Date/Time,BATIMENT0000000013365727_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000013365727_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000013365727_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/31  16:00:00,1065700.0707388117,1088264.4747429234,1353762.780608759 
 01/31  17:00:00,912228.7037885403,936210.5876872432,1420657.8960140347 
 01/31  18:00:00,1637480.6059571235,1632227.544970378,2509338.545394098 
 01/31  19:00:00,2388580.3568188446,2365258.2795018135,3464403.176944385 
 01/31  20:00:00,2607788.9378349814,2587948.8388640317,3740655.511082647 
 01/31  21:00:00,2779988.410787618,2762433.47419227,3959671.032755933 
 01/31  22:00:00,2868311.4938101885,2851812.6378199356,4082703.9819930512 
 01/31  23:00:00,2860964.222020802,2844420.0585750756,4078312.0512037617 
 01/31  24:00:00,2860887.7911538593,2844154.405744455,4077281.611921543 
 02/01  01:00:00,2950366.8843402322,2934298.3278069994,4224646.060022757 
 02/01  02:00:00,3034503.4033143474,3018796.759098904,4376096.552599409 
 02/01  03:00:00,3122851.429658653,3107763.379031366,4505747.755351522 
 02/01  04:00:00,3225171.9583038148,3211261.058923222,4668851.512309653 
 02/01  05:00:00,3309769.4538427484,3297258.6167555014,4808242.121400341 
 02/01  06:00:00,3439017.0817289343,3428721.360165656,4995449.12448101 
 02/01  07:00:00,3527295.4825726324,3519116.2578907097,5135033.256267477 
 02/01  08:00:00,3539638.35334612,3532437.8161317213,5162078.502981554 
 02/01  09:00:00,3507685.6863995166,3501731.2293262975,5104781.46206351 
 02/01  10:00:00,3270406.610612446,3267355.586679895,4697945.10146839 
 02/01  11:00:00,2839196.6562145185,2833659.805993336,3877041.2900476595 
 02/01  12:00:00,2470569.383168871,2465792.623221132,3237767.689337442 
 02/01  13:00:00,2089237.2998638048,2089590.2199809756,2631632.5125744427 
 02/01  14:00:00,1447539.9569777478,1449533.735880108,1591951.9334190139 
 02/01  15:00:00,1166799.0286686535,1171536.8534325894,1266599.3005603063 
 02/01  16:00:00,1185688.1699996204,1188031.266458782,1407108.4447625927 
 02/01  17:00:00,1196896.348229201,1199782.67044867,1639642.8899552657 
 02/01  18:00:00,1575849.0397063692,1560866.619130645,2360175.6841843175 
 02/01  19:00:00,2252321.5104227397,2223462.787807405,3235144.506270476 
 02/01  20:00:00,2410668.3858895716,2382647.5873513296,3481694.1131524234 
 02/01  21:00:00,2532033.785198166,2504396.6746598855,3665529.40466764 
 02/01  22:00:00,2690450.1868235427,2664181.8486726186,3881242.6279030093 
 02/01  23:00:00,2771972.5808575065,2747094.3575525833,4000274.006366191 
 02/01  24:00:00,2767790.4373455285,2743653.4733145176,3987938.2503327867 
 02/02  01:00:00,2819227.9559485544,2795106.3728338694,4055228.0447026175 
 02/02  02:00:00,2897475.2820067946,2874360.3311040774,4178415.929106502 
 02/02  03:00:00,2957295.576383674,2936871.1580719063,4260639.980330464 
 02/02  04:00:00,3013532.8673695163,2995525.9681002805,4333458.810371246 
 02/02  05:00:00,3045750.7527858266,3028977.772504785,4380727.863324803 
 02/02  06:00:00,3113575.3456355426,3098110.8118663193,4471397.390811492 
 02/02  07:00:00,3211970.96018587,3198446.800691251,4603333.603395513 
 02/02  08:00:00,3260921.53430018,3248378.8342912174,4688745.364322825 
 02/02  09:00:00,3226354.1031384594,3214771.0926121445,4643832.658118219 
 02/02  10:00:00,2987866.227733521,2982731.8583491268,4244298.617783023 
 02/02  11:00:00,2325547.626153459,2331529.3980112327,3172165.663191301 
 02/02  12:00:00,1609183.5753319354,1620878.1875155985,2041427.1141956404 
 02/02  13:00:00,1108168.4363588265,1122750.906576449,1282171.110738248 
 02/02  14:00:00,1076950.1747043184,1089039.249507502,1275171.7087064902 
 02/02  15:00:00,1107033.7352439135,1118442.8240269637,1385256.4276401228 
 02/02  16:00:00,1166602.2345998872,1175693.6655759776,1543509.2300292286 
 02/02  17:00:00,1201285.5398307964,1210754.4365849672,1733796.2772008623 
 02/02  18:00:00,1489914.5323146842,1480110.02773134,2256720.7825892465 
 02/02  19:00:00,1988101.870596174,1953213.4209986667,2909600.4543750384 
 02/02  20:00:00,2161078.051928057,2126578.1034798496,3151526.037306169 
 02/02  21:00:00,2360081.672283231,2326514.9611266246,3432511.7759293653 
 02/02  22:00:00,2544630.1106796497,2512135.1870194334,3697313.4081357233 
 02/02  23:00:00,2642200.9866148178,2611155.07056525,3839789.1692335545 
 02/02  24:00:00,2755274.3520913683,2726514.55685966,4015130.412624215 
 02/03  01:00:00,2852092.15894428,2826276.416286055,4155775.5627592118 
 02/03  02:00:00,2956654.572543041,2933933.855259471,4282307.155941033 
 02/03  03:00:00,3109065.7266110783,3089646.429755309,4501606.930407675 
 02/03  04:00:00,3173540.021054817,3155453.4095257884,4609499.431936337 
 02/03  05:00:00,3160832.9474474806,3142622.816042765,4595637.352381084 
 02/03  06:00:00,3194522.1931234356,3177194.5630198647,4643896.837564463 
 02/03  07:00:00,3330181.3853937285,3315724.5936884964,4845812.964638758 
 02/03  08:00:00,3554322.467003891,3543351.599484384,5178345.600938003 
 02/03  09:00:00,3679391.783568708,3671369.6117312904,5320996.344371654 
 02/03  10:00:00,3326612.9404901857,3331733.4318282646,4737699.355571584 
 02/03  11:00:00,2304427.6882999013,2326825.5738110365,3175721.795867492 
 02/03  12:00:00,1414115.1964428788,1436612.4108757093,1801053.750207196 
 02/03  13:00:00,846158.7681176343,870003.29864681,973105.3844984968 
 02/03  14:00:00,636394.4922032472,657625.7935233928,668406.5151358076 
 02/03  15:00:00,426674.3567837366,449001.52243247174,442197.1674448949 
 02/03  16:00:00,274539.13694642106,305512.21171181824,403769.0067723128 
 02/03  17:00:00,264502.0657237139,295998.29903883033,585921.492644568 
 02/03  18:00:00,1054619.242197689,1046139.0582534176,1656276.1465131163 
 02/03  19:00:00,1840248.5833193546,1804585.9861506764,2678669.1258570706 
 02/03  20:00:00,2156469.6670489884,2123371.0225532926,3093952.67055546 
 02/03  21:00:00,2364581.097179858,2333432.3245559456,3370158.589265679 
 02/03  22:00:00,2489095.3171547595,2458914.228404192,3545747.061456787 
 02/03  23:00:00,2636853.368868082,2605970.5326921954,3781829.740203097 
 02/03  24:00:00,2756304.5610756404,2724985.1642456427,3969860.771554253 
 02/04  01:00:00,2831294.6135091702,2799858.5168060334,4078928.8846705174 
 02/04  02:00:00,2852684.1968978895,2822211.0815727524,4100360.3190421006 
 02/04  03:00:00,2847011.9787159166,2817737.936786423,4080889.8659387277 
 02/04  04:00:00,2834149.8421647684,2806360.1667399667,4056883.980013934 
 02/04  05:00:00,2812050.6182863032,2786043.8484656764,4013236.127730739 
 02/04  06:00:00,2777185.603561172,2752001.6231334163,3953227.0461275685 
 02/04  07:00:00,2759530.0066706263,2734191.121566909,3920548.552599375 
 02/04  08:00:00,2754318.2387145436,2730546.8678017478,3891975.7496578386 
 02/04  09:00:00,2708805.9574624547,2686895.0439815437,3811039.0719126104 
 02/04  10:00:00,2590669.497078975,2573709.663938238,3620847.596777079 
 02/04  11:00:00,2380067.046936983,2370485.0093652494,3291062.6067734985 
 02/04  12:00:00,2069159.756866815,2067352.649628526,2819554.9551280304 
 02/04  13:00:00,1727261.3956529573,1734741.8106636696,2302206.0847449866 
 02/04  14:00:00,1478665.4684662747,1490443.7157466747,1940780.433172649 
 02/04  15:00:00,1293364.5876580582,1307305.0693318967,1682528.5054047485 
 02/04  16:00:00,1242253.9045018116,1255042.849646989,1662377.7519436274 
 02/04  17:00:00,1267233.4011717262,1277930.1621939102,1774216.2224149262 
 02/04  18:00:00,1481374.656375104,1472482.880469808,2142393.0025243517 
 02/04  19:00:00,1814174.3876958138,1777936.0371339894,2574428.107690273 
 02/04  20:00:00,1938509.3642241135,1900039.431146373,2756726.3840672933 
 02/04  21:00:00,2030163.2438251777,1989182.251088403,2900757.3562207534 
 02/04  22:00:00,2130013.432289744,2087815.311607498,3048589.002489818 
 02/04  23:00:00,2199227.7944094106,2157321.105835093,3146147.721085415 
 02/04  24:00:00,2211720.1442197426,2168482.2935909485,3173491.9872540995 
 02/05  01:00:00,2262450.5894388612,2218008.913550826,3252105.2855192986 
 02/05  02:00:00,2356311.4906968228,2312717.294174148,3388429.191849276 
 02/05  03:00:00,2448569.2720320523,2406057.645142716,3518053.980586381 
 02/05  04:00:00,2567615.5584381693,2525983.059878726,3685594.369214044 
 02/05  05:00:00,2706384.3097544713,2666460.9708659602,3886976.741607735 
 02/05  06:00:00,2826416.815838979,2789439.407599965,4059254.276784958 
 02/05  07:00:00,2979700.8950631134,2945862.614327746,4283612.567588774 
 02/05  08:00:00,3085670.366491318,3054469.811779117,4432553.880391227 
 02/05  09:00:00,3120024.210357492,3092585.9039068874,4460822.282006348 
 02/05  10:00:00,2902847.528701701,2892131.379519997,4102955.5371193453 
 02/05  11:00:00,2270736.216970563,2287479.9074333156,3134944.746035251 
 02/05  12:00:00,1847017.5715211073,1868425.2280861193,2476955.5034781145 
 02/05  13:00:00,1597004.5209898902,1620274.9074913375,2093838.8479927015 
 02/05  14:00:00,1399654.992510584,1425845.0287039485,1795803.2154717695 
 02/05  15:00:00,1220279.3484025674,1246929.8306533669,1573029.6888358542 
 02/05  16:00:00,1259325.0170025597,1285856.463010615,1705446.4080933102 
 02/05  17:00:00,1150933.1030483954,1184894.2165186,1717738.2270838264 
 02/05  18:00:00,1599650.553264041,1607054.0314918833,2393745.345162552 
 02/05  19:00:00,2104157.166887191,2079639.3523447062,2989686.9990162626 
 02/05  20:00:00,2262729.516763836,2238282.1173274824,3194587.0115018366 
 02/05  21:00:00,2410215.678290041,2383592.9825556455,3405061.634246241 
 02/05  22:00:00,2552232.1330401544,2524400.1095033064,3605622.3570305724 
 02/05  23:00:00,2635509.5195614463,2607847.0119511993,3717952.487590006 
 02/05  24:00:00,2719289.8203876745,2690349.824889923,3843431.3324576947 
 02/06  01:00:00,2817944.6833959557,2786680.191989232,4000716.0272078286 
 02/06  02:00:00,2880371.1187303346,2849393.6342717763,4086386.0988675794 
 02/06  03:00:00,2900785.175488654,2871182.959987078,4110960.075127225 
 02/06  04:00:00,2947533.912096679,2918316.685524442,4183496.984144019 
 02/06  05:00:00,3038261.9294134793,3009126.013147004,4328836.4768231865 
 02/06  06:00:00,3118956.876872468,3089519.5662995875,4462008.841448931 
 02/06  07:00:00,3194266.294994199,3165537.8375425185,4580101.893161851 
 02/06  08:00:00,3285891.75427346,3259201.616837271,4722988.584830229 
 02/06  09:00:00,3352520.3141072895,3331176.565647983,4805771.997752646 
 02/06  10:00:00,3058396.79422675,3059688.760904036,4328346.115803239 
 02/06  11:00:00,2348124.1714587556,2382705.61045996,3239888.487298826 
 02/06  12:00:00,1957426.9840440208,1989000.513347154,2516213.3757077483 
 02/06  13:00:00,1852365.32377186,1867799.383538597,2229362.5449218154 
 02/06  14:00:00,1679924.067327635,1691202.1312971348,1932680.2989458516 
 02/06  15:00:00,1585058.962839786,1595856.034001403,1837442.1827283362 
 02/06  16:00:00,1727964.9218882057,1738525.4547955971,2166232.4652659525 
 02/06  17:00:00,1743262.26921036,1756469.0135983438,2345074.9181626765 
 02/06  18:00:00,1965779.674094527,1967380.7830176665,2821881.15792978 
 02/06  19:00:00,2499234.1754542906,2473078.488400826,3548976.6367929094 
 02/06  20:00:00,2680447.98105117,2652358.7932047574,3818786.076261393 
 02/06  21:00:00,2850305.0618199008,2822150.433079883,4058525.452348669 
 02/06  22:00:00,3000801.689031259,2973295.7325981734,4279767.76865311 
 02/06  23:00:00,3154562.5532719176,3128052.916880282,4509539.322635454 
 02/06  24:00:00,3297913.4173328727,3273111.375495719,4715493.302339608 
 02/07  01:00:00,3414858.4084065696,3392908.3641436254,4866720.226380414 
 02/07  02:00:00,3558843.0979644884,3539794.213569753,5062128.272609451 
 02/07  03:00:00,3717038.607373032,3701922.3034550864,5279042.8617733335 
 02/07  04:00:00,3854736.746163168,3843951.9196977094,5474374.631993366 
 02/07  05:00:00,3925210.1245259456,3918021.3770001326,5595649.669655256 
 02/07  06:00:00,4102286.413740971,4100712.679682399,5852983.363888093 
 02/07  07:00:00,4166145.7771834973,4169082.1007022876,5940215.569003065 
 02/07  08:00:00,4046869.7450667676,4051911.99069028,5750934.908016037 
 02/07  09:00:00,4044069.348213766,4050898.1325724283,5786163.112241786 
 02/07  10:00:00,3780090.991327999,3793551.018749221,5339368.632814466 
 02/07  11:00:00,2790597.931732443,2789235.8886199016,3675656.925243009 
 02/07  12:00:00,1941892.465705874,1912347.6409466618,2236461.3575937767 
 02/07  13:00:00,1275803.4859900419,1221398.4788702147,1183796.9879851916 
 02/07  14:00:00,986654.1840102618,929670.2658887444,729145.0650481798 
 02/07  15:00:00,733034.5544646378,694036.8683572204,501555.04368346557 
 02/07  16:00:00,472767.087512276,440393.3645010617,395441.4806077628 
 02/07  17:00:00,406491.9856949098,386054.11785492435,600846.7965335833 
 02/07  18:00:00,1305936.2688666426,1271014.7910487016,1972248.795361417 
 02/07  19:00:00,2380902.7282811813,2327982.986593199,3521171.1678784178 
 02/07  20:00:00,2782102.9771522284,2734739.169920044,4067083.816774414 
 02/07  21:00:00,3085796.6908302763,3043832.2252829196,4487204.836665456 
 02/07  22:00:00,3359057.064952548,3323314.7405792177,4873502.888381987 
 02/07  23:00:00,3637288.2185201626,3607791.991039762,5260326.833467118 
 02/07  24:00:00,3924564.3684130614,3902446.559384795,5668079.680585918 
 02/08  01:00:00,4180293.272638222,4165344.1357007036,6033506.646822465 
 02/08  02:00:00,4355421.097976255,4347273.813496958,6301965.336934753 
 02/08  03:00:00,4475357.964351544,4473841.028018814,6503368.730051799 
 02/08  04:00:00,4668987.164213495,4673569.245665813,6783174.590254093 
 02/08  05:00:00,4892060.155301509,4903366.149960236,7103497.575488009 
 02/08  06:00:00,5052767.449599148,5071195.385177684,7353817.4438037 
 02/08  07:00:00,5139024.351330625,5163040.686520004,7498747.716528734 
 02/08  08:00:00,5262679.246429466,5291061.66931492,7675410.610554719 
 02/08  09:00:00,5330564.0596792055,5363069.001472796,7730053.470146611 
 02/08  10:00:00,4642115.483439283,4669727.271014661,6537729.111889892 
 02/08  11:00:00,3169340.01690106,3161486.135337568,4145665.941248783 
 02/08  12:00:00,2210675.722656062,2183635.2160244053,2560927.91096437 
 02/08  13:00:00,1700416.4547784082,1668717.4905731834,1770073.625968023 
 02/08  14:00:00,1357174.460225507,1327299.505773509,1285314.181170293 
 02/08  15:00:00,1031362.5177384145,1009982.5808349685,968065.584194952 
 02/08  16:00:00,737079.2239439882,722192.8172539352,785367.8908172627 
 02/08  17:00:00,651735.8581705296,624775.5048682746,911067.4503939598 
 02/08  18:00:00,1507745.7501289498,1473579.097720487,2292018.84912717 
 02/08  19:00:00,2466802.8377309446,2419616.7864555866,3673903.016248022 
 02/08  20:00:00,2953935.7758040642,2912553.5737746437,4325023.65181643 
 02/08  21:00:00,3476598.2046427396,3445220.4203163055,5055674.914542837 
 02/08  22:00:00,3898974.0108413505,3877559.548761364,5657645.904390927 
 02/08  23:00:00,4236138.167943051,4223983.155416588,6146796.929268392 
 02/08  24:00:00,4466375.076279867,4460248.570579412,6464702.8950072415 
 02/09  01:00:00,4680424.405711081,4680780.223031154,6768572.900364945 
 02/09  02:00:00,4858708.178077124,4865261.437508068,7028056.661346104 
 02/09  03:00:00,4998575.622693658,5010155.6338072335,7229922.9805163555 
 02/09  04:00:00,5107837.33715799,5124051.646721099,7391990.59899471 
 02/09  05:00:00,5202950.752495632,5223262.945557041,7530948.84937972 
 02/09  06:00:00,5303287.9945788905,5328350.542703104,7685740.565764725 
 02/09  07:00:00,5389269.224080207,5419682.59881423,7832954.104084027 
 02/09  08:00:00,5405324.932390425,5440438.046449782,7888034.090991078 
 02/09  09:00:00,5380882.798238887,5418271.502864692,7815603.96786969 
 02/09  10:00:00,4713628.925619807,4745861.970060499,6625056.838528592 
 02/09  11:00:00,3365223.3883626675,3366425.962724604,4430866.603138164 
 02/09  12:00:00,2503176.7112986436,2476105.032485011,2963829.7729540695 
 02/09  13:00:00,1796067.0995108853,1744697.8667276273,1837838.8854673225 
 02/09  14:00:00,1406054.7409583277,1344593.290577851,1314082.7353660166 
 02/09  15:00:00,1135687.1584834056,1069019.2941845737,1032569.9880258536 
 02/09  16:00:00,817158.9802581301,750007.9887472016,795642.9806980116 
 02/09  17:00:00,764465.9954573024,701272.1251129842,1030506.2593556051 
 02/09  18:00:00,1528992.7247470454,1473814.669194153,2369934.967963421 
 02/09  19:00:00,2402263.8652679576,2356329.121597782,3670293.220336968 
 02/09  20:00:00,2680156.5584131177,2639252.1316086473,4074413.2155826204 
 02/09  21:00:00,3055634.0825494733,3021890.2065122174,4602013.624817913 
 02/09  22:00:00,3431817.141113979,3405244.1996295783,5112054.065807937 
 02/09  23:00:00,3943640.5914549185,3927025.100889898,5807346.151858861 
 02/09  24:00:00,4263545.16334819,4254626.051759938,6202826.411470804 
 02/10  01:00:00,4406469.953222756,4402889.445567934,6364732.54563896 
 02/10  02:00:00,4590504.359172029,4592632.3499268815,6642531.953173217 
 02/10  03:00:00,4726696.107423817,4733049.2759588435,6863717.3824774865 
 02/10  04:00:00,4859811.708058539,4870762.346209013,7045942.885503561 
 02/10  05:00:00,4965330.360068399,4981444.080035014,7212747.096943483 
 02/10  06:00:00,5009670.056448394,5029447.668569212,7301322.424249968 
 02/10  07:00:00,5071713.84568951,5093039.553106548,7372512.774468071 
 02/10  08:00:00,5129190.226369325,5150916.061076574,7424026.254226791 
 02/10  09:00:00,5214834.887894221,5241306.051876393,7493552.485805195 
 02/10  10:00:00,4520172.047310768,4562027.304198427,6346139.260251206 
 02/10  11:00:00,3084892.6773900366,3120816.096443128,4035456.0100835552 
 02/10  12:00:00,2174037.0752069256,2202611.7125676908,2523088.4526079046 
 02/10  13:00:00,1648462.054722104,1676485.4321879225,1700936.61282179 
 02/10  14:00:00,1356096.3358571925,1373324.5211707249,1238576.3285503774 
 02/10  15:00:00,1072903.2495420007,1081680.235241645,905579.4884831335 
 02/10  16:00:00,740104.3658059015,748963.9918569403,641706.9843882518 
 02/10  17:00:00,645382.1769437597,645837.3282215988,732942.5383276306 
 02/10  18:00:00,1248002.6233579724,1234696.9068285823,1788467.4939448207 
 02/10  19:00:00,2869951.895651981,2837344.7181330672,4104245.165635077 
 02/10  20:00:00,3470139.0025729225,3445665.855610157,4900367.941539981 
 02/10  21:00:00,3846910.047712366,3828908.8857733067,5447967.714617394 
 02/10  22:00:00,4087233.2592431484,4074776.4760343167,5819344.769659101 
 02/10  23:00:00,4205143.319712662,4197452.032038675,6019319.204019682 
 02/10  24:00:00,4336950.713291557,4334110.7905434165,6230734.240345065 
 02/11  01:00:00,4508503.933741426,4512118.484167812,6523335.547564278 
 02/11  02:00:00,4662112.612257713,4671453.925228775,6778521.921471728 
 02/11  03:00:00,4796534.167547889,4810066.727565914,6971748.313352272 
 02/11  04:00:00,4922220.419346638,4940498.318851665,7163448.809502358 
 02/11  05:00:00,5019274.428007328,5042171.1534036305,7319166.25881723 
 02/11  06:00:00,5128201.4971582005,5154822.045490005,7477309.896112969 
 02/11  07:00:00,5167546.3862050865,5196382.716465494,7515876.353286621 
 02/11  08:00:00,5178795.44349899,5209012.646650204,7462691.260498416 
 02/11  09:00:00,5177903.254121697,5211068.183947065,7404387.211874099 
 02/11  10:00:00,4477634.0244916165,4508161.258242284,6200293.450642249 
 02/11  11:00:00,3127258.253453637,3128744.3611622537,3930027.9171513156 
 02/11  12:00:00,2169267.9539367743,2137611.0206867633,2297361.4096729006 
 02/11  13:00:00,1547348.207190989,1490145.016809163,1304041.8341727585 
 02/11  14:00:00,1158371.700774173,1085396.4434992347,655578.3684098879 
 02/11  15:00:00,779061.4574956994,702911.3613244747,192898.69245827326 
 02/11  16:00:00,405402.83790787007,306796.3942914008,0.0 
 02/11  17:00:00,277460.0274333301,181622.61295659735,82411.88856789342 
 02/11  18:00:00,896486.7959231888,832518.7716284207,1210224.9388262718 
 02/11  19:00:00,2117029.613847887,2048226.4562172098,3085287.714717602 
 02/11  20:00:00,2590605.493243427,2529441.900591229,3753097.6174194636 
 02/11  21:00:00,3081184.486776696,3031245.626453857,4456321.050871686 
 02/11  22:00:00,3448607.8990467,3410031.601348396,5009216.195580545 
 02/11  23:00:00,3777612.6372073297,3749778.1051522745,5485348.106978158 
 02/11  24:00:00,4054522.8174206708,4035801.6216933103,5875620.230180111 
 02/12  01:00:00,4285139.389394194,4276293.1087534055,6249577.9931682255 
 02/12  02:00:00,4457742.544719308,4457614.966089373,6536132.49844789 
 02/12  03:00:00,4595928.511392051,4601949.206909379,6742341.260167969 
 02/12  04:00:00,4727309.344157303,4739472.4511076175,6941608.722986051 
 02/12  05:00:00,4819403.971022634,4837794.607712037,7095385.120011093 
 02/12  06:00:00,4878945.4455794785,4902229.085695123,7196322.906537756 
 02/12  07:00:00,4918194.292215975,4944284.097810157,7254690.473065712 
 02/12  08:00:00,4966941.886811673,4995033.0214475375,7317369.964498291 
 02/12  09:00:00,4976812.178993108,5007078.8341928115,7275834.935359409 
 02/12  10:00:00,4242860.42013239,4267165.127503629,5955969.477904218 
 02/12  11:00:00,2871746.962216321,2865447.1857843488,3636595.753637008 
 02/12  12:00:00,1945799.3513129884,1901496.2412871246,2041053.567405736 
 02/12  13:00:00,1351186.736991402,1285187.1716863508,1083242.9328628322 
 02/12  14:00:00,968594.0631895553,895365.6595416064,452994.0082389851 
 02/12  15:00:00,601812.9270437297,530375.5959358667,45526.89543523011 
 02/12  16:00:00,228341.44848824,132314.53283955963,0.0 
 02/12  17:00:00,60006.71821018586,0.0,0.0 
 02/12  18:00:00,624485.9823273582,544087.305271285,800562.8624944731 
 02/12  19:00:00,1946609.6160651497,1868115.636953669,2816895.2758527407 
 02/12  20:00:00,2479919.5321078724,2410724.827526035,3569226.8843717547 
 02/12  21:00:00,2961255.6410220186,2907690.569493796,4312990.061760732 
 02/12  22:00:00,3454961.2659182837,3417417.9826236973,5060738.530656141 
 02/12  23:00:00,3881573.879571966,3855571.4302289067,5670701.08349688 
 02/12  24:00:00,4170908.747996383,4153483.4713422954,6084804.784088984 
 02/13  01:00:00,4429620.425947985,4420954.962244675,6462732.709101178 
 02/13  02:00:00,4650594.398558925,4651050.006649395,6794206.338384293 
 02/13  03:00:00,4792669.539381968,4801128.9729530765,7018234.2374892915 
 02/13  04:00:00,4820758.767131238,4834424.391214842,7077649.947546344 
 02/13  05:00:00,4820019.97122851,4836580.148342136,7083835.431307168 
 02/13  06:00:00,4882697.134029166,4903005.892697809,7179243.788266106 
 02/13  07:00:00,4938640.62938725,4962403.519708461,7266795.089684217 
 02/13  08:00:00,4985836.028498881,5011530.032392648,7325000.819493315 
 02/13  09:00:00,4966035.086029608,4994372.176972179,7236389.278063732 
 02/13  10:00:00,4086707.9359136736,4112805.3257459393,5738251.062843792 
 02/13  11:00:00,2613679.613516515,2611369.8169254875,3307517.126063463 
 02/13  12:00:00,1609229.6923849098,1578680.0246040365,1684575.573894471 
 02/13  13:00:00,923532.2215416392,877285.0409305257,627663.3253765041 
 02/13  14:00:00,417940.2773659524,367808.3752468687,35053.644088957306 
 02/13  15:00:00,33375.498115651135,11208.94698643824,0.0 
 02/13  16:00:00,0.0,0.0,0.0 
 02/13  17:00:00,0.0,0.0,0.0 
 02/13  18:00:00,147702.95941489385,123503.31264508206,206245.04563893023 
 02/13  19:00:00,1564547.3018273236,1478101.449992538,2197992.522833702 
 02/13  20:00:00,2248761.937466809,2153737.5391440825,3154169.7836830243 
 02/13  21:00:00,2671349.9936856003,2587585.2781545436,3794729.2359282547 
 02/13  22:00:00,3008961.2352774907,2939210.515065611,4339920.7657539155 
 02/13  23:00:00,3368471.9126135907,3311567.1182825947,4880143.287925128 
 02/13  24:00:00,3639079.3268740247,3591849.6707945745,5268506.683614086 
 02/14  01:00:00,3855510.5781479087,3817367.587359856,5584262.542521343 
 02/14  02:00:00,3993645.1412807964,3964179.882357416,5804572.169574439 
 02/14  03:00:00,4117647.841104786,4095405.9433266255,5993247.77204401 
 02/14  04:00:00,4252180.979685897,4236582.025556414,6188503.078836322 
 02/14  05:00:00,4349735.615332455,4339569.384399199,6329291.858792031 
 02/14  06:00:00,4455852.99240904,4450713.100655372,6478107.947267933 
 02/14  07:00:00,4507581.548726032,4506359.781391201,6557086.121851265 
 02/14  08:00:00,4544957.167534713,4547612.982255236,6619592.975716748 
 02/14  09:00:00,4529467.702433251,4538526.675595814,6558787.159507623 
 02/14  10:00:00,3659955.9680547537,3680538.345384718,5155115.731383558 
 02/14  11:00:00,2213115.1947375312,2215091.265006394,2826483.9205490276 
 02/14  12:00:00,1200996.944816201,1184773.6629454908,1254095.0320514895 
 02/14  13:00:00,458122.4178263296,434109.7936131293,194374.9183396896 
 02/14  14:00:00,52392.309100908824,36067.59025513129,0.0 
 02/14  15:00:00,0.0,0.0,0.0 
 02/14  16:00:00,0.0,0.0,0.0 
 02/14  17:00:00,0.0,0.0,0.0 
 02/14  18:00:00,0.0,0.0,0.0 
 02/14  19:00:00,1029184.1805617176,874672.2901902256,1498620.3592867558 
 02/14  20:00:00,1767151.6415650563,1672041.3939901672,2507276.4470890285 
 02/14  21:00:00,2298431.4500156925,2209622.397445027,3257765.2938591153 
 02/14  22:00:00,2749983.984672866,2670020.46089098,3912231.930797575 
 02/14  23:00:00,3045751.3752834206,2975670.52385009,4361291.794790378 
 02/14  24:00:00,3130079.426111418,3066931.45867628,4506505.234540194 
 02/15  01:00:00,3226217.6815671176,3169896.8203612776,4664648.321962614 
 02/15  02:00:00,3395447.0907886485,3347256.50195186,4921908.387887978 
 02/15  03:00:00,3540488.1606572447,3499699.9702760885,5142331.422180908 
 02/15  04:00:00,3639911.268607984,3605960.6316664834,5301710.824797024 
 02/15  05:00:00,3735077.3662419356,3707119.5566604305,5449179.169088251 
 02/15  06:00:00,3838908.3509731507,3816356.9414745215,5602105.689858759 
 02/15  07:00:00,3948890.161105837,3931503.359942921,5761241.43386399 
 02/15  08:00:00,4062839.938019023,4050618.960000934,5926963.345419292 
 02/15  09:00:00,4067313.4908501343,4063342.1590723023,5904378.135120687 
 02/15  10:00:00,3258064.003223758,3270865.154299964,4600016.972862654 
 02/15  11:00:00,1891203.2467500991,1894367.8580797135,2417093.7920573032 
 02/15  12:00:00,899088.5162805055,886043.3401993563,905463.7766569748 
 02/15  13:00:00,285246.9795956342,268660.1547950919,68267.00002399994 
 02/15  14:00:00,6034.920043436068,903.7214024701825,0.0 
 02/15  15:00:00,0.0,0.0,0.0 
 02/15  16:00:00,0.0,0.0,0.0 
 02/15  17:00:00,0.0,0.0,0.0 
 02/15  18:00:00,0.0,0.0,0.0 
 02/15  19:00:00,647951.814545874,494955.6843098551,818848.3937901118 
 02/15  20:00:00,1457186.3159856878,1341814.8205739763,1925436.0221848772 
 02/15  21:00:00,1937418.0799296838,1843100.7691314453,2636096.9425501097 
 02/15  22:00:00,2252814.8986239173,2163677.4938211017,3095656.0218247795 
 02/15  23:00:00,2580235.019260018,2499190.579101241,3580843.647090423 
 02/15  24:00:00,2875400.6113531454,2805211.2783685373,4027066.5978306485 
 02/16  01:00:00,3127110.5425908775,3068320.072609678,4423865.454320247 
 02/16  02:00:00,3412433.5024749935,3365139.5834079324,4867476.661258187 
 02/16  03:00:00,3668411.0083609894,3632265.949319044,5287354.458941322 
 02/16  04:00:00,3883646.383355585,3857884.240990918,5652033.648497519 
 02/16  05:00:00,4075160.9285066044,4058653.744647493,5956378.614001115 
