building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
30233,ebeee3778fe053f0,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,3a6b09d23bccfdcef6632a339b8daf27348232f9d646892e269c1b8a846f2e76,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1069.072,1069.072,1069.072,1069.072,20,
30240,ea133efe99012bb9,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8b4dde898d460b6ed93e4f0c182be025e46fcf655e1bf6bc0db81b404ccc6e4b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1081.5921,1081.5921,1081.5921,1081.5921,19,near_duplicate_vertex_tolerated_box
30241,c4ddc5edeacb70f1,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,2abbe9b39a7f34408c011f30b8d0eac9afa77c52c0bec5c4e02c9bfa414b3d67,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,835.8657,835.8657,835.8657,835.8657,11,
30244,ed43a62c4e1080c8,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,a238b7f15e0a846105064d234f1a19d53e90fc7d755d9cb43fe9e469b9701e0c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1248.1782,1248.1782,1248.1782,1248.1782,7,
30253,d66518132f752c3d,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3bfc6052c2de8180b14ca226a905568e18c9e3afa79783be02fa943133e975c4,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1171.7902,1171.7902,1171.7902,1171.7902,5,
30259,63fa85c14641e995,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,42cda1263d0bc024876a7b1fd421e2fa81b8808efef4a6844d237878d85712b6,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,815.5047,815.5047,815.5047,815.5047,16,
30261,d9438a3b3890b8c5,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,15c2b8b0adff774e55fb3e099b8ecf4e9897dc9e5874eba8b0cd95b685a36171,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,534.812,534.812,522.8146,522.8146,11,
30272,3919ea621056d864,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,67354ca2723511bbf40fd7b0755e516a417482d3e8413b5ccef914cd44141dca,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,360.3773,360.3773,360.3773,360.3773,16,
30277,e71c0e89e0a9660e,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,31af818c9750426e2884c9c44312bced07c9813bdc48b72d01210b0b89f5db39,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,394.1766,394.1766,385.3117,385.3117,5,
30278,baa1d10a4e38a30e,IT.MidClim.MFH.05.Gen.ReEx.001.001,MFH,IT.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,bde35267a190f664c0b1839d2f964b59194590ccf6c2361d798fade45e79b24b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,716.7913,716.7913,716.7913,716.7913,13,
30282,f09f835c9974bee7,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2636fe5f86f21beb865c8e4ff4d587aa48321ba0e1990e7223f82853569406da,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,483.1778,483.1778,472.303,472.303,20,
30294,9f9b273880d4f1dd,IT.MidClim.SFH.01.Gen.ReEx.001.001,SFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,503991adfe2849f005ac2fce5dd865becb31539a8307d4f3ec70371330584e57,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,23.2445,23.2445,23.2445,23.2445,4,
30298,90ed36beacc48734,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,27769413f1a886afbde156f4a8c33e67d07ce5b1060c956bb747c37d521d46bd,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1938.6079,1938.6079,1938.6079,1938.6079,9,near_duplicate_vertex_tolerated_box
30304,e8ae29c5ca5ab14e,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,abc7bbe461796a4949735e754a351d42553e780ca6ffa09434c24118ca40d96f,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,952.0557,952.0557,952.0557,952.0557,8,
30306,fde7774baecce05d,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ce217441e3759cce7f533a6faed747e941c219b8d0bec4e01d6d3a0561206ecb,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,395.507,395.507,395.507,395.507,13,
30308,e1335a8566b0cd95,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,0c2758c5680a6dd6bf631230532c93d95fd7b6e8ac301e6807b0ef494594125d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,382.3753,382.3753,373.8121,373.8121,20,
30311,ee9767b7e5a3e68a,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5bca55be9c08089bb37e9d29a49ddc947324eaa6e95c3846b7558fccf963ee2b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,672.5738,672.5738,657.4387,657.4387,17,
30319,71c51cb5e434184b,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,82a30da341ee16beb8ed424f139579aaff5ce1f3b367df5959d6e5aabaaabacb,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1545.8763,1545.8763,1545.8763,1545.8763,14,near_duplicate_vertex_tolerated_box
30320,83f1a3b870e03218,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e4d353a99a36b5ad890b0136fd07bdb3b37688425f615c020b925c28a8a1f847,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,3709.3805,3709.3805,3709.3805,3709.3805,10,near_duplicate_vertex_tolerated_box
30323,95a9d432d043e3a1,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,507049ec809d3ce740cfc3eba18209c8d406c7da3df57f6e4e06eb4ed3a30040,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,575.5165,575.5165,575.5165,575.5165,9,
30330,83a0d0b9908631f2,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,258517a9c5d6a8f010438da56b985fb84a4894ba8a3e333e48fd5b79bb394b1b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,3138.6417,3138.6417,3022.8852,3022.8852,16,near_duplicate_vertex_tolerated_box
30340,fd6613051df2962a,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,c1dc649b865abcc7ed5503f25b7e9cf6186027c4593eb5ddc48d08e577606aa5,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,156.6871,156.6871,156.6871,156.6871,12,
30348,5bbe1402444d8da8,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,73473e5812ccf24591fce315567f4f733a108192765ce84d0dfcc0b92c5d60f4,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,5026.7195,5026.7195,5026.7195,5026.7195,10,near_duplicate_vertex_tolerated_box
30354,7c6843c372893f96,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d207ffe1d565a4552b3ac35b642a1f112f19b22cbb141672f26426b99442b685,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,921.8397,921.8397,901.1135,901.1135,19,
30356,8762cf8a60b621c9,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,24442895ad8e63c0e909016f5a6705100585ba0ebe3a6a0ec7077fdb1ea3c984,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,716.9191,716.9191,716.9191,716.9191,9,
30357,ad5adb53fa362543,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a621b914be78f67794a5c9568cbdef91bdcbdeba3404330957215ecdae59ceee,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,107.3113,107.3113,97.6532,97.6532,7,
30358,096d5b2faead7ce0,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a69f4337a7c60137837bdc908c9f27196385a6db51d336a8764db5c520c418a5,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1562.3004,1562.3004,1562.3004,1562.3004,19,near_duplicate_vertex_tolerated_box
30362,8d3169e91189753e,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e75f5f1d87be1cbc578a9997445e2193dc8e2fb6b9083838f6c5d827553a73d9,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,496.9356,496.9356,485.7545,485.7545,6,
30368,294e1164f041e396,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,78afc52ac6650a08211b515acda441ae4509e8c9f05580f7b60162ab14d71034,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,10772.6003,10772.6003,10772.6003,10772.6003,10,
30374,3e1f99c0273f9184,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,44503e6faf3e42192302fd247ca8a7b6685fdb46424ab75e77d0f9ba25a83cca,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,498.0792,498.0792,498.0792,498.0792,8,
30376,504fa19567bbc2b7,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,cad3e60296382358b730450fbdbda4010965c1957b389dc95f61254bbecfe48c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,459.5165,459.5165,449.1127,449.1127,16,
30384,c8d4a069a98b14af,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8f2b3accd5436a034f524910003cd05e7c073b21a55574e8b184cd5d8c4c5113,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1022.3163,1022.3163,1022.3163,1022.3163,5,near_duplicate_vertex_tolerated_box
30390,03af159ccad0d470,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,913680ce9326ca4e1b154ad991d908e13c003b2fdb944848d6a52e2a47a34902,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,3200.0472,3200.0472,3200.0472,3200.0472,15,
30399,9a06407980618f26,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,85ed92bacc21750235bb04e4149597600902284ed27e1113e16a521c1925ae88,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,359.3586,359.3586,337.2218,337.2218,14,
30407,301c86ff32a3a67c,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,851da7c5c9d71ff01962f4ad857537790c8dc85f80d902647cf5fdd74b42d1c0,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,977.6018,977.6018,977.6018,977.6018,7,
30422,6f17e6e83818aaa9,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,39c5fa8564202fca321018c0e861134916f76f45593273fb2395c12457dddede,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,183.7882,183.7882,172.761,172.761,9,
30423,42a4cceeb3989882,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,6874e482a18339a8299c3a581bad29c81a128ec3090a65e3771140a2b794c192,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,666.1555,666.1555,666.1555,666.1555,14,
30425,5d954f8efaea8687,IT.MidClim.SFH.01.Gen.ReEx.001.001,SFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e6b538de73bc585e01e52028d680258b9e87d6ebae202828a39e6dc48ebb45ce,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,187.0761,187.0761,187.0761,187.0761,4,
30427,8b85a16c6fdff473,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,32defd3f5ce0243affcec868aea306a9bceae3eee314b544845636fb1b139d94,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,2422.4112,2422.4112,2422.4112,2422.4112,8,near_duplicate_vertex_tolerated_box
30429,088382543ab3fc6e,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,598d02b1dc1d38b2eb466b267fcf922eddf800846ce054c83a4e4012f2b930fe,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1046.2211,1046.2211,1046.2211,1046.2211,8,near_duplicate_vertex_tolerated_box
30438,2703ac9ef1096553,IT.MidClim.TH.01.Gen.ReEx.001.001,TH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,28bd1aa121a07a0911f71fd07507bb274632437083cd84d78b77af54ab1ec376,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,30.8689,30.8689,30.8689,30.8689,15,
30440,3920a339bb9ede60,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,80c0b2c3b4a3cbecef8fa4036fee1c236b2dad29c9240e9b86a8f3e84091144a,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,738.3176,738.3176,738.3176,738.3176,14,
30442,1978f443b0416149,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e9a58134b17d061a5196ebdb4e71894afbf37252f24dc4d8b954141b8e20c8e4,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,4837.2649,4837.2649,4837.2649,4837.2649,22,near_duplicate_vertex_tolerated_box
30445,2c066b58e95b7d02,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,bb321012ab5bc65217610d3545e3925aea615c6edce6b769ed6c0f67f92e31a6,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1776.2274,1776.2274,1776.2274,1776.2274,14,
30452,cccfd212c5759573,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,dfb419482f3f5b65f8d223c1ade52a5b00f408d96a19b0432f480c84ab3c797d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,324.9375,324.9375,317.5706,317.5706,16,
30477,360553e340cb873d,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e22a4ff034f3b34956a55dd45a344c85d147ed3e80b39ade8277e21c2be307e0,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,135.397,135.397,135.397,135.397,14,
30478,9f86bc409872706a,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,24c784e4180ebb0c3ceb219b1ec8a33ea6595aa4a556a596591aace188764dff,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,517.0009,517.0009,517.0009,517.0009,8,
30485,03578baf2d149387,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,6d5762a3f4cfb140eba9414019378b53ce69fe5f50cd2f3e0f4a9c505ee8b637,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1847.3322,1847.3322,1847.3322,1847.3322,21,near_duplicate_vertex_tolerated_box
30487,e3ac12f1fc82bf41,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7e6c112c31b28507373e1265e383940082df467bab430f0dea0b6da287618805,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,778.9962,778.9962,761.4688,761.4688,17,
30488,b2aa9be5a65af2dd,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,0b5948b1424ec3fd066684d6cf22dabf0dd75c60374d67af244584e86ed40716,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,421.3288,421.3288,396.0353,396.0353,10,
30489,5acfce6f862b0f2c,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,fc1b57244c8723b194c588b4962532fd456f384725b4c9d28943bd2c2af1793c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,138.5336,138.5336,138.5336,138.5336,6,
30496,05b52a0da00a6046,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c621926bafd1bc45510846bc43b931a6e38d82d469ac17c0eba171987b521359,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,5731.966,5731.966,5731.966,5731.966,8,near_duplicate_vertex_tolerated_box
30505,6c7a366bb4e9aa3e,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,61f5bec64dcb8bb73f6f3fb2425c67d03fdad819bd8f062d124073cc97146452,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,2138.9587,2138.9587,2138.9587,2138.9587,5,
30506,fab26b8ce8bc2a5c,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,4ef5917aa547098e7d33bbc5b72021d99c9d6bd8815a97eccdfb82685bf2d441,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,779.2108,779.2108,709.0818,709.0818,14,
30508,bbcc90f5d76b0c55,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b4b9ba167df1f8a2427d63116ccffaee7b9fc6097b59c0e91200836d09e96b31,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1934.4906,1934.4906,1934.4906,1934.4906,6,
30510,0f6ef22dc2204922,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,34218568a96e2035cc087cde026d1f3a6f7ba4d28317b1ec856f81b775030a94,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1558.3565,1558.3565,1558.3565,1558.3565,9,
30530,920087bbe1099124,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,73f33ed4cc55d16f1a4c7a2874dc6c9239b5e8c72116fe11a9c0390e47173833,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,462.7955,462.7955,462.7955,462.7955,13,
30532,a0e24919ff9d7e35,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,63c32d9e44ad19738bce87f1e94c0f150a8f741d15d5332da386f5c233b36bd5,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,5842.0218,5842.0218,5842.0218,5842.0218,9,
