Time,BATIMENT0000000357175643_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000357175643_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000357175643_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000357175643_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000357175643_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000357175643_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000357175643_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000357175643_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000357175643_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000357175643_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000357175643_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000357175643_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000357175643_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000357175643_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000357175643_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F1_WHOLE::Des Latent Heat Load [W],BATIMENT0000000357175643_PART0_F1_WHOLE::Des Latent Cool Load [W],BATIMENT0000000357175643_PART0_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F1_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000357175643_PART0_F1_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000357175643_PART0_F1_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000357175643_PART0_F1_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000357175643_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000357175643_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000357175643_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000357175643_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000357175643_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000357175643_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000357175643_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F2_WHOLE::Des Latent Heat Load [W],BATIMENT0000000357175643_PART0_F2_WHOLE::Des Latent Cool Load [W],BATIMENT0000000357175643_PART0_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000357175643_PART0_F2_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000357175643_PART0_F2_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000357175643_PART0_F2_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000357175643_PART0_F2_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000357175643_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000357175643_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000357175643_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000357175643_PART0_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:50:00,1.204658E+03,0.000000E+00,3.937305E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,3.579360E+01,3.260936E+01,3.680134E+01,1.207423E+03,0.000000E+00,3.946343E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,3.580478E+01,3.461687E+01,3.290353E+01,1.646059E+03,0.000000E+00,5.379908E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,3.860055E+01,3.253871E+01,3.992881E+01
02:00:00,1.209593E+03,0.000000E+00,3.953433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,3.580133E+01,3.256103E+01,3.697074E+01,1.212545E+03,0.000000E+00,3.963078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,3.581443E+01,3.456723E+01,3.305587E+01,1.652521E+03,0.000000E+00,5.401025E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999498E+01,3.861265E+01,3.247220E+01,4.028871E+01
02:10:00,1.214513E+03,0.000000E+00,3.969511E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,3.580877E+01,3.251204E+01,3.713652E+01,1.217649E+03,0.000000E+00,3.979759E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,3.582368E+01,3.451715E+01,3.320455E+01,1.659024E+03,0.000000E+00,5.422278E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999497E+01,3.862384E+01,3.240550E+01,4.063970E+01
02:20:00,1.219438E+03,0.000000E+00,3.985607E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,3.581712E+01,3.246076E+01,3.730358E+01,1.222767E+03,0.000000E+00,3.996486E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,3.583379E+01,3.446510E+01,3.335373E+01,1.665708E+03,0.000000E+00,5.444120E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999495E+01,3.863585E+01,3.234198E+01,4.097028E+01
02:30:00,1.224356E+03,0.000000E+00,4.001679E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,3.582697E+01,3.240703E+01,3.747311E+01,1.227887E+03,0.000000E+00,4.013217E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.584537E+01,3.441063E+01,3.350497E+01,1.672546E+03,0.000000E+00,5.466465E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,3.864969E+01,3.228238E+01,4.127675E+01
02:40:00,1.229266E+03,0.000000E+00,4.017724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.583831E+01,3.235161E+01,3.764373E+01,1.233007E+03,0.000000E+00,4.029951E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,3.585844E+01,3.435430E+01,3.365746E+01,1.679542E+03,0.000000E+00,5.489329E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,3.866539E+01,3.222532E+01,4.156221E+01
02:50:00,1.234168E+03,0.000000E+00,4.033743E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,3.585088E+01,3.229517E+01,3.781389E+01,1.238129E+03,0.000000E+00,4.046689E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.587273E+01,3.429673E+01,3.380992E+01,1.686702E+03,0.000000E+00,5.512726E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,3.868262E+01,3.216934E+01,4.183093E+01
03:00:00,1.239061E+03,0.000000E+00,4.049735E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.586439E+01,3.223807E+01,3.798265E+01,1.243252E+03,0.000000E+00,4.063432E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.588794E+01,3.423833E+01,3.396143E+01,1.694029E+03,0.000000E+00,5.536671E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,3.870098E+01,3.211359E+01,4.208590E+01
03:10:00,1.243643E+03,0.000000E+00,4.064707E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.587861E+01,3.218042E+01,3.814959E+01,1.248060E+03,0.000000E+00,4.079142E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.590387E+01,3.417925E+01,3.411154E+01,1.700936E+03,0.000000E+00,5.559243E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,3.872015E+01,3.205777E+01,4.232884E+01
03:20:00,1.247890E+03,0.000000E+00,4.078586E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.589190E+01,3.212773E+01,3.830261E+01,1.252522E+03,0.000000E+00,4.093724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.591882E+01,3.412510E+01,3.424941E+01,1.707313E+03,0.000000E+00,5.580082E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,3.873820E+01,3.200198E+01,4.256455E+01
03:30:00,1.251801E+03,0.000000E+00,4.091369E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.590333E+01,3.208141E+01,3.843851E+01,1.256635E+03,0.000000E+00,4.107167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.593185E+01,3.407711E+01,3.437255E+01,1.713156E+03,0.000000E+00,5.599179E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,3.875395E+01,3.194624E+01,4.279607E+01
03:40:00,1.255376E+03,0.000000E+00,4.103051E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.591279E+01,3.203962E+01,3.856134E+01,1.260399E+03,0.000000E+00,4.119467E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.594284E+01,3.403324E+01,3.448497E+01,1.718461E+03,0.000000E+00,5.616516E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,3.876729E+01,3.189047E+01,4.302474E+01
03:50:00,1.258613E+03,0.000000E+00,4.113630E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.592053E+01,3.200016E+01,3.867607E+01,1.263812E+03,0.000000E+00,4.130621E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.595204E+01,3.399129E+01,3.459098E+01,1.723223E+03,0.000000E+00,5.632078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,3.877855E+01,3.183457E+01,4.325101E+01
