Date/Time,BATIMENT0000000357175643_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000357175643_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000357175643_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 05/02  08:00:00,1105101.4376930515,1022147.7173389249,1751132.0148988068 
 05/02  09:00:00,833424.0441839065,653381.7148403643,1183221.7711877776 
 05/02  10:00:00,481628.0177260706,334624.4403051053,778500.000724884 
 05/02  11:00:00,198335.33040775874,97302.0064630553,466589.9454522754 
 05/02  12:00:00,1481.465543709055,0.0,129754.19950675424 
 05/02  13:00:00,0.0,0.0,0.0 
 05/02  14:00:00,0.0,0.0,0.0 
 05/02  15:00:00,0.0,0.0,0.0 
 05/02  16:00:00,0.0,0.0,0.0 
 05/02  17:00:00,0.0,0.0,0.0 
 05/02  18:00:00,0.0,0.0,0.0 
 05/02  19:00:00,0.0,0.0,0.0 
 05/02  20:00:00,0.0,0.0,0.0 
 05/02  21:00:00,0.0,0.0,0.0 
 05/02  22:00:00,0.0,0.0,63011.81109020108 
 05/02  23:00:00,0.0,0.0,336685.85181078967 
 05/02  24:00:00,115549.27496768214,0.0,564099.0479734938 
 05/03  01:00:00,311762.31361509487,157052.63201274574,803238.6276945195 
 05/03  02:00:00,503949.50794139435,369920.1284198302,1061874.5759266398 
 05/03  03:00:00,744112.6269804264,629849.0152019172,1394429.9371594768 
 05/03  04:00:00,989597.6609201753,883547.886212686,1728474.5740929376 
 05/03  05:00:00,1196841.787951781,1094055.0074986664,1999661.0380510858 
 05/03  06:00:00,1313665.3200039214,1219204.9783711154,2168673.0372200846 
 05/03  07:00:00,1366817.487594607,1278313.5589690062,2241209.0425553164 
 05/03  08:00:00,1121223.0147097348,1005746.535636046,1758195.6624074893 
 05/03  09:00:00,675204.1648991916,433276.8872512381,1010971.9420139381 
 05/03  10:00:00,170292.80197931876,32813.476197377175,450497.71570535307 
 05/03  11:00:00,0.0,0.0,65161.41330809333 
 05/03  12:00:00,0.0,0.0,0.0 
 05/03  13:00:00,0.0,0.0,0.0 
 05/03  14:00:00,0.0,0.0,0.0 
 05/03  15:00:00,0.0,0.0,0.0 
 05/03  16:00:00,0.0,0.0,0.0 
 05/03  17:00:00,0.0,0.0,0.0 
 05/03  18:00:00,0.0,0.0,0.0 
 05/03  19:00:00,0.0,0.0,0.0 
 05/03  20:00:00,0.0,0.0,0.0 
 05/03  21:00:00,0.0,0.0,0.0 
 05/03  22:00:00,0.0,0.0,0.0 
 05/03  23:00:00,0.0,0.0,0.0 
 05/03  24:00:00,0.0,0.0,0.0 
 05/04  01:00:00,0.0,0.0,142047.13043211523 
 05/04  02:00:00,0.0,0.0,290684.36847552366 
 05/04  03:00:00,0.0,0.0,462494.20710704004 
 05/04  04:00:00,0.0,0.0,654592.7092512264 
 05/04  05:00:00,101136.75004578981,0.0,833576.754785645 
 05/04  06:00:00,259541.84569244974,20592.256376599835,987410.8216341208 
 05/04  07:00:00,309994.1876872501,97016.98659098694,1007237.4948165795 
 05/04  08:00:00,119453.23467038907,9715.980936063714,585963.1713574541 
 05/04  09:00:00,0.0,0.0,59660.98084371116 
 05/04  10:00:00,0.0,0.0,0.0 
 05/04  11:00:00,0.0,0.0,0.0 
 05/04  12:00:00,0.0,0.0,0.0 
 05/04  13:00:00,0.0,0.0,0.0 
 05/04  14:00:00,0.0,0.0,0.0 
 05/04  15:00:00,0.0,0.0,0.0 
 05/04  16:00:00,0.0,0.0,0.0 
 05/04  17:00:00,0.0,0.0,0.0 
 05/04  18:00:00,0.0,0.0,0.0 
 05/04  19:00:00,0.0,0.0,0.0 
 05/04  20:00:00,0.0,0.0,0.0 
 05/04  21:00:00,0.0,0.0,0.0 
 05/04  22:00:00,0.0,0.0,0.0 
 05/04  23:00:00,0.0,0.0,0.0 
 05/04  24:00:00,0.0,0.0,0.0 
 05/05  01:00:00,0.0,0.0,0.0 
 05/05  02:00:00,0.0,0.0,0.0 
 05/05  03:00:00,0.0,0.0,0.0 
 05/05  04:00:00,0.0,0.0,0.0 
 05/05  05:00:00,0.0,0.0,0.0 
 05/05  06:00:00,0.0,0.0,0.0 
 05/05  07:00:00,0.0,0.0,129777.37788779414 
 05/05  08:00:00,0.0,0.0,19839.334168261124 
 05/05  09:00:00,0.0,0.0,0.0 
 05/05  10:00:00,0.0,0.0,0.0 
 05/05  11:00:00,0.0,0.0,0.0 
 05/05  12:00:00,0.0,0.0,0.0 
 05/05  13:00:00,0.0,0.0,0.0 
 05/05  14:00:00,0.0,0.0,0.0 
 05/05  15:00:00,0.0,0.0,0.0 
 05/05  16:00:00,0.0,0.0,0.0 
 05/05  17:00:00,0.0,0.0,0.0 
 05/05  18:00:00,0.0,0.0,0.0 
 05/05  19:00:00,0.0,0.0,0.0 
 05/05  20:00:00,0.0,0.0,0.0 
 05/05  21:00:00,0.0,0.0,0.0 
 05/05  22:00:00,0.0,0.0,0.0 
 05/05  23:00:00,0.0,0.0,0.0 
 05/05  24:00:00,0.0,0.0,0.0 
 05/06  01:00:00,0.0,0.0,0.0 
 05/06  02:00:00,0.0,0.0,0.0 
 05/06  03:00:00,0.0,0.0,0.0 
 05/06  04:00:00,0.0,0.0,0.0 
 05/06  05:00:00,0.0,0.0,0.0 
 05/06  06:00:00,0.0,0.0,0.0 
 05/06  07:00:00,0.0,0.0,0.0 
 05/06  08:00:00,0.0,0.0,0.0 
 05/06  09:00:00,0.0,0.0,0.0 
 05/06  10:00:00,0.0,0.0,0.0 
 05/06  11:00:00,0.0,0.0,0.0 
 05/06  12:00:00,0.0,0.0,0.0 
 05/06  13:00:00,0.0,0.0,0.0 
 05/06  14:00:00,0.0,0.0,0.0 
 05/06  15:00:00,0.0,0.0,0.0 
 05/06  16:00:00,0.0,0.0,0.0 
 05/06  17:00:00,0.0,0.0,0.0 
 05/06  18:00:00,0.0,0.0,0.0 
 05/06  19:00:00,0.0,0.0,0.0 
 05/06  20:00:00,0.0,0.0,0.0 
 05/06  21:00:00,0.0,0.0,0.0 
 05/06  22:00:00,0.0,0.0,0.0 
 05/06  23:00:00,0.0,0.0,0.0 
 05/06  24:00:00,0.0,0.0,0.0 
 05/07  01:00:00,0.0,0.0,0.0 
 05/07  02:00:00,0.0,0.0,0.0 
 05/07  03:00:00,0.0,0.0,0.0 
 05/07  04:00:00,0.0,0.0,0.0 
 05/07  05:00:00,0.0,0.0,0.0 
 05/07  06:00:00,0.0,0.0,0.0 
 05/07  07:00:00,0.0,0.0,0.0 
 05/07  08:00:00,0.0,0.0,0.0 
 05/07  09:00:00,0.0,0.0,0.0 
 05/07  10:00:00,0.0,0.0,0.0 
 05/07  11:00:00,0.0,0.0,0.0 
 05/07  12:00:00,0.0,0.0,0.0 
 05/07  13:00:00,0.0,0.0,0.0 
 05/07  14:00:00,0.0,0.0,0.0 
 05/07  15:00:00,0.0,0.0,0.0 
 05/07  16:00:00,0.0,0.0,0.0 
 05/07  17:00:00,0.0,0.0,0.0 
 05/07  18:00:00,0.0,0.0,0.0 
 05/07  19:00:00,0.0,0.0,0.0 
 05/07  20:00:00,0.0,0.0,0.0 
 05/07  21:00:00,0.0,0.0,0.0 
 05/07  22:00:00,0.0,0.0,0.0 
 05/07  23:00:00,0.0,0.0,0.0 
 05/07  24:00:00,0.0,0.0,16484.703551613347 
 05/08  01:00:00,0.0,0.0,279926.59686125774 
 05/08  02:00:00,0.0,0.0,469088.54497139476 
 05/08  03:00:00,0.0,0.0,603163.5572921697 
 05/08  04:00:00,25568.476263735647,0.0,763810.1087219104 
 05/08  05:00:00,115133.23755984021,0.0,842231.6791257582 
 05/08  06:00:00,192457.00500926905,0.0,898008.9812840706 
 05/08  07:00:00,204946.74349918932,0.0,834154.6953240789 
 05/08  08:00:00,77468.89407431736,0.0,577368.1542340157 
 05/08  09:00:00,0.0,0.0,277472.275263982 
 05/08  10:00:00,0.0,0.0,54825.926791410166 
 05/08  11:00:00,0.0,0.0,0.0 
 05/08  12:00:00,0.0,0.0,0.0 
 05/08  13:00:00,0.0,0.0,0.0 
 05/08  14:00:00,0.0,0.0,0.0 
 05/08  15:00:00,0.0,0.0,0.0 
 05/08  16:00:00,0.0,0.0,0.0 
 05/08  17:00:00,0.0,0.0,0.0 
 05/08  18:00:00,0.0,0.0,0.0 
 05/08  19:00:00,0.0,0.0,0.0 
 05/08  20:00:00,0.0,0.0,0.0 
 05/08  21:00:00,0.0,0.0,0.0 
 05/08  22:00:00,0.0,0.0,0.0 
 05/08  23:00:00,0.0,0.0,0.0 
 05/08  24:00:00,0.0,0.0,0.0 
 05/09  01:00:00,0.0,0.0,0.0 
 05/09  02:00:00,0.0,0.0,68186.12152320275 
 05/09  03:00:00,0.0,0.0,303277.3007906522 
 05/09  04:00:00,0.0,0.0,386888.25578089675 
 05/09  05:00:00,59081.41857980518,0.0,493027.74352537096 
 05/09  06:00:00,168138.82939173927,0.0,608131.3503032136 
 05/09  07:00:00,212946.02440149902,0.0,631207.0745955913 
 05/09  08:00:00,77568.40689275923,0.0,378373.4067277256 
 05/09  09:00:00,0.0,0.0,61639.830751140114 
 05/09  10:00:00,0.0,0.0,0.0 
 05/09  11:00:00,0.0,0.0,0.0 
 05/09  12:00:00,0.0,0.0,0.0 
 05/09  13:00:00,0.0,0.0,0.0 
 05/09  14:00:00,0.0,0.0,0.0 
 05/09  15:00:00,0.0,0.0,0.0 
 05/09  16:00:00,0.0,0.0,0.0 
 05/09  17:00:00,0.0,0.0,0.0 
 05/09  18:00:00,0.0,0.0,0.0 
 05/09  19:00:00,0.0,0.0,0.0 
 05/09  20:00:00,0.0,0.0,0.0 
 05/09  21:00:00,0.0,0.0,0.0 
 05/09  22:00:00,0.0,0.0,159704.60314426527 
 05/09  23:00:00,0.0,0.0,466605.2155364967 
 05/09  24:00:00,128091.08599008905,0.0,682331.7768205022 
 05/10  01:00:00,283416.2562657322,31290.720744529244,862522.5402480867 
 05/10  02:00:00,404570.5976805177,178006.51023872924,976430.040320629 
 05/10  03:00:00,533275.3508619404,329170.74447578855,1072295.5717380713 
 05/10  04:00:00,551343.1300813544,373733.75056675874,1099070.3238794166 
 05/10  05:00:00,551606.0311246788,393527.70436813013,1128888.2272547053 
 05/10  06:00:00,646836.5614090464,499366.9313289895,1267126.5561138834 
 05/10  07:00:00,751828.373949841,606814.8627546893,1389560.5561391714 
 05/10  08:00:00,718443.7230088902,569549.2172158419,1295723.731796603 
 05/10  09:00:00,555579.3151259532,376022.7436187954,980964.2234779436 
 05/10  10:00:00,349595.90345577453,179913.45398141857,689928.2828314761 
 05/10  11:00:00,209860.46371401535,65458.25270287825,531908.6399747846 
 05/10  12:00:00,68345.53263019552,0.0,366351.25429023243 
 05/10  13:00:00,1309.4305920829358,0.0,246306.59949809997 
 05/10  14:00:00,0.0,0.0,159075.6977895995 
 05/10  15:00:00,0.0,0.0,57019.206818856765 
 05/10  16:00:00,0.0,0.0,0.0 
 05/10  17:00:00,0.0,0.0,0.0 
 05/10  18:00:00,0.0,0.0,0.0 
 05/10  19:00:00,0.0,0.0,0.0 
 05/10  20:00:00,0.0,0.0,108719.77641689156 
 05/10  21:00:00,152570.31294918343,7155.981306009199,575593.2712422218 
 05/10  22:00:00,499341.5162869628,330449.26711760927,988959.5863092546 
 05/10  23:00:00,770201.8988452642,605664.342280267,1317778.0715869945 
 05/10  24:00:00,820042.5050830388,661072.6564853839,1378506.3117143274 
 05/11  01:00:00,874086.0793739369,726602.7527615174,1453325.820407548 
 05/11  02:00:00,972995.5214444345,837455.8497009041,1580797.233889757 
 05/11  03:00:00,1070352.0429023993,947130.6185237046,1702673.1400129353 
 05/11  04:00:00,1136089.3194347448,1021632.4566031566,1742470.6739033684 
 05/11  05:00:00,1121639.8909761978,1015618.9811640129,1703049.8571361671 
 05/11  06:00:00,1144061.1324383377,1049615.5679339492,1752575.5192314722 
 05/11  07:00:00,1134267.8573743608,1044490.2183157806,1715680.9749475091 
 05/11  08:00:00,1038018.5618478092,945078.3539286212,1547225.833364464 
 05/11  09:00:00,916513.0277573538,823635.5572302447,1387426.314084956 
 05/11  10:00:00,713467.5722779823,608164.5466606307,1101319.6366952076 
 05/11  11:00:00,492296.43122718117,375455.913064842,798178.5749494724 
 05/11  12:00:00,272150.04089769284,163349.22299027676,541389.5115984482 
 05/11  13:00:00,87138.65289115129,16456.502098290366,298881.20891572256 
 05/11  14:00:00,0.0,0.0,69957.02439418747 
 05/11  15:00:00,0.0,0.0,77856.36404699544 
 05/11  16:00:00,0.0,0.0,38094.66581109882 
 05/11  17:00:00,0.0,0.0,0.0 
 05/11  18:00:00,15841.140853957042,0.0,0.0 
 05/11  19:00:00,353860.0228468371,176477.0477070866,528217.1805549194 
 05/11  20:00:00,466702.8052491864,322863.89677630144,769238.7129654752 
 05/11  21:00:00,680357.2250486235,551163.8480184564,1106799.156470383 
 05/11  22:00:00,828169.8270554974,709345.4043771599,1297502.7999469808 
 05/11  23:00:00,939935.3449819633,830618.4766725586,1435947.637585619 
 05/11  24:00:00,1006355.1104032384,906584.5082963468,1525288.6963223913 
 05/12  01:00:00,1047965.9847351601,958352.5732973593,1601313.2723933212 
 05/12  02:00:00,1095690.652862573,1013911.4460132973,1662761.83409815 
 05/12  03:00:00,1138636.1278832373,1062653.1155438847,1701279.8561355486 
 05/12  04:00:00,1165509.814742102,1097312.713916562,1753119.4410247938 
 05/12  05:00:00,1172847.9997316697,1112706.9012169456,1799555.7902510753 
 05/12  06:00:00,1167820.2728088007,1113767.1934665327,1813830.647873061 
 05/12  07:00:00,1144651.3281597998,1091317.5478209748,1786335.7959244389 
 05/12  08:00:00,1034355.1017101577,962753.0491603902,1573875.697879022 
 05/12  09:00:00,836852.7916019448,682446.0453977365,1138031.7746675035 
 05/12  10:00:00,542282.456820507,404440.39305948024,798402.5833809138 
 05/12  11:00:00,279708.57104563474,178089.08702094195,526305.4663669638 
 05/12  12:00:00,31004.279100744323,6873.285477385799,218175.41382023483 
 05/12  13:00:00,0.0,0.0,13454.205304358042 
 05/12  14:00:00,0.0,0.0,0.0 
 05/12  15:00:00,0.0,0.0,0.0 
 05/12  16:00:00,0.0,0.0,0.0 
 05/12  17:00:00,0.0,0.0,0.0 
 05/12  18:00:00,73792.61847384405,0.0,274818.6450720248 
 05/12  19:00:00,244169.8642639145,96034.56106922531,482183.9639462975 
 05/12  20:00:00,328001.35813164595,197906.61178635128,586741.6266201639 
 05/12  21:00:00,474006.2892741523,349807.59651197516,811463.579013414 
 05/12  22:00:00,581826.3915794087,462876.31718181085,938973.8051120259 
 05/12  23:00:00,652654.5491510282,541255.9062752291,1034880.9908445692 
 05/12  24:00:00,698554.3647613362,595026.2155255915,1100615.763737816 
 05/13  01:00:00,751660.7576686038,655610.9934127809,1171132.0231259386 
 05/13  02:00:00,800053.7444803028,710469.8974719635,1227508.2096219063 
 05/13  03:00:00,841186.1189155724,759128.4729678526,1294143.3788374248 
 05/13  04:00:00,889703.5859027086,815117.1569737298,1374902.7550168345 
 05/13  05:00:00,931785.9805875729,862688.405829006,1431930.6961193848 
 05/13  06:00:00,946706.0860222025,883407.0166237357,1466046.0139295093 
 05/13  07:00:00,914769.9739456935,853637.4413269756,1422411.6978448883 
 05/13  08:00:00,880324.4260426946,813580.7150283654,1343823.103449387 
 05/13  09:00:00,795019.3647065556,711004.2049008211,1168782.7416149115 
 05/13  10:00:00,667846.432194524,573925.6647656788,969621.2388429724 
 05/13  11:00:00,529042.4055260912,433475.55891956296,803542.954150399 
 05/13  12:00:00,301514.9965789097,203257.10120244985,519049.06566667714 
 05/13  13:00:00,51735.79765023533,8443.593814810447,195548.63652683052 
 05/13  14:00:00,0.0,0.0,7274.378766194424 
 05/13  15:00:00,0.0,0.0,0.0 
 05/13  16:00:00,0.0,0.0,0.0 
 05/13  17:00:00,27894.54312786911,0.0,226809.55064902373 
 05/13  18:00:00,104957.54191285452,0.0,320997.96057977586 
 05/13  19:00:00,277241.93381475273,155787.86954384344,506176.7246771779 
 05/13  20:00:00,333446.4689693239,221784.9229741012,593546.563916513 
 05/13  21:00:00,497046.31543995574,400611.9091072193,874686.7332245413 
 05/13  22:00:00,677281.2117308117,589141.538754583,1121331.9709214265 
 05/13  23:00:00,738948.3134420516,658779.4035184437,1229313.3755724428 
 05/13  24:00:00,815901.9106873464,741629.1431085456,1321152.8780452115 
 05/14  01:00:00,978877.8258751946,911294.1060963364,1533249.812741142 
 05/14  02:00:00,1085166.3512083397,1026965.4004486742,1719293.5578744656 
 05/14  03:00:00,1153914.5162872411,1103710.2938710006,1848639.6006050967 
 05/14  04:00:00,1165905.4240800112,1119807.898348551,1864131.9134652002 
 05/14  05:00:00,1147134.1108437846,1102895.4946374863,1817165.5499609266 
 05/14  06:00:00,1140648.6447163324,1098118.8043332628,1793560.5041602827 
 05/14  07:00:00,1098797.1464526732,1054511.207932965,1732583.684223306 
 05/14  08:00:00,984200.7247468429,926665.6117957975,1530686.766781562 
 05/14  09:00:00,837386.6804898208,754285.6809596852,1242437.0508037014 
 05/14  10:00:00,653585.0236658219,555290.6270302825,952190.3313620491 
 05/14  11:00:00,369538.09051046486,272920.4859197125,619421.6006629862 
 05/14  12:00:00,28537.110690774716,6293.644174616929,185705.4224080195 
 05/14  13:00:00,0.0,0.0,0.0 
 05/14  14:00:00,0.0,0.0,0.0 
 05/14  15:00:00,0.0,0.0,0.0 
 05/14  16:00:00,0.0,0.0,0.0 
 05/14  17:00:00,0.0,0.0,0.0 
 05/14  18:00:00,0.0,0.0,0.0 
 05/14  19:00:00,0.0,0.0,0.0 
 05/14  20:00:00,0.0,0.0,0.0 
 05/14  21:00:00,0.0,0.0,211469.3463431795 
 05/14  22:00:00,93093.79409104149,0.0,403034.9615140891 
 05/14  23:00:00,230745.63492364762,77654.7473625731,590868.3642855874 
 05/14  24:00:00,360728.28327534953,231685.88525679006,764053.9593396992 
 05/15  01:00:00,459040.8388087221,343144.39699042705,877336.8376565509 
 05/15  02:00:00,500154.6605652424,391055.29725064844,949496.6396692464 
 05/15  03:00:00,557842.6164697835,451503.08694751875,1046049.698798469 
 05/15  04:00:00,618894.1607984358,518397.30671709403,1140685.8944372595 
 05/15  05:00:00,683260.2991539091,589714.3105365969,1230133.175387383 
 05/15  06:00:00,724177.2436670524,635811.8863393902,1266427.9383115652 
 05/15  07:00:00,714678.1022615397,625496.4540385741,1195609.9728592127 
 05/15  08:00:00,637833.4700028506,538778.0753793414,1020907.9260069397 
 05/15  09:00:00,479657.98218365596,365045.7343100861,783368.8060678942 
 05/15  10:00:00,254112.35912864868,135097.615160617,492512.7056720718 
 05/15  11:00:00,39186.81408745034,732.7882618679724,203597.8474810814 
 05/15  12:00:00,0.0,0.0,11692.168951385976 
 05/15  13:00:00,0.0,0.0,0.0 
 05/15  14:00:00,0.0,0.0,0.0 
 05/15  15:00:00,0.0,0.0,0.0 
 05/15  16:00:00,0.0,0.0,0.0 
 05/15  17:00:00,0.0,0.0,0.0 
 05/15  18:00:00,0.0,0.0,0.0 
 05/15  19:00:00,0.0,0.0,0.0 
 05/15  20:00:00,0.0,0.0,0.0 
 05/15  21:00:00,0.0,0.0,0.0 
 05/15  22:00:00,0.0,0.0,58249.90424879143 
 05/15  23:00:00,0.0,0.0,286996.10690924386 
 05/15  24:00:00,116770.93689144531,0.0,466622.12209266215 
 05/16  01:00:00,249400.370732449,81839.32416924144,621594.7980913022 
 05/16  02:00:00,382238.8675695351,239711.22713616496,795705.1579055341 
 05/16  03:00:00,516713.73094501765,386954.2420403363,965175.8220793301 
 05/16  04:00:00,630193.5123631229,505006.66123268823,1099686.6686383234 
 05/16  05:00:00,670997.3402192525,547383.0614309664,1133847.3373082052 
 05/16  06:00:00,653682.5613338668,534725.6335762227,1088902.4081087993 
 05/16  07:00:00,668375.504526274,555156.2087812541,1088684.860612141 
 05/16  08:00:00,700544.5247878997,591540.590404621,1112934.9192225668 
 05/16  09:00:00,709015.8749866073,598992.8765691482,1091632.603537909 
 05/16  10:00:00,715452.9158185156,602839.0922950938,1065506.537496904 
 05/16  11:00:00,693852.8398245319,583293.0660952413,1026526.734426927 
 05/16  12:00:00,582761.62910875,481591.31058993883,896445.8830056298 
 05/16  13:00:00,474170.06989177904,376388.7258408097,763496.438325577 
 05/16  14:00:00,388657.2688132372,295510.1990895899,662501.1264483314 
 05/16  15:00:00,286412.92065934464,210478.27378751026,568302.7894845437 
 05/16  16:00:00,250729.51742605513,98631.8462884461,453583.74417215824 
 05/16  17:00:00,360622.23625635455,143358.0015107007,431354.602744728 
 05/16  18:00:00,431547.520275043,299404.72933385824,509396.86243277753 
 05/16  19:00:00,498584.4957844049,401933.20853747433,666530.27771164 
 05/16  20:00:00,572005.1118426134,484384.9211276691,851837.7169027373 
 05/16  21:00:00,633871.5353040214,554346.6662237712,992984.2372880566 
 05/16  22:00:00,697942.090999621,623774.6448214109,1078581.0352262002 
 05/16  23:00:00,764473.4568201748,695160.4939564168,1165785.8378138903 
 05/16  24:00:00,813665.7602347804,748328.6449723615,1227860.2011747048 
 05/17  01:00:00,875359.0186592891,815072.5989122592,1319975.8963212948 
 05/17  02:00:00,984402.9198820055,929280.9193789676,1472896.7940725856 
 05/17  03:00:00,1123947.2901839889,1072407.7940787843,1644612.7395101604 
 05/17  04:00:00,1244762.3471439257,1196171.5548116905,1789331.7965877913 
 05/17  05:00:00,1340182.8090022397,1293847.2628427101,1898955.6183416033 
 05/17  06:00:00,1437648.6622020155,1393286.4609859812,2013568.70229938 
 05/17  07:00:00,1467036.8520776955,1422253.435548921,2046881.6509189275 
 05/17  08:00:00,1346590.7886194857,1287077.0113182196,1836385.9706053992 
 05/17  09:00:00,1115082.7519184467,979757.4761325516,1426750.1009151246 
 05/17  10:00:00,809951.2888085679,699968.4162645556,1102158.2811568414 
 05/17  11:00:00,550274.2894912837,467773.2446394445,825546.7926814659 
 05/17  12:00:00,371737.9182136946,296498.20836245926,611777.2482246736 
 05/17  13:00:00,238035.24350407824,160703.30082227665,438839.12948063074 
 05/17  14:00:00,150499.4448923113,70660.00498854191,321714.40172610164 
 05/17  15:00:00,49585.16034974309,2743.299527301133,204370.35876216396 
 05/17  16:00:00,0.0,0.0,106248.0604114593 
 05/17  17:00:00,4410.786132328212,0.0,71376.86964469176 
 05/17  18:00:00,68235.87984456826,0.0,153997.67093725168 
 05/17  19:00:00,173503.93507231274,65631.1223774006,263754.4688439346 
 05/17  20:00:00,311960.56454661954,218804.5847247493,501820.7657944106 
 05/17  21:00:00,455002.68191282084,370266.16237046546,724693.6206566003 
 05/17  22:00:00,593765.0624646035,514298.1813238257,900653.9050631596 
 05/17  23:00:00,721776.7092815768,648221.8106171684,1076647.2060385635 
 05/17  24:00:00,807715.5460778654,740025.7879779784,1206124.4436315268 
 05/18  01:00:00,880470.9576640992,819718.2924360038,1336667.2226770222 
 05/18  02:00:00,982664.868836647,928868.5069440398,1505502.6859439504 
 05/18  03:00:00,1116184.4439887414,1067104.0976119891,1684386.9384328795 
 05/18  04:00:00,1238349.187913161,1193061.6685003233,1841402.2639295075 
 05/18  05:00:00,1378946.8012016478,1338188.8102924242,2030194.607960769 
 05/18  06:00:00,1531473.0584196746,1495042.1039167144,2240158.031861538 
 05/18  07:00:00,1561936.8013495384,1522260.8921685067,2264140.3964458103 
 05/18  08:00:00,1378106.3044009525,1315153.3207900429,1922012.065636518 
 05/18  09:00:00,1109896.2073966635,986202.5354571249,1467686.4499210767 
 05/18  10:00:00,812188.7135227554,684800.9027305233,1085441.647141611 
 05/18  11:00:00,519782.87944853294,409627.18502176146,754693.7656680021 
 05/18  12:00:00,345894.81753960496,242271.86560716658,550542.9287965491 
 05/18  13:00:00,324601.1751759681,209851.05916582252,504622.9138389121 
 05/18  14:00:00,204149.5460469443,86488.7666051778,347924.4822643828 
 05/18  15:00:00,57954.00930928008,0.0,174533.07736857823 
 05/18  16:00:00,71029.46787239198,0.0,186369.80301039875 
 05/18  17:00:00,60940.02127475833,0.0,152072.85638897738 
 05/18  18:00:00,57456.89491472585,0.0,104717.0484674265 
 05/18  19:00:00,98329.10099983202,0.0,126052.48288002698 
 05/18  20:00:00,207311.96835797527,102332.7183196132,369172.01269443176 
 05/18  21:00:00,346023.8814084522,256591.94170426636,628429.2418756268 
 05/18  22:00:00,468502.852723247,387569.1270262127,820843.1045128048 
 05/18  23:00:00,538037.4703877628,465417.75558502635,954167.54709772 
 05/18  24:00:00,544241.1513953098,478767.3213981333,1000611.93066478 
 05/19  01:00:00,650902.229239291,592603.1515117043,1164756.619711782 
 05/19  02:00:00,819996.3763358071,767759.2454907354,1394818.3921732083 
 05/19  03:00:00,976387.3370378446,928627.5575817571,1591810.6434875554 
 05/19  04:00:00,1116822.9175814225,1073927.2621608798,1778519.5436763985 
 05/19  05:00:00,1202937.2390156423,1164705.345739577,1902627.264559061 
 05/19  06:00:00,1253993.4550944555,1218518.8639294773,1972556.1435636166 
 05/19  07:00:00,1266614.8499509576,1225762.0657750196,1957546.897811784 
 05/19  08:00:00,1011024.2719528483,938373.0212928202,1472442.0975523086 
 05/19  09:00:00,641333.0389563198,468929.9284732275,853284.3116844569 
 05/19  10:00:00,229036.27860122215,90231.9641039074,407852.71018026187 
 05/19  11:00:00,2109.3508164041855,0.0,73737.32808764762 
 05/19  12:00:00,0.0,0.0,0.0 
 05/19  13:00:00,0.0,0.0,0.0 
 05/19  14:00:00,0.0,0.0,0.0 
 05/19  15:00:00,0.0,0.0,0.0 
 05/19  16:00:00,0.0,0.0,0.0 
 05/19  17:00:00,0.0,0.0,0.0 
 05/19  18:00:00,0.0,0.0,0.0 
 05/19  19:00:00,0.0,0.0,0.0 
 05/19  20:00:00,0.0,0.0,0.0 
 05/19  21:00:00,0.0,0.0,0.0 
 05/19  22:00:00,0.0,0.0,0.0 
 05/19  23:00:00,0.0,0.0,112927.51967155054 
 05/19  24:00:00,0.0,0.0,251695.56802278312 
 05/20  01:00:00,90144.34452058558,0.0,403192.470746411 
 05/20  02:00:00,216207.26333984712,70211.96878751289,605379.4192439157 
 05/20  03:00:00,343302.3345777103,223606.19720683972,819655.6379617903 
 05/20  04:00:00,472225.1129621371,362347.98787891486,1001686.7307036519 
 05/20  05:00:00,601994.6202384724,494919.53826432227,1178870.5041195406 
 05/20  06:00:00,707673.6739753083,604445.7424397246,1314872.7924683874 
 05/20  07:00:00,731494.770942923,627083.5987976571,1291872.652985131 
 05/20  08:00:00,573164.2115683347,448347.7337272685,924045.3058562541 
 05/20  09:00:00,340637.94307965005,150184.7887893491,485313.05029160425 
 05/20  10:00:00,68096.13767785122,0.0,162457.17728505915 
 05/20  11:00:00,0.0,0.0,0.0 
 05/20  12:00:00,0.0,0.0,0.0 
 05/20  13:00:00,0.0,0.0,0.0 
 05/20  14:00:00,0.0,0.0,0.0 
 05/20  15:00:00,0.0,0.0,0.0 
 05/20  16:00:00,0.0,0.0,0.0 
 05/20  17:00:00,0.0,0.0,0.0 
 05/20  18:00:00,0.0,0.0,0.0 
 05/20  19:00:00,0.0,0.0,0.0 
 05/20  20:00:00,0.0,0.0,0.0 
 05/20  21:00:00,0.0,0.0,0.0 
 05/20  22:00:00,0.0,0.0,0.0 
 05/20  23:00:00,0.0,0.0,0.0 
 05/20  24:00:00,0.0,0.0,21823.708283362066 
 05/21  01:00:00,0.0,0.0,186044.7994764938 
 05/21  02:00:00,63364.29888666826,0.0,436525.41815953585 
 05/21  03:00:00,270687.21329454565,79274.74483618935,737860.7547635279 
 05/21  04:00:00,406445.41280685377,242712.7209704472,897500.4862241264 
