Date/Time,BATIMENT0000000240879546_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 04/12  06:00:00,10015856.573188864,9193635.162636098,9150594.757360721,9188167.318172416,9582086.128043015,15879852.029212931 
 04/12  07:00:00,9906952.59760243,9096476.628886625,9059176.174481073,9101215.046166833,9498610.804367337,15785284.473994002 
 04/12  08:00:00,9547481.052725544,8749263.113404967,8705749.284735136,8739959.90416726,9114846.575165307,15257231.615623761 
 04/12  09:00:00,8987797.582015894,8200664.816499488,8139344.185697093,8153718.315676846,8482067.124804717,14378398.621136583 
 04/12  10:00:00,8467758.150352892,7688139.547266508,7626518.580786992,7639056.860124741,7954972.967849812,13645159.896920867 
 04/12  11:00:00,7325668.113118712,6553624.655805238,6475610.768738506,6469620.431799066,6736242.695790133,12002953.163240932 
 04/12  12:00:00,6067416.183458827,5303910.701809388,5209760.911061353,5185384.562184796,5401572.05864338,10203096.328348652 
 04/12  13:00:00,4925371.770683592,4168524.4069473417,4066747.799054033,4032548.6950351894,4215625.306005939,8593852.647493988 
 04/12  14:00:00,4385139.948938005,3624136.7674571145,3525963.699446619,3494853.0750162727,3674284.684212253,7810051.912863407 
 04/12  15:00:00,4531542.3908418715,3767185.587378364,3653360.2651184276,3606002.34490466,3751822.2493736856,7830584.041110203 
 04/12  16:00:00,4868760.561636961,4091918.7167602163,3986139.3549912553,3947713.1340187835,4114485.334569719,8331490.230058794 
 04/12  17:00:00,6064439.182085294,5271986.249597758,5211082.860163166,5220259.365956043,5482845.382859614,10027802.809336258 
 04/12  18:00:00,6561150.521564693,5778720.538604481,5715566.862843518,5719378.449583622,5967448.777908582,10515811.62443457 
 04/12  19:00:00,6883271.854264189,6109666.4576217765,6048592.631357486,6053603.076360832,6290685.756959473,10841383.384992128 
 04/12  20:00:00,7739328.838486367,6960801.449659564,6924132.225484198,6955078.37559644,7256243.750701126,12215312.613329124 
 04/12  21:00:00,8935947.601222709,8160465.387534042,8138930.746458663,8185636.133701258,8533845.975930262,14304964.354987722 
 04/12  22:00:00,10567986.90351583,9799240.839722108,9794172.149492681,9858049.085921789,10265244.364139467,17158867.760072455 
 04/12  23:00:00,12490074.46148726,11730505.847648399,11739262.48120595,11817498.183526896,12278831.368002914,20241477.583598826 
 04/12  24:00:00,13487478.225431979,12737596.282404378,12755100.791624837,12842374.226047432,13338192.68168911,21890507.574031483 
 04/13  01:00:00,14480159.964454826,13740562.826773753,13766016.396149911,13860813.476534922,14388390.2701458,23471965.035256375 
 04/13  02:00:00,16033928.47761608,15306508.137381252,15339106.576008901,15440929.322212977,16000392.037943834,25723581.24835982 
 04/13  03:00:00,17212544.720773354,16498176.086934173,16535624.30100162,16642149.300326144,17225114.350991365,27401041.62789153 
 04/13  04:00:00,18349160.307271577,17647758.349447433,17688377.714786127,17797970.994090203,18398662.81985827,28930468.464381058 
 04/13  05:00:00,19513367.116801977,18826398.077465873,18872970.311306678,18988140.277637783,19614749.745093264,30687925.500556305 
 04/13  06:00:00,19785833.77891144,19111303.077070706,19164560.522800274,19286043.428517647,19937475.207651585,31396148.678548537 
 04/13  07:00:00,19371043.36769252,18706276.026652396,18757503.07015765,18876851.57918765,19528408.07598162,30960063.040124357 
 04/13  08:00:00,17986686.181000788,17320931.584423855,17321971.435329307,17362119.845492784,17901111.97466358,28956763.041797195 
 04/13  09:00:00,15326125.81372364,14608273.239398062,14300555.026519503,14110159.815439833,14380395.650512204,24318374.623675466 
 04/13  10:00:00,12890775.80602459,11823366.30054953,11380608.33403824,11178410.727252329,11381631.091572456,19788447.844837584 
 04/13  11:00:00,11152675.349294975,9906885.644913848,9682517.296742957,9563239.829353238,9787035.512035076,17442617.87972698 
 04/13  12:00:00,9189107.478808489,8341691.323731913,8192778.604432541,8125841.215666594,8368222.024368393,15781626.845120478 
 04/13  13:00:00,7961124.58361006,7203787.615877664,7058294.930214876,6983508.226471397,7203967.910929441,14432097.310233887 
 04/13  14:00:00,7011224.137567734,6217309.453943073,6037734.203057,5931692.362637237,6109769.089035754,13070902.647310767 
 04/13  15:00:00,6447432.730557383,5640464.773210397,5445433.936973698,5320827.668127446,5471098.939824364,12125592.408865817 
 04/13  16:00:00,6401457.686285952,5608692.146521626,5431080.224860873,5324085.134710625,5483220.922424662,12028610.827270942 
 04/13  17:00:00,6582835.0506464075,5499382.58933441,5224814.249815489,5090071.498217771,5241463.602920197,11518605.950577548 
 04/13  18:00:00,7120410.9931930145,6280678.990315772,5954986.490199055,5547073.06081458,5409647.055256259,11348402.482420424 
 04/13  19:00:00,7922119.172560517,7088903.899786436,6974268.705390184,6894464.787927562,6824117.418313077,12431006.602015434 
 04/13  20:00:00,10122689.665485322,9280456.471102651,9193259.699893774,9169266.094482794,9519096.433884252,17251673.65108314 
 04/13  21:00:00,12537334.929482378,11706558.790281653,11640518.842258058,11640010.654306116,12054237.401226461,20754938.939413372 
 04/13  22:00:00,14346135.293005785,13530348.14051654,13478682.789248891,13493637.68450879,13949433.089346668,23234162.27006407 
 04/13  23:00:00,14641738.175631361,13839618.07051331,13799474.310570156,13827517.42352611,14311560.458391262,23788273.935986165 
 04/13  24:00:00,14585246.183603842,13796266.870578833,13761648.214885727,13795775.341112271,14283459.423492864,23424366.03508621 
 04/14  01:00:00,15263303.645578329,14488881.08520762,14461089.468593232,14501963.387030419,14998475.758061826,24146220.656603187 
 04/14  02:00:00,15770974.855555305,15009969.949482437,14987489.922703631,15034047.118071202,15538787.280725872,24648106.77120626 
 04/14  03:00:00,15935792.116120294,15189521.207736844,15179142.051954567,15237407.523976427,15764503.113543527,25160924.630872555 
 04/14  04:00:00,16337393.264702525,15605288.407985667,15611871.076124579,15687576.779616768,16258478.209396567,26328540.644491564 
 04/14  05:00:00,16566151.86774055,15847050.047115378,15865444.969354076,15953153.496100124,16552936.600819599,27013567.144887052 
 04/14  06:00:00,16576651.452173594,15868031.108144682,15894818.454354864,15991209.1251435,16610275.470013704,27252835.313697755 
 04/14  07:00:00,16692404.954111967,15993084.639798107,16022588.248918004,16122331.169382513,16748684.58297286,27481548.832735352 
 04/14  08:00:00,16472938.114376534,15769863.658183688,15760205.696354292,15803730.46924523,16354318.168506335,27190794.652891863 
 04/14  09:00:00,14783404.36704209,14024522.03172032,13745536.657661658,13578162.51529153,13862741.145525886,23809177.496502552 
 04/14  10:00:00,12884254.94879953,11823309.62587347,11397373.06024318,11176883.96873269,11359632.55569816,20351121.193721067 
 04/14  11:00:00,10747354.923060894,9462547.18246283,9168266.536460852,8981850.086485064,9126582.53128956,16903981.63233954 
 04/14  12:00:00,8941041.322650703,8063924.037035145,7838275.237298388,7697052.990165195,7836556.140753422,14673883.824625095 
 04/14  13:00:00,7997960.751223933,7211916.002886187,7004067.023061624,6874684.825177433,7004486.89544932,13366021.48476624 
 04/14  14:00:00,8177319.89354805,7376450.477083003,7167961.833533691,7036666.138582183,7170470.14979201,13441210.739868304 
 04/14  15:00:00,8504947.935954968,7708368.364079883,7509468.835185868,7385906.402419347,7528762.507391199,13782880.532475695 
 04/14  16:00:00,8693995.930587173,7907325.124736698,7722074.704299711,7609792.240635341,7764109.4532368705,13993472.142402314 
 04/14  17:00:00,8664039.143617041,7838406.338556654,7645465.883058427,7535708.1693244865,7694092.739016145,13816954.471263751 
 04/14  18:00:00,8551499.860078838,7763423.205028126,7559950.538356076,7391621.0310094785,7496892.663103147,13394376.998063024 
 04/14  19:00:00,9022285.769771416,8237057.596136633,8116166.138466418,8058009.2054982195,8254952.980621252,14074982.253785633 
 04/14  20:00:00,10046229.006531954,9258827.074992422,9176227.851332698,9161144.187337946,9480335.39816628,15838087.145090986 
 04/14  21:00:00,11443971.083783465,10655886.32776877,10574613.786912747,10563117.085996943,10899370.95178648,17697831.083298944 
 04/14  22:00:00,12363806.085047044,11580099.515196785,11499747.458657093,11490032.610676765,11830084.341989344,18704920.0783969 
 04/14  23:00:00,12672309.153767953,11897038.311398573,11824326.402655467,11821974.665251726,12169843.067004152,18991625.157043602 
 04/14  24:00:00,12641112.121532954,11880447.646958295,11827792.040706433,11844040.385941606,12224448.497544754,19323480.186199747 
 04/15  01:00:00,12629681.96244498,11884404.82944496,11862073.94917566,11907957.462825969,12354661.82180184,20333525.98486133 
 04/15  02:00:00,12659341.708851617,11922103.110861879,11913469.8031435,11973463.848153234,12453725.798149083,20829346.748891026 
 04/15  03:00:00,12488240.816635802,11757423.680076212,11754414.176698277,11820029.981602615,12307756.703122906,20581625.070345994 
 04/15  04:00:00,13140513.130119467,12414713.876222257,12413326.017372444,12480626.333469234,12968052.013930436,21162833.044535447 
 04/15  05:00:00,13499635.905639179,12781436.701970188,12782307.76604285,12851232.54404429,13339191.513934046,21468738.078993246 
 04/15  06:00:00,13209920.070467101,12492565.246389937,12486845.462339994,12549436.544686638,13014287.92702508,20645545.984207876 
 04/15  07:00:00,13034803.785752902,12312519.357066337,12290890.378753757,12338629.662145697,12764451.859683216,19821689.06763148 
 04/15  08:00:00,12663747.132324282,11944713.6662353,11923766.323913258,11971810.060482092,12392933.686528094,19352162.23149471 
 04/15  09:00:00,12034457.326055055,11340839.860441834,11282745.141982602,11301134.163010884,11673887.340908006,18777033.92644978 
 04/15  10:00:00,11515296.4773341,10710967.152442135,10519406.487238253,10459990.277566183,10717399.764600245,17387309.696418192 
 04/15  11:00:00,10967992.933142427,10116494.179456094,10008334.206630591,9972153.219920117,10225896.609728819,16796547.701541398 
 04/15  12:00:00,9429110.45443989,8748160.917277692,8684208.391227316,8675526.407417296,8928592.86966107,15252221.037034927 
 04/15  13:00:00,10622665.054520361,9932003.555567848,9881899.652357604,9893838.73532916,10217964.480998442,16941129.245440047 
 04/15  14:00:00,10432332.290666154,9737352.085254224,9666503.038949307,9656992.656239131,9944480.062291231,16432174.5730077 
 04/15  15:00:00,10009977.538109234,9336348.312266199,9234971.217892453,9190881.768345425,9401136.27174522,15563356.554721173 
 04/15  16:00:00,10744083.595758643,10070808.325760001,9981976.000370374,9950644.527827255,10183658.55936534,16448324.987470487 
 04/15  17:00:00,11500258.443659008,10800297.487983085,10723524.995009497,10708178.336343441,10978669.918032892,17415871.835119568 
 04/15  18:00:00,11614937.30872465,10912549.656847274,10841766.201754777,10829170.963716872,11114742.882510576,17630591.464579336 
 04/15  19:00:00,11590016.443160404,10882901.900710601,10833958.17590563,10845323.948097438,11160362.718296064,17624925.213938467 
 04/15  20:00:00,11915357.390497072,11201463.66452178,11174038.749444492,11208586.541762227,11575839.90235556,18162429.147659045 
 04/15  21:00:00,12101370.700267043,11388713.06644943,11371233.215548135,11415880.849028805,11805266.653326001,18621989.64131559 
 04/15  22:00:00,12311465.342731144,11601074.007736186,11592327.75058276,11645846.597364286,12057297.353956845,19146975.881270707 
 04/15  23:00:00,12616817.351656752,11908923.833926618,11904739.502998417,11963042.775894068,12385981.957649741,19591394.904756688 
 04/15  24:00:00,12843744.338151142,12138966.910437923,12138614.89465452,12200872.173397077,12632239.647564966,19916233.755993918 
 04/16  01:00:00,12943028.170716718,12241498.843112148,12248132.509038165,12317356.837911673,12766587.947789598,20286937.684702087 
 04/16  02:00:00,13214279.019446502,12516102.023168828,12530232.598684195,12607103.615177386,13078023.92087328,20915676.81109092 
 04/16  03:00:00,13492822.576142251,12798092.089398656,12816716.874043489,12898342.16209036,13383096.731893051,21408321.73671522 
 04/16  04:00:00,13812322.6607291,13121504.391542416,13145763.021057682,13233148.389481794,13734995.322938913,22026749.43022631 
 04/16  05:00:00,14243396.857371142,13557396.450887702,13588387.718929619,13682803.589634981,14206943.269542728,22868462.524139825 
 04/16  06:00:00,14908028.07331704,14227741.578879088,14265748.987386122,14367246.868821915,14916333.909438998,24027934.605708215 
 04/16  07:00:00,15644276.915039476,14970501.771847025,15008858.083637863,15110875.210536664,15668735.102578726,25049382.689260986 
 04/16  08:00:00,15661598.798894703,15001860.590783162,15008752.693489596,15051065.644376568,15527106.328362932,24715327.057006776 
 04/16  09:00:00,14597062.235181637,13940712.16561648,13735237.28625377,13623221.241153928,13917047.248392737,22241892.122851275 
 04/16  10:00:00,13115909.409655957,12288634.512070471,12045333.81320077,11962088.739438415,12230608.842222955,19641172.9729388 
 04/16  11:00:00,11725862.109796602,10866363.64610561,10742100.904954227,10691370.645129345,10942561.266151832,17752660.829198927 
 04/16  12:00:00,10379846.236403372,9704654.782298455,9603746.384152872,9563400.529261943,9792001.150738608,16208249.013888728 
 04/16  13:00:00,9653440.691320933,9015004.879641946,8910467.785100661,8861970.842299186,9066995.138204385,15193729.822212875 
 04/16  14:00:00,9202107.780914329,8550309.843820013,8433919.299684625,8373611.459067647,8556097.481598338,14438968.931369519 
 04/16  15:00:00,9133813.386001023,8471244.880730094,8354706.536584161,8293947.92444174,8472950.633929534,14253070.439546145 
 04/16  16:00:00,9405579.63425931,8738648.947127406,8634017.582400845,8585307.311059814,8782317.101793423,14590330.858068556 
 04/16  17:00:00,9916151.792990679,9217443.235736983,9121817.553880826,9086765.128066648,9313234.733610736,15212297.947957227 
 04/16  18:00:00,10589265.73248001,9893795.613459669,9805279.957874492,9766585.907408718,10001090.48152478,16037592.193102509 
 04/16  19:00:00,11216089.254280955,10515464.97165991,10455393.101210529,10450544.861900602,10699739.509021357,16720957.599021059 
 04/16  20:00:00,11960359.629800236,11247405.209529752,11208904.688343387,11230200.277524736,11569617.278976757,17997885.331679177 
 04/16  21:00:00,12476441.890501037,11762569.500547716,11732721.121566838,11763436.29748212,12124766.453336786,18765440.90733751 
 04/16  22:00:00,12871204.765150808,12159821.518909298,12136241.01646341,12173508.349085728,12549523.459342767,19351458.02937978 
 04/16  23:00:00,13089419.335681055,12380713.578011286,12362213.377767561,12404792.980457453,12792529.818461074,19698168.384613916 
 04/16  24:00:00,13218651.108926425,12512842.327583887,12500726.782720404,12549832.50405182,12952079.942906633,20018450.445270915 
 04/17  01:00:00,13325871.297697935,12623565.280786261,12621013.397220688,12679680.134187715,13106798.481709676,20522288.113518186 
 04/17  02:00:00,13449728.529907238,12750670.607193992,12757471.689808434,12825837.028602611,13279522.160028048,21049687.795442436 
 04/17  03:00:00,13695731.705277234,13000379.620209131,13013273.98989844,13088077.64614977,13559794.802901614,21559727.47763028 
 04/17  04:00:00,13912281.823542448,13220439.773152852,13236848.362060566,13315355.077180851,13797505.430827716,21908400.382841457 
 04/17  05:00:00,14071295.674499655,13383094.182107992,13402584.215976384,13484205.53689833,13974804.97572164,22172431.29098458 
 04/17  06:00:00,14309921.155160807,13625823.397197973,13648928.643358381,13734153.862454489,14235523.622974366,22574525.040019378 
 04/17  07:00:00,14211292.379757969,13531507.510556675,13554785.71390365,13640205.81255798,14142705.882381957,22465595.19459985 
 04/17  08:00:00,13650660.099103209,12979253.874568116,12988246.222588535,13057824.120251486,13527233.750415891,21686992.50295493 
 04/17  09:00:00,12720771.169619981,12056707.147470012,11986444.571775276,11993237.94927864,12362144.679971784,20079394.89330361 
 04/17  10:00:00,11102372.380950605,10283716.63973048,10086235.036128804,10027524.125678409,10292759.132061971,17242233.267003715 
 04/17  11:00:00,9583187.214667264,8658838.21802448,8536086.48871756,8486529.968828835,8709784.144585956,14913356.72370875 
 04/17  12:00:00,8050039.865887631,7343180.349654713,7239439.1326068025,7196451.143578137,7385852.322233664,12971095.688215652 
 04/17  13:00:00,7419422.7064787,6735357.179193348,6621080.83798551,6566083.225587521,6733657.180427323,12158344.95853995 
 04/17  14:00:00,6532276.141135112,5848692.0586383585,5731923.472665554,5671984.870333093,5828919.567776757,11130822.792415984 
 04/17  15:00:00,5760094.377899229,5082581.394220057,4968262.491309634,4906609.154221852,5055632.171082832,10191174.318892341 
 04/17  16:00:00,5110022.599372454,4460210.232284907,4378554.015465579,4343345.025855285,4516377.922979108,9482665.19503482 
 04/17  17:00:00,4803526.814071704,3939605.1615550793,3779370.007554914,3721309.4816132365,3883855.952220588,8676373.969818925 
 04/17  18:00:00,4922341.8919616435,4183578.4333808497,3942270.8661360955,3620745.215733152,3526231.9544904106,8029697.581085123 
 04/17  19:00:00,5467548.519711971,4718761.335596876,4652671.295684466,4613933.243289421,4618591.161318976,8892963.098246248 
 04/17  20:00:00,6516311.334702879,5744043.596616682,5689793.6507509295,5685360.208840692,5951247.575643245,11306444.620222498 
 04/17  21:00:00,7696774.315399753,6920185.121386197,6880479.862408716,6894082.526327269,7204499.00109702,13067387.75764647 
 04/17  22:00:00,8687873.962507918,7912889.527058663,7883167.012980484,7908991.869394059,8251883.98332486,14540057.684121113 
 04/17  23:00:00,9599777.976435829,8828081.70781317,8808076.308649588,8845739.54158354,9221008.198830426,15950688.07923692 
 04/17  24:00:00,10727527.765851866,9961422.722377226,9952795.262636486,10003812.752955997,10418785.957102366,17761785.229160678 
 04/18  01:00:00,11826136.622186335,11067186.08192031,11069896.858854577,11134114.708202738,11589370.527954446,19580138.17191028 
 04/18  02:00:00,12969456.965580618,12218889.143648554,12230166.541727398,12303988.997215338,12791674.929160438,21305056.68391443 
 04/18  03:00:00,14236587.759847125,13495954.86216435,13515650.337991163,13598666.735834347,14119260.44051047,23210259.805684112 
 04/18  04:00:00,15055303.847956864,14324769.087644668,14351923.352771144,14443574.10266468,14992775.020674339,24535972.971212283 
 04/18  05:00:00,15387296.548697254,14666224.83418899,14700473.80924508,14800173.037764272,15374264.110925391,25253514.15469133 
 04/18  06:00:00,15755524.94272452,15043766.399441767,15086225.357247492,15195356.588824853,15798896.75889305,26099392.094973065 
 04/18  07:00:00,16046143.363656692,15342930.930110786,15385195.712450255,15495221.67461438,16109492.052074175,26685745.62166876 
 04/18  08:00:00,14955402.223249178,14255681.95251913,14246399.527172348,14265801.112771308,14755767.577905554,24988832.27670151 
 04/18  09:00:00,12948822.308337186,12213440.187010827,11870873.440275405,11651392.76238612,11881581.14266156,21066704.73985827 
 04/18  10:00:00,11132897.954462476,9978342.270466398,9487612.252013974,9268832.428789455,9454007.37219235,17633054.348288372 
 04/18  11:00:00,9282535.466438819,7835488.13148551,7561426.006258791,7403335.09678634,7583580.505736913,15021819.106127769 
 04/18  12:00:00,6195312.89007478,5249222.070031983,5093882.970296523,5027251.492636204,5237747.493380696,11476637.590574764 
 04/18  13:00:00,3912622.914895846,3120588.9532567323,2968818.117143453,2890068.2882455913,3026174.318942629,8093698.693879051 
 04/18  14:00:00,2515989.2731094738,1695773.0347923008,1500074.8565344987,1370124.3759929114,1394586.12976507,5920771.052963566 
 04/18  15:00:00,1132845.9614790133,356769.4688327553,202957.27453327272,121215.95108290204,135219.40892008133,4152227.580276656 
 04/18  16:00:00,190975.7194679085,0.0,0.0,0.0,0.0,3445661.8944318704 
 04/18  17:00:00,1887.5166948972037,0.0,0.0,0.0,0.0,2462780.205889751 
 04/18  18:00:00,317058.2509098225,0.0,0.0,0.0,0.0,2060924.5109813113 
 04/18  19:00:00,1224086.789427142,220706.15557634155,98646.24907496036,0.0,0.0,3516749.072571131 
 04/18  20:00:00,3378314.679022829,2316092.7385353483,2134120.73661371,2082499.5987214642,2306380.1339659635,7823927.65939042 
 04/18  21:00:00,5408022.110838242,4341560.5748464875,4173237.721522199,4101395.559795387,4401508.783081669,10944307.828975938 
 04/18  22:00:00,6704443.824304528,5649274.429075727,5494767.479844245,5434954.305255617,5788628.868076945,12950122.92154529 
 04/18  23:00:00,7852129.933232326,6815437.662117979,6680302.089749213,6640282.146668187,7050604.35515259,14913514.003421761 
 04/18  24:00:00,9301424.756300295,8284017.720954301,8163795.526537362,8139536.132436555,8589762.915882844,16868186.030591313 
 04/19  01:00:00,10841918.248681182,9848097.687369423,9741590.649677904,9730562.175510252,10210640.593879303,18819304.127028197 
 04/19  02:00:00,11990181.44744566,11023886.361692784,10940707.446857084,10953494.260388706,11487838.882196356,20900992.951444488 
 04/19  03:00:00,12920367.39360397,11982248.92411669,11926487.821115803,11968060.764226943,12567240.48748328,22953920.31884851 
 04/19  04:00:00,14070009.088723965,13158921.029700115,13123545.101526683,13187028.187698808,13833573.482683614,24897204.178267077 
 04/19  05:00:00,15169150.729688706,14286753.277468922,14269525.592242893,14350156.815951314,15035731.214334894,26685341.402181786 
 04/19  06:00:00,16025272.003276583,15170587.973780386,15172179.521889266,15271428.40449695,15997404.886268862,28233536.528053537 
 04/19  07:00:00,16754234.85961472,15918430.434861217,15913517.075325748,16006958.740208186,16723737.179405961,29010959.189952053 
 04/19  08:00:00,15076444.044059107,14238009.584972369,14145497.65618793,14088128.488769485,14574355.313246474,25814097.108144313 
 04/19  09:00:00,11692347.850941066,10800416.155652095,10320274.15013301,9993017.554566806,10195378.06829653,19862446.024841726 
 04/19  10:00:00,8479477.940146051,7087269.322302132,6450323.929330503,6139812.083612744,6267976.289540464,15093981.97291145 
 04/19  11:00:00,5139290.738772401,3237240.1075588395,2893918.5927770915,2682503.682829586,2828420.725757524,10841418.032627657 
 04/19  12:00:00,1549226.3358364406,578551.375449766,431778.5373474355,360917.3918089655,532479.2897464127,7407467.583943281 
 04/19  13:00:00,17227.137546482845,0.0,0.0,0.0,0.0,4233204.926178672 
 04/19  14:00:00,0.0,0.0,0.0,0.0,0.0,1407708.956568927 
 04/19  15:00:00,0.0,0.0,0.0,0.0,0.0,44361.1530863971 
 04/19  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  20:00:00,0.0,0.0,0.0,0.0,0.0,2120227.1763002826 
 04/19  21:00:00,1481652.9923629742,456210.0285389257,251696.2773421401,194891.50843551327,529406.8647505541,6840877.118081409 
 04/19  22:00:00,4263221.181222552,2842594.7592006824,2600687.8312313114,2552121.8467191677,3062763.234891597,10496797.730449185 
 04/19  23:00:00,6198687.15309997,4884095.957373555,4678696.475258237,4645610.140399437,5188222.424984982,13154544.801311843 
 04/19  24:00:00,8069309.909643437,6792833.519725574,6602313.026957229,6595501.367066911,7195186.5952437725,15656996.65604202 
 04/20  01:00:00,9652626.79034393,8409395.803663395,8242371.143314717,8256052.212359641,8892469.943299625,18053528.598149 
 04/20  02:00:00,11023938.95573782,9784864.341574645,9655375.487256773,9692452.508005874,10337422.627367971,20285543.87081644 
 04/20  03:00:00,12345061.9343814,11087680.947611615,10979469.77015897,11033874.43972212,11711387.608055368,22169348.75600857 
 04/20  04:00:00,13421814.508505462,12182840.883672735,12070599.337133205,12130817.434432158,12857848.31921142,23571319.474851403 
 04/20  05:00:00,14254424.160111701,13053120.830410808,12952343.9358994,13023090.638566218,13781836.680732671,24815913.77565147 
 04/20  06:00:00,14635606.801802518,13479684.12840407,13394483.320246976,13476697.419458365,14256551.053357355,25513463.10182075 
 04/20  07:00:00,14597910.070561491,13491222.14928591,13414545.459487312,13498935.69606664,14269839.979366835,25495143.311608933 
 04/20  08:00:00,13656632.722298246,12602901.735083578,12485393.072860232,12471780.640651753,13085742.954763737,23814783.570444535 
 04/20  09:00:00,12008588.179786267,10964846.349140927,10515337.192253921,10259545.916591795,10601057.294306725,20308563.856360257 
 04/20  10:00:00,10507344.809102323,9054718.518461742,8485882.499899346,8261686.024211566,8557152.015903002,17260716.04845539 
 04/20  11:00:00,8474247.612591349,6622823.657373395,6297015.170180719,6153506.292610759,6436206.414262883,14317661.401380464 
 04/20  12:00:00,5982778.7302920045,4858483.426566567,4688404.231345174,4642474.966800336,4940044.124822758,12178502.59887024 
 04/20  13:00:00,4773124.986567456,3896368.5519799767,3760355.566792787,3711892.4787262953,3972614.2058784524,10442802.861931 
 04/20  14:00:00,4316207.98265445,3446840.0363972215,3274771.3664700137,3195816.378875112,3421220.8162654713,9465892.556538314 
 04/20  15:00:00,3864698.788528447,2999309.540873557,2826920.796845257,2746316.7172836135,2958620.781309766,8874805.626342993 
 04/20  16:00:00,3790871.699192046,2958566.770755782,2831280.3410022347,2785944.6292023817,3009686.925168449,9244024.468073761 
 04/20  17:00:00,4518802.732794592,3248529.374605429,2975411.8840192244,2860106.2737603644,3004920.9119824087,9412184.307624366 
 04/20  18:00:00,4974070.823023579,3951467.8158365423,3573051.736860769,3212151.79233347,3107959.4898445355,9087021.146388588 
 04/20  19:00:00,5480403.692851699,4465096.46228987,4288274.196696866,4205083.496932007,4288371.096898819,10077458.001669789 
 04/20  20:00:00,7093139.58392565,6069259.601646429,5921643.898505392,5885991.317603949,6301430.026379489,13749936.203680238 
 04/20  21:00:00,8349699.759658718,7336837.530008541,7212510.199639719,7200313.703504764,7677112.475784028,15663135.420362785 
 04/20  22:00:00,9010257.390920188,8015854.401518466,7904815.544511532,7904666.3078919845,8402694.993404176,16488433.768569142 
 04/20  23:00:00,9960624.590022959,8987719.263990946,8892215.11787365,8906221.029225808,9430073.364616454,17798436.50421363 
 04/20  24:00:00,11504450.319063157,10555248.09362605,10477449.464449318,10506886.383228019,11065839.428353155,20015486.881068435 
 04/21  01:00:00,12580209.8894073,11656630.784380915,11597173.859379696,11643597.912025698,12237193.851370104,21761360.99388451 
 04/21  02:00:00,13314786.164009683,12414979.724286577,12370468.13686445,12430230.494596988,13047768.717987686,22914116.53435772 
 04/21  03:00:00,13900976.029372206,13023293.627007294,12989023.912199715,13058167.598877018,13688401.022067003,23681447.066378057 
 04/21  04:00:00,14197582.900725327,13342257.621935159,13319908.194982337,13399289.322967485,14043672.721230287,24205483.221524328 
 04/21  05:00:00,14806856.585948251,13972727.271590538,13961199.204104483,14049681.070326235,14709142.676470574,25095053.496654496 
 04/21  06:00:00,15708346.618093789,14898069.400827456,14896884.4137247,14991864.676119447,15660103.689965855,26260290.9902647 
 04/21  07:00:00,15434049.155960124,14646700.150946302,14646382.283071585,14737653.267950092,15388823.505657218,25820566.207305495 
 04/21  08:00:00,14021766.604062635,13249357.726594362,13205724.471352445,13235485.210493702,13767866.032184899,23499307.66028538 
 04/21  09:00:00,11621924.233300097,10846240.245288897,10656244.780984368,10569749.889967747,10915730.163918978,19221046.516817275 
 04/21  10:00:00,9329941.452327216,8418920.296212541,8169726.174505002,8066105.336395295,8324029.920103375,15334680.753576031 
 04/21  11:00:00,7194299.344505878,6074326.423498275,5894892.577841371,5809802.932988904,6028252.601098094,12031409.954807157 
 04/21  12:00:00,5432182.100646413,4635659.889491936,4494818.166608989,4429404.531129098,4618749.992843735,9870520.901754996 
 04/21  13:00:00,4509375.748009326,3765597.52309692,3626203.6811601343,3558303.1234931583,3724123.9032305805,8523739.198057577 
 04/21  14:00:00,2851639.4582695765,2145554.1059703017,2020506.6171059445,1957905.286655389,2099855.662080925,6127205.918657967 
 04/21  15:00:00,1021368.2503555901,399898.52466556476,329172.45693525765,295873.20259398257,383894.4774353353,3648981.819034915 
 04/21  16:00:00,118012.02959619113,0.0,0.0,0.0,0.0,2420818.8039468485 
 04/21  17:00:00,0.0,0.0,0.0,0.0,0.0,1680868.410608143 
 04/21  18:00:00,120190.39888646806,0.0,0.0,0.0,0.0,1388739.0865375903 
