osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,elevators_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_elevators_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/99256718,1616.135843900825,8.0,28.0,LargeOffice,perimeter_core,"generic_tag,no_function,no_height,no_year|GROUPMODE_MED",19.413793603569097,38.75098445177824,26.46510059829779,44.06327609244226,47.229933762086304,14.194095609176255,2.2898187779453476,0.0,2.2898187779453476,0.0,0.0,6.862509468634924,199.26951236393023,3.5138966422460065,14.447452031187575,9.866930525862168,16.428023098993062,17.608641744651113,5.291956277777965,0.4144571988081079,0.0,0.0,2.558535680172221,70.12989319969823,0.0002771950554585437,success,,-103.48878251725186,-9.763381324671898e-06
way/99256722,1533.8636571141587,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",10.693646273575993,19.55465256887766,26.465099433311504,44.06327415278573,5.37225919739572,0.0,4.817002574816856,0.0,4.817002574816856,0.0,0.0,3.539350605786152,114.50528480654961,1.9355499755172547,7.29052200794952,9.866930091522661,16.428022375834797,2.0029286520466516,0.0,0.8718774660418509,0.0,0.0,1.3195690076540394,39.71539957656677,0.0,success,,-103.48871595185283,-4.558024989419167e-05
way/99256729,2919.5367639431565,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",0.0747645441044665,71.08002150699328,41.07841212687062,203.28493211279468,16.574541888348502,0.0,3.7897421265612365,0.0,3.7897421265612365,0.0,0.0,0.0,335.8824143056728,0.013532382482908435,26.50062225840929,15.315182236436918,75.79031466974901,6.179453303149195,0.0,0.6859433249075838,0.0,0.0,0.0,124.48504817513489,0.0,success,,-103.48861591635342,-5.23899365278328e-05
way/99256740,272.1024160248662,3.0,10.5,QuickServiceRestaurant,one_zone_per_floor,"generic_tag,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",21.255576554195255,125.17254686093591,93.53587440483089,563.2281834341352,43.83397877482189,0.0,74.2380015410877,0.0,74.2380015410877,475.7539394141466,0.0,0.0,1397.0181009841533,3.847259356309341,46.66783030106901,34.87279298260429,209.98723717338174,16.342534638659295,0.0,13.437078278936873,86.11146303396053,0.0,0.0,411.2661957649211,0.0023125820450205148,success,,-103.48874388806217,4.0512411230552336e-09
way/99256744,1494.5911158026486,3.0,10.5,MediumOffice,perimeter_core,"generic_tag,no_function,no_height,no_year|GROUPMODE_MED|narrow_perimeter_fallback",4.929485564438845,22.823672262815784,26.465100855517825,44.06327652069754,27.805483801602545,0.0,3.4945735812161853,0.0,3.4945735812161853,0.0,0.0,3.538778142115832,133.12037072840457,0.8922368871634309,8.509304082401083,9.866930621761,16.428023258658623,10.366662914783873,0.0,0.6325178182001295,0.0,0.0,1.3193555771687615,48.0150311601369,0.0,success,,-103.48876148508256,-5.7810550175247907e-05
way/99256745,667.7999493241541,3.0,10.5,SmallOffice,perimeter_core,"generic_tag,no_function,no_height,no_year|GROUPMODE_MED",13.680830768860073,26.1015533811013,26.46510049989444,27.76477795501102,11.069036281313922,0.0,0.0,1.4696990608606286,1.4696990608606286,0.0,0.0,0.0,106.5509979470414,2.476230369163673,9.731389943969235,9.866930489174644,10.351486635410849,4.126846658689707,0.0,0.5479449614625465,0.0,0.0,0.0,37.100829057870655,0.0,success,,-103.4887620220684,-5.895260053099885e-05
way/99259744,286.09194885500347,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",8.934570954129915,18.01923864394623,26.465100432275797,27.764777884071698,6.5884106228440915,0.0,0.0,3.4620171959961064,3.4620171959961064,0.0,0.0,0.0,91.23411573326385,1.6171573426975145,6.718076705145186,9.86693046396452,10.351486608962682,2.456343955693717,0.0,1.2907369471488364,0.0,0.0,0.0,32.300732023612454,0.0,success,,-103.48874388552628,-8.286502145199082e-10
way/99259755,1637.3120046114043,2.0,7.0,SmallOffice,perimeter_core,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",9.30075125126973,23.729000549009974,26.46510022935671,27.764777671187435,9.345696652303571,0.0,0.0,1.3328632865664858,1.3328632865664858,0.0,0.0,0.0,97.93818963969392,1.6834359764798212,8.84683581668629,9.866930388310603,10.351486529593469,3.484337391485036,0.0,0.49692875340400977,0.0,0.0,0.0,34.72995485595923,1.71251909581781e-06,success,,-103.48874404312288,5.273043835421118e-08
way/99259757,3308.768561377035,1.0,3.5,LargeOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",7.383176775688571,13.82779958697459,26.46510069292861,44.06327624999378,4.881646625450424,0.0,2.98812861752627,0.0,2.98812861752627,0.0,0.0,6.863056957526944,106.4721855060892,1.3363549963996313,5.155390864412563,9.866930561143187,16.428023157732678,1.8200145480734307,0.0,0.5408512797722548,0.0,0.0,2.5587397993608554,37.706305206894605,0.0,success,,-103.48874387712361,6.750973623862049e-09
way/99259768,1212.9897539835315,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",12.302946518763292,21.33881011605001,26.465100213131315,44.06327545115586,6.070992696028386,0.0,5.351558769601072,0.0,5.351558769601072,0.0,0.0,3.5387738693585744,119.13145763408852,2.226833319896156,7.955705897946693,9.866930382261321,16.428022859903535,2.2634360648748713,0.0,0.968632137297794,0.0,0.0,1.3193539841652187,41.02891464634559,0.0,success,,-103.48878428900218,1.1568356798933425e-05
way/99725026,2734.7014372899757,7.0,24.5,LargeOffice,perimeter_core,"generic_tag,no_function,no_height,no_year|GROUPMODE_MED",13.074338474949299,33.48114892152639,26.46510143537094,44.06327748613159,39.2724103742215,11.933175943668305,2.213803697909345,0.0,2.213803697909345,0.0,0.0,6.8630579434959085,177.3663142772733,2.366455263965823,12.482709790114841,9.866930837946477,16.428023618599468,14.641854215000253,4.449022120725966,0.4006984693215914,0.0,0.0,2.5587401669576924,63.194434482632104,0.0006385421607136284,success,,-103.48874378961582,1.4810724672931213e-07
way/99725028,229.58329129457934,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",9.596658778739624,19.474019424938852,26.465100598399992,27.764778058354104,7.328647543974771,0.0,0.0,4.0360735755668165,4.0360735755668165,0.0,0.0,0.0,94.66527797997416,1.736995238951872,7.260459714161103,9.866930525900273,10.351486673940043,2.7323250065250257,0.0,1.5047612390314251,0.0,0.0,0.0,33.45295839850974,0.0,success,,-103.48874388438776,-2.1824225258193322e-12
way/99725029,1370.0390733292204,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",11.043202850547008,19.095022103488454,26.465099481210586,44.06327423253544,5.226539102489067,0.0,5.066981634688802,0.0,5.066981634688802,0.0,0.0,3.5509667216853313,114.5110861266447,1.9988197159490084,7.119158900799393,9.86693010938078,16.428022405567724,1.9486001205027939,0.0,0.9171236758786732,0.0,0.0,1.3238998209124986,39.602554748990876,0.0,success,,-103.48874389198988,-2.1206214125923478e-08
way/99725033,2921.7417850308248,7.0,24.5,OpenUBEMUnknown,one_zone_per_floor,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",0.39930203787937,45.88244036030873,31.312221923696875,111.48718265859793,41.17941050896504,0.03931856141702352,2.9520388788501903,0.0,2.9520388788501903,0.0,0.0,0.0,233.25191492971518,0.07227366885616597,17.10625847465318,11.674073075368058,41.56554333623975,15.352837261236418,0.014659060615986045,0.5343190370718844,0.0,0.0,0.0,86.31996391404144,0.001279231928218647,success,,-103.48880026835695,9.47639991124079e-05
way/99725034,752.1656175727563,2.0,7.0,SmallOffice,perimeter_core,"generic_tag,no_height,no_year|GROUPMODE_MED",15.317511865636693,28.840944942225384,26.465100796557955,27.764778266243418,12.98313690717817,0.0,0.0,1.5729167082548816,1.5729167082548816,0.0,0.0,0.0,112.94438948609648,2.772469647680241,10.752711820920005,9.86693059977911,10.351486751447,4.840476966829423,0.0,0.586427390505251,0.0,0.0,0.0,39.170503177161024,2.466623887168169e-06,success,,-103.48871529008845,-1.6451350312333075e-05
way/99725035,2090.447760167925,5.0,17.5,LargeOffice,perimeter_core,"generic_tag,no_function,no_height,no_year|GROUPMODE_MED",15.139123426781897,35.87075670588556,26.465101131333743,44.0632769799184,43.714605692813585,12.896712096076183,2.346671359386899,0.0,2.346671359386899,0.0,0.0,6.863056539262068,187.35930393145833,2.7401813402475232,13.373622481141902,9.866930724592896,16.428023429869018,16.298029011240303,4.8082553773558905,0.4247475160490287,0.0,0.0,2.5587396434199983,66.49852952391657,0.0006563581397499817,success,,-103.48874413872504,-1.0616810591423733e-06
way/99725036,2173.024063042948,1.0,3.5,LargeOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",8.549792041062586,14.332365601530086,26.46509979447375,44.06327475410428,5.449545629375827,0.0,3.480780369422741,0.0,3.480780369422741,0.0,0.0,6.8828611423930965,109.22371933236238,1.5475123594323281,5.343507202487259,9.866930226174059,16.42802260002319,2.0317431979089307,0.0,0.6300212468655161,0.0,0.0,2.5661233539961334,38.41386018688742,0.0,success,,-103.48870262694281,4.037281822115592e-05
way/99868603,1105.4595273758027,4.0,14.0,RetailStandalone,perimeter_core,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.005421826448206,38.827913405732005,58.282120954487176,48.97469132497981,15.25338091570534,0.0,0.0,2.563914887151716,2.563914887151716,0.0,0.0,0.0,186.90744331450426,4.163981350587125,14.476133299232252,21.729206591219544,18.25913621730957,5.686887500040591,0.0,0.955899259547,0.0,0.0,0.0,65.27124421793609,4.978771374430145e-05,success,,-103.48874368898997,1.7080987901611048e-07
way/99868604,143.96931763162,1.0,3.5,RetailStandalone,single_zone,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",32.68865818156476,42.39200179932571,58.28212005383702,48.97469056816001,16.770934241429888,0.0,0.0,7.031098717120236,7.031098717120236,0.0,0.0,0.0,206.13950356143766,5.916647130863222,15.804925246839007,21.729206255431947,18.25913593514596,6.252673871363823,0.0,2.621390472506503,0.0,0.0,0.0,70.58397891215047,0.0,success,,-103.48874386173311,-4.227576561763031e-09
way/99868608,835.6346959670489,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",14.107279107701666,22.52967110236002,26.46510063146989,44.06327614766961,6.733543513275078,0.0,6.498003296189401,0.0,6.498003296189401,0.0,0.0,3.5387880329423367,123.935661831608,2.5534175184940016,8.399692217750681,9.866930538229656,16.428023119583365,2.5104535609673206,0.0,1.1761385966102815,0.0,0.0,1.3193592647458254,42.25401481638113,0.0,success,,-103.48874449851161,1.7398360466926282e-05
way/99868609,308.7563820339012,3.0,10.5,SmallOffice,one_zone_per_floor,"no_height,no_year|GROUPMODE_MED",9.064643885611176,23.287216569279703,26.465100598050487,27.764778057987435,9.224953159270791,0.0,0.0,1.8475687180520868,1.8475687180520868,0.0,0.0,0.0,97.65426098825168,1.6407005432956228,8.682126379091413,9.866930525769966,10.35148667380334,3.4393208364646104,0.0,0.6888253500139234,0.0,0.0,0.0,34.66939030843888,0.0,success,,-103.48874800115647,2.6934664778937742e-05
way/99868613,2097.833820197908,1.0,3.5,LargeOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",13.663263671271023,16.260556854079667,26.46510024074173,44.06327549712161,7.089761342494471,0.0,3.529608438951795,0.0,3.529608438951795,0.0,0.0,6.8630610162654095,117.9346270609257,2.4730507245000553,6.0623908907928135,9.866930392555258,16.428022877040856,2.6432615417995287,0.0,0.6388591274502748,0.0,0.0,2.5587413125722,40.67125686671098,0.0,success,,-103.48875047744522,-1.7376457071412593e-05
way/99868622,558.2712430181764,3.0,10.5,SmallOffice,perimeter_core,"no_height,no_year|GROUPMODE_MED",14.410971297546848,27.959549855939862,26.465101173090726,27.764778661267375,11.877162243322408,0.0,0.0,1.5266590069319357,1.5266590069319357,0.0,0.0,0.0,110.00422223809915,2.6083858048559794,10.424103053690347,9.866930740161068,10.351486898722992,4.428138644853407,0.0,0.5691812242364197,0.0,0.0,0.0,38.248226366520214,1.6353074910900671e-06,success,,-103.48874388438261,1.1963580821153649e-11
way/99868625,2935.456097589214,2.0,7.0,MediumOffice,perimeter_core,"no_height,no_year|GROUPMODE_MED",19.29541758758289,33.225929031950265,26.465100347110962,44.06327567422172,47.79140866645559,0.0,3.423871045962104,0.0,3.423871045962104,0.0,0.0,3.651169914688033,177.91617226797158,3.4924705833525027,12.387556669123953,9.866930432212685,16.428022943068736,17.817975310297303,0.0,0.6197206593191408,0.0,0.0,1.36125837695331,61.973934974327626,1.1027614997016857e-06,success,,-103.48868708657027,-1.761230004523038e-06
way/99868637,190.44893996434598,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",11.645775254358785,25.429659910301037,26.465101033772374,27.764778515107224,10.03017559336044,0.0,0.0,4.638749512615399,4.638749512615399,0.0,0.0,0.0,105.97423981951526,2.10788532103894,9.480889245037716,9.866930688219286,10.351486844230395,3.739530306121386,0.0,1.7294557032893738,0.0,0.0,0.0,37.2761781079371,0.0,success,,-103.48874389353648,7.743204758924197e-09
way/99868645,2864.0041764459497,23.0,80.5,TallBuilding,one_zone_per_floor,no_year|GROUPMODE_MED,1.0202618795726213,24.10534689607371,26.46510076304346,44.06327636673359,25.154756890106487,7.2332545545464235,41.38927622599836,0.0,41.38927622599836,0.0,0.0,0.0,169.43127357607466,0.18466740020264444,8.98714827256937,9.866930587283967,16.42802320125655,9.378397701824621,2.696759829062434,7.491458996905703,0.0,0.0,0.0,55.033385989105284,0.0034530893166070152,success,,-103.48874096866228,-9.878292073698278e-05
way/99868651,304.47273205145507,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_height,no_year|GROUPMODE_MED",8.947097263583286,19.108890233459455,26.465093470811492,27.764770580736087,7.404075643256347,0.0,0.0,3.326045148941218,3.326045148941218,0.0,0.0,0.0,93.01597234078788,1.6194246047085747,7.124329327960222,9.866927868535706,10.351483886074673,2.7604467139239772,0.0,1.2400427607894564,0.0,0.0,0.0,32.96265516199261,0.0,success,,-103.48874388277109,-5.092048385706327e-11
way/99868670,2838.5921483281445,13.0,45.5,LargeOffice,perimeter_core,"no_height,no_year|GROUPMODE_MED|narrow_perimeter_fallback",2.9966885643919454,26.808568192430208,26.465100528154878,44.063275975651024,30.214615577969923,8.45958917607896,2.138040595438224,0.0,2.138040595438224,0.0,0.0,6.8630570482264766,148.00893565834164,0.5424006301549421,9.99498486204737,9.866930499710927,16.42802305545002,11.26485469670337,3.1539717133391667,0.3869853477743185,0.0,0.0,2.5587398331761806,54.1968906383563,0.0012819442161059642,success,,-103.48871840810796,4.74870833293331e-05
way/112834453,1768.3685864990402,3.0,10.5,Courthouse,perimeter_core,"no_height,no_year|GROUPMODE_MED",30.518870505614892,61.1900946209024,19.676654685521253,28.256190009874537,51.16615069983872,1.3232967956318942,2.7642001324463377,0.0,2.7642001324463377,0.0,0.0,0.0,194.89545744983005,5.523915561516295,22.8133805973218,7.336007813093517,10.534698809001503,19.07617363311947,0.49336209772184786,0.5003202239727871,0.0,0.0,0.0,66.27785873574722,0.00013102459708006612,success,,-103.48871177558362,-4.879681190954719e-05
way/112834456,1914.6328751377298,1.0,3.5,LargeOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",8.436941703537894,14.533616524197381,26.46509987602871,44.063274889890266,5.484200916580841,0.0,3.659810261401586,0.0,3.659810261401586,0.0,0.0,6.84412669716621,109.4870708688029,1.5270864483403588,5.418539181483461,9.866930256580032,16.428022650648007,2.044663659327002,0.0,0.6624256573136871,0.0,0.0,2.551682068251084,38.49934992194363,0.0,success,,-103.48877177423131,-4.55853097507592e-05
way/112834472,1008.5803165119844,5.0,17.5,MediumOffice,perimeter_core,"generic_tag,no_function,no_height,no_year|GROUPMODE_MED",22.61804288331914,34.670443907015326,26.465100567903264,44.063276041831465,52.24588727439786,0.0,3.418298510679448,0.0,3.418298510679448,0.0,0.0,3.538939986560337,187.01998917170684,4.093865761880765,12.92611226096471,9.866930514530237,16.428023080123943,19.478729660739205,0.0,0.6187120304329801,0.0,0.0,1.3194159173093174,64.73178922598116,1.8742023767990062e-07,success,,-103.48874388438826,2.743186585934024e-11
