building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,context_building_count
way/291155594,f66ae1f105401858,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,e3388119a5fc021d465e35ed33692d6385ba7404abbc667fdf8f50f6f8baa623,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1358.6148,1358.6148,1358.6148,8
way/291155595,20164614c67f6637,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,c1be25bcc2008a56d513b21d637b213701f69122e09f2ec2edf69c9334b52f02,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,793.1139,793.1139,793.1139,9
way/291155596,f3fa033f6c60247f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,5f7ba39392e7a38fb539a7d4806786b02960bc13acfd74625b2f6e98b8b7ac55,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,508.4495,508.4495,508.4495,10
way/291278667,6db3d4217e2ac346,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,0b97052764f98abf785694f6fd928f29ffdeb750465d363432e752f3904688cb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,619.7438,619.7438,591.8555,15
way/291278668,af13ca730fecec86,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,e3a32404b208f4a64b8228665fb928f9642efbd1ce7bffdc569ff53601d21f09,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,761.0234,761.0234,726.781,14
way/291278669,9c4f94899951d15e,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,1b45a2f4b79573c0ef0a06c38b2b3693cf14f20fdee91ce7c843593859ef8982,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,61.1985,61.1985,61.1985,12
way/291278670,69cefff73022d854,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,ebffae308dd09d0bc804add109b32bc5d05d93148d2c7bafdac979e523c1059b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,309.8061,309.8061,309.8061,17
way/291278671,6ebbf559f6d3ceb4,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,e61bbcaac34217548d6cb3a716d057a691d4559f8aa546d8913291f90992166d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,379.1826,379.1826,379.1826,12
way/291278672,0793b3c9f3c423f8,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,a5e500796dee0fc07ffb1dea3e889994d494436bfb86c48cfa103fa3ec1fe7d9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,485.9631,485.9631,485.9631,10
way/291278674,0cf6ba6fe5571a18,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,7c68373c382e1f36131db4aecd9181d449a3397219773d133177e5dffc29d746,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,261.8969,261.8969,246.1779,11
way/291278675,ae197f1a7cdc9b51,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,cbe0e4b5d3be5809e4d77dfce706c436b839330b8b8ef721b04e857eb0e96a62,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1370.8928,1370.8928,1370.8928,14
way/291892249,4e4c3bfe5d179ced,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,4b91bd0aed9dce094e2aabea662310ad1aa2e00484743c82bb4b8648c32878a0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,797.9648,797.9648,797.9648,12
way/291892250,33fa12c0cf32c4dd,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,118d690ae380282ea236478bbe9c7bd9ecc075faa151105c03ae7b00ed49d13e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,620.4606,620.4606,620.4606,10
way/291892251,1e43be9c2d0f2631,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,f5284ea73aae3a87aeb3bb3bbc95c1e752ba7f64354bb1ac7a85aeb2ab62b37e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,485.0901,485.0901,470.5431,13
way/291892252,06037e029450759f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,70657ea6a2fb858019234bff7fff38f771a320ee0df5ee269facc3fa3e8baece,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,590.2734,590.2734,590.2734,12
way/291892387,1a92206d17aa97c3,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,5b93be14164829d05e551484a1c231f31b9cc2ef4972d983184ba2e6e468d7c9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2222.7243,2222.7243,2222.7243,10
way/292149912,e96c0d4a7c8746c6,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,11dabe034827ff6a6f79475090d0a865156e61b15994df01d448ffb8e335e55e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,630.17,630.17,630.17,15
way/292149913,df7f2f2fd75cf669,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,3c88a588cc297ad1b700ef4d6777f1901ddb9727c3715ca517335dd53179b078,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,293.6002,293.6002,286.9951,15
way/292149914,c426f6384630c6f3,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,e953853ae349d6b67b08234e86329091961879e2e2a64c4de96ffa65d400f864,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,524.6234,524.6234,524.6234,16
way/292149915,28ad5863c91425fe,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,653d865379d5a61aaf5bbca575a34a6923a0356490b799357e7e8fa7a66dbff0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,178.8408,178.8408,178.8408,13
way/293591506,098e4fafcdf409c9,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,571d4acd8481eb6243eb4ed4d309bcb9796bb314de65e669da4e1ab73e6e48af,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,722.2228,722.2228,657.2228,6
way/293591511,1186a26f4090e061,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,f49130cb0f9b5500e8810cb83409d7b84c14470200274f46cc9f9e6a3a57322a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,4214.3597,4214.3597,4214.3597,8
way/293596159,ae8aa5b1e81c51f4,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,0e35b735c0a44d60788c6cafbf19b7b1f2b9e9cce0787b26c878c7468228cc0f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,3071.1906,3071.1906,3071.1906,6
way/298875931,c69e1eedb1cdc65d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,1aae5762f80f722099651b2a0281c84c142edd60fd3361c4226f0ab9d04eb8cf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,506.2241,506.2241,506.2241,8
way/310738147,16b57dfb4d61a610,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,f8d31e6b18d0c2215d6e05a7cfdb6d4c4c2f1d1dd7294557410447b20671f32a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,3012.8853,3012.8853,3012.8853,9
way/310738149,323c22d1975a1a89,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,d1f1fd97070b58ce832440bb44263205c0193011e26c699a99a893d0f24e61ac,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,3044.3717,3044.3717,3044.3717,5
way/310738150,ef851a3dbfb09d9a,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,5063c4699cb1cda6c390366234d77f0d0fe90fbc2a588df52cdf29203e770438,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,930.5544,930.5544,930.5544,12
way/310738151,bfac5e9518c3be15,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,545de4a3d7ab93df9213fedab7bdc8e17fda6b761b4b3445fa2c499867604d99,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,3025.9791,3025.9791,3025.9791,8
way/310738152,6d031a06e417b7c6,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,f6fa862264096d8889e2cced1be9ab42a3b06435d6902a75b099e37c4ea0d7a6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2611.9559,2611.9559,2611.9559,5
way/310738153,d0787f31dc827e89,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,2ded7dac6cbd7da8325528c2e512e85ddf85c99876ef8a74dee1c5647e6aecb2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2598.6027,2598.6027,2598.6027,7
way/310738154,b6ac0e76ab411129,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,d43f0ecb28aa8c750ed17b002562894a9f6d34d3b22992cc9d7aa9bf138ddb54,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2602.8001,2602.8001,2602.8001,5
way/310738155,a213ecbeb217ea6e,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,8fbee64a89353d78f4890d821b29088c201fb7f426f1f8e4d3bf2d1a8fc1ffcc,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1505.8179,1505.8179,1505.8179,10
way/310738157,d67cce8f45c05c6a,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,a5c6f3c202b2424c795f7e754c496c0c274ade76aac3e944f730aad1dcb18bfd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,901.7932,901.7932,820.6318,12
way/310738158,24a6d13e93d75d75,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,9c29314ce10b2b5a5bb28de4bca03380e28f03a5455bc162b1aa6d3e266ed616,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,994.0675,994.0675,949.3222,8
way/310738159,0c3019e043ec7153,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,285c55ad8cfcd16e7e461c40006accbeffca2bbcbbe7aeb9fce17475f2873497,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,755.6305,755.6305,687.6238,13
way/310738160,617a45adfd6e7012,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,3d4ad1eaf3c0cab18595111bdd9056f8510e7fe9edd27b3a8e12f0c39cdc8b99,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,778.3046,778.3046,708.2572,13
way/310771769,c9b25a0b6889f75e,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,03c440ef322d3fefa72525c4a7dac7082ce7ac20e1808dd05d00204b66855328,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2586.5487,2586.5487,2586.5487,6
way/310771771,b130eabbef7030a8,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,63cbf5e1293eb15c7bfeedeb2f3346eb781636c3c3f8253a343df98d6d1c8a31,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1897.266,1897.266,1897.266,14
way/310771773,9aa100452264eb49,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,7237b43bd1b6e7661ce1b8bbd002b32b6dbeee5a1f3e6e6b93f2358021220e1f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,5946.0677,5946.0677,5946.0677,7
way/310771776,afbb696b84c1e351,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,26b018ce280c4a73801907ebfd35fb95767c1edd2fc27bc4ba6384c556b65103,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,145.1458,145.1458,145.1458,10
way/310771778,d96541a9d24e19c1,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,8edba801edfdf4fa84ceb4672dc2c065b195bcd2bdbed9f3f95762ed82119095,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1734.3299,1734.3299,1734.3299,9
way/310771781,53de4fe289ee4779,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,a0f1b59b98483dfd48173fdd037fda1c398d3af766aa10a9cb63900680acbef2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1952.4575,1952.4575,1952.4575,10
way/310771784,1bbd7f78a53d6113,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,3e8ef8800761cc7b07907dde8eae28c160dafb2910194503d80512256c88190a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,488.2969,488.2969,488.2969,14
way/310771790,6a27c6b04e646864,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,485b4ea8a6e803df34c328a6d4052dc2d4863a4a560eb871474261082bec2c11,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1358.5643,1358.5643,1358.5643,7
way/310771792,281780988925ed4e,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,e5190d6caad14df25381623c176d5f0b7877aa4fae7164373505fe61edf67298,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,3273.4592,3273.4592,3273.4592,8
way/310771803,ea24391196520028,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,ca99fb4d3e858075ee3513998c031beb783ad35a61b66b498fede94b3393c655,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1024.0037,1024.0037,1024.0037,6
way/310771805,9acbf5f41e47f019,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,02037aa26ac29e18e48501c1543bcc95dd76dc91d57314fef28de9514d89c199,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1269.1249,1269.1249,1269.1249,7
way/310771813,d6fb77c2ad42ba07,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,540139a9ce483aab75e48df29eefd73c2dc2a024b0bd237249d55fcc0e66d28c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1018.4871,1018.4871,1018.4871,13
way/310771815,80e6adf312979e07,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,9e3d5cffb27be79bf96f76fed7e4eb672c482710f90d678af419d6786b3569f8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,208.0202,208.0202,208.0202,10
way/310771818,a80bd166ca719a88,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,106af9dfed49cd8c93bba8a478fe8efc3159c728cb1de82a6839a42716864360,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1202.8772,1202.8772,1130.743,16
way/310771820,a57f3f950529073a,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,300a02a023bb1419e112e0e1e6e214ccd57375129743dc0581aaf9d76f62e589,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,564.6167,564.6167,564.6167,11
way/310771821,71a3ea3d84e4fa65,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,229d57d3683797ace01c5da0af3e64af3ccd9495a0fe96989ba72f312c1ad1b9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,232.1871,232.1871,232.1871,6
way/310774080,59231039c486b1fb,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,d8730353d55ed7b97f09f2fa910aa053baa182a6a23c23bb65dd2ca369bbea07,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1590.8301,1590.8301,1590.8301,13
way/310775064,1ba446fd104878dc,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,ac35628e7ab48558f77a445424b1514e38a34c006d301cbc67aa5490a58ab93f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1841.1467,1841.1467,1841.1467,13
way/310775068,00bbe98c098eecf0,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,a52e1a30238497e61a91c47c1f42f51fe6405ff8136b1d2ef846aa98a774fa7a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1632.7879,1632.7879,1632.7879,5
way/310775071,3f079925ea36f0f7,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,e586b80e8c1a4c6d5443b4d70310eb895d1450fb201a683f88e9a0b9744a4df2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,3666.7285,3666.7285,3336.7229,10
way/310775072,8220c29391fda43c,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,d4c9e450ae6df08aecee36462091dcf85bd943668b761d04653f3be095d3a50a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1666.7997,1666.7997,1666.7997,10
way/310775075,6f161348b5731abf,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,e106128916942d1c24d5a621796400353b10b5a93976e306fd08932a51c9cfdb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,2664.8225,2664.8225,2544.6453,8
way/310775076,96fd162b4cc7307d,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,cd1a7f75c66c2ed77a959eb24bf463adc6aeb008d62878a0610510d1f9290a16,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,4295.2936,4295.2936,4295.2936,6
way/311159684,dfd3c412acf87ad5,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,68e2042a0e96051091960a505eb225b6a4ffbeda5c30199609078c60f7aa5b27,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,536.5942,536.5942,536.5942,12
way/311159685,6894bb838b071d57,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,ae0c343f1caf170fd857c9982e77f877cb001eeb4d00636b261155dc4c45e16c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,558.6381,558.6381,558.6381,14
way/311159688,a0a118fcb1f455b8,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,a1b425c5ccd2def9a52288c33a59c81798b3667818648f60edb9bcea132e73d2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1624.2142,1624.2142,1624.2142,14
way/311159689,25e2a9537104c86b,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,25ca603a6a0c2b0d77ccac0049149808ce350629efe53b0cbac5f1e816192aa8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,688.3261,688.3261,688.3261,7
way/311159690,1df1a1859cfe25c0,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,9d601de8a101ad1f0c989c2b2ae1225badf2eed493875cd52a4169c2b4bd7e11,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,604.1364,604.1364,604.1364,9
way/311159691,481e04d3d13498be,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,36929e218c14cb9b969de4ea37b118024746cf845a5d32f65d7acad97a9930cb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,455.1862,455.1862,427.8653,8
way/311159692,553fcac5e5b6063e,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,b1881f5f5be42263cc98c797fc2f7968fd87379870b9850390e2b1db123bdfd8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,857.505,857.505,857.505,13
way/311161162,55042402e6e9f964,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,3ce7f1a3d18374924e45a19e394b0e4bb824cf51e8f6f899709ae0f4fbe697c0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,872.447,872.447,872.447,10
way/311161163,ad7a40eae15ad2e1,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,0299979e8f04cf3712395bf14295170d666a40bf9836dedda05c435ea6b84b2c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,460.7576,460.7576,460.7576,12
way/311161164,bee342ef1255b91f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,799a2aad1b700453789d6ca16a70d3179d3eab5481df5619a0acb7d3dfe98d58,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,803.2308,803.2308,767.0936,9
way/311161165,b2b904a532694014,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,90898146a197d3b2ac8f0139822df8d856afec1454d152c5b8dfda35c989de95,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,184.004,184.004,184.004,8
way/311161166,925f4a76ca0e01f6,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,f46dcbf77e7658d28ae8b6ef066b0cccb751d188edbfa269a70a2dac22abd3dd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,158.043,158.043,158.043,9
way/311162657,b8d7ade39e5a3380,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,3bf566162222ff7f02d28e1a4bce0bb4ba066f60a053b262b02db31fc4cfee04,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,92.9807,92.9807,92.9807,8
way/311162658,025da6f4cb194542,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,c73ad0485892b87db91d85743255fe0917cf870564f79e0058567af9595c338d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,1759.7869,1759.7869,1759.7869,7
way/311162659,6a51105672d912f4,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,fdd5e6f8a65fe03d70fcbd0fbf66e4a7232205d45a31eea2fd388f626207b72c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,121.679,121.679,121.679,9
way/311162660,558f338235c00157,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,b0bf80d93a534d558f4cd32d057e94cdbcda82955dac4aaa4704f8708c69be5b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,3580.745,3580.745,3580.745,5
way/311162661,468113520ff42b32,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,09157001af4f7399b5baead611592f9a1b15fb79b61e2bf06559b2f59b4ef013,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,883.6535,883.6535,804.1247,9
way/311162662,7c1d9cbc735b09a5,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,19be03c115256ea99c086083a050bfcc8a502d6512ca15dbe1827563830101bb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,3603.7122,3603.7122,3279.3781,5
way/311162663,f7ba4d676aa8ad34,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,b8a48fb9dedfe33aa50f68e4fd029351380143521ef485a422bedf63840fd53e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,3564.2409,3564.2409,3564.2409,7
way/311168052,e69d3ecda150b124,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,c216e6a5ea0a1e37453ee938e460084d1dd0a1bdc7b644ca15b5ee6387646692,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,709.6554,709.6554,709.6554,10
way/311431848,e28df6ba1fb30d01,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,2e096523b75768fdcbe263b704adde92ed127b781cafab5577629d4bca87d3f5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,297.9619,297.9619,297.9619,11
