building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,context_building_count
29801,a266223ec1b2a4c8,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,67a7089a502e2b2cbabb10152b218faff5510d8af703eba946d340c2ac502a6a,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,4492.2584,4492.2584,4492.2584,6
29803,e1e1d8c336135456,IT.MidClim.SFH.01.Gen.ReEx.001.001,SFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3d5fc82023f6f7ad19c7cd4fee2bb687b1e6bb8934252bd51c489098f0bd9d6b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,26.0805,26.0805,26.0805,15
29807,4c50796f75bd7283,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3b3fad2845d6aa632ff0244fff7bd9028dfbb980956d925b365b71bd76745b36,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1064.2648,1064.2648,1064.2648,4
29813,935c839fe55ba29a,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,fb564d8dbc98c54e4f9f9d09d3094421dfe19e5b2d023d7d08492736c8974ab4,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1410.3384,1410.3384,1410.3384,14
29816,a101378a9d41ec46,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,6fe110f73163af16b79155c84e471d1c8ab33ba944c12f2421726eeacb5aa2bb,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1304.0429,1304.0429,1304.0429,13
29821,0de8fcf0050466c9,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3b7846794476eeddc82807430e45102aa57bc8438009ec1a39b1ee149b172a7e,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1244.1878,1244.1878,1244.1878,21
29822,834e7630d2fafc8b,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,0907ca1328f6115fa068ed314099070156029337ba75bbf1a965cbc62ce018bb,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,8190.2276,8190.2276,8190.2276,14
29836,c251c188253270ed,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,4c87d30143b26a7f5615a0734cdbc1a5708f77173cddfd1227bfae0d38ffbc99,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,2342.8493,2342.8493,2342.8493,23
29855,e78e7ffdd40fe2a4,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,bed726a60bd7619477d03e9d29f61d80db076fa3769acb43ee4c9bbfd98dc25f,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1026.0834,1026.0834,1026.0834,18
29858,87f2a0a14be523c5,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a378047b64e6ebddba3afb754095e6aa60df1fdc99ad46486a909a21f38ece69,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1075.9454,1075.9454,1075.9454,13
29871,e2f838b0b49be290,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,6d1342933da8dac4a406bc6918b3e6ec57032d84bbfc31e253802466499778d6,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,16934.2441,16934.2441,16019.8844,11
29884,9dee8f4b74f0ab73,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5b403a98b81b56f0644261e2b87b4664b44d6e4fdcf5b0a3821ad19f4e59532a,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1504.762,1504.762,1369.3335,11
29885,ffd8e829d02742b1,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e192d7797b17f54771e12e2ef0d2758cbb1adc62d82296720d8f02eac335db17,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,4840.8005,4840.8005,4405.1284,16
29890,02d1671c58e7fbf6,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,134638621b2a8fd89c13671e2cb108c93c8167d023090009d87d56aca38f6394,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1486.7769,1486.7769,1486.7769,6
29891,9c1ef5ae15efe5af,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ed0ad476294f4b751d13ca4d6047c24ffe0da5937956b189b6ba5dae7bd5b28f,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,3385.7351,3385.7351,3385.7351,8
29893,63799d88c89f6f7c,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,2c2cc4833b90d97c48f7643bfe620a032dcce7bafee6770dc7bc7004b889fa82,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,4685.5895,4685.5895,4685.5895,9
29896,26c3d14148d8d03c,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,611ac2494bfc123d6ebb323b5732c00840855e79930a7462b8555fb7a3521a31,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,932.676,932.676,932.676,14
29897,72ad7bef1bcda775,IT.MidClim.SFH.01.Gen.ReEx.001.001,SFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7c571ecf5988deb63c4381bdf9edf17c04cc528d6b56c61b1c54a48d450ea81f,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,70.558,70.558,70.558,17
29899,e846cacf96f82687,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c3f52e87f43e0a1aba2e67c6ac64a710bd9eb849431771aaae56227ddaf10157,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,518.134,518.134,506.4759,4
29904,4f0cdb4a5c36ccf3,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,d6b044066e3d5531a3406f869fa53c2e639e58f74b8fa1e7cb714341952b796e,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1282.3327,1282.3327,1282.3327,6
29917,6cf43ee5bd505288,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,dc9ac26fb32d73b4562c3bc46c968938ea4b21841e5615e7d8812b2cf0fdf76c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1107.6022,1107.6022,1107.6022,9
29928,fe78d1cd8c44e58d,IT.MidClim.SFH.01.Gen.ReEx.001.001,SFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2c9f4222431a50ca30e77573556e1e3115dc4b6e2748373d8497cb4316d259ee,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,29.851,29.851,29.851,14
29944,e14aa829abd9b3e3,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,1f0553e4e606bdad4230cf522d59d6ea06674699e3fb0ead876beba515d55e69,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,4096.262,4096.262,4096.262,19
29963,06f679faf3b2319c,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,20c34dde56b95c2b8b45658c0bd14c0cd489d5623b9ac59f80fef157ca922450,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,166.122,166.122,162.3856,13
29965,dc00315a6e4596cb,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b453d1ff7823b6c4807c285bfb77906ae2364b330b187b1a8a7422809e900829,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1878.074,1878.074,1878.074,14
29968,033eeff0347fe6cf,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b895d59daf7266e245a49e579cd68b86dd567dcb0451a6cdf819de12035e7b77,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1241.2516,1241.2516,1241.2516,5
29969,20a0b846a834bd66,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e6876a47fe7877610f19f61ea4da854bcfd07e6fb79095414d791838bbec6abf,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,6466.8231,6466.8231,6466.8231,9
29997,0e4d9505e16da3fb,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a17efb3656c12315205040c87bdbf437390e0edc619765882eecf4be74f6ec64,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,5012.1617,5012.1617,5012.1617,15
30000,891937cb335016e9,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b5baad1d38cdf06042c70a9872738a5d29741aaed0ad3a071c6aa28f473e379d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,3787.0537,3787.0537,3787.0537,9
30001,acb6af4c0a661cee,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,778cd5c36b43c0f2c365e6044382497b4c32506d41f201fbdb3da80cf2ff1ae4,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1602.9824,1602.9824,1602.9824,17
30004,c7005fcec52bbc12,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7b4dbc16320710d87bfc30a2a5758c1201c0a14f540cc1c55e9f7cf62540a61d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,804.4915,804.4915,804.4915,18
30013,58f25d3f0e332be9,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,fe2e871634897d2f7212552363b2d782fd98f638159ae7ef0ce5016de42098e2,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,5033.5781,5033.5781,5033.5781,21
30016,9477e5e3f8aa6ec8,IT.MidClim.MFH.05.Gen.ReEx.001.001,MFH,IT.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a5b84a9ee4a97a8223bb27a537bfe3cf63b92014b4235a451094a6ee1d969d4c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,542.1709,542.1709,542.1709,18
30018,b8d1e3869b04d6ce,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,983ab1c07d2fa56f7fd065992147f7255491945e8a52241bb3aab603b06a0f37,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1263.7932,1263.7932,1263.7932,7
30023,b49d9a7ec64a2f5b,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,90bf9ee09eeea92b6ded760e1e682e82732500bdad3914fa37c25cc55dff4555,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,2067.112,2067.112,1955.4879,7
30025,89eea66ba6ada782,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,45a03c5eee093574b9696240f637644dc660e5c87e31e74648f472dff299e202,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,7506.3112,7506.3112,7506.3112,10
30026,793da1cca60e6348,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,aeddf47221614daf6a0a3d4e1ee82ec673cd5687975c9f3def77f0650c0dd8d2,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,817.6158,817.6158,768.4724,7
30030,94f83a4be13d8f21,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,43f74d22c77d0dbc6b1c35e28e3acb273711ee222c7726e43d61640bba656798,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,4951.8909,4951.8909,4951.8909,15
30031,c2b86b37d0a62f31,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d3d2447402b950881ad417b50498463ad013b052b5122ace5ecd16485de8add2,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,537.5583,537.5583,338.279,16
30035,a51529969a2c3eeb,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,af8327e1c50ea0ff86e2b5d4455d2bf93e3f80a0d951c7d039f175c6c4526766,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,587.9975,587.9975,552.7176,8
30037,2d7af2d491812667,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c132d51e03806caadf50d4217306f898381a58fd424bc7bb8c37f6040373e609,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,501.291,501.291,501.291,11
30038,8ffb2e11b301694b,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,07ff232e5c3a4e9a5037edebadb6fbca6271b39cab8ffcc995c727c9d35a7999,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,20768.7976,20768.7976,20768.7976,8
30042,93487a3be9cabf93,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,919e72a3c002d20983bad12276683dbe8f0f5eaf8bf5ee0b940d37312cd1a8e8,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,805.1506,805.1506,805.1506,15
30046,8c45604ff77b96a8,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,6427ac6a0b89b514559f8779facf269d2c6c16a21d7e4fb6a1da7ad34cfcb5d9,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,938.446,938.446,938.446,12
30051,c20284c1db81daa2,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,627338b7df3153f3e87b3740144e606facf3f0540932f3741bc3c54095ded1ba,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,924.2787,924.2787,903.4825,5
30056,c2cb8fbcf9566e9f,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,10fc5e22b824944f9eef8abe8ae2c68ccecb9fe9e26d49a9057542e5f2271714,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,3053.1877,3053.1877,3053.1877,12
30070,69848406e052e439,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,828d12f866575c59d41d70ce373179b94b37e98808962aebf36b84e9f9eb0615,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1571.4238,1571.4238,1571.4238,17
30072,96ff6611ed5904a4,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,751e3e6230fc3389d2eee907d119b893dc2b564fef26592a33dcce0d53b7aeab,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,6214.0152,6214.0152,6214.0152,11
30079,73f057c3628bc370,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,2be1c8cf078c29a3e2af622d0e37513da820ba7fd1e7d4e5d370365441f4478d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,953.0133,953.0133,953.0133,15
30083,59d23e21ae6fc044,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,72a1da4dfe831d0ea3366b000fdb35efcc8c6de1aa8727f413ea23338b926539,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,844.0261,844.0261,768.0637,13
30090,d8a1a0d8ceb5dc73,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,8ffecb42c3635599c7b1d194a2bdc3bdfa6e1890bbef2ab81d2c3d494f9b9f22,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,70099.7186,70099.7186,70099.7186,7
30103,5864f9ee4661928c,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,edbd33fcad1668548b216b177d9ec5c763cfe3384ba1a3a236fde642e15fe167,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,693.169,693.169,454.3605,11
30116,bd84e98d38ef0087,IT.MidClim.MFH.05.Gen.ReEx.001.001,MFH,IT.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e6ecd0699a2b924417ae65eb3938913144325246759558cd1848b1f4d2aab961,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,475.1079,475.1079,475.1079,18
30127,cdc5de279bbdd2dd,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,4108e6966c210c3d5ae482a6ed6600e1b6ef3e7c1a8b956954a2ab914fe6d357,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,3218.3513,3218.3513,3218.3513,8
30130,3be39fae908c08de,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,54dfe88450e0964bc0c62eab061f30c666d6c4febb4eb24a6b3923aac33c8d8b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,10605.2637,10605.2637,10605.2637,19
30136,7b2d347a4f666d51,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b28659739972d691792d45c04da6ba98c773bdd2d918a860708ace6f8de630dc,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,847.0278,847.0278,847.0278,13
30139,9e722a31fb64e445,IT.MidClim.MFH.05.Gen.ReEx.001.001,MFH,IT.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ee9254cd34dd95a6ecfc980eaf68009a1bed86907ce429515d600e7884154587,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,855.4749,855.4749,855.4749,17
30140,41ffb8aedf22e338,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,947d2a819805b7e9886614e921b5a7b46a5c040776fc7213aba1ddf3305cba8e,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,185.7972,185.7972,185.7972,6
30141,b504458f039875fd,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e90c1310763caeb8c22d46e1274d6ea103208c9b585782d4bb4775d6efd5e9f4,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,1599.5666,1599.5666,1599.5666,18
30143,22950d482629b3fb,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a56a3d18b487d44a7327b665dc7a031f996c19d3813653b2606657483ea351f5,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,693.0578,693.0578,693.0578,6
30145,0c8b099bf63ed42d,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,9e23cb939df7707959cbcf09e563ad13a8e80591a92285785477c9bf4ee69b2e,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,IMPUTED_CENSUS_SECTION_CONSTRUCTION_PERIOD,2196.9804,2196.9804,2196.9804,15
