Time,BATIMENT0000000240877538_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877538_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877538_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877538_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877538_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240877538_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240877538_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877538_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877538_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240877538_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877538_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877538_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877538_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877538_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877538_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877538_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
15:30:00,2.203791E+02,0.000000E+00,7.203734E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999944E+01,3.241094E+01,3.673670E+01,3.292729E+01
15:40:00,1.932413E+02,0.000000E+00,6.316688E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999951E+01,3.197340E+01,3.672912E+01,3.273781E+01
15:50:00,1.793911E+02,0.000000E+00,5.863973E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999936E+01,3.159066E+01,3.679480E+01,3.242045E+01
16:00:00,1.818025E+02,0.000000E+00,5.942805E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999921E+01,3.128183E+01,3.691895E+01,3.200429E+01
16:10:00,2.059990E+02,0.000000E+00,6.733733E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999902E+01,3.106470E+01,3.705461E+01,3.157360E+01
16:20:00,2.493385E+02,0.000000E+00,8.150381E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999874E+01,3.096003E+01,3.719005E+01,3.114774E+01
16:30:00,3.114074E+02,0.000000E+00,1.017922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999843E+01,3.097789E+01,3.730615E+01,3.075775E+01
16:40:00,3.755351E+02,0.000000E+00,1.227531E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999811E+01,3.111863E+01,3.739513E+01,3.041486E+01
16:50:00,4.445640E+02,0.000000E+00,1.453159E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999795E+01,3.134576E+01,3.743377E+01,3.015533E+01
17:00:00,5.170887E+02,0.000000E+00,1.690211E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999776E+01,3.164058E+01,3.743035E+01,2.996344E+01
17:10:00,5.992560E+02,0.000000E+00,1.958776E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999752E+01,3.200280E+01,3.740314E+01,2.980823E+01
17:20:00,6.953345E+02,0.000000E+00,2.272804E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999711E+01,3.245263E+01,3.735805E+01,2.966892E+01
17:30:00,8.101924E+02,0.000000E+00,2.648204E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.301288E+01,3.730658E+01,2.952049E+01
17:40:00,1.078240E+03,0.000000E+00,3.524288E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.370074E+01,3.726235E+01,2.933958E+01
17:50:00,1.384218E+03,0.000000E+00,4.524225E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999331E+01,3.491714E+01,3.719080E+01,2.918209E+01
18:00:00,1.727233E+03,0.000000E+00,5.645191E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999313E+01,3.642491E+01,3.708163E+01,2.906488E+01
18:10:00,2.055151E+03,0.000000E+00,6.716799E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999291E+01,3.798395E+01,3.694624E+01,2.897040E+01
18:20:00,2.355877E+03,0.000000E+00,7.699565E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,3.935533E+01,3.678108E+01,2.891739E+01
18:30:00,2.625666E+03,0.000000E+00,8.581249E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999408E+01,4.045170E+01,3.659970E+01,2.889268E+01
18:40:00,2.736481E+03,0.000000E+00,8.943366E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999453E+01,4.129646E+01,3.641433E+01,2.887971E+01
18:50:00,2.801487E+03,0.000000E+00,9.155897E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.194404E+01,3.627460E+01,2.880006E+01
19:00:00,2.818857E+03,0.000000E+00,9.212768E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.244350E+01,3.618353E+01,2.864866E+01
19:10:00,2.841474E+03,0.000000E+00,9.286811E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.283014E+01,3.610997E+01,2.847454E+01
19:20:00,2.876352E+03,0.000000E+00,9.400904E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.314813E+01,3.599974E+01,2.835703E+01
19:30:00,2.921074E+03,0.000000E+00,9.547141E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.342386E+01,3.581666E+01,2.834879E+01
19:40:00,2.976285E+03,0.000000E+00,9.727640E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,4.366856E+01,3.529630E+01,2.882828E+01
19:50:00,3.041967E+03,0.000000E+00,9.942346E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,4.388694E+01,3.450584E+01,2.985407E+01
20:00:00,3.118258E+03,0.000000E+00,1.019171E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.408195E+01,3.416465E+01,3.026006E+01
20:10:00,3.191324E+03,0.000000E+00,1.043053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.425643E+01,3.384644E+01,3.059371E+01
20:20:00,3.260120E+03,0.000000E+00,1.065539E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.440717E+01,3.366421E+01,3.080331E+01
20:30:00,3.324906E+03,0.000000E+00,1.086714E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.453408E+01,3.329293E+01,3.126975E+01
20:40:00,3.385522E+03,0.000000E+00,1.106526E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,4.464040E+01,3.290610E+01,3.171742E+01
20:50:00,3.441927E+03,0.000000E+00,1.124962E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.473022E+01,3.265462E+01,3.199357E+01
21:00:00,3.494062E+03,0.000000E+00,1.142002E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,4.480717E+01,3.245442E+01,3.223559E+01
21:10:00,3.547761E+03,0.000000E+00,1.159553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,4.487404E+01,3.219731E+01,3.257315E+01
21:20:00,3.603570E+03,0.000000E+00,1.177793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.493470E+01,3.195951E+01,3.290798E+01
21:30:00,3.661365E+03,0.000000E+00,1.196682E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.499155E+01,3.174226E+01,3.323167E+01
21:40:00,3.721203E+03,0.000000E+00,1.216239E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,4.504546E+01,3.153682E+01,3.355643E+01
21:50:00,3.783109E+03,0.000000E+00,1.236471E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.509670E+01,3.133521E+01,3.389451E+01
22:00:00,3.847111E+03,0.000000E+00,1.257388E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.514535E+01,3.113357E+01,3.425103E+01
22:10:00,3.914970E+03,0.000000E+00,1.279565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.519156E+01,3.093088E+01,3.462595E+01
22:20:00,3.986892E+03,0.000000E+00,1.303070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,4.523622E+01,3.072585E+01,3.502657E+01
22:30:00,4.062880E+03,0.000000E+00,1.327904E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.528009E+01,3.051859E+01,3.545436E+01
22:40:00,4.142988E+03,0.000000E+00,1.354084E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.532321E+01,3.030958E+01,3.590685E+01
22:50:00,4.227257E+03,0.000000E+00,1.381623E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999498E+01,4.536307E+01,3.009915E+01,3.638045E+01
23:00:00,4.315731E+03,0.000000E+00,1.410537E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.539807E+01,2.988740E+01,3.687185E+01
23:10:00,4.391998E+03,0.000000E+00,1.435461E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.542842E+01,2.967435E+01,3.737819E+01
23:20:00,4.454299E+03,0.000000E+00,1.455820E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.545127E+01,2.948619E+01,3.788434E+01
23:30:00,4.503049E+03,0.000000E+00,1.471752E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.546479E+01,2.932661E+01,3.840497E+01
23:40:00,4.538068E+03,0.000000E+00,1.483195E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.547022E+01,2.918386E+01,3.896934E+01
23:50:00,4.559252E+03,0.000000E+00,1.490118E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.546965E+01,2.904778E+01,3.959509E+01
24:00:00,4.566496E+03,0.000000E+00,1.492485E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.546487E+01,2.891404E+01,4.028563E+01
Peak,5.714515E+03,0.000000E+00,1.867657E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,1.587732E-01,0.000000E+00,,,0.000000E+00,0.000000E+00,,,,,,,,
