building_id,district,outcome_before,outcome_after,whole_before,whole_after,n_zones_before,n_zones_after,dwellings_after,floor_area_before,floor_area_after,area_delta_pct
way/394093236,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,14.0,14.0,,129.0168,
way/394093239,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,17.0,17.0,,122.0812,
way/394093240,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,17.0,17.0,17.0,135.2199,135.221,0.0008134897304376758
way/394093241,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,17.0,17.0,,136.5218,
way/394341583,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,38.5765,38.5765,0.0
way/394341584,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,35.256,
way/394358275,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,36.9976,36.9976,0.0
way/394358277,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,43.075,
way/394358278,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,42.7429,42.7429,0.0
way/394358279,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,42.0867,
way/394358280,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,35.5378,35.5378,0.0
way/394358281,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,34.9726,
way/394358282,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,48.1943,48.1943,0.0
way/394358283,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,43.7266,43.7237,-0.006632118664604141
way/394358284,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,36.0245,36.0245,0.0
way/394358285,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,37.666,37.666,0.0
way/394358286,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,35.416,
way/394358287,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,37.9169,37.9169,0.0
way/394358288,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,37.0388,37.0388,0.0
way/394358289,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,36.6315,
way/394361013,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,30.7203,30.7203,0.0
way/394371927,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,60.8371,60.8371,0.0
way/394371931,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,68.6368,68.6368,0.0
way/394371933,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,52.2021,52.2021,0.0
way/394371938,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,55.3855,
way/394372766,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,50.9696,
way/394372767,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,49.3324,49.3324,0.0
way/394373881,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,59.7191,59.6944,-0.04136030181298065
way/394373882,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,63.4783,63.4783,0.0
way/394373883,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,63.4584,63.4584,0.0
way/394902409,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,131.881,
way/394902414,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,Y,N,3.0,17.0,17.0,740.4205,740.3575,-0.008508678514437158
way/394902418,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,54.4069,
way/394902964,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,32.0609,32.0609,0.0
way/395533898,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,Y,N,4.0,17.0,17.0,436.1813,436.3108,0.029689489210094615
way/395533900,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,36.8384,36.8384,0.0
way/395533901,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,41.0052,41.0039,-0.0031703296167328115
way/395533903,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,41.7363,
way/395533907,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,45.6035,
way/395533908,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,56.3683,56.3683,0.0
way/395533910,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,43.5866,43.5866,0.0
way/395533912,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,44.8238,44.8238,0.0
way/395620813,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,49.3192,
way/395620815,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,44.9777,44.9777,0.0
way/395620818,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,49.4659,49.4659,0.0
way/395620820,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,45.8186,45.8186,0.0
way/395620822,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,56.196,56.196,0.0
way/395620824,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,45.0883,
way/395620829,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,46.7187,
way/395620831,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,37.5241,37.5205,-0.00959383436244631
way/395620833,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,36.9852,36.9852,0.0
way/395622186,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,58.6479,
way/395625728,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,70.8116,
way/395625730,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,71.0304,71.0304,0.0
way/395625733,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,46.9639,
way/395625735,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,44.8787,
way/395632065,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,101.1927,101.1927,0.0
way/395632066,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,41.9807,
way/395632068,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,Y,N,3.0,17.0,17.0,445.9712,445.948,-0.005202129644253081
way/395632424,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,Y,3.0,3.0,0.0,213.0489,213.0489,0.0
way/395878238,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,Y,3.0,3.0,0.0,413.0019,413.0019,0.0
way/396164726,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,38.2341,
way/396164727,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,46.8908,46.8915,0.0014928301500548536
way/396164728,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,46.32,
way/396164729,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,34.8585,
way/396164730,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,36.8577,36.8577,0.0
way/396164731,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,36.847,
way/396164732,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,41.9981,41.9981,0.0
way/396164733,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,30.5793,30.5793,0.0
way/396164735,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,40.443,40.443,0.0
way/396164736,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,45.3802,45.3802,0.0
way/396164737,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,46.3997,
way/396164739,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,38.1088,
way/396164740,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,33.1779,33.1779,0.0
way/396164741,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,30.7597,30.7597,0.0
way/396164742,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,28.7554,
way/396164743,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,31.3768,31.3768,0.0
way/396469814,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,51.0133,
way/396469815,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,47.8877,
way/396469816,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,47.6495,47.6495,0.0
way/396469817,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,51.2088,51.2088,0.0
way/396469818,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,49.4735,
way/396524028,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,40.2851,40.2851,0.0
way/396524029,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,39.8456,39.8456,0.0
way/396524030,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,40.8143,
way/396524031,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,41.837,41.837,0.0
way/396524037,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,37.984,37.984,0.0
way/396524038,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,39.4744,
way/396524039,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,47.357,47.357,0.0
way/396524040,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,25.7227,
way/396524041,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,65.5505,65.5505,0.0
way/396524531,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,36.005,
way/396585005,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,49.0778,49.0778,0.0
way/396585006,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,38.7199,
way/396591273,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,NA,Y,,2.0,0.0,,490.1274,
way/396619806,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,46.8302,46.8302,0.0
way/396619808,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,49.5463,49.5463,0.0
way/396619810,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,46.6774,46.6774,0.0
way/396619816,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,50.7607,50.7607,0.0
way/396619817,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,49.7622,
way/396619822,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,74.5175,74.5175,0.0
way/396619823,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,81.0014,
way/396622952,GB-LDN-STDUNSTANS,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,Y,2.0,2.0,0.0,253.1954,253.1954,0.0
way/396622953,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,NA,Y,,2.0,0.0,,282.9139,
way/396622959,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,69.3405,
way/396622960,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,38.397,38.3882,-0.022918457171135262
way/396682091,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,75.456,
way/396929146,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,28.2502,
way/396929147,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,24.7046,24.7046,0.0
way/396940018,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,28.3119,28.3119,0.0
way/396940019,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,32.2073,32.2073,0.0
way/396940020,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,32.6766,32.6766,0.0
way/396940021,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,38.3381,38.3285,-0.02504036454597109
way/396940022,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,29.9621,
way/396940024,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,38.8975,38.9018,0.01105469503181602
way/396940026,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,41.3664,41.3664,0.0
way/396940027,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,36.905,
way/396940028,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,32.4804,
way/396940029,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,31.6678,31.6678,0.0
way/396940030,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,31.7619,
way/396940031,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,32.1932,32.1932,0.0
way/396940032,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,32.7216,32.7216,0.0
way/396940033,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,31.8271,31.8271,0.0
way/396940034,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,37.1953,
way/397131456,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,55.0071,55.0071,0.0
way/397131462,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,39.2082,39.2082,0.0
way/397131465,GB-LDN-STDUNSTANS,NOT_PREVIOUSLY_SIMULATED,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,NA,N,,1.0,1.0,,78.7487,
way/397131466,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,41.0992,41.0992,0.0
way/397131468,GB-LDN-STDUNSTANS,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,N,1.0,1.0,1.0,74.0332,74.0332,0.0
