neighbourhood_id,building_id,country_stock_code,building_type,year_built,archetype_id,mapping_status,reason,layout_ready,type_provenance
ES-MAD-BERRUGUETE,way/311968162,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/311968163,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742247,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742249,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742251,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742254,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742256,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742257,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742258,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742259,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742263,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742264,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/322742265,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138109,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138111,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138113,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138116,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138121,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138124,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138127,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138128,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138129,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138130,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138131,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138132,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138134,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/333138136,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/340701289,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/340701292,ES,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/340701293,ES,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242656,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242657,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242658,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242662,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242663,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242664,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242665,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242666,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242668,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242669,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242671,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/380242672,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485179,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485182,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485183,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485186,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485189,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485191,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485193,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485194,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485196,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485198,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485200,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485201,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485203,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/388485205,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/389587830,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/389587831,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/389587832,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/389587833,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/389587834,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/389587835,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391270217,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391270218,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391270219,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391270220,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391270221,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391270222,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391270224,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391275429,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391275430,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391275431,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391275432,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391275433,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391275434,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391275435,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276755,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276756,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276757,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276758,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276759,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276760,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276761,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276762,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276763,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276764,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276765,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276766,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276767,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276768,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391276770,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391279228,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391279229,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391279232,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391279233,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391279234,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391279235,ES,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391279236,ES,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391279239,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/391662735,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/400445219,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/400445221,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/400445225,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/400994134,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642583,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642584,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642585,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642586,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642587,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642588,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642589,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642590,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642591,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642592,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642593,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642594,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403642597,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403855649,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403855650,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403855651,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403855653,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403855654,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403856092,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403856093,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/403856094,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/416627786,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420409335,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420409339,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420409343,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420409346,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420409347,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420409350,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420409352,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420411245,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420411246,ES,,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT;UNMAPPABLE_RESIDENTIAL_TYPE,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420411247,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420411248,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420411249,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420411321,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420411322,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420411323,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/420411324,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/428475104,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
ES-MAD-BERRUGUETE,way/428475105,ES,AB,,,EXCLUDED_MISSING_OR_AMBIGUOUS_INPUT,MISSING_OBSERVED_YEAR_BUILT,False,OBSERVED_TAG
