cell,city,mode,platform,build_date,osm_id,archetype_id,floor_area_m2,status,has_fatal,zoning_strategy,num_zones,phaseE_total_eui,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624861,MidriseApartment,380.2104207921149,success,False,one_zone_per_floor,2,111.65698445599116,20.506347438971304,4.06663181208327,3.96549114119989,43.3980254638907,6.501509737759208,0.0,33.2189788620875,0.0,0.0,111.65698445599187
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624862,MidriseApartment,586.270833815371,success,False,one_zone_per_floor,2,107.68106704309496,17.253939800183012,3.952820608547793,3.965491137973171,43.3980254285696,6.074651154139368,0.0,33.036138913674726,0.0,0.0,107.68106704308768
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624876,MidriseApartment,494.4656033809417,success,False,one_zone_per_floor,2,104.83722843802498,14.54011918926274,3.9335430369378033,3.965491144435395,43.39802549929681,6.035898852046678,0.0,32.96415071604498,0.0,0.0,104.83722843802444
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624883,MidriseApartment,515.2872525792045,success,False,one_zone_per_floor,2,109.84828815004532,18.822850334011232,3.971105637985363,3.965491136849664,43.39802541627133,6.412679624060058,0.0,33.278136000865736,0.0,0.0,109.84828815004336
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624884,MidriseApartment,660.1046309215358,success,False,one_zone_per_floor,2,103.09859286856552,12.57491195134269,3.835688119815635,3.965491146593668,43.39802552290437,5.551648964215326,0.0,33.77282716369778,0.0,0.0,103.09859286856944
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624886,MidriseApartment,905.067356160822,success,False,one_zone_per_floor,3,97.6101257678337,8.754836190084237,3.6547624469762914,3.965491094823507,43.39802495635073,5.333657609905135,0.0,32.503353469702375,0.0,0.0,97.61012576784228
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624887,MidriseApartment,816.7896820161479,success,False,one_zone_per_floor,2,103.2700393332344,13.548768441562885,3.857371487529199,3.965491136877431,43.39802541659051,5.666668418859143,0.0,32.83371443181911,0.0,0.0,103.27003933323827
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624890,MidriseApartment,55.42807024517879,success,False,single_zone,1,143.30254603396094,39.90789262534896,4.372543972209483,3.9654911444998384,43.39802549999701,8.028492123949613,0.0,43.6301006679529,0.0,0.0,143.30254603395784
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624891,MidriseApartment,40.57789994238995,success,False,single_zone,1,153.99511271815445,44.20777961564956,4.999956366498329,3.9654911444998406,43.39802549999187,9.539773461417672,0.0,47.88408663008895,0.0,0.0,153.9951127181462
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624892,MidriseApartment,33.89361343588074,success,False,single_zone,1,168.1769429681368,53.36299192364099,5.06835178724805,3.9654911445007,43.39802549999613,11.33738489663868,0.0,51.04469771610927,0.0,0.0,168.1769429681338
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624893,MidriseApartment,88.70179449584606,success,False,one_zone_per_floor,2,135.54071537526357,35.49931030843741,4.813288777085283,3.9654911444008847,43.39802549888312,8.552263511400842,0.0,39.31233613504884,0.0,0.0,135.54071537525638
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624894,MidriseApartment,39.81221138582755,success,False,single_zone,1,151.06815806569887,43.16654872124481,4.192548741579564,3.965491144500383,43.39802549998645,8.02696517427531,0.0,48.31857878409892,0.0,0.0,151.06815806568542
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624895,MidriseApartment,41.25513571018795,success,False,single_zone,1,153.67177194399966,44.23842687958274,4.963791594067307,3.9654911445007417,43.39802550000058,9.456877274394362,0.0,47.64915955145533,0.0,0.0,153.67177194400105
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624896,MidriseApartment,41.74890496626835,success,False,single_zone,1,153.767735831907,44.490855596821625,4.982363301036479,3.9654911444997567,43.39802550001163,9.49432100127263,0.0,47.43667928827615,0.0,0.0,153.76773583191826
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624897,MidriseApartment,67.6016996627537,success,False,single_zone,1,136.04316374419247,35.68152532681016,4.042954310227436,3.965491144499356,43.398025500003584,7.418127925063926,0.0,41.53703953759099,0.0,0.0,136.04316374419545
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624898,MidriseApartment,85.23653637499092,success,False,one_zone_per_floor,2,136.92402759483682,36.37167452502677,4.8496659698699975,3.965491082219737,43.398024818425895,8.728977791947793,0.0,39.61019340734679,0.0,0.0,136.924027594837
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624899,MidriseApartment,42.641654170129655,success,False,single_zone,1,148.61135362858664,41.88488764043253,4.168411190572379,3.965491144500468,43.39802550001413,7.957567179463758,0.0,47.23697097361823,0.0,0.0,148.6113536286015
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624900,MidriseApartment,80.84866361052603,success,False,one_zone_per_floor,2,138.81046234569652,37.61821881773394,4.897828345751229,3.965491169353135,43.39802577198602,8.903007149655592,0.0,40.0278910912198,0.0,0.0,138.81046234569973
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624901,MidriseApartment,42.89210151960837,success,False,single_zone,1,152.7055273422004,44.002369333931874,4.935466516989073,3.965491144500156,43.39802550000348,9.367895797748917,0.0,47.03627904903081,0.0,0.0,152.70552734220428
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624902,MidriseApartment,93.43473484495766,success,False,one_zone_per_floor,2,133.84733914835556,34.33182643668561,4.768251763079112,3.965491193698619,43.39802603843471,8.442552707610018,0.0,38.941191008845614,0.0,0.0,133.84733914835368
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624903,MidriseApartment,40.75427335334274,success,False,single_zone,1,153.8331144442423,44.50989915069589,4.787283116834866,3.965491144501531,43.398025499989615,9.330009434089842,0.0,47.842406098121664,0.0,0.0,153.83311444423342
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624904,MidriseApartment,289.0195685873814,success,False,one_zone_per_floor,2,106.34991595241398,14.939321255450952,3.852738288410312,3.9654911444547247,43.39802549950424,5.94646090721483,0.0,34.247878857379106,0.0,0.0,106.34991595241416
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624905,MidriseApartment,78.92318143898491,success,False,one_zone_per_floor,2,139.61933557334748,38.18502533629452,4.919003903177708,3.965491144463372,43.39802549958649,8.928986026669193,0.0,40.22280366315999,0.0,0.0,139.61933557335126
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624906,MidriseApartment,132.6437217170846,success,False,one_zone_per_floor,2,124.09180553020222,27.835973194293725,4.389396860811214,3.965491105949114,43.39802507811546,7.615203563938119,0.0,36.88771572709015,0.0,0.0,124.09180553019776
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624907,MidriseApartment,42.87071893919354,success,False,single_zone,1,152.07873151657557,43.65202692100248,4.834402331290272,3.965491144498729,43.39802549999422,9.174866285128903,0.0,47.0539193346538,0.0,0.0,152.0787315165684
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624908,MidriseApartment,86.86437146892598,success,False,one_zone_per_floor,2,136.36675213728634,35.97087268129718,4.838896442601494,3.965491173001413,43.39802581192103,8.726380317911996,0.0,39.46708571054937,0.0,0.0,136.3667521372825
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624909,MidriseApartment,41.24290298067557,success,False,single_zone,1,154.39671561057423,44.81051434524983,5.0032593098390405,3.965491144500386,43.39802550000366,9.593183459136386,0.0,47.62624185184886,0.0,0.0,154.39671561057816
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624910,MidriseApartment,80.89324377004453,success,False,one_zone_per_floor,2,138.83426465197394,37.58288487294543,4.90238365409117,3.965491144405207,43.39802549894426,8.963395785989565,0.0,40.02208369559857,0.0,0.0,138.8342646519742
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624912,MidriseApartment,42.46406954290157,success,False,single_zone,1,144.9471863766057,40.4384607953978,2.89112323990012,3.9654911445006737,43.39802549998948,6.860128579538524,0.0,47.39395711726909,0.0,0.0,144.94718637659568
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624914,MidriseApartment,40.01471350434424,success,False,single_zone,1,155.68907421408602,45.429781116146536,5.058470498862504,3.965491144498835,43.39802550000315,9.731938652088154,0.0,48.105367302488766,0.0,0.0,155.68907421408792
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624915,MidriseApartment,39.35196786342932,success,False,single_zone,1,156.49228456247442,45.85197564595554,5.118715139551092,3.965491144499554,43.39802550000046,9.780235590138108,0.0,48.37784154232975,0.0,0.0,156.4922845624745
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624916,MidriseApartment,40.07598274016045,success,False,single_zone,1,155.4092051332322,45.307804513203976,5.048530160786803,3.9654911444991794,43.398025499986566,9.601079750958748,0.0,48.08827406378261,0.0,0.0,155.4092051332179
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624918,MidriseApartment,91.073243216532,success,False,one_zone_per_floor,2,134.6609469323088,34.882651175103334,4.79180723446782,3.965491166637042,43.39802574227718,8.501129964058833,0.0,39.121841649772776,0.0,0.0,134.660946932317
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624920,MidriseApartment,41.35372085116672,success,False,single_zone,1,154.22022233531075,44.7326298803819,5.003495326034448,3.965491144500012,43.39802549999855,9.535674244261417,0.0,47.58490624013285,0.0,0.0,154.2202223353092
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624921,MidriseApartment,40.98187006342581,success,False,single_zone,1,153.98837047159134,44.491119827642464,4.967234099807572,3.9654911445001018,43.39802549999853,9.43607458034049,0.0,47.7304253193007,0.0,0.0,153.9883704715899
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624922,MidriseApartment,39.91517047500952,success,False,single_zone,1,152.4603441935124,42.74330488113655,4.810541086519734,3.965491144500372,43.39802550000488,9.368369543409258,0.0,48.17461203794678,0.0,0.0,152.46034419351756
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624925,MidriseApartment,77.8191615553607,success,False,one_zone_per_floor,2,140.16641156473082,38.52561068191984,4.932139613750855,3.965491144425055,43.39802549916338,9.004525163209928,0.0,40.3406194622628,0.0,0.0,140.16641156473185
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624926,MidriseApartment,84.22346765220827,success,False,one_zone_per_floor,2,137.4934587152443,36.73117619616986,4.872448937090797,3.965491144329534,43.3980254981407,8.82152964637453,0.0,39.704787293145166,0.0,0.0,137.4934587152506
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624927,MidriseApartment,76.17066746797741,success,False,single_zone,1,134.90832614822295,35.744254519728166,3.5574428746972764,3.9654911444991554,43.39802549999655,7.756390004671575,0.0,40.48672210462604,0.0,0.0,134.90832614821875
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624929,MidriseApartment,76.41046887103914,success,False,one_zone_per_floor,2,140.7322094028938,38.94570739315109,4.934619962658198,3.9654911444358554,43.39802549928628,8.993833489859217,0.0,40.49453191350764,0.0,0.0,140.73220940289826
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624931,MidriseApartment,56.81875874542268,success,False,single_zone,1,139.3547327264901,36.74269750862276,4.143534643691143,3.9654911444991576,43.39802549999874,7.739963451794874,0.0,43.36502047788163,0.0,0.0,139.3547327264883
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624932,MidriseApartment,191.84068676679283,success,False,one_zone_per_floor,2,117.81773272704146,23.760904473973437,3.93610016795031,3.96549114445789,43.39802549953951,7.363301524488738,0.0,35.39390991663198,0.0,0.0,117.81773272704189
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624933,MidriseApartment,40.17650491942841,success,False,single_zone,1,152.0961618483019,42.48888745209144,4.907271220160659,3.965491144499236,43.39802549999886,9.272505697150862,0.0,48.06398083439893,0.0,0.0,152.0961618483
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624934,MidriseApartment,30.09369130256876,success,False,single_zone,1,168.64726738953294,51.35064992875046,5.594985346876072,3.965491144499235,43.398025500001005,10.91566002857259,0.0,53.42245544083417,0.0,0.0,168.64726738953354
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624935,MidriseApartment,206.59224699689167,success,False,one_zone_per_floor,2,114.35911983592386,21.170491602019197,3.912199366742713,3.965491144416569,43.39802549911412,6.767444838907385,0.0,35.14546738473784,0.0,0.0,114.35911983593782
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624936,MidriseApartment,37.02744992310143,success,False,single_zone,1,158.35714909467416,46.36538118526326,5.208291619708839,3.965491144500529,43.39802549999136,10.014511332243444,0.0,49.40544831295899,0.0,0.0,158.35714909466645
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624937,MidriseApartment,91.05566780191543,success,False,one_zone_per_floor,2,134.29895938518496,34.88049704696599,4.542217318216463,3.965491144415324,43.39802549905651,8.376315742876724,0.0,39.1364126336437,0.0,0.0,134.29895938517473
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624938,MidriseApartment,40.25280116012086,success,False,single_zone,1,154.4738807613171,44.42214741391627,5.0608478239966415,3.965491144500006,43.39802549999831,9.615052553851257,0.0,48.01231632505323,0.0,0.0,154.47388076131568
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624939,MidriseApartment,93.56879564962998,success,False,one_zone_per_floor,2,133.787214084504,34.320004500397694,4.772007751125785,3.965491144462164,43.39802549955783,8.400912209562053,0.0,38.930772979403216,0.0,0.0,133.78721408450872
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624940,MidriseApartment,38.777010183926485,success,False,single_zone,1,157.0487277910251,46.1338124762575,5.102246540963985,3.965491144499396,43.39802550000237,9.818635989938144,0.0,48.63051613936543,0.0,0.0,157.04872779102683
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624941,MidriseApartment,93.87311490879544,success,False,one_zone_per_floor,2,133.70600185274367,34.21324251858287,4.7678055641342665,3.965491144355412,43.39802549844257,8.454208791222278,0.0,38.90722833601527,0.0,0.0,133.70600185275265
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624943,MidriseApartment,81.67618335513767,success,False,one_zone_per_floor,2,138.4332869667133,37.373300263351965,4.88654589871936,3.965491144387843,43.39802549876909,8.86415580684859,0.0,39.94576835463419,0.0,0.0,138.43328696671105
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624944,MidriseApartment,77.710889543457,success,False,one_zone_per_floor,2,140.1444441145945,38.54051578010398,4.92520100124186,3.965491214503323,43.39802626611807,8.96315647658062,0.0,40.35205337603606,0.0,0.0,140.14444411458393
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624945,MidriseApartment,91.5821876553911,success,False,one_zone_per_floor,2,134.49025722335395,34.76098898010996,4.78847777926226,3.965491144500202,43.39802549999734,8.496076770725171,0.0,39.08119704875653,0.0,0.0,134.49025722335145
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624946,MidriseApartment,111.10609082446862,success,False,one_zone_per_floor,2,128.64719274324904,30.630923159014,4.64103776479832,3.965491177727991,43.39802586366817,8.179471157240426,0.0,37.83224362080707,0.0,0.0,128.64719274325597
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624947,MidriseApartment,37.98739586923452,success,False,single_zone,1,158.144761193168,46.63088001191473,5.2003746530738,3.9654911444981376,43.39802549999714,9.9804442968406,0.0,48.96954558683907,0.0,0.0,158.14476119316348
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624948,MidriseApartment,313.2688377999543,success,False,one_zone_per_floor,2,104.90220330575158,13.901881915195933,3.8257789219268257,3.965491151178196,43.39802557308479,5.734475616207142,0.0,34.07655012817245,0.0,0.0,104.90220330576534
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624949,MidriseApartment,83.35399018768669,success,False,one_zone_per_floor,2,137.7740619594308,36.9282320446179,4.877137050999123,3.965491042987544,43.3980243890503,8.821024063842472,0.0,39.78415336793618,0.0,0.0,137.7740619594335
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624950,MidriseApartment,40.63654911862868,success,False,single_zone,1,155.03393754016412,45.128624722348974,5.032988477160236,3.9654911444987375,43.39802549999492,9.646666561133287,0.0,47.862141135021545,0.0,0.0,155.0339375401577
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624951,MidriseApartment,41.052649455222095,success,False,single_zone,1,150.57697335636297,41.92531288952295,4.739666737406505,3.9654911445010335,43.39802549999945,8.819226648756363,0.0,47.7292504361772,0.0,0.0,150.5769733563635
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624952,MidriseApartment,313.60877561033146,success,False,one_zone_per_floor,2,104.89943174869477,13.68250722293577,4.071467331189191,3.965491144420478,43.39802549914107,5.7066770551125,0.0,34.07526349589798,0.0,0.0,104.89943174869698
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624953,MidriseApartment,323.6216417008443,success,False,one_zone_per_floor,2,106.01741011162348,14.40727846343172,4.112271920362332,3.96549117876126,43.398025874962016,6.116495567349933,0.0,34.01784710676423,0.0,0.0,106.0174101116315
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624954,MidriseApartment,41.193585593630814,success,False,single_zone,1,154.45000866911835,44.82148112142872,5.00189237354027,3.96549114450058,43.39802549999656,9.617853367756856,0.0,47.6452651618925,0.0,0.0,154.4500086691155
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624956,MidriseApartment,87.83449028855628,success,False,one_zone_per_floor,2,135.29475333708572,35.34302559163333,4.684885683383729,3.96549114234966,43.39802547646509,8.516517188847587,0.0,39.38680825439699,0.0,0.0,135.29475333707637
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624957,MidriseApartment,92.6070291256919,success,False,one_zone_per_floor,2,134.11869157000373,34.50044525478957,4.7769178810910695,3.965491111272623,43.39802513637736,8.475812860060485,0.0,39.00199932641201,0.0,0.0,134.11869157000314
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624958,MidriseApartment,93.1240464959353,success,False,one_zone_per_floor,2,133.93780764723186,34.37843397255308,4.772394758026393,3.965491191179208,43.39802601085989,8.460759913811813,0.0,38.9627018008139,0.0,0.0,133.93780764724428
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624961,MidriseApartment,40.397635004610834,success,False,single_zone,1,155.22933824985165,45.25251934604817,5.017322563116052,3.965491144501063,43.398025500008,9.637036079226805,0.0,47.95894361696034,0.0,0.0,155.22933824986043
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624963,SmallOffice,102.00672897807212,success,False,one_zone_per_floor,2,105.50662487413511,11.121815978934208,20.071139591690635,26.46510059811032,27.76477805806488,12.080671511589284,0.0,8.003119135745212,0.0,0.0,105.50662487413452
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624965,MidriseApartment,80.39476092292105,success,False,one_zone_per_floor,2,139.06663480112684,37.79097102202368,4.909697789697415,3.9654911444614127,43.398025499580406,8.930525223853714,0.0,40.07192412150686,0.0,0.0,139.06663480112348
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624966,MidriseApartment,75.05605820486255,success,False,one_zone_per_floor,2,141.55631174846332,39.47552895627002,4.965027867829543,3.9654910859932566,43.39802485970701,9.102759165183285,0.0,40.649479813498736,0.0,0.0,141.55631174848182
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624967,MidriseApartment,40.5324051071165,success,False,single_zone,1,155.87657977973944,45.5714717486307,5.153103090575466,3.965491144500005,43.398025499986176,9.877275377858863,0.0,47.91121291817453,0.0,0.0,155.87657977972572
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624968,MidriseApartment,39.658555348858286,success,False,single_zone,1,155.9813397121555,45.56685908475784,5.083448415302949,3.965491144500216,43.39802550000286,9.71321690074376,0.0,48.254298666850936,0.0,0.0,155.98133971215856
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624970,MidriseApartment,75.01663736186723,success,False,one_zone_per_floor,2,141.48056856036078,39.41633941757255,4.955067594698361,3.9654911443923018,43.39802549881821,9.09202860095954,0.0,40.65361630391777,0.0,0.0,141.48056856035873
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624979,MidriseApartment,290.9991970900617,success,False,one_zone_per_floor,2,106.08512350294352,14.82563656838984,3.853831196012128,3.965491144424687,43.39802549919122,5.900217046903125,0.0,34.141922048033145,0.0,0.0,106.08512350295412
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624981,MidriseApartment,40.3882744535366,success,False,single_zone,1,150.2762859811377,43.11313797092922,4.003776224832694,3.9654911445004575,43.39802549998628,7.754012094065327,0.0,48.0418430468104,0.0,0.0,150.27628598112435
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624982,MidriseApartment,815.5454450463326,success,False,one_zone_per_floor,3,95.91874659102976,6.269610097021872,4.211233009208154,3.965491144412332,43.3980254990512,5.240636380831983,0.0,32.8337504605062,0.0,0.0,95.91874659103176
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624984,MidriseApartment,376.79730731271127,success,False,one_zone_per_floor,2,101.97905842980664,11.757737325168613,4.007982162891551,3.965491144441323,43.39802549935352,5.389164236701866,0.0,33.46065806125056,0.0,0.0,101.97905842980744
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624985,MidriseApartment,83.16777361549083,success,False,one_zone_per_floor,2,141.88211400652975,40.89583831799023,4.808517084238076,3.965491165538887,43.39802573024605,8.989509977209957,0.0,39.82473173130886,0.0,0.0,141.88211400653205
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624989,MidriseApartment,108.91018670145588,success,False,one_zone_per_floor,2,130.76504561228916,32.6386444833072,4.648185376791853,3.96549118471429,43.39802594010948,8.155501520810407,0.0,37.95919710655733,0.0,0.0,130.76504561229055
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624991,MidriseApartment,409.001872983889,success,False,one_zone_per_floor,2,104.75388034086308,14.186379560214393,3.9216136320049233,3.965491182016645,43.39802591056111,5.671442560530955,0.0,33.61092749553072,0.0,0.0,104.75388034085874
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624992,MidriseApartment,53.05339166658084,success,False,single_zone,1,146.83939947788843,42.10731338908355,4.572737118063992,3.965491144498431,43.39802550001145,8.634979868051433,0.0,44.16085245818916,0.0,0.0,146.839399477898
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624993,MidriseApartment,97.5156294754496,success,False,one_zone_per_floor,2,133.78076164610718,33.81710577270009,4.760195009245185,3.965491144433335,43.39802549924855,8.717971801004152,0.0,39.12197241946578,0.0,0.0,133.78076164609712
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624994,MidriseApartment,554.2331679307688,success,False,one_zone_per_floor,2,97.67089581044776,8.480707832547772,3.785382919118822,3.965491144476133,43.39802549973685,4.845258019096934,0.0,33.1960303954754,0.0,0.0,97.6708958104519
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624995,MidriseApartment,387.88984850791786,success,False,one_zone_per_floor,2,104.93132476701462,14.121325799419449,3.949329029125823,3.96549114428769,43.39802549767847,5.802667153787493,0.0,33.694486142719065,0.0,0.0,104.931324767018
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624996,MidriseApartment,321.0115473302696,success,False,one_zone_per_floor,2,105.33905463023294,14.312979317862894,4.063833194492646,3.965491147598229,43.39802553388486,5.56811195970332,0.0,34.03061347667633,0.0,0.0,105.33905463021829
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624997,MidriseApartment,325.6934909290038,success,False,one_zone_per_floor,2,105.163399334047,13.966188928853054,4.038209523869918,3.9654911440072818,43.39802549459208,5.7930653733795054,0.0,34.002418869345604,0.0,0.0,105.16339933404744
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624998,MidriseApartment,171.02618079485268,success,False,one_zone_per_floor,2,120.39140451956644,25.744427997378335,4.1940014306546765,3.965491172527432,43.39802580675023,7.286403082142052,0.0,35.80305503011625,0.0,0.0,120.391404519569
la_suburban,LA,auto,Windows-local,2026-06-29,way/442624999,MidriseApartment,51.6911492923367,success,False,single_zone,1,147.04044078753356,41.8681319404405,4.577620528851022,3.965491144500392,43.398025499987824,8.753210252484664,0.0,44.47796142125751,0.0,0.0,147.0404407875219
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625003,MidriseApartment,289.85544940639454,success,False,one_zone_per_floor,2,106.07785693327244,14.88783446658434,3.85823352144198,3.96549114444898,43.39802549945173,5.896824996175222,0.0,34.071447305175305,0.0,0.0,106.07785693327756
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625004,MidriseApartment,377.7608848880917,success,False,one_zone_per_floor,2,102.70203045227876,12.501059092411303,3.771025550243923,3.965491144471672,43.39802549968845,5.335319455317277,0.0,33.73110971014719,0.0,0.0,102.7020304522798
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625005,MidriseApartment,379.8059443075641,success,False,one_zone_per_floor,2,102.88521339697571,12.34168048632177,3.934053643305531,3.9654911444544223,43.39802549950966,5.302106806334084,0.0,33.943855817049545,0.0,0.0,102.885213396975
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625007,MidriseApartment,80.58075495126711,success,False,one_zone_per_floor,2,140.68448746813937,37.68249667312636,4.849194246438882,3.965491115144879,43.39802517873002,8.979614910040757,0.0,41.809665344651,0.0,0.0,140.68448746813192
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625008,MidriseApartment,426.5383042366301,success,False,one_zone_per_floor,2,103.0744939692047,12.792164501939968,3.939944996007885,3.9654910958623497,43.398024967685735,5.435150174916164,0.0,33.543718232774374,0.0,0.0,103.07449396918648
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625010,MidriseApartment,67.7017044352265,success,False,one_zone_per_floor,2,149.86413724386318,46.08747421867479,5.033590502372543,3.965491140985034,43.39802546151044,9.759197418799271,0.0,41.62035850152034,0.0,0.0,149.86413724386242
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625011,MidriseApartment,817.1997992902513,success,False,one_zone_per_floor,3,96.32098579808846,6.834417515608466,4.16949556652345,3.965491143959603,43.39802549408394,5.120262965075941,0.0,32.83329311283958,0.0,0.0,96.32098579809096
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625012,MidriseApartment,201.5770598289703,success,False,single_zone,1,112.5254990189092,22.04239128763304,3.0799901073188525,3.965491144500616,43.39802550003191,4.928854924908848,0.0,35.11074605454838,0.0,0.0,112.52549901894164
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625014,MidriseApartment,483.2966176597309,success,False,one_zone_per_floor,2,102.11437005566654,11.957817170095074,3.966503383965966,3.965491144401365,43.39802549891754,5.456147001395457,0.0,33.37038585689394,0.0,0.0,102.11437005566934
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625015,MidriseApartment,42.779778820340056,success,False,single_zone,1,158.62873891618838,48.46549868656253,5.045872613679187,3.965491144500767,43.39802550000024,9.93186280496152,0.0,47.82198816648568,0.0,0.0,158.62873891618992
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625016,MidriseApartment,46.11384797101498,success,False,single_zone,1,155.45379660498233,47.44714765854436,4.90098676085404,3.965491144499451,43.39802549999648,9.719268463677682,0.0,46.02287707740624,0.0,0.0,155.4537966049783
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625017,MidriseApartment,553.7314542448269,success,False,one_zone_per_floor,2,97.49268286551435,8.449684000142275,3.861222066911473,3.965491144413424,43.39802549906521,4.903656186156423,0.0,32.91460396883144,0.0,0.0,97.49268286552024
la_suburban,LA,auto,Windows-local,2026-06-29,way/442625019,MidriseApartment,610.1804097674371,success,False,one_zone_per_floor,3,99.11195914089735,8.906747275318072,4.173738274617248,3.965491144446273,43.3980254994142,5.483144638728163,0.0,33.18481230837389,0.0,0.0,99.11195914089788
