Time,BATIMENT0000000240880162_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880162_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880162_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880162_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880162_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_1::Des Latent Heat Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_1::Des Latent Cool Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_1::Des Heat Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880162_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880162_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880162_PART0_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880162_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_2::Des Latent Heat Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_2::Des Latent Cool Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_2::Des Heat Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880162_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880162_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880162_PART0_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880162_PART0_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_3::Des Latent Heat Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_3::Des Latent Cool Load [W],BATIMENT0000000240880162_PART0_F0_DWELLING_3::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_3::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880162_PART0_F0_DWELLING_3::Des Heat Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_3::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_3::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_3::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880162_PART0_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880162_PART0_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880162_PART0_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880162_PART0_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:50:00,1.772370E+03,0.000000E+00,5.792480E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999366E+01,4.180750E+01,3.002136E+01,4.664989E+01,1.793934E+03,0.000000E+00,5.862956E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999366E+01,4.187976E+01,2.945965E+01,4.817591E+01,1.779160E+03,0.000000E+00,5.814669E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999366E+01,4.180162E+01,3.002129E+01,4.665008E+01,1.725575E+03,0.000000E+00,5.639547E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999368E+01,4.193973E+01,2.946307E+01,4.816646E+01
02:00:00,1.780192E+03,0.000000E+00,5.818040E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999365E+01,4.182487E+01,2.988929E+01,4.724700E+01,1.801208E+03,0.000000E+00,5.886724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999365E+01,4.189396E+01,2.933539E+01,4.877222E+01,1.787013E+03,0.000000E+00,5.840333E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999365E+01,4.181900E+01,2.988926E+01,4.724707E+01,1.732556E+03,0.000000E+00,5.662360E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999367E+01,4.195385E+01,2.933840E+01,4.876383E+01
02:10:00,1.788062E+03,0.000000E+00,5.843758E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999364E+01,4.184092E+01,2.975735E+01,4.783422E+01,1.808542E+03,0.000000E+00,5.910693E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999364E+01,4.190697E+01,2.921117E+01,4.935809E+01,1.794915E+03,0.000000E+00,5.866155E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999364E+01,4.183505E+01,2.975736E+01,4.783418E+01,1.739596E+03,0.000000E+00,5.685366E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999366E+01,4.196678E+01,2.921375E+01,4.935078E+01
02:20:00,1.796087E+03,0.000000E+00,5.869985E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999362E+01,4.185796E+01,2.963059E+01,4.839241E+01,1.816050E+03,0.000000E+00,5.935227E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999362E+01,4.192110E+01,2.909203E+01,4.991375E+01,1.802973E+03,0.000000E+00,5.892488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999362E+01,4.185210E+01,2.963064E+01,4.839226E+01,1.746803E+03,0.000000E+00,5.708916E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999364E+01,4.198084E+01,2.909421E+01,4.990750E+01
02:30:00,1.804232E+03,0.000000E+00,5.896602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999360E+01,4.187707E+01,2.950959E+01,4.891695E+01,1.823695E+03,0.000000E+00,5.960211E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999360E+01,4.193741E+01,2.897860E+01,5.043435E+01,1.811151E+03,0.000000E+00,5.919212E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999360E+01,4.187122E+01,2.950968E+01,4.891670E+01,1.754142E+03,0.000000E+00,5.732900E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999362E+01,4.199707E+01,2.898040E+01,5.042915E+01
02:40:00,1.812507E+03,0.000000E+00,5.923642E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999359E+01,4.189804E+01,2.939217E+01,4.941378E+01,1.831488E+03,0.000000E+00,5.985675E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999359E+01,4.195568E+01,2.886869E+01,5.092603E+01,1.819458E+03,0.000000E+00,5.946361E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999359E+01,4.189220E+01,2.939229E+01,4.941342E+01,1.761623E+03,0.000000E+00,5.757346E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999361E+01,4.201528E+01,2.887011E+01,5.092188E+01
02:50:00,1.820915E+03,0.000000E+00,5.951120E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999357E+01,4.192023E+01,2.927643E+01,4.988944E+01,1.839432E+03,0.000000E+00,6.011635E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999357E+01,4.197528E+01,2.876041E+01,5.139564E+01,1.827901E+03,0.000000E+00,5.973949E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999357E+01,4.191440E+01,2.927659E+01,4.988898E+01,1.769249E+03,0.000000E+00,5.782268E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999359E+01,4.203480E+01,2.876145E+01,5.139257E+01
03:00:00,1.829463E+03,0.000000E+00,5.979052E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999356E+01,4.194304E+01,2.916149E+01,5.034794E+01,1.847532E+03,0.000000E+00,6.038104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999356E+01,4.199561E+01,2.865284E+01,5.184740E+01,1.836483E+03,0.000000E+00,6.001994E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999356E+01,4.193723E+01,2.916169E+01,5.034737E+01,1.777026E+03,0.000000E+00,5.807680E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999358E+01,4.205504E+01,2.865352E+01,5.184541E+01
03:10:00,1.837455E+03,0.000000E+00,6.005169E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999355E+01,4.196610E+01,2.904712E+01,5.079136E+01,1.855095E+03,0.000000E+00,6.062820E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999355E+01,4.201626E+01,2.854575E+01,5.228355E+01,1.844507E+03,0.000000E+00,6.028216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999355E+01,4.196029E+01,2.904735E+01,5.079069E+01,1.784286E+03,0.000000E+00,5.831407E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999357E+01,4.207560E+01,2.854606E+01,5.228264E+01
03:20:00,1.844833E+03,0.000000E+00,6.029279E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999355E+01,4.198683E+01,2.893367E+01,5.122586E+01,1.862059E+03,0.000000E+00,6.085576E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999355E+01,4.203472E+01,2.843948E+01,5.271041E+01,1.851915E+03,0.000000E+00,6.052424E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999354E+01,4.198104E+01,2.893393E+01,5.122508E+01,1.790970E+03,0.000000E+00,5.853249E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999356E+01,4.209397E+01,2.843943E+01,5.271057E+01
03:30:00,1.851629E+03,0.000000E+00,6.051487E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999354E+01,4.200418E+01,2.882120E+01,5.165569E+01,1.868452E+03,0.000000E+00,6.106468E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999354E+01,4.204991E+01,2.833409E+01,5.313236E+01,1.858738E+03,0.000000E+00,6.074721E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999354E+01,4.199839E+01,2.882150E+01,5.165482E+01,1.797106E+03,0.000000E+00,5.873299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999356E+01,4.210906E+01,2.833370E+01,5.313360E+01
03:40:00,1.857839E+03,0.000000E+00,6.071781E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999354E+01,4.201849E+01,2.870951E+01,5.208300E+01,1.874271E+03,0.000000E+00,6.125485E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999354E+01,4.206216E+01,2.822938E+01,5.355161E+01,1.864974E+03,0.000000E+00,6.095098E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999354E+01,4.201272E+01,2.870983E+01,5.208202E+01,1.802690E+03,0.000000E+00,5.891546E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999356E+01,4.212123E+01,2.822865E+01,5.355393E+01
03:50:00,1.863463E+03,0.000000E+00,6.090160E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,4.203056E+01,2.859840E+01,5.250848E+01,1.879515E+03,0.000000E+00,6.142622E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,4.207225E+01,2.812517E+01,5.396892E+01,1.870621E+03,0.000000E+00,6.113552E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,4.202479E+01,2.859875E+01,5.250740E+01,1.807720E+03,0.000000E+00,5.907985E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999355E+01,4.213123E+01,2.812410E+01,5.397231E+01
04:00:00,1.868499E+03,0.000000E+00,6.106618E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999352E+01,4.204103E+01,2.848778E+01,5.293226E+01,1.884182E+03,0.000000E+00,6.157872E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999352E+01,4.208083E+01,2.802135E+01,5.438439E+01,1.875677E+03,0.000000E+00,6.130078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999352E+01,4.203527E+01,2.848817E+01,5.293108E+01,1.812195E+03,0.000000E+00,5.922610E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999354E+01,4.213972E+01,2.801994E+01,5.438888E+01
04:10:00,1.873718E+03,0.000000E+00,6.123672E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999351E+01,4.205034E+01,2.837763E+01,5.335431E+01,1.889034E+03,0.000000E+00,6.173730E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999351E+01,4.208830E+01,2.791790E+01,5.479803E+01,1.880917E+03,0.000000E+00,6.147201E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999351E+01,4.204459E+01,2.837804E+01,5.335303E+01,1.816850E+03,0.000000E+00,5.937821E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999353E+01,4.214712E+01,2.791616E+01,5.480361E+01
04:20:00,1.879090E+03,0.000000E+00,6.141229E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999350E+01,4.205996E+01,2.827040E+01,5.376277E+01,1.894056E+03,0.000000E+00,6.190139E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999350E+01,4.209616E+01,2.781727E+01,5.519768E+01,1.886312E+03,0.000000E+00,6.164829E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999350E+01,4.205422E+01,2.827083E+01,5.376139E+01,1.821667E+03,0.000000E+00,5.953562E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999352E+01,4.215491E+01,2.781521E+01,5.520432E+01
04:30:00,1.884607E+03,0.000000E+00,6.159257E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999349E+01,4.207030E+01,2.816635E+01,5.415440E+01,1.899236E+03,0.000000E+00,6.207066E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999349E+01,4.210478E+01,2.771973E+01,5.557997E+01,1.891851E+03,0.000000E+00,6.182932E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999349E+01,4.206456E+01,2.816681E+01,5.415294E+01,1.826636E+03,0.000000E+00,5.969802E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999351E+01,4.216348E+01,2.771737E+01,5.558766E+01
04:40:00,1.890291E+03,0.000000E+00,6.177832E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999348E+01,4.208123E+01,2.806444E+01,5.453205E+01,1.904596E+03,0.000000E+00,6.224582E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999348E+01,4.211409E+01,2.762427E+01,5.594782E+01,1.897558E+03,0.000000E+00,6.201581E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999347E+01,4.207550E+01,2.806493E+01,5.453050E+01,1.831779E+03,0.000000E+00,5.986608E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999350E+01,4.217273E+01,2.762160E+01,5.595656E+01
04:50:00,1.896146E+03,0.000000E+00,6.196965E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999346E+01,4.209256E+01,2.796378E+01,5.489910E+01,1.910140E+03,0.000000E+00,6.242698E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999346E+01,4.212385E+01,2.752997E+01,5.630475E+01,1.903437E+03,0.000000E+00,6.220793E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999346E+01,4.208684E+01,2.796430E+01,5.489745E+01,1.837099E+03,0.000000E+00,6.003992E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999348E+01,4.218244E+01,2.752700E+01,5.631453E+01
05:00:00,1.902177E+03,0.000000E+00,6.216671E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999345E+01,4.210409E+01,2.786395E+01,5.525760E+01,1.915871E+03,0.000000E+00,6.261428E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999345E+01,4.213388E+01,2.743641E+01,5.665290E+01,1.909492E+03,0.000000E+00,6.240578E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999345E+01,4.209837E+01,2.786449E+01,5.525587E+01,1.842600E+03,0.000000E+00,6.021966E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999347E+01,4.219241E+01,2.743315E+01,5.666373E+01
