building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version,eui_source,idf_sha256_matches_ceiling82
BATIMENT0000000240880011_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,840a5bdd09399e2c8b8424d7b74da7fe5d368e20c91e2b609088465b28a2c235,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,115559.937353,1380.5497,83.705742,549,hostname=magic-node-07.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 12:54",delta_2026-09-07,False
BATIMENT0000000240880013_part0,FR.N.MFH.03.Gen.ReEx.001.001,MFH,FR.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,696aba1f3c42ba1287dab5d61dd99d2c8f4c2b006d5be6e9266782d01b7967b4,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,23436.188241,187.7131,124.851107,135,,,ceiling82_carry,True
BATIMENT0000000240880014_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,bec926a20bb59a566a1af19ae0c5e7d231e983ef0953476b534371b2d9f1f7e6,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,29738.24433,402.5104,73.881928,106,,,ceiling82_carry,True
BATIMENT0000000240880015_part0,FR.N.AB.08.Gen.ReEx.001.001,AB,FR.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,ccdf1608159cc3ba59872a00e8eb97de3bd80f07af1cbea150a0a46b6ba3a68e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,122618.601472,3490.3261,35.130987,1215,hostname=speed-12.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 12:55",delta_2026-09-07,False
BATIMENT0000000240880016_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,fd02417713cdad81443dea954aad081d9ca7a744abe702fa857c14942035d4ab,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,110442.844411,1181.8249,93.451106,2504,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 12:57",delta_2026-09-07,False
BATIMENT0000000240880017_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,02b3499bf658e1dc330b7b29dfb3658c0a469846e46ee57c750a47556d4fba72,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,56620.477965,833.6421,67.919408,292,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 12:59",delta_2026-09-07,False
BATIMENT0000000240880018_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,8dbfb3167ec6f6807cff540670bbff8bca31b6c4021423863c4b27174969ac7c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,112718.50158,1454.8034,77.48023,,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:24",final_2026-09-07,False
BATIMENT0000000240880019_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,22084034038f549bf406a71fafa48dbc92969012a4d8aa0ec5feb83142a71eaf,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,28739.381942,449.8983,63.87973,245,,,ceiling82_carry,True
BATIMENT0000000240880020_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,54f3c539b9c5dac4f4360f1420cf1b96cee2f893137c0a96e9416a7688507e2c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,101468.5163,1118.0585,90.75421,,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:24",final_2026-09-07,False
BATIMENT0000000240880021_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,cb9b6153a358e951ade0f6c8f32a04d25d85142bac041d9660e3c444b846ad2e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,170610.385163,2210.5892,77.178693,2492,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:00",delta_2026-09-07,False
BATIMENT0000000240880022_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,8982427ddf73dff22f99881582762c22009d3f6f067a15f2f9e261c8090661dc,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,27022.392397,423.0756,63.871309,425,,,ceiling82_carry,True
BATIMENT0000000240880024_part0,FR.N.TH.08.Gen.ReEx.001.001,TH,FR.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,db10b0563ea24aed47c11b18c68ed2becd1e6881e0bee425df20acbd0a04e898,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,5712.249501,96.7196,59.059896,1060,,,ceiling82_carry,True
BATIMENT0000000240880027_part0,FR.N.MFH.02.Gen.ReEx.001.001,MFH,FR.02,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,6dde649983da61e5fc17061c944ca9fb2e6fdc70b0acb31cbbd5768248f63299,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,27058.013719,326.8828,82.775887,,hostname=speed-34.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:24",final_2026-09-07,False
BATIMENT0000000240880029_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,dfc0d72d0e9d39762cb92f86ac7cf24c207f8f5ec21225e8fa62c01deb826f74,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,24524.556766,341.9858,71.712208,451,,,ceiling82_carry,True
BATIMENT0000000240880031_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,496b67344312dd265322f0cf627c5d94bf2c4f6bb67a873595d06a1d63c76723,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,27477.723049,430.4776,63.830785,474,,,ceiling82_carry,True
BATIMENT0000000240880034_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,12dae37a15dfa554fd40b9ddc75c2baf008e2c7e86f6bfb1235179f949327411,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,42090.308899,596.558,70.555267,117,,,ceiling82_carry,True
BATIMENT0000000240880035_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,bc0cb7e17cf8efeb295d711b204d20710147c92c3d76be92902622151ea38243,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,117831.784923,1369.8042,86.020896,661,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:00",delta_2026-09-07,False
BATIMENT0000000240880036_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,bbfb9d3c9db64d3cff2b8376330b888c0f32597903ec60d02f9d9ff97fbe2077,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,168589.901658,1929.4317,87.37801,4898,hostname=magic-node-05.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:03",delta_2026-09-07,False
BATIMENT0000000240880043_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,08d018828410ec723c873a4e6a62f8a27abe4e7332f1e462ad2657fe45d7dbf7,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,67674.054344,1004.8124,67.349939,2351,hostname=magic-node-07.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:03",delta_2026-09-07,False
BATIMENT0000000240880044_part0,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,e19e16a3fad646bc29a697c543ea8bc082dfe27cf8123cdb187c403898d833c3,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,320077.674675,5168.8566,61.924271,1352,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:04",delta_2026-09-07,False
BATIMENT0000000240880046_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,0f93ea311f732291de16414dd719dbde737ad8e4a65e1c748e87b78d07487043,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,53435.992848,878.7939,60.806058,414,,,ceiling82_carry,True
BATIMENT0000000240880048_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,d957fa67ce20436efcd38ed33131dc19f6088c13df6548329da4c3340b2f9e88,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,15246.88601,228.586,66.700874,1061,,,ceiling82_carry,True
BATIMENT0000000240880049_part0,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,8c9c2ed84fc8171b135046e539079fc0dcbacb39ec16fea60b041b400c0f3665,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,20325.130163,58.9898,344.553298,555,,,ceiling82_carry,True
BATIMENT0000000240880050_part0,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,10d284757748e898f820b6bcf046293ff48d42fe01fe866b7bbf899d215d9607,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,26192.047598,76.835,340.886934,315,,,ceiling82_carry,True
BATIMENT0000000240880053_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,43d1aee5c224630d89d6edf1106e02734f040eb0de6ded6ce70d1bf01b6cd72c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,22732.497814,397.9042,57.13058,137,,,ceiling82_carry,True
BATIMENT0000000240880055_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,661d7241e5204ba19197a17afdea91f153af75bdf9497c0bf09b80217d1a9eca,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,10197.51976,76.7831,132.80943,314,hostname=speed-30.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:05",delta_2026-09-07,False
BATIMENT0000000240880056_part0,FR.N.MFH.07.Gen.ReEx.001.001,MFH,FR.07,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,68030f2a9f1e5e949c2546edb71bc1aa6c0d0a68ad4e157b82ac0731fc8a8d40,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,28719.763315,900.8381,31.88116,661,,,ceiling82_carry,True
BATIMENT0000000240880059_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,bbb6e457990b57fd546f10633a4e5c9663c9f53d644fb68c95519f0af6d31e06,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,47711.065829,579.7007,82.302929,823,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:09",delta_2026-09-07,False
BATIMENT0000000240880060_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,f600bd812997616840ed072be662f327523ed200903444cde35cc0e24be89836,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,117718.831353,1283.0638,91.748229,,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:24",final_2026-09-07,False
BATIMENT0000000240880061_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,c4e0f8dfc09d9faf542298ee1a289de91c30115efdbec3462fb8ce0395f8a348,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,126795.584835,1263.3884,100.361524,1192,hostname=magic.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:10",delta_2026-09-07,False
BATIMENT0000000240880071_part0,FR.N.SFH.01.Gen.ReEx.001.001,SFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,3b6084d2955007bd7baacbc686340f096cfa841f6052bb78e84ee4b3218a380e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,9069.593869,27.6993,327.430436,46,,,ceiling82_carry,True
BATIMENT0000000240880075_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1486f3095f094bf0ea08216e3b0df1d0e084e7cd7836eed13d55b7b785cfff58,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,30163.183771,313.448,96.230264,301,,,ceiling82_carry,True
BATIMENT0000000240880079_part0,FR.N.TH.06.Gen.ReEx.001.001,TH,FR.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,f119897baa135e06e1d79cf4d84c024df3be077c146211d67863e1d0a31c5b7a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,6045.531494,56.8776,106.2902,202,,,ceiling82_carry,True
BATIMENT0000000240880081_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,3061df05be547a55bc901e92180db1a38d9fabb4907d5c7fbe6dd7234cce946d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,29705.258314,442.2989,67.161049,825,,,ceiling82_carry,True
BATIMENT0000000240880082_part0,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,0c557cd8698fb39631e275a11bedd43065b1a248bb3e643342fc36218842217b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,42565.620557,142.3032,299.119209,,hostname=magic-node-09.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:25",final_2026-09-07,False
BATIMENT0000000240880083_part0,FR.N.TH.02.Gen.ReEx.001.001,TH,FR.02,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,b7f1ae1d2cf54e6e359f47e2135e2af3641b2d99b7fc27272476bd316588f166,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,20478.559446,97.5607,209.905827,357,,,ceiling82_carry,True
BATIMENT0000000240880086_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,56954974d553410b7c8bb5befe7e13860aa0b063b18bfb04f239ecd22dbecfcb,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,32180.031928,443.1983,72.608654,506,,,ceiling82_carry,True
BATIMENT0000000240880088_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,e6f723fb6b3bfb7f79de5203e8e65972b47874f7d66020cd697ebe9b6d03f0b1,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,28540.4801,423.4064,67.406823,548,,,ceiling82_carry,True
BATIMENT0000000240880089_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,68a8c3b03399bde426d08a3b8d3f59a1440b2cc0bc117fa030a3c62c06f77850,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,29569.498335,435.283,67.931664,184,,,ceiling82_carry,True
BATIMENT0000000240880091_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,d690922b266c3850b1fd425afbd6b6ce1e195374e0aceae0d5b22acdd0a86e53,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,30754.808167,425.7583,72.23537,192,,,ceiling82_carry,True
BATIMENT0000000240880092_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,19331e32e94b68ecaf46ef3cd9a03bd9573f261eb362f1fc6669ddd0e358a4ab,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,33245.110761,436.1905,76.216953,131,,,ceiling82_carry,True
BATIMENT0000000240880094_part0,FR.N.TH.03.Gen.ReEx.001.001,TH,FR.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,4015741a7392cb3f69e1d4aa3a0a4f657445db51d37e462bfd6397a43e86a13a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,14079.460665,56.125,250.858987,644,,,ceiling82_carry,True
BATIMENT0000000240880095_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,67ab3f443eb8b0a1780368f127735439716d70fde4f53eb9fee74bce6aa10d8a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,58442.947787,1003.9872,58.210849,1367,hostname=speed-30.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:10",delta_2026-09-07,False
BATIMENT0000000240880096_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,54fadc4fa7c4b538b3e795426f6c79fc28ad1d54f50cc3d108b5cca21ef112da,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,31707.479731,532.0123,59.599148,195,,,ceiling82_carry,True
BATIMENT0000000240880097_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,9f0d523e174359feb376a7f4399547a1c27c204a6a9e84017a8489cfe3a5c484,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,36421.571295,529.4473,68.791684,94,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:11",delta_2026-09-07,False
BATIMENT0000000240880098_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,22c90855019612f0ac646d32eefbe7fb2a080bfd7822d1591749180a972e7560,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,44058.930282,672.9238,65.473877,74,,,ceiling82_carry,True
BATIMENT0000000240880100_part0,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,c7838b748dab5abd4dff1a396560b1a12b348e1bc9e362f4bde5ecbc6abb39fb,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,1,0,214634.465604,2892.8498,74.194818,1058,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:12",delta_2026-09-07,False
BATIMENT0000000240880101_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,e6fc16404411a97d0897d6b99fb7a24f4d2b0ba9940aaa33e2107336a1fd568b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,42046.221871,744.4755,56.477643,49,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:12",delta_2026-09-07,False
BATIMENT0000000240880102_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,8054e75cb010db0db5478d6677d663ae78edc520ecd5120b8616431a1a49004e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,24608.631975,437.5249,56.245101,68,,,ceiling82_carry,True
BATIMENT0000000240880103_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,92c108c6c73556796f2e46073459a475b228e985e1fdc7ad60600fd2e730a1ee,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,123676.270346,1359.8354,90.949442,835,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 13:13",delta_2026-09-07,False
BATIMENT0000000240880104_part0,FR.N.MFH.02.Gen.ReEx.001.001,MFH,FR.02,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,624d4a287dd0ea1ff9c944ee4491504030411ef160fec2d8824e19d717ada4dc,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,75855.169601,1307.7923,58.002459,,hostname=gomory.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 10:25",final_2026-09-07,False
BATIMENT0000000240880105_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,3d50da4969c8e5ba63b3e2fe5baf2f42f312770ab4d3ee8ac0be0cfc9536c0fd,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,55788.733514,816.6023,68.318119,307,,,ceiling82_carry,True
BATIMENT0000000240880106_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,09a1389582eea7c92e0861bbe1b3641198278d86f6f8cba4e7357db84cc8e72c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,39644.729499,654.096,60.609956,233,,,ceiling82_carry,True
BATIMENT0000000240880107_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,f170deb816729994881f575006797e79dce07e7d199fa9ea314e4d7eb746dd7f,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,65669.926619,1000.3784,65.645087,131,,,ceiling82_carry,True
BATIMENT0000000240880108_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1c02a4fc7ca36e3d2d07e6bebf5b178d8178553ea63c819f5fb475ae14ef29f0,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,31793.065504,527.9533,60.219465,286,,,ceiling82_carry,True
BATIMENT0000000240880109_part0,FR.N.MFH.07.Gen.ReEx.001.001,MFH,FR.07,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,3dac57d4b35e7ef4fe8a5cf86efb74e485f90456321c4dda7ebf7b9dd0dafa4c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,0,0,0,32316.868895,671.1727,48.149856,157,,,ceiling82_carry,True
