building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,storey_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
way/288600850,65bbb2b7f5a4fd61,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,c1a30bada6bb2fb945b018cd2b181d0c8f800a038ef449853f3168211854f13b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,620.4652,620.4652,620.4652,620.4652,6,
way/288600852,3230d1cc4114aa78,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,07b4aa5f4ecdaeb96aeba4ee0d357f720f78111355f73d7f1af7ceb8898619af,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,595.7152,595.7152,595.7152,595.7152,7,
way/288600854,12a121d5ae7a1480,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,bbc9e6c10c9ea8ba9c920122dada6eefff50f7021c3500c1f3bb5b4480038d0f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,946.1254,946.1254,946.1254,946.1254,12,
way/288600859,394faaa74f00f973,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,f101dd2628cb966f7536cc8ffd9ecf343472a237c193dc9ed6e8f8543d8a1d9a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,380.8641,380.8641,380.8641,380.8641,11,
way/288600861,e7b81d4b0e60b668,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,43713a44c0afc4e3c80963b645591a08c23429fed683dc45e666988f47fc7594,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,5286.871,5286.871,5286.871,5286.871,16,
way/289362368,b0862431fa56c773,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,39ca3b3ac6b2ec07ef260bebeb5d1687d13a45dfd30d24a16ca67f991d7f8013,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,206.8372,206.8372,206.8372,206.8372,11,
way/289362370,a0d0b23524fc6dd2,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,0c50816ff5bd74b1a1a270c811f05f148951cc255b7437210f89cd76bac1d4b4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,65.294,65.294,65.294,65.294,11,
way/289362372,ae7bce1220e79f17,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,af0f018e04b449534237898d5523df626c0f1f7c592abd17b43f186d814e94fc,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,493.5881,493.5881,493.5881,493.5881,10,
way/289362374,d5c79950d020c2e2,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,f808afa4eb8f42b0273c058bca17ba2b16dbe6e8dd3a2fd181846665afd4e487,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,33.1605,33.1605,33.1605,33.1605,9,
way/289364388,a8f41ceb1b9d99bd,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,4c399d48d027135848d527ef591503eb2b337f9d0de63f9e64ec07f669760018,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,570.2968,570.2968,570.2968,570.2968,11,
way/289364389,39c0751bdd33ba4f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,48f7254ae221811f48ce43820fd045d0222f8b862881d203054a8e4b716db9ee,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,305.0168,305.0168,305.0168,305.0168,11,
way/289387273,0530f839b24dc96e,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,5b4ffe847c1a295d581d81356a026749b26ed4cf4481e4e8d5f33933fafaf2ae,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,1145.7269,1145.7269,1145.7269,1145.7269,15,
way/289387274,fc04cf0ee381ffde,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,7d6a6ec0335126eff928b791100e30b57187e4f3de08ec87a1c4a0a070b610d0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,926.0276,926.0276,926.0276,926.0276,15,
way/289387275,7a2186b42fe42c1d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,03ba659a3e0393e1a0e60e2ee046895915d0a5302f2c4098bae809a986d6c18c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,107.2233,107.2233,107.2233,107.2233,8,
way/289387276,0f04e3583d354ae8,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,eab81b21e8ee110d8a97b4e591b0234b987cb9f77d8bbc8e6179cf1a42d569d5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,241.0101,241.0101,241.0101,241.0101,12,
way/289387277,8154f29cb2968bb6,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,8b2c194b8eacb18edbbf31d472f03d0fc1d500b3b1ff7dcea6880588d054bd6a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,1702.6577,1702.6577,1702.6577,1702.6577,17,
way/289387278,a9f1fc1abce4dee3,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,dc2b774a0f808adbfe9e2c31c8fc880cb3c44148f82af19444444195b1089ff3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,1495.3834,1495.3834,1495.3834,1495.3834,10,
way/289387279,08226c966e2a4db3,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,fe722eddf1d290c12fecc94a33a2de239b5479723d5b1775ea782009771e2061,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,833.4899,833.4899,833.4899,833.4899,13,
way/289387281,4f661f8c202e75c2,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,8c38e359ec50e79796c2e08c294b47edfc64f8b24edb3cb3244e2ff45e912b23,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,623.3437,623.3437,623.3437,623.3437,13,
way/289434329,6ca6d94473158de1,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,a1f7054df49c42501b30faed3e85295cfbfcf5955355ecff70d187687edb5d5a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,478.405,478.405,478.405,478.405,10,
way/289434331,429fac48ab55a5d6,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,4480c455301b9991ef39064a2cc288eaad386dd5d2f5403d06393102b24c6d41,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,319.2682,319.2682,319.2682,319.2682,13,
way/289434333,e3d105b6be1b4480,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,b27b76407cad918fa834cab3c45461dc13e5e1822514117a17170ce2e5049749,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,188.4639,188.4639,188.4639,188.4639,14,
way/289434335,33299a5b2a5bb9c9,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,01668bc6dcd92fd71f89a0c04eee99b634cc1bc234256d64085fd5cfea644cce,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,296.4578,296.4578,296.4578,296.4578,12,
way/289434336,6872357444ceeb21,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,e74be976480bb92342bcbe14be7e0d98ef1f635136112c4fdcf0a225381b9c42,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,181.4178,181.4178,181.4178,181.4178,14,
way/289434337,cd09b093c31ecf78,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,c36751d98b6a003e5e03d486fd7792476b665ad0e34df3864516cef7b82e9f57,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,984.8409,984.8409,984.8409,984.8409,18,
way/289434338,683c9903a0909e06,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,468c4899342437a2c1edfe0f25a5ce3d1f01e2e7c0b301ba5b52fc731044bfa7,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,221.1806,221.1806,221.1806,221.1806,13,
way/289434339,777457a0e14629a8,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,1f8213a2594b7575b55ecc5a5783f92b8fe6d1cb4adb84091cb41022a4c25b43,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,565.6889,565.6889,565.6889,565.6889,15,
way/289510893,73621377166b8b8f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,65236d0034bcc338c83536c6012f6e168be43790c9b234ce80b49463152f4549,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,595.3356,595.3356,595.3356,595.3356,10,
way/289510894,3cd30c383384def5,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,2117506dc21a81b26a426977dc0214e20b154653d7bd52bede0f67502f70b9bf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,167.0237,167.0237,167.0237,167.0237,10,
way/289510897,4836fc6617a78859,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,777ebe5b568b3d37ed831f2aedf99b9e1c2da24f09a1df7af5b6564630a25057,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,484.2036,484.2036,484.2036,484.2036,14,
way/289510898,27e04bc1755c4c7d,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,9e192ba0ab458c216ba55f1986073b4ca7f79f1e3ee53f2aa2770c23d238d43d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,202.1388,202.1388,202.1388,202.1388,10,
way/289510900,b45ceaf5133e8da6,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,a146ca98cdb4a641fefcb515544fcdcb96b59e383c302734877b6653945e94cd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,1074.9563,1074.9563,1074.9563,1074.9563,9,
way/289595788,6940d076523dfe64,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,4dc17d5b1d2afba6713908d3995247f20b679a34c2a7dac9d88489e4cab8a360,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,182.2177,182.2177,182.2177,182.2177,10,
way/289692616,a08529d9d8d226b1,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,c2e4d9a429d4b611f5689a1b0501f869c3e6971290fe3f1016f371725ca3dfa3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,258.9963,258.9963,258.9963,258.9963,12,
way/289692617,18405f9444b88dab,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,78935b78b676881703cd2a0d5e3346a8ac21087ef37a7c489a4346f4ce6b48b7,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,277.7341,277.7341,277.7341,277.7341,15,
way/289692618,b451a9290eccb235,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,5121bc04192e942b0a9eaaa02d693e6ebd1ae71d007093f9f400b1e22279df27,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,329.7534,329.7534,329.7534,329.7534,16,
way/289692619,d60147005df4e070,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,d865a7c756208bcef87f33ec453641c075918f75a0bf9a7cb143013c4c48bd44,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,217.5221,217.5221,217.5221,217.5221,9,
way/289692620,1a456b41747bc690,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,01a98e1cad6c6fc8bf68a75e70e352cbc43357ef2b7aa7c66c9242ac1cf3ac1e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,906.7889,906.7889,906.7889,906.7889,15,
way/289692621,0b1dee3caa9ec313,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,fadb7f8652d0db75a8fa3fd41a4f7d57f85ccbd5c80bc2f090fe9a4077ff96d0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,456.9655,456.9655,456.9655,456.9655,13,
way/289692622,1defa182ae854ad4,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,24144659e89b8d8af7943f1de901f0512a740d28fc8859b729edf1521e13f4ca,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,148.7411,148.7411,148.7411,148.7411,12,
way/289692623,ef97f87e67e23829,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,d530c73ac3ced7c8276f4a12d4b37a9cf31df77fb4f32ae6d9a086b17fa7fdec,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,1472.4522,1472.4522,1472.4522,1472.4522,12,
way/289692624,d88b4fbb214cb13b,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,270f065c5acbc80b887772379f1bf3732ffb636effaeb7294d05bf7d94bee52a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,919.7474,919.7474,919.7474,919.7474,12,
way/289779210,e250fb936c612959,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,500c45b7809a48eb7a2c9c7fbbdc51ed993a68341d51e29e0995333250c6addc,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,82.3989,82.3989,82.3989,82.3989,10,
way/289779214,596e99c5e1ab00fb,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,a8df6c75a0e28238b09c210cecd91ad00e45899a7b3c9656d5194c3165fbed6a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,1906.0071,1906.0071,1906.0071,1906.0071,10,
way/289779218,c32af17a3653d975,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,b14c0bd0667ce5f8b8759bc7a10cd6cda1181da467ad38704480a7cd6e474ebd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,335.6296,335.6296,335.6296,335.6296,15,
way/289779221,4a8b837bee997efa,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,923df4b5ed89507020243fa4e74042b60719b9b2e940ba6342ac94539031d973,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,144.0879,144.0879,144.0879,144.0879,15,
way/289979822,fde786f55022c576,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,3bd5c3dbd024cb21213d9dedf7acfa3ed6133dfbce543103c9a9fca80fa6ed96,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,447.6544,447.6544,447.6544,447.6544,12,
way/289979823,010460eeb4131522,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,a1a3f1128c211427dc9136d0fdea2f4cc4bdd4e9f8623ddda244a87d632fe7ca,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,325.4283,325.4283,325.4283,325.4283,13,
way/289979824,e686a2a07e49b069,ES.ME.MFH.05.Gen.ReEx.001.001,MFH,ES.05,DWELLING_LAYOUT_EMITTED,e0574f03db1231a1af94392cf940794d8122b21a19b4e27ebc9cdee9b7fb3df1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,349.9015,349.9015,349.9015,349.9015,15,
way/289979825,0050ab66a834336e,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,605dddd055a21abb101702b97e2aa3be7e73e7d7dbcd7b0b94cb925d05ebf133,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,382.4757,382.4757,382.4757,382.4757,13,
way/289979826,09744ff1df8cc6d0,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,ee3a6f9076eef3ae8434dc4d2a19d54746386360de8411df61390198d7a0cac9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,101.4402,101.4402,101.4402,101.4402,16,
way/289979828,2af59569981fc794,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,ca6efbd67a40ea2a659c34d1be31f29f81cf71d8cd9c9af1ff3b0b1416ea0138,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,311.055,311.055,311.055,311.055,13,
way/289979829,c61734ff6368f5f9,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,5902389fda38718d4f868727f6e6c19068f123bbb7361a8498214a7919008a86,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,1841.4223,1841.4223,1841.4223,1841.4223,23,
way/290026247,42af31f9db464f12,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,2b801ddf49c8e244ecff8c1ba274810742a3995eac70f378c019a459c8d4a903,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,44.9762,44.9762,44.9762,44.9762,15,
way/290026248,6306022d60f82cac,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,FALLBACK_PENDING_LAYOUT,9f72a829da8d596d7aa4b37c565f11d483c68945dfe38757f0276a37d36598ba,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,60.7154,60.7154,60.7154,60.7154,18,
way/290026249,735b5e55c7f090c0,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,bd913af9913d96c4b5fd19ffc7584e7c29cb90464c37bc9b22f03f72992ed92e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,48.2366,48.2366,48.2366,48.2366,16,
way/290026253,a62169439e170445,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,2cad0d831ea0f3325a38613e690626ff47e4e74ff1f4351d48da6bfbc907a7df,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,483.1613,483.1613,483.1613,483.1613,22,
way/290026255,bb95ce119f9d4488,ES.ME.TH.01.Gen.ReEx.001.001,TH,ES.01,DWELLING_LAYOUT_EMITTED,a364abbdbf7edb3bc616e6f3513aa8256ae567c8a136d9da2bda025f793fa81f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,65.4172,65.4172,65.4172,65.4172,16,
way/290026256,70fd0e8bf5eb2d44,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,bb794f22d54048b87c8de1196c83c4fee6b3cfd0cb35face1547226012d78ef5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,2547.0473,2547.0473,2547.0473,2547.0473,17,
way/290026258,c046106c23fd3576,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,db2aa46a0e8aa994c53156637ed07a91ed02c5544dcbda3a1e9de5925ee7c1d1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,318.6047,318.6047,318.6047,318.6047,15,
way/290026259,31fd6fce5442f0e0,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,d14584a535283019bc252cce086ac3ab0a9d27db46727ab6159b0b2f7c65e01f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,76.0861,76.0861,76.0861,76.0861,15,
way/290653348,8088954d59a8a788,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,4eb3344bf718c58f4764a70547f581068735fc4d6db4e1db450e5851b315bb30,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,775.4499,775.4499,775.4499,775.4499,16,
way/290653349,355788b184ce6241,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,59c7269c7514ef211ec5563b01c8517c6eec93e98cb4bbbff7aee1b422b15b06,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,506.4377,506.4377,506.4377,506.4377,11,
way/290653350,645fac55a3ff4ae7,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,a92b6b140f02eb7e83b742f9cb28978bc8406f387986498102c43ab7cd09f0f6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,340.9811,340.9811,340.9811,340.9811,11,
way/290653352,f9017f97b1d8b410,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b312d25a1c8bb371e4463abb8bbc56f20b1f110143cea80f81437e1499ed2748,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,711.3331,711.3331,711.3331,711.3331,10,
way/290653355,a8b0a706e3ba306d,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,4a4ac90ef53e450878a2d3fe245afe15d52acb88cc2dfb3de4f2c2941bfcfff9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,147.3754,147.3754,147.3754,147.3754,13,
way/290662257,9d5c07a8a68a01b8,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,eba7c3b82d098da6fca57ac5cd7f30eb2f2884b67985db73de8d5a6c5f1f4189,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,64.1243,64.1243,64.1243,64.1243,12,
way/290662258,65c6b5c47a8e121c,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,764b3a535bc78312983e94f0cfa806d64bbafcb33f18809f5dbdf10f085affa4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,416.8246,416.8246,416.8246,416.8246,8,
way/290662259,a1360ce5b9a7ab8d,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,6086f8c975e45dd362bc82515839f737b45e219a61cc29ff11e6ca053dc2aee0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,1494.1242,1494.1242,1494.1242,1494.1242,8,
way/290663060,2f056488e6003b05,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,a1c735423536f83760b1989852c1c8cc2536544a2230f532cabf522332c6e20d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,669.1554,669.1554,669.1554,669.1554,18,
way/290663061,a8797397fd99014f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,60bb3eeb2500dcf9dd55e37f656d19c791dc8a205f07a6d27b597c2afda4c401,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,301.5687,301.5687,301.5687,301.5687,12,
way/290820835,003c877082d414e3,ES.ME.TH.03.Gen.ReEx.001.001,TH,ES.03,DWELLING_LAYOUT_EMITTED,4c4b3ae0e647a3f9fcaa969424f826ee71abdaa52915908f2162f334e4d1be3e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,41.8241,41.8241,41.8241,41.8241,13,
way/290820839,072406f221f531c2,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,1a40bf9f56df4745bd126f0880ff8ed51c0e30157cc7bf12fa0b6aecb5135430,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,691.2178,691.2178,691.2178,691.2178,16,
way/290820840,ddafcad5d876746d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,3ab878a30428e25a3123092a81a9e3d82f0333c27d820e3f948163ccc3fac5e9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,339.94,339.94,339.94,339.94,10,
way/290820842,c6b2fd7354c927d0,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,34554d4a3c04fc13514ded0413b234b56b26bf489a5487f8ab8b1605a546f5a4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,203.1513,203.1513,203.1513,203.1513,9,
way/290820844,63e38ea3331cbdb3,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,facc84b9f0ad268ae8cb9bed2413184198f4c0c0586e26af929835d1b0399c3b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,669.9976,669.9976,669.9976,669.9976,12,
way/290820846,dcafcfb27249ee03,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,f4752ce9bb9974aae382dcec4f8af0c1ae684d9452102d76e7053951dc1fe338,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,488.0724,488.0724,488.0724,488.0724,13,
