Time,BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
15:30:00,5.825513E+02,0.000000E+00,1.904191E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,3.165908E+01,3.530122E+01,3.543712E+01
15:40:00,5.634781E+02,0.000000E+00,1.841849E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999844E+01,3.149452E+01,3.534915E+01,3.511009E+01
15:50:00,5.501088E+02,0.000000E+00,1.798151E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999842E+01,3.135237E+01,3.541047E+01,3.476268E+01
16:00:00,5.423731E+02,0.000000E+00,1.772867E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,3.123779E+01,3.548705E+01,3.439120E+01
16:10:00,5.426395E+02,0.000000E+00,1.773739E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999837E+01,3.115161E+01,3.556984E+01,3.401278E+01
16:20:00,5.502119E+02,0.000000E+00,1.798490E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999831E+01,3.110223E+01,3.565599E+01,3.363130E+01
16:30:00,5.649274E+02,0.000000E+00,1.846589E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999826E+01,3.109482E+01,3.574081E+01,3.325446E+01
16:40:00,5.812320E+02,0.000000E+00,1.899882E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999819E+01,3.113001E+01,3.582119E+01,3.288734E+01
16:50:00,5.994532E+02,0.000000E+00,1.959439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999816E+01,3.119856E+01,3.589082E+01,3.254071E+01
17:00:00,6.203689E+02,0.000000E+00,2.027803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999813E+01,3.129507E+01,3.594997E+01,3.221332E+01
17:10:00,6.475176E+02,0.000000E+00,2.116541E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999807E+01,3.141914E+01,3.600218E+01,3.189827E+01
17:20:00,6.812844E+02,0.000000E+00,2.226909E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999793E+01,3.157148E+01,3.604638E+01,3.158412E+01
17:30:00,7.233161E+02,0.000000E+00,2.364291E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999778E+01,3.175334E+01,3.608343E+01,3.126174E+01
17:40:00,8.175693E+02,0.000000E+00,2.672364E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999761E+01,3.196860E+01,3.611544E+01,3.092590E+01
17:50:00,9.285279E+02,0.000000E+00,3.035021E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999677E+01,3.232816E+01,3.613519E+01,3.058984E+01
18:00:00,1.051158E+03,0.000000E+00,3.435824E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999662E+01,3.278842E+01,3.614194E+01,3.025607E+01
18:10:00,1.166740E+03,0.000000E+00,3.813583E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.328824E+01,3.613976E+01,2.991887E+01
18:20:00,1.271765E+03,0.000000E+00,4.156838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999653E+01,3.375438E+01,3.612378E+01,2.960197E+01
18:30:00,1.364795E+03,0.000000E+00,4.460891E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.415151E+01,3.609743E+01,2.930893E+01
18:40:00,1.404024E+03,0.000000E+00,4.589093E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999667E+01,3.447735E+01,3.606556E+01,2.903449E+01
18:50:00,1.424262E+03,0.000000E+00,4.655239E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999672E+01,3.474150E+01,3.604306E+01,2.875459E+01
19:00:00,1.429439E+03,0.000000E+00,4.672165E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999676E+01,3.495449E+01,3.603209E+01,2.846522E+01
19:10:00,1.439460E+03,0.000000E+00,4.704927E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999679E+01,3.512446E+01,3.602594E+01,2.817638E+01
19:20:00,1.457080E+03,0.000000E+00,4.762525E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999673E+01,3.527560E+01,3.600946E+01,2.790526E+01
19:30:00,1.481395E+03,0.000000E+00,4.842002E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999667E+01,3.542229E+01,3.597289E+01,2.766261E+01
19:40:00,1.512459E+03,0.000000E+00,4.943534E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999660E+01,3.556826E+01,3.591580E+01,2.744744E+01
19:50:00,1.550289E+03,0.000000E+00,5.067176E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999654E+01,3.571275E+01,3.576945E+01,2.736266E+01
20:00:00,1.594938E+03,0.000000E+00,5.213104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.585433E+01,3.559586E+01,2.731457E+01
20:10:00,1.637673E+03,0.000000E+00,5.352775E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.599200E+01,3.546625E+01,2.719651E+01
20:20:00,1.677944E+03,0.000000E+00,5.484390E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.612008E+01,3.536785E+01,2.706486E+01
20:30:00,1.716063E+03,0.000000E+00,5.608973E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,3.623583E+01,3.527660E+01,2.697505E+01
20:40:00,1.751804E+03,0.000000E+00,5.725785E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,3.633950E+01,3.518134E+01,2.694485E+01
20:50:00,1.785292E+03,0.000000E+00,5.835232E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.643204E+01,3.508047E+01,2.696991E+01
21:00:00,1.816552E+03,0.000000E+00,5.937399E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999625E+01,3.651506E+01,3.497501E+01,2.704062E+01
21:10:00,1.849298E+03,0.000000E+00,6.044420E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.659006E+01,3.486559E+01,2.714897E+01
21:20:00,1.883543E+03,0.000000E+00,6.156344E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.666026E+01,3.476113E+01,2.727411E+01
21:30:00,1.919370E+03,0.000000E+00,6.273433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999609E+01,3.672718E+01,3.466336E+01,2.740816E+01
21:40:00,1.956856E+03,0.000000E+00,6.395947E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999603E+01,3.679157E+01,3.456907E+01,2.755249E+01
21:50:00,1.996009E+03,0.000000E+00,6.523907E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.685331E+01,3.447480E+01,2.770974E+01
22:00:00,2.036643E+03,0.000000E+00,6.656704E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,3.691256E+01,3.437824E+01,2.788124E+01
22:10:00,2.079924E+03,0.000000E+00,6.798155E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,3.696916E+01,3.427751E+01,2.806783E+01
22:20:00,2.126086E+03,0.000000E+00,6.949016E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.702352E+01,3.417270E+01,2.827378E+01
22:30:00,2.174955E+03,0.000000E+00,7.108726E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,3.707604E+01,3.406507E+01,2.849846E+01
22:40:00,2.226716E+03,0.000000E+00,7.277887E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.712678E+01,3.395577E+01,2.873827E+01
22:50:00,2.281250E+03,0.000000E+00,7.456107E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,3.717291E+01,3.384540E+01,2.898923E+01
23:00:00,2.338734E+03,0.000000E+00,7.643971E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.721245E+01,3.373412E+01,2.924797E+01
23:10:00,2.388958E+03,0.000000E+00,7.808099E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,3.724537E+01,3.362189E+01,2.951181E+01
23:20:00,2.431215E+03,0.000000E+00,7.946195E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,3.727227E+01,3.352311E+01,2.979512E+01
23:30:00,2.465677E+03,0.000000E+00,8.058813E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.729322E+01,3.344069E+01,3.011436E+01
23:40:00,2.492255E+03,0.000000E+00,8.145668E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.730890E+01,3.336927E+01,3.048147E+01
23:50:00,2.510878E+03,0.000000E+00,8.206525E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.732013E+01,3.330312E+01,3.090091E+01
24:00:00,2.521473E+03,0.000000E+00,8.241148E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.732765E+01,3.323892E+01,3.137145E+01
Peak,3.219146E+03,0.000000E+00,1.052109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,8.944185E-02,0.000000E+00,,,0.000000E+00,0.000000E+00,,,,,,,,
