Time,RELATION_12582234_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12582234_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12582234_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12582234_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12582234_F0_WHOLE::Des Latent Heat Load [W],RELATION_12582234_F0_WHOLE::Des Latent Cool Load [W],RELATION_12582234_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12582234_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12582234_F0_WHOLE::Des Heat Load No DOAS [W],RELATION_12582234_F0_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12582234_F0_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12582234_F0_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12582234_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12582234_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12582234_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12582234_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12582234_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12582234_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12582234_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12582234_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12582234_F1_WHOLE::Des Latent Heat Load [W],RELATION_12582234_F1_WHOLE::Des Latent Cool Load [W],RELATION_12582234_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12582234_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12582234_F1_WHOLE::Des Heat Load No DOAS [W],RELATION_12582234_F1_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12582234_F1_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12582234_F1_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12582234_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12582234_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12582234_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12582234_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12582234_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12582234_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12582234_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12582234_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12582234_F2_WHOLE::Des Latent Heat Load [W],RELATION_12582234_F2_WHOLE::Des Latent Cool Load [W],RELATION_12582234_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12582234_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12582234_F2_WHOLE::Des Heat Load No DOAS [W],RELATION_12582234_F2_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12582234_F2_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12582234_F2_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12582234_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12582234_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12582234_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12582234_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12582234_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12582234_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12582234_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12582234_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12582234_F3_WHOLE::Des Latent Heat Load [W],RELATION_12582234_F3_WHOLE::Des Latent Cool Load [W],RELATION_12582234_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12582234_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12582234_F3_WHOLE::Des Heat Load No DOAS [W],RELATION_12582234_F3_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12582234_F3_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12582234_F3_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12582234_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12582234_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12582234_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12582234_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12582234_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12582234_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12582234_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12582234_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12582234_F4_WHOLE::Des Latent Heat Load [W],RELATION_12582234_F4_WHOLE::Des Latent Cool Load [W],RELATION_12582234_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12582234_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12582234_F4_WHOLE::Des Heat Load No DOAS [W],RELATION_12582234_F4_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12582234_F4_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12582234_F4_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12582234_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12582234_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12582234_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12582234_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:50:00,1.547938E+04,0.000000E+00,5.058622E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999148E+01,3.856903E+01,2.780046E+01,1.823560E+01,1.578985E+04,0.000000E+00,5.160075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999145E+01,3.873087E+01,3.098149E+01,1.517649E+01,1.592942E+04,0.000000E+00,5.205687E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999144E+01,3.880295E+01,3.197700E+01,1.434180E+01,1.671321E+04,0.000000E+00,5.461815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999138E+01,3.919431E+01,3.249593E+01,1.392685E+01,2.917743E+04,0.000000E+00,9.534907E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999085E+01,4.318169E+01,3.077898E+01,1.534847E+01
02:00:00,1.554816E+04,0.000000E+00,5.081096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999146E+01,3.858305E+01,2.755939E+01,1.862802E+01,1.586321E+04,0.000000E+00,5.184049E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999143E+01,3.874660E+01,3.071907E+01,1.551826E+01,1.600326E+04,0.000000E+00,5.229816E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999142E+01,3.881855E+01,3.170853E+01,1.466860E+01,1.679125E+04,0.000000E+00,5.487318E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999136E+01,3.920993E+01,3.221445E+01,1.425411E+01,2.931295E+04,0.000000E+00,9.579189E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999083E+01,4.319367E+01,3.042229E+01,1.577978E+01
02:10:00,1.561330E+04,0.000000E+00,5.102382E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999144E+01,3.859549E+01,2.735349E+01,1.897473E+01,1.593290E+04,0.000000E+00,5.206820E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999141E+01,3.876072E+01,3.049383E+01,1.582129E+01,1.607347E+04,0.000000E+00,5.252755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999140E+01,3.883257E+01,3.148036E+01,1.495645E+01,1.686545E+04,0.000000E+00,5.511562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999134E+01,3.922404E+01,3.197303E+01,1.454424E+01,2.944076E+04,0.000000E+00,9.620953E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999081E+01,4.320501E+01,3.011937E+01,1.616054E+01
02:20:00,1.567473E+04,0.000000E+00,5.122453E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999143E+01,3.860934E+01,2.721478E+01,1.921144E+01,1.599884E+04,0.000000E+00,5.228366E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999139E+01,3.877625E+01,3.033825E+01,1.603180E+01,1.613996E+04,0.000000E+00,5.274480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999138E+01,3.884803E+01,3.132295E+01,1.515623E+01,1.693572E+04,0.000000E+00,5.534523E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999132E+01,3.923964E+01,3.180202E+01,1.474953E+01,2.956024E+04,0.000000E+00,9.659990E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999080E+01,4.321778E+01,2.990464E+01,1.643196E+01
02:30:00,1.573256E+04,0.000000E+00,5.141350E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999141E+01,3.862572E+01,2.707136E+01,1.945391E+01,1.606117E+04,0.000000E+00,5.248733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999138E+01,3.879434E+01,3.017379E+01,1.625115E+01,1.620288E+04,0.000000E+00,5.295039E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999137E+01,3.886610E+01,3.115660E+01,1.536438E+01,1.700223E+04,0.000000E+00,5.556253E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999131E+01,3.925783E+01,3.161803E+01,1.496667E+01,2.967166E+04,0.000000E+00,9.696398E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999079E+01,4.323231E+01,2.967748E+01,1.671783E+01
02:40:00,1.578680E+04,0.000000E+00,5.159070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999140E+01,3.864432E+01,2.696052E+01,1.962253E+01,1.611990E+04,0.000000E+00,5.267922E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999137E+01,3.881465E+01,3.004330E+01,1.640825E+01,1.626223E+04,0.000000E+00,5.314431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999136E+01,3.888642E+01,3.102319E+01,1.551468E+01,1.706496E+04,0.000000E+00,5.576752E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999130E+01,3.927822E+01,3.146721E+01,1.512771E+01,2.977502E+04,0.000000E+00,9.730170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999078E+01,4.324799E+01,2.948834E+01,1.693736E+01
02:50:00,1.583743E+04,0.000000E+00,5.175616E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999139E+01,3.866428E+01,2.686188E+01,1.974333E+01,1.617503E+04,0.000000E+00,5.285935E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999136E+01,3.883632E+01,2.992571E+01,1.652493E+01,1.631802E+04,0.000000E+00,5.332661E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999135E+01,3.890814E+01,3.090128E+01,1.562805E+01,1.712394E+04,0.000000E+00,5.596024E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999129E+01,3.929994E+01,3.132834E+01,1.525261E+01,2.987035E+04,0.000000E+00,9.761319E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999078E+01,4.326405E+01,2.930964E+01,1.711886E+01
03:00:00,1.588448E+04,0.000000E+00,5.190989E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999139E+01,3.868493E+01,2.676555E+01,1.983196E+01,1.622657E+04,0.000000E+00,5.302775E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999135E+01,3.885865E+01,2.981062E+01,1.661455E+01,1.637026E+04,0.000000E+00,5.349733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999134E+01,3.893052E+01,3.078105E+01,1.571656E+01,1.717918E+04,0.000000E+00,5.614073E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999128E+01,3.932226E+01,3.119162E+01,1.535302E+01,2.995768E+04,0.000000E+00,9.789852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999077E+01,4.328002E+01,2.913227E+01,1.727461E+01
03:10:00,1.594033E+04,0.000000E+00,5.209239E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999138E+01,3.870580E+01,2.666932E+01,1.989478E+01,1.628696E+04,0.000000E+00,5.322511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999135E+01,3.888118E+01,2.969555E+01,1.668261E+01,1.643134E+04,0.000000E+00,5.369690E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999133E+01,3.895309E+01,3.066061E+01,1.578485E+01,1.724345E+04,0.000000E+00,5.635072E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999128E+01,3.934472E+01,3.105499E+01,1.543361E+01,3.005941E+04,0.000000E+00,9.823096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999077E+01,4.329568E+01,2.895622E+01,1.740760E+01
03:20:00,1.600549E+04,0.000000E+00,5.230529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999135E+01,3.873049E+01,2.656797E+01,2.000959E+01,1.635680E+04,0.000000E+00,5.345330E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999131E+01,3.890744E+01,2.957517E+01,1.679492E+01,1.650186E+04,0.000000E+00,5.392734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999130E+01,3.897936E+01,3.053493E+01,1.589512E+01,1.731738E+04,0.000000E+00,5.659230E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999124E+01,3.937075E+01,3.091297E+01,1.555559E+01,3.017753E+04,0.000000E+00,9.861693E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999074E+01,4.331475E+01,2.876969E+01,1.759299E+01
03:30:00,1.607974E+04,0.000000E+00,5.254792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999131E+01,3.876024E+01,2.646135E+01,2.021615E+01,1.643582E+04,0.000000E+00,5.371150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999128E+01,3.893870E+01,2.944912E+01,1.698551E+01,1.658159E+04,0.000000E+00,5.418785E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999127E+01,3.901057E+01,3.040365E+01,1.607965E+01,1.740071E+04,0.000000E+00,5.686460E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999121E+01,3.940160E+01,3.076510E+01,1.575083E+01,3.031160E+04,0.000000E+00,9.905502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999072E+01,4.333832E+01,2.857188E+01,1.786767E+01
03:40:00,1.616321E+04,0.000000E+00,5.282066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999128E+01,3.879406E+01,2.635161E+01,2.051803E+01,1.652415E+04,0.000000E+00,5.400013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999125E+01,3.897395E+01,2.931964E+01,1.725756E+01,1.667063E+04,0.000000E+00,5.447879E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999124E+01,3.904573E+01,3.026903E+01,1.634151E+01,1.749357E+04,0.000000E+00,5.716803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999119E+01,3.943622E+01,3.061381E+01,1.602243E+01,3.046188E+04,0.000000E+00,9.954608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999069E+01,4.336498E+01,2.836893E+01,1.823221E+01
03:50:00,1.625597E+04,0.000000E+00,5.312375E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999126E+01,3.883036E+01,2.624063E+01,2.090418E+01,1.662186E+04,0.000000E+00,5.431941E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999123E+01,3.901160E+01,2.918873E+01,1.760175E+01,1.676905E+04,0.000000E+00,5.480041E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999121E+01,3.908327E+01,3.013305E+01,1.667191E+01,1.759604E+04,0.000000E+00,5.750285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999116E+01,3.947306E+01,3.046114E+01,1.636186E+01,3.062851E+04,0.000000E+00,1.000906E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999068E+01,4.339294E+01,2.816545E+01,1.867515E+01
04:00:00,1.635808E+04,0.000000E+00,5.345741E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999124E+01,3.886786E+01,2.612936E+01,2.136182E+01,1.672903E+04,0.000000E+00,5.466959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999120E+01,3.905038E+01,2.905736E+01,1.800740E+01,1.687695E+04,0.000000E+00,5.515294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999119E+01,3.912190E+01,2.999660E+01,1.706080E+01,1.770820E+04,0.000000E+00,5.786933E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999114E+01,3.951087E+01,3.030807E+01,1.675938E+01,3.081165E+04,0.000000E+00,1.006890E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999066E+01,4.342105E+01,2.796304E+01,1.918533E+01
04:10:00,1.645377E+04,0.000000E+00,5.377005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999121E+01,3.890576E+01,2.601806E+01,2.188062E+01,1.682969E+04,0.000000E+00,5.499849E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999118E+01,3.908947E+01,2.892580E+01,1.846588E+01,1.697837E+04,0.000000E+00,5.548435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999117E+01,3.916083E+01,2.985989E+01,1.750008E+01,1.781367E+04,0.000000E+00,5.821394E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999112E+01,3.954888E+01,3.015483E+01,1.720710E+01,3.098421E+04,0.000000E+00,1.012528E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999065E+01,4.344878E+01,2.776182E+01,1.975446E+01
04:20:00,1.654234E+04,0.000000E+00,5.405945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999121E+01,3.894125E+01,2.590676E+01,2.250032E+01,1.692302E+04,0.000000E+00,5.530346E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999118E+01,3.912610E+01,2.879408E+01,1.901118E+01,1.707244E+04,0.000000E+00,5.579172E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999117E+01,3.919731E+01,2.972296E+01,1.802209E+01,1.791153E+04,0.000000E+00,5.853370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999112E+01,3.958441E+01,3.000145E+01,1.773705E+01,3.114386E+04,0.000000E+00,1.017745E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999065E+01,4.347373E+01,2.756056E+01,2.042101E+01
