eplus_return_code,severe_errors,fatal_errors,heating_kwh,platform,energyplus_version,run_seconds,building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,floor_area_m2,eui_kwh_m2
0,0,0,35678.22941722576,,,1375,BATIMENT0000000240880171_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,672.564,53.04808080305482
0,0,0,18486.752475729063,,,2162,BATIMENT0000000240880172_part0,FR.N.TH.02.Gen.ReEx.001.001,TH,FR.02,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,52.8022,350.1132997437429
0,0,0,20247.58334356817,,,302,BATIMENT0000000240880173_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,199.5826,101.44964212094726
0,0,0,21939.82199952734,,,172,BATIMENT0000000240880177_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,383.1272,57.26511195114139
0,0,0,12234.046403293947,,,662,BATIMENT0000000240880179_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,196.7029,62.19555686923755
0,0,0,121213.62971478816,,,467,BATIMENT0000000240880186_part0,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,2428.5559,49.91181373045116
0,0,0,18978.452787439284,,,212,BATIMENT0000000240880188_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,319.469,59.40624219388825
0,0,0,20219.25420733503,,,158,BATIMENT0000000240880189_part0,FR.N.MFH.08.Gen.ReEx.001.001,MFH,FR.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,95.6073,211.48232621708834
0,0,0,130565.62327188614,,,1651,BATIMENT0000000240880192_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,1821.8609,71.66607685135904
0,0,0,154154.84332999162,,,1274,BATIMENT0000000240880193_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2191.8326,70.33148577587157
0,0,0,14183.350113178765,,,44,BATIMENT0000000240880199_part0,FR.N.MFH.07.Gen.ReEx.001.001,MFH,FR.07,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,212.5715,66.72272676806988
0,0,0,50581.32701474294,,,83,BATIMENT0000000240880200_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,777.6447,65.04426380677828
0,0,0,3970.7558011047463,,,15,BATIMENT0000000240880201_part0,FR.N.MFH.07.Gen.ReEx.001.001,MFH,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,53.3463,74.43357460788745
0,0,0,148641.2335508754,,,267,BATIMENT0000000240880205_part0,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2848.9507,52.174027985417716
0,0,0,21535.491174930423,,,301,BATIMENT0000000240880209_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,285.9046,75.32404576537216
0,0,0,14749.926515172887,,,216,BATIMENT0000000240880212_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,171.4258,86.04262902767778
0,0,0,193774.66159142705,,,2682,BATIMENT0000000240880213_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2870.9085,67.49593781600042
0,0,0,10986.707052712247,,,92,BATIMENT0000000240880214_part0,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,46.4305,236.6269381702167
0,0,0,23793.80804957336,,,228,BATIMENT0000000240880215_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,376.0486,63.273225986144766
0,0,0,29982.406678215164,,,422,BATIMENT0000000240880216_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,537.1407,55.81853447004698
0,0,0,19731.465036273163,,,345,BATIMENT0000000240880218_part0,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,93.3366,211.4011549196474
0,0,0,15038.211926862969,,,1583,BATIMENT0000000240880225_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,333.9553,45.0306131594946
0,0,0,30749.872182765135,,,2076,BATIMENT0000000240880226_part0,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,135.9858,226.12561151800506
0,0,0,12875.702668844915,,,3176,BATIMENT0000000240880227_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,244.6734,52.62403951081284
0,1,0,31285.658784131723,,,8441,BATIMENT0000000240880228_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,345.5373,90.54205952333285
0,0,0,21743.342351046103,,,950,BATIMENT0000000240880229_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,428.3215,50.764069398912035
0,0,0,24456.461011550848,,,1027,BATIMENT0000000240880233_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,468.8185,52.16616027642009
0,0,0,86777.04478898215,,,654,BATIMENT0000000240880238_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1371.7134,63.26178980899519
0,0,0,30147.11558527745,,,3398,BATIMENT0000000240880239_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,422.8502,71.29502501187761
0,0,0,47307.08264706258,,,2604,BATIMENT0000000240880245_part0,FR.N.MFH.02.Gen.ReEx.001.001,MFH,FR.02,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,483.464,97.85026940384927
0,0,0,71418.15734949968,,,1002,BATIMENT0000000240880246_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,884.1698,80.77425552139384
0,0,0,31619.161646268803,,,1018,BATIMENT0000000240880247_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,540.5287,58.496730416477064
0,0,0,26178.225859880826,,,765,BATIMENT0000000240880248_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,470.9074,55.59102672814406
0,0,0,21218.938473863083,,,3531,BATIMENT0000000240880250_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,381.4981,55.62003709550082
0,0,0,95658.58882494146,,,838,BATIMENT0000000240880254_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1457.2362,65.64384608681932
0,0,0,116123.96839140885,,,3640,BATIMENT0000000240880262_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1631.5021,71.17610721519075
0,0,0,23557.308492812426,,,484,BATIMENT0000000240880263_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,429.3709,54.864706697199146
0,0,0,94154.38080717785,,,1116,BATIMENT0000000240880271_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1300.0103,72.42587293898968
0,0,0,75313.06882112219,,,2166,BATIMENT0000000240880340_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,955.2413,78.84193116558318
0,0,0,119787.27699166616,,,2224,BATIMENT0000000240880341_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1593.6609,75.16484654399575
0,0,0,163412.0355879746,,,3650,BATIMENT0000000240880344_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1639.101,99.69613561822888
0,0,0,151189.44600594832,,,3113,BATIMENT0000000240880346_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2065.4262,73.20012015241616
0,0,0,122069.96236998877,,,1953,BATIMENT0000000240880347_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1463.7171,83.39723732816182
0,0,0,40638.621749985876,,,1913,BATIMENT0000000240880349_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,692.0891,58.718771542545426
0,0,0,129387.59770954642,,,3084,BATIMENT0000000240880356_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1541.8758,83.91570690035242
0,0,0,35331.19111941326,,,2012,BATIMENT0000000240880359_part0,FR.N.AB.06.Gen.ReEx.001.001,AB,FR.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1183.5951,29.850741287635664
0,0,0,37072.050969058466,,,996,BATIMENT0000000240880362_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,720.1383,51.479071407614995
0,0,0,11459.86394280031,,,185,BATIMENT0000000240880366_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,182.4735,62.80289435342836
0,0,0,144728.207918964,,,1880,BATIMENT0000000240880370_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2388.8338,60.5852981144875
0,0,0,101486.05091733986,,,2132,BATIMENT0000000240880372_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1564.5629,64.86543360918239
0,0,0,131692.49654338986,,,7723,BATIMENT0000000240880374_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1545.4623,85.21236431544779
0,0,0,213369.77885556148,,,3467,BATIMENT0000000240880377_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3389.3317,62.953348253156065
,10,1,,,,4,BATIMENT0000000240880380_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,3420.1011,
0,0,0,32053.209987788287,,,1691,BATIMENT0000000240880382_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,602.8165,53.17241646137471
0,0,0,163287.0406133575,,,4519,BATIMENT0000000240880383_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2754.6723,59.276394006415025
0,2,0,582744.4927470669,,,17518,BATIMENT0000000240880384_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,5400.5304,107.90504813139593
0,0,0,178284.42719442875,,,3520,BATIMENT0000000240880388_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2528.2701,70.51636895695152
0,0,0,140053.39561655748,,,2000,BATIMENT0000000240880393_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1993.9126,70.24048878399057
0,0,0,202908.9063447614,,,3187,BATIMENT0000000240880395_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,3189.682,63.614149104757594
0,2,0,367431.23918478045,,,3953,BATIMENT0000000240880400_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2932.5856,125.29258794177413
0,0,0,41601.83640340438,,,273,BATIMENT0000000240880404_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,708.917,58.68364900743581
0,0,0,151922.95689639496,,,2108,BATIMENT0000000240880408_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2203.6117,68.94270750894768
0,0,0,21359.24261256725,,,1697,BATIMENT0000000240880566_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,307.8902,69.3729212965117
0,0,0,21134.67064049336,,,2131,BATIMENT0000000240880567_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,460.9786,45.84740081316868
0,0,0,172438.3863401062,,,924,BATIMENT0000000240880569_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2574.7435,66.97303492177228
0,0,0,96677.98082174743,,,3406,BATIMENT0000000240880570_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1382.1825,69.94588690114905
0,1,0,19225.939744947995,,,1520,BATIMENT0000000240880572_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,361.5122,53.18199425897105
0,0,0,26356.373634951495,,,1186,BATIMENT0000000240880573_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,465.0425,56.67519341770159
0,0,0,13073.820691201086,,,1724,BATIMENT0000000240880615_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,244.176,53.542611440932305
0,0,0,73755.05477356221,,,2241,BATIMENT0000000240880624_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,896.1726,82.3000555624689
0,0,0,11610.027433462561,,,2358,BATIMENT0000000240880639_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,202.6024,57.30449112874557
0,0,0,21256.892996949377,,,2019,BATIMENT0000000240880640_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,447.7399,47.475985492803694
0,0,0,27897.060592644106,,,1166,BATIMENT0000000240881070_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,492.4714,56.6470674086741
0,0,0,40089.71193695533,,,2974,BATIMENT0000000240881079_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,648.5084,61.818338724610705
0,0,0,17196.538095006716,,,1444,BATIMENT0000000240881080_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,348.1434,49.394985213009114
0,0,0,14544.964303357698,,,599,BATIMENT0000000240881081_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,225.8093,64.41260082449082
0,0,0,59662.23299789365,,,2659,BATIMENT0000000240881082_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1041.9374,57.26086135106931
0,0,0,37441.66891913812,,,1334,BATIMENT0000000240881087_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,628.9503,59.530409507934294
0,0,0,13548.41312286977,,,1422,BATIMENT0000000240881088_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,250.821,54.016263083512825
0,0,0,11603.243227193741,,,1146,BATIMENT0000000240881089_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,159.9775,72.53046976727191
0,0,0,39279.02393615703,,,3002,BATIMENT0000000240881090_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,601.0277,65.3531009238959
0,0,0,88617.29140733424,,,2005,BATIMENT0000000240881095_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1070.7159,82.76452363071684
0,0,0,78829.73621491654,,,2084,BATIMENT0000000240881096_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1268.5345,62.14236681376545
0,0,0,70453.81244266394,,,1278,BATIMENT0000000240881098_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,993.5206,70.91328800093721
0,0,0,94669.27662526089,,,3899,BATIMENT0000000240881103_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,873.658,108.35965174617628
0,0,0,37270.45676313786,,,1100,BATIMENT0000000240881104_part0,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,695.8315,53.56247419545947
0,0,0,150497.84737051715,,,927,BATIMENT0000000240881106_part0,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3242.4858,46.414342776926624
0,0,0,142905.1022726475,,,761,BATIMENT0000000240881107_part0,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2971.2474,48.095995733188516
0,0,0,121230.14707899986,,,1976,BATIMENT0000000240881119_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1877.7303,64.56206574447877
0,0,0,134625.69909036416,,,3024,BATIMENT0000000240881120_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1977.494,68.07894187813676
0,0,0,122502.14130221381,,,3265,BATIMENT0000000240881123_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1686.4393,72.63952002435772
0,0,0,140254.58542376535,,,1599,BATIMENT0000000240881124_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2005.4552,69.93653382222917
0,1,0,131237.7701684354,,,2066,BATIMENT0000000240881125_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1732.3114,75.7587637929505
0,0,0,78176.91152700229,,,2087,BATIMENT0000000240881126_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1208.4282,64.69305460349426
0,0,0,105769.81928071294,,,1299,BATIMENT0000000240881127_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1485.4627,71.2032818331372
0,0,0,144603.68890986597,,,1773,BATIMENT0000000240881128_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2082.0593,69.45224322374774
0,0,0,213567.03160759833,,,2034,BATIMENT0000000240881132_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3320.7823,64.31226509717254
0,0,0,202292.19520957206,,,3161,BATIMENT0000000240881134_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2755.6184,73.41081595680014
0,0,0,80440.3776675518,,,2739,BATIMENT0000000240881136_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1161.5194,69.25444178336738
0,0,0,165695.14651118813,,,1916,BATIMENT0000000240881139_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2463.4837,67.26050044950088
0,0,0,97377.86125527266,,,1342,BATIMENT0000000240881143_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1276.9282,76.25946490591456
0,1,0,185054.50390712428,,,1902,BATIMENT0000000240881145_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2607.1977,70.9783166451567
0,0,0,197845.42004416828,,,1544,BATIMENT0000000240881146_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2564.8093,77.13845237701231
0,0,0,153572.35050908203,,,1548,BATIMENT0000000240881147_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1891.4509,81.19288241057805
0,0,0,118886.31139637483,,,666,BATIMENT0000000240881148_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1675.4669,70.95712329284144
0,0,0,115877.85875058628,,,1056,BATIMENT0000000240881149_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2287.3492,50.66032713788794
0,0,0,153522.4926190009,,,3611,BATIMENT0000000240881150_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2014.9244,76.19268128322874
0,0,0,103969.840641046,,,948,BATIMENT0000000240881152_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1700.2788,61.14870140182069
0,0,0,187892.58029710612,,,1503,BATIMENT0000000240881156_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2928.4781,64.16048673784043
0,0,0,106920.17439954873,,,2887,BATIMENT0000000240881160_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1282.9652,83.3383278046425
0,1,0,149211.855449406,,,4084,BATIMENT0000000240881165_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2373.6562,62.861612161612115
0,0,0,171061.62225227922,,,10221,BATIMENT0000000240881166_part0,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,3492.3277,48.98212222532245
0,0,0,181448.4868686163,,,2437,BATIMENT0000000240881167_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2779.5495,65.27981849886692
0,0,0,73639.92292141906,,,4219,BATIMENT0000000240881178_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,940.1087,78.33128543690646
0,0,0,48395.101825001926,,,4008,BATIMENT0000000240881180_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,833.7463,58.04535723277204
0,0,0,88317.96562886747,,,718,BATIMENT0000000240881184_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1464.7839,60.29419467872871
0,0,0,167107.30966744406,,,1988,BATIMENT0000000240881188_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2006.5567,83.28063177454395
0,0,0,113983.750500181,,,794,BATIMENT0000000240881191_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,1371.8368,83.08841875373295
0,0,0,186459.66539388927,,,2191,BATIMENT0000000240881192_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,2268.7247,82.1869949200488
0,0,0,110197.6688108651,,,1320,BATIMENT0000000240881194_part0,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1624.0835,67.85221868879593
