Date/Time,BATIMENT0000000240877101_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877101_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877101_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877101_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 02/25  20:00:00,9941000.72483825,9315030.245431146,9903264.952796029,17144935.044525523 
 02/25  21:00:00,10835521.301641196,10249323.28162718,10887234.697099496,18776317.33557138 
 02/25  22:00:00,11586380.443036072,11043678.90359274,11725360.035565285,20128035.724753313 
 02/25  23:00:00,12227491.942851752,11720241.548520878,12442935.484080913,21396312.753665857 
 02/25  24:00:00,12702787.624723576,12229575.558810273,12986255.691214185,22351296.40190986 
 02/26  01:00:00,13162780.20967039,12723924.235783458,13510883.100827333,23215792.63799563 
 02/26  02:00:00,13642788.041690398,13235019.024269585,14049911.692522937,24102683.043126065 
 02/26  03:00:00,14126205.518144224,13748775.629852816,14591669.802396806,25011408.006392084 
 02/26  04:00:00,14570693.72581521,14228993.754475024,15097915.522534002,25778088.868097823 
 02/26  05:00:00,15010722.694161175,14703222.44074639,15595991.948130807,26523601.41768837 
 02/26  06:00:00,15424969.320424851,15151241.825047936,16065485.277829299,27187190.208944034 
 02/26  07:00:00,15907434.501096085,15672119.034925252,16609393.253708914,27941503.226210468 
 02/26  08:00:00,16417451.158368986,16220277.127057452,17183541.10931179,28799319.29724319 
 02/26  09:00:00,16396698.339097917,16268259.809632579,17255661.20465052,28671672.465566732 
 02/26  10:00:00,14060098.443047334,14103065.70034636,15122205.208455227,24689289.969203252 
 02/26  11:00:00,10656911.56836812,10782831.246907761,11770524.821123485,18581930.35306344 
 02/26  12:00:00,8522799.185096744,8630793.992930962,9512413.683772909,14008629.241039025 
 02/26  13:00:00,6956976.518969224,7083402.98506954,7910021.688278783,10895060.905324541 
 02/26  14:00:00,6852982.401735001,6933291.700146528,7714447.686132562,10503725.710206766 
 02/26  15:00:00,6564912.938200927,6627099.851709826,7418760.422720659,10590746.186761541 
 02/26  16:00:00,6809827.451363243,6834206.943141196,7651016.413119252,11730300.685461905 
 02/26  17:00:00,7443821.180792203,7408605.008846734,8277174.08886571,13761169.613785192 
 02/26  18:00:00,8378736.034845056,8319850.996964985,9294236.155637925,16643613.97269662 
 02/26  19:00:00,12641924.591357172,12354116.28131454,13223124.741027478,22276070.10801715 
 02/26  20:00:00,13419090.049484903,13135732.910987973,14021119.929404456,23516358.814549644 
 02/26  21:00:00,13905457.036135282,13649610.164840974,14549859.698355516,24249081.305602618 
 02/26  22:00:00,14348101.807048906,14113657.186825525,15027521.436227724,24972025.48284527 
 02/26  23:00:00,14701065.532308744,14486625.533425996,15411997.971484195,25558590.307541296 
 02/26  24:00:00,14950110.74649843,14752895.17457054,15688553.542469922,26016703.51002658 
 02/27  01:00:00,15131837.743491802,14950637.001050416,15895545.836736668,26365410.113626532 
 02/27  02:00:00,15220735.577471262,15050419.210267136,15998350.964974824,26514326.088959783 
 02/27  03:00:00,15472399.27584006,15318036.579262946,16274241.27009789,26932276.027202282 
 02/27  04:00:00,15873053.498526707,15740929.987559298,16713266.481289104,27619806.147976212 
 02/27  05:00:00,16219990.475211345,16108928.648513656,17096585.196778674,28226898.56247157 
 02/27  06:00:00,16530389.771674693,16439452.724602565,17441681.61350988,28771253.516339164 
 02/27  07:00:00,16878935.292034533,16808952.8477437,17827531.410037562,29385737.44334539 
 02/27  08:00:00,17268273.3820236,17223605.384859685,18262294.662291843,30062193.997559614 
 02/27  09:00:00,17168329.425408993,17158022.54726604,18213893.600355208,29969358.125665806 
 02/27  10:00:00,14383333.368301217,14433383.63926888,15445033.288615644,24611699.427787375 
 02/27  11:00:00,9858204.550786294,9820815.344936932,10637938.63805373,15426952.825347167 
 02/27  12:00:00,6789376.20738605,6643258.959341664,7239524.709203901,8641410.491373694 
 02/27  13:00:00,4814226.399624778,4554643.484282784,4914246.27924858,4624059.942914366 
 02/27  14:00:00,3803948.542400261,3475606.253613087,3693237.2207078673,2426581.421331022 
 02/27  15:00:00,2885496.382146422,2540953.1423667097,2742156.566647158,1475714.496666912 
 02/27  16:00:00,2360416.678177999,2027346.4623485534,2305027.821489473,1913677.4804664121 
 02/27  17:00:00,2471104.8839296214,2129598.358344863,2533159.3007932943,3456557.554604102 
 02/27  18:00:00,4325455.712602503,3884017.943322912,4419182.489536723,7832951.437120722 
 02/27  19:00:00,10287753.96565758,9648078.600055885,10200029.25530999,17463558.689030882 
 02/27  20:00:00,11678302.288391106,11082760.961545853,11730698.734409897,20256891.459952746 
 02/27  21:00:00,12715495.460656818,12178272.91657886,12893634.568430629,22172908.23984616 
 02/27  22:00:00,13629820.909076722,13151509.123779558,13928333.412528027,23886813.23095136 
 02/27  23:00:00,14632792.229114495,14206859.16021819,15050940.498873545,25954064.260485027 
 02/27  24:00:00,15520792.428782929,15151665.80151128,16064093.681928948,27903033.198657483 
 02/28  01:00:00,16385588.408504382,16081815.731861271,17059557.948086403,29661654.39681732 
 02/28  02:00:00,17163018.86028255,16915796.762743372,17945690.919357266,31152880.99005739 
 02/28  03:00:00,17564582.6630594,17362766.770711977,18426301.784503788,31908822.974664804 
 02/28  04:00:00,17780767.4124287,17620964.134767897,18713406.515379798,32382266.06864024 
 02/28  05:00:00,18000955.46707844,17876571.15714181,18997609.057630688,32923025.811658096 
 02/28  06:00:00,18259368.53676159,18166151.467629515,19305056.46392949,33303904.37045657 
 02/28  07:00:00,18472832.854198612,18411606.56156839,19559029.19562994,33425967.91146652 
 02/28  08:00:00,18707842.88561228,18678998.7982501,19839489.33222794,33746997.51279724 
 02/28  09:00:00,18136929.61845082,18149458.644846346,19295255.58692811,32265592.820091315 
 02/28  10:00:00,15037127.428341985,15083804.287612744,16123270.053192975,25420009.030846592 
 02/28  11:00:00,11196250.19124973,11173642.924825205,12030023.556655686,17244460.30596005 
 02/28  12:00:00,8231937.396706643,8096285.5780192735,8725170.213987803,10518934.935109839 
 02/28  13:00:00,6406936.684043113,6197713.505438506,6649440.621030002,6806562.967733428 
 02/28  14:00:00,5657032.399542382,5373635.297715317,5672935.0308016585,4889963.066129151 
 02/28  15:00:00,5237048.861974769,4915241.087007043,5201587.910101525,4547132.401044283 
 02/28  16:00:00,4983289.750393528,4643685.281103803,5018082.558657017,5250656.037802718 
 02/28  17:00:00,6300826.364031483,5946723.868386544,6472822.901658621,9043331.444835287 
 02/28  18:00:00,7854869.838570708,7480316.255569359,8149733.036594946,13701848.19989374 
 02/28  19:00:00,12656378.29280993,12185751.905165639,12919618.009938197,21550338.852037646 
 02/28  20:00:00,13443814.832951814,13019990.321689466,13785553.921700437,23121680.330196947 
 02/28  21:00:00,14226825.469386945,13834350.009805508,14657787.988830157,24889586.143791813 
 02/28  22:00:00,15037407.37972475,14679845.294280801,15562722.572769396,26738990.357631173 
 02/28  23:00:00,15739532.550288513,15426970.315960232,16361518.76364721,28199126.605536107 
 02/28  24:00:00,16353591.019617112,16085871.42909547,17069933.14038279,29534981.31707738 
 03/01  01:00:00,16835969.70370064,16613333.578051038,17637181.289358947,30494277.96762279 
 03/01  02:00:00,17288851.437518984,17111359.626843154,18164855.53059071,31208524.388799805 
 03/01  03:00:00,17780869.970276564,17642263.451571763,18724470.676648673,32060522.671545237 
 03/01  04:00:00,18226510.691549618,18123924.06276951,19233920.01321679,32874420.883559883 
 03/01  05:00:00,18640757.37301974,18569236.32173429,19706199.919215363,33697647.946573846 
 03/01  06:00:00,18984402.536395483,18949219.67914606,20107527.431438357,34202635.31536959 
 03/01  07:00:00,19135428.955881935,19132164.44823592,20299158.285931982,34300060.48404481 
 03/01  08:00:00,19077322.784528248,19094983.14706094,20268248.58313697,34206651.460039034 
 03/01  09:00:00,18238099.008874096,18287564.49799126,19442890.204349414,32394549.117391005 
 03/01  10:00:00,14903140.779999502,14981201.116704976,16036494.724382099,25332076.591718674 
 03/01  11:00:00,11348231.005510198,11338503.939261379,12199319.036153585,17462014.422768794 
 03/01  12:00:00,8772920.10103617,8558907.832912976,9117896.418304343,10783675.597251605 
 03/01  13:00:00,6166077.951930935,5766374.644143367,5994136.904914974,5283723.939701592 
 03/01  14:00:00,4849248.9316068655,4382157.1319157295,4455074.503724163,2488891.9810645487 
 03/01  15:00:00,4111154.0268129962,3670187.02014614,3777686.153572265,2184812.2764099855 
 03/01  16:00:00,3884932.680862557,3454633.999409902,3676160.808739715,3194372.2149493527 
 03/01  17:00:00,4364442.802674609,3888760.2512923274,4246305.971435399,5498544.013405975 
 03/01  18:00:00,6290960.247611061,5760668.717556671,6256474.394566426,10390708.05076338 
 03/01  19:00:00,10756923.256787602,10174544.403190045,10720960.449366547,17716392.308480863 
 03/01  20:00:00,11425818.862291459,10870714.514144504,11486384.73802472,19383997.616490096 
 03/01  21:00:00,11870204.644715313,11355585.6499611,12013390.093741765,20213345.351812877 
 03/01  22:00:00,12488762.370402642,12016938.744652895,12721121.370707233,21382496.38052012 
 03/01  23:00:00,13066646.997474339,12637872.650164738,13386166.959533803,22497248.415536717 
 03/01  24:00:00,13930989.319711355,13547241.937902408,14355543.555751387,24282868.397542156 
 03/02  01:00:00,14529799.975550309,14192154.539262582,15043316.739075106,25382767.92298535 
 03/02  02:00:00,14959519.219325703,14663477.974880958,15541882.876605945,26042104.60657913 
 03/02  03:00:00,15381423.17445892,15117433.514119994,16034819.229720987,27066436.767616097 
 03/02  04:00:00,15411445.304723777,15166850.51117684,16102863.615829244,27256207.776157 
 03/02  05:00:00,15394599.56695022,15164868.434207879,16104087.62260935,27139568.775763914 
 03/02  06:00:00,15663250.071217176,15457428.111641068,16413899.857196424,27607226.465233527 
 03/02  07:00:00,15826509.606351338,15639783.389400665,16610134.539293783,27915986.134779394 
 03/02  08:00:00,16048974.583856741,15881721.387173267,16879078.0372711,28612783.83695122 
 03/02  09:00:00,15571599.449504863,15395434.33562838,16366120.36092578,27458016.718574274 
 03/02  10:00:00,11828457.287814206,11484635.426725853,12171200.266907435,18281729.928726852 
 03/02  11:00:00,7670525.741960164,7132590.526184857,7449958.699095356,8473530.167997038 
 03/02  12:00:00,4994216.297356245,4345509.191201515,4363302.657394629,2777342.617105487 
 03/02  13:00:00,3128957.6768097267,2386360.998217916,2240407.2679213304,0.0 
 03/02  14:00:00,2239572.331325052,1430241.6800252544,1012383.6143384484,0.0 
 03/02  15:00:00,1041158.3382349794,292315.4212494818,29206.915886525534,0.0 
 03/02  16:00:00,144865.12846828118,0.0,0.0,0.0 
 03/02  17:00:00,234788.89829464315,0.0,0.0,0.0 
 03/02  18:00:00,2091220.4246239285,1037448.4191946336,763807.7474890873,656613.5085332062 
 03/02  19:00:00,6814283.440078251,5702084.6287116315,5576717.846809373,9512455.852036022 
 03/02  20:00:00,9862896.869152077,8809270.465426289,8817044.051057726,15102316.95026229 
 03/02  21:00:00,11391680.679291565,10439728.591704877,10587157.056695014,17888763.92340393 
 03/02  22:00:00,12426793.883027967,11572770.33348384,11850582.958450075,20084627.108470634 
 03/02  23:00:00,13330309.51164428,12571110.231240962,12976295.808861047,22211180.66686404 
 03/02  24:00:00,14121911.476303877,13449455.672021437,13974808.519056538,24243688.850241575 
 03/03  01:00:00,14956854.867278617,14370724.398581464,15004814.578274947,26168824.044926092 
 03/03  02:00:00,15776642.873170331,15278771.428952746,16009527.547127489,27876762.420289136 
 03/03  03:00:00,16416749.307069916,15997666.702870404,16811733.679322384,29260422.62676103 
 03/03  04:00:00,17139815.628017347,16796765.586234342,17691211.94245602,30778612.61303626 
 03/03  05:00:00,17843041.248656802,17572500.2279322,18539492.83832909,32204263.66067186 
 03/03  06:00:00,18335437.76270499,18124892.607913543,19147173.391610183,33177816.027829133 
 03/03  07:00:00,18872095.22707732,18718604.451548405,19790995.712144066,34168383.37801907 
 03/03  08:00:00,19207158.30147066,19111199.29426173,20222158.45396338,34677277.995444804 
 03/03  09:00:00,17926550.374896873,17874021.334090885,18958422.952114172,31833385.38250102 
 03/03  10:00:00,13345605.590677075,13250995.927663248,14141947.14349276,21897460.236631878 
 03/03  11:00:00,8956782.120172221,8756700.458107078,9373724.781233601,12151333.095416589 
 03/03  12:00:00,6156058.471820654,5886282.379110103,6268018.707823096,6384899.12466465 
 03/03  13:00:00,4175505.624278126,3860915.150971908,4045442.9611406317,2670794.208976545 
 03/03  14:00:00,3404250.5141682667,3055086.976840449,3146810.5008119224,990418.741741043 
 03/03  15:00:00,2465189.1547557143,2066958.8289679843,2122639.8005861435,18533.301261876477 
 03/03  16:00:00,2014684.4410059974,1566042.888202562,1653681.0137106732,181939.5198449929 
 03/03  17:00:00,2862362.9120836556,2348083.13122236,2512530.596992979,2264109.5056541683 
 03/03  18:00:00,3239441.588179735,2676108.4156379425,2955472.6148755234,4452203.442136094 
 03/03  19:00:00,7337385.398328351,6638347.73464969,7007813.423289378,11880367.06654007 
 03/03  20:00:00,9240875.32912296,8532544.091209292,8975325.206896916,15483521.331780184 
 03/03  21:00:00,10086183.339103317,9415347.949354293,9928429.32965861,17249793.962018616 
 03/03  22:00:00,10661768.72161077,10029573.37433399,10600722.986915424,18507943.009667166 
 03/03  23:00:00,11010237.95152438,10410175.889207989,11029374.905248202,19410292.80916196 
 03/03  24:00:00,11659241.806418344,11102158.20927025,11781190.232414512,20842019.69662883 
 03/04  01:00:00,12463852.203480622,11953933.747175578,12698869.64467434,22593290.67464529 
 03/04  02:00:00,13024067.81628954,12555348.569917537,13352241.823244093,23844215.862020656 
 03/04  03:00:00,13316412.592765559,12884336.70713649,13714320.420269426,24408445.032006502 
 03/04  04:00:00,13347953.397400698,12942272.649210421,13790096.080968235,24486093.907088444 
 03/04  05:00:00,13505826.201298892,13125338.685011301,13995363.4461295,24844851.65293686 
 03/04  06:00:00,13914450.221407214,13563567.969176495,14464859.400851035,25678312.81511043 
 03/04  07:00:00,14215087.054342443,13891131.24243276,14819265.17807737,26323650.92548078 
 03/04  08:00:00,14490053.012785256,14196820.611347057,15146785.899377134,26762276.15010011 
 03/04  09:00:00,13932409.502014179,13691342.725438066,14622965.277728977,25019070.825349234 
 03/04  10:00:00,10094038.611666854,9818161.573970022,10552040.45362621,16248314.848290615 
 03/04  11:00:00,6081527.278414803,5713928.162924832,6175558.948946148,7471520.495454589 
 03/04  12:00:00,3528224.359567906,3107598.117593423,3319702.7964011095,2409332.2387583093 
 03/04  13:00:00,1735272.4468946722,1262920.0950927362,1343911.4702668404,0.0 
 03/04  14:00:00,651283.2531557127,198001.55261437758,149534.31539563753,0.0 
 03/04  15:00:00,23259.87540614151,0.0,0.0,0.0 
 03/04  16:00:00,0.0,0.0,0.0,0.0 
 03/04  17:00:00,0.0,0.0,0.0,0.0 
 03/04  18:00:00,875188.1660912797,309905.7745404745,265409.8277102021,407174.47090908245 
 03/04  19:00:00,5152420.89255784,4068601.886605707,4090966.0219863947,7281512.953149499 
 03/04  20:00:00,7457135.840461753,6378469.774777324,6471349.726880546,11517845.250755176 
 03/04  21:00:00,8826033.973180909,7812146.296946704,8013153.119502429,14088772.219360868 
 03/04  22:00:00,9938858.7278843,9000961.15033182,9302781.988811718,16250822.614971422 
 03/04  23:00:00,11048338.093010638,10188789.517563865,10591890.590993024,18505667.19698439 
 03/04  24:00:00,12172395.258777274,11397898.432296705,11901011.320554795,20776458.937419727 
 03/05  01:00:00,13256476.540383209,12572041.978126265,13166808.710424518,22846142.158714846 
 03/05  02:00:00,14283316.363735268,13687733.37121305,14368432.369006332,24807939.798680242 
 03/05  03:00:00,15220789.333104197,14710889.920800265,15472449.700875862,26641535.82008644 
 03/05  04:00:00,16191248.945620872,15765914.253875125,16605965.16484623,28518618.18591091 
 03/05  05:00:00,17125365.789408885,16782137.89399114,17696400.317868818,30325105.536239244 
 03/05  06:00:00,17889523.05903408,17620254.442987423,18600502.520730365,31857379.478029054 
 03/05  07:00:00,18657352.505605955,18458323.329874314,19502569.164565112,33406209.419999667 
 03/05  08:00:00,19181522.915487368,19052761.576436713,20148847.209911633,34386940.55983551 
 03/05  09:00:00,18163401.39058575,18106682.20459285,19195408.347755425,32031429.94792427 
 03/05  10:00:00,13744945.141491618,13686385.538716616,14611223.618100364,22519633.89182614 
 03/05  11:00:00,9609650.959900262,9421815.066043492,10066866.613167554,13164390.59501715 
 03/05  12:00:00,6545963.5625230335,6205081.736221313,6532427.274373546,6452069.681007997 
 03/05  13:00:00,4171047.3091534167,3701805.3115847837,3741605.527286913,1317437.2446581316 
 03/05  14:00:00,2938966.2992119268,2373311.9109240333,2279871.625352328,0.0 
 03/05  15:00:00,1426799.9770703083,826167.4143322947,595359.068243482,0.0 
 03/05  16:00:00,275524.31614578527,6527.998231019593,0.0,0.0 
 03/05  17:00:00,52596.956913023314,0.0,0.0,0.0 
 03/05  18:00:00,1554990.934215649,767429.4019074412,709363.4546088375,826940.1333226326 
 03/05  19:00:00,6250536.892488214,5259059.792166913,5362038.091120719,9740721.325306598 
 03/05  20:00:00,9959586.91799432,9047757.120771762,9304388.193509389,16558396.954864364 
 03/05  21:00:00,12401033.578565288,11606223.617979798,12030034.338622324,21106277.490275517 
 03/05  22:00:00,14330311.567598201,13650543.150672907,14221262.531038871,24793325.350710433 
 03/05  23:00:00,15901899.187690109,15336102.135845723,16038161.280212913,27865823.13431985 
 03/05  24:00:00,16900780.419677313,16432910.944940858,17244063.926824097,30043083.59267907 
 03/06  01:00:00,17587371.02784789,17206188.886233434,18112134.856422722,31711883.408697236 
 03/06  02:00:00,18400265.07435715,18103104.98373065,19091089.806777216,33341674.031916175 
 03/06  03:00:00,19129249.66077074,18911055.39399461,19965540.70492371,34662926.047508635 
 03/06  04:00:00,19562882.850415826,19409615.668821078,20526208.49890144,35732840.41558033 
 03/06  05:00:00,20022875.43934025,19929820.696230374,21105236.362913936,36815421.83365353 
 03/06  06:00:00,20255899.32839743,20214241.576284163,21421712.436320182,37091544.82562262 
 03/06  07:00:00,20248206.666614976,20240141.938189965,21463947.54883721,37033623.0893099 
 03/06  08:00:00,20179486.999342326,20199457.930865683,21422928.943464402,36533015.33127205 
 03/06  09:00:00,18706423.172563273,18688396.719778042,19788278.973832026,32196486.820051555 
 03/06  10:00:00,13422772.699815022,13162142.621141365,13880104.706956644,19913381.40617727 
 03/06  11:00:00,8091176.949436527,7537184.673905395,7789022.322790587,8457107.028683482 
 03/06  12:00:00,4159608.637100921,3399481.34517202,3301835.4922764557,1229017.587336473 
 03/06  13:00:00,1906575.352661923,1116688.5404630434,786957.7487530056,0.0 
 03/06  14:00:00,763266.9715723372,121071.61264323659,0.0,0.0 
 03/06  15:00:00,0.0,0.0,0.0,0.0 
 03/06  16:00:00,0.0,0.0,0.0,0.0 
 03/06  17:00:00,280012.01697906945,0.0,0.0,0.0 
 03/06  18:00:00,946563.8061277583,110162.42916114279,0.0,0.0 
 03/06  19:00:00,5845266.728498468,4645623.117684257,4400941.81362769,7760236.577051219 
 03/06  20:00:00,9014789.495002922,7831360.661584688,7731826.051710509,13540963.40077898 
 03/06  21:00:00,10714166.082919303,9644043.89126369,9682618.858278982,16452267.176544137 
 03/06  22:00:00,11844498.792383028,10881716.913115527,11060924.579125801,18873918.98351331 
 03/06  23:00:00,12839672.07908339,11983549.442516971,12302360.757430889,21198916.078290842 
 03/06  24:00:00,13789900.403579168,13045147.51466548,13489472.371305933,23212639.462435834 
 03/07  01:00:00,14682226.78500522,14046593.18417197,14601511.625613756,24952194.24919764 
 03/07  02:00:00,15498090.349555213,14961688.548797704,15616960.471234243,26592457.32172165 
 03/07  03:00:00,15832507.30361294,15367967.38627931,16111133.810643952,27769318.283216864 
 03/07  04:00:00,16345355.742144559,15945915.228569582,16781780.262552552,29378075.356674448 
 03/07  05:00:00,16916158.051053807,16585789.897190392,17505469.781684734,30881919.482291497 
 03/07  06:00:00,17205177.856225245,16932082.83608918,17917447.13252618,31795831.987986453 
 03/07  07:00:00,17652026.86509077,17433935.902757645,18475829.199105356,32738008.86343502 
 03/07  08:00:00,18240224.89526263,18081348.824784398,19173211.375621274,33712989.98080289 
 03/07  09:00:00,17049184.07450764,16896818.5434267,17930996.450472742,30536481.954055797 
 03/07  10:00:00,11558932.748985812,11171183.337741675,11804555.212443072,17336400.386109382 
 03/07  11:00:00,7265392.431678594,6657593.68607991,6873160.913017949,7470890.123332199 
 03/07  12:00:00,4570165.859585403,3809367.8034010404,3722089.325028233,1963835.627792604 
 03/07  13:00:00,2907735.4286344573,2088948.9770084738,1904044.8710674217,0.0 
 03/07  14:00:00,2108717.212267098,1284250.7292042878,976538.063453036,0.0 
 03/07  15:00:00,2975024.874644552,2168453.1917521437,1900614.7930653738,197991.20474425144 
 03/07  16:00:00,4712703.75631637,3870371.265214369,3726116.7987705125,3156572.880187545 
 03/07  17:00:00,5793822.141812658,4904032.360555959,4818487.657184703,5370104.39653231 
 03/07  18:00:00,7047033.071476868,6200560.471595608,6275056.044200308,8972803.903149113 
 03/07  19:00:00,9178684.131319437,8405059.032682834,8691281.825899394,14563484.554260066 
 03/07  20:00:00,10999391.297822237,10307611.428992137,10720284.655622251,18147614.13958478 
 03/07  21:00:00,11614576.5201423,10978855.758980675,11475064.610730475,19591986.082186185 
 03/07  22:00:00,12471385.682817787,11896285.358683132,12498275.62287994,21809841.20868243 
 03/07  23:00:00,13335649.366990594,12824065.42553239,13515078.350125901,23715617.41373814 
 03/07  24:00:00,13871539.502039945,13413134.467050284,14162747.927338,24763508.1092143 
 03/08  01:00:00,14649074.210998584,14243203.207969598,15062623.236137914,26433574.266643047 
 03/08  02:00:00,15700383.447294498,15356581.762227574,16257500.342561927,28639453.447360024 
 03/08  03:00:00,16124953.573949184,15828906.761487056,16778815.70118119,29547277.897624955 
 03/08  04:00:00,15496274.3785264,15233515.037045784,16165490.03512637,27857323.27374988 
 03/08  05:00:00,14605170.789386563,14356817.210795859,15250748.110275548,25714159.84416283 
 03/08  06:00:00,13962587.644244116,13714289.838867515,14584868.014721874,24447357.541327547 
 03/08  07:00:00,13373804.8374738,13117333.159746509,13964460.5587385,23367798.738152444 
 03/08  08:00:00,12834657.358170904,12566992.372739207,13389380.65170591,22351958.9896908 
 03/08  09:00:00,12238792.752132706,11967759.596340567,12761947.043028545,21140698.32699712 
 03/08  10:00:00,10829720.515048606,10589678.034388017,11335043.912390132,18245830.097173765 
 03/08  11:00:00,7795307.854057572,7639594.464845365,8294592.504249328,12119323.173075339 
 03/08  12:00:00,5466891.648803128,5265106.631600641,5783222.917018016,7447776.912152496 
 03/08  13:00:00,4162947.359969228,3875279.1899011703,4277611.593108098,4921860.6767944 
 03/08  14:00:00,5804428.611266657,5417313.93936124,5867017.756183915,8501592.338953342 
 03/08  15:00:00,8070307.915427541,7577231.996703461,8088348.116774887,13365438.702857986 
 03/08  16:00:00,4718569.1660644105,4360249.711871814,4777201.537398543,6562964.79402687 
 03/08  17:00:00,4656042.777530227,4220263.093416468,4612117.98565753,6633217.32334694 
 03/08  18:00:00,4887628.793838653,4382309.860493476,4778804.159494314,7558455.939795941 
 03/08  19:00:00,5534901.156649996,4933837.144684323,5338473.76096856,9144318.469784526 
 03/08  20:00:00,6182323.282239613,5526601.638650458,5922754.975941283,10160271.160444595 
 03/08  21:00:00,6526147.759179861,5869039.215461445,6277843.283083992,10748671.647127094 
 03/08  22:00:00,6650789.98304683,5992140.5495443735,6407327.614234741,10979503.95635988 
 03/08  23:00:00,6747082.044312158,6084184.731319833,6502028.981056443,11143810.794863699 
 03/08  24:00:00,6733097.2151001925,6061959.469918522,6482383.889208726,11236179.639539804 
 03/09  01:00:00,6790980.349528236,6098246.282849915,6526788.335791297,11591516.640729519 
 03/09  02:00:00,6771823.71286304,6065371.32165905,6500343.998574952,11763797.311442802 
 03/09  03:00:00,6838560.432797863,6122374.509761847,6566618.100228159,12058328.865699418 
 03/09  04:00:00,7204901.930562323,6499592.301869416,6971130.615616233,12865720.710956322 
 03/09  05:00:00,7618288.729214462,6928969.912424509,7429868.481026942,13720905.119141482 
 03/09  06:00:00,8195796.814389722,7527194.1099173995,8065861.14094888,14884612.753799342 
 03/09  07:00:00,8764380.512347117,8127016.218781594,8697180.124095991,15806838.763413288 
 03/09  08:00:00,9063734.540418262,8471432.363893226,9051427.998368664,15849399.159558892 
 03/09  09:00:00,8329405.017357258,7778150.143344966,8345787.482120918,14286998.903013825 
 03/09  10:00:00,4658455.119132624,4099732.4453340205,4498339.244293951,6692367.784534922 
 03/09  11:00:00,754818.4108253015,460645.5402438267,553182.2065919638,504457.5443985378 
 03/09  12:00:00,0.0,0.0,0.0,0.0 
 03/09  13:00:00,0.0,0.0,0.0,0.0 
 03/09  14:00:00,0.0,0.0,0.0,0.0 
 03/09  15:00:00,0.0,0.0,0.0,0.0 
 03/09  16:00:00,0.0,0.0,0.0,0.0 
 03/09  17:00:00,0.0,0.0,0.0,0.0 
 03/09  18:00:00,0.0,0.0,0.0,0.0 
 03/09  19:00:00,0.0,0.0,0.0,0.0 
 03/09  20:00:00,135451.23666896252,0.0,0.0,0.0 
 03/09  21:00:00,1227124.3003951327,0.0,0.0,0.0 
 03/09  22:00:00,2146634.22061594,143639.0265039474,0.0,1321617.7896405398 
 03/09  23:00:00,2851586.447663147,952429.1141199486,491025.691641013,3053214.900029949 
 03/09  24:00:00,3266203.2608250263,1589971.014866537,1267204.0809503437,4239474.614234163 
 03/10  01:00:00,3899654.9960390637,2344965.404723701,2146700.83717909,5690348.984942336 
 03/10  02:00:00,4753049.95005155,3241186.546656839,3176683.7931025135,7458498.650654631 
 03/10  03:00:00,5466469.011731816,3965647.970405218,3997330.7240540422,8889713.432229884 
 03/10  04:00:00,5808786.262455723,4370110.772641824,4440035.69455036,9579796.206470972 
 03/10  05:00:00,5715389.936178824,4351702.551030526,4459363.744232667,9472415.407179194 
 03/10  06:00:00,5885150.302936358,4604496.427601116,4757708.316922712,9769389.700976713 
 03/10  07:00:00,6364298.842531871,5158603.443856685,5371880.247913147,10784083.51821366 
 03/10  08:00:00,6918355.680826317,5788511.269182591,6064154.478840941,11919025.428249545 
 03/10  09:00:00,6782233.972429097,5761489.9613506105,6070240.173996444,11425614.451753212 
 03/10  10:00:00,5404852.832612922,4508234.777695631,4783306.018912455,8182789.317059837 
 03/10  11:00:00,4549985.3969598105,3722939.8678899566,3971184.6411390295,6290842.916524448 
 03/10  12:00:00,3716624.941668127,2939083.5914093014,3150525.6833339143,4551046.0535911 
 03/10  13:00:00,1929653.7564434751,1227932.9307569368,1333077.214261207,1294283.4388177083 
 03/10  14:00:00,543455.7198548515,103778.45052995835,138533.20280843473,9819.989120744867 
 03/10  15:00:00,0.0,0.0,0.0,0.0 
 03/10  16:00:00,0.0,0.0,0.0,0.0 
 03/10  17:00:00,0.0,0.0,0.0,0.0 
 03/10  18:00:00,180449.4211925703,0.0,0.0,0.0 
 03/10  19:00:00,2436885.9924376914,1384379.6343637747,1469331.7120893612,3791698.270443136 
 03/10  20:00:00,4603913.605790076,3491530.1234487267,3647265.705181542,7271380.142685587 
 03/10  21:00:00,6110513.48340066,5039626.038775695,5288266.253508002,9995468.576121826 
 03/10  22:00:00,7719834.14055948,6722878.403924408,7050328.551593871,12553859.404210888 
 03/10  23:00:00,8778816.631532041,7855077.550617416,8230808.997079571,14055313.749922723 
 03/10  24:00:00,9146735.818636812,8279622.246653589,8693386.254231988,14736500.057291057 
 03/11  01:00:00,9491735.081736417,8683330.970618088,9134827.5876461,15421717.591810418 
