osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,total_eui_kwh_m2,fans_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/382991669,69.72661483627962,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",66.38142180398364,31.096343887520238,26.465100597844913,27.764778057771753,151.70764434712055,1.3256988815381816,12.015037346521039,11.593587698896394,9.866930525693324,10.351486673722928,43.82704224483369,0.0,success,,-103.48874389306155,1.4910046390009452e-08
way/382991670,21.104084032801623,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",120.48846261583657,44.59508422513155,26.465100598399996,27.764778058354107,219.31342549772222,2.17254185438133,21.808411733466418,16.626296061487345,9.866930525900273,10.351486673940045,58.653124994794084,0.0,success,,-103.48874389749454,1.7324647020280898e-08
way/382991673,34.82581040334283,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",96.68573420319217,37.32199835429028,26.465100598400003,27.764778058354104,188.23761121423655,1.7406685936893243,17.500117890777783,13.914686002433337,9.866930525900276,10.351486673940043,51.633221093051446,0.0,success,,-103.48874389270706,1.820452709649849e-08
way/382991674,158.34298079760026,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",46.314276916409796,26.320500445224013,26.465100597953633,27.764778057885817,126.86465601747327,1.0972144969834496,8.382884121870173,9.813019539991979,9.866930525733856,10.351486673765454,38.41432086136146,0.0,success,,-103.48874388311478,-8.178044525536473e-09
way/382991681,49.59047109370172,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",78.1412742789223,33.59398071486697,26.465100597828712,27.764778057754757,165.96513364937275,1.5023564066802149,14.143570644484935,12.524776641962424,9.866930525687282,10.35148667371659,46.88676448585123,0.0,success,,-103.48874386040526,-5.3536989165526594e-09
way/382991684,26.140943075350688,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",110.83557271052236,39.5821805724873,26.4651005984,27.76477805835411,204.64763193976376,1.8826283230455019,20.061238660604545,14.757345218479296,9.866930525900274,10.351486673940046,55.037001078924156,0.0,success,,-103.48874389756378,-1.4254611894711905e-08
way/382991685,33.427757522017274,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",102.01159608462167,39.506507774284,26.465100598399992,27.7647780583541,195.74798251565977,1.8523787778403245,18.46409889131652,14.729132280470756,9.866930525900273,10.351486673940043,53.41164837162759,0.0,success,,-103.4887438812368,-7.274167692267804e-09
way/382991688,21.27920075269844,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",119.97093376944427,44.381595211790064,26.465100598399992,27.764778058354104,218.58240763798844,2.143618704530007,21.714739012269412,16.546701379621265,9.866930525900273,10.351486673940043,58.47985759173099,0.0,success,,-103.48874386860557,-1.622426711187794e-08
way/382991689,24.773601926457204,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",111.76479735696984,42.35696461951066,26.465100598400007,27.764778058354104,208.3516406332346,2.007742722146236,20.22942832161154,15.791862405162922,9.866930525900278,10.351486673940043,56.239707926614784,0.0,success,,-103.48874388438688,-2.0794029800892573e-12
way/382991693,116.47411569325345,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",55.58076469266431,28.39903091209512,26.465100598146726,27.764778058088396,138.20967426099457,1.2425447687357234,10.06011840937224,10.5879538968946,9.866930525805847,10.35148667384098,40.86648950591367,0.0,success,,-103.48874388438672,-1.3396210893314307e-12
way/382991694,453.4072125615659,3.0,10.5,MediumOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",21.911499071279103,28.411671502529387,26.465100598248007,44.06327609235611,120.8515472644126,0.7991196986366996,3.9659813319015176,10.592666662945026,9.866930525843609,16.428023098960946,40.8536016196511,0.0,success,,-103.48874388437959,-1.140255568120586e-11
