cell,city,archetype_id,heating_eui,heating_eui,heating_eui,cooling_eui,cooling_eui,cooling_eui,lighting_eui,lighting_eui,lighting_eui,equipment_eui,equipment_eui,equipment_eui,fans_eui,fans_eui,fans_eui,pumps_eui,pumps_eui,pumps_eui,dhw_eui,dhw_eui,dhw_eui,cooking_eui,cooking_eui,cooking_eui,refrig_eui,refrig_eui,refrig_eui,total_eui,total_eui,total_eui,phaseE_total_eui,phaseE_total_eui,phaseE_total_eui
austin_rural,AUS,SuperMarket,0.0007584117743588105,0.0007584117743588105,1,18.85847000259774,18.85847000259774,1,66.57474348121005,66.57474348121005,1,20.88645079710861,20.88645079710861,1,3.7893872355952083,3.7893872355952083,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,26.998066791558276,26.998066791558276,1,137.10787671984423,137.10787671984423,1,318.7832467697524,318.7832467697524,1
austin_suburban,AUS,Courthouse,15.315172768928042,15.201854876879752,7,50.73641499392972,46.671665597505786,7,19.676655036048064,19.676654937623773,7,28.256190513239517,28.256190371891236,7,28.934682484673413,31.058256713099226,7,0.4926553968040701,0.33444248302414764,7,4.559100426667666,3.5152456863494295,7,0.0,0.0,7,0.0,0.0,7,147.97087162029052,136.54154864383867,7,167.6196745645665,146.99644838856855,7
austin_suburban,AUS,FullServiceRestaurant,130.01371800049606,107.36663599616644,7,159.65061325863323,156.9337187220716,7,20.635745095616965,20.623733403653603,7,224.75420464235432,224.5834227338617,7,95.06049320080413,75.03444730136032,7,0.24262901097620057,0.24244463927865184,7,214.52804887971632,214.37809694027632,7,456.38649363817996,456.0397034345645,7,56.61284272052365,41.52263157499373,7,1357.884788447301,1296.3117710148733,7,1098.5235526665267,1095.410329754202,7
austin_suburban,AUS,MediumOffice,6.210189038419544,6.047982717131768,4,24.291913567534287,24.301541691609675,4,9.110826804089097,9.22430255621661,4,35.643798151900974,36.08603414275372,4,7.338263634275219,7.356311376519255,4,0.008064737659145697,0.008164797540732304,4,7.434832973543142,7.526724689205876,4,0.0,0.0,4,0.0,0.0,4,90.0378889074214,90.55250226572898,4,133.68118152059174,122.15403657481771,4
austin_suburban,AUS,MidriseApartment,21.825585717559136,21.825585717559136,2,25.010764860607416,25.010764860607416,2,5.081542673971157,5.081542673971157,2,37.47587107142865,37.47587107142865,2,13.541169624147605,13.541169624147605,2,0.0,0.0,2,39.27882649918496,39.27882649918496,2,0.0,0.0,2,0.0,0.0,2,142.2137604468989,142.2137604468989,2,113.17423082511846,113.17423082511846,2
austin_suburban,AUS,OpenUBEMUnknown,10.418814235744172,7.616440872463302,24,80.34568857073326,79.04913304539652,24,36.07297826506785,38.06647242368294,24,204.34867516160594,194.5150972518382,24,52.11448976498059,39.904202274585856,24,0.12259078116897652,0.0001576764661144515,24,41.154017107247995,30.429067276672168,24,0.0,0.0,24,0.0,0.0,24,424.5772538865488,400.02994119451284,24,434.5957184373658,411.4520220842273,24
austin_suburban,AUS,QuickServiceRestaurant,65.92183117601651,57.03767551742586,7,159.74270417675893,161.13314451599882,7,25.355814388936828,25.329923549172662,7,286.73152547176176,286.7408299934135,7,63.47435649066589,62.703699653696454,7,1.1215690304158745e-08,1.1216053662902491e-08,7,224.0924525352515,224.13359000883835,7,804.8657990038711,804.8919171339023,7,47.28832013396549,49.189982385868355,7,1677.4728033884437,1671.160764124394,7,1539.8887399674247,1586.0385142441482,7
austin_suburban,AUS,RetailStandalone,21.79372376174087,19.79221213656599,7,44.36624992585804,41.98780621100617,7,22.317099272618204,22.179523796688077,7,23.52719203513926,23.527418170290826,7,74.34901763679298,61.92469848800008,7,0.0,0.0,7,11.688794270373057,11.69013754334867,7,0.0,0.0,7,0.0,0.0,7,198.04207690252244,181.10210792153708,7,194.8729825882156,192.82772561980184,7
austin_suburban,AUS,SecondarySchool,2.834887370052347,2.834887370052347,2,22.58240265167091,22.58240265167091,2,4.49014695866668,4.49014695866668,2,17.096259325562976,17.096259325562976,2,7.039038350831424,7.039038350831424,2,0.719026439609955,0.719026439609955,2,6.347788911869829,6.347788911869829,2,6.5350669631628,6.5350669631628,2,0.7690039346764429,0.7690039346764429,2,68.41362090610335,68.41362090610335,2,237.40373554292694,237.40373554292694,2
austin_suburban,AUS,SmallOffice,4.561539746184685,3.085339937883134,377,15.669406052750736,13.360592494314519,377,10.238619869004074,10.198345065573102,377,26.277233604983117,26.25340263980105,377,12.48656295631264,10.126630749577389,377,1.280824396588277e-10,1.2796628137919455e-10,377,13.612702927402088,13.601391473919868,377,0.0,0.0,377,0.0,0.0,377,82.84606515676542,76.62052902324865,377,120.55830144286321,110.7926714316358,377
austin_urban,AUS,Hospital,12.557386219233619,12.10127802915922,3,41.85273618154768,51.59008070535948,3,28.974104128593172,28.937945282735274,3,85.37035305078437,85.36203676824987,3,43.14085544744504,39.22888056794553,3,10.549898859392101,10.66457549914007,3,19.316335923748568,19.325272057258804,3,51.87000826729917,51.864955393218985,3,3.3620779307415347,3.885511453778841,3,296.9937560087852,301.91138060990806,3,334.11138058877106,341.24997473737824,3
austin_urban,AUS,LargeOffice,8.849679896938273,5.400617562153076,13,28.910206861211027,27.219630380788207,13,9.534496397307999,10.229379157067441,13,81.97455349536291,88.01331470289726,13,15.776940741282147,16.238846083541524,13,10.470173920951263,5.681676787712024,13,4.458709930716326,4.788133233305312,13,0.0,0.0,13,0.0,0.0,13,159.97476124376996,157.72544339488647,13,148.68163917178688,146.9779763814337,13
austin_urban,AUS,MediumOffice,4.644322190622128,3.638125930560251,27,24.93294925986466,23.442529515314888,27,9.275849991232068,9.25537865015396,27,36.2454624651254,36.11612846598965,27,7.20351693063971,6.801592042583959,27,0.008200868889460458,0.008171606170228256,27,7.558723224708297,7.5377045115126755,27,0.0,0.0,27,0.0,0.0,27,89.86902493108173,86.7587705495799,27,153.63016189935772,145.81521319449308,27
austin_urban,AUS,MidriseApartment,1.5629641932215443,1.3979887593232836,11,17.75999508875154,17.64561183139122,11,5.076280037260472,5.075276724111183,11,37.43705964987973,37.429660315333436,11,9.735531627574467,9.670868025269105,11,0.0,0.0,11,39.13997678325011,39.14607439525847,11,0.0,0.0,11,0.0,0.0,11,110.71180737993787,110.42450892720755,11,106.83770626236195,107.26171156879367,11
austin_urban,AUS,OpenUBEMUnknown,0.4900546130513509,0.00657023261764983,5,69.38689491097287,75.24342802125354,5,35.20954728295269,38.84617064467661,5,256.6231018620134,308.6013603935519,5,47.97143126813629,27.639731748833455,5,0.007883335418207061,0.0,5,5.620961215544145,3.8946589800859788,5,0.0,0.0,5,0.0,0.0,5,415.309874488089,476.93176983220377,5,415.23893021218885,466.24104623802344,5
austin_urban,AUS,Outpatient,79.52351814269068,79.52351814269068,2,105.24821434288071,105.24821434288071,2,23.159041259116393,23.159041259116393,2,94.7971942367211,94.7971942367211,2,34.89143705118509,34.89143705118509,2,0.21244364890023953,0.21244364890023953,2,20.686371088307084,20.686371088307084,2,13.755581278471615,13.755581278471615,2,0.0,0.0,2,372.27380104827296,372.27380104827296,2,240.6443743277523,240.6443743277523,2
austin_urban,AUS,QuickServiceRestaurant,32.485865816436124,31.510156977024273,3,152.86203669665815,154.65146542362086,3,25.430041139311218,25.38176663883251,3,286.37630358803426,286.42938084447377,3,42.25812101989664,42.84088729387674,3,1.1201794883321887e-08,1.120386936342629e-08,3,223.6292906877676,223.7140990403484,3,803.8686782832556,804.0176680685119,3,18.843470567406722,19.746645597317098,3,1585.7538078099678,1588.2920698952094,3,1435.719068561506,1434.945092639733,3
austin_urban,AUS,RetailStandalone,11.141641468504695,10.45984654666472,3,40.14462099699486,38.81949258186557,3,21.58061683971732,21.433523537869345,3,23.442184270885036,23.527421024599853,3,49.41069330633744,45.039390501121424,3,0.0,0.0,3,11.648038320660865,11.69019706038126,3,0.0,0.0,3,0.0,0.0,3,157.3677952031002,150.4527191909407,3,182.99082008039966,180.22041736677485,3
austin_urban,AUS,SmallOffice,2.877220902238338,2.083094153060978,356,15.630774599448344,13.94246166654334,356,10.270941869702089,10.194995579501112,356,26.271551867495734,26.253402548207536,356,11.65930683778188,10.039618898571904,356,1.2805474565443281e-10,1.279662870631151e-10,356,13.606901400163899,13.600123374719601,356,0.0,0.0,356,0.0,0.0,356,80.31669747695834,76.2232447356121,356,117.42483631035103,111.27163078510036,356
austin_urban,AUS,SuperMarket,1.119686763153202,1.119686763153202,2,23.706821155807035,23.706821155807035,2,66.57474243824807,66.57474243824807,2,20.8864504699256,20.8864504699256,2,10.201333515710402,10.201333515710402,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,72.41950184855261,72.41950184855261,2,194.9085361913969,194.9085361913969,2,350.1880499221698,350.1880499221698,2
la_centre,LA,Courthouse,4.257631203880584,4.165739066239739,14,18.766258126027907,18.806304366665053,14,19.612867365720483,19.676654776872198,14,28.164589752750157,28.256190141053114,14,24.599745256058757,27.873475231561052,14,0.1591697546068584,0.12145741393045435,14,2.401164504054757,2.2894281335828515,14,0.0,0.0,14,0.0,0.0,14,97.9614259630995,100.98476749574681,14,113.01726826809313,117.14119519385156,14
la_centre,LA,FullServiceRestaurant,107.53654084499505,107.53654084499505,2,58.94382820181255,58.94382820181255,2,20.700933568089987,20.700933568089987,2,223.76158500417662,223.76158500417662,2,147.4411680436499,147.4411680436499,2,0.24155749512766356,0.24155749512766356,2,213.8383749231254,213.8383749231254,2,454.37087752589076,454.37087752589076,2,115.4619344650956,115.4619344650956,2,1342.2968000719634,1342.2968000719634,2,985.3254458082727,985.3254458082727,2
la_centre,LA,HighriseApartment,0.04057717538643208,0.03509831187651861,12,11.803785460073298,11.593078297076818,12,4.079408154723917,4.153877652188898,12,36.88233372799014,37.55561984055856,12,6.991888035515028,7.035488437984025,12,1.464579667811565,1.4470797104994684,12,45.87192763412722,46.70968830188821,12,0.0,0.0,12,0.0,0.0,12,107.1344998556276,108.52160039972472,12,98.58596328652997,98.43005793948265,12
la_centre,LA,LargeOffice,4.136997334649352,3.2014056866261993,37,17.495823552002825,16.86942303744694,37,10.246850939707773,10.259954644065528,37,86.49533327781197,88.02189184723514,37,14.18878031199021,14.228959308005571,37,6.442536020383262,4.8146048769295104,37,6.55775890475824,4.787876794197988,37,1.7126768268737729,0.0,37,0.021924581004593827,0.0,37,147.298681749182,143.0866069955562,37,137.23325444874683,133.72634651478347,37
la_centre,LA,MediumOffice,2.5711881883671497,1.8593822654672987,25,14.937572974969083,12.793037516939345,25,9.317673451147181,9.281988211292918,25,36.209418954629555,36.195984406989155,25,6.125115052714177,5.1877151100478525,25,0.21658788489163502,0.008189673008756308,25,12.343936680087019,7.544684709499136,25,4.879820744384652,0.0,25,0.18145326042316892,0.0,25,86.78276719161362,72.35678246062493,25,135.80267173052502,130.78232779812734,25
la_centre,LA,MidriseApartment,4.707902239495267,0.015771392854858426,14,10.174034659506448,10.170938553273405,14,4.9713608136203025,5.072103202288112,14,36.66329082605934,37.40625590799402,14,7.520198657128847,7.43281792081008,14,0.0,0.0,14,38.27963812434421,39.02663219046599,14,0.0,0.0,14,0.0,0.0,14,102.31642532015442,99.15112513230982,14,95.49669201884444,91.33154034240918,14
la_centre,LA,OpenUBEMUnknown,1.30355683110669,0.054446583158463804,15,41.24427809664632,41.91273290031038,15,32.433720056631486,35.80180039333164,15,206.2818171935755,224.7282042138006,15,25.70654011112521,20.299141524273935,15,0.001556559882316702,0.0,15,12.341867517573741,12.655594540374906,15,0.0,0.0,15,0.0,0.0,15,319.31333636654125,314.32991896806897,15,323.3757274249819,316.489502344969,15
la_centre,LA,Outpatient,28.011029108001125,28.011029108001125,1,51.351190951814814,51.351190951814814,1,24.353644309700268,24.353644309700268,1,96.13200543483838,96.13200543483838,1,24.697950568419085,24.697950568419085,1,0.29913022887866875,0.29913022887866875,1,20.95458980604232,20.95458980604232,1,13.94926954187407,13.94926954187407,1,0.0,0.0,1,259.74880994956874,259.74880994956874,1,192.02752923593283,192.02752923593283,1
la_centre,LA,QuickServiceRestaurant,16.749137944061857,16.749137944061857,1,68.9042367123967,68.9042367123967,1,25.54423047644889,25.54423047644889,1,287.35981985325304,287.35981985325304,1,41.64151322204859,41.64151322204859,1,1.1240262960474777e-08,1.1240262960474777e-08,1,224.49155965108255,224.49155965108255,1,806.6294441366118,806.6294441366118,1,26.440972662314977,26.440972662314977,1,1497.7609146694588,1497.7609146694588,1,1369.8697898711935,1369.8697898711935,1
la_centre,LA,RetailStandalone,3.188292283519712,3.0358440075414688,52,16.70804308474079,16.43749053021243,52,21.037309311428906,21.01061703521622,52,23.410606043005675,23.527423134812864,52,22.685621657215204,19.852274993215204,52,0.0,0.0,52,11.63446574513238,11.693160907811546,52,0.0,0.0,52,0.0,0.0,52,98.66433812504268,95.26810144144268,52,163.64897793852168,160.0330503560256,52
la_centre,LA,SecondarySchool,1.666482910350984,1.666482910350984,1,12.903722730823423,12.903722730823423,1,4.473634861767024,4.473634861767024,1,16.743438742109586,16.743438742109586,1,6.201700924395718,6.201700924395718,1,0.7135349446956909,0.7135349446956909,1,6.216976236012658,6.216976236012658,1,6.400200844507673,6.400200844507673,1,0.622999159630047,0.622999159630047,1,55.942691354292805,55.942691354292805,1,202.7878690889617,202.7878690889617,1
la_centre,LA,SmallOffice,1.2385031335671604,0.8046838695736352,41,8.382496545404601,7.220024822730353,41,10.419988733463931,10.40361733146999,41,26.347512454172684,26.253402596066355,41,10.188586320797945,8.458951449359745,41,1.2842499792998266e-10,1.2796628180755773e-10,41,13.655628317196285,13.615923792910877,41,0.0,0.0,41,0.0,0.0,41,70.23271550473103,66.77503067422367,41,92.62047571637163,88.72868198313107,41
la_centre,LA,Warehouse,0.3166238954760842,0.32931985324917085,8,1.0714075960219651,1.0743077746590965,8,4.2866707537247395,4.299573393351952,8,7.832822033002743,7.842603817312216,8,1.4453208016746508,1.4576991920437545,8,0.0,0.0,8,1.5002704866254077,1.502182355706904,8,0.0,0.0,8,0.0,0.0,8,16.453115566525593,16.528416553609567,8,18.159689097612386,18.188624252976357,8
la_rural,LA,Courthouse,17.513013093845057,17.513013093845057,1,34.709103301888106,34.709103301888106,1,19.676654976536028,19.676654976536028,1,28.256190427785263,28.256190427785263,1,43.56495596554927,43.56495596554927,1,0.6357137200412685,0.6357137200412685,1,5.540644337623282,5.540644337623282,1,0.0,0.0,1,0.0,0.0,1,149.89627582326827,149.89627582326827,1,178.73025719375886,178.73025719375886,1
la_rural,LA,MediumOffice,7.602285723662902,8.159566908494408,7,14.7442156702886,14.992131869720446,7,9.252900890317362,9.250107612146477,7,36.116127233797805,36.116127334529345,7,6.250269377266561,6.446174936011799,7,0.008171604971614677,0.008171604894941831,7,7.532106823681922,7.533054880594131,7,0.0,0.0,7,0.0,0.0,7,81.50607732398677,82.50533521339943,7,178.1204503596442,189.25507913555603,7
la_rural,LA,MidriseApartment,56.453357407682745,45.96318249744731,10,20.72420169505431,19.244987224127062,10,5.088423330448727,5.072091401642973,10,37.526615883790555,37.406168879425294,10,14.262110728283929,13.857753002153132,10,0.0,0.0,10,39.402969850265656,39.30824633285336,10,0.0,0.0,10,0.0,0.0,10,173.45767889552593,160.8195991956234,10,160.35680921971746,153.75739585288227,10
la_rural,LA,SmallOffice,6.676367088938508,6.294325470769831,106,12.716694954575512,12.453504488203388,106,10.256461147189546,10.1379428507931,106,26.2768645728203,26.253402388725892,106,14.057229831295725,13.847208734506427,106,1.280806410544498e-10,1.279662804270005e-10,106,13.630399170433273,13.620993213137488,106,0.0,0.0,106,0.0,0.0,106,83.61401676538094,82.60750928893873,106,132.62640715605414,128.06419062113616,106
la_rural,LA,Warehouse,42.05173613221921,16.358032451563545,25,27.716584245774797,3.6594495513839442,25,78.81129687460276,5.249557222855691,25,148.20923290100635,7.842819940615426,25,38.4345977703546,18.186024321525306,25,0.0,0.0,25,28.397620417839736,1.5040165958811147,25,0.0,0.0,25,0.0,0.0,25,363.6210683417975,52.79836118530972,25,29.102098642684684,24.946153692700037,20
la_suburban,LA,Courthouse,5.278374511126838,5.214719523881929,8,17.707480485347222,17.176669930921193,8,19.67665458720797,19.676654637696693,8,28.256189868701444,28.256189941196716,8,23.196149101686707,27.83438613854193,8,0.14650871875760835,0.06466596127734572,8,2.9614903358282696,2.675690157780415,8,0.0,0.0,8,0.0,0.0,8,97.22284760865605,100.4126557089574,8,113.40853007650176,112.60963843369669,8
la_suburban,LA,LargeOffice,4.236088950668049,4.236088950668049,1,15.856966422712505,15.856966422712505,1,10.712952068639208,10.712952068639208,1,91.92950907366001,91.92950907366001,1,14.244956338278289,14.244956338278289,1,5.532966613213625,5.532966613213625,1,5.000112208638575,5.000112208638575,1,0.0,0.0,1,0.0,0.0,1,147.51355167581028,147.51355167581028,1,154.88226518088675,154.88226518088675,1
la_suburban,LA,MediumOffice,2.0097181352076774,1.9525334613276761,4,11.00805931972457,10.741194917965247,4,9.511981434990012,9.28800148399926,4,37.102821200334304,36.2218705414572,4,4.8839831270166645,4.728928476164176,4,0.008394853650148084,0.008195530866091656,4,7.73516053389421,7.550910858274664,4,0.0,0.0,4,0.0,0.0,4,72.26011860481759,70.42500881881955,4,141.87546729365368,140.31859934649572,4
la_suburban,LA,MidriseApartment,24.365677164539303,11.475748354689344,1283,6.224051389744182,6.351251207866382,1283,5.065159837313052,5.072091287729885,1283,37.35504933713813,37.406168384058255,1283,7.958417670255226,7.730063363394244,1283,0.0,0.0,1283,39.21807267995981,39.25111538891755,1283,0.0,0.0,1283,0.0,0.0,1283,120.1864280789497,106.99595282204122,1283,114.99124575644375,106.63291074534581,1283
la_suburban,LA,OpenUBEMUnknown,7.782308052175967,7.782308052175967,2,20.146192941807755,20.146192941807755,2,27.4183440119741,27.4183440119741,2,53.79826656918037,53.79826656918037,2,29.16623720462708,29.16623720462708,2,0.1648485104513741,0.1648485104513741,2,31.797014538993395,31.797014538993395,2,0.0,0.0,2,0.0,0.0,2,170.27321182921003,170.27321182921003,2,192.85795626316514,192.85795626316514,2
