cell,city,mode,osm_id,archetype_id,floor_area_m2,status,has_fatal,n_severe,n_warmup_convergence,zoning_strategy,num_zones,data_quality_flag,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui,phaseE_total_eui
nyc_suburban,NYC,layout_assign,way/845749069,OpenUBEMUnknown,33.65835687763489,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",130.01832320092626,43.842902897299055,34.66861185609432,98.99100471734947,27.99857308707477,0.0,97.9659405317923,0.0,0.0,433.4853562905361,422.92833945838584
nyc_suburban,NYC,layout_assign,way/845749070,MidriseApartment,94.68417115725086,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",217.51319318931243,8.139224206134449,5.0720908923780454,37.40616868062903,16.5653082991855,0.0,39.37503846870726,0.0,0.0,324.0710237363467,208.43793596029292
nyc_suburban,NYC,layout_assign,way/845749071,MidriseApartment,78.41693192130526,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",242.24723841076056,8.298809774197954,5.072090813306949,37.40616828641528,17.947471216832618,0.0,39.380269081494006,0.0,0.0,350.35204758300733,221.3254862814524
nyc_suburban,NYC,layout_assign,way/845749072,OpenUBEMUnknown,28.864854132582465,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",150.49527091787746,51.802635934412486,21.685205469189057,127.66623601086908,30.462730490783688,0.0,113.4084658140393,0.0,0.0,495.52054463717104,484.32137362368104
nyc_suburban,NYC,layout_assign,way/845749073,OpenUBEMUnknown,65.00238013331708,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",39.54055706326997,49.12311711738597,38.11379253988759,289.69726775352086,32.09761144892501,0.0,50.96883733625927,0.0,0.0,499.5411832592487,493.6806610934409
nyc_suburban,NYC,layout_assign,way/845749074,MidriseApartment,86.46957385478294,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",229.49492605714724,8.206209868170259,5.072090878037463,37.406168680345395,17.22355341793255,0.0,39.3777683383265,0.0,0.0,336.78071723995936,218.49174672894236
nyc_suburban,NYC,layout_assign,way/846211616,MidriseApartment,138.05005283386475,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",178.91195256542113,8.013159246204522,5.072091668826567,37.406168960270406,16.198182009718646,0.0,39.365710295194816,0.0,0.0,284.96726474563604,190.09769252347806
nyc_suburban,NYC,layout_assign,way/846411807,MidriseApartment,103.74489157377492,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",206.07656334434898,8.067909236363013,5.072091051512496,37.406169310546744,15.93863619246701,0.0,39.37250167992226,0.0,0.0,311.93387081516056,205.54506691836514
nyc_suburban,NYC,layout_assign,way/846411808,MidriseApartment,81.40441097321569,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",236.95759073942057,8.273911559479393,5.072091374688177,37.40616868062144,17.66569004312092,0.0,39.379263162298024,0.0,0.0,344.7547155596285,218.78594337982142
nyc_suburban,NYC,layout_assign,way/846411809,MidriseApartment,72.0381039417691,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",254.72432533987376,8.351049933105024,5.072091450147026,37.4061692371344,18.608039370772374,0.0,39.38233057634652,0.0,0.0,363.5440059073791,237.2727774175276
nyc_suburban,NYC,layout_assign,way/846411810,MidriseApartment,81.29877535916667,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",237.14000102030326,8.274744616337214,5.072091350818406,37.40616893776979,17.675401006160104,0.0,39.379348659642474,0.0,0.0,344.94775559103124,226.2013506535467
nyc_suburban,NYC,layout_assign,way/846411811,MidriseApartment,119.09584860430053,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",189.91236707423164,7.954950331150086,5.0720914372042705,37.40616868061604,15.043646712012926,0.0,39.36870502343551,0.0,0.0,294.75792925865045,198.86777206513028
nyc_suburban,NYC,layout_assign,way/846411812,MidriseApartment,116.99287689646405,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",191.92534630439505,7.970181772236032,5.072091399238088,37.406168784556904,15.155572526315591,0.0,39.36916532410299,0.0,0.0,296.89852611084467,205.64828007333045
nyc_suburban,NYC,layout_assign,way/846411813,MidriseApartment,122.72652082684836,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",191.52007009271307,8.11808078700828,5.072091374689669,37.406168680618556,16.904198145330376,0.0,39.369191947410634,0.0,0.0,298.3898010277706,193.9146510706679
nyc_suburban,NYC,layout_assign,way/846411814,MidriseApartment,126.38363417034381,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",188.29345462243967,8.091572437132758,5.0720913563271806,37.40616854522039,16.72415883673587,0.0,39.36829546499994,0.0,0.0,294.9557412628558,193.0802247455621
nyc_suburban,NYC,layout_assign,way/846411815,OpenUBEMUnknown,29.386138076935822,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",80.80339353282788,77.0696853649346,26.717504081461584,389.4294830750876,49.023062788357336,0.0,108.99179020493291,0.0,0.0,732.034919047602,712.1078951999543
nyc_suburban,NYC,layout_assign,way/846411816,OpenUBEMUnknown,29.95462822263315,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",83.42529240710634,57.99778047496226,37.74021112810734,253.40509966095615,36.89095322078659,0.0,107.69217161056953,0.0,0.0,577.1515085024882,564.7047558023808
nyc_suburban,NYC,layout_assign,way/846411817,MidriseApartment,93.24251148134749,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",219.49410528291105,8.151219850690122,5.072091288419037,37.40616804440153,16.673585970149148,0.0,39.37572311612351,0.0,0.0,326.17289355269446,212.99413627106262
nyc_suburban,NYC,layout_assign,way/846411818,MidriseApartment,62.85292981444205,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",276.1602881437746,8.421919615940126,5.072091429661162,37.40616942875929,19.73670310945159,0.0,39.385718858725944,0.0,0.0,386.1828905863127,247.99236714190687
nyc_suburban,NYC,layout_assign,way/846411819,OpenUBEMUnknown,28.850765564700367,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",171.09124786696725,41.109856992118246,39.70967182239023,47.87368169436695,28.2332027249372,0.0,114.3539773038131,0.0,0.0,442.37163840459294,438.71362213093795
nyc_suburban,NYC,layout_assign,way/846411820,MidriseApartment,84.80138938797316,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",232.15473903664258,8.219104686733756,5.072091443896968,37.40616865676361,17.36564247210747,0.0,39.37802473319847,0.0,0.0,339.5957710293429,225.92463880447585
nyc_suburban,NYC,layout_assign,way/846411821,OpenUBEMUnknown,35.54102004003116,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",79.99644695030726,57.45700291665843,40.923682811727126,255.16336415133406,36.26598300060785,0.0,91.37692051959075,0.0,0.0,561.1834003502256,547.1674721584518
nyc_suburban,NYC,layout_assign,way/846411823,OpenUBEMUnknown,24.305106856217176,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",191.0706070279943,47.7152482822685,21.660873331088887,43.39079727992591,26.943858457637536,0.0,134.86373385601416,0.0,0.0,465.6451182349292,463.33471828541246
nyc_suburban,NYC,layout_assign,way/846411824,MidriseApartment,91.08847824683843,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",222.54507817437923,8.167277230921114,5.0720912284842905,37.40616760238283,16.838947412569492,0.0,39.37642237143684,0.0,0.0,329.4059840201738,214.96305236525825
nyc_suburban,NYC,layout_assign,way/846411825,OpenUBEMUnknown,26.979199477634232,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",85.41869774960367,78.19754761754093,45.218775037937704,353.98671625860675,47.92652069345585,0.0,118.47759957271273,0.0,0.0,729.2258569298577,709.1773053957689
nyc_suburban,NYC,layout_assign,way/846411827,OpenUBEMUnknown,33.1749961235146,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",73.96598064418785,59.684616138051304,25.23048062347827,289.5768450078881,38.08791421581574,0.0,97.4608586948135,0.0,0.0,584.0066953242348,566.8288920866663
nyc_suburban,NYC,layout_assign,way/846411829,OpenUBEMUnknown,61.721604778623735,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",134.531679144131,44.9542573106532,19.611079745591244,91.64350383812072,22.34979966561304,0.0,55.19061274287573,0.0,0.0,368.28093244698493,358.1016811705973
nyc_suburban,NYC,layout_assign,way/846411837,MidriseApartment,80.8035402033723,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",237.99094485052822,8.279381258404845,5.072090768910104,37.40616868062123,17.72123075211815,0.0,39.379557755086616,0.0,0.0,345.84937406566917,221.3547031179446
nyc_suburban,NYC,layout_assign,way/846411840,MidriseApartment,160.34774228949277,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",164.0343146330391,7.8779980253069635,5.072091374690556,37.40616868062016,15.362413885168488,0.0,39.36170352257181,0.0,0.0,269.1146901213971,177.39087166677479
nyc_suburban,NYC,layout_assign,way/846411841,MidriseApartment,94.43190498032179,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",217.8561763471172,8.141373581333553,5.072091409301574,37.40616868062908,16.58414089982667,0.0,39.3752457382752,0.0,0.0,324.4351966564833,209.7356513869493
nyc_suburban,NYC,layout_assign,way/846411883,MidriseApartment,78.71343680207724,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",241.70618683943482,8.296552494799053,5.07209118091169,37.40616725153937,17.919334437792177,0.0,39.38010249228262,0.0,0.0,349.7804346967597,225.30824038562932
nyc_suburban,NYC,layout_assign,way/846411884,MidriseApartment,84.7436505513427,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",232.24785127590482,8.219568031576522,5.072091329894538,37.40616835027819,17.370638273360935,0.0,39.37801451239474,0.0,0.0,339.6943317734097,219.5724645357337
nyc_suburban,NYC,layout_assign,way/846411885,MidriseApartment,83.33877931945565,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",233.38436124814055,8.139960884040375,5.01091071066885,36.9549673774228,17.372701674775982,0.0,38.90389840742402,0.0,0.0,339.7668003024726,224.4007137819115
nyc_suburban,NYC,layout_assign,way/846411886,MidriseApartment,135.63406254727198,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",180.75025346948013,8.027074939741194,5.072091337973102,37.40616840985598,16.300422902445057,0.0,39.366247466729284,0.0,0.0,286.9222585262247,202.1024497390211
nyc_suburban,NYC,layout_assign,way/846411887,MidriseApartment,127.66889613334767,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",187.19361812854262,8.082942122955936,5.07209133470199,37.40616838574728,16.662136005866415,0.0,39.367702130609885,0.0,0.0,293.78465810842414,200.25530048008466
nyc_suburban,NYC,layout_assign,way/846411888,MidriseApartment,103.24458240417367,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",206.66893798473535,8.071947847032819,5.072091310452484,37.40616820688881,15.971166133843186,0.0,39.37270219549461,0.0,0.0,312.5630136784473,213.3397246295117
nyc_suburban,NYC,layout_assign,way/846411889,MidriseApartment,155.6033420006453,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",166.9136368199184,7.905460347593224,5.072091505575161,37.40616838802316,15.524893084053211,0.0,39.36245381232869,0.0,0.0,272.1847039574918,191.95260364688667
nyc_suburban,NYC,layout_assign,way/846411890,MidriseApartment,100.96782274469905,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",209.4120866290693,8.089302418447048,5.072091257890339,37.40616781924552,16.121811133976262,0.0,39.3735374186271,0.0,0.0,315.47499667725555,247.05698284656188
nyc_suburban,NYC,layout_assign,way/846411891,MidriseApartment,91.02287958563191,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",222.64065635385833,8.167849435604316,5.07209157761971,37.40616908536304,16.844115114577875,0.0,39.376435521036164,0.0,0.0,329.50731708805944,212.13875449117546
nyc_suburban,NYC,layout_assign,way/846411892,MidriseApartment,127.6968451595881,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",187.1722085444729,8.082612989205582,5.0720913677801285,37.40616862968204,16.66077514062974,0.0,39.36775779799487,0.0,0.0,293.7616144697653,198.60107510322618
nyc_suburban,NYC,layout_assign,way/846411893,OpenUBEMUnknown,34.08826229366707,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",138.6311163414739,38.26301198495939,34.69240631678986,61.60694121341687,24.388710957467293,0.0,97.15919810340027,0.0,0.0,394.7413849175077,387.5938560508317
nyc_suburban,NYC,layout_assign,way/846411894,MidriseApartment,114.22848445918314,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",194.66402925440812,7.988124688468002,5.072091305766602,37.406168172325465,15.306816471058555,0.0,39.369966910022995,0.0,0.0,299.80719680204976,227.58497052439918
nyc_suburban,NYC,layout_assign,way/846411895,MidriseApartment,136.91974449874982,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",179.7638849064376,8.019641949188838,5.072091057255002,37.40616868061989,16.245612993147144,0.0,39.36582870301156,0.0,0.0,285.87322828966006,212.92044877929362
nyc_suburban,NYC,layout_assign,way/846411896,MidriseApartment,113.52649418050375,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",195.37525131798355,7.993293162552758,5.072091643570679,37.406170663597536,15.346276934906696,0.0,39.37045421745436,0.0,0.0,300.56353794006554,203.93331498339313
nyc_suburban,NYC,layout_assign,way/846411897,MidriseApartment,140.26543107647902,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",177.26029505634403,7.998519172885528,5.072091414864838,37.40616897693298,16.105261204591816,0.0,39.36549091607164,0.0,0.0,283.20782674169084,186.0404740916918
nyc_suburban,NYC,layout_assign,way/846411898,OpenUBEMUnknown,40.674187375919445,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",127.13049730512442,40.913771621742505,29.331568644889405,95.48275982324614,25.65347506482819,0.0,81.82434533893696,0.0,0.0,400.3364177987676,390.39466018292944
nyc_suburban,NYC,layout_assign,way/846411899,MidriseApartment,90.53519803682049,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",223.34619214986793,8.171615169346154,5.072091575410132,37.40617016093435,16.88235056369398,0.0,39.37649239149908,0.0,0.0,330.25491201075164,239.2409941680161
nyc_suburban,NYC,layout_assign,way/846411900,MidriseApartment,137.23582841451494,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",179.52517237855037,8.017766599331706,5.072091734872813,37.406169295622504,16.23222418061494,0.0,39.365789869246,0.0,0.0,285.6192140582383,188.44232138104695
nyc_suburban,NYC,layout_assign,way/846411901,MidriseApartment,177.29917879196182,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",154.72065072796804,7.78959948899053,5.072091437836939,37.40616914634139,14.834436679940152,0.0,39.35857806402316,0.0,0.0,259.1815255451002,186.17613218140272
nyc_suburban,NYC,layout_assign,way/846411902,MidriseApartment,143.94286179842484,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",174.62418887686627,7.975558217063243,5.0720914445701695,37.4061691959968,15.957729764515824,0.0,39.36478809856073,0.0,0.0,280.40052559757305,184.50233252115504
nyc_suburban,NYC,layout_assign,way/846411903,MidriseApartment,96.03141935885353,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",215.70483110413616,8.127914746272822,5.072091125187129,37.4061692390743,16.466470257729345,0.0,39.374732821648124,0.0,0.0,322.15220929404785,207.70209422406825
nyc_suburban,NYC,layout_assign,way/846411904,OpenUBEMUnknown,27.238127846783257,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",63.320730550805116,73.5071374653257,42.705740301719544,389.3639471573475,46.827813326928286,0.0,116.66790889697671,0.0,0.0,732.3932776991029,711.6857523267454
nyc_suburban,NYC,layout_assign,way/846411905,MidriseApartment,122.17414799441454,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",192.02600896542066,8.121599675725998,5.072091709576177,37.406168013049324,16.932087054165844,0.0,39.36937472894521,0.0,0.0,298.92733014688326,206.09796107321733
nyc_suburban,NYC,layout_assign,way/846411906,MidriseApartment,91.05250852225475,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",222.59652614640234,8.167622102674388,5.072091709257179,37.40616859633729,16.84175274614168,0.0,39.376434529597724,0.0,0.0,329.4605958304106,212.60155531046433
nyc_suburban,NYC,layout_assign,way/846411907,OpenUBEMUnknown,27.051679163630553,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",105.20895192520695,55.618657233456176,42.07798558719067,196.95921874999308,35.4681097692252,0.0,119.69334277461203,0.0,0.0,555.026266039684,540.786469402597
nyc_suburban,NYC,layout_assign,way/846411908,MidriseApartment,106.28001790150358,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",203.15151340834896,8.047308942274089,5.072091551647646,37.40616876766378,15.776899300298599,0.0,39.372044767908925,0.0,0.0,308.826026738142,201.4009166257727
nyc_suburban,NYC,layout_assign,way/846411909,MidriseApartment,242.69430702425248,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",128.66999964814502,7.515801142872024,5.0593565311737425,37.312250478162284,13.326436691131352,0.0,39.249905601978796,0.0,0.0,231.13375009346325,191.7121575210956
nyc_suburban,NYC,layout_assign,way/846411910,OpenUBEMUnknown,38.23210390294874,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",59.493708645462505,58.132645942156415,27.763994866971096,317.06594913006643,37.352984978032744,0.0,84.60310268692183,0.0,0.0,584.412386249611,572.0491956625609
nyc_suburban,NYC,layout_assign,way/846411911,MidriseApartment,137.80134922993574,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",179.09851127542032,8.01481276172187,5.072091774057611,37.40616951019435,16.208641177964747,0.0,39.365761933699154,0.0,0.0,285.1659884330581,187.04756110453388
nyc_suburban,NYC,layout_assign,way/846411912,MidriseApartment,118.336096649236,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",190.6323581846553,7.960147223222001,5.072091639447402,37.40616868061546,15.08359905987932,0.0,39.369042723166125,0.0,0.0,295.5234075109856,193.671731285329
nyc_suburban,NYC,layout_assign,way/846412071,MidriseApartment,75.90149252886008,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",246.97004694344852,8.320959405691559,5.072091250751469,37.40616776659699,18.19746109101729,0.0,39.38103491318366,0.0,0.0,355.34776137068945,232.83174776445713
nyc_suburban,NYC,layout_assign,way/846412072,OpenUBEMUnknown,22.771400183688215,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",76.34236902783219,57.60186618753806,46.29390213941847,262.5794300276581,37.591319282934606,0.0,140.1607901928073,0.0,0.0,620.5696768581887,609.882337827054
nyc_suburban,NYC,layout_assign,way/846412073,MidriseApartment,84.98512866481323,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",231.84796064012872,8.218718894909722,5.072091382543982,37.40616873856965,17.350373311723956,0.0,39.37804595717463,0.0,0.0,339.2733589250506,231.419518351585
nyc_suburban,NYC,layout_assign,way/846412074,OpenUBEMUnknown,20.522535676902116,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",97.02091050761025,58.50406957860496,26.999756789856093,238.96721607875818,36.501373763319165,0.0,155.57312518486157,0.0,0.0,613.5664519030103,604.9255202645638
nyc_suburban,NYC,layout_assign,way/846412075,MidriseApartment,36.39205930967012,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",374.93536587854425,8.346907828984863,5.072091380783266,37.40616872557028,22.880989611786582,0.0,39.398325017333505,0.0,0.0,488.03984844300277,289.6640961265028
nyc_suburban,NYC,layout_assign,way/846412076,MidriseApartment,60.67645266649615,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",281.9743790382101,8.438218367828565,5.07209138152519,37.40616873105159,20.041598199984218,0.0,39.38656170926745,0.0,0.0,392.31901742786704,252.3415694447471
nyc_suburban,NYC,layout_assign,way/846412077,MidriseApartment,46.559039870034255,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",323.636256216719,8.337491311099514,5.072091583630774,37.40616893177955,20.23624327310496,0.0,39.39292360107726,0.0,0.0,434.08117491741103,263.49128676631676
nyc_suburban,NYC,layout_assign,way/846412078,MidriseApartment,146.26044878985164,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",173.0180355764597,7.961596727956211,5.072091220779547,37.406169410645965,15.86776531352272,0.0,39.36406461148432,0.0,0.0,278.6897228608484,183.79240706202245
nyc_suburban,NYC,layout_assign,way/846412079,MidriseApartment,69.74009308285375,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",259.6655796408124,8.36794834088727,5.072091648166982,37.406169774500384,18.868764734406895,0.0,39.38312646594008,0.0,0.0,368.76368060471395,230.6642305606508
nyc_suburban,NYC,layout_assign,way/846412080,MidriseApartment,94.77833285402305,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",217.41233748045607,8.140544925321283,5.073604265991545,37.41732993582166,16.56111123386981,0.0,39.386768102821385,0.0,0.0,323.99169594428173,209.53571462340255
nyc_suburban,NYC,layout_assign,way/846412081,OpenUBEMUnknown,21.411172483869493,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",172.7391123989874,49.355179105166535,33.532530141194655,81.3132737383843,32.218353938712674,0.0,152.12321311111947,0.0,0.0,521.281662433565,514.6094903232289
nyc_suburban,NYC,layout_assign,way/846412082,MidriseApartment,142.6635741800194,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",175.53117196561232,7.983437728007303,5.072091715030014,37.40616859077057,16.00844579070335,0.0,39.36509842387486,0.0,0.0,281.36641421399844,203.8134881209195
nyc_suburban,NYC,layout_assign,way/846412083,MidriseApartment,156.54971079672936,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",166.32648674120003,7.900205414595849,5.072038050619886,37.4057754209283,15.49189447151934,0.0,39.36189978012092,0.0,0.0,271.55829987898437,181.92849879093671
nyc_suburban,NYC,layout_assign,way/846412084,MidriseApartment,88.70467589011614,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",226.05589799576956,8.186887195501123,5.072091624146557,37.406169654665646,17.02932194576827,0.0,39.37687974415245,0.0,0.0,333.1272481600036,217.7259521438192
nyc_suburban,NYC,layout_assign,way/846412085,OpenUBEMUnknown,22.751171977932003,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",84.8311148115392,76.86104471695617,25.981023222813803,376.81804041175263,47.94789499933202,0.0,139.71858335680545,0.0,0.0,752.1577015191995,734.4830867214499
nyc_suburban,NYC,layout_assign,way/846412086,OpenUBEMUnknown,26.125420033248048,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",129.67374288152618,52.850048254931,45.802623676705494,138.9507343361746,33.725959509681076,0.0,124.60516077556301,0.0,0.0,525.6082694345813,513.2472394767143
nyc_suburban,NYC,layout_assign,way/846412087,OpenUBEMUnknown,29.84172192423116,success,False,0,0,single_zone,1,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|layout_assign_fallback_auto",73.58779845038681,51.54975007310855,23.3183190854691,241.03493975467754,32.47925490361106,0.0,108.04751722740316,0.0,0.0,530.0175794946563,516.9906874262057
nyc_suburban,NYC,layout_assign,way/846412088,MidriseApartment,90.43415715260564,success,False,0,0,layout_assign,27,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",223.49513955513203,8.17255856973573,5.072091850648327,37.40616896917714,16.890408648011718,0.0,39.37649481009568,0.0,0.0,330.4128624028006,212.05933694159265
