building_id,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version
way/289692620,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,01a98e1cad6c6fc8bf68a75e70e352cbc43357ef2b7aa7c66c9242ac1cf3ac1e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,906.7889,,,,
way/289692621,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,fadb7f8652d0db75a8fa3fd41a4f7d57f85ccbd5c80bc2f090fe9a4077ff96d0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,456.9655,,,,
way/289692622,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,24144659e89b8d8af7943f1de901f0512a740d28fc8859b729edf1521e13f4ca,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,148.7411,,,,
way/289692623,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,d530c73ac3ced7c8276f4a12d4b37a9cf31df77fb4f32ae6d9a086b17fa7fdec,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1472.4522,,,,
way/289692624,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,270f065c5acbc80b887772379f1bf3732ffb636effaeb7294d05bf7d94bee52a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,919.7474,,,,
way/289779210,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,500c45b7809a48eb7a2c9c7fbbdc51ed993a68341d51e29e0995333250c6addc,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,82.3989,,,,
way/289779214,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,a8df6c75a0e28238b09c210cecd91ad00e45899a7b3c9656d5194c3165fbed6a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1906.0071,,,,
way/289779218,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,b14c0bd0667ce5f8b8759bc7a10cd6cda1181da467ad38704480a7cd6e474ebd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,335.6296,,,,
way/289779221,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,923df4b5ed89507020243fa4e74042b60719b9b2e940ba6342ac94539031d973,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,144.0879,,,,
way/289979822,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,3bd5c3dbd024cb21213d9dedf7acfa3ed6133dfbce543103c9a9fca80fa6ed96,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,447.6544,,,,
way/289979823,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,a1a3f1128c211427dc9136d0fdea2f4cc4bdd4e9f8623ddda244a87d632fe7ca,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,325.4283,,,,
way/289979824,ES.ME.MFH.05.Gen.ReEx.001.001,MFH,ES.05,DWELLING_LAYOUT_EMITTED,e0574f03db1231a1af94392cf940794d8122b21a19b4e27ebc9cdee9b7fb3df1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,349.9015,,,,
way/289979825,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,605dddd055a21abb101702b97e2aa3be7e73e7d7dbcd7b0b94cb925d05ebf133,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,382.4757,,,,
way/289979826,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,ee3a6f9076eef3ae8434dc4d2a19d54746386360de8411df61390198d7a0cac9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,101.4402,,,,
way/289979828,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,ca6efbd67a40ea2a659c34d1be31f29f81cf71d8cd9c9af1ff3b0b1416ea0138,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,311.055,,,,
way/289979829,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,5902389fda38718d4f868727f6e6c19068f123bbb7361a8498214a7919008a86,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1841.4223,,,,
way/290026247,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,2b801ddf49c8e244ecff8c1ba274810742a3995eac70f378c019a459c8d4a903,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,44.9762,,,,
way/290026248,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,FALLBACK_PENDING_LAYOUT,9f72a829da8d596d7aa4b37c565f11d483c68945dfe38757f0276a37d36598ba,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,60.7154,,,,
way/290026249,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,bd913af9913d96c4b5fd19ffc7584e7c29cb90464c37bc9b22f03f72992ed92e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,48.2366,,,,
way/290026253,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,2cad0d831ea0f3325a38613e690626ff47e4e74ff1f4351d48da6bfbc907a7df,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,483.1613,,,,
way/290026255,ES.ME.TH.01.Gen.ReEx.001.001,TH,ES.01,DWELLING_LAYOUT_EMITTED,a364abbdbf7edb3bc616e6f3513aa8256ae567c8a136d9da2bda025f793fa81f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,65.4172,,,,
way/290026256,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,bb794f22d54048b87c8de1196c83c4fee6b3cfd0cb35face1547226012d78ef5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,2547.0473,,,,
way/290026258,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,db2aa46a0e8aa994c53156637ed07a91ed02c5544dcbda3a1e9de5925ee7c1d1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,318.6047,,,,
way/290026259,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,d14584a535283019bc252cce086ac3ab0a9d27db46727ab6159b0b2f7c65e01f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,76.0861,,,,
way/290653348,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,4eb3344bf718c58f4764a70547f581068735fc4d6db4e1db450e5851b315bb30,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,775.4499,,,,
way/290653349,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,59c7269c7514ef211ec5563b01c8517c6eec93e98cb4bbbff7aee1b422b15b06,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,506.4377,,,,
way/290653350,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,a92b6b140f02eb7e83b742f9cb28978bc8406f387986498102c43ab7cd09f0f6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,340.9811,,,,
way/290653352,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b312d25a1c8bb371e4463abb8bbc56f20b1f110143cea80f81437e1499ed2748,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,711.3331,,,,
way/290653355,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,4a4ac90ef53e450878a2d3fe245afe15d52acb88cc2dfb3de4f2c2941bfcfff9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,147.3754,,,,
way/290662257,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,eba7c3b82d098da6fca57ac5cd7f30eb2f2884b67985db73de8d5a6c5f1f4189,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,64.1243,,,,
way/290662258,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,764b3a535bc78312983e94f0cfa806d64bbafcb33f18809f5dbdf10f085affa4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,416.8246,,,,
way/290662259,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,6086f8c975e45dd362bc82515839f737b45e219a61cc29ff11e6ca053dc2aee0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1494.1242,,,,
way/290663060,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,a1c735423536f83760b1989852c1c8cc2536544a2230f532cabf522332c6e20d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,669.1554,,,,
way/290663061,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,60bb3eeb2500dcf9dd55e37f656d19c791dc8a205f07a6d27b597c2afda4c401,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,301.5687,,,,
way/290820835,ES.ME.TH.03.Gen.ReEx.001.001,TH,ES.03,DWELLING_LAYOUT_EMITTED,4c4b3ae0e647a3f9fcaa969424f826ee71abdaa52915908f2162f334e4d1be3e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,41.8241,,,,
way/290820839,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,1a40bf9f56df4745bd126f0880ff8ed51c0e30157cc7bf12fa0b6aecb5135430,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,691.2178,,,,
way/290820840,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,3ab878a30428e25a3123092a81a9e3d82f0333c27d820e3f948163ccc3fac5e9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,339.94,,,,
way/290820842,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,34554d4a3c04fc13514ded0413b234b56b26bf489a5487f8ab8b1605a546f5a4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,203.1513,,,,
way/290820844,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,facc84b9f0ad268ae8cb9bed2413184198f4c0c0586e26af929835d1b0399c3b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,669.9976,,,,
way/290820846,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,f4752ce9bb9974aae382dcec4f8af0c1ae684d9452102d76e7053951dc1fe338,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,488.0724,,,,
way/290820847,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,36e35824e0d5d21a5cde88974414b40be262a84b5c92ce402d48b50366a745a4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,492.2472,,,,
way/290820849,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,3517448ff4eb5dd30abbc22f869ccc014e83f7a2d8891502254d23474cba121c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,438.5482,,,,
way/290820851,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,97a97a6ea759de3cae0f5e1e41a52b2c3c05130b4126dee4e871a9bc58ea388a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1885.0894,,,,
way/291149502,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,bc0c98fb2e0eaa7cc8c7a3f29b44045a4c0de4b17213899d48951a2cee2b8df3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,129.1101,,,,
way/291149503,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,2daccd5cabfb963bc4e9bf9b1c54dab18412c13b32e8026fff9899d8f2a85e4f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1591.6724,,,,
way/291155593,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,86942e7cf3ff2c3010bd924325dc2d9fadc7d64e4669b8c16941da502e69a96a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,982.465,,,,
way/291155594,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,483e009d5854613841c5fe5e386ec1188cbc9f5385e3b8143b205c1ed79be01d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1359.4337,,,,
way/291155595,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,73e5aef4e4345e5fd8577d2702d97f5d57724fab476a8e50dd756392b3ad95a2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,793.4051,,,,
way/291155596,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,12e02d36503fed1bb26df7b5da18d302550d7c8c60a2d867c563b4137d98fddb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,508.6297,,,,
way/291278667,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,8ae2754fe8412b455c9bfa7255832c711ae5f57bb0d1217e41faf5109a3250db,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,619.6159,,,,
way/291278668,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,8d9871d4a34db066e07faa9a5755c3e182e248d0877594b685202a768c408276,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,761.3364,,,,
way/291278669,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,dd171159be92be8373fd7435c3669852fb0b5ab3125bab93d8cdc760086bef39,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,61.2046,,,,
way/291278670,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,2ab7d061270acc74be0a5df6b59f064fd171e361dd29fc90e05ea37933860666,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,309.8183,,,,
way/291278671,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,585a76446063914546570f71bb52f869958000491cb942a3393ced8f1ad9959d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,379.1848,,,,
way/291278672,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,3e796ed884de0d70947b147f1ca631d478d89288e89f84ab0c6223a9c5f6235b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,484.9929,,,,
way/291278674,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,1b04be9992bab57f46f26134b9ca1a06af110f11f44eb4f9420cbbb878fc0250,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,261.7326,,,,
way/291278675,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,cecb065ad1012870d26f1e89943efff3de2f00dd162738014250ff7542357597,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1371.6963,,,,
way/291892249,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,bf9353927dfcd727d3a80b172c01a02aa50ba97df675bbf3124794bb02a72528,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,798.3729,,,,
way/291892250,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,6a581436c1e124b071dc0f16c7196cfe171fc3baffb5aa0cc9189cdcb1768463,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,620.4851,,,,
way/291892251,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,d533153e59c03064e7b1fd3b6a6699b4ab2a2e25e519c49699138919f4ef6869,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,485.2072,,,,
way/291892252,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,17bdef59078a70a28337fc2ce9786f4afa36c9c52f45b1307db99814675e0357,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,590.3012,,,,
way/291892387,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,edecb80e960261252fd9a5d937fbbddb105ac40c1bc48edc0189d69fdccc4051,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,2222.3794,,,,
way/292149912,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,db57c4573bd6e573b258e1c74cd6470846cc096946875e8b2f8e2cf155542431,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,630.17,,,,
way/292149913,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,3e4cac348abc7edbf59e9f4ab68a6df570e686a1b70598c3b4a4bcfff9974db6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,293.6157,,,,
way/292149914,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,3627ec472feb9ea8b848d1553f7e319b253ee7c841f5c8c391746da328056080,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,524.5879,,,,
way/292149915,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,8ce7cd1d256a06b46117620d0377402cadb3e40b19dc7084c0a91912f5ac9a65,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,178.7355,,,,
way/292149916,ES.ME.MFH.02.Gen.ReEx.001.001,MFH,ES.02,DWELLING_LAYOUT_EMITTED,1fed6efd9feaaef1bf7c2387a4632fb2f382d80a51b52ccda12fcca5752c97b0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,137.653,,,,
way/292149919,ES.ME.TH.04.Gen.ReEx.001.001,TH,ES.04,DWELLING_LAYOUT_EMITTED,9645d5b4ed33ad01802c5352b9fda66a4ea8320f60b7c5222fc3843232156ba9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,193.5089,,,,
way/293591506,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,a6f46d1f75084d74ec2196cb637bf590b2086797d0638507e3443496b75522a5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,722.3728,,,,
way/293591511,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b20822884634e9c988f9cd56c0cd6f486327b6162efb1e370789051db34fbea6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,4216.9678,,,,
way/293596153,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,9acd9922e73c47ffd7398f8f73b78cb92c76f5e808b83570dd94a652601a4176,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,66.4508,,,,
way/293596159,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,1d3f08d44d1a66a0f337d1163d9c013481e64061954377b64c82562efd263130,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,3071.2093,,,,
way/293596180,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,50f5599769fc77ab8a29356fc0926d7c88610bd68efbd7fc2565fe49b2c3074d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1717.1147,,,,
way/298875931,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,216d5fd9d9219e2d2220b89aa964fe1d8c991e1771aed6a076a7c86e13b5b4c4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,508.924,,,,
way/310738147,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,bf2bfaf4f45326ce3c5263fdb1a8f0c432c2825ff1f7acf376823a7137843538,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,3012.8583,,,,
way/310738149,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,48ceb094e8b1242739d912071f08599bf67173a7cbb5054aa027d968aa236e37,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,3044.5223,,,,
way/310738150,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,48c322a1c51f7f8601e53d197c567dfdb6bac9988857bc145a74073c664c834c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,930.5951,,,,
way/310738151,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,1080f2771d3a212a1b491ba397909948a2333de9cd83334b54cd0de4583b6352,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,3025.6835,,,,
way/310738152,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,d829237c5ce8bb89eaaf3df90413667437ab5643b2ff131adad24ae07476fa7b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,2611.7771,,,,
way/310738153,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,fd5bbc76e1b6c96e4b62df34eaedbdfa4cd641286aba3d7e4b94d02dd0e4b0d2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,2598.6027,,,,
way/310738154,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,d7a6d371752dfe128b581b58f9c6f72bc8bc505c8965e000b675e10d3477119a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,2602.7925,,,,
way/310738155,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,0eb13634a0e1fa5e43714ce8acea7a34c3f49894b856516c3c2bfb1c93573cf2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1506.7095,,,,
way/310738157,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,2624630d79c2da42ed8996c9c483d1e449f8e605631aaefc790b8b9032219148,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,901.5416,,,,
way/310738158,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,b18a49dca68c74c4d8eaa0b0019f9fa25b32d597bc7cad5a836fbb551b90a684,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,994.0934,,,,
way/310738159,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,14e3359627052e22451b5b4c59e5a4dcfec344eb79baab188bfee0f1ab2ae10a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,759.3798,,,,
way/310738160,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,2fc226111a0b8e74b715d5dbd4e6b6cc642bb67bb82aa691ecfc1d739043bf2a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,778.3701,,,,
way/310771769,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,654bd10e0e5d02cd983f7ba3223105b9219e5f7e497fed832466094d5be3d521,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,2586.5731,,,,
way/310771771,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,daab8c497211926d5d2c911da8d40524c50db851de8756168b5ec9ecf6b7d96a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1894.4023,,,,
