cell,city,osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
austin_rural,AUS,way/1313606713,361.9512608313619,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",0.6764809654155883,86.6240392117721,21.265548456255328,369.71187583267016,33.097500094829904,0.0,10.85277970182932,0.0,10.85277970182932,0.0,0.0,522.2282242627724,0.1224430547402214,32.295867291246566,7.928391899848761,137.83893924294276,12.339674765355245,0.0,1.964353126031107,0.0,0.0,192.48966938016468,0.0,success,,-103.48874387083087,-1.3787026932173461e-08
austin_rural,AUS,way/1313606714,510.5219908028248,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",1.2425814840682643,70.94246448350421,46.95618402778872,265.33073255478774,25.613247985199465,0.0,8.582898787658525,0.0,8.582898787658525,0.0,0.0,418.6681093230069,0.2249072486163558,26.449337148455907,17.50658017871241,98.9227263569364,9.549336019825946,0.0,1.553504680566193,0.0,0.0,154.2063916331132,0.0,success,,-103.48874388480074,-4.884392740621394e-10
austin_rural,AUS,way/1450168120,1472.5093124280088,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.88900664502004,19.755853889564428,26.4651005984,44.063276092609165,5.734513066468908,0.0,5.008350868648326,0.0,5.008350868648326,0.0,0.0,114.91610116071084,2.5139102027486278,7.365535493938526,9.866930525900274,16.428023099055288,2.1379870375454697,0.0,0.9065115072253468,0.0,0.0,39.218897866413535,0.0,success,,-103.4887438843971,-1.0634103708721612e-11
austin_rural,AUS,way/1450168670,82.19428601510717,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",9.279881452659092,98.0976248984462,40.70486311151404,331.3379052301176,35.63693131427199,0.0,38.81838490419531,0.0,38.81838490419531,0.0,0.0,553.8755909112043,1.6796585429312956,36.5735412956379,15.175912704139556,123.53204853113428,13.286445828037396,0.0,7.026127667659352,0.0,0.0,197.27373456953976,0.0,success,,-103.4887502375262,-1.1408961449018408e-05
austin_rural,AUS,way/1450169422,331.62864783433065,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.172030666816788,10.549497774583456,3.9654911445,43.3980255,5.136948837205299,0.0,0.0,31.694616669477565,31.694616669477565,0.0,0.0,117.91661059258313,4.194137550693839,3.9331481563024,1.478446132421646,16.179999051114002,1.915198361077577,0.0,11.81664054364798,0.0,0.0,39.51756979525744,0.0854707759698273,success,,-103.48874388524344,4.1260216340003844e-10
austin_rural,AUS,way/1450169423,368.6319061354473,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",22.17957847758065,10.43934869133133,3.9654911445,43.3980255,5.085837746096554,0.0,0.0,31.503551868405303,31.503551868405303,0.0,0.0,116.57183342791384,4.014503704442098,3.8920814938916775,1.4784461324216458,16.179999051114,1.896142715201686,0.0,11.745406235993812,0.0,0.0,39.20657933306492,0.0848393684947233,success,,-103.48874388512958,-2.929218172295853e-10
austin_rural,AUS,way/1450169424,354.4880285056024,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",22.52061755771684,10.478047122718571,3.9654911445,43.39802549999999,5.10099175668881,0.0,0.0,31.57149783716782,31.57149783716782,0.0,0.0,117.03467091879202,4.076231777946747,3.90650935266892,1.4784461324216458,16.179999051113995,1.901792554662776,0.0,11.770738395635604,0.0,0.0,39.313717264449686,0.0851852104434393,success,,-103.48874388534344,3.118399801297154e-10
austin_rural,AUS,way/1450169425,393.25920949531394,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",20.955665200220533,10.083820176792493,3.9654911445,43.3980255,4.859928991959808,0.0,0.0,31.395864902018804,31.395864902018804,0.0,0.0,114.65879591549162,3.7929754012399166,3.759530508873191,1.4784461324216458,16.179999051114,1.8119176062143911,0.0,11.705257519689866,0.0,0.0,38.728126219553005,0.0805842458979803,success,,-103.488743884754,8.541748020118306e-11
austin_rural,AUS,way/1450169426,322.7377933090154,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.555565570005754,10.327483898686918,3.9654911445,43.3980255,4.914968348362572,0.0,0.0,31.74843689713444,31.74843689713444,0.0,0.0,117.90997135868967,4.263557368171042,3.850375166979646,1.478446132421646,16.179999051114002,1.8324378193833208,0.0,11.836706231484838,0.0,0.0,39.4415217695545,0.0770023164492179,success,,-103.48874388392672,4.190329401931161e-10
austin_rural,AUS,way/1450169427,322.8105438756467,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.548729869547383,10.344492809314998,3.9654911445,43.3980255,4.927641651917291,0.0,0.0,31.748451797027936,31.748451797027936,0.0,0.0,117.93283277230762,4.262320106388076,3.856716565111292,1.4784461324216458,16.179999051114,1.83716278180102,0.0,11.836711786582333,0.0,0.0,39.45135642341836,0.0772727681142598,success,,-103.48874388478248,-8.144212121830504e-10
austin_rural,AUS,way/1450169428,322.8110013054992,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.548717039988755,10.344490380118986,3.9654911445,43.3980255,4.927626230266747,0.0,0.0,31.74842370965265,31.74842370965265,0.0,0.0,117.93277400452716,4.262317784237965,3.856715659439001,1.478446132421646,16.179999051114,1.8371570321778907,0.0,11.83670131482238,0.0,0.0,39.45133697421288,0.0772727454090121,success,,-103.48874388478384,-8.11398454818807e-10
austin_rural,AUS,way/1450169429,322.811539733128,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.54869963813908,10.344483542667865,3.965491144500001,43.3980255,4.92761857475652,0.0,0.0,31.748387353373108,31.748387353373108,0.0,0.0,117.93270575343658,4.2623146345031735,3.856713110245774,1.4784461324216462,16.179999051114002,1.837154177989324,0.0,11.83668776018339,0.0,0.0,39.45131486645731,0.0772726718547561,success,,-103.48874388477506,-8.258892141194402e-10
austin_rural,AUS,way/1450169430,322.8356621243125,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.549669346807587,10.303067742771562,3.965491144499999,43.3980255,4.885063623031235,0.0,0.0,31.74813193106734,31.74813193106734,0.0,0.0,117.84944928817772,4.262490151772173,3.841272140402036,1.4784461324216456,16.179999051114,1.8212885004474888,0.0,11.836592531595974,0.0,0.0,39.42008850775332,0.0766071084630777,success,,-103.4887438839146,3.8840178907322605e-10
austin_rural,AUS,way/1450169431,322.81086047766024,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.54872464654832,10.344631472862664,3.965491144500001,43.3980255,4.926592612347198,0.0,0.0,31.748437560439847,31.748437560439847,0.0,0.0,117.93190293669804,4.262319161025245,3.8567682627644415,1.4784461324216462,16.179999051114002,1.8367716704761807,0.0,11.836706478783666,0.0,0.0,39.451010756585184,0.0772728664054993,success,,-103.48874388476594,-7.974601060704685e-10
austin_rural,AUS,way/1450171437,433.0651602621897,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",12.223563787994362,19.96419526473581,26.4651005984,27.7647780583541,8.653819579022354,0.0,0.0,2.72290976503686,2.72290976503686,0.0,0.0,97.79436705354348,2.2124650456269794,7.443210992160923,9.866930525900273,10.351486673940045,3.226386246007746,0.0,1.0151770018791624,0.0,0.0,34.115656485515125,0.0,success,,-103.48873353982572,1.6660653819878964e-05
austin_rural,AUS,way/1450171439,433.15430225273656,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",12.22043332840292,19.96206679817336,26.4651005984,27.764778058354104,8.652759869255421,0.0,0.0,2.722619611320418,2.722619611320418,0.0,0.0,97.78775826390624,2.211898432440928,7.442417440229377,9.866930525900274,10.351486673940045,3.22599115653476,0.0,1.0150688244493689,0.0,0.0,34.11379305349476,0.0,success,,-103.48873356315656,1.667394521596312e-05
austin_rural,AUS,way/1450171440,433.21744307144246,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",12.220811459725931,19.976108022223848,26.4651005984,27.7647780583541,8.666120363648611,0.0,0.0,2.722246363264964,2.722246363264964,0.0,0.0,97.81516486561743,2.2119668742103937,7.447652401709672,9.866930525900274,10.351486673940045,3.2309723229383844,0.0,1.01492966712335,0.0,0.0,34.123938465822114,0.0,success,,-103.48875435472694,-1.6580380645382134e-05
austin_rural,AUS,way/1450171441,1113.5412356904458,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",16.501884478078143,20.812052314082926,26.465100598400003,44.06327609260917,6.395284505997446,0.0,5.690585714316491,0.0,5.690585714316491,0.0,0.0,119.9281837034842,2.986841090532144,7.759315840154909,9.866930525900276,16.42802309905529,2.384341131802016,0.0,1.0299960142912847,0.0,0.0,40.45544770173592,0.0,success,,-103.48874388439098,1.0233264944575264e-12
austin_rural,AUS,way/1450171442,502.9929270323063,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",25.73399684763924,26.46918408583034,26.4651005984,44.06327609260916,8.799740995138428,0.0,9.08662223469128,0.0,9.08662223469128,0.0,0.0,140.61792085430844,4.657853429422702,9.868452964351953,9.866930525900274,16.428023099055288,3.28078983573547,0.0,1.6446786244791216,0.0,0.0,45.7467284789448,0.0,success,,-103.48873119002532,-1.7720804905096113e-05
austin_rural,AUS,way/1450171645,712.9583097989329,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",18.626738969663812,23.378879313390836,26.4651005984,44.063276092609165,7.392365453001414,0.0,7.258788413006213,0.0,7.258788413006213,0.0,0.0,127.18514884007143,3.3714397535091507,8.716300816652877,9.866930525900273,16.428023099055288,2.756080827111611,0.0,1.3138407027541246,0.0,0.0,42.452615724983325,0.0,success,,-103.48874539360725,-5.443518266015659e-07
austin_rural,AUS,way/1450171647,712.9039012453005,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",18.694326737126516,23.13935158822976,26.4651005984,44.06327609260917,7.284898912784638,0.0,7.258829062290057,0.0,7.258829062290057,0.0,0.0,126.90578299144016,3.3836731394198987,8.626998173936524,9.866930525900273,16.42802309905529,2.716014291855671,0.0,1.3138480602745002,0.0,0.0,42.33548729044216,0.0,success,,-103.48874534823224,6.167229178808207e-07
austin_rural,AUS,way/1480414316,179.2922513640532,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",17.82409565077667,25.30853001544992,26.465100598400007,27.7647780583541,11.70861612443298,0.0,0.0,4.9213571394107225,4.9213571394107225,0.0,0.0,113.9924775868244,3.2261613127905773,9.43572862860016,9.866930525900278,10.351486673940045,4.365299932440099,0.0,1.8348197395722208,0.0,0.0,39.08042681324337,0.0,success,,-103.48875220629984,2.261196609735026e-07
austin_rural,AUS,way/1480414317,175.4829784856814,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",16.265875804093465,24.64002055905407,26.465100598400003,27.764778058354104,11.2625239619155,0.0,0.0,5.00038159657994,5.00038159657994,0.0,0.0,111.39868057839708,2.944123520540917,9.18648958499101,9.866930525900276,10.351486673940045,4.198984283673032,0.0,1.864282269889706,0.0,0.0,38.41229685893499,0.0,success,,-103.48872979532791,-5.8847337521253086e-06
austin_rural,AUS,way/1480414318,189.26927156302625,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",15.993167684671157,24.08876348197144,26.4651005984,27.764778058354104,10.910962563969749,0.0,0.0,4.722196077005468,4.722196077005468,0.0,0.0,109.9449684643719,2.894763350925479,8.980965511456448,9.866930525900273,10.351486673940045,4.067912350799713,0.0,1.7605669189977946,0.0,0.0,37.92262533201975,0.0,success,,-103.48873199561405,-1.2462728988858304e-05
austin_rural,AUS,way/1480414319,115.96220762419676,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",19.21998569337028,26.81056570951789,26.465100598400003,27.764778058354104,12.480234240834582,0.0,0.0,6.96528553658988,6.96528553658988,0.0,0.0,119.70594983706673,3.4788174105000205,9.995729592348136,9.866930525900276,10.351486673940045,4.652980771541875,0.0,2.596853476035732,0.0,0.0,40.94279845026609,0.0,success,,-103.48875789404646,7.120110166982291e-07
austin_rural,AUS,way/1480414320,207.92998935295807,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",17.524430905770945,25.28349387224141,26.4651005984,27.7647780583541,11.52913844649358,0.0,0.0,4.404961146847067,4.404961146847067,0.0,0.0,112.9719030281071,3.171921993944541,9.42639445340002,9.866930525900274,10.351486673940045,4.298385628729309,0.0,1.6422928544566984,0.0,0.0,38.75741213037089,0.0,success,,-103.4887375180246,1.3111401641098198e-06
austin_rural,AUS,way/1480414321,209.649155226846,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",15.740112106234976,23.742428433070128,26.4651005984,27.764778058354104,10.71678190244361,0.0,0.0,4.376669645490091,4.376669645490091,0.0,0.0,108.80587074399293,2.8489602912285306,8.85184210784467,9.866930525900273,10.351486673940045,3.9955163631242474,0.0,1.6317449905887798,0.0,0.0,37.54648095262654,0.0,success,,-103.4887438968562,-9.096723613093564e-07
austin_rural,AUS,way/1480414322,382.0261679465846,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",12.21451380124577,20.654922662292417,26.4651005984,27.76477805835411,8.488829889830237,0.0,0.0,2.9298566304203195,2.9298566304203195,0.0,0.0,98.51800164054283,2.2108269980254844,7.700733506337158,9.866930525900273,10.351486673940046,3.164873470165628,0.0,1.0923325878063468,0.0,0.0,34.387183762174935,0.0,success,,-103.48875067917297,-2.919534611620744e-05
austin_rural,AUS,way/1480414323,244.88626792234825,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",14.54776843269325,22.62678158232033,26.4651005984,27.764778058354104,10.092587626847829,0.0,0.0,3.915807665217656,3.915807665217656,0.0,0.0,105.41282396383316,2.633146086317478,8.435897723773325,9.866930525900274,10.351486673940045,3.762799259742422,0.0,1.459922740207768,0.0,0.0,36.51018300988131,0.0,success,,-103.48874436502324,-2.626089070899408e-05
austin_rural,AUS,way/1480414324,48.76104716801669,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",26.885953462851983,34.6003099707577,26.4651005984,27.764778058354104,16.8307564172226,0.0,0.0,14.943579975241732,14.943579975241732,0.0,0.0,147.4904784828281,4.866357576776209,12.89996436577765,9.866930525900274,10.351486673940045,6.274977253520267,0.0,5.571385035009425,0.0,0.0,49.83110143092387,0.0,success,,-103.48874388381068,-1.4294271808472459e-09
austin_rural,AUS,way/1480414325,167.53034842116108,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",15.76048157676234,23.976760066612407,26.465100598400003,27.764778058354104,10.807073172566955,0.0,0.0,5.182080704729532,5.182080704729532,0.0,0.0,109.95627417742531,2.852647165393984,8.93920750211497,9.866930525900276,10.351486673940045,4.029179476781794,0.0,1.9320247849829015,0.0,0.0,37.97147612911397,0.0,success,,-103.48873022328206,1.0219767132257144e-06
austin_rural,AUS,way/1480414326,168.1676444446255,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",15.526437985189665,23.839229554187572,26.465100598400003,27.7647780583541,10.71833491084544,0.0,0.0,5.166273017014444,5.166273017014444,0.0,0.0,109.48015412399124,2.810285275319329,8.887932276228645,9.866930525900276,10.351486673940045,3.996095368140684,0.0,1.926131236387461,0.0,0.0,37.83886135591644,0.0,success,,-103.48874388333452,7.055780215019315e-10
austin_rural,AUS,way/1480414327,258.8649362845686,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",14.807041454349148,22.55765712522445,26.4651005984,27.764778058354104,10.125076840623954,0.0,0.0,3.7677430269600425,3.7677430269600425,0.0,0.0,105.4873971039117,2.680074503237196,8.410126190683181,9.866930525900273,10.351486673940045,3.7749121483361474,0.0,1.4047200972554588,0.0,0.0,36.488250139352296,0.0,success,,-103.48873898444546,6.614114016891693e-07
austin_rural,AUS,way/1480414328,243.1558811750584,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",15.617572006500245,23.48208428989589,26.465100598400003,27.7647780583541,10.647565733548705,0.0,0.0,3.935734482513185,3.935734482513185,0.0,0.0,107.91283516921212,2.826780533176544,8.754778521633305,9.866930525900276,10.351486673940045,3.969710637307496,0.0,1.4673520156464257,0.0,0.0,37.23703890760409,0.0,success,,-103.48875653993764,-8.614966743536238e-06
austin_rural,AUS,way/1480414329,193.6587625454009,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",15.352142062823104,23.5052198830778,26.465100598400003,27.764778058354104,10.560236694866871,0.0,0.0,4.641751928783715,4.641751928783715,0.0,0.0,108.2892292263056,2.778737713370982,8.763404118568129,9.866930525900276,10.351486673940045,3.9371519264738266,0.0,1.730575088104575,0.0,0.0,37.42828604635783,0.0,success,,-103.48875450410748,-8.996730959424662e-06
austin_rural,AUS,way/1480414330,252.5841672371518,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",14.60944924655816,22.54977568475407,26.465100598400003,27.764778058354104,10.089409252350777,0.0,0.0,3.832748683875889,3.832748683875889,0.0,0.0,105.31126152429302,2.644310313627027,8.40718776899549,9.866930525900276,10.351486673940045,3.7616142727354345,0.0,1.42895602631208,0.0,0.0,36.46048558151036,0.0,success,,-103.48873781908148,2.930531311383368e-06
austin_rural,AUS,way/1480414331,193.96551433559472,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",16.322959814164292,23.857229683522725,26.4651005984,27.764778058354104,10.853855269914588,0.0,0.0,4.637184088855171,4.637184088855171,0.0,0.0,109.90110751321087,2.954455726363737,8.89464322844841,9.866930525900274,10.351486673940045,4.046621152571716,0.0,1.7288720694796955,0.0,0.0,37.84300937670388,0.0,success,,-103.48873910200548,-7.94952413391419e-06
austin_rural,AUS,way/1480414332,131.1093968958334,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",17.587115823423506,25.544478057075697,26.465100598400003,27.764778058354104,11.77183115967743,0.0,0.0,6.296611783392841,6.296611783392841,0.0,0.0,115.4299154803236,3.1832679640396546,9.523696665063415,9.866930525900276,10.351486673940045,4.388868267600216,0.0,2.347553177978786,0.0,0.0,39.6618032745224,0.0,success,,-103.48874137195556,9.51097110837766e-06
austin_rural,AUS,way/1480414333,298.54707461028084,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.42128449692853,22.05602093466999,26.465100598400003,27.76477805835411,9.409964079345908,0.0,0.0,3.4221296461941613,3.4221296461941613,0.0,0.0,102.53927781389272,2.429252493944064,8.223102173031144,9.866930525900276,10.351486673940046,3.508298087774376,0.0,1.2758657517312768,0.0,0.0,35.65493570632118,0.0,success,,-103.48874864490266,1.3159721795280486e-05
austin_rural,AUS,way/1480414334,206.68398846366,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",18.915915447986592,26.121482079293205,26.4651005984,27.764778058354104,12.152138330710793,0.0,0.0,4.425789304062536,4.425789304062536,0.0,0.0,115.84520381880724,3.423780696085573,9.738819920658727,9.866930525900274,10.351486673940045,4.530657429562243,0.0,1.6500581746550271,0.0,0.0,39.561733420801886,0.0,success,,-103.48874645147684,4.223423561319622e-06
austin_rural,AUS,way/1480414335,238.1048989262921,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.453139352476216,21.921788757326052,26.4651005984,27.764778058354107,9.6150280351771,0.0,0.0,3.992480970408163,3.992480970408163,0.0,0.0,103.21231577214164,2.435018222798195,8.173056658816359,9.866930525900273,10.351486673940045,3.5847516722990083,0.0,1.4885086952353346,0.0,0.0,35.89975244898921,0.0,success,,-103.4887438851735,1.0507815545836775e-09
austin_rural,AUS,way/1480414336,175.41236179454364,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",16.68083682837789,24.990706680538924,26.465100598400007,27.76477805835411,11.409388629872286,0.0,0.0,5.005439813823219,5.005439813823219,0.0,0.0,112.31625060936642,3.019231465936397,9.317235190291964,9.866930525900278,10.351486673940046,4.253739544098025,0.0,1.8661681149080829,0.0,0.0,38.6747915150748,0.0,success,,-103.4887550942644,9.51810008255549e-08
austin_rural,AUS,way/1480414337,104.71568524562616,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",19.030025299342864,27.171269363485145,26.465100598399992,27.764778058354104,12.6761491276168,0.0,0.0,7.586769109786684,7.586769109786684,0.0,0.0,120.69409155698555,3.444434579181058,10.13021001424944,9.866930525900273,10.351486673940045,4.7260233269511165,0.0,2.8285599536635497,0.0,0.0,41.34764507388548,0.0,success,,-103.48874388527916,1.3683828473027275e-09
austin_rural,AUS,way/1480414338,266.1512425910028,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",14.528313144997822,22.07016171927298,26.465100598400003,27.7647780583541,9.887128744503665,0.0,0.0,3.696195738327299,3.696195738327299,0.0,0.0,104.41167800385588,2.6296246792446056,8.228374253473106,9.866930525900276,10.351486673940045,3.686198435555813,0.0,1.3780452647290902,0.0,0.0,36.14065983284293,0.0,success,,-103.48876272538278,9.374803869517391e-06
austin_rural,AUS,way/1480414339,314.3903123422679,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",12.562033497222766,21.19249231881606,26.465100598400003,27.764778058354107,8.73495737767071,0.0,0.0,3.307953992689233,3.307953992689233,0.0,0.0,100.02731584315288,2.2737280629973204,7.901154526239554,9.866930525900276,10.351486673940045,3.256636689202216,0.0,1.2332978711863414,0.0,0.0,34.88323434946576,0.0,success,,-103.48872835617816,-1.6644045428146503e-05
austin_rural,AUS,way/1480414345,181.9786973731572,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",15.053880503487012,23.300362939812707,26.4651005984,27.764778058354104,10.507121098518018,0.0,0.0,4.863506203951286,4.863506203951286,0.0,0.0,107.95474940252312,2.724752371131149,8.687027714124492,9.866930525900274,10.351486673940045,3.917348944918276,0.0,1.8132512910067504,0.0,0.0,37.36079752102098,0.0,success,,-103.4887438837639,-1.1559880232606615e-09
austin_rural,AUS,way/1480414346,189.2160454098187,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",16.500917987043895,24.68694135548392,26.4651005984,27.764778058354104,11.32361238916177,0.0,0.0,4.723507593643824,4.723507593643824,0.0,0.0,111.4648579820875,2.986666155654945,9.20398297168236,9.866930525900273,10.351486673940045,4.221759759826404,0.0,1.7610558891230397,0.0,0.0,38.39188197612707,0.0,success,,-103.48875284789416,-1.0757617694839133e-05
austin_rural,AUS,way/1480414347,313.7086979376169,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.548085829215504,21.37633930196524,26.4651005984,27.764778058354104,9.423391712465174,0.0,0.0,3.313808346144961,3.313808346144961,0.0,0.0,101.891503846545,2.4522035350880063,7.969697829273096,9.866930525900273,10.351486673940045,3.5133042853749656,0.0,1.2354805380765332,0.0,0.0,35.38910338765291,0.0,success,,-103.48872229864104,-1.3472134734961915e-05
austin_rural,AUS,way/1480414349,127.07783116836256,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",18.145660766781745,26.624938446541154,26.465100598400003,27.7647780583541,12.360808070745575,0.0,0.0,6.458707406297842,6.458707406297842,0.0,0.0,117.81999334712042,3.284364598787496,9.926522551147045,9.866930525900276,10.351486673940045,4.608455351399932,0.0,2.407986964875212,0.0,0.0,40.445746666050006,0.0,success,,-103.4887438843872,-4.867115248502017e-13
austin_rural,AUS,way/1480414350,158.41113050288345,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",18.71087809296157,26.053073539435037,26.4651005984,27.764778058354104,12.213605113356522,0.0,0.0,5.416279247819129,5.416279247819129,0.0,0.0,116.62371465032636,3.3866689348260444,9.713315301560485,9.866930525900274,10.351486673940045,4.553573967202485,0.0,2.01934055940591,0.0,0.0,39.89131596283524,0.0,success,,-103.48873524697034,1.2149239230722976e-05
