building_id,class,building_tag,footprint_area_m2,levels,height_m,height_source,year_built,layout_state,storey_count,dwelling_count,gross_area_m2,conditioned_area_m2,circulation_pct
way/1057778423,residential,house,41.8,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778424,residential,house,43.6,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778425,residential,house,39.8,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778426,residential,house,44.5,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778427,residential,house,40.9,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778428,residential,house,40.6,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778429,residential,house,41.3,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778430,residential,house,41.4,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778431,residential,house,40.9,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778432,residential,house,57.4,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778433,residential,house,40.6,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778434,residential,house,40.8,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778435,residential,house,42.2,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778436,residential,house,39.7,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778437,residential,house,40.6,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778443,residential,house,56.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778444,residential,house,49.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778445,residential,house,52.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778446,residential,house,49.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778448,residential,house,101.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778449,residential,house,47.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778450,residential,house,46.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778451,residential,house,46.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778452,residential,house,50.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057778453,residential,house,48.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1057823423,residential,apartments,137.4,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,412.3,412.3,0.0
way/1058042181,residential,house,52.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042182,residential,house,53.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042183,residential,house,50.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042184,residential,house,46.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042185,residential,house,66.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042186,residential,house,48.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042187,residential,house,50.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042188,residential,house,57.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042189,residential,house,53.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042190,residential,house,59.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042191,residential,house,61.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042192,residential,house,39.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042193,residential,house,43.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058042194,residential,house,53.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058057716,residential,house,58.2,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058057717,residential,house,46.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058057718,residential,house,45.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058057719,residential,house,45.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058057720,residential,house,45.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058057721,residential,house,45.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058057722,residential,house,45.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147230,residential,house,46.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147231,residential,house,54.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147232,residential,house,48.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147233,residential,house,43.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147234,residential,house,49.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147235,residential,house,49.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147236,residential,house,47.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147237,residential,house,52.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147238,residential,house,51.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058147239,residential,house,45.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252088,residential,house,116.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252089,residential,house,108.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252090,residential,house,49.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252091,residential,house,44.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252092,residential,house,60.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252093,residential,house,44.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252094,residential,house,46.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252095,residential,house,45.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252096,residential,house,46.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252097,residential,house,42.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252098,residential,house,43.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252099,residential,house,47.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252100,residential,house,44.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252101,residential,house,45.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252102,residential,house,48.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252103,residential,house,47.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252104,residential,house,49.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252105,residential,house,52.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252106,residential,house,47.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252107,residential,house,48.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252108,residential,house,53.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252109,residential,house,47.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252110,residential,house,58.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252111,residential,house,50.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252112,residential,house,47.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252113,residential,house,51.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252114,residential,house,46.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252115,residential,house,45.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252116,residential,house,46.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252117,residential,house,40.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252118,residential,apartments,170.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,510.3,510.3,0.0
way/1058252119,residential,house,40.5,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252120,residential,house,41.5,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252121,residential,house,40.2,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252122,residential,house,42.0,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252123,residential,apartments,166.1,3.0,9.0,storeys x 3.0 m,,massing_box,3,0,498.3,498.3,0.0
way/1058252124,residential,house,40.4,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252125,residential,house,41.2,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252126,residential,house,42.8,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252127,residential,house,40.7,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058252128,residential,house,108.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438116,residential,residential,64.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438117,residential,residential,64.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438118,residential,residential,64.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438119,residential,residential,65.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438120,residential,residential,62.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438121,residential,house,44.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438122,residential,house,43.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438123,residential,house,47.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438124,residential,house,41.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438125,residential,house,48.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438126,residential,house,43.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438127,residential,house,43.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438128,residential,house,59.6,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438129,residential,house,57.5,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438130,residential,house,58.0,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438131,residential,house,55.6,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1058438132,residential,house,57.3,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1060201727,residential,house,45.8,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1060201728,residential,house,47.4,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1060201729,residential,house,45.0,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1060201730,residential,house,46.9,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1060201731,residential,house,58.0,3.0,9.0,storeys x 3.0 m,,no_idf,,,,,
way/1060522012,residential,house,31.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1060522013,residential,house,29.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1060522014,residential,house,30.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1060522015,residential,house,31.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1060522016,residential,house,38.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1060522017,residential,house,26.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1060522018,residential,house,45.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061146998,residential,house,39.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061146999,residential,house,38.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061147000,residential,house,42.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061147001,residential,house,41.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061147002,residential,house,38.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061147003,residential,house,38.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061147004,residential,house,42.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061147005,residential,house,40.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061147006,residential,house,40.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203026,residential,house,47.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203027,residential,house,45.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203028,residential,house,46.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203029,residential,house,45.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203030,residential,house,41.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203031,residential,house,34.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203032,residential,house,35.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203033,residential,house,38.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203034,residential,house,39.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1061203035,residential,house,32.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1328452202,residential,house,57.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1328452203,residential,house,61.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1328452204,residential,house,55.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1328452205,residential,house,70.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1330242236,residential,house,55.8,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1430302432,residential,house,50.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302433,residential,house,46.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302434,residential,house,46.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302435,residential,house,46.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302436,residential,house,46.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302437,residential,house,47.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302438,residential,house,45.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302439,residential,house,46.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302440,residential,house,51.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302441,residential,house,47.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302442,residential,house,58.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302443,residential,house,56.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302444,residential,house,49.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302465,residential,house,47.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302466,residential,house,47.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302467,residential,house,41.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302468,residential,house,48.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302469,residential,house,46.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302476,residential,house,45.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302477,residential,house,46.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302478,residential,house,45.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302479,residential,house,46.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302487,residential,house,50.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302488,residential,house,48.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302489,residential,house,48.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430302490,residential,house,53.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536816,residential,house,49.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536817,residential,house,50.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536818,residential,house,45.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536819,residential,house,49.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536822,residential,house,53.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536823,residential,house,56.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536824,residential,house,55.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536825,residential,house,52.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536836,residential,house,47.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536837,residential,house,45.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536838,residential,house,49.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536839,residential,house,46.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536840,residential,house,48.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536862,residential,house,43.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536863,residential,house,43.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536864,residential,house,41.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536865,residential,house,42.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536873,residential,house,48.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536874,residential,house,49.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536875,residential,house,50.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536876,residential,house,50.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536882,residential,house,51.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536883,residential,house,59.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536884,residential,house,57.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536885,residential,house,53.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536891,residential,house,47.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536892,residential,house,50.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536893,residential,house,44.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536894,residential,house,48.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430536895,residential,house,53.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549423,residential,house,46.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549424,residential,house,45.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549425,residential,house,45.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549426,residential,house,46.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549427,residential,house,48.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549434,residential,house,43.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549436,residential,house,45.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549437,residential,house,44.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549438,residential,house,43.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549439,residential,house,44.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549447,residential,house,47.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549448,residential,house,49.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549449,residential,house,46.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549450,residential,house,48.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549456,residential,house,43.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549457,residential,house,50.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549458,residential,house,45.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549459,residential,house,41.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549460,residential,house,40.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549467,residential,house,45.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549468,residential,house,48.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549469,residential,house,49.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549470,residential,house,48.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549476,residential,house,41.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549477,residential,house,40.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549478,residential,house,44.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549479,residential,house,44.5,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549488,residential,house,51.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549489,residential,house,53.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549490,residential,house,50.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549491,residential,house,50.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1430549492,residential,house,49.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1432262694,residential,apartments,1100.4,5.0,15.0,storeys x 3.0 m,,no_idf,,,,,
way/1432575672,residential,house,40.7,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575673,residential,house,43.8,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575674,residential,house,44.2,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575675,residential,house,43.6,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575676,residential,house,43.3,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575677,residential,house,43.4,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575678,residential,house,44.0,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575679,residential,house,43.7,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575680,residential,house,45.8,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575692,residential,house,63.3,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575693,residential,house,61.2,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575694,residential,house,60.5,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575695,residential,house,60.4,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575696,residential,house,63.5,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575697,residential,house,63.5,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575698,residential,house,72.8,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575708,residential,house,59.5,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575709,residential,house,57.6,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575710,residential,house,57.5,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575711,residential,house,58.6,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575712,residential,house,57.6,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575713,residential,house,58.9,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575721,residential,house,45.2,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575722,residential,house,45.1,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575723,residential,house,45.4,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575724,residential,house,42.7,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575725,residential,house,45.6,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575726,residential,house,43.8,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575727,residential,house,42.5,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575736,residential,house,36.3,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575737,residential,house,35.7,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575738,residential,house,36.0,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575739,residential,house,34.6,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575740,residential,house,35.2,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575741,residential,house,36.4,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575742,residential,house,35.9,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575743,residential,house,35.1,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575744,residential,house,38.2,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1432575745,residential,house,35.5,,9.0,assumed 9.0 m,,no_idf,,,,,
way/1433131818,residential,house,48.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433131819,residential,house,51.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433131820,residential,house,48.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433131821,residential,house,47.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433131822,residential,house,48.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433131823,residential,house,49.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433131824,residential,house,42.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433131825,residential,house,51.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433131826,residential,house,45.0,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576699,residential,house,48.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576700,residential,house,47.4,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576701,residential,house,44.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576702,residential,house,46.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576710,residential,house,48.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576711,residential,house,46.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576712,residential,house,48.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576713,residential,house,46.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576714,residential,house,50.6,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576715,residential,house,49.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576716,residential,house,44.8,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576717,residential,house,54.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576718,residential,house,50.9,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576719,residential,house,45.1,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576720,residential,house,46.2,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576721,residential,house,47.3,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
way/1433576722,residential,house,47.7,2.0,6.0,storeys x 3.0 m,,no_idf,,,,,
