district,building_id,area_m2,perimeter_m,n_vertices_raw,n_vertices_denoised,n_interior_rings,interior_ring_area_m2,hull_deficit_fraction,rectangularity,min_rot_rect_w_m,min_rot_rect_l_m,aspect_ratio,reflex_count,longest_edge_m,n_edges_ge_15pct_perimeter,circularity,storeys,dwellings_total,idf_state
ES-MAD-BERRUGUETE,way/947890583,1736.9816857888884,233.35151670471018,34,22,0,0.0,0.12728450009075284,0.7542283285800739,26.17994812257338,87.96777704257212,3.360120372687937,8,27.39923267804521,1,0.4008518086047037,4,79,MASSING_BOX
ES-MAD-BERRUGUETE,way/947921662,223.19476610339402,80.79577362167767,11,10,0,0.0,0.3085080733648831,0.6348436706729249,14.387331150164659,24.436385756364114,1.6984655111719207,3,13.745139396638386,2,0.42965174785139915,4,12,MASSING_BOX
ES-MAD-BERRUGUETE,way/948239061,74.59101799915281,50.13704202323572,12,8,0,0.0,0.08391545467987503,0.8993607729262487,4.212850768439368,19.68686293931652,4.673050155681026,2,11.861374799547944,2,0.37288849371174415,5,1,MASSING_BOX
ES-MAD-BERRUGUETE,way/948239067,71.72272108028297,34.2264390040925,5,4,0,0.0,0.0,0.845449983643704,8.218361677201843,10.322412790792914,1.2560183156002755,0,8.897886662773569,4,0.7693840678763171,4,5,RULED
ES-MAD-BERRUGUETE,way/948239068,106.9035929301134,41.65818820530164,6,4,0,0.0,-1.3336769833354996e-16,0.8478236735021094,10.648379135317354,11.84134444101414,1.1120325723320736,0,10.691873257534683,4,0.7741077408007232,4,6,MASSING_BOX
ES-MAD-BERRUGUETE,way/948836434,138.15154678993684,48.47422400745527,7,4,0,0.0,2.0548755260902108e-16,0.7374853017360657,12.0625626839815,15.529136087402188,1.28738283018617,0,12.343214721396972,4,0.7388289168878585,3,9,MASSING_BOX
ES-MAD-BERRUGUETE,way/949370797,340.07007523661395,86.51471535968206,15,11,0,0.0,0.16877522112283133,0.701786154848651,18.52203349673882,26.161798552707445,1.4124690227622014,3,11.203528124238264,2,0.5709503125074015,3,6,MASSING_BOX
ES-MAD-BERRUGUETE,way/949370798,144.44575322346753,48.13915374305022,7,4,0,0.0,0.0,0.9966658054058352,11.25634772557723,12.875029301992072,1.1438016678124463,0,11.203528124238264,4,0.7832812654028668,3,5,RULED
ES-MAD-BERRUGUETE,way/949683581,142.00367468009094,51.00352675620674,7,4,0,0.0,-2.003130521895961e-16,0.9904733982916957,8.256871101879648,17.363794693305653,2.1029509216091364,0,10.463033684801635,4,0.685976174734364,3,4,MASSING_BOX
ES-MAD-BERRUGUETE,way/950132498,148.41244073752475,50.298435652444766,10,7,0,0.0,0.064241056799912,0.7948793511143188,13.387942432743397,13.946122771045719,1.041692765046342,1,11.061796468873027,2,0.7371760467650279,4,6,MASSING_BOX
ES-MAD-BERRUGUETE,way/950143786,248.77879666639262,77.86160074944934,15,9,0,0.0,0.10433094933183625,0.6817407997639452,12.120476389822464,30.10723609044796,2.483997750759115,3,14.38464514743272,2,0.5156755858565664,4,10,MASSING_BOX
ES-MAD-BERRUGUETE,way/952996070,147.01559520091723,57.36482420668053,11,10,0,0.0,0.1586693442508869,0.6022576601911582,12.090777832233888,20.189559005252725,1.6698312784664333,3,9.422324881755552,2,0.5614123169280385,4,14,MASSING_BOX
ES-MAD-BERRUGUETE,way/952996071,109.34638129762206,42.60073493245383,8,4,0,0.0,0.0,0.8974531276767472,9.326806479792568,13.06350373990933,1.4006405909903543,0,9.94752334196716,4,0.7571468087382737,4,8,RULED
ES-MAD-BERRUGUETE,way/952996072,65.29204742923548,32.793054592913904,7,4,0,0.0,0.0,0.9552487363394698,6.9265471876984686,9.868302212622353,1.4247072813058193,0,9.19459601827466,4,0.7629681476063045,2,1,MASSING_BOX
ES-MAD-BERRUGUETE,way/953381371,247.90572431262817,81.79032995661817,15,12,0,0.0,0.0698211755439931,0.8082307801894462,12.860599804319756,23.849958284266666,1.8544981297260867,4,12.69033630421171,2,0.4656852673904773,2,8,MASSING_BOX
ES-MAD-BERRUGUETE,way/953381372,109.83272141218072,43.1577357648322,7,4,0,0.0,0.0,0.7802797058924077,11.752094504970302,11.977225914118835,1.0191567051348438,0,11.658532485676766,4,0.7410104032526292,4,8,MASSING_BOX
ES-MAD-BERRUGUETE,way/953381373,112.42840946079583,43.37274416709027,5,4,0,0.0,-1.2638280295648749e-16,0.7798053118888608,10.867416525317319,13.266695415284953,1.2207773010612177,0,11.827048050654254,4,0.751021084201341,4,6,RULED
ES-MAD-BERRUGUETE,way/953381375,172.17707582327927,54.457536053277195,8,6,0,0.0,0.026549136926516243,0.903022177840665,11.801634257668665,16.155796266436024,1.3689456827505087,0,14.853761690079384,3,0.7295737779568223,4,6,MASSING_BOX
ES-MAD-BERRUGUETE,way/953381376,163.6324130311221,52.86714970781205,7,6,0,0.0,0.019450880084846647,0.8625993680865182,11.747416701727143,16.14804786658154,1.3746041599262755,0,13.048227359366503,3,0.7357112653441467,4,6,MASSING_BOX
ES-MAD-BERRUGUETE,way/953381378,112.5395018156946,42.79504407826311,6,4,0,0.0,-1.2636186336595727e-16,0.8749213373135978,9.88664804407722,13.010254000902627,1.315941858443789,0,11.52135135218922,4,0.772196619892617,4,10,MASSING_BOX
ES-MAD-BERRUGUETE,way/953381380,171.91858853114235,54.02913821534532,6,4,0,0.0,-1.6500360021938144e-16,0.835030778267602,11.882700722489854,17.32571594801364,1.4580621318874114,0,11.877449650707982,4,0.7400765101804471,4,8,MASSING_BOX
ES-MAD-BERRUGUETE,way/953381381,381.1502468373836,90.80870670675323,9,6,0,0.0,0.18277928863740325,0.6869667593657419,20.559667722540993,26.986220169210227,1.312580559831877,1,26.462293178328498,3,0.5808327399130131,4,6,RULED
ES-MAD-BERRUGUETE,way/955886067,226.01073103976663,59.25290232007139,7,5,0,0.0,1.2576044536834294e-16,0.9605225646875432,14.401082528629779,16.338830452740215,1.1345557127568804,0,15.468546392541713,3,0.8089462544737864,5,8,MASSING_BOX
ES-MAD-BERRUGUETE,way/955886068,116.05771317983798,45.60675885105188,5,4,0,0.0,-2.448703864054973e-16,0.9736994536934157,7.705477886333094,15.468546393173195,2.0074739842689255,0,15.468546392541713,4,0.7011734360938756,5,8,MASSING_BOX
ES-MAD-BERRUGUETE,way/955886073,92.85168710281917,38.86616292035332,5,4,0,0.0,-1.5308157044238423e-16,0.9775629181420998,8.51024496447857,11.160934862908366,1.3114704581940557,0,10.799438238596299,4,0.7724250143203786,3,8,MASSING_BOX
ES-MAD-BERRUGUETE,way/956365709,71.35786962136608,38.94536209737623,8,6,0,0.0,0.13547070964546767,0.7693655554311871,8.306056893508552,11.16642710805903,1.3443716135373391,1,11.16642710805903,3,0.5912079258015881,2,1,MASSING_BOX
ES-MAD-BERRUGUETE,way/956365732,403.8322767335706,93.46993992969554,10,6,0,0.0,0.1764205535258506,0.7284881167095099,22.835641634661414,24.275278916740373,1.0630434346935005,1,23.972598276895646,2,0.5808539730867168,4,15,MASSING_BOX
ES-MAD-BERRUGUETE,way/956615879,224.32368167307877,71.38283161951021,12,10,0,0.0,0.18587855011501145,0.6281021887079533,15.560188277436115,22.952498607943877,1.4750784629789717,3,13.527008719901406,3,0.5532194556221065,4,12,MASSING_BOX
ES-MAD-BERRUGUETE,way/956615880,140.38681050570193,53.102239137186125,12,9,0,0.0,0.12651939941994442,0.7463757997729134,12.98756068507063,14.482452508155463,1.1151018162173618,3,8.638746505130934,2,0.6256198257641038,5,8,RULED
ES-MAD-BERRUGUETE,way/956615885,194.07130584979635,56.99871445381832,5,4,0,0.0,1.4652099058325896e-16,0.9483327755548766,11.391701302505655,17.96436947153761,1.576969848005606,0,17.96436947153761,4,0.7506561908419277,4,1,RULED
ES-MAD-BERRUGUETE,way/957114523,347.4403783993757,92.44195063522992,11,6,0,0.0,0.15652669609961478,0.6404777642367001,22.083505559849982,24.56451634747961,1.1123467821223254,1,22.125844118536552,3,0.510918879794257,4,1,MASSING_BOX
ES-MAD-BERRUGUETE,way/957452701,27.289640679993315,22.12616583258736,6,4,0,0.0,0.0,0.8581212390801793,3.933333020911057,8.085074455048494,2.0555275670951936,0,7.359624732139675,4,0.7004793797353083,1,1,RULED
ES-MAD-BERRUGUETE,way/957452704,153.17351617626306,53.0495392049536,8,5,0,0.0,0.0444715342717021,0.9090816057988655,9.650605552751154,17.459276639404315,1.8091379389583588,1,11.908535425392122,4,0.6839593865432214,5,4,MASSING_BOX
ES-MAD-BERRUGUETE,way/957480058,76.81779493617893,39.87504796640057,8,6,0,0.0,0.126796753030873,0.7926126822673601,8.16280371762077,11.873027286319193,1.454528088270613,1,7.968015363769424,3,0.6071126241568455,3,2,MASSING_BOX
ES-MAD-BERRUGUETE,way/957480063,67.6068365981479,33.18907322653908,7,4,0,0.0,0.0,0.9808972005635107,7.1016344250391805,9.705296507040186,1.366628571138628,0,6.805191668888589,4,0.7712767301677451,3,1,MASSING_BOX
ES-MAD-BERRUGUETE,way/957551186,172.08142919386654,54.12846312412613,5,4,0,0.0,1.6513380452462052e-16,0.9387049822178154,10.321170452059873,17.76108502893846,1.720840200385776,0,16.527547626581615,4,0.7380613713054266,3,30,MASSING_BOX
ES-MAD-BERRUGUETE,way/957650433,62.93701153019295,32.979692505893595,6,4,0,0.0,0.0,0.9828883352923617,6.03329214033404,10.61356899297624,1.7591670925433769,0,10.612752820084781,4,0.7271479383288173,2,3,RULED
ES-MAD-BERRUGUETE,way/957650434,40.08110230552349,29.989649409022682,7,6,0,0.0,0.11327917778538923,0.7759682964726277,5.07290845014501,10.182038284957647,2.0071401613144806,1,9.97712190657906,3,0.5600241345004844,3,3,RULED
ES-MAD-BERRUGUETE,way/957650438,47.938890538437406,28.18869055169313,5,4,0,0.0,0.0,0.9877339517827041,5.796986167921301,8.37237274884988,1.4442630198395088,0,8.372490164361325,4,0.7581376045427382,4,4,RULED
ES-MAD-BERRUGUETE,way/957650440,106.82020527501224,48.46202006660823,7,6,0,0.0,0.14627517675773047,0.7619233537093264,9.184712253398306,15.264327635724975,1.6619276918639705,1,11.049291060195406,3,0.5715579186321209,3,2,MASSING_BOX
ES-MAD-BERRUGUETE,way/957650449,101.00455079504658,50.479301286306686,9,8,0,0.0,0.11596800883927486,0.8325417015264085,10.023547141682524,12.103586604076487,1.2075153070058602,2,11.877169968561736,3,0.4981087096503617,5,10,MASSING_BOX
ES-MAD-BERRUGUETE,way/957847558,70.88915364078153,34.20579857318925,5,4,0,0.0,0.0,0.9622886159173666,7.249169921416442,10.161645941257985,1.4017668300527937,0,10.039152365533402,4,0.7613602296967494,3,6,MASSING_BOX
ES-MAD-BERRUGUETE,way/957847559,288.7231130301219,75.19946014925502,5,4,0,0.0,0.0,0.9613216623964735,10.930487299247806,27.47505852911781,2.5136169849452674,0,27.01273377608429,2,0.6415964761660252,7,40,MASSING_BOX
ES-MAD-BERRUGUETE,way/957847560,164.61218446365498,75.74445239560639,12,8,0,0.0,0.132647234702446,0.8375884523630186,6.698970970786031,29.33750679477372,4.379404974691415,2,27.872530036766708,1,0.3605538870268199,7,11,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605235,87.46176755756115,46.43002677767044,10,8,0,0.0,0.13889467586964063,0.6106258677545952,8.273023813487685,17.31325706033627,2.092736277648579,2,11.744083402330428,3,0.509835703644914,4,4,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605236,55.65225979359413,44.04809589301481,9,5,0,0.0,0.0,0.9046952823254371,3.1078272395892754,19.793638973551047,6.368963731770025,0,11.744083402330428,3,0.3604444881960915,4,7,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605237,70.6845163431671,35.12718358774846,5,4,0,0.0,0.0,0.7655027840689744,7.302383827303442,12.645308357904748,1.7316685423497238,0,9.722938628334377,4,0.7198590910484611,4,7,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605238,66.54183977183023,36.05997953425886,7,4,0,0.0,0.0,0.9040364331328931,5.437789938652513,13.535887266982561,2.4892258472082065,0,11.025443038489684,3,0.643063287545004,3,4,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605241,81.67948352454333,38.34115346189107,7,6,0,0.0,0.027260958114235814,0.8682100619835542,7.689941404637463,12.234389983242817,1.5909601048279507,0,11.370240676435623,3,0.6982203440807792,4,4,RULED
ES-MAD-BERRUGUETE,way/965605242,303.96756930375557,75.06712933362896,10,6,0,0.0,0.05744899175682378,0.8730700748728946,15.452454910573907,22.531255407077744,1.458101999809746,1,12.369429368867378,4,0.6778560838899015,4,6,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605243,179.75856500828306,64.64392361070273,13,12,0,0.0,0.10413306013389338,0.7647068872388734,12.114379067625828,19.40378898574559,1.6017155214830452,4,10.913663943981955,1,0.5405601665710733,5,13,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605244,274.93320200983067,76.39409341568702,12,9,0,0.0,0.23958271523937077,0.5970993448599013,18.73902971436701,24.57160332362603,1.3112527008155201,3,10.123178758829365,0,0.5919942539009715,4,12,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605245,221.81934558348055,74.95163819559185,10,4,0,0.0,0.0,0.9363518183106573,7.569900534783278,31.2944398149861,4.1340622206579685,0,19.938754442695434,2,0.49618887714349413,4,7,RULED
ES-MAD-BERRUGUETE,way/965605247,70.05725695030763,35.76293018540619,7,6,0,0.0,0.0455976849950818,0.842047866113361,7.314412189487483,11.374693818844655,1.5551070303629788,1,9.80818636035597,3,0.6883301662159335,5,4,RULED
ES-MAD-BERRUGUETE,way/965605248,33.01537453248765,23.01921942371566,6,4,0,0.0,0.0,0.9765306196945855,5.514617817694295,6.1309388141478305,1.11176132541334,0,6.067563806060494,4,0.7829696120818104,2,1,RULED
ES-MAD-BERRUGUETE,way/965605251,158.7803726291429,58.46547379646034,6,5,0,0.0,0.053071704829036906,0.8283922250849223,8.869802289279312,21.60966545881475,2.436318731132684,1,12.654229940528,4,0.5837242473298777,3,4,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605253,349.0241651764136,93.19913891635615,11,6,0,0.0,0.18819940385215472,0.5974735977050695,17.868684370879865,32.69220403796212,1.8295809226581765,1,15.347106129933016,4,0.504942076068374,1,18,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605254,110.32327212857867,43.22011864968254,10,9,0,0.0,0.031032326375150302,0.8441325468942206,10.777405418709996,12.126946515982864,1.1252194795354002,2,11.590075099587487,3,0.7421728939111437,4,8,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605255,153.30626356442937,55.151224895338466,13,10,0,0.0,0.08993843197336428,0.7856893191695353,11.890231792609617,16.410230514407285,1.3801438694077501,3,9.877812781548768,2,0.6333728427324272,4,10,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605259,389.2039807836511,98.6616295038197,15,12,0,0.0,0.21120851374166472,0.6913957746074821,19.99126323187143,28.158551777896776,1.4085428945282708,4,17.51119477631529,1,0.5024473610295723,5,24,MASSING_BOX
ES-MAD-BERRUGUETE,way/965605261,267.5408686117157,65.95890722970486,7,4,0,0.0,-2.1238703554200133e-16,0.97087495964648,14.776929434454166,18.648800222110342,1.2620213356794172,0,18.418605990518998,4,0.7727750519464142,3,6,MASSING_BOX
ES-MAD-BERRUGUETE,way/965718572,489.63878409082963,106.56231986446386,23,15,0,0.0,0.14314419417737587,0.6886831466604425,25.570201656572262,27.804576185260835,1.0873819674439007,5,12.829590162332591,2,0.5418490817844847,4,29,MASSING_BOX
ES-MAD-BERRUGUETE,way/966274050,112.47754930769005,56.47044599828292,18,7,0,0.0,0.17185708546326173,0.6651699744962943,7.469962124545816,22.63678824881756,3.0303752377049578,2,12.506915900269123,2,0.44323421072906494,3,6,MASSING_BOX
ES-MAD-BERRUGUETE,way/966274051,103.63662402995774,45.29558479099044,18,12,0,0.0,0.02983107009743272,0.8226246208543379,8.260361416272374,15.251449729008328,1.8463416986772474,0,8.7399323235266,3,0.6347626716475757,4,8,MASSING_BOX
ES-MAD-BERRUGUETE,way/966274052,265.78980928794414,93.08080909031725,22,14,0,0.0,0.407410175812865,0.5380252591886756,17.54246197857624,28.16066848505444,1.6052859923222693,6,9.727751744842669,0,0.3855031137300104,3,14,MASSING_BOX
ES-MAD-BERRUGUETE,way/966274053,125.0600412845938,52.133702854842,10,9,0,0.0,0.09713521529857266,0.7129013883731898,10.61525005227429,16.525662476087856,1.556785039891479,2,12.473642670510213,2,0.5782175739469947,3,5,RULED
ES-MAD-BERRUGUETE,way/967387559,96.60864476271448,43.57076478036119,11,6,0,0.0,0.08111483631199548,0.8061711788952663,9.256356128015947,12.946413754064187,1.3986512159876443,1,12.038096622468515,3,0.6394925477390843,2,1,RULED
ES-MAD-BERRUGUETE,way/968439455,721.6528388822264,155.8824419429657,19,16,0,0.0,0.36616244027985867,0.5623675498159441,34.56014995212807,37.13064158575651,1.0743773287207672,6,32.800134445064856,2,0.37320184954772984,8,38,MASSING_BOX
ES-MAD-BERRUGUETE,way/991543626,57.19170310705837,32.00851074800618,6,4,0,0.0,0.0,0.9709556251908824,5.539153907341875,10.633842310764434,1.9197593149866807,0,10.58869869848511,4,0.7014746111195604,4,1,RULED
ES-MAD-BERRUGUETE,way/997250229,110.02732136611229,49.51659749051707,7,4,0,0.0,1.2923981371066406e-16,0.9682873015365285,5.9578790800789605,19.072596952012546,3.2012393497183522,0,11.97696083227952,2,0.5639087256994408,4,1,MASSING_BOX
ES-MAD-BERRUGUETE,way/997250230,220.93346881796333,62.77931503904845,9,8,0,0.0,0.04692678478051848,0.8937417943271528,13.577992879422066,18.205802884153332,1.340831671207081,2,14.927566788930749,3,0.7044306263822616,4,1,MASSING_BOX
ES-MAD-BERRUGUETE,relation/3730743,1868.65160806629,257.7448061978748,9,4,1,555.5764606885659,0.2969017209927989,0.7685042220106497,22.925857040592053,106.06119139005564,4.626269421564737,0,106.06119138277808,2,0.3534747188884213,5,156,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4154504,143.89232458354573,60.37123942267012,9,8,1,6.231116621810088,0.10600052796681365,0.892829692125425,10.662569602896504,15.114930602555605,1.4175692319466418,0,15.061281688424765,3,0.4961206553034328,7,1,RULED
ES-MAD-BERRUGUETE,relation/4154505,251.95399014278178,86.66505133408494,15,12,2,19.449304377380997,0.14896376387332774,0.8011354866784072,10.406770193639668,30.219959692634827,2.9038749900621843,0,21.824645806606977,2,0.4215441894725947,4,24,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4154506,286.0205235928284,71.77319104087383,6,4,4,30.01299053759209,0.10493501489521333,0.7388227967916865,18.28595615882599,21.17050006120137,1.1577464080806685,0,21.174817113800486,4,0.6977222144734891,5,25,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4154554,285.62686642679233,99.2351897855543,25,22,1,7.6594183689426245,0.17937370682662843,0.7509401437099142,13.951453563569464,27.26303969844183,1.9541361460451732,0,13.268849310869333,0,0.36448319562835996,5,30,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4154555,307.1703859472713,74.93999599732324,10,5,2,31.83262178079832,0.10235133580657334,0.6701245794746118,18.108420164020504,25.312977490924,1.3978567573342582,0,19.2544487808751,4,0.6873245814710176,2,14,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4154596,240.2417924347092,78.9070989447409,10,7,1,10.71861702085576,0.09395206073921765,0.5698274561681471,16.17489298767855,26.06505666754501,1.6114515680196728,0,19.2544487808751,3,0.48487106736184715,4,12,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4164892,210.25492589246284,76.76838106661884,15,12,1,9.935594152932737,0.1462530397529657,0.7118241248784528,12.030033581735237,24.55265620105023,2.0409466053633993,0,12.081871915264326,3,0.44832326785425425,4,18,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4164893,668.4064159373304,133.35120367024123,21,16,2,26.542054999400307,0.1413268459276701,0.8155693869731252,21.13596926098375,38.77555633892597,1.83457668111319,0,20.401784716389944,2,0.4723420321786048,4,41,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4164894,1143.4420074740228,146.70669193784568,18,12,3,30.982779897657338,0.058364821218617385,0.7545782290310751,37.971910939960026,39.90684725232151,1.0509570433634732,0,37.045731964469844,3,0.6676120370882306,4,37,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4164895,434.49814471965396,92.88081258061563,14,11,3,31.998119076891157,0.11769122718125674,0.7598450463463993,20.03028045134442,28.548046166847882,1.4252444560720943,0,21.454728215621437,3,0.6329155675151906,4,24,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4164961,198.82011901674943,62.28661110329607,8,4,1,23.722425178336323,0.11923724017640806,0.8717700279348947,11.177884972837706,20.40284666601834,1.8252868691704485,0,20.024986669262617,4,0.6439924690896901,3,6,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4164962,251.787669962233,75.89771698882345,10,8,1,13.924054219838808,0.09989319369171522,0.6814979909066756,17.211655463135603,21.46533926043266,1.2471397249618268,0,11.032095244137624,2,0.5492712882508674,3,10,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4164982,409.7797553708249,87.7704746459147,6,4,1,31.27623229231648,0.07614056366337761,0.9097812390278281,15.713162256540771,28.66432370049109,1.8242237451954815,0,28.224293991408004,4,0.6684415983115117,4,1,RULED
ES-MAD-BERRUGUETE,relation/4164983,331.63410433115786,99.99410822001731,23,20,2,12.448987750172194,0.15872262891497416,0.8533536177202979,18.065418572374536,21.5120660810946,1.1907870274309968,0,12.195366219267141,1,0.4167928179234542,3,21,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4165178,832.9285587598777,115.75976804266477,8,5,1,12.931452829399745,0.015539977993933439,0.8432968815514111,31.03289496466493,31.827553270038344,1.0256069666164964,0,29.438989891546495,4,0.7810922366418479,6,17,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4165179,207.50868201593565,64.57166433719406,7,4,1,18.41788880502284,0.08876180568943733,0.8348188925774094,10.717977396364843,23.191992234878146,2.16384037558654,0,23.05910120735042,4,0.6254061894542098,2,11,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4165180,365.58813464463134,88.18418950864837,7,4,2,34.93911862326621,0.09556112293031715,0.8166673401812966,14.18645183466176,31.555358336168556,2.2243305587567246,0,31.555358334949844,3,0.5907728123221611,3,16,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4165181,411.2269903010749,103.79573841667816,17,12,1,10.277491051862341,0.09345137009575936,0.8689578118220601,14.41260038418054,32.83504383276282,2.278217875852785,0,14.448688411840033,0,0.4796588142349737,4,14,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4165182,443.1426827095446,92.99324536957718,5,4,3,28.33038404735555,0.06391842064041629,0.881829839997623,15.926202735552565,31.553428258544873,1.981227338523524,0,31.555358334949844,4,0.6439477613145197,5,20,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4169236,443.5010688197957,115.8790439801077,17,12,3,64.2538291534014,0.26149344304916594,0.7471197530335444,19.189221209258566,30.934793360543786,1.612092175247744,0,27.47448671971964,3,0.4150445617182102,4,1,RULED
ES-MAD-BERRUGUETE,relation/4172529,376.7752972138755,97.27114306559048,16,13,1,14.876729532942022,0.09977380000965314,0.8948957707815445,15.145903886022682,27.798769997949595,1.8353985478280728,0,24.965566225646086,2,0.5004080024276992,5,20,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4172530,381.2205401706297,135.56158629173666,27,20,2,16.14998415204701,0.17091730845948078,0.8354064288917724,16.430090010107453,27.77396626323617,1.6904329949592605,0,15.814218707777965,0,0.26068309712148136,6,46,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4172733,231.47810412313459,82.69292488896838,16,10,1,16.55098346009771,0.16200056733890647,0.7233481298575607,11.417507659372008,28.027944063924455,2.4548215687788786,0,12.058052482751144,2,0.4253858837287247,6,6,RULED
ES-MAD-BERRUGUETE,relation/4172891,293.51737263040604,91.97077584640421,15,11,1,5.648071761135384,0.28706997227896197,0.6469344190052401,16.39047729451277,27.6810113318113,1.6888471784209964,0,19.895074708072883,3,0.4360577153424639,3,11,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4172892,317.5732637433275,98.22592185124162,15,10,1,9.376552580116709,0.1795108480508652,0.6389445111438081,17.568396626616238,28.290342562093862,1.6102973517363448,0,17.544705430375213,3,0.4136200375117045,5,15,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4179135,629.832501552861,109.88224000653437,16,9,1,94.84895148091573,0.16227017737938318,0.8321037942564722,23.91833720142608,31.645863774703564,1.3230795898644971,0,29.19638659366862,3,0.6555109091340886,2,19,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4466638,575.0027900518106,102.31723338170461,9,4,4,44.823369276368226,0.0779862194032962,0.8621086358665008,20.000005203156945,33.34821955417873,1.667410543918999,0,20.11699600439656,4,0.6902115763308755,3,30,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4495684,296.25763671240304,82.4718052040726,10,9,2,17.099817286318057,0.10735273199773589,0.640922633048758,17.920614578552104,25.79354570234225,1.4393226074519057,0,25.79354570232626,2,0.5473541515540084,5,1,RULED
ES-MAD-BERRUGUETE,relation/4678507,545.8777647282993,123.45884831470629,18,15,1,52.399756594970654,0.2933768674166235,0.6141829107113842,24.59194671919306,36.14138296719798,1.4696430250066794,0,18.329808950309125,0,0.45005006200694514,7,59,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4678509,443.47004428340074,84.04922604281094,7,5,2,3.401252552269,0.0076654093682603655,0.8446955136160115,20.341389736675456,25.809472667598808,1.268815602164311,0,23.24933502785521,4,0.7888723167154781,7,18,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4835799,283.44134401150325,71.15431070414425,11,4,1,28.800995716646412,0.10169493250365677,0.9033822581578713,15.732803149359857,19.94282552949436,1.2675951856872882,0,15.703854036872466,4,0.7035105765257116,5,15,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4835800,162.12660359213004,71.92689111216175,17,13,1,7.496017932602427,0.14915192025881724,0.8625874477633247,9.882168448347207,19.019397193639463,1.9246177894104264,0,11.526425995050142,2,0.39380531222648435,2,5,MASSING_BOX
ES-MAD-BERRUGUETE,relation/4835801,551.2358528319925,117.13351848494668,16,13,4,47.377912537955126,0.17965328665624605,0.695076066491118,26.901903504854715,29.479635634314256,1.0958196927958783,0,15.32113607330386,1,0.5048762516640952,5,45,MASSING_BOX
ES-MAD-BERRUGUETE,relation/5662801,492.182689183043,141.72443877062227,14,12,1,9.514998248024881,0.2341787145909919,0.5905620489937795,22.19573949336174,37.54837799594635,1.691693038980578,0,19.25559572033842,1,0.30792624578822736,5,39,MASSING_BOX
ES-MAD-BERRUGUETE,relation/5662802,207.22284763697877,71.3061962755511,11,8,1,7.92577628565698,0.08890977225674546,0.9037215420307011,11.742969652607563,19.526645809701474,1.6628371176421735,0,17.682235924683567,3,0.5121450280892861,5,21,MASSING_BOX
ES-MAD-BERRUGUETE,relation/5662803,317.5215100960499,73.86578343093791,7,4,3,22.370890164999025,0.0705485589134119,0.875304461496423,18.916895787931114,19.176260911787548,1.0137107655909332,0,16.878374210800814,4,0.7313013895475157,4,6,MASSING_BOX
ES-MAD-BERRUGUETE,relation/5808693,516.047062161221,93.09352920765622,7,4,1,13.218761492412227,0.027062675727201328,0.9576425504818921,19.805613036494265,27.208174128551928,1.373760765618188,0,21.027986994245484,4,0.7482731885514236,7,24,MASSING_BOX
ES-MAD-BERRUGUETE,relation/5808694,170.33863419751194,67.45561403585532,13,10,1,15.76334843862108,0.18162975237228288,0.8117722007456626,12.174770689762575,17.23531505173859,1.4156582896654706,0,15.995023194459323,4,0.4704211343523338,3,8,MASSING_BOX
