neighbourhood_id,country_stock_code,building_id,building_type,year_built,archetype_id,mapping_status,reason,layout_ready,type_provenance,dwellings_provenance,age_band,completeness_band,shape_class,native_crs,observed_dwellings,observed_storeys,units_per_floor_measured,layout_status_measured,layout_reason_measured,simulation_mode_expected,s3_cell,s3_cell_base_quota,s3_cell_selected,s3_selection_basis
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879449_part0,AB,1999.0,FR.N.AB.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,28.0,6.0,5.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879459_part0,AB,1999.0,FR.N.AB.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,18.0,5.0,4.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879546_part0,AB,1990.0,FR.N.AB.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,16.0,6.0,3.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879572_part0,AB,1984.0,FR.N.AB.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,22.0,7.0,4.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879644_part0,AB,1992.0,FR.N.AB.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,19.0,5.0,4.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879789_part0,AB,1981.0,FR.N.AB.05.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,17.0,6.0,3.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879995_part0,AB,1985.0,FR.N.AB.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,19.0,7.0,3.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879996_part0,AB,1985.0,FR.N.AB.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,25.0,6.0,5.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880015_part0,AB,2001.0,FR.N.AB.08.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,25.0,6.0,5.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880044_part0,AB,1991.0,FR.N.AB.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,40.0,8.0,5.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880100_part0,AB,1992.0,FR.N.AB.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,28.0,6.0,5.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|AB|NEW_POST_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877101_part0,MFH,1860.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,10.0,4.0,3.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877130_part0,MFH,1900.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,11.0,4.0,3.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877159_part0,MFH,1850.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,6.0,3.0,2.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877169_part0,MFH,1850.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,5.0,4.0,2.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877179_part0,MFH,1900.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,3.0,3.0,1.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877183_part0,MFH,1890.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,5.0,4.0,2.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877518_part0,MFH,1910.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,4.0,3.0,2.0,FALLBACK_PENDING_LAYOUT,COURTYARD_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877519_part0,MFH,1880.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,3.0,4.0,1.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877522_part0,MFH,1900.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,5.0,3.0,2.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877523_part0,MFH,1882.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,2.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877524_part0,MFH,1906.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,3.0,4.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240877538_part0,MFH,1914.0,FR.N.MFH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,3.0,4.0,1.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|MFH|OLD_PRE_1945,6,12,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000013365727_part0,MFH,1998.0,FR.N.MFH.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,2.0,3.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879577_part0,MFH,1990.0,FR.N.MFH.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,10.0,4.0,3.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879681_part0,MFH,1950.0,FR.N.MFH.03.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,8.0,4.0,2.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880001_part0,MFH,1985.0,FR.N.MFH.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,6.0,4.0,2.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880013_part0,MFH,1959.0,FR.N.MFH.03.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,2.0,2.0,1.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880109_part0,MFH,1999.0,FR.N.MFH.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,8.0,4.0,2.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880110_part0,MFH,1948.0,FR.N.MFH.02.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,9.0,4.0,3.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880159_part0,MFH,2010.0,FR.N.MFH.09.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,2.0,3.0,1.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880162_part0,MFH,1987.0,FR.N.MFH.06.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,10.0,3.0,4.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880189_part0,MFH,2004.0,FR.N.MFH.08.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,4.0,4.0,1.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880199_part0,MFH,1994.0,FR.N.MFH.07.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,NEW_POST_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,4.0,2.0,2.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|MFH|NEW_POST_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879618_part0,TH,1900.0,FR.N.TH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879754_part0,TH,1880.0,FR.N.TH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,4.0,1.0,FALLBACK_PENDING_LAYOUT,NON_CONVEX_TOPOLOGY_UNSUPPORTED,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240879966_part0,TH,1850.0,FR.N.TH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,2.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880049_part0,TH,1860.0,FR.N.TH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,IRREGULAR_OR_COURTYARD,EPSG:32631,1.0,4.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880050_part0,TH,1720.0,FR.N.TH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,1.0,4.0,1.0,FALLBACK_PENDING_LAYOUT,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
FR-LYO-HAUTCOEURPENTES,FR,BATIMENT0000000240880082_part0,TH,1900.0,FR.N.TH.01.Gen.ReEx.001.001,MAPPED_LAYOUT_READY,,True,DERIVED_BDTOPO_TWO_SIGNAL,BDTOPO_SURPLUS_TAGS_OBSERVED,OLD_PRE_1945,HIGH_MAPPING_INPUT_COMPLETENESS,SIMPLE_CONVEX,EPSG:32631,1.0,3.0,1.0,DWELLING_LAYOUT_EMITTED,,EUROPEAN_DWELLING_LAYOUT,FR|TH|OLD_PRE_1945,6,11,LADDER_INPUTS_ONLY_COUNTRY_TYPE_AGE_CELLS_BUILDING_ID_ORDER
