Time,BATIMENT0000000240880082_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880082_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880082_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880082_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880082_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240880082_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240880082_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880082_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880082_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240880082_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880082_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880082_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880082_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880082_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880082_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880082_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
15:30:00,1.234193E+03,0.000000E+00,4.034041E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999730E+01,3.320541E+01,3.576606E+01,3.409659E+01
15:40:00,1.196731E+03,0.000000E+00,3.911608E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999743E+01,3.306285E+01,3.580396E+01,3.377328E+01
15:50:00,1.160944E+03,0.000000E+00,3.794646E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999738E+01,3.293703E+01,3.590856E+01,3.333606E+01
16:00:00,1.133138E+03,0.000000E+00,3.703774E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999731E+01,3.285173E+01,3.607117E+01,3.280395E+01
16:10:00,1.135088E+03,0.000000E+00,3.710155E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999724E+01,3.281527E+01,3.624867E+01,3.225703E+01
16:20:00,1.160527E+03,0.000000E+00,3.793301E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999713E+01,3.284236E+01,3.643537E+01,3.170393E+01
16:30:00,1.209708E+03,0.000000E+00,3.954048E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999698E+01,3.294010E+01,3.660961E+01,3.118080E+01
16:40:00,1.261693E+03,0.000000E+00,4.123951E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999682E+01,3.310843E+01,3.676131E+01,3.070254E+01
16:50:00,1.315576E+03,0.000000E+00,4.300057E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999680E+01,3.331657E+01,3.686158E+01,3.031463E+01
17:00:00,1.373904E+03,0.000000E+00,4.490694E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999677E+01,3.354750E+01,3.691774E+01,3.000141E+01
17:10:00,1.447564E+03,0.000000E+00,4.731443E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999669E+01,3.380298E+01,3.694972E+01,2.972802E+01
17:20:00,1.543911E+03,0.000000E+00,5.046336E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.410220E+01,3.696221E+01,2.946970E+01
17:30:00,1.672443E+03,0.000000E+00,5.466416E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,3.447044E+01,3.695840E+01,2.921177E+01
17:40:00,2.077829E+03,0.000000E+00,6.791357E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.493352E+01,3.694222E+01,2.894611E+01
17:50:00,2.549757E+03,0.000000E+00,8.333544E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999251E+01,3.596280E+01,3.687299E+01,2.873797E+01
18:00:00,3.079686E+03,0.000000E+00,1.006526E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999236E+01,3.728124E+01,3.675075E+01,2.858817E+01
18:10:00,3.595090E+03,0.000000E+00,1.174950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999224E+01,3.860716E+01,3.659657E+01,2.846483E+01
18:20:00,4.076071E+03,0.000000E+00,1.332128E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999284E+01,3.971111E+01,3.640951E+01,2.838956E+01
18:30:00,4.514315E+03,0.000000E+00,1.475343E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999335E+01,4.052908E+01,3.619916E+01,2.835969E+01
18:40:00,4.674185E+03,0.000000E+00,1.527579E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999374E+01,4.110464E+01,3.597561E+01,2.836319E+01
18:50:00,4.764302E+03,0.000000E+00,1.557043E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999401E+01,4.150451E+01,3.581508E+01,2.828075E+01
19:00:00,4.789125E+03,0.000000E+00,1.565172E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999419E+01,4.178275E+01,3.572140E+01,2.810524E+01
19:10:00,4.822768E+03,0.000000E+00,1.576185E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.197523E+01,3.565248E+01,2.790138E+01
19:20:00,4.876941E+03,0.000000E+00,1.593903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,4.212970E+01,3.553694E+01,2.777034E+01
19:30:00,4.948290E+03,0.000000E+00,1.617230E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999424E+01,4.227212E+01,3.533094E+01,2.777352E+01
19:40:00,5.037606E+03,0.000000E+00,1.646424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999418E+01,4.240971E+01,3.472387E+01,2.835063E+01
19:50:00,5.144905E+03,0.000000E+00,1.681493E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999413E+01,4.254217E+01,3.380062E+01,2.955459E+01
20:00:00,5.270392E+03,0.000000E+00,1.722505E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999408E+01,4.266808E+01,3.342186E+01,3.000411E+01
20:10:00,5.390716E+03,0.000000E+00,1.761827E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999402E+01,4.278686E+01,3.308442E+01,3.034556E+01
20:20:00,5.503958E+03,0.000000E+00,1.798835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999401E+01,4.289099E+01,3.289809E+01,3.056597E+01
20:30:00,5.610577E+03,0.000000E+00,1.833678E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999399E+01,4.297787E+01,3.249345E+01,3.110443E+01
20:40:00,5.710369E+03,0.000000E+00,1.866290E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999396E+01,4.304973E+01,3.207933E+01,3.163711E+01
20:50:00,5.803262E+03,0.000000E+00,1.896648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999392E+01,4.311020E+01,3.181539E+01,3.198476E+01
21:00:00,5.889178E+03,0.000000E+00,1.924725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999388E+01,4.316243E+01,3.160707E+01,3.229745E+01
21:10:00,5.977962E+03,0.000000E+00,1.953740E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999384E+01,4.320862E+01,3.133811E+01,3.274287E+01
21:20:00,6.070517E+03,0.000000E+00,1.983986E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999377E+01,4.325271E+01,3.108995E+01,3.319243E+01
21:30:00,6.166682E+03,0.000000E+00,2.015412E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999370E+01,4.329669E+01,3.086492E+01,3.363173E+01
21:40:00,6.266565E+03,0.000000E+00,2.048052E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999363E+01,4.334075E+01,3.065324E+01,3.407251E+01
21:50:00,6.370224E+03,0.000000E+00,2.081926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999356E+01,4.338437E+01,3.044575E+01,3.452774E+01
22:00:00,6.477707E+03,0.000000E+00,2.117049E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999350E+01,4.342705E+01,3.023815E+01,3.500222E+01
22:10:00,6.591921E+03,0.000000E+00,2.154372E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999343E+01,4.346851E+01,3.002947E+01,3.549473E+01
22:20:00,6.713167E+03,0.000000E+00,2.193992E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999333E+01,4.350925E+01,2.981710E+01,3.601806E+01
22:30:00,6.841451E+03,0.000000E+00,2.235912E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999323E+01,4.354982E+01,2.960119E+01,3.657448E+01
22:40:00,6.976858E+03,0.000000E+00,2.280159E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999312E+01,4.359012E+01,2.938296E+01,3.715896E+01
22:50:00,7.119456E+03,0.000000E+00,2.326755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999302E+01,4.362644E+01,2.916326E+01,3.776501E+01
23:00:00,7.269315E+03,0.000000E+00,2.375724E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999292E+01,4.365665E+01,2.894238E+01,3.838716E+01
23:10:00,7.398956E+03,0.000000E+00,2.418085E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999281E+01,4.368128E+01,2.872037E+01,3.902106E+01
23:20:00,7.505843E+03,0.000000E+00,2.453010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999281E+01,4.369813E+01,2.852829E+01,3.966095E+01
23:30:00,7.590566E+03,0.000000E+00,2.480693E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999281E+01,4.370587E+01,2.836932E+01,4.033355E+01
23:40:00,7.652833E+03,0.000000E+00,2.501038E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999280E+01,4.370620E+01,2.822892E+01,4.107538E+01
23:50:00,7.692485E+03,0.000000E+00,2.513994E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999279E+01,4.370143E+01,2.809517E+01,4.190414E+01
24:00:00,7.709344E+03,0.000000E+00,2.519501E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999278E+01,4.369341E+01,2.796329E+01,4.281891E+01
Peak,9.559178E+03,0.000000E+00,3.123942E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.655725E-01,0.000000E+00,,,0.000000E+00,0.000000E+00,,,,,,,,
