cell,city,mode,osm_id,archetype_id,floor_area_m2,status,has_fatal,vintage_standard,zoning_strategy,num_zones,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui
la_rural,LA,building,way/472961098,MidriseApartment,266.329476884355,success,False,DOERefPre1980,single_zone,1,42.85586668414176,15.799645127127228,3.9654911866505542,43.398025961287495,10.943079539551837,0.0,33.95385724361222,0.0,0.0,150.9159657423711
la_rural,LA,building,way/472961099,SmallOffice,360.64402934340217,success,False,DOERefPre1980,single_zone,1,15.965202986214344,21.996211464367565,26.465100490740912,27.764777945405015,12.276904063745556,0.0,3.1311732602750153,0.0,0.0,107.5993702107484
la_rural,LA,building,way/472961100,MediumOffice,3537.5009615973268,success,False,DOERefPre1980,single_zone,1,16.936098852746184,21.226331298034502,26.46510116077164,44.06327702891442,9.534000607480975,0.0,3.9578937628075166,0.0,0.0,122.18270271075524
la_rural,LA,building,way/472961115,SmallOffice,1148.5259606065254,success,False,DOERefPre1980,single_zone,1,15.276455971349597,23.142673660536953,26.465103056051923,27.764780636704955,12.951648065763475,0.0,1.8338172175471785,0.0,0.0,107.43447860795408
la_rural,LA,building,way/472961117,SmallOffice,47.55186912346717,success,False,DOERefPre1980,single_zone,1,36.09439212055377,41.01871539416887,26.465100598395516,27.764778058359635,25.012288334643696,0.0,15.665608846561879,0.0,0.0,172.02088335268337
la_rural,LA,building,way/472961120,SmallOffice,1414.571724961386,success,False,DOERefPre1980,single_zone,1,10.355550767926356,17.923140152366518,27.96559904537458,29.338964644291032,9.337899949343338,0.0,1.7907016915031067,0.0,0.0,96.71185625080494
la_rural,LA,building,way/472961122,SmallOffice,2757.984050657734,success,False,DOERefPre1980,single_zone,1,6.815564203510434,15.319030317783993,26.465100945889514,27.764778422902936,7.704229280028613,0.0,1.4849134874209944,0.0,0.0,85.55361665753648
la_rural,LA,building,way/472961125,SmallOffice,925.0397638163236,success,False,DOERefPre1980,single_zone,1,12.876093956821475,19.429562258696407,26.465099272736488,27.7647766675957,10.371039327803262,0.0,1.9717237677010593,0.0,0.0,98.87829525135439
la_rural,LA,building,way/472961128,SmallOffice,245.02875861677134,success,False,DOERefPre1980,single_zone,1,23.244972773529952,28.07533123546906,26.465100533838942,27.764777990616377,15.838407228970919,0.0,4.031011745830576,0.0,0.0,125.41960150825584
la_rural,LA,building,way/472961131,SmallOffice,582.3896609058504,success,False,DOERefPre1980,single_zone,1,13.319132134383766,19.21654644101166,26.465100920912747,27.764778396684108,10.682558743761676,0.0,2.4096748155104435,0.0,0.0,99.8577914522644
la_rural,LA,building,way/472961133,SmallOffice,1193.8788019714918,success,False,DOERefPre1980,single_zone,1,9.522242090946834,17.020617870576256,26.465103179473623,27.764780766178024,9.072191152229047,0.0,1.8086062230883297,0.0,0.0,91.65354128249213
la_rural,LA,building,way/472961135,SmallOffice,155.29391810146262,success,False,DOERefPre1980,single_zone,1,23.708984242292694,31.033032874086594,26.465100598399033,27.76477805834821,17.963685799319194,0.0,5.640493831392336,0.0,0.0,132.57607540383808
la_rural,LA,building,way/472961137,SmallOffice,443.8952941126609,success,False,DOERefPre1980,single_zone,1,13.114381921916708,21.036045485647932,26.465100618057782,27.76477807897392,11.420421256012169,0.0,2.8034822386953633,0.0,0.0,102.60420959930387
la_rural,LA,building,way/472961140,SmallOffice,2161.893629403346,success,False,DOERefPre1980,single_zone,1,8.904408248091254,15.838093172752522,26.465102737891357,27.76478030292775,8.699288681379878,0.0,1.554184760228936,0.0,0.0,89.2258579032717
la_rural,LA,building,way/472961148,SmallOffice,2166.2866109857573,success,False,DOERefPre1980,single_zone,1,9.010178305087262,15.875441155076695,26.46510066531574,27.76477812856526,8.749746387885649,0.0,1.553671907586207,0.0,0.0,89.41891654951682
la_rural,LA,building,way/472961150,SmallOffice,279.1649080310524,success,False,DOERefPre1980,single_zone,1,18.176042777331432,25.135097912051048,26.465100693625228,27.764778158272247,13.982561462094068,0.0,3.6853498272209495,0.0,0.0,115.20893083059497
la_rural,LA,building,way/472961152,SmallOffice,74.01637219106736,success,False,DOERefPre1980,single_zone,1,32.34491835367451,33.214849276301116,26.465100949199996,27.76477842637757,18.998026296768852,0.0,10.49915690823527,0.0,0.0,149.28683021055733
la_rural,LA,building,way/472961155,SmallOffice,74.31870685126773,success,False,DOERefPre1980,single_zone,1,32.157176421147966,32.44026306085383,26.465099913911533,27.76477734024424,18.324799877609085,0.0,10.463717543561867,0.0,0.0,147.61583415732852
la_rural,LA,building,way/472961157,SmallOffice,64.75948060519141,success,False,DOERefPre1980,single_zone,1,32.590709771836906,37.27422768886382,26.46509971892849,27.76477713570094,21.77713716983356,0.0,11.813363005300847,0.0,0.0,157.68531449046458
la_rural,LA,building,way/472961159,SmallOffice,73.79727080170417,success,False,DOERefPre1980,single_zone,1,31.59964890761961,37.293520424229676,26.46509998923091,27.76477741926816,21.67514678042475,0.0,10.519849380980183,0.0,0.0,155.3180429017533
la_rural,LA,building,way/472961162,SmallOffice,254.61808242848926,success,False,DOERefPre1980,single_zone,1,21.56526853349687,26.706685892695464,26.465100425263117,27.764777876715215,14.99020853931537,0.0,3.924305040218203,0.0,0.0,121.41634630770423
la_rural,LA,building,way/472961164,Warehouse,3604.700043793571,success,False,90.1-2007,single_zone,1,2.224006091441633,0.0,4.936891648865226,11.47072628851549,0.10367636945965496,0.0,0.694801948007494,0.0,0.0,19.430102346289495
la_rural,LA,building,way/472961166,SmallOffice,738.2400179585143,success,False,DOERefPre1980,single_zone,1,11.119929910210342,17.65462270135619,26.465101388382532,27.76477888712126,9.44712013149292,0.0,2.1606654593016805,0.0,0.0,94.61221847786491
la_rural,LA,building,way/472961169,Warehouse,272.96194943799526,success,False,90.1-2007,single_zone,1,8.631113659727589,0.0,4.863585020930877,11.30040043898168,0.43908115623795735,0.0,2.9125559978656566,0.0,0.0,28.146736273743763
la_rural,LA,building,way/472961171,Warehouse,200.0,success,False,90.1-2007,single_zone,1,149.8902752932625,0.0,1637.349496310759,3804.3346394095274,4.675301307168075,0.0,175.79969772427373,0.0,0.0,5772.0494100449905
la_rural,LA,building,way/472961191,SmallOffice,433.9040801444887,success,False,DOERefPre1980,single_zone,1,16.413847135813498,23.820810203602516,26.465100595541475,27.764778055347087,13.23518235167181,0.0,2.803085278931914,0.0,0.0,110.50280362090831
la_rural,LA,building,way/472961193,SmallOffice,126.8724359675322,success,False,DOERefPre1980,single_zone,1,27.223493366665064,35.144271328013076,26.46510059840447,27.76477805835867,20.393922230851498,0.0,6.632173186741452,0.0,0.0,143.62373876903425
la_rural,LA,building,way/472961200,SmallOffice,182.15816322227784,success,False,DOERefPre1980,single_zone,1,22.821984165557744,30.657044961645948,26.465100277132766,27.76477772128917,17.500535482037428,0.0,4.993860096363533,0.0,0.0,130.20330270402658
la_rural,LA,building,way/472961202,SmallOffice,34.295641156797,success,False,DOERefPre1980,single_zone,1,38.34104142458919,47.4633345105515,26.46510086104204,27.764778333874233,27.923353273689578,0.0,21.226806539113802,0.0,0.0,189.18441494286034
la_rural,LA,building,way/472961204,SmallOffice,54.143194538203126,success,False,DOERefPre1980,single_zone,1,35.52714961705869,42.90240377986411,26.46510068588066,27.764778150135655,25.40332172622105,0.0,13.903210705139227,0.0,0.0,171.9659646642994
la_rural,LA,building,way/472961207,SmallOffice,179.96616968900037,success,False,DOERefPre1980,single_zone,1,22.89038482230633,30.522525304396556,26.465100425232198,27.764777876663803,17.615814476524445,0.0,5.039441628551979,0.0,0.0,130.29804453367535
la_rural,LA,building,way/472961208,MidriseApartment,114.52172603063428,success,False,DOERefPre1980,single_zone,1,68.14750241476813,20.343843746939438,3.965491046631805,43.3980244289531,14.350969096231747,0.0,37.10797554371947,0.0,0.0,187.31380627724369
la_rural,LA,building,way/472961212,SmallOffice,149.13848292632014,success,False,DOERefPre1980,single_zone,1,20.636443275671322,26.690629840549907,26.465100153659552,27.76477759178265,15.24614401421048,0.0,5.834941537071336,0.0,0.0,122.63803641294524
la_rural,LA,building,way/472961216,SmallOffice,922.3830167322001,success,False,DOERefPre1980,single_zone,1,12.712578239388492,20.356000348943503,26.465099675535534,27.764777090172398,11.088760800721468,0.0,1.9783387000513317,0.0,0.0,100.36555485481273
la_rural,LA,building,way/472961221,SmallOffice,45.587704508805714,success,False,DOERefPre1980,single_zone,1,37.38717563092265,44.19244948442316,26.465100408469755,27.764777859102388,26.35191527587575,0.0,16.28771873958257,0.0,0.0,178.44913739837625
la_rural,LA,building,way/472961226,SmallOffice,328.23735096009324,success,False,DOERefPre1980,single_zone,1,19.681449303010762,26.2864714491815,26.465100689654133,27.76477815409395,14.903026458575312,0.0,3.3209226171954698,0.0,0.0,118.42174867171114
la_rural,LA,building,way/472961229,SmallOffice,54.43965642425509,success,False,DOERefPre1980,single_zone,1,35.73627368845079,43.44242361675974,26.46510054067528,27.76477799779605,25.475541603663796,0.0,13.83637917387308,0.0,0.0,172.72049662121873
la_rural,LA,building,way/472961234,SmallOffice,54.89258489711765,success,False,DOERefPre1980,single_zone,1,35.707133831698464,41.88709188413523,26.465099520867305,27.764776927925183,25.008214041125104,0.0,13.734918110876633,0.0,0.0,170.56723431662792
la_rural,LA,building,way/472961236,SmallOffice,45.21557381347238,success,False,DOERefPre1980,single_zone,1,51.56993849092048,51.16052339613873,26.46510053399075,27.76477799077088,31.805429573179428,0.0,16.42785762951178,0.0,0.0,205.19362761451202
la_rural,LA,building,way/472961237,SmallOffice,128.52843233378675,success,False,DOERefPre1980,single_zone,1,38.07863278563849,42.591743707100264,26.465101656825215,27.76477916876435,25.452983704156225,0.0,6.5822222630791085,0.0,0.0,166.93546328556369
la_rural,LA,building,way/472961240,SmallOffice,93.18077665666148,success,False,DOERefPre1980,single_zone,1,26.553930171481376,30.8154632675897,26.465100462850014,27.764777916152884,17.968149369101067,0.0,8.600500535799602,0.0,0.0,138.16792172297465
la_rural,LA,building,way/472961241,MidriseApartment,453.96358916999765,success,False,DOERefPre1980,single_zone,1,32.74636148997065,13.798066451338087,3.96549126974657,43.39802687068473,9.330737632662078,0.0,33.164812351943446,0.0,0.0,136.40349606634558
la_rural,LA,building,way/472961243,SmallOffice,175.13429934266833,success,False,DOERefPre1980,single_zone,1,20.019442773251047,27.723079263741138,26.465100545838776,27.76477800321149,15.752235084887849,0.0,5.150455783168077,0.0,0.0,122.87509145409837
la_rural,LA,building,way/472961246,SmallOffice,47.34082173637022,success,False,DOERefPre1980,single_zone,1,37.059387143987266,43.45142869449117,26.465099998484988,27.764777428960304,26.109046909860375,0.0,15.72492698977388,0.0,0.0,176.574667165558
la_rural,LA,building,way/472961248,MidriseApartment,590.2588487329278,success,False,DOERefPre1980,single_zone,1,28.015055862407042,13.578138261370635,3.9654912475879964,43.39802662818884,8.5717854518386,0.0,32.76764882028081,0.0,0.0,130.2961462716739
la_rural,LA,building,way/472961250,MidriseApartment,385.01817637306186,success,False,DOERefPre1980,single_zone,1,39.555387415909514,15.163883130741839,3.9654908534560236,43.398022314860526,10.351377278785298,0.0,33.317747784810784,0.0,0.0,145.75190877856397
la_rural,LA,building,way/472961253,Warehouse,69.37195032648943,success,False,DOERefPre1980,single_zone,1,9.13567822997765,0.0,4.863584942303705,11.30040025629185,0.6346272422666918,0.0,9.913157191857882,0.0,0.0,35.847447862697784
la_rural,LA,building,way/472961276,MidriseApartment,421.6177878582994,success,False,DOERefPre1980,single_zone,1,27.98098683796806,14.22489865139982,3.965491144500963,43.39802550000107,9.16271019205637,0.0,33.06625585880655,0.0,0.0,131.79836818473285
la_rural,LA,building,way/472961278,SmallOffice,96.99279662603057,success,False,DOERefPre1980,single_zone,1,30.00994457582626,35.51745222259151,26.46510145445252,27.7647789564412,21.190540285950856,0.0,8.295853606674422,0.0,0.0,149.24367110193677
la_rural,LA,building,way/472961282,SmallOffice,302.72076251188093,success,False,DOERefPre1980,single_zone,1,21.35087643737974,30.443882430775595,26.46509912393845,27.764776511489963,17.095108592915608,0.0,3.4974462804016495,0.0,0.0,126.61718937690101
la_rural,LA,building,way/472961286,SmallOffice,180.5383700106762,success,False,DOERefPre1980,single_zone,1,22.953039823648876,30.094851118909393,26.46510058073285,27.76477803981017,17.85558329341774,0.0,5.028057525639356,0.0,0.0,130.1614103821584
la_rural,LA,building,way/472961287,SmallOffice,52.88584488627649,success,False,DOERefPre1980,single_zone,1,36.14604407115133,42.909351513079976,26.46510153009878,27.764779035813323,25.560899077214902,0.0,14.208549045029887,0.0,0.0,173.05472427238823
la_rural,LA,building,way/472961288,SmallOffice,146.18172570525346,success,False,DOERefPre1980,single_zone,1,33.58403427767982,38.07827494162495,26.46510065627216,27.76477811906141,22.554831734863686,0.0,5.934612532666636,0.0,0.0,154.38163226216864
la_rural,LA,building,way/472961289,SmallOffice,54.605885586297084,success,False,DOERefPre1980,single_zone,1,35.80827910643511,42.14527993682669,26.46510059976705,27.76477805979117,25.1037531274106,0.0,13.799838470055803,0.0,0.0,171.08702930028642
la_rural,LA,building,way/472961290,SmallOffice,158.657597793238,success,False,DOERefPre1980,single_zone,1,27.795809272874678,32.68651629024342,26.465098993170052,27.764776374304834,18.906474392104254,0.0,5.561912449875969,0.0,0.0,139.1805877725732
la_rural,LA,building,way/472961291,Warehouse,209.5119813909156,success,False,90.1-2007,single_zone,1,6.16523390204809,0.0,4.863584832000057,11.300399999996623,0.33126175194514573,0.0,3.556220963764944,0.0,0.0,26.21670144975486
la_rural,LA,building,way/472961292,SmallOffice,54.89179662185894,success,False,DOERefPre1980,single_zone,1,35.20457477469664,42.396703981332024,26.465100611562946,27.76477807215194,25.45990221350285,0.0,13.73146389768826,0.0,0.0,171.02252355093464
la_rural,LA,building,way/472961293,SmallOffice,54.25483772019103,success,False,DOERefPre1980,single_zone,1,35.80354591412789,42.14291835528575,26.465100559551743,27.764778017589535,24.867229253712978,0.0,13.884135879101008,0.0,0.0,170.92770797936893
la_rural,LA,building,way/472961294,SmallOffice,55.569751316587165,success,False,DOERefPre1980,single_zone,1,35.52186255826867,41.85205444205206,26.465101115598873,27.76477860094643,25.1590343801986,0.0,13.583659604567135,0.0,0.0,170.34649070163178
la_rural,LA,building,way/472961295,SmallOffice,53.42126505467958,success,False,DOERefPre1980,single_zone,1,35.77173423398436,41.95183598855751,26.4651014671131,27.764778969705326,25.04414733466738,0.0,14.075681964929279,0.0,0.0,171.07327995895696
la_rural,LA,building,way/472961296,SmallOffice,178.54093118393794,success,False,DOERefPre1980,single_zone,1,23.23861963715694,29.25782875172036,26.46510027590978,27.76477772003803,17.02559801585707,0.0,5.07063970203576,0.0,0.0,128.82256410271793
la_rural,LA,building,way/472961297,SmallOffice,188.4669959931927,success,False,DOERefPre1980,single_zone,1,20.640246015857464,28.070837949811924,26.46510001281727,27.76477744403704,16.057854961003578,0.0,4.8648110891050695,0.0,0.0,123.86362747263234
la_rural,LA,floor,way/222366800,SmallOffice,149.9448426763864,success,False,DOERefPre1980,one_zone_per_floor,1,22.6003991754371,26.21465033838642,26.465100598403865,27.764778058347535,16.01159152469158,0.0,5.812665394364694,0.0,0.0,124.8691850896312
la_rural,LA,floor,way/472960895,MidriseApartment,206.87808321489024,success,False,DOERefPre1980,one_zone_per_floor,2,56.75652174884089,18.590614618443784,3.965491144412252,43.39802549901695,13.17721911989972,0.0,34.62953066075182,0.0,0.0,170.5174027913654
la_rural,LA,floor,way/472960930,Warehouse,30.457532800081186,success,False,DOERefPre1980,one_zone_per_floor,1,14.767348798700693,0.0,4.8635848319957296,11.300400000005718,1.164836981119518,0.0,21.407124805458277,0.0,0.0,53.503295417279936
la_rural,LA,floor,way/472960931,Warehouse,60.01566953881015,success,False,DOERefPre1980,one_zone_per_floor,2,18.573557443564063,0.0,4.863584831768424,11.3003999994652,1.4246484338584562,0.0,11.088684412379251,0.0,0.0,47.25087512103539
la_rural,LA,floor,way/472960932,Warehouse,68.43938898138516,success,False,DOERefPre1980,one_zone_per_floor,2,16.17887095101135,0.0,4.863584822382583,11.300399977663512,1.2050231526254545,0.0,9.938701212068953,0.0,0.0,43.486580115751856
la_rural,LA,floor,way/472960933,Warehouse,946.4952524328913,success,False,DOERefPre1980,one_zone_per_floor,2,5.067287926741949,0.0,4.863584811273934,11.300399951831318,0.26396755220279,0.0,1.2144256604537602,0.0,0.0,22.70966590250375
la_rural,LA,floor,way/472960934,Warehouse,174.4636292176108,success,False,DOERefPre1980,one_zone_per_floor,2,9.016023786643856,0.0,4.863584858987708,11.300400062709636,0.5081908685721866,0.0,4.282812377536652,0.0,0.0,29.971011954450038
la_rural,LA,floor,way/472960935,Warehouse,1711.00678015437,success,False,DOERefPre1980,one_zone_per_floor,2,4.3254470879512805,0.0,4.86358483236576,11.300400000858884,0.2183767506349853,0.0,0.8970355043531798,0.0,0.0,21.604844176164093
la_rural,LA,floor,way/472960936,MediumOffice,4367.916319519762,success,False,DOERefPre1980,one_zone_per_floor,3,13.128345121558777,22.212374354258984,26.465099718836637,44.063274628203644,44.2613879253557,0.0,3.800534995769307,0.0,0.0,153.93101674398306
la_rural,LA,floor,way/472960937,SmallOffice,2702.646676062805,success,False,DOERefPre1980,one_zone_per_floor,2,9.960620542150622,16.918239694984766,26.465101457605247,27.76477895975753,9.465237745479225,0.0,1.4913861007528835,0.0,0.0,92.06536450073028
la_rural,LA,floor,way/472960938,SmallOffice,2800.8747060312403,success,False,DOERefPre1980,one_zone_per_floor,2,9.78943434414833,16.760574313434415,26.46510086020213,27.764778333018363,9.368697912621569,0.0,1.4825853106388456,0.0,0.0,91.63117107406364
la_rural,LA,floor,way/472960939,MediumOffice,6158.351343005428,success,False,DOERefPre1980,one_zone_per_floor,2,8.733509529407028,18.959696261204318,26.4651006819986,44.06327623180743,35.91587619845262,0.0,3.586368202001472,0.0,0.0,137.72382710487148
la_rural,LA,floor,way/472960940,SmallOffice,2811.8654802912624,success,False,DOERefPre1980,one_zone_per_floor,2,9.69259200470109,16.72261961490953,26.46510030110707,27.76477774646388,9.339006884370423,0.0,1.481546589675666,0.0,0.0,91.46564314122766
la_rural,LA,floor,way/472960941,SmallOffice,2594.580521510832,success,False,DOERefPre1980,one_zone_per_floor,2,9.915912353107027,16.998013819781583,26.465100598340126,27.764778058285998,9.305697884382845,0.0,1.5019453943572305,0.0,0.0,91.95144810825482
la_rural,LA,floor,way/472960942,MediumOffice,4799.77431560014,success,False,DOERefPre1980,one_zone_per_floor,2,10.559295538500262,20.11745658872429,26.46510059833355,44.06327609249308,39.0812455065021,0.0,3.732990285769279,0.0,0.0,144.01936461032255
la_rural,LA,floor,way/472960943,SmallOffice,2995.810559522939,success,False,DOERefPre1980,one_zone_per_floor,2,8.952952961142532,16.283936949706234,26.465100598326394,27.764778058297505,8.77727148359523,0.0,1.4666677620514483,0.0,0.0,89.71070781311936
la_rural,LA,floor,way/472960944,SmallOffice,2471.3435569975995,success,False,DOERefPre1980,one_zone_per_floor,2,12.363703327280984,18.661253541143175,26.46509987572871,27.764777300196577,10.732960094069371,0.0,1.515843490062514,0.0,0.0,97.50363762848134
la_rural,LA,floor,way/472960965,Courthouse,947.176674603664,success,False,DOERefPre1980,one_zone_per_floor,2,35.84969938601579,44.152111905083224,19.676654976536028,28.256190427785263,58.19267804269395,1.236294993012756,5.628616577356545,0.0,0.0,192.99224630848354
la_rural,LA,floor,way/472960967,SmallOffice,442.4795235405207,success,False,DOERefPre1980,one_zone_per_floor,2,19.63404016124706,26.232571272374486,26.465100598225703,27.764778058149997,14.756973887178324,0.0,2.780337076492256,0.0,0.0,117.63380105366784
la_rural,LA,floor,way/472960970,SmallOffice,29.402080372202413,success,False,DOERefPre1980,one_zone_per_floor,1,52.04661606430911,52.457413987072016,26.46510059840678,27.7647780583636,31.97166614525039,0.0,24.57300505545155,0.0,0.0,215.27857990885346
la_rural,LA,floor,way/472960971,SmallOffice,453.8801783481353,success,False,DOERefPre1980,one_zone_per_floor,2,17.594539144481644,23.96754385664858,26.46509992706368,27.7647773540327,13.098120342933212,0.0,2.7526709045773523,0.0,0.0,111.64275152973718
la_rural,LA,floor,way/472960972,Warehouse,200.0,failed,True,90.1-2007,one_zone_per_floor,3,,,,,,,,,,
la_rural,LA,floor,way/472960974,Warehouse,31.518569643836706,success,False,DOERefPre1980,one_zone_per_floor,1,11.057321074810117,0.0,4.863584832004315,11.300399999990942,0.7692592320415947,0.0,21.02022772340978,0.0,0.0,49.01079286225674
la_rural,LA,floor,way/472960975,SmallOffice,131.02576910660406,success,False,DOERefPre1980,one_zone_per_floor,1,23.7276906374279,27.882143415174294,26.465100598398017,27.76477805836356,16.116531242959123,0.0,6.474989394057016,0.0,0.0,128.4312333463799
la_rural,LA,floor,way/472960977,SmallOffice,62.028704162382844,success,False,DOERefPre1980,one_zone_per_floor,1,31.989073194884828,40.84888537826331,26.4651005983927,27.764778058370183,23.418950483600238,0.0,12.291609853772533,0.0,0.0,162.7783975672838
la_rural,LA,floor,way/472960978,SmallOffice,76.28893161255483,success,False,DOERefPre1980,one_zone_per_floor,2,34.84119168259619,43.30165100203906,26.46510036823954,27.764777816875903,25.68992780282344,0.0,10.15921442159794,0.0,0.0,168.22186309417208
la_rural,LA,floor,way/472960980,SmallOffice,849.633884096456,success,False,DOERefPre1980,one_zone_per_floor,2,14.576702436674555,21.15733488065976,26.465101630493237,27.764779141137797,11.817488380690692,0.0,2.0531302805464207,0.0,0.0,103.83453675020246
la_rural,LA,floor,way/472960999,MidriseApartment,104.58669195860634,success,False,DOERefPre1980,one_zone_per_floor,2,74.0151836518889,22.33015053836961,3.9654911599792304,43.39802566939198,16.286374435058548,0.0,38.20789033390997,0.0,0.0,198.20311578859824
la_rural,LA,floor,way/472961000,Warehouse,182.7842512785869,success,False,DOERefPre1980,one_zone_per_floor,2,9.101861916183159,0.0,4.863584831942079,11.300399999874058,0.5012803290184937,0.0,4.071962339904857,0.0,0.0,29.839089416922647
la_rural,LA,floor,way/472961001,Warehouse,182.11252595340497,success,False,DOERefPre1980,one_zone_per_floor,2,9.254834453062323,0.0,4.863584831929162,11.300399999840371,0.5112019241657011,0.0,4.091119448907868,0.0,0.0,30.021140657905423
la_rural,LA,floor,way/472961002,Warehouse,272.9243325837265,success,False,DOERefPre1980,one_zone_per_floor,1,5.367452303743846,0.0,4.863584831997279,11.30039999999856,0.2688084078595827,0.0,2.938634308541305,0.0,0.0,24.73887985214057
la_rural,LA,floor,way/472961003,SmallOffice,53.69434993041424,success,False,DOERefPre1980,one_zone_per_floor,1,35.91524643452252,43.69759938221332,26.465100598411546,27.76477805835585,25.675525264061385,0.0,14.012591774816014,0.0,0.0,173.53084151238065
la_rural,LA,floor,way/472961004,SmallOffice,1053.3378553869097,success,False,DOERefPre1980,one_zone_per_floor,2,10.848240194506007,18.853816794752785,26.672357739290792,27.98221341236181,10.130306625776523,0.0,1.8946431530070822,0.0,0.0,96.381577919695
la_rural,LA,floor,way/472961005,SmallOffice,67.00397980042624,success,False,DOERefPre1980,one_zone_per_floor,1,29.468945810987904,32.37205298547948,26.465100598416218,27.764778058352025,18.878995902263316,0.0,11.460952137362698,0.0,0.0,146.41082549286165
la_rural,LA,floor,way/472961006,SmallOffice,28.30957728148983,success,False,DOERefPre1980,one_zone_per_floor,1,55.20664156651703,58.45169879651485,26.46510059840087,27.76477805836143,34.67770105968125,0.0,25.493550968061015,0.0,0.0,228.05947104753642
la_rural,LA,floor,way/472961007,SmallOffice,2812.4957132430864,success,False,DOERefPre1980,one_zone_per_floor,3,8.251221841324512,16.969181670450446,26.465099701288043,27.764777117200644,8.57796994928398,0.0,1.480795130459196,0.0,0.0,89.50904541000682
la_rural,LA,floor,way/472961009,SmallOffice,30.495662831554977,success,False,DOERefPre1980,one_zone_per_floor,1,54.35363590697394,55.14529607274075,26.46510059840011,27.764778058371213,36.1343205088451,0.0,23.76958165316654,0.0,0.0,223.63271279849764
la_rural,LA,floor,way/472961011,SmallOffice,194.94989155236357,success,False,DOERefPre1980,one_zone_per_floor,4,35.829638362197585,43.43529198057395,26.465100432955936,27.76477788479543,26.093348568043034,0.0,4.771735321279535,0.0,0.0,164.35989254984548
la_rural,LA,floor,way/472961013,SmallOffice,74.08111947547408,success,False,DOERefPre1980,one_zone_per_floor,2,36.472717793429716,44.038274895950345,26.465100597906883,27.764778057816986,25.75816518338957,0.0,10.46911043095719,0.0,0.0,170.96814695945068
la_rural,LA,floor,way/472961015,SmallOffice,93.18079271533448,success,False,DOERefPre1980,one_zone_per_floor,1,26.06785170161625,32.822681081048735,26.465100598416765,27.764778058351155,18.757752585855233,0.0,8.59522220252561,0.0,0.0,140.47338622781373
la_rural,LA,floor,way/472961017,SmallOffice,703.1603876046069,success,False,DOERefPre1980,one_zone_per_floor,2,13.211776262077183,21.34494783124475,26.465100598225813,27.76477805816763,11.560291424515787,0.0,2.20847503835379,0.0,0.0,102.55536921258492
la_rural,LA,floor,way/472961018,SmallOffice,76.71350432108946,success,False,DOERefPre1980,one_zone_per_floor,2,35.30525149156174,43.393082436992955,26.465100914532627,27.764778390012612,25.249586177076893,0.0,10.140315923127867,0.0,0.0,168.3181153333047
la_rural,LA,floor,way/472961019,SmallOffice,28.92416148349737,success,False,DOERefPre1980,one_zone_per_floor,1,52.91377876954513,54.54155863603533,26.465100598395857,27.764778058335114,33.33102552161439,0.0,24.94417690779366,0.0,0.0,219.9604184917195
la_rural,LA,floor,way/472961020,SmallOffice,28.87583247932412,success,False,DOERefPre1980,one_zone_per_floor,1,53.14610256411754,60.03267094734613,26.465100598393292,27.764778058337225,36.10751699745239,0.0,24.994801742523208,0.0,0.0,228.51097090816978
la_rural,LA,floor,way/472961022,SmallOffice,150.99648569904718,success,False,DOERefPre1980,one_zone_per_floor,2,27.522462131700003,36.29374974703252,26.465100597677278,27.76477805760588,21.107361160156913,0.0,5.768551639387032,0.0,0.0,144.92200333355962
la_rural,LA,floor,way/472961024,MediumOffice,3611.3300990229327,success,False,DOERefPre1980,one_zone_per_floor,4,10.709572616393555,22.67214892646363,26.465100598291784,44.06327609239403,43.011393277838096,0.0,3.9494261473056214,0.0,0.0,150.8709176586867
la_rural,LA,floor,way/472961025,SmallOffice,130.12826585806795,success,False,DOERefPre1980,one_zone_per_floor,2,34.89959978203661,37.3973787626544,26.465100597554855,27.76477805747888,22.05245285820887,0.0,6.497054208873243,0.0,0.0,155.07636426680685
la_rural,LA,floor,way/472961026,MediumOffice,3607.5311203599267,success,False,DOERefPre1980,one_zone_per_floor,4,9.96456714104531,22.3518320663884,26.46510059812811,44.063276092158254,42.46694542372705,0.0,3.9487239670222416,0.0,0.0,149.26044528846936
la_rural,LA,floor,way/472961028,MidriseApartment,75.27798960294766,success,False,DOERefPre1980,one_zone_per_floor,1,82.05066522872151,20.4418155229538,3.965491144500384,43.39802549999378,14.921416660447461,0.0,40.0618226411482,0.0,0.0,204.83923669776516
la_rural,LA,floor,way/472961029,MidriseApartment,64.7023995111077,success,False,DOERefPre1980,one_zone_per_floor,1,89.12721517057723,22.185132743013252,3.9654911444996914,43.398025499989416,16.46914516451202,0.0,41.41456208168068,0.0,0.0,216.5595718042723
la_rural,LA,floor,way/472961031,SmallOffice,104.83944043029308,success,False,DOERefPre1980,one_zone_per_floor,1,26.415420393104004,28.423687833387863,26.465100598408814,27.764778058352825,16.595840139090985,0.0,7.770824639216564,0.0,0.0,133.43565166156105
la_rural,LA,floor,way/472961034,Warehouse,200.0,failed,True,90.1-2007,one_zone_per_floor,3,,,,,,,,,,
la_rural,LA,floor,way/472961040,SmallOffice,391.30370521128646,success,False,DOERefPre1980,one_zone_per_floor,2,17.08560872614431,24.710576704698035,26.465100598033022,27.76477805797456,13.813453376631806,0.0,2.9830689862034925,0.0,0.0,112.82258644968523
