building_id,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version,layout_json
way/420409339,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e4c529358fc842cd0b7dcf1cd6bf257d4637245a629cee00781a4688a8caf02b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,253.0441,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420409339.json
way/420409343,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,a641dcc08266183662955b020873f2abf6feb43d8d5ba9b0f4f0f7cc0373788b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,642.6551,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420409343.json
way/420409346,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,3ca483b85352a4b5365a1fa6328e4d3d10ac12f215c5833b50d0b6f84521310f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,512.1328,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420409346.json
way/420409347,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,ebbb61f1d5962b0e414ace3181900e4c3e846e81ed7c9341557f00cc5c789bcb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,174.8505,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420409347.json
way/420409350,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,db10689817cd193ac1f106318503935d6c19d78655c3422ad8944ae428fd5aed,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,117.3999,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420409350.json
way/420409352,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,b126e2b1271330205cf7b4723361d33daf191d5d9d113ac5c3c30fce771ef178,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,32.9383,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420409352.json
way/420411245,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,210cdb3d319741bd09d3e6e5c8b963cb5073eda380da3181f2bd9e0dff99a433,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,140.6552,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420411245.json
way/420411247,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,0ab46ee626eee6d3ed3e34ec5489a8c38cb2be7c794c2fab37f786149eee248c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,76.7875,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420411247.json
way/420411248,ES.ME.AB.01.Gen.ReEx.001.001,AB,ES.01,DWELLING_LAYOUT_EMITTED,3a7bc29229f21db2c97377f05e29f99354630ad260bb22dd0429896fcd62fced,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,75.5635,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420411248.json
way/420411249,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,26101262fe0c0f4de063d43cf3c0f14a49a81f538cb9ae0a018706123724075b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,291.9545,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420411249.json
way/420411321,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,c0aa4ec36e2324dc4dd853eb29c7d99263493c056479e3b3791cb9b021ecafe2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,372.8174,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420411321.json
way/420411322,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,bf63e04de528d44a179800d686857bd36172fd3e1ca4eb63ab1edd097d8a0b3e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,178.2267,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420411322.json
way/420411323,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,96996389b2ab1b80d9f9aa830bcc86839462f7e343d1a9593f883cc0a6b51a27,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,155.5375,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420411323.json
way/420411324,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,06051de9661719696d0480a2d73be01361865b3bedc90b00ed924ce8af8bbf8b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,125.2199,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/420411324.json
way/428475104,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,d0e42cb055365261876795c173bb9fc5cb79295c7dad3e92fbd3522dce595750,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,865.8269,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/428475104.json
way/428475105,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,7215ea9129cdcc4adf847076bdfad60aa76c5bc34a4c11da33482df460cb7802,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1107.6775,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/428475105.json
way/428478237,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,4e4302db8c8cec0b684ccdce1514cc7ca239e48c918a31865569029c376f009e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,905.6926,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/428478237.json
way/428478238,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,4234f9ee570a97b592000f78255aa9e09c717e826c1b439ca81398c563ce3690,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1908.0426,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/428478238.json
way/428478241,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,e036939c92d92e02fc86b0d9f77d5b723b274b37c64a9cfa1db3936954a02133,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,66.1962,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/428478241.json
way/428478590,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,5f34ab6cfb9400ebf4e0a36f699e42f4a0ad8ab1b6a13d62b13e873b048a4640,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,860.3345,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/428478590.json
way/432405443,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,034d8107a607933e74bad0605f88fc25abdab9bb85f004fc13709da7eaee87d5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,379.9407,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432405443.json
way/432405444,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,9767e469d5fa110d274b9434843398f90f1f6c75454434e1b954536df60d0433,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,184.229,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432405444.json
way/432405449,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,a9c15901e013cefa2b13134b981f01da8015137aff26e96935de0d3914ae941e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,538.3019,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432405449.json
way/432405451,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,236e81c24c779cea5c8b6acee6e15a3efca9372622b17ed63d705ffe31d728b1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,533.9752,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432405451.json
way/432405458,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,5c3becdc62b141fd33a0f76ca96d60710156d58e9bdbb9bd1b62c6c8f7dcef02,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,82.0595,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432405458.json
way/432405459,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,81949de9dd1fe9f171054e864161bfbffd527458f7943fc82eacd32df333777b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,680.9504,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432405459.json
way/432405737,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,58d3e9e4512ffc412a2e64739713cc011759ac7d74d86ac6a1e98fe6d1a99da1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,6158.1001,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432405737.json
way/432411451,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,bbfbbd5fbcafa15ce07d8534acc7e8ed188cabfda66123d80fd05102ff838907,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,929.5208,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411451.json
way/432411455,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,bf1877add738900f057f589b463426480657cddfac1c708a6225cf573e829d24,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,501.2589,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411455.json
way/432411457,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,5f6f3a6470dfbd5882aab52cc9102a58d33c97d97777447c9155feb44dc35c14,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,807.9783,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411457.json
way/432411459,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,aab798bdd39e226f58c28ebf9662d667f1aa085885da4d61bae4ed14925db6a8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1038.7702,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411459.json
way/432411462,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,a8e833a0d198a60d98c4917b389e0020871a4007333e92ac729877f25ea1619c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,305.1201,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411462.json
way/432411464,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,dbbbafc213409bd7ee60fa0473d73072f64b522fc72ffd8e91438659294ae2a3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,305.6467,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411464.json
way/432411472,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,5d99e1490b6641b5aa8bd40d666f6621739d206f0c3d86d4624259f868016989,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,961.9511,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411472.json
way/432411814,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e795e3f00c502e506b4ee096a11406630983a09973d769484f7f68607488125a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1862.7202,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411814.json
way/432411815,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,36c988944895402d75f64be3115fe9c837827ca577be49805f9ad47bc1f67665,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,685.2766,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411815.json
way/432411816,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,db986ed1a99eded2bcaf2fcbcaa8ec0c59fcc23592bdb07be47bcf61ea2b56e9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,124.8137,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411816.json
way/432411817,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,fd0c87771443e7fa08acd550a40aa90c968ce0606c7ad0cc3f1837008ff1e189,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,58.1956,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411817.json
way/432411820,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,55a6ec0b26cc0b26cdf350a4683f8e54fc56c07b79ca762dd8caa33895ab08ee,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,717.9908,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411820.json
way/432411821,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,69695b92cfe41370eb6b046e7770dda5de6b562054447d310dc741506f2979b6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,232.9006,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411821.json
way/432411823,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,5fead3b14848c02e2cf8f06630c851e5efcf4e5314e6c167c325d36230398b62,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,239.034,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411823.json
way/432411824,ES.ME.SFH.02.Gen.ReEx.001.001,SFH,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b340011dc6bf29797b08b9c540738ea2c9d5039b1b9c79ca80b5b30ed401a824,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,59.0781,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411824.json
way/432411825,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,dd8adff6559a6d6ab2a7ab2f34540639bdd21626f7385aa81df85103e6aea148,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,73.8344,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432411825.json
way/432412733,ES.ME.SFH.05.Gen.ReEx.001.001,SFH,ES.05,FALLBACK_PENDING_LAYOUT,2862e504ad8b76bf68c520dbf7ada74aa067a4a3bf03a1702dccb201bb2fb1f5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,125.9857,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432412733.json
way/432412734,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,68642b8e7009bac7000226545a7c2e84b712297850d732ad3adae40fceab3b3c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,469.537,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432412734.json
way/432412735,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,da698b2a4799a2f1cc9302eaf08d2e1ed6053d2df83c9425e2b92f8b4076de4e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,375.7174,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432412735.json
way/432412736,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,941e6a3073f9cffd9d9e32267c7bdd824ae233f89318f231fc14088ffb76a2fb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,2144.0291,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432412736.json
way/432412737,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,f83077d47a2db740eb473889090402937a5f8dd4792d2f6a83682fa935e5b549,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1267.9787,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432412737.json
way/432412738,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,31044f196915adb26126fa0240e204fa979baa3a42e02f0dcee1c406875d0110,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,150.7418,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432412738.json
way/432566224,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,968b85f60447edbb8c8a7af9c2e767251ec6a6d1f3439c323ca0450f0eec0ab9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1573.9493,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432566224.json
way/432566226,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,35fb78ea290e3f52c2a51fbfca4f6cc549cf3266d4b9fe7738718037331f9d2e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,993.3555,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432566226.json
way/432566227,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,1ce1173f4afe3a1125023b3b4b13ba4e345a772453b77e392d320248658acec2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1080.429,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432566227.json
way/432566510,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,fd2a0287451b129094bfd3340ed013270e33b4cfb6d59ee807e2c9e3b22c1563,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,422.0542,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432566510.json
way/432566513,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,039912968094d847b605de32bf5bec5c803324b1bcc86e6f35b3bb732b434f2b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,902.0045,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432566513.json
way/432566514,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,bbd57300f43a9c2a8c8bbdf5e0c4e4fa272287b6684d74b0f0b82ee9f307878f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,810.3059,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432566514.json
way/432566515,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,3e79eff95b4f7c65a1bb5c00933c10105e185fad8bcd1aefee6b11e1fdf3a10c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,410.3692,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432566515.json
way/432567161,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,83dac4fa84f49fa20360fe611ad06e19936694609c7d0d075db91fb9f09ed92d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1195.5292,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432567161.json
way/432567162,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,13d79e4165fae40047c1e4dce0ef5dee5e32f3af7cf9b151036c0d98faaec531,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,331.4952,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432567162.json
way/432567163,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,891ac9e477b52c94721827570905dfaa0d45c5712f4ec95a04d2fd847798f71f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,120.9344,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432567163.json
way/432567164,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,686916e6e9d2245e71c4cfd609071211910e933eefca687622cfbf2ac3106658,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1030.8854,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432567164.json
way/432567165,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,7b2fc9bd3c766a9976ee681efe19e87d2b52b05d3e0a3753099c81f42f3ea24f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,654.4591,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432567165.json
way/432864101,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,860931bcc24a48fcebb0844a875a949a2f1d5c16300dfbc5dc0cad10f3e34a4a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,2066.3384,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432864101.json
way/432864102,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,672b1b4ae7e42c998c71f22ac8c355da702b3db7fcb594dba79f875f59c3eb39,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1685.6092,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432864102.json
way/432864103,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,0765671be27c117d1ee11f8ad8e5044db27606ebf303ab45746cd6c1d07c1a2a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,234.7102,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432864103.json
way/432864104,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,c69a98721537824add9cc1c9a08aa688ff608b89031c5ca20e83b1f328171ae6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,851.5955,,,,,openubem/outputs/eu_evidence/EU-17/ES-MAD-BERRUGUETE/layouts/way/432864104.json
