Date/Time,BATIMENT0000000240880049_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880049_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880049_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880049_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 03/09  14:00:00,708217.836408646,387941.5534050546,0.0,0.0 
 03/09  15:00:00,461071.40014270484,128794.38507028244,0.0,0.0 
 03/09  16:00:00,363601.1186466255,12016.760439609789,0.0,0.0 
 03/09  17:00:00,414913.5228206302,39935.309269221034,0.0,0.0 
 03/09  18:00:00,712898.3855582323,335327.7018208086,0.0,0.0 
 03/09  19:00:00,1381069.1965807462,1067902.1896327415,722966.8866903256,917058.0308627724 
 03/09  20:00:00,2111143.686827485,1856382.6168128434,1623818.5207261392,2301146.1031869613 
 03/09  21:00:00,2672825.9125518375,2450732.839991593,2248341.534440801,2873963.7408375144 
 03/09  22:00:00,3004769.5648029624,2811580.1394528844,2651111.61733031,3301646.222866945 
 03/09  23:00:00,3215416.1780139683,3048518.950940995,2937452.757637552,3675724.967076374 
 03/09  24:00:00,3302228.4239029093,3154811.092257315,3086645.579007495,3888335.950276487 
 03/10  01:00:00,3459615.234414476,3338135.877056133,3322169.3187331576,4273058.251062285 
 03/10  02:00:00,3705945.153020258,3619034.6277143713,3663671.3111897893,4847282.364082155 
 03/10  03:00:00,3930172.031919078,3870939.6050217217,3958398.240669307,5284972.332820729 
 03/10  04:00:00,4007869.0690207463,3964208.1611547903,4073351.547374822,5419529.91781683 
 03/10  05:00:00,3868326.2157500302,3824917.864955523,3941570.6114659263,5214765.153091482 
 03/10  06:00:00,3895058.03977867,3855691.9935271777,3979354.4729830157,5221837.625275345 
 03/10  07:00:00,4050542.1936640465,4029422.89098429,4177886.0964278877,5521045.3710496295 
 03/10  08:00:00,4260720.343718955,4259328.9183698995,4432587.166985863,5906132.675452382 
 03/10  09:00:00,4274389.624044877,4270061.343398493,4421198.770366908,5851805.855354635 
 03/10  10:00:00,3878367.0074279048,3825768.0596054397,3877741.4011422102,4995393.616325319 
 03/10  11:00:00,3588448.1082976987,3506832.249256825,3498166.195209102,4423063.9206310315 
 03/10  12:00:00,3307700.325791036,3199542.296364025,3109313.42873097,3956558.9317387477 
 03/10  13:00:00,2723626.983184385,2571790.8400839698,2235210.3318548426,2855714.9885552917 
 03/10  14:00:00,2186831.6946915486,2013517.0909630377,1538086.2591778599,1953667.3676872137 
 03/10  15:00:00,1761185.2231218168,1569582.9546667177,1069974.6531543245,1130274.6495605113 
 03/10  16:00:00,1570408.3122211138,1370247.5702681208,888440.7142653,481464.52581015474 
 03/10  17:00:00,1788397.8308408721,1615310.4715466206,1321786.5319098146,738879.1576416465 
 03/10  18:00:00,2319907.142220616,2151885.2628122987,2055245.747966507,2150654.093523684 
 03/10  19:00:00,2922392.980665389,2788483.0466153855,2786957.0074190274,3509228.8946422236 
 03/10  20:00:00,3543717.747698164,3450196.6817442887,3513311.634069309,4568039.59706126 
 03/10  21:00:00,4255969.487496222,4194024.3787334366,4294716.601844897,5608975.260712179 
 03/10  22:00:00,5380938.665168921,5363078.130143938,5462538.431803033,6863687.830788342 
 03/10  23:00:00,6226645.732485498,6242339.5830985,6325677.945032834,7677718.910021821 
 03/10  24:00:00,6353596.161348673,6388025.331396581,6481983.719976526,7852286.291769924 
 03/11  01:00:00,6494853.123731141,6548149.176031838,6652037.3449901175,8052284.27574327 
 03/11  02:00:00,6744192.859724367,6819563.8336632885,6933831.796166016,8389596.539753232 
 03/11  03:00:00,6951486.681159012,7045856.849721096,7168608.641408659,8666719.382296175 
 03/11  04:00:00,7096451.742779318,7205483.738115815,7334700.426212859,8857654.424324892 
 03/11  05:00:00,7188876.702171046,7309519.3276532395,7443706.1594286235,8982035.92050913 
 03/11  06:00:00,7218325.921004569,7347009.546339522,7484626.799995029,9024890.100799805 
 03/11  07:00:00,6923496.578200955,7057759.385508079,7221037.95080912,8840308.354787093 
 03/11  08:00:00,6289439.717396627,6407766.50817492,6614459.457485385,8447835.40895235 
 03/11  09:00:00,6278286.318527846,6395599.272333084,6599244.359979815,8419619.25383937 
 03/11  10:00:00,6167618.403541329,6278685.572111902,6453144.030478062,8163422.206538826 
 03/11  11:00:00,5912947.414184484,5999349.276284603,6138377.5280800145,7730088.132998101 
 03/11  12:00:00,5416301.448948722,5471871.33088986,5576207.25836297,6991865.125681902 
 03/11  13:00:00,4965521.526086316,4974979.568461337,5010854.014939563,6210333.949298864 
 03/11  14:00:00,4897615.158718225,4908655.354236875,4969724.224849972,6203714.582321596 
 03/11  15:00:00,4767498.031733574,4755869.692381821,4800263.470295217,6001528.012072165 
 03/11  16:00:00,4668085.147086399,4643112.671095498,4686268.69114195,5884943.127738392 
 03/11  17:00:00,4548195.309118081,4511336.356849614,4545825.623278489,5699286.270894261 
 03/11  18:00:00,4527045.857216745,4502691.283666158,4579725.279663057,5808737.719881047 
 03/11  19:00:00,4579326.861234024,4575756.867081077,4718665.547187688,6120714.633234179 
 03/11  20:00:00,4700967.913727294,4709225.620387863,4882600.802021026,6387345.321910395 
 03/11  21:00:00,4789672.305199964,4801336.139472592,4980518.85948802,6515489.074398046 
 03/11  22:00:00,4851493.824713304,4864323.364228038,5048509.035554566,6611213.784223208 
 03/11  23:00:00,5006707.012630301,5025597.694480664,5216212.517773678,6828170.833484754 
 03/11  24:00:00,5069529.738255919,5098731.282885946,5295265.582761703,6909185.209858019 
 03/12  01:00:00,5083916.269673396,5122884.838035708,5322875.648442748,6911952.974725271 
 03/12  02:00:00,5114214.855543019,5161139.058807091,5376684.209361395,7063723.7782545695 
 03/12  03:00:00,5118395.153355399,5165694.120599836,5382894.793791238,7065292.533677672 
 03/12  04:00:00,5058797.529357831,5107862.743839752,5326926.248185039,7005887.967134478 
 03/12  05:00:00,5078299.125667797,5132383.641574961,5351263.720394491,7010870.846447456 
 03/12  06:00:00,4905618.276966031,4954180.291302607,5170161.583427545,6762388.972554885 
 03/12  07:00:00,4735122.488682203,4773086.903458535,4975788.155656888,6463698.5697153695 
 03/12  08:00:00,4623254.1283862125,4651409.2656623395,4845219.001118529,6290563.8337588785 
 03/12  09:00:00,4439543.17425351,4436622.741491146,4591435.9187289495,6005753.889329962 
 03/12  10:00:00,3688256.550575923,3594805.9808573755,3600975.3893266004,4641229.548779132 
 03/12  11:00:00,2830768.0911064288,2650090.1754903826,2370283.644596836,2963085.131418041 
 03/12  12:00:00,2132732.101124242,1872951.9129166252,1252478.8032241364,1453694.7460592296 
 03/12  13:00:00,1607055.9853391433,1275838.438982999,442876.57833396364,443526.70884586405 
 03/12  14:00:00,1157258.804792617,781904.7876634359,0.0,0.0 
 03/12  15:00:00,899125.4573495784,499388.39699986065,0.0,0.0 
 03/12  16:00:00,620129.3670839012,199785.15896547982,0.0,0.0 
 03/12  17:00:00,550992.9142914976,137229.2958555954,0.0,0.0 
 03/12  18:00:00,789756.023697106,424877.5632449753,76656.9869232284,0.0 
 03/12  19:00:00,1482858.939056885,1168375.4058902785,935802.4482409602,1094285.0670498172 
 03/12  20:00:00,2374452.341207794,2124311.8330257884,1987965.0189263623,2569719.90612618 
 03/12  21:00:00,3212722.8338029785,3017305.0495088706,2936108.0692441976,3753808.7419660087 
 03/12  22:00:00,3652885.7899632934,3497035.343040101,3463446.7894385643,4442586.3125448255 
 03/12  23:00:00,3793217.656381869,3662573.2375614736,3666218.761213967,4722153.713081093 
 03/12  24:00:00,3811593.9592549335,3698798.6394414525,3731499.315033353,4824405.444970207 
 03/13  01:00:00,3856679.1106096217,3758936.09803887,3817857.3543716664,4953755.237997251 
 03/13  02:00:00,3779575.040760163,3692835.7872211887,3771169.530933434,4906977.331395725 
 03/13  03:00:00,3693098.603483419,3611289.327402603,3702927.503893543,4823116.257843009 
 03/13  04:00:00,3791458.0459672185,3722739.1427976643,3829430.912837562,4975845.851391436 
 03/13  05:00:00,3890372.879847126,3834091.3794146455,3954381.314166247,5133813.704086117 
 03/13  06:00:00,4015291.656582742,3970459.891520729,4104470.3870081315,5333469.999477032 
 03/13  07:00:00,4199204.381273549,4169098.6069252254,4316171.062379586,5601886.994535088 
 03/13  08:00:00,4377585.679182503,4360793.329764249,4511405.947005161,5825469.21566633 
 03/13  09:00:00,4158084.1374909445,4117802.5685373964,4208878.848859582,5328344.171343823 
 03/13  10:00:00,3304085.405994122,3196191.617622836,3096937.5401153523,3636890.2146772197 
 03/13  11:00:00,2254383.432632105,2075942.2028349661,1718080.0958767992,1836345.384064058 
 03/13  12:00:00,1306219.6279158103,1075201.8155883278,507956.7841522315,441697.58734140336 
 03/13  13:00:00,405171.5810879184,183111.8910058838,0.0,0.0 
 03/13  14:00:00,0.0,0.0,0.0,0.0 
 03/13  15:00:00,0.0,0.0,0.0,0.0 
 03/13  16:00:00,0.0,0.0,0.0,0.0 
 03/13  17:00:00,0.0,0.0,0.0,0.0 
 03/13  18:00:00,0.0,0.0,0.0,0.0 
 03/13  19:00:00,0.0,0.0,0.0,0.0 
 03/13  20:00:00,230368.7004873478,0.0,0.0,0.0 
 03/13  21:00:00,759692.1570723244,315980.7387559536,106556.67788943174,230121.32467427003 
 03/13  22:00:00,1464849.642936193,1054628.0023407862,862868.9397768081,1185518.6893278398 
 03/13  23:00:00,2840328.505384698,2478168.3063383563,2301618.2155814446,2862356.577121677 
 03/13  24:00:00,3437465.2498685806,3124804.5541564496,2971684.331560593,3654400.6223761267 
 03/14  01:00:00,4024463.3595571415,3768093.0481946003,3652027.9315044535,4477692.516620099 
 03/14  02:00:00,4266990.617284333,4064839.957270656,4001075.1336651267,4968779.319801553 
 03/14  03:00:00,3983305.3985099057,3824555.1573959594,3826948.401816179,4908188.586683513 
 03/14  04:00:00,4225124.167993087,4105473.910582596,4140887.383474257,5293844.048610389 
 03/14  05:00:00,4385847.2377572125,4304579.735923919,4384076.010372411,5688411.072014541 
 03/14  06:00:00,4486610.652462495,4429824.4732083995,4530358.928793683,5850489.482396596 
 03/14  07:00:00,5009402.919649724,4963492.5452176975,5038427.902646752,6260304.111032838 
 03/14  08:00:00,5459223.899050493,5431261.730261744,5503393.498306398,6738124.2651761025 
 03/14  09:00:00,5678697.526098932,5673959.313059606,5757686.864973447,7029301.555644414 
 03/14  10:00:00,5651733.236284934,5660365.930907407,5750683.457203079,7006942.556023492 
 03/14  11:00:00,5578285.39683104,5593342.679529061,5687381.434358515,6923040.975476919 
 03/14  12:00:00,5464281.879451513,5480396.218970176,5516841.711503621,6698028.615941132 
 03/14  13:00:00,3730071.295544465,3646184.117463968,3170177.8443112765,3801977.307429539 
 03/14  14:00:00,3420847.3166296603,3307020.4403475793,2656587.2616147026,3185853.4810791933 
 03/14  15:00:00,3311444.9814956114,3181719.5715223434,2626298.8662304445,3043736.770907543 
 03/14  16:00:00,3206793.4909214005,3085944.302352156,2582123.78539472,2687387.143390311 
 03/14  17:00:00,3249876.3876731806,3187392.819221317,2892030.0651148492,2497203.693943957 
 03/14  18:00:00,3570613.08338091,3538852.1087269615,3506286.3178589083,3533161.53987859 
 03/14  19:00:00,3984085.967388695,3962873.1218695375,4036451.5142073454,5225741.01010757 
 03/14  20:00:00,4619146.699473608,4644863.822631286,4810803.281835865,6509194.0952537935 
 03/14  21:00:00,5011138.703641216,5064547.172643409,5274500.787184354,7217783.546342164 
 03/14  22:00:00,5203147.730848631,5274957.332566324,5511955.189505466,7554682.279912643 
 03/14  23:00:00,5629619.931089144,5729679.194451474,5984313.094067078,8095640.835959553 
 03/14  24:00:00,5911462.322701763,6031673.697955394,6290632.277101953,8379647.539410021 
 03/15  01:00:00,6137844.270605822,6278656.114476661,6549900.100560546,8680418.917818397 
 03/15  02:00:00,6435587.217880981,6601059.636911996,6899159.70435248,9197125.36430369 
 03/15  03:00:00,6688672.488893006,6876460.745505096,7198263.595755708,9641013.98690255 
 03/15  04:00:00,7178717.749675873,7395178.977081189,7730000.660935754,10274282.300476694 
 03/15  05:00:00,7766036.963293569,8021348.853895232,8378152.186747823,11094893.14582385 
 03/15  06:00:00,8174158.543945766,8460743.579053726,8833754.38724885,11663897.604856167 
 03/15  07:00:00,8423722.90025555,8724906.770679418,9084837.460327243,11817392.930795478 
 03/15  08:00:00,8551175.255226133,8852058.616465509,9178370.060230937,11746056.52495956 
 03/15  09:00:00,7960946.513929555,8196520.7639396,8407012.47154298,10542606.928636624 
 03/15  10:00:00,6581794.016341457,6704271.34553179,6581583.424360217,7741259.342893243 
 03/15  11:00:00,5240864.474156203,5281172.090676225,4539489.973203888,5021480.308961505 
 03/15  12:00:00,4334035.638156208,4295362.496803116,3112090.713988908,3332629.4250846272 
 03/15  13:00:00,3716168.985037265,3612613.155184158,2073539.6461161256,2261327.295675007 
 03/15  14:00:00,3102524.8142117374,2951150.5512872227,1128566.9717336642,1018649.4813815611 
 03/15  15:00:00,2664673.319789888,2472822.7205508333,868927.5323925687,74271.74446075878 
 03/15  16:00:00,2556020.3606773117,2392971.557683342,1247561.5417952526,92872.71881516061 
 03/15  17:00:00,2667379.2975635594,2543182.193045484,1896919.6109952189,772542.4847022332 
 03/15  18:00:00,3014006.323683866,2894988.3563070507,2582110.767534663,2296914.576711846 
 03/15  19:00:00,3836725.0629893295,3773216.045329243,3668758.2235951526,4901693.784234477 
 03/15  20:00:00,5086220.603910852,5109823.457579511,5142060.730137585,6936958.037938695 
 03/15  21:00:00,6113064.837604461,6202311.468214018,6303041.126916684,8385729.910304315 
 03/15  22:00:00,6820462.180295706,6964443.576317243,7129902.144688098,9476995.854810199 
 03/15  23:00:00,7379251.083272886,7572678.069677312,7792572.11769365,10344163.870308807 
 03/15  24:00:00,7720239.254071653,7945383.222116715,8203914.128256666,10878668.854606574 
 03/16  01:00:00,7659702.002015902,7881112.017850967,8149030.035171926,10776567.797778316 
 03/16  02:00:00,7585243.7747455975,7787901.794083315,8054427.502047709,10633331.439763993 
 03/16  03:00:00,7942022.943270643,8156042.287219821,8455404.029477615,11297441.913840564 
 03/16  04:00:00,8423715.233887965,8672783.654534703,9010429.991200602,12090539.429552987 
 03/16  05:00:00,8827733.298044559,9096792.770907694,9432048.125609666,12459322.647951756 
 03/16  06:00:00,9173959.56321668,9457407.147791985,9798160.738345759,12882760.880081652 
 03/16  07:00:00,9495941.384039836,9799900.803706719,10150497.233372722,13294279.944891807 
 03/16  08:00:00,9696032.46933964,10015119.510376606,10350538.12363847,13421870.272704806 
 03/16  09:00:00,8895040.573315412,9160801.164748598,9357884.139652664,11720768.00071018 
 03/16  10:00:00,7043177.404205103,7187225.1806241255,6925665.281038979,7832431.009421161 
 03/16  11:00:00,5324831.404714596,5362071.366507519,4448683.048278071,4701245.254214477 
 03/16  12:00:00,3979501.8238104973,3933691.9258682737,2569909.4224866405,2437085.232876791 
 03/16  13:00:00,2831224.1700867508,2714356.1226653242,1046761.5829287411,808360.7820948318 
 03/16  14:00:00,1982862.5969112492,1825996.9668925486,237567.28913266052,32013.604582988773 
 03/16  15:00:00,1410466.3326686705,1229568.6997799843,23345.17448739207,0.0 
 03/16  16:00:00,1080972.9462387324,880722.745022647,40139.842269600194,0.0 
 03/16  17:00:00,1016262.3073588148,808766.7563723094,249167.22818681374,0.0 
 03/16  18:00:00,1206956.6234681245,985504.6478002268,626419.1441830554,86898.95757085978 
 03/16  19:00:00,1781675.732529001,1571507.9563038861,1357661.970797164,1615534.53196779 
 03/16  20:00:00,2508876.9252522197,2357033.113221106,2276663.268030623,3045189.410518893 
 03/16  21:00:00,3005855.430345922,2889562.4420209066,2871602.1954648234,3866753.1499668723 
 03/16  22:00:00,3354380.134552165,3260158.160491431,3274964.6433402593,4327903.4119996 
 03/16  23:00:00,3585245.1378783323,3507862.6681244937,3547281.2879763395,4623571.922505034 
 03/16  24:00:00,3730176.326428596,3662294.5088149495,3713619.6876630196,4752700.129791259 
 03/17  01:00:00,3906010.5280908956,3850454.410803628,3913986.0007798914,4945750.51898497 
 03/17  02:00:00,4126735.671316974,4093377.816458606,4188118.9072993533,5343139.314149241 
 03/17  03:00:00,4295583.960958525,4281848.369173441,4404288.2886030665,5666197.39988018 
 03/17  04:00:00,4444124.678943408,4445904.557625854,4586216.279734319,5905556.522133827 
 03/17  05:00:00,4558234.046960482,4573586.305940544,4729063.730136198,6096417.686895106 
 03/17  06:00:00,4628052.001636587,4652276.122015071,4816242.232813693,6194291.618856331 
 03/17  07:00:00,4698365.98778396,4730652.358805163,4900730.200838981,6285768.238127284 
 03/17  08:00:00,4700354.003428093,4737773.486661194,4910191.231623234,6311730.410396836 
 03/17  09:00:00,4430831.766378114,4452590.6363012595,4578563.758063892,5805734.4976236345 
 03/17  10:00:00,3796131.1537942756,3792796.973334205,3711409.4421956628,4362449.2636168 
 03/17  11:00:00,3015156.4596131486,2973368.693194355,2511781.4518167353,2787633.847035412 
 03/17  12:00:00,2365106.2604260813,2275529.980742232,1494785.5405220727,1534644.4298286755 
 03/17  13:00:00,1834339.2757551894,1692370.0809622905,629429.6848840044,564653.43573918 
 03/17  14:00:00,1411827.095877562,1228291.294041949,86676.32652493485,17762.58593169332 
 03/17  15:00:00,1116708.435301636,917288.1388089801,0.0,0.0 
 03/17  16:00:00,971547.8720781655,761428.7114421539,74751.41335197404,0.0 
 03/17  17:00:00,1025100.1083989431,816982.6737892937,375317.44270524575,0.0 
 03/17  18:00:00,1380159.912679271,1169663.2233069069,927737.9260072915,414664.9950284118 
 03/17  19:00:00,1864370.7485322661,1650583.9891536308,1489767.9148458098,1730965.0121137071 
 03/17  20:00:00,2268552.3675499083,2084747.5215275623,2007278.281775528,2560042.560535135 
 03/17  21:00:00,2572036.6771140695,2411599.9584280606,2381796.592209394,3100030.083338114 
 03/17  22:00:00,2904312.3956725765,2772374.6036134125,2793026.2797708707,3714632.9399552178 
 03/17  23:00:00,3240519.0918310056,3135639.231152351,3195594.2083458584,4268322.963799722 
 03/17  24:00:00,3588821.9195947405,3509161.037569045,3593291.8122392506,4739543.482274549 
 03/18  01:00:00,3920970.054992035,3869058.0910544484,3982092.122719582,5244199.220542815 
 03/18  02:00:00,4159436.751146676,4134553.6943704025,4282889.150261125,5703047.082050093 
 03/18  03:00:00,4433864.090306546,4437818.469341812,4624438.338511474,6234302.673366456 
 03/18  04:00:00,4775486.099482286,4810221.789810928,5029193.640706343,6810297.243155832 
 03/18  05:00:00,5138054.379244754,5202791.570259263,5446307.841559444,7358707.484467579 
 03/18  06:00:00,5439281.057930276,5530673.985285388,5799203.154839792,7853988.514207082 
 03/18  07:00:00,5678598.555146033,5787220.199588084,6069297.779615281,8199281.984339296 
 03/18  08:00:00,5915743.892530752,6031927.532902205,6296533.042491816,8376849.90619403 
 03/18  09:00:00,5421113.825040637,5495714.6126334015,5667454.365752869,7401978.262347485 
 03/18  10:00:00,4229957.571975358,4230251.423296333,4078324.38232386,4887675.266107418 
 03/18  11:00:00,3100415.1117157303,3023068.292247505,2386164.9910042533,2586832.5963750514 
 03/18  12:00:00,2211492.302634038,2054310.28807054,1018599.0352085494,792616.7339588858 
 03/18  13:00:00,1581509.2813240087,1356158.403346494,124396.33968849666,16304.866270982166 
 03/18  14:00:00,1197794.7219411305,922723.1316438725,0.0,0.0 
 03/18  15:00:00,1013972.0978800245,717694.4491362286,0.0,0.0 
 03/18  16:00:00,989373.3070510621,699984.9014421182,0.0,0.0 
 03/18  17:00:00,1028185.4908554538,767895.9096497224,159579.78950594697,0.0 
 03/18  18:00:00,1320100.917692128,1070951.5125068058,691808.7167067796,213408.14090925272 
 03/18  19:00:00,1933970.4669953473,1705025.218109529,1475786.1426302188,1879698.331453131 
 03/18  20:00:00,2536634.9339733385,2358690.843064157,2248037.881528096,3064703.769966705 
 03/18  21:00:00,2960139.110551527,2810878.0556190475,2749998.96669672,3687736.6458162856 
 03/18  22:00:00,3337453.708831342,3215808.0279553807,3195568.775760778,4218900.392126632 
 03/18  23:00:00,3689647.714198813,3598408.6998596583,3622746.742920047,4778713.8308552755 
 03/18  24:00:00,3756400.7196648917,3680055.8089881414,3731806.45772468,4908762.137352484 
 03/19  01:00:00,3845437.219340096,3782406.4723597146,3866549.51875647,5128815.994675517 
 03/19  02:00:00,3958448.5846873904,3915978.4957327116,4037273.5052208905,5430477.7540850965 
 03/19  03:00:00,4073447.702772334,4047365.2446926204,4192153.942161065,5635838.347687389 
 03/19  04:00:00,4278576.993703911,4270507.410537392,4435538.675957229,5944837.87721245 
 03/19  05:00:00,4421507.337372253,4427982.39791044,4610246.167464074,6174607.899990342 
 03/19  06:00:00,4477042.621214065,4488867.987464011,4672306.507655006,6187722.2098401515 
 03/19  07:00:00,4541334.757837713,4559898.594811733,4751472.449520542,6289233.4621366495 
 03/19  08:00:00,4591515.447507179,4612683.214642539,4805806.616811373,6361666.253742516 
 03/19  09:00:00,4416853.806405568,4403627.226035962,4523508.9086059835,5837729.339707763 
 03/19  10:00:00,3951688.6908673965,3872857.986025468,3829541.760091738,4691999.744004525 
 03/19  11:00:00,3373719.2386052487,3229550.1390919858,2921417.2484969925,3322320.3611878906 
 03/19  12:00:00,3092817.2702433085,2932588.306680381,2682316.5709934644,3280218.6210333286 
 03/19  13:00:00,2625834.0199546595,2432289.523885962,2013370.7931742969,2560023.6275234427 
 03/19  14:00:00,1854655.8179261626,1589359.2209327295,878996.5088909711,966689.0941124592 
 03/19  15:00:00,1473672.487240965,1175376.5448056716,621988.6353765018,598190.9150098423 
 03/19  16:00:00,1345981.5040341564,1045292.17616924,587820.3565702236,438795.28503703413 
 03/19  17:00:00,1380324.0898860523,1094035.9356979441,746507.9026950517,318225.685620484 
 03/19  18:00:00,3152866.2137440895,2978071.6151349656,2870222.9395869467,3343788.8643862247 
 03/19  19:00:00,3992105.100694681,3863021.8360420675,3814167.8759296266,4612093.390057155 
 03/19  20:00:00,4336078.800182529,4236458.987986483,4230214.73697639,5176712.310826983 
 03/19  21:00:00,4716036.3959458,4646420.94356617,4671765.598087452,5744584.623756258 
 03/19  22:00:00,5019340.907650784,4982565.672566316,5048779.292989601,6294924.985446734 
 03/19  23:00:00,4717304.5243843505,4710120.4050453855,4854286.86529107,6400768.186916092 
 03/19  24:00:00,4887712.703305621,4901264.056233316,5076532.945455578,6760162.51802315 
 03/20  01:00:00,5094622.296569677,5136130.319325974,5351181.581146952,7230069.021033547 
 03/20  02:00:00,5316508.1294822125,5384604.694685491,5630284.484091981,7652141.352922725 
 03/20  03:00:00,5616035.479039552,5712505.061373546,5992036.039844216,8204978.282645835 
 03/20  04:00:00,5958854.744489715,6086042.040471698,6397187.938683883,8795872.294155639 
 03/20  05:00:00,6300112.061513435,6450938.129486617,6772182.029715804,9218058.590190196 
 03/20  06:00:00,6592857.75224954,6762862.153692873,7088638.2311026575,9556374.66459805 
 03/20  07:00:00,6805169.90149484,6992434.202701143,7324182.028162872,9816358.394447396 
 03/20  08:00:00,6821826.748388369,7009493.66341202,7326837.845376756,9762118.4436959 
 03/20  09:00:00,6407469.546285969,6544740.188654453,6766109.13690413,8862737.132625049 
 03/20  10:00:00,5647490.228178848,5703037.489141987,5755743.382359864,7224340.807259751 
 03/20  11:00:00,4921839.096391484,4916976.093821704,4784236.229889102,5746933.51097306 
 03/20  12:00:00,4365490.673488165,4306173.26963785,4090953.424509442,4878574.587549132 
 03/20  13:00:00,3856506.857670403,3741327.727247791,3409541.4957649,4037858.5536345113 
 03/20  14:00:00,3237090.252408719,3048166.0654909275,2516253.548045422,2891022.082950498 
 03/20  15:00:00,2928171.0729612126,2708382.297321174,2271355.7501590676,2534806.251701347 
 03/20  16:00:00,2640490.8119953563,2398126.6683061067,1979282.4250546135,2048201.343055896 
 03/20  17:00:00,2427182.8375946693,2199756.1207813816,1857969.8993241657,1498695.1727854824 
 03/20  18:00:00,2528715.8668036014,2366963.3123650057,2252210.72960541,2091858.8818203344 
 03/20  19:00:00,2946649.534692744,2821208.3538698377,2839606.623766751,3781768.6226140345 
 03/20  20:00:00,4069119.9724666,4027380.684930272,4163865.064580961,5671811.727735699 
 03/20  21:00:00,5288299.199874526,5320126.346832827,5507955.688918289,7361964.671357563 
 03/20  22:00:00,5793861.772910633,5865463.549570651,6077804.177403195,8040939.771175269 
 03/20  23:00:00,5956171.450831423,6043552.919297547,6268812.751048071,8264031.288965583 
 03/20  24:00:00,6202908.297409753,6298850.321233546,6533908.191634,8601082.170095002 
 03/21  01:00:00,6524571.643932306,6637608.756439357,6893490.08799908,9123290.543995982 
 03/21  02:00:00,6980424.08249323,7106286.162172006,7363385.574911991,9659694.45972101 
 03/21  03:00:00,7399012.660768751,7541299.051412402,7793435.75013701,10088520.8036053 
 03/21  04:00:00,7711958.03175336,7883579.147683849,8149382.902513115,10510204.064887589 
 03/21  05:00:00,8033305.618794935,8238125.148123326,8529631.09621239,11051505.16921026 
 03/21  06:00:00,8238171.757277128,8468242.121346703,8780102.99318045,11419724.71742227 
 03/21  07:00:00,8358026.003940888,8601331.497310318,8919884.956294112,11596413.618325943 
 03/21  08:00:00,8404534.109880596,8638304.412721973,8921545.91365199,11478881.460903661 
 03/21  09:00:00,7486479.396471387,7626467.173034199,7747027.091172991,9652910.962414391 
 03/21  10:00:00,5813456.727965975,5809817.0920472685,5506844.883306185,6210762.820039258 
 03/21  11:00:00,4316274.958938354,4165837.6009502187,3310104.8864006232,3360655.8112939605 
 03/21  12:00:00,2998383.4453026876,2729444.8891901737,1455746.6754709831,993005.4299488881 
 03/21  13:00:00,1891390.4530027155,1536525.8711652244,143570.73851621026,0.0 
 03/21  14:00:00,1067931.9507556981,654414.6786899284,0.0,0.0 
 03/21  15:00:00,611922.8819209123,199494.0978042665,0.0,0.0 
 03/21  16:00:00,346573.979034328,4291.971958593059,0.0,0.0 
 03/21  17:00:00,340588.92066006374,0.0,0.0,0.0 
 03/21  18:00:00,605356.3377253471,143400.01838925382,0.0,0.0 
 03/21  19:00:00,1196880.8722290846,803662.7083232506,343281.1474838145,355991.1425290244 
 03/21  20:00:00,2048273.2642705329,1729100.972229259,1398350.75528011,1793400.2906481307 
 03/21  21:00:00,2812246.1148827607,2549348.8096591705,2283829.5352133987,2897204.969847954 
 03/21  22:00:00,3121947.6016367823,2906586.036581846,2741624.74332251,3714082.926191219 
 03/21  23:00:00,3292802.533603337,3114484.840906568,3053882.903373274,4448659.482503578 
 03/21  24:00:00,3957125.080665725,3832956.5738247214,3853111.3911123886,5580889.665297374 
 03/22  01:00:00,4654003.409407284,4594643.790990525,4691929.166000013,6725397.185008118 
 03/22  02:00:00,5133342.626796976,5119582.300382327,5285465.960756398,7622512.741729904 
 03/22  03:00:00,5705372.2949692495,5726783.560181917,5950518.541177165,8626673.316864135 
 03/22  04:00:00,6402213.500057483,6468865.246531867,6739720.197714433,9679011.597684106 
 03/22  05:00:00,6960223.919532913,7078944.833107244,7387463.20759029,10445257.673348045 
 03/22  06:00:00,7342141.593541973,7501115.903696407,7840101.980183449,10989784.28115721 
 03/22  07:00:00,7615199.688572058,7804284.615584106,8167791.696735073,11403361.139172077 
 03/22  08:00:00,7582178.094124109,7766592.923371166,8100155.445005135,11161361.228745127 
 03/22  09:00:00,6438769.266917194,6510288.335081436,6526014.98296348,8616021.48216234 
 03/22  10:00:00,4632050.259262212,4468925.642666338,3813864.789444398,5013723.25710431 
 03/22  11:00:00,2895805.80781016,2403284.5994767393,1264796.4485379392,1987171.016781169 
 03/22  12:00:00,1463019.6892748137,812603.9865797,0.0,57919.82276170165 
