Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
06:45:00,6.683569E-03,2.868170E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,7.835396E+01,1.632556E-02,1.724501E+02,2.472774E+02,5.601326E-02,1.184524E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.939738E+01,1.976038E-02,2.130125E+02,2.875352E+02,3.359383E-02,7.096255E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.523529E+01,2.672136E-02,2.934979E+02,3.429356E+02,5.363565E-02,1.139391E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.939738E+01,1.933732E-02,2.082966E+02,2.824160E+02,3.421563E-02,7.214288E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.523529E+01,1.776015E-02,1.936450E+02,2.417799E+02
07:00:00,6.683990E-03,2.868250E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,7.765811E+01,1.632488E-02,1.731384E+02,2.479814E+02,5.601357E-02,1.184530E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.886987E+01,2.017050E-02,2.181099E+02,2.928375E+02,3.359402E-02,7.096290E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.492237E+01,2.902412E-02,3.194713E+02,3.696013E+02,5.363596E-02,1.139397E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.886987E+01,1.964509E-02,2.122539E+02,2.866364E+02,3.421582E-02,7.214323E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.492237E+01,1.790617E-02,1.955850E+02,2.437480E+02
07:15:00,6.684411E-03,2.868330E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,7.596817E+01,1.632408E-02,1.748194E+02,2.497012E+02,5.601389E-02,1.184536E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.758879E+01,2.061264E-02,2.243177E+02,2.992966E+02,3.359420E-02,7.096325E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.416241E+01,3.121712E-02,3.446688E+02,3.954331E+02,5.363628E-02,1.139403E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.758879E+01,1.977606E-02,2.149948E+02,2.895365E+02,3.421600E-02,7.214358E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.416241E+01,1.807281E-02,1.982019E+02,2.464276E+02
07:30:00,6.684831E-03,2.868410E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,7.427823E+01,1.632316E-02,1.764991E+02,2.514198E+02,5.601420E-02,1.184542E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.630771E+01,2.109152E-02,2.309350E+02,3.061970E+02,3.359438E-02,7.096360E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.340246E+01,3.327486E-02,3.683594E+02,4.197313E+02,5.363659E-02,1.139409E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.630771E+01,1.979309E-02,2.164661E+02,2.911113E+02,3.421618E-02,7.214393E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.340246E+01,1.826188E-02,2.010686E+02,2.493704E+02
07:45:00,6.685250E-03,2.868489E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,7.258829E+01,1.632214E-02,1.781776E+02,2.531370E+02,5.601451E-02,1.184548E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.502662E+01,2.159767E-02,2.378562E+02,3.133970E+02,3.359457E-02,7.096395E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.264250E+01,3.517208E-02,3.902611E+02,4.422246E+02,5.363690E-02,1.139415E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.502662E+01,1.979263E-02,2.177424E+02,2.925371E+02,3.421637E-02,7.214428E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.264250E+01,1.846717E-02,2.041162E+02,2.524890E+02
08:00:00,6.685668E-03,2.868569E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,7.089835E+01,1.632100E-02,1.798550E+02,2.548531E+02,5.601482E-02,1.184553E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.374554E+01,2.214624E-02,2.452501E+02,3.210929E+02,3.359475E-02,7.096430E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.188255E+01,3.689343E-02,4.102031E+02,4.627314E+02,5.363721E-02,1.139421E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.374554E+01,1.984871E-02,2.196485E+02,2.945841E+02,3.421655E-02,7.214463E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.188255E+01,1.868869E-02,2.073445E+02,2.557896E+02
08:15:00,6.686086E-03,2.868648E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,6.900959E+01,1.631977E-02,1.817300E+02,2.567713E+02,5.601513E-02,1.184559E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.231374E+01,2.279491E-02,2.539100E+02,3.301613E+02,3.359494E-02,7.096465E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.103318E+01,3.838372E-02,4.276595E+02,4.806824E+02,5.363752E-02,1.139427E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.231374E+01,1.997314E-02,2.224669E+02,2.974309E+02,3.421674E-02,7.214498E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.103318E+01,1.891709E-02,2.107390E+02,2.592565E+02
08:30:00,6.686502E-03,2.868727E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,6.712084E+01,1.631845E-02,1.836040E+02,2.586886E+02,5.601544E-02,1.184565E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.088194E+01,2.363515E-02,2.647048E+02,3.414351E+02,3.359512E-02,7.096500E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.018382E+01,3.966233E-02,4.427573E+02,4.962172E+02,5.363783E-02,1.139432E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,5.088194E+01,2.020878E-02,2.265245E+02,3.015003E+02,3.421692E-02,7.214533E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,3.018382E+01,1.916410E-02,2.143408E+02,2.629466E+02
08:45:00,6.686919E-03,2.868806E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,6.523208E+01,1.631704E-02,1.854771E+02,2.606049E+02,5.601574E-02,1.184571E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.945014E+01,2.468524E-02,2.778377E+02,3.549532E+02,3.359530E-02,7.096534E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.933446E+01,4.071496E-02,4.553369E+02,5.091731E+02,5.363814E-02,1.139438E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.945014E+01,2.056045E-02,2.318749E+02,3.069364E+02,3.421710E-02,7.214567E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.933446E+01,1.941721E-02,2.180107E+02,2.667049E+02
09:00:00,6.687334E-03,2.868885E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,6.334333E+01,1.631556E-02,1.873494E+02,2.625204E+02,5.601605E-02,1.184577E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.801834E+01,2.597666E-02,2.936598E+02,3.710975E+02,3.359549E-02,7.096569E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.848510E+01,4.154418E-02,4.654269E+02,5.195868E+02,5.363844E-02,1.139444E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.801834E+01,2.101984E-02,2.384256E+02,3.137025E+02,3.421728E-02,7.214602E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.848510E+01,1.967339E-02,2.217147E+02,2.704982E+02
09:15:00,6.687749E-03,2.868964E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,6.165339E+01,1.631402E-02,1.890221E+02,2.642317E+02,5.601636E-02,1.184583E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.673726E+01,2.750580E-02,3.119801E+02,3.897270E+02,3.359567E-02,7.096604E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.772514E+01,4.211796E-02,4.725810E+02,5.269861E+02,5.363875E-02,1.139450E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.673726E+01,2.154967E-02,2.456105E+02,3.211955E+02,3.421747E-02,7.214636E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.772514E+01,1.994420E-02,2.254924E+02,2.743838E+02
09:30:00,6.688163E-03,2.869042E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,5.996345E+01,1.631243E-02,1.906944E+02,2.659424E+02,5.601667E-02,1.184589E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.545618E+01,2.925429E-02,3.327446E+02,4.109094E+02,3.359585E-02,7.096638E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.696519E+01,4.246215E-02,4.771768E+02,5.318303E+02,5.363906E-02,1.139456E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.545618E+01,2.209562E-02,2.529751E+02,3.288247E+02,3.421765E-02,7.214671E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.696519E+01,2.021605E-02,2.292817E+02,2.782528E+02
09:45:00,6.688577E-03,2.869121E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,5.827351E+01,1.631081E-02,1.923662E+02,2.676528E+02,5.601697E-02,1.184594E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.417509E+01,3.114300E-02,3.550717E+02,4.337736E+02,3.359603E-02,7.096673E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.620523E+01,4.258506E-02,4.793067E+02,5.341552E+02,5.363937E-02,1.139462E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.417509E+01,2.264047E-02,2.603275E+02,3.364168E+02,3.421783E-02,7.214705E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.620523E+01,2.048178E-02,2.330027E+02,2.820476E+02
10:00:00,6.688990E-03,2.869199E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,5.658357E+01,1.630916E-02,1.940378E+02,2.693629E+02,5.601728E-02,1.184600E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.289401E+01,3.309853E-02,3.781435E+02,4.574548E+02,3.359621E-02,7.096707E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.544528E+01,4.248908E-02,4.789974E+02,5.339534E+02,5.363967E-02,1.139467E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.289401E+01,2.317974E-02,2.676177E+02,3.439628E+02,3.421801E-02,7.214740E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.544528E+01,2.073975E-02,2.366373E+02,2.857737E+02
10:15:00,6.689402E-03,2.869277E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,5.509245E+01,1.630750E-02,1.955104E+02,2.708694E+02,5.601758E-02,1.184606E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.176364E+01,3.507185E-02,4.012630E+02,4.811997E+02,3.359639E-02,7.096742E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.477473E+01,4.217109E-02,4.761247E+02,5.311160E+02,5.363998E-02,1.139473E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.176364E+01,2.370695E-02,2.746229E+02,3.512352E+02,3.421819E-02,7.214774E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.477473E+01,2.098584E-02,2.400500E+02,2.892864E+02
10:30:00,6.689813E-03,2.869355E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,5.360132E+01,1.630585E-02,1.969831E+02,2.723760E+02,5.601789E-02,1.184612E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.063327E+01,3.701427E-02,4.240382E+02,5.045819E+02,3.359657E-02,7.096776E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.410418E+01,4.163043E-02,4.707707E+02,5.257568E+02,5.364028E-02,1.139479E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,4.063327E+01,2.421800E-02,2.814481E+02,3.583335E+02,3.421837E-02,7.214809E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.410418E+01,2.121909E-02,2.433198E+02,2.926623E+02
10:45:00,6.690224E-03,2.869433E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,5.211020E+01,1.630421E-02,1.984560E+02,2.738828E+02,5.601819E-02,1.184618E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.950291E+01,3.891212E-02,4.463170E+02,5.274523E+02,3.359675E-02,7.096810E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.343363E+01,4.090038E-02,4.633064E+02,5.182771E+02,5.364059E-02,1.139485E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.950291E+01,2.468929E-02,2.878301E+02,3.649490E+02,3.421855E-02,7.214843E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.343363E+01,2.142576E-02,2.462934E+02,2.957234E+02
11:00:00,6.690634E-03,2.869511E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,5.061908E+01,1.630260E-02,1.999291E+02,2.753899E+02,5.601850E-02,1.184623E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.837254E+01,4.075094E-02,4.679380E+02,5.496482E+02,3.359694E-02,7.096844E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.276308E+01,3.996475E-02,4.535510E+02,5.084742E+02,5.364089E-02,1.139491E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.837254E+01,2.514009E-02,2.939839E+02,3.713228E+02,3.421873E-02,7.214877E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.276308E+01,2.161810E-02,2.491073E+02,2.986160E+02
11:15:00,6.691043E-03,2.869589E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.962500E+01,1.630102E-02,2.009056E+02,2.763888E+02,5.601880E-02,1.184629E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.761896E+01,4.249684E-02,4.881469E+02,5.703842E+02,3.359711E-02,7.096878E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.231605E+01,3.880315E-02,4.410542E+02,4.958564E+02,5.364120E-02,1.139496E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.761896E+01,2.556279E-02,2.994478E+02,3.769661E+02,3.421891E-02,7.214911E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.231605E+01,2.179280E-02,2.515011E+02,3.010670E+02
11:30:00,6.691452E-03,2.869666E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.863091E+01,1.629949E-02,2.018827E+02,2.773882E+02,5.601910E-02,1.184635E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.686538E+01,4.413259E-02,5.071284E+02,5.898823E+02,3.359729E-02,7.096913E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.186902E+01,3.742557E-02,4.261506E+02,4.808015E+02,5.364150E-02,1.139502E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.686538E+01,2.595876E-02,3.046138E+02,3.823108E+02,3.421909E-02,7.214945E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.186902E+01,2.195021E-02,2.537022E+02,3.033267E+02
11:45:00,6.691860E-03,2.869744E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.763683E+01,1.629802E-02,2.028604E+02,2.783884E+02,5.601941E-02,1.184641E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.611180E+01,4.564413E-02,5.247259E+02,6.079788E+02,3.359747E-02,7.096947E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.142199E+01,3.594396E-02,4.100878E+02,4.646376E+02,5.364180E-02,1.139508E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.611180E+01,2.633174E-02,3.095236E+02,3.874043E+02,3.421927E-02,7.214979E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.142199E+01,2.209424E-02,2.557541E+02,3.054434E+02
12:00:00,6.692267E-03,2.869821E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.664275E+01,1.629662E-02,2.038389E+02,2.793894E+02,5.601971E-02,1.184646E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.535823E+01,4.701779E-02,5.407869E+02,6.245087E+02,3.359765E-02,7.096981E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.097495E+01,3.458234E-02,3.953619E+02,4.498282E+02,5.364210E-02,1.139514E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.535823E+01,2.668531E-02,3.142172E+02,3.922769E+02,3.421945E-02,7.215013E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.097495E+01,2.222653E-02,2.576753E+02,3.074271E+02
12:15:00,6.692674E-03,2.869898E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.584749E+01,1.629531E-02,2.046195E+02,2.801879E+02,5.602001E-02,1.184652E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.475536E+01,4.823509E-02,5.549548E+02,6.390925E+02,3.359783E-02,7.097014E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.061733E+01,3.340994E-02,3.826550E+02,4.366820E+02,5.364241E-02,1.139519E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.475536E+01,2.701672E-02,3.185131E+02,3.967233E+02,3.421963E-02,7.215047E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.061733E+01,2.234923E-02,2.594003E+02,3.092038E+02
12:30:00,6.693080E-03,2.869975E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.505222E+01,1.629408E-02,2.054011E+02,2.809875E+02,5.602031E-02,1.184658E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.415250E+01,4.928469E-02,5.672540E+02,6.517642E+02,3.359801E-02,7.097048E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.025970E+01,3.246779E-02,3.725139E+02,4.258761E+02,5.364271E-02,1.139525E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.415250E+01,2.732765E-02,3.225808E+02,4.009229E+02,3.421981E-02,7.215081E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,2.025970E+01,2.260999E-02,2.626636E+02,3.126884E+02
12:45:00,6.693485E-03,2.870052E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.425695E+01,1.629295E-02,2.061837E+02,2.817882E+02,5.602061E-02,1.184663E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.354964E+01,5.017151E-02,5.777393E+02,6.625888E+02,3.359819E-02,7.097082E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.990208E+01,3.181172E-02,3.655605E+02,4.183465E+02,5.364301E-02,1.139531E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.354964E+01,2.763249E-02,3.265806E+02,4.050568E+02,3.421999E-02,7.215115E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.990208E+01,2.313951E-02,2.689218E+02,3.191428E+02
13:00:00,6.693890E-03,2.870129E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.346169E+01,1.629193E-02,2.069676E+02,2.825902E+02,5.602091E-02,1.184669E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.294677E+01,5.088420E-02,5.862842E+02,6.714283E+02,3.359837E-02,7.097116E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.954445E+01,3.147387E-02,3.621531E+02,4.146290E+02,5.364331E-02,1.139536E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.294677E+01,2.793094E-02,3.305091E+02,4.091143E+02,3.422016E-02,7.215148E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.954445E+01,2.396878E-02,2.785198E+02,3.286743E+02
13:15:00,6.694294E-03,2.870206E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.296465E+01,1.629102E-02,2.074545E+02,2.830884E+02,5.602121E-02,1.184675E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.256998E+01,5.140802E-02,5.924983E+02,6.778788E+02,3.359854E-02,7.097150E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.932093E+01,3.138180E-02,3.613504E+02,4.137406E+02,5.364361E-02,1.139542E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.256998E+01,2.821499E-02,3.340512E+02,4.127607E+02,3.422034E-02,7.215182E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.932093E+01,2.507855E-02,2.911095E+02,3.410538E+02
13:30:00,6.694697E-03,2.870282E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.246761E+01,1.629023E-02,2.079428E+02,2.835879E+02,5.602151E-02,1.184680E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.219320E+01,5.173541E-02,5.965237E+02,6.821087E+02,3.359872E-02,7.097183E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.909742E+01,3.135084E-02,3.612287E+02,4.135890E+02,5.364391E-02,1.139548E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.219320E+01,2.848275E-02,3.374117E+02,4.162253E+02,3.422052E-02,7.215216E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.909742E+01,2.647155E-02,3.068551E+02,3.567905E+02
13:45:00,6.695100E-03,2.870359E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.197057E+01,1.628957E-02,2.084324E+02,2.840889E+02,5.602181E-02,1.184686E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.181641E+01,5.186661E-02,5.983628E+02,6.841212E+02,3.359890E-02,7.097217E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.887390E+01,3.134768E-02,3.614169E+02,4.137674E+02,5.364421E-02,1.139554E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.181641E+01,2.873664E-02,3.406177E+02,4.195440E+02,3.422069E-02,7.215249E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.887390E+01,2.814541E-02,3.257306E+02,3.759968E+02
14:00:00,6.695502E-03,2.870435E+02,4.254948E-03,0.000000E+00,0.000000E+00,4.254948E-03,4.147352E+01,1.628904E-02,2.089236E+02,2.845915E+02,5.602211E-02,1.184692E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.143962E+01,5.179802E-02,5.979754E+02,6.838617E+02,3.359907E-02,7.097250E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.865039E+01,3.135943E-02,3.617712E+02,4.141197E+02,5.364450E-02,1.139559E+03,3.225526E-03,0.000000E+00,0.000000E+00,3.225526E-03,3.143962E+01,2.897363E-02,3.436354E+02,4.226729E+02,3.422087E-02,7.215283E+02,1.913424E-03,0.000000E+00,0.000000E+00,1.913424E-03,1.865039E+01,2.994898E-02,3.460515E+02,3.968158E+02
