osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,total_eui_kwh_m2,fans_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/472960971,226.94008917406765,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",60.19698534330229,23.00679792541136,26.465099927046825,27.764777354031377,137.43366054979185,1.24821870995608,10.895654347137715,4.774186651097962,5.491825816061341,5.761524478289759,26.92319129258678,0.0,success,,-121.48873619049049,8.890446793324968e-06
way/472960972,3360.4101270162246,3.0,10.5,Warehouse,perimeter_core,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",4.604123603106252,4.41641840853613,4.86358471027403,11.300399717173198,25.18452643908961,0.12768736843365078,0.8333463721622315,0.9164598167921495,1.0092521903983847,2.3449685461100445,5.10402692546281,1.1022707240241094,success,,-121.48879926076172,-6.068797253474789e-05
way/472960974,31.518569643836706,1.0,3.5,Warehouse,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.49584891225523,9.898213577293463,4.863584831999999,11.3004,39.5580473215487,0.29450364472728846,2.4427486531181968,2.053998095851321,1.0092522156579837,2.3449686048,7.850967569427501,1.473415353047336,success,,-121.488743860285,4.661966726967959e-10
way/472960975,131.02576910660406,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",90.01619545029754,27.566398630473092,26.465100598399992,27.764778058354107,171.81247273752473,1.7717033462094136,16.292931376503855,5.720358512606732,5.491825955375179,5.761524624445178,33.266640468930945,4.964555130565495e-05,success,,-121.48873904520138,8.554499697110038e-06
way/472960977,62.028704162382844,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",118.25903470965699,34.82580479854578,26.4651005984,27.7647780583541,207.31471816495687,2.3678165805961213,21.404885282447914,7.226772405355832,5.491825955375181,5.761524624445176,39.8850082676241,0.0077924778612745785,success,,-121.48874388234438,1.1317147223479569e-09
way/472960978,38.14446580627742,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",124.48423622492292,34.25481940190165,26.46510036823879,27.764777816889886,212.96893381195324,2.3650471933934,22.531646756711048,7.108286083727415,5.4918259076139675,5.761524574338454,40.89328332239088,0.003605716952358395,success,,-121.48874402871989,2.9574507806580225e-07
way/472960980,424.816942048228,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",49.5100573138442,20.422022844323134,26.4651016304905,27.76477914112965,124.16196092978748,1.085195208139978,8.9613203738058,4.237814804471182,5.491826169546345,5.761524849134096,24.452486196957423,0.0,success,,-121.4887003243693,-1.701472854212381e-05
way/472960999,52.29334597930317,2.0,7.0,MidriseApartment,one_zone_per_floor,no_floors,80.73914887425104,16.42695140787149,3.9654911599790275,43.39802566940127,144.52961711150283,1.1645802465106347,14.613785946239439,3.408789540550228,0.822887001589568,9.005611102708796,27.85107359108803,0.17965356778084943,success,,-121.48874394929264,1.16902998706989e-07
way/472961000,91.39212563929345,2.0,7.0,Warehouse,one_zone_per_floor,no_floors,8.021846934137859,6.532944774425856,4.863584831943795,11.300399999869407,30.718776540376915,0.19057638102292815,1.4519542950789524,1.3556644360306582,1.0092522156463208,2.3449686047729004,6.161839551528832,1.3990576012428158,success,,-121.48874388438732,-1.6978381735374057e-12
way/472961001,91.05626297670248,2.0,7.0,Warehouse,one_zone_per_floor,no_floors,8.25766076854002,6.681458563614803,4.863584831934276,11.300399999847293,31.103104163936393,0.19561844012928206,1.4946365991057438,1.386482829452835,1.0092522156443453,2.3449686047683116,6.2353402489712355,1.4079850428166407,success,,-121.4887313938176,9.681603438643742e-06
way/472961002,272.9243325837265,1.0,3.5,Warehouse,single_zone,no_floors,4.952345245175966,3.164077778686278,4.863584832,11.300400000000002,24.280407855862244,0.08975068322512607,0.8963744893768498,0.656584108010747,1.009252215657984,2.3449686048000005,4.907179417845581,0.9182625755187249,success,,-121.48874760684305,7.990689571283534e-06
