building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
way/442591154,96ffdca3de1900b6,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,80d407a5fa3b583b3b6a3c96f2cd531f1c70bee43ef5e847e3c6a1c731bd49f1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,919.3078,919.3078,919.3078,919.3078,2,near_duplicate_vertex_tolerated_box
way/51781396,0567d9cb0dc88410,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,2eeab839abe11e3448ee15a7cca11f83977abe3f5b9c1c0c7a2ba5eff36d9927,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,5307.4527,5307.4527,5307.4527,5307.4527,1,
way/51781397,236b3b62d1129cda,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,6686051a17d7990e1ab89cb97109f788d6e326406606ccd54a5c5f88bc5992c2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,5481.6814,5481.6814,5481.6814,5481.6814,6,
way/51781407,ed827c956e9f57f1,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b1633c44c34d611d74884dbfb939902bea4c4d51ff7c9831f22327585c1a91f5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,6124.5527,6124.5527,6124.5527,6124.5527,4,
way/554859553,7df6a1a199fd333e,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,0b9d23902bf524737db1e16eba27aa739a891aed151a50365970ee5ad78503fb,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,940.0947,940.0947,940.0947,940.0947,4,
way/554859554,9691bb3ce9591348,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d70f5b3d74fb12c622b56e2fb30083879b8579209a204bb7a012555073135165,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2161.9991,2161.9991,2161.9991,2161.9991,6,
way/554859555,575a090a2fc288d4,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2d0993f5ee9c63f01604af6931e7d0a021c9c8357251b77802ca3aebe787b0bc,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1475.0406,1475.0406,1475.0406,1475.0406,2,
way/554859556,6254e2c2d0b6dbe8,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,4a893c95be7e3c4d3f45b031353f74ccd8fa8779e44837adf35ca16b3d82d3d1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,3097.0698,3097.0698,3097.0698,3097.0698,5,
way/554859561,89e89d65ed1ebf06,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,a8b26edfedc9e7b7e49539c3ba9faf5052a65239fa5a7ff9c32237bc0cc1ae8f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,471.0938,471.0938,471.0938,471.0938,9,
way/656952078,3ede73cd6d3add4e,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,3fa7332666e7f93327a9b44007d6b2f8d88840fdba86b404eae0a169ceb806f1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,711.1723,711.1723,711.1723,711.1723,5,
way/701972626,2f60d48651ab17c3,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,6eeca320416aa085e8f49c58fdece5c493df52334dc3c96c8dff92daed89260a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,212.6469,212.6469,212.6469,212.6469,11,
way/952012484,a848a5de82472ff8,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,584255d39bcdc61a5d73050f9f831ff0f709bf82a74600c0ec9205f0cfa5788b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,277.3136,277.3136,277.3136,277.3136,11,
way/952012485,ea20615fed07f63a,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,5672e8444f4ba225bc004b5356cd481435da20e820feebc3da2d37f00736ce48,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,276.1529,276.1529,276.1529,276.1529,16,near_duplicate_vertex_tolerated_box
way/952012486,b826d307f6b28259,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,54a0fc242d5f111c5af3753cbfe83f292150f465bc45856dadd569d1af5a8b6f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,331.8941,331.8941,331.8941,331.8941,4,
