building_id,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version,layout_json
29443,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,0c5d01533c163d0486963dd9f41910923984addf00eaf6477d018bc321660309,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,861.6558,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29443.json
29444,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,a0708e605d618a2fe916c4ad7d5469f23620ce8fd64a486607142c56411cf5a2,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,620.6614,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29444.json
29454,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,563600bf4551a7f72c9ed96f6e7b72a98f4bbdeb5f42c7385eea4bc62698bf15,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,21186.5311,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29454.json
29466,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,ede995949498fa5ff8e8298eecd196b29fb70723373f0e498064be13443e66d0,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,882.523,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29466.json
29484,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,2f05876b328c7079026f490079700a413fb11176ce5eb5dae6e80568843925d4,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,866.458,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29484.json
29485,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,ffc160f4451d60879561cb1e30a58b1f9eeea451f144f72b24b905c7ad2d2884,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2114.2159,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29485.json
29490,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,2c462d65f05bce031f8db9ad7427e34a9ed341f2090d56649fbb90b92c2442b3,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,394.4339,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29490.json
29497,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5fe3ac466b549713569d528b973c2edb8f4a04cd40d114cce4096db11250e488,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,565.9989,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29497.json
29502,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,1c6e902506a54a00ae476434e946a0e87d177583496dd35324f8f50c8b915620,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,253.3879,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29502.json
29513,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,2d9e730ae0dd2efc00d7a61ad98220ccf19d16fb8c2ee9fd5148b082de334e5c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,155.8436,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29513.json
29523,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,fa1dbf215b29723662ec3c90f99329b574a34f7a8a7106c9b5dbecc4b182ff0b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,770.65,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29523.json
29530,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,8457336424b19997c842447e13d57fadb5c7eba693d7cf21f7886bd122a7094f,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2360.2597,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29530.json
29559,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,fdb34132e1f24fe9f1c16124e9f5fd9c72e37b322d23516caaac1cfdd000e376,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,286.4767,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29559.json
29582,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,FALLBACK_PENDING_LAYOUT,65d71db12a5acc2293e8e8cc4868f50887b734a597e472dd8d9a70b663e539b2,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,388.9086,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29582.json
29583,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,af56a825692b7dde30beabfc860d15d7d725f3da7812c4792a126ab20eebb632,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2287.3122,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29583.json
29587,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,5e29183ad284718d82c36b2e9a38ed7dd5e458fb4ccbf59d1bac716721139d6a,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2058.75,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29587.json
29589,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ae8ed6fe25b680949c9ab67f563ce6831a48a7cf702ecc63567e2a499de9d1c4,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,320.6888,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29589.json
29600,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,3e169033545eb7d042bb77a2944dd3acd96ea0a3f1182f503a7123044d5a7eb0,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,4010.0526,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29600.json
29603,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,97ee5cdb93468cfeff959cc62230c0eb3f60b8b77f46c7bcc88848051c02dae5,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,112.1694,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29603.json
29605,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,FALLBACK_PENDING_LAYOUT,842ea5ae64dc55a0621e52fa5547ecf90e5c55bf621cab8d98fa1cda1f4d07ea,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,3226.1335,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29605.json
29606,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,6aae5f1fc434deb8737595c45f0d0817ffe782c629b4412785aa4948aee7bf4e,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,921.0309,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29606.json
29610,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,91788ec2f948531c8d91502c1415bd224f1c0fdaedf231758aea46cd03a5be81,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,60.1229,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29610.json
29618,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,7daa7b9e267c268ada3abdf6ec0c30d0f82785352ea340ffe301d045e7f3452e,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2800.653,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29618.json
29620,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,05a9f4574f9c2f12c57a20a726cb0daed9865398db97f95ffa5658bfb1895614,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,936.8975,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29620.json
29629,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,e6e1bec7d4f2ea6bcac12f5ab09243e44008be30a14fce0e1b4a156c679ea142,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2063.205,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29629.json
29633,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,81631840c0e8853e4171c35f8ad940da53434e16a2d234cd59700564c1c94f6e,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,437.7261,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29633.json
29634,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b4082e565eb6e696424f5aa0834d39eefc00e51b11d80acc78776397670b8037,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,239.505,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29634.json
29638,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,bc3aa4f27dded88f8a191f2c283a8b2b58bd5527e8f7a14f601007c459f9d2b9,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1825.2508,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29638.json
29643,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,46f98fd34693fc0e74236cd2f667bf1d3c26742d26b9f95b28e14d5b1dd5eb56,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1337.7963,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29643.json
29647,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,7c39e5a075d0d374f60e6601a09271f03caab2d8911d3cf58719846edfe476bf,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6304.1077,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29647.json
29659,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,922267cd2d6694a8b20cda0a85a0533c30e9b2fb6d0f29ff00084ddac6ccf952,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,4266.4497,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29659.json
29661,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,7ed0f21c3a8c802bfa79e717df964caab8c422f1b895ca882bbaf9ee7ba32eb3,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,489.6324,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29661.json
29665,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,0b9acc520f72b7ca87e9c09ca568d2ff6c7b6d6e600d35e8764d5aa17f220497,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,422.7217,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29665.json
29680,IT.MidClim.TH.01.Gen.ReEx.001.001,TH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,03831925cc2e8bfeb9079125571e0214557306b0daa6983dba6f5b79a44721ed,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,28.1051,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29680.json
29684,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,5a0f456070c69619e209faf1e484898e2cd15dcca2ec2b89a0b876e1a1a036e7,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,478.4508,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29684.json
29685,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,FALLBACK_PENDING_LAYOUT,209de4b9963a76deb1a99f9e428e0137f2fe5de89fab436b6b1205d9342de1ae,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,7160.3474,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29685.json
29688,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,6077f7382ab9e53ad06857faa3b9ef5c925c5651197cc7240019a2555a98649c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,200.899,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29688.json
29694,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,763fb5ec31daabecc217dc22a3aced7f18755e2c8040e484396b32fc70a4dc0f,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,3590.2488,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29694.json
29695,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,64fa4c7d586f1d475786e7ac37e024e5aa7fa88de5330b9303dc8d2742a4e58c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1975.3471,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29695.json
29701,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,ac63da60a4fa2cf4a92897e3f1467ce9c31bdfa0447f36c9ff2fb4b0db190115,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2146.6762,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29701.json
29702,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,94ec3d10b0b9b07b699ceae23f920a25c570acb47b94ee547081eaabf9bee001,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2623.7526,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29702.json
29706,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3620776be8e932e30f7a31c8be75c28cc2b26c5b85ff7fdfcb94f58cc6ca9932,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2011.5549,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29706.json
29718,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,f647f222348e9c4344fae520e7705667b99bdc32e9552a7f58e820bf3c1aaf74,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1419.327,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29718.json
29719,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,d8555e139d6327e72437ecd54cf9683bb54568465dc016b7feeb8b76cb935f56,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1981.6677,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29719.json
29726,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,c7d29570714af1014b1fdb23120358b98afd6c115868a1cb4c5b199f118804bf,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,276.6502,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29726.json
29727,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d7560147f4b186f5a7decf037e272f3cc1ca3bba30f8d26cf709f0be73af88c7,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,112.4236,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29727.json
29735,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,6f5e5b4c52b9a6796d1d874945030a0e0df5b440214d71c491e894d50b48e4ba,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1765.5431,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29735.json
29737,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,221cec6c7e5d7e527581c537d0e9cebea213fc853c64746243940ad2108b4ae5,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,3108.8447,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29737.json
29745,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,61fa94f8b0b2d073db4aae4277b15608f0d44b98bdc36d9e039fcd3231d9e593,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,892.1274,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29745.json
29765,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,291af44a7a51f8769ae5795040c316406ddb2c9112a509d60bf37daeda669801,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,354.3531,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29765.json
29770,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,68a8cbe4762a763658efd48ed5b5daa968e25ad154e8c2b8c150d0429d679079,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1366.2627,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29770.json
29777,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,60972e8baf8aacec76090764901d9029595ffeaa5ad2cb4aed3175da8fa4fa81,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,474.0509,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29777.json
29782,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,121ceb7a8e4f70f6fe98573104b0870be7acd64e1bdeb04d56e181859aecc8db,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1075.7963,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29782.json
29788,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,49a47c8f1321fc53c0e8ce65dd34ca5f69ff7b2e97a1bb15d4a1b429b6507af2,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1224.9658,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29788.json
29793,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,98338690df7ddc56c8feaf705f2f4c8665076c297cd72a2e208c72229eb8a2d6,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,13020.9633,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29793.json
29801,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,19bbc6271d981f2ef89277b78cca60bcff06f4a3efe810a0431bed418a3ec756,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,4492.2584,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29801.json
29803,IT.MidClim.SFH.01.Gen.ReEx.001.001,SFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e5b8a600e5b50c3cb77ba3af40ccdb2e1caa753f16d7214489e9be0618bcfad0,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,26.0805,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29803.json
29807,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,132e95eec0ed3a31cc6285912d56bd4b88b72678fc69176b6edf86a86febb1cc,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1064.2648,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29807.json
29813,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,f825a2c60e086c0e703d5e5c675f40fcb089f7143cdcab19b59d97b0109e14b7,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1410.3384,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29813.json
29816,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,1abf71014a6892f1c19e5f76fd4d42ee53b47911548d25f892b64cf1ebc7c384,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1304.0429,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29816.json
29821,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,114efa775a08a55c52b1e4435559fbcc10e92e8186f15a9c91d6965a8da7faec,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1244.1878,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29821.json
29822,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,42569a6083b3d257bf2c4e29d485314d56f6557cc99be5445425305d1deb92bb,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,8190.2276,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29822.json
29836,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,656ddf7b69f842c76afaefbb671da388ccffaeaceccd6e5ee8b4114fa95c81af,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2342.8493,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29836.json
29855,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,FALLBACK_PENDING_LAYOUT,a24fc8917c66726f2dda3f123e143bc6c8a04b7e0b07200091a32e408f0d2e37,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1026.0834,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29855.json
29858,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT,ec7eac4a2a825da42199366065cdf3c8bd1631d7712c5b8e55a859a7884e7280,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1075.9454,,,,,openubem/outputs/eu_evidence/EU-17/IT-BOL-GALVANI2/layouts/29858.json
