Date/Time,BATIMENT0000000240877101_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877101_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877101_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877101_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 02/07  18:00:00,5298990.971054481,4830121.670477425,5104902.348908674,14285200.375898063 
 02/07  19:00:00,6433803.588650647,6110032.43681466,6689767.739747622,17406190.696328092 
 02/07  20:00:00,7146465.499352495,6889112.358881963,7612447.844627809,19076387.18072013 
 02/07  21:00:00,7683988.608355841,7483720.533904423,8328276.119750975,20369194.30072068 
 02/07  22:00:00,8179039.84580675,8035986.508584206,8992337.849527476,21619441.183845043 
 02/07  23:00:00,8703221.276386037,8617868.550581582,9675514.34142013,22897939.08914604 
 02/07  24:00:00,9249445.639958456,9224774.706411038,10383393.489093665,24308617.042714007 
 02/08  01:00:00,9745989.65942732,9778301.355525319,11027854.58923999,25601713.65732604 
 02/08  02:00:00,10081781.607149798,10159260.323852517,11486887.976123128,26601268.8936659 
 02/08  03:00:00,10298744.089023536,10409454.5521501,11805287.282090273,27378838.161076464 
 02/08  04:00:00,10684650.321262851,10835372.646934897,12293187.636614917,28388933.258673068 
 02/08  05:00:00,11132695.654751375,11328567.405469486,12851931.856330179,29567108.939107597 
 02/08  06:00:00,11442284.841815758,11670791.518757692,13252214.347226454,30523766.043225937 
 02/08  07:00:00,11610330.456572643,11860841.986445379,13485595.607236763,31107914.484673895 
 02/08  08:00:00,11872295.274257943,12151184.928531623,13813943.230036687,31765202.75199064 
 02/08  09:00:00,12047232.353650557,12330546.376749728,13996250.80808625,32211640.006141905 
 02/08  10:00:00,11171117.27689037,11301098.635428056,12688062.630832061,29654917.635644846 
 02/08  11:00:00,9486037.967137855,9396708.632079793,9535926.380178517,23322739.62295973 
 02/08  12:00:00,8049546.410523528,7782787.906246031,6367347.909856854,18220004.196937814 
 02/08  13:00:00,7074121.55799323,6677562.41950694,4354147.807308234,15186166.483647987 
 02/08  14:00:00,6305383.161861513,5849448.595303547,2949600.4783899616,12939974.263284178 
 02/08  15:00:00,5776892.112396836,5332933.564257523,2907531.8867151905,11186075.901938934 
 02/08  16:00:00,5526163.985572545,5112992.803042587,3922402.864577066,10601362.747262357 
 02/08  17:00:00,5508308.743069207,5095180.413722614,5052090.9524593195,12110814.227145959 
 02/08  18:00:00,6011669.509862156,5636788.960527732,6001262.0464063175,16134164.780263752 
 02/08  19:00:00,6806551.249736454,6561248.169603068,7194012.674688296,18208649.07006566 
 02/08  20:00:00,7645025.201347438,7466244.324067161,8248908.839734135,20169113.334507007 
 02/08  21:00:00,8579222.09906786,8482396.990521256,9428933.11563329,22603111.66379269 
 02/08  22:00:00,9340276.339696182,9314903.64021977,10403899.25907959,24647730.077723753 
 02/08  23:00:00,9961452.867737934,10000008.836209755,11211973.472204681,26352343.272076014 
 02/08  24:00:00,10427980.652152555,10522069.85933964,11821226.91412096,27446096.58518714 
 02/09  01:00:00,10847691.5794083,10995001.055450484,12377177.24318528,28516318.558034025 
 02/09  02:00:00,11206876.221336752,11397609.292730656,12850253.116603188,29454135.25523506 
 02/09  03:00:00,11489184.671186628,11718325.109314123,13228529.698635723,30182856.171702143 
 02/09  04:00:00,11709799.022516597,11970607.868087407,13529747.131104918,30781033.642172955 
 02/09  05:00:00,11909499.661042582,12199235.892903365,13799175.70720835,31295841.225779407 
 02/09  06:00:00,12104150.113600818,12418034.823686736,14058480.745310903,31874968.514358703 
 02/09  07:00:00,12256072.754250985,12586202.942360185,14265402.909932561,32448157.553786673 
 02/09  08:00:00,12273620.870641606,12610907.043771172,14317666.12705394,32711571.6332101 
 02/09  09:00:00,12242648.009290654,12566620.54496525,14260953.453634042,32683414.11190006 
 02/09  10:00:00,11336342.088119032,11497861.966702947,12910495.084493836,29914286.10704295 
 02/09  11:00:00,9623351.279517084,9546293.217549654,9957124.730787309,23984483.05578064 
 02/09  12:00:00,8063573.359131143,7728724.928464973,7034115.649112561,19084885.30400273 
 02/09  13:00:00,6777123.956169133,6238160.004335859,4557590.775070805,15041861.429219034 
 02/09  14:00:00,5843144.041350358,5209476.77892452,3274871.738264473,13266067.93260679 
 02/09  15:00:00,5305243.103666416,4667536.140271686,3067178.639734947,12206334.162698524 
 02/09  16:00:00,5105734.264766619,4543872.733572291,3684778.5529259937,11361459.964493787 
 02/09  17:00:00,5213790.369093527,4723323.9357393,4902058.047716249,12765211.324370194 
 02/09  18:00:00,5847026.234920353,5434763.363151507,5980179.240856192,16585459.842054596 
 02/09  19:00:00,6398397.374988969,6109727.979271399,6898564.075268386,18378189.859627396 
 02/09  20:00:00,6784031.7857558485,6538178.635582649,7449751.055064406,19544435.198260076 
 02/09  21:00:00,7419741.209006231,7233650.538856136,8268192.749841381,21206230.654262044 
 02/09  22:00:00,8100080.709135045,7973288.77938725,9110698.541778414,22787357.919801317 
 02/09  23:00:00,9074453.53790905,9026572.188939529,10282842.06151812,25089110.715654165 
 02/09  24:00:00,9761026.996533247,9770774.4595991,11084345.201557307,26229754.0823194 
 02/10  01:00:00,10099135.70709241,10143671.539063862,11481812.222317565,26584666.458368953 
 02/10  02:00:00,10469134.11398809,10564453.558071105,11975200.89060418,27660392.045319706 
 02/10  03:00:00,10751281.753369132,10898637.337092374,12383066.386874806,28641998.057090722 
 02/10  04:00:00,11040448.39683441,11223878.928148657,12749606.498650465,29279443.413312722 
 02/10  05:00:00,11258648.410576858,11472951.143363468,13042093.751337742,29936683.452975467 
 02/10  06:00:00,11352009.459474083,11590773.189337129,13199982.146347582,30367007.483324047 
 02/10  07:00:00,11516079.256537415,11782910.593076492,13412258.968697242,30618499.976097923 
 02/10  08:00:00,11692083.665450903,11989241.308886848,13629830.080319157,30788768.955593307 
 02/10  09:00:00,11910579.95666919,12218912.104154449,13855637.30540583,31234727.530304544 
 02/10  10:00:00,11038511.20346899,11216297.053074604,12391741.582457567,28517452.32041786 
 02/10  11:00:00,9321476.93482415,9179158.707897626,8618963.468468584,22121338.393819038 
 02/10  12:00:00,7884830.578603771,7111175.754291183,5507449.806055047,17366085.42773662 
 02/10  13:00:00,6808907.497873882,5450770.206710833,3351316.6829628153,14271070.347184833 
 02/10  14:00:00,6012618.560721463,4379201.5377470385,1990457.2508075587,12345859.794753179 
 02/10  15:00:00,5564647.66487693,4156627.9756505885,1432557.425196351,10821653.070753824 
 02/10  16:00:00,5335625.523269128,4469231.332367775,1817913.3017044435,10031738.035236763 
 02/10  17:00:00,5321504.977513065,4642992.034073733,3407112.9585173917,10769441.128325988 
 02/10  18:00:00,5858860.33054612,5271055.90679591,5301703.854827742,14420633.505886842 
 02/10  19:00:00,7572370.028621346,7209184.705006123,7684354.527923732,19404466.941894047 
 02/10  20:00:00,8729418.412770042,8482067.13026574,9140882.71305706,21920750.304096553 
 02/10  21:00:00,9404440.989529904,9251331.058770888,10083696.715261264,23782069.034990534 
 02/10  22:00:00,9826914.311505444,9751172.096340895,10728628.210626896,25097606.772438068 
 02/10  23:00:00,10011133.999888588,9987648.237218833,11073493.21964959,25772604.087240204 
 02/10  24:00:00,10224437.69724211,10248205.252083361,11429051.494325528,26480769.54965889 
 02/11  01:00:00,10491069.54481198,10563908.69704481,11854228.735881621,27595774.248488642 
 02/11  02:00:00,10752425.685793659,10869753.494853608,12252897.943286808,28583788.89833887 
 02/11  03:00:00,11011968.275874587,11170424.036882058,12616306.834758773,29247053.538426492 
 02/11  04:00:00,11255831.647342714,11449818.671764843,12954266.177906388,29947519.627410162 
 02/11  05:00:00,11425321.084379485,11646432.348926738,13204276.406476742,30529296.534274425 
 02/11  06:00:00,11642814.125247,11893397.279213257,13495756.156245837,31100849.150545765 
 02/11  07:00:00,11754051.498110704,12025643.521081915,13644003.982977193,31156172.22228703 
 02/11  08:00:00,11837603.025333196,12106643.402892997,13689726.266213486,30603036.666660517 
 02/11  09:00:00,11890395.957177749,12147124.8870354,13699098.07212391,30577959.003728814 
 02/11  10:00:00,10995954.236897195,11092660.560314484,12151931.718441384,28148844.82429632 
 02/11  11:00:00,9369270.32499287,9097462.252507592,8374132.017679907,22039375.3484839 
 02/11  12:00:00,7808198.497259987,6792027.678949881,4913005.754796108,17207796.896104958 
 02/11  13:00:00,6528314.553375761,4839481.766760275,2242531.904860689,13935355.249736514 
 02/11  14:00:00,5500632.717810391,3473683.5147110987,515548.94697460707,11708605.50766919 
 02/11  15:00:00,4834154.399566203,3047479.989043295,0.0,9922337.450210465 
 02/11  16:00:00,4529701.136100343,3356841.4177682954,297204.98591111245,9086971.688080512 
 02/11  17:00:00,4524510.32126966,3621059.036292254,2122528.751337645,9737662.918221494 
 02/11  18:00:00,5065244.627326594,4316669.3236274095,4204263.235307885,13219980.740702413 
 02/11  19:00:00,5952562.856417205,5413520.452972004,5746067.492764434,16633102.438832153 
 02/11  20:00:00,6736109.063595917,6290826.01934829,6820948.596861381,18615237.83928325 
 02/11  21:00:00,7602848.596371108,7259870.109534656,7980743.31459156,20853074.589009553 
 02/11  22:00:00,8238640.213281332,7980648.725174744,8869153.145557195,22660896.42821556 
 02/11  23:00:00,8848516.913905606,8664862.494234724,9685003.941410294,24152188.106830988 
 02/11  24:00:00,9387081.113764366,9272068.060351625,10397220.52340429,25349775.93038707 
 02/12  01:00:00,9798824.544642935,9747892.339312883,10994660.87464603,26727540.355124433 
 02/12  02:00:00,10116770.355517112,10119560.969952468,11466370.18156736,27806616.27133205 
 02/12  03:00:00,10400066.987829767,10451301.383248586,11868566.03289933,28514991.8291768 
 02/12  04:00:00,10667690.883013574,10761609.472817777,12242009.542747315,29221249.82770227 
 02/12  05:00:00,10848833.971898573,10974076.576651178,12507732.186707998,29796165.38007105 
 02/12  06:00:00,10972439.217805173,11124301.770821523,12700159.246714815,30175043.12677512 
 02/12  07:00:00,11070283.922899276,11248019.12690864,12854173.322838826,30383822.438779578 
 02/12  08:00:00,11190370.632151986,11395014.124682773,13026359.336039182,30592904.554714233 
 02/12  09:00:00,11261313.492254782,11460142.864584306,13074559.298559578,30709737.97595953 
 02/12  10:00:00,10388713.283922568,10427846.266823094,11498229.949611958,27722845.973051887 
 02/12  11:00:00,8726990.392439755,8400368.203394208,7679603.791239814,21475004.44668182 
 02/12  12:00:00,7204242.257980967,6118776.256181919,4238055.399511402,16827268.058497626 
 02/12  13:00:00,5974659.643665533,4249194.183837302,1660280.384914577,13485698.500338309 
 02/12  14:00:00,4986019.84930326,2949052.536942453,161694.2622919349,11122416.76106148 
 02/12  15:00:00,4353502.449598019,2564759.464566871,0.0,9088050.285932701 
 02/12  16:00:00,4040753.422484353,2831775.3753130403,65251.75382675225,7990038.713200009 
 02/12  17:00:00,3977954.4395160764,3022520.905287192,1493535.146991117,8596817.253337648 
 02/12  18:00:00,4413185.706037066,3597199.4327546847,3413501.575380154,11839408.543867301 
 02/12  19:00:00,5521441.049439981,4922688.087595286,5190234.696339666,15615207.985599278 
 02/12  20:00:00,6441568.7675234275,5947110.690997252,6425270.940034416,17936653.68616694 
 02/12  21:00:00,7250388.653200717,6855698.058645973,7553689.974203707,20459679.044533588 
 02/12  22:00:00,8114855.423918894,7813027.500370863,8707601.979891336,22990178.90440886 
 02/12  23:00:00,8932439.457406992,8724679.353115585,9773116.591268545,24987495.593065187 
 02/12  24:00:00,9514806.13416465,9389241.77475124,10559168.97968344,26342693.938755482 
 02/13  01:00:00,10035710.06435005,9982554.80555253,11260862.404790035,27620004.300762657 
 02/13  02:00:00,10480018.35408858,10489132.891066758,11861928.462820219,28765610.96626441 
 02/13  03:00:00,10776660.511935895,10836837.467978766,12286002.420858689,29566713.619453352 
 02/13  04:00:00,10863608.403590336,10961852.334943753,12462251.266591825,29797702.874510303 
 02/13  05:00:00,10890432.582233353,11020281.55068957,12555817.076205542,29810017.522739388 
 02/13  06:00:00,11026916.085292414,11187815.852979844,12761530.571979951,30140263.83542449 
 02/13  07:00:00,11147300.24137431,11333580.777336016,12940525.722411308,30455894.763242163 
 02/13  08:00:00,11267541.098924903,11481574.740835484,13112676.996443555,30640865.72362296 
 02/13  09:00:00,11300255.037823929,11511595.090597976,13118579.148598641,30582048.46317445 
 02/13  10:00:00,10150609.880816378,10189087.594774254,11210886.709829848,26958905.53826982 
 02/13  11:00:00,8246779.336440556,7909195.349156809,7112791.592644181,20160051.651025977 
 02/13  12:00:00,6559584.284683375,5506312.055285277,3626212.8069113055,15052937.458375536 
 02/13  13:00:00,5107317.982734759,3449436.469660394,871538.916040516,11110050.10719585 
 02/13  14:00:00,3827928.2815641803,1812286.7874630017,0.0,7996598.224899954 
 02/13  15:00:00,2942509.794962272,1174162.7995424017,0.0,5340008.150264432 
 02/13  16:00:00,2432501.537115159,1133133.4838308298,0.0,3800665.1738690557 
 02/13  17:00:00,2248607.172737781,1154234.3720535813,26081.187143066927,4224459.806273688 
 02/13  18:00:00,3007832.130991545,2065110.3991139492,1558640.7841051898,7941597.338965357 
 02/13  19:00:00,4777139.9951084815,4047184.76070265,4014190.19758451,13159035.899763271 
 02/13  20:00:00,6053041.947863221,5457348.218423751,5687674.370423184,16437617.22770746 
 02/13  21:00:00,6788336.7423473755,6298010.649931723,6750498.568583642,18585675.052352555 
 02/13  22:00:00,7350700.822487022,6949847.482345451,7604437.075934008,20429932.099672858 
 02/13  23:00:00,7999535.3380311765,7687828.797670188,8514800.934727363,22199760.686424214 
 02/13  24:00:00,8533550.997589739,8305495.874540977,9263933.097612966,23419022.482477076 
 02/14  01:00:00,8971506.439532753,8815013.122993616,9883402.563609973,24422468.692761865 
 02/14  02:00:00,9246151.926494928,9147219.456523193,10308901.682370422,25151770.91708421 
 02/14  03:00:00,9496447.000325099,9448816.253646588,10688345.45666847,25760687.377085067 
 02/14  04:00:00,9777741.800376393,9781264.684453188,11089125.1737594,26406127.663200144 
 02/14  05:00:00,9989804.997577263,10035441.943557378,11396910.820355881,26868462.38945049 
 02/14  06:00:00,10219785.033444617,10306382.435746916,11715863.293252317,27364998.98987681 
 02/14  07:00:00,10335888.067324275,10453664.262950134,11900478.50010297,27641783.47074808 
 02/14  08:00:00,10416770.693768404,10558123.06491106,12035837.341665361,27865121.678043503 
 02/14  09:00:00,10448956.946410505,10590754.58343763,12056791.859810364,27883386.629774645 
 02/14  10:00:00,9272980.397052681,9256923.26956588,10179100.987163449,24356170.992866646 
 02/14  11:00:00,7354356.174541976,6987119.7604758525,6225252.500074582,17765512.844595116 
 02/14  12:00:00,5588417.543440183,4552853.912049952,2775968.3528804537,12615535.389198339 
 02/14  13:00:00,4001927.2507097973,2396006.5282354923,269152.27541608183,8356829.080326826 
 02/14  14:00:00,2813081.3554421347,851770.790431915,0.0,5362960.1025664285 
 02/14  15:00:00,2113388.679287567,397434.455338811,0.0,3269218.751859399 
 02/14  16:00:00,1718670.9426488779,391462.8369172424,0.0,2058657.1433630511 
 02/14  17:00:00,1601120.1170376358,444912.00428810774,0.0,2496676.303437778 
 02/14  18:00:00,2040418.2674154402,1008043.2502161871,409607.40410272335,5744491.582337303 
 02/14  19:00:00,3673642.8217101386,2831192.2799383863,2618703.6216420047,10543570.78437508 
 02/14  20:00:00,5086334.042056921,4372841.243852108,4408022.494990652,13809686.531527609 
 02/14  21:00:00,6086183.8090973925,5490885.074481487,5756643.806308272,16372012.110468961 
 02/14  22:00:00,6930212.997750635,6445583.459633179,6918995.406725547,18578609.374567028 
 02/14  23:00:00,7481743.479179025,7088705.24853828,7733141.582208371,20080707.16905343 
 02/14  24:00:00,7641840.480388065,7309404.243956908,8067371.04374188,20471877.072223183 
 02/15  01:00:00,7801356.3819672335,7522866.0527041685,8381460.384262983,20900931.68771567 
 02/15  02:00:00,8103991.556208687,7884211.856369032,8845263.730831694,21720918.75146235 
 02/15  03:00:00,8372420.323527953,8206289.082509764,9255180.136668736,22440984.653360642 
 02/15  04:00:00,8546979.51018615,8423724.091205714,9544870.673173694,22958738.445024807 
 02/15  05:00:00,8720963.70934129,8637078.870436195,9820989.400597595,23445414.101603564 
 02/15  06:00:00,8920621.90711097,8873850.382770013,10112249.184915343,23957120.922875047 
 02/15  07:00:00,9137307.581996027,9126920.559997885,10415482.934062112,24503135.80000015 
 02/15  08:00:00,9360536.479062939,9383718.1590374,10719145.36233166,25091877.778975945 
 02/15  09:00:00,9424797.639731023,9452697.94502733,10788015.800009435,25274742.061597455 
 02/15  10:00:00,8374622.962059204,8258969.712789476,9064987.819226693,22050235.45978869 
 02/15  11:00:00,6574632.212592949,6135631.072953979,5334676.333785332,15776571.556130387 
 02/15  12:00:00,4846706.4293706305,3766032.7119428017,1978074.7673515996,10808793.267125487 
 02/15  13:00:00,3497571.481646938,1890894.3592708537,68772.63522264257,6768067.399855866 
 02/15  14:00:00,2385404.2772059366,369215.42178393586,0.0,3365537.6041036053 
 02/15  15:00:00,1627906.543520006,0.0,0.0,781220.9320278468 
 02/15  16:00:00,1293899.020456327,0.0,0.0,0.0 
 02/15  17:00:00,1252922.4855366526,10921.268514943222,0.0,144487.47162624059 
 02/15  18:00:00,1737970.147917913,554169.4237519354,80261.25572399469,3250396.12182178 
 02/15  19:00:00,3201096.259213088,2204325.6352984337,1675578.391790592,7896479.121132466 
 02/15  20:00:00,4588327.047767885,3716713.4233512953,3428441.557557613,11018065.070672635 
 02/15  21:00:00,5473384.795499324,4714612.986475415,4658767.108364299,13358063.454122946 
 02/15  22:00:00,6045557.302334163,5377323.614907451,5512620.843806409,14864364.629469479 
 02/15  23:00:00,6637848.611578283,6061852.5429989,6379129.866097967,16455425.998085443 
 02/15  24:00:00,7156623.230310231,6659890.740980424,7138183.792932617,17883889.677358225 
 02/16  01:00:00,7593497.594948145,7166033.536950831,7789285.2568794,19194653.728033558 
 02/16  02:00:00,8104089.212599259,7751354.005390563,8520293.836082455,20755720.424332593 
 02/16  03:00:00,8567714.364290478,8293847.707103872,9210954.697302276,22395250.51392758 
 02/16  04:00:00,8957880.21859419,8760960.191394016,9818410.006494094,23902885.574213244 
 02/16  05:00:00,9325982.833200226,9196180.819857314,10363849.02853294,25094466.255223855 
 02/16  06:00:00,9655060.400028484,9592952.6395831,10875600.935878515,26381425.18108836 
 02/16  07:00:00,10038536.170988208,10039434.704908684,11421357.613796879,27623774.75108007 
 02/16  08:00:00,10386961.744615989,10439574.1259673,11886796.162808962,28461939.65815384 
 02/16  09:00:00,10460381.983846009,10516789.910097621,11957523.746322617,28606018.151373588 
 02/16  10:00:00,9220278.416999903,9091906.038536763,9875977.804744512,24688828.506051183 
 02/16  11:00:00,7135457.315996582,6623594.353846176,5658164.772972653,17698096.714196745 
 02/16  12:00:00,5243116.384498691,4016931.7859013802,1938787.7136706393,12046754.335307064 
 02/16  13:00:00,3720475.0305902483,1893815.5110346305,26452.7373071207,8035889.104609769 
 02/16  14:00:00,2496008.287328879,273586.3919631447,0.0,5168583.703697351 
 02/16  15:00:00,1644287.2999794607,0.0,0.0,2570965.085262978 
 02/16  16:00:00,1218502.3841490266,0.0,0.0,1060025.6491650676 
 02/16  17:00:00,1176590.4431053104,0.0,0.0,2018600.0115081104 
 02/16  18:00:00,1529075.1783884931,295064.36524309247,0.0,5439203.581286194 
 02/16  19:00:00,2348004.5578536326,1306452.588547709,886668.5692225896,8805808.023909986 
 02/16  20:00:00,3107658.1940217717,2162704.748740933,1979246.4865636132,10675144.653014086 
 02/16  21:00:00,4273037.089036658,3447053.7271411167,3502540.0357234827,13408839.03587249 
 02/16  22:00:00,5594749.626993323,4901992.594300549,5188945.052498194,16426996.783706628 
 02/16  23:00:00,6511720.676456371,5936845.551160958,6432665.630813807,18718957.60334166 
 02/16  24:00:00,7012353.439233812,6518705.194805572,7157186.74927394,19740239.775460906 
 02/17  01:00:00,7378147.981121499,6946846.446224121,7689659.686259545,20319260.39789601 
 02/17  02:00:00,7669265.63198599,7299065.632098366,8148876.520292996,21012912.721340943 
 02/17  03:00:00,7932434.0020636935,7621791.554265724,8580086.145215288,21847511.79320699 
 02/17  04:00:00,8114928.847002782,7856316.982196439,8912766.479291538,22572444.060297333 
 02/17  05:00:00,8334196.983759116,8120286.448559609,9249937.91631889,23138867.389037274 
 02/17  06:00:00,8537257.924957937,8361151.2179799955,9538134.859939737,23454564.704675388 
 02/17  07:00:00,8673425.150037646,8519196.338127453,9703308.03561404,23237732.326195817 
 02/17  08:00:00,8723493.477652779,8579457.009482725,9744214.916495536,22715042.29957326 
 02/17  09:00:00,8522196.676902803,8354229.277412592,9455321.908227324,21634465.619358238 
 02/17  10:00:00,7679907.306973507,7391170.274841793,8313581.0751361195,19282652.32992161 
 02/17  11:00:00,6331330.41000169,5871284.37234897,6559977.619886968,16353452.558994986 
 02/17  12:00:00,5034296.461705933,4379451.404805497,4797657.1882619,13500089.25893359 
 02/17  13:00:00,3627966.319112114,2654863.4464377854,2546540.880572638,9996398.028699555 
 02/17  14:00:00,2710618.1852707067,1720682.9196113844,1740054.5331104419,8601818.125030585 
 02/17  15:00:00,2275671.522153725,1325549.3150138187,1426458.4795013347,7733939.819609285 
 02/17  16:00:00,2100604.808219186,1180716.1547304373,1340570.280501101,7037804.920312255 
 02/17  17:00:00,2138878.667321202,1270392.106072321,1563763.7000758864,7188331.967317453 
 02/17  18:00:00,2460278.426349093,1685957.1038055117,2152686.630416967,8144776.401201037 
 02/17  19:00:00,2905349.7698425893,2208973.769376931,2780512.121042185,8934198.795384947 
 02/17  20:00:00,3323249.598136205,2656485.4007473267,3267060.1677476303,9757151.55789291 
 02/17  21:00:00,3701070.880545197,3072905.986766098,3750172.004953035,10861419.867581535 
 02/17  22:00:00,3939448.7548693456,3337735.167487868,4073928.31924258,11716163.92526554 
 02/17  23:00:00,4173157.649446156,3595697.535047582,4380922.564133243,12458942.537295898 
 02/17  24:00:00,4195398.917889811,3611376.489020391,4348156.583741618,11740088.255286403 
 02/18  01:00:00,4243025.041769972,3652810.8785406025,4336371.596027511,11090232.768640712 
 02/18  02:00:00,4374571.742470842,3800411.008009767,4487639.861867783,11249512.213160317 
 02/18  03:00:00,4429185.117911837,3859746.410507044,4554628.5215249965,11419572.072210073 
 02/18  04:00:00,4534481.486140093,3967542.1999711283,4675669.638663225,11748137.332403596 
 02/18  05:00:00,4629254.915081647,4071738.8727337904,4788165.141159117,11939614.034469498 
 02/18  06:00:00,4660075.339059629,4109067.1536128717,4827182.66268188,11968498.66994793 
 02/18  07:00:00,4670350.874418291,4125025.050541646,4844986.932841597,11972158.487072647 
 02/18  08:00:00,4774530.11563902,4237504.390886663,4964580.229527653,12197400.809302226 
 02/18  09:00:00,4828139.113610922,4291213.426857745,5010345.979052,12282866.680377182 
 02/18  10:00:00,4393711.668179516,3779381.772985618,4388581.683923832,11226076.86807283 
 02/18  11:00:00,3618556.03914714,2867977.874358179,3300939.7432351406,9727560.03015185 
 02/18  12:00:00,2632919.541075398,1710422.3962691939,1887530.1715018295,7639603.51517367 
 02/18  13:00:00,1706310.3423003426,578042.3036408677,450687.826302035,5403016.933492446 
 02/18  14:00:00,956322.5525704263,0.0,0.0,3232231.166670107 
 02/18  15:00:00,412925.34364634706,0.0,0.0,1366502.4757231988 
 02/18  16:00:00,353406.6318671765,0.0,0.0,1677661.9476346925 
 02/18  17:00:00,396771.84011694114,0.0,0.0,1465614.063533638 
 02/18  18:00:00,750513.4547422575,0.0,0.0,2109375.3143868158 
 02/18  19:00:00,1504975.3386127495,330734.1809520367,428866.36638605705,5051638.565932294 
 02/18  20:00:00,2103887.540974083,1031897.5226546122,1291419.8832416225,7115433.491601467 
 02/18  21:00:00,2586934.988267632,1592360.2468494282,1954732.603357967,8384944.579054409 
 02/18  22:00:00,3165534.254677591,2252653.9713577637,2726086.208803078,9917948.581193712 
 02/18  23:00:00,3856792.744080422,3034739.0713789808,3628778.9352197438,11764923.317946287 
 02/18  24:00:00,4579356.649437211,3847124.6423572376,4554214.028921365,13608840.196662528 
 02/19  01:00:00,5084741.231481439,4430376.59617913,5216033.1089730095,14758933.070409982 
 02/19  02:00:00,5430977.36478978,4839759.6229462065,5698700.088138322,15714235.34502122 
 02/19  03:00:00,5576718.008122998,5031787.971257565,5957036.224834172,16395064.823809907 
 02/19  04:00:00,5583433.406991003,5070356.507999375,6030454.981203832,16504793.55643468 
 02/19  05:00:00,5549209.978207858,5061216.967345482,6036933.17598537,16349606.836508263 
 02/19  06:00:00,5625892.473413225,5157485.018432295,6140160.62509755,16340416.932357606 
 02/19  07:00:00,5702748.196710812,5255348.361581045,6227986.269596651,16110175.529938176 
 02/19  08:00:00,5756390.823146671,5322483.824340038,6289863.160045641,16029949.039059384 
 02/19  09:00:00,5654915.071469314,5196097.642764907,6086963.055776559,15130950.70291246 
 02/19  10:00:00,5053345.727070014,4490583.912938886,5189475.736963395,13048490.334759237 
 02/19  11:00:00,4110508.31530713,3416060.409866014,3863289.798929065,10617962.926941404 
 02/19  12:00:00,3248716.539335838,2451028.578893863,2698315.8498182623,8651786.732102033 
 02/19  13:00:00,2671298.0290312567,1805784.949962509,1941063.851900336,7294300.232042123 
 02/19  14:00:00,2404346.0316945333,1516336.6441787432,1631801.201602368,6604843.432113769 
 02/19  15:00:00,2193778.43756791,1269192.2012013493,1217380.8898260714,5918496.36727225 
 02/19  16:00:00,2033120.9885817505,1120634.3022123554,823784.3706324167,5088915.83308054 
 02/19  17:00:00,2183817.5566916624,1332308.6401053437,1211998.5396736201,4974381.220496291 
 02/19  18:00:00,2596677.4089496564,1808583.096573931,2054778.9734486355,6121815.288572604 
 02/19  19:00:00,3218640.9173211204,2496207.919646199,2911879.2027961826,8209408.684058254 
 02/19  20:00:00,3597639.790558388,2919857.1350835115,3422051.711476432,9460841.040886458 
 02/19  21:00:00,3869898.9426121796,3234455.8277342366,3817081.7466357057,10502667.798676439 
 02/19  22:00:00,4236563.050570889,3640460.030329963,4284692.491838421,11462721.097092869 
 02/19  23:00:00,4916198.721538001,4380458.510185393,5112817.577835385,13193009.517703412 
 02/19  24:00:00,5241758.84002772,4744108.287736885,5513019.915265949,13809863.385661151 
 02/20  01:00:00,5464370.860379447,4985016.535325127,5753326.871066942,13927849.52018401 
 02/20  02:00:00,5907956.297314204,5471070.974842906,6281428.330468705,14878077.682557136 
 02/20  03:00:00,6371228.11750022,5993576.105631784,6891355.191263054,16397569.464867592 
 02/20  04:00:00,6718615.061619775,6402957.999404367,7394038.276946036,17792704.601056963 
 02/20  05:00:00,6994756.87476463,6727132.929179696,7783945.695212587,18760487.945009988 
 02/20  06:00:00,7280297.352318736,7054393.647971101,8158160.336351483,19528636.08108127 
 02/20  07:00:00,7491649.64945995,7298760.60503643,8435937.09126052,20055586.589563806 
 02/20  08:00:00,7678148.162191404,7521211.548058754,8727037.31257229,21030075.331500318 
 02/20  09:00:00,7593710.985475095,7425204.9314837,8640460.922132373,21419003.624323957 
 02/20  10:00:00,6639651.070873915,6297130.063009991,6969005.374152896,18367891.702539038 
 02/20  11:00:00,5147274.865015836,4468857.955586702,3685177.8814639524,12802666.247052094 
 02/20  12:00:00,3748497.659507103,2450911.686332009,691968.3080161973,8275745.19209661 
 02/20  13:00:00,2736976.7900632694,865255.6278425655,0.0,4959662.512345974 
 02/20  14:00:00,1902900.2369101124,12099.979107917172,0.0,2654273.2000080743 
 02/20  15:00:00,1283244.6914073576,0.0,0.0,959360.3057060675 
 02/20  16:00:00,1024038.646197217,0.0,0.0,213943.86970219784 
 02/20  17:00:00,993621.6540504408,0.0,0.0,944804.2922006091 
