osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/241836456,101.93431238357978,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",47.94025213709507,13.566852132008078,26.465100707437195,27.764778172746016,15.084818353707565,0.0,0.0,3.642789790776287,3.642789790776287,0.0,0.0,134.4645912937702,8.677185636814208,3.0236714683649044,5.898329924867942,6.18799164091625,3.3619836361275124,0.0,0.8118758462498926,0.0,0.0,27.961038153340713,0.005151586713789963,success,,-79.48874537931037,-7.414130057581163e-06
way/241836457,232.10999353321506,5.0,17.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",37.78101671690126,10.96319502176428,26.46510060047577,27.764778060531814,12.062953973042008,0.0,0.0,2.0043417774410117,2.0043417774410117,0.0,0.0,117.04138615015614,6.8383640257591285,2.4433892008906484,5.898329901029235,6.187991615906846,2.6884946778798184,0.0,0.44671166062183315,0.0,0.0,24.503281082087508,0.0009536682388370267,success,,-79.4887485717375,-8.852636666550254e-06
way/241836459,293.93549136892665,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",36.29337285885744,12.352683407817956,26.465100583189432,27.76477804239656,12.281153345106446,0.0,0.0,2.170485128208821,2.170485128208821,0.0,0.0,117.32757336557665,6.569100487453196,2.753067256467203,5.898329897176595,6.187991611865006,2.7371252083305637,0.0,0.48374036149415633,0.0,0.0,24.62935482278672,0.0020347588876447743,success,,-79.48873832706845,-1.2964385095561e-05
way/241836461,129.21682281021674,4.0,14.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",50.00425433184161,11.991923315817731,26.465100563375003,27.764778021609068,13.549760414429334,0.0,0.0,2.723689386032585,2.723689386032585,0.0,0.0,132.49950603310532,9.05077003406333,2.672663933242929,5.898329892760513,6.187991607232056,3.0198622030846947,0.0,0.6070341008438542,0.0,0.0,27.43665177122738,0.0017846986518493854,success,,-79.4887498152935,-4.772292833450706e-06
way/241836462,169.70381379262042,5.0,17.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",48.05999006121257,11.861680125657442,26.465100598018466,27.764778057953833,13.838865424422194,0.0,0.0,2.2027528758743506,2.2027528758743506,0.0,0.0,130.19316714313885,8.698858201079474,2.643636372965525,5.8983299004815715,6.187991615332287,3.084295614871823,0.0,0.49093193895186826,0.0,0.0,27.004043643682547,0.0023545358601519796,success,,-79.4887305222414,6.023142555518261e-06
way/241836463,96.09155756262074,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",55.72782384251068,13.879551427357663,26.46510062733891,27.764778088714177,16.40457075009257,0.0,0.0,3.8020507081052597,3.8020507081052597,0.0,0.0,144.04387544411927,10.086736115494434,3.093363385718057,5.898329907016277,6.187991622187906,3.656119492214631,0.0,0.8473706454168354,0.0,0.0,29.76991116804814,0.0039170720566215995,success,,-79.48874512196669,-1.35547166054121e-05
way/241836465,104.11990439563087,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",49.43982964098457,12.988102037529329,26.465099888189265,27.764777313265558,14.872708857459157,0.0,0.0,3.585045548271441,3.585045548271441,0.0,0.0,135.11556328569932,8.948609165018206,2.894684277308236,5.898329742280517,6.187991449362121,3.3147103684796373,0.0,0.7990062714343525,0.0,0.0,28.04333127388307,0.003444566408569055,success,,-79.48874291793925,1.1564025854809623e-05
way/241836466,134.62185437289088,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",47.249381185035084,13.376104585122079,26.46510077575934,27.764778244423407,14.66327204830534,0.0,0.0,3.1036432214625704,3.1036432214625704,0.0,0.0,132.6222800601078,8.55213799449135,2.9811591810953275,5.898329940095035,6.187991656891134,3.2680327679499075,0.0,0.691715172053806,0.0,0.0,27.57936671257656,0.0037412259582251936,success,,-79.48872934941501,1.8903487108500666e-05
way/241836467,95.76381085524869,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",46.46124909939232,13.491586231978129,26.465100589404766,27.764778048917123,14.978983380786588,0.0,0.0,3.7830642011512965,3.7830642011512965,0.0,0.0,132.94476155163022,8.40948608699001,3.006896806693429,5.898329898561819,6.187991613318257,3.338395984042668,0.0,0.8431390846389917,0.0,0.0,27.684239474245175,0.0034186646430368157,success,,-79.48874117269605,5.448754091328921e-06
way/241836468,521.7126347153882,8.0,28.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|narrow_perimeter_fallback",25.744964199726674,12.25826210282481,26.46510059815811,44.06327609220642,33.26595167855181,0.0,4.212352800742606,0.0,4.212352800742606,0.0,0.0,146.00990747221041,4.659838520150528,2.7320233913807708,5.898329900512694,9.82047046922223,7.414049182502198,0.0,0.7624358569344116,0.0,0.0,31.287147320702832,7.4440034858494165e-06,success,,-79.48877408528601,1.875820959179681e-05
way/241836469,92.9502644816406,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",57.48210501135324,14.052738937562804,26.465100597934736,27.76477805786599,16.475499057723514,0.0,0.0,3.8641265847575035,3.8641265847575035,0.0,0.0,146.1043482471978,10.404261007054936,3.1319620324924973,5.89832990046291,6.187991615312709,3.671927425992955,0.0,0.8612056201980742,0.0,0.0,30.15567760151408,0.00404118226441371,success,,-79.48873573667755,1.9758512028891135e-05
way/241836470,89.77365044081051,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",55.17092268086066,12.31165431289942,26.465100571435595,27.764778030065504,14.74008642051166,0.0,0.0,3.92549781144324,3.92549781144324,0.0,0.0,140.3780398272161,9.98593700523578,2.743923020024519,5.898329894556993,6.187991609116758,3.2851525407122746,0.0,0.8748835482319778,0.0,0.0,28.9762176178783,0.0012058503850108353,success,,-79.48873858533378,-4.397377641909883e-06
way/241836473,145.57564350142482,4.0,14.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",55.471976225449204,12.157243706173263,26.46510047773637,27.764777931764794,14.496346647556626,0.0,0.0,2.575611243288324,2.575611243288324,0.0,0.0,138.9310562319686,10.040427696806306,2.709509219282247,5.89832987367406,6.187991587208283,3.2308297700342403,0.0,0.5740316290141553,0.0,0.0,28.641119776019295,0.0026564366799668444,success,,-79.48875593753166,5.9945478651533784e-06
way/241836475,327.4908516134665,5.0,17.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",33.75207736427709,10.839361898972786,26.465100619176926,27.764778080151363,11.140713630930074,0.0,0.0,1.8104006526264056,1.8104006526264056,0.0,0.0,111.77243224613464,6.109126002934153,2.4157902651478627,5.898329905197199,6.187991620279494,2.4829531283526474,0.0,0.40348761425215224,0.0,0.0,23.49767853616351,0.00024724022892287086,success,,-79.48874257227604,2.414850144791193e-06
way/241836476,155.60394995529242,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",50.643776023772,12.860119208721757,26.465097843490657,27.76477516815363,14.672343662265941,0.0,0.0,2.8679476909883532,2.8679476909883532,0.0,0.0,135.27405959739235,9.16652346030273,2.8661604882862353,5.898329286574449,6.187990971276736,3.2700545766965345,0.0,0.6391852377859563,0.0,0.0,28.028244020922642,0.00364620628355514,success,,-79.48873465888909,-5.481807040228213e-06
way/241836477,156.91035800306156,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",50.53516055055673,11.437982701859562,26.465100632956847,27.76477809460801,13.398741922033052,0.0,0.0,2.845542061984921,2.845542061984921,0.0,0.0,132.44730596399913,9.146864059650769,2.5492060807288444,5.898329908268358,6.187991623501476,2.98620440964735,0.0,0.6341916504387033,0.0,0.0,27.402787732235495,0.000319089890959787,success,,-79.48874845962608,-8.157773424088e-06
way/241836478,156.88003640436605,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",52.74633206402816,11.327070732782051,26.46510049322979,27.76477794801908,12.812469168403231,0.0,0.0,2.855979015998331,2.855979015998331,0.0,0.0,133.97172942246067,9.547086103589097,2.524486908356601,5.89832987712711,6.187991590830908,2.8555406285003646,0.0,0.63651775525358,0.0,0.0,27.64995286365766,7.523257847507081e-05,success,,-79.48874814856316,-9.663269561022548e-06
way/241836480,165.0249932389156,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",45.374819646399146,12.098632212594527,26.465100700269925,27.764778165226772,13.387520595438174,0.0,0.0,2.7779721020516277,2.7779721020516277,0.0,0.0,127.86882342198018,8.212842355998244,2.6964463584853675,5.898329923270558,6.187991639240421,2.9837034901464965,0.0,0.6191321983284503,0.0,0.0,26.598445965469537,0.0009487507189274712,success,,-79.48874369820656,2.2684486875526914e-06
way/241836481,87.07544459063064,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",56.97890108230463,12.023799525082634,26.4651005986601,27.76477805862698,15.661820691317915,0.0,0.0,4.029631392684759,4.029631392684759,0.0,0.0,142.92403134867703,10.313181095897137,2.6797682477542164,5.8983299006245735,6.187991615482312,3.490581301115406,0.0,0.8980920077504375,0.0,0.0,29.467944168624083,0.0021503646091595562,success,,-79.48874388245765,5.587411108798411e-10
way/241836484,104.16628478541196,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",49.5920637902719,13.381690470765298,26.465100598159765,27.764778058102074,16.01505911332786,0.0,0.0,3.594658472080281,3.594658472080281,0.0,0.0,136.81335050270718,8.976163546039214,2.982404118600403,5.898329900513063,6.187991615365325,3.569308254705607,0.0,0.8011487229894764,0.0,0.0,28.41534615821309,0.00862781627778746,success,,-79.48874388231333,-2.855441163411675e-10
way/241836486,1131.0011771031236,2.0,7.0,SmallOffice,perimeter_core,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",33.65519723046686,12.160530043064869,26.46509979094081,27.76477721124132,12.701914652300246,0.0,0.0,1.6861438776684192,1.6861438776684192,0.0,0.0,114.43366280568252,6.091590698714501,2.7102416517579533,5.89832972060656,6.187991426623775,2.8309011223874605,0.0,0.37579425830371593,0.0,0.0,24.094848878393964,0.00788111809935864,success,,-79.48874339061734,2.5095904987602695e-07
way/241836489,66.23037229837365,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",61.69764586192123,10.871099364363978,26.465100555372683,27.764778013213764,13.633739051558987,0.0,0.0,4.859810770727344,4.859810770727344,0.0,0.0,145.292173617158,11.167273901007743,2.4228636575345286,5.8983298909770205,6.187991605360978,3.038578689899054,0.0,1.0831157460935446,0.0,0.0,29.798153490872867,1.0046510503295358e-06,success,,-79.4887438909073,1.8162466073485522e-09
way/241836491,48.53043779616914,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",72.0030984101649,12.203558597576295,26.46510059733836,27.76477805724033,15.484032660995016,0.0,0.0,6.127796491493071,6.127796491493071,0.0,0.0,160.04836481480794,13.032560812239845,2.7198315117590237,5.898329900329995,6.187991615173266,3.450957327221281,0.0,1.3657142596520437,0.0,0.0,32.65538542637545,2.716717411123004e-05,success,,-79.48874388438688,-1.822635821571155e-13
way/241836495,47.47894252147464,2.0,7.0,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",108.35687393093453,24.188791417189936,27.825574802723363,31.828177029904918,56.12130489029204,2.5451312201610823,37.28889368721116,0.0,37.28889368721116,0.0,0.0,288.15474697841705,19.612594181499148,5.391004320731955,6.201541507432561,7.0936094710089685,12.507867463509166,0.5672384852997407,6.7492897573852195,0.0,0.0,58.12314518686676,0.00017166762252552852,success,,-79.48874388316399,1.0854290672484975e-09
way/241836496,106.80685670163552,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",48.53975931899673,12.97847415478358,26.4651005979935,27.76477805792764,15.69998545463004,0.0,0.0,3.5404099567594294,3.5404099567594294,0.0,0.0,134.9885075410909,8.785696436738407,2.8925384918249257,5.898329900476007,6.187991615326449,3.499087158244306,0.0,0.7890582478828875,0.0,0.0,28.052701850492983,0.008150948193917104,success,,-79.48874388638946,2.4989795493071e-10
way/241836497,108.13317928014641,4.0,14.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",49.505720929135094,12.690830011002108,26.4651005983979,27.764778058351904,15.287132030868667,0.0,0.0,2.9833997839305013,2.9833997839305013,0.0,0.0,134.69696141168617,8.960535488173452,2.8284306662120615,5.898329900566137,6.187991615421005,3.4070736899837613,0.0,0.6649162766441586,0.0,0.0,27.947277637000575,0.006227423904923525,success,,-79.48874388438823,-9.008357475342939e-13
way/241836499,42.8852490047441,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",112.16571258760258,27.595651033176356,36.72429676847756,33.14976073414357,18.11194191685315,0.0,77.36602364470089,0.0,77.36602364470089,0.0,0.0,305.1133866849541,20.301993978356066,6.150297937066081,8.18481746938413,7.388153474340045,4.036644718892895,0.0,14.00325027969086,0.0,0.0,60.06515785773008,0.0005216981708884343,success,,-79.48874386521325,-1.3246798281159196e-08
way/241836500,32.39383269851056,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",139.2653247861458,35.56563138203552,33.30596729667756,43.846651684081195,22.33084977405266,0.0,101.20419447044632,0.0,101.20419447044632,0.0,0.0,375.51861939343905,25.207023786292392,7.92658339737702,7.42296754334512,9.772190954134544,4.976921150842664,0.0,18.317959199150785,0.0,0.0,73.62364603114253,0.006917658670699253,success,,-79.48874388438648,1.7468278264027055e-13
way/241836501,21.402994859218836,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",151.47425594579485,44.16435961976789,20.51736205620761,64.84014933118868,28.108529405920557,0.0,150.8039711872854,0.0,150.8039711872854,0.0,0.0,459.908627546165,27.41684032618887,9.842999157176909,4.572745516191102,14.451053761740683,6.264604165756326,0.0,27.295518784898658,0.0,0.0,89.84376171195255,0.009321889087824201,success,,-79.48874388324016,2.2777622950754515e-10
way/241836502,26.647993393441727,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",141.7157120459388,39.36445638922168,39.20539942410849,50.635575862416744,19.23453560194671,0.0,121.83520597409463,0.0,121.83520597409463,0.0,0.0,411.9908852977271,25.650543880314924,8.773235124378614,8.737785780449908,11.285252063608544,4.286839418677067,0.0,22.05217228131113,0.0,0.0,80.78582854874018,6.53726162937623e-05,success,,-79.48874388438931,-2.9802795393484523e-13
way/241836503,64.29538879186101,3.0,10.5,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",79.10332880179857,23.317310465186207,34.65802730509884,63.56589334107319,53.64750038571695,1.7838048100999773,20.025110361787412,0.0,20.025110361787412,0.0,0.0,276.10097547076117,14.31770251312554,5.19677561799698,7.724303861541989,14.167057780711664,11.956525705965507,0.39756014563660214,3.6245449754835213,0.0,0.0,57.38447060046182,0.00016070296818920102,success,,-79.48874388438752,-1.282491925971908e-12
