Date/Time,BATIMENT0000000240879409_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 07/20  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/20  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  01:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  02:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  03:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  04:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  05:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  06:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  07:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  08:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  09:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  10:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/21  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  01:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  02:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  03:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  04:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  05:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  06:00:00,0.0,0.0,0.0,0.0,1102101.6903894632 
 07/22  07:00:00,0.0,0.0,0.0,0.0,3339263.546353992 
 07/22  08:00:00,0.0,0.0,0.0,0.0,667960.7894001034 
 07/22  09:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  10:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/22  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  01:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  02:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  03:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  04:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  05:00:00,0.0,0.0,0.0,0.0,327451.05728378415 
 07/23  06:00:00,0.0,0.0,0.0,0.0,3489048.0963919316 
 07/23  07:00:00,0.0,0.0,0.0,0.0,3431640.6336306743 
 07/23  08:00:00,0.0,0.0,0.0,0.0,170941.1303432164 
 07/23  09:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  10:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/23  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  01:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  02:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  03:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  04:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  05:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  06:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  07:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  08:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  09:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  10:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/24  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  01:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  02:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  03:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  04:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  05:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  06:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  07:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  08:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  09:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  10:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/25  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  01:00:00,0.0,0.0,0.0,0.0,1527619.1263786051 
 07/26  02:00:00,0.0,0.0,0.0,0.0,5493009.8144825585 
 07/26  03:00:00,534901.2431097653,0.0,0.0,0.0,9293238.45883597 
 07/26  04:00:00,2162457.8624829417,0.0,0.0,0.0,12333023.26969319 
 07/26  05:00:00,3472762.3136441866,0.0,0.0,0.0,15392535.490108099 
 07/26  06:00:00,4522503.206211602,0.0,0.0,0.0,17914707.304351985 
 07/26  07:00:00,4626234.530825343,0.0,0.0,412353.07000898465,18156140.49366162 
 07/26  08:00:00,2843266.5399359073,0.0,0.0,0.0,13716765.035595346 
 07/26  09:00:00,566030.7937440521,0.0,0.0,0.0,8134800.407319536 
 07/26  10:00:00,0.0,0.0,0.0,0.0,4166063.8025776925 
 07/26  11:00:00,0.0,0.0,0.0,0.0,510584.67789237044 
 07/26  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/26  23:00:00,0.0,0.0,0.0,0.0,1130652.34093054 
 07/26  24:00:00,0.0,0.0,0.0,0.0,3262200.579650924 
 07/27  01:00:00,0.0,0.0,0.0,0.0,4987106.29356681 
 07/27  02:00:00,0.0,0.0,0.0,0.0,7350354.7813312635 
 07/27  03:00:00,371200.2643278073,0.0,0.0,0.0,11598079.287094234 
 07/27  04:00:00,3252798.9086340503,0.0,0.0,111518.4504935547,17378878.39488974 
 07/27  05:00:00,5684842.830927719,933657.7123048628,82759.60396610317,2688192.2610677723,21485436.05100713 
 07/27  06:00:00,7061948.996257756,3015726.6022389876,2011506.8153227097,4886437.049449943,24411036.930779245 
 07/27  07:00:00,6766789.890822675,3128889.547217929,2374931.34678478,4947913.905574612,23863535.36577614 
 07/27  08:00:00,3523404.162659866,648293.8016669737,251151.15953370114,1315195.457885359,16465664.731471024 
 07/27  09:00:00,193219.6661236463,0.0,0.0,0.0,7236107.3572217375 
 07/27  10:00:00,0.0,0.0,0.0,0.0,524884.122078013 
 07/27  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/27  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  01:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  02:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  03:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  04:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  05:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  06:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  07:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  08:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  09:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  10:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/28  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  01:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  02:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  03:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  04:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  05:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  06:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  07:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  08:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  09:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  10:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/29  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  01:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  02:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  03:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  04:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  05:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  06:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  07:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  08:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  09:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  10:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/30  24:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  01:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  02:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  03:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  04:00:00,0.0,0.0,0.0,0.0,2624550.267152515 
 07/31  05:00:00,180043.23345767625,0.0,0.0,0.0,5015062.453128528 
 07/31  06:00:00,1374268.664839727,0.0,0.0,0.0,7161659.3020143565 
 07/31  07:00:00,2397892.4130331376,0.0,0.0,0.0,10014253.152900318 
 07/31  08:00:00,836011.3639529591,0.0,0.0,0.0,9254775.018665845 
 07/31  09:00:00,0.0,0.0,0.0,0.0,2213729.47598224 
 07/31  10:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  11:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  12:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  13:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  14:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  15:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  16:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  17:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  18:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  19:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  20:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  21:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  22:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  23:00:00,0.0,0.0,0.0,0.0,0.0 
 07/31  24:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  01:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  02:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  03:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  04:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  05:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  06:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  07:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  08:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  09:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  10:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  11:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  12:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  13:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  14:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  15:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  16:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  17:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  18:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  19:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  20:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  21:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  22:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  23:00:00,0.0,0.0,0.0,0.0,0.0 
 08/01  24:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  01:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  02:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  03:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  04:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  05:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  06:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  07:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  08:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  09:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  10:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  11:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  12:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  13:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  14:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  15:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  16:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  17:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  18:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  19:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  20:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  21:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  22:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  23:00:00,0.0,0.0,0.0,0.0,0.0 
 08/02  24:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  01:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  02:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  03:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  04:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  05:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  06:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  07:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  08:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  09:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  10:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  11:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  12:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  13:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  14:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  15:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  16:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  17:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  18:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  19:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  20:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  21:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  22:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  23:00:00,0.0,0.0,0.0,0.0,0.0 
 08/03  24:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  01:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  02:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  03:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  04:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  05:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  06:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  07:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  08:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  09:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  10:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  11:00:00,0.0,0.0,0.0,0.0,3440349.926609639 
 08/04  12:00:00,0.0,0.0,0.0,0.0,2939337.352404793 
 08/04  13:00:00,0.0,0.0,0.0,0.0,102499.39608503485 
 08/04  14:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  15:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  16:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  17:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  18:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  19:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  20:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  21:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  22:00:00,0.0,0.0,0.0,0.0,0.0 
 08/04  23:00:00,0.0,0.0,0.0,0.0,899178.3998930419 
 08/04  24:00:00,0.0,0.0,0.0,0.0,2666748.746653876 
 08/05  01:00:00,0.0,0.0,0.0,0.0,3704552.0769326305 
 08/05  02:00:00,977317.8167619017,0.0,0.0,0.0,5682375.281180983 
 08/05  03:00:00,2052350.961424591,0.0,0.0,0.0,8530911.888840646 
 08/05  04:00:00,2851197.4382296614,0.0,0.0,0.0,10485748.791110847 
 08/05  05:00:00,3489154.6377943717,0.0,0.0,186149.8062036233,11180670.387873415 
 08/05  06:00:00,4487881.708387772,733713.9135470992,3311.164266595733,1599033.1703423406,12224976.793280844 
 08/05  07:00:00,5269531.435998559,1757788.1696823318,913753.3233237395,2646741.668976072,12787816.907949181 
 08/05  08:00:00,4378851.1166944485,1122106.60934317,406894.8916727677,1840952.237186281,11011047.32105689 
 08/05  09:00:00,2165032.2510115486,23341.89560675877,0.0,158635.79625247512,7753169.753528042 
 08/05  10:00:00,141337.74358875817,0.0,0.0,0.0,3674548.282039643 
 08/05  11:00:00,0.0,0.0,0.0,0.0,251067.1513837151 
 08/05  12:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  13:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  14:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  15:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  16:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  17:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  18:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  19:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  20:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  21:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  22:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  23:00:00,0.0,0.0,0.0,0.0,0.0 
 08/05  24:00:00,0.0,0.0,0.0,0.0,0.0 
 08/06  01:00:00,0.0,0.0,0.0,0.0,1554922.296237614 
 08/06  02:00:00,0.0,0.0,0.0,0.0,4180796.0423740563 
 08/06  03:00:00,0.0,0.0,0.0,0.0,4258534.773232866 
 08/06  04:00:00,0.0,0.0,0.0,0.0,4138562.1301038046 
 08/06  05:00:00,0.0,0.0,0.0,0.0,4952414.4274965925 
 08/06  06:00:00,494396.9387930789,0.0,0.0,0.0,6044052.772457048 
 08/06  07:00:00,1370222.569457948,0.0,0.0,0.0,7446234.76511679 
 08/06  08:00:00,1647894.0847846563,0.0,0.0,0.0,7862652.868426914 
 08/06  09:00:00,1217019.3742553939,0.0,0.0,0.0,6738856.60849507 
 08/06  10:00:00,500726.3711467094,0.0,0.0,0.0,5207848.969582538 
 08/06  11:00:00,66788.36700001848,0.0,0.0,0.0,3489320.963417649 
 08/06  12:00:00,0.0,0.0,0.0,0.0,1161909.876117302 
 08/06  13:00:00,0.0,0.0,0.0,0.0,71272.8144248191 
 08/06  14:00:00,0.0,0.0,0.0,0.0,0.0 
