Time,BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:50:00,2.671220E+03,0.000000E+00,8.729810E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999263E+01,4.519199E+01,2.582280E+01,5.999933E+01
02:00:00,2.680681E+03,0.000000E+00,8.760728E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999262E+01,4.519993E+01,2.568983E+01,6.077729E+01
02:10:00,2.690076E+03,0.000000E+00,8.791426E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999260E+01,4.520736E+01,2.555699E+01,6.154117E+01
02:20:00,2.699540E+03,0.000000E+00,8.822351E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999259E+01,4.521610E+01,2.543259E+01,6.225325E+01
02:30:00,2.709045E+03,0.000000E+00,8.853412E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999257E+01,4.522668E+01,2.531746E+01,6.290597E+01
02:40:00,2.718600E+03,0.000000E+00,8.884634E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999256E+01,4.523863E+01,2.520774E+01,6.351343E+01
02:50:00,2.728205E+03,0.000000E+00,8.916021E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999255E+01,4.525126E+01,2.510028E+01,6.408931E+01
03:00:00,2.737864E+03,0.000000E+00,8.947583E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999254E+01,4.526410E+01,2.499377E+01,6.464083E+01
03:10:00,2.746875E+03,0.000000E+00,8.977026E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999253E+01,4.527689E+01,2.488799E+01,6.517106E+01
03:20:00,2.755185E+03,0.000000E+00,9.004182E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999253E+01,4.528741E+01,2.478347E+01,6.568822E+01
03:30:00,2.762824E+03,0.000000E+00,9.029145E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999252E+01,4.529500E+01,2.468031E+01,6.619831E+01
03:40:00,2.769789E+03,0.000000E+00,9.051904E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999252E+01,4.530034E+01,2.457818E+01,6.670457E+01
03:50:00,2.776078E+03,0.000000E+00,9.072453E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999251E+01,4.530433E+01,2.447684E+01,6.720818E+01
04:00:00,2.781689E+03,0.000000E+00,9.090790E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999250E+01,4.530760E+01,2.437616E+01,6.770924E+01
04:10:00,2.787476E+03,0.000000E+00,9.109701E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999249E+01,4.531045E+01,2.427610E+01,6.820763E+01
04:20:00,2.793514E+03,0.000000E+00,9.129431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999248E+01,4.531399E+01,2.418083E+01,6.868023E+01
04:30:00,2.799775E+03,0.000000E+00,9.149891E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999246E+01,4.531863E+01,2.409075E+01,6.912179E+01
04:40:00,2.806267E+03,0.000000E+00,9.171102E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999245E+01,4.532412E+01,2.400395E+01,6.953964E+01
04:50:00,2.812992E+03,0.000000E+00,9.193075E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999244E+01,4.533004E+01,2.391882E+01,6.994110E+01
05:00:00,2.819953E+03,0.000000E+00,9.215824E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999243E+01,4.533612E+01,2.383473E+01,7.033005E+01
05:10:00,2.826934E+03,0.000000E+00,9.238634E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999242E+01,4.534220E+01,2.375153E+01,7.070803E+01
05:20:00,2.833907E+03,0.000000E+00,9.261417E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999241E+01,4.534824E+01,2.367061E+01,7.106529E+01
05:30:00,2.840876E+03,0.000000E+00,9.284190E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999240E+01,4.535427E+01,2.359183E+01,7.140046E+01
05:40:00,2.847844E+03,0.000000E+00,9.306958E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999239E+01,4.536025E+01,2.351444E+01,7.171688E+01
05:50:00,2.854811E+03,0.000000E+00,9.329724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999238E+01,4.536617E+01,2.343801E+01,7.201753E+01
06:00:00,2.861780E+03,0.000000E+00,9.352494E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999237E+01,4.537200E+01,2.336243E+01,7.230419E+01
06:10:00,2.868506E+03,0.000000E+00,9.374472E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999236E+01,4.537774E+01,2.328803E+01,7.257654E+01
06:20:00,2.874957E+03,0.000000E+00,9.395553E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999235E+01,4.538254E+01,2.321702E+01,7.283861E+01
06:30:00,2.881137E+03,0.000000E+00,9.415748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999234E+01,4.538612E+01,2.314951E+01,7.309777E+01
06:40:00,2.887044E+03,0.000000E+00,9.435047E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999233E+01,4.538873E+01,2.308437E+01,7.336075E+01
06:50:00,2.892675E+03,0.000000E+00,9.453446E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999232E+01,4.539074E+01,2.303824E+01,7.355240E+01
07:00:00,2.898027E+03,0.000000E+00,9.470937E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999231E+01,4.539240E+01,2.301368E+01,7.365907E+01
07:10:00,2.902123E+03,0.000000E+00,9.484320E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999230E+01,4.539386E+01,2.300290E+01,7.371357E+01
07:20:00,2.904804E+03,0.000000E+00,9.493078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999231E+01,4.539588E+01,2.303338E+01,7.360656E+01
07:30:00,2.906083E+03,0.000000E+00,9.497258E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999232E+01,4.539817E+01,2.310730E+01,7.333493E+01
07:40:00,2.905955E+03,0.000000E+00,9.496838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999233E+01,4.540040E+01,2.321035E+01,7.296227E+01
07:50:00,2.904414E+03,0.000000E+00,9.491801E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999234E+01,4.540245E+01,2.336907E+01,7.236987E+01
08:00:00,2.901441E+03,0.000000E+00,9.482087E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999235E+01,4.540430E+01,2.357159E+01,7.161024E+01
08:10:00,2.899338E+03,0.000000E+00,9.475220E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999236E+01,4.540590E+01,2.382198E+01,7.066808E+01
08:20:00,2.898449E+03,0.000000E+00,9.472316E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999235E+01,4.540625E+01,2.416463E+01,6.938566E+01
08:30:00,2.898746E+03,0.000000E+00,9.473288E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999234E+01,4.540554E+01,2.449902E+01,6.814223E+01
08:40:00,2.897152E+03,0.000000E+00,9.468079E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999234E+01,4.540425E+01,2.492459E+01,6.663815E+01
08:50:00,2.893470E+03,0.000000E+00,9.456048E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999237E+01,4.539318E+01,2.530397E+01,6.536385E+01
09:00:00,2.887748E+03,0.000000E+00,9.437350E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999239E+01,4.536957E+01,2.564272E+01,6.428000E+01
09:10:00,2.871903E+03,0.000000E+00,9.385569E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999241E+01,4.533622E+01,2.590480E+01,6.347985E+01
09:20:00,2.845535E+03,0.000000E+00,9.299406E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999251E+01,4.530009E+01,2.611977E+01,6.283602E+01
09:30:00,2.808749E+03,0.000000E+00,9.179199E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999262E+01,4.526456E+01,2.638335E+01,6.206603E+01
09:40:00,2.759673E+03,0.000000E+00,9.018837E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999273E+01,4.523040E+01,2.663655E+01,6.133357E+01
09:50:00,2.697250E+03,0.000000E+00,8.814857E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999291E+01,4.518146E+01,2.687462E+01,6.065322E+01
10:00:00,2.622206E+03,0.000000E+00,8.569640E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999310E+01,4.510872E+01,2.711314E+01,5.996756E+01
10:10:00,2.540017E+03,0.000000E+00,8.301076E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999326E+01,4.501683E+01,2.734423E+01,5.930359E+01
10:20:00,2.449078E+03,0.000000E+00,8.003917E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999344E+01,4.490705E+01,2.757251E+01,5.866366E+01
10:30:00,2.350675E+03,0.000000E+00,7.682364E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999364E+01,4.477521E+01,2.780085E+01,5.804745E+01
10:40:00,2.254529E+03,0.000000E+00,7.368188E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999380E+01,4.462627E+01,2.803251E+01,5.744438E+01
10:50:00,2.162019E+03,0.000000E+00,7.065888E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999389E+01,4.448179E+01,2.825079E+01,5.690654E+01
11:00:00,2.072559E+03,0.000000E+00,6.773551E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999399E+01,4.435014E+01,2.845467E+01,5.643158E+01
11:10:00,1.988186E+03,0.000000E+00,6.497835E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,4.422965E+01,2.865025E+01,5.599474E+01
11:20:00,1.910676E+03,0.000000E+00,6.244541E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999422E+01,4.410565E+01,2.884852E+01,5.552923E+01
11:30:00,1.839347E+03,0.000000E+00,6.011446E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999434E+01,4.396954E+01,2.905097E+01,5.501200E+01
11:40:00,1.768576E+03,0.000000E+00,5.780167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999444E+01,4.382230E+01,2.925433E+01,5.444802E+01
11:50:00,1.698612E+03,0.000000E+00,5.551529E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.366248E+01,2.945531E+01,5.384759E+01
12:00:00,1.629724E+03,0.000000E+00,5.326402E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.349101E+01,2.965266E+01,5.321545E+01
12:10:00,1.563640E+03,0.000000E+00,5.110442E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.331030E+01,2.984628E+01,5.255241E+01
12:20:00,1.500014E+03,0.000000E+00,4.902509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.312584E+01,3.002348E+01,5.191046E+01
12:30:00,1.438635E+03,0.000000E+00,4.701918E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.293689E+01,3.018117E+01,5.130592E+01
12:40:00,1.383772E+03,0.000000E+00,4.522626E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.274294E+01,3.032661E+01,5.071871E+01
12:50:00,1.334725E+03,0.000000E+00,4.362337E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.255878E+01,3.045566E+01,5.015969E+01
13:00:00,1.290151E+03,0.000000E+00,4.216663E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,4.238762E+01,3.059903E+01,4.953969E+01
13:10:00,1.248919E+03,0.000000E+00,4.081915E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.222155E+01,3.079042E+01,4.876606E+01
13:20:00,1.211115E+03,0.000000E+00,3.958364E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,4.205941E+01,3.101228E+01,4.791600E+01
13:30:00,1.176344E+03,0.000000E+00,3.844731E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.189829E+01,3.124258E+01,4.706592E+01
13:40:00,1.142609E+03,0.000000E+00,3.734478E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.173602E+01,3.147248E+01,4.624272E+01
13:50:00,1.110573E+03,0.000000E+00,3.629779E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.157802E+01,3.169767E+01,4.545527E+01
14:00:00,1.081156E+03,0.000000E+00,3.533639E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.142769E+01,3.191869E+01,4.469849E+01
14:10:00,1.054927E+03,0.000000E+00,3.447919E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.128421E+01,3.213710E+01,4.396530E+01
14:20:00,1.032563E+03,0.000000E+00,3.374828E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.115260E+01,3.235400E+01,4.323461E+01
14:30:00,1.014257E+03,0.000000E+00,3.314999E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.103569E+01,3.256942E+01,4.249617E+01
14:40:00,9.972568E+02,0.000000E+00,3.259437E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,4.093364E+01,3.278225E+01,4.175044E+01
14:50:00,9.819394E+02,0.000000E+00,3.209375E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.083652E+01,3.296124E+01,4.107060E+01
15:00:00,9.689730E+02,0.000000E+00,3.166997E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,4.074182E+01,3.310665E+01,4.045390E+01
15:10:00,9.569402E+02,0.000000E+00,3.127670E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,4.065280E+01,3.322626E+01,3.988098E+01
15:20:00,9.466964E+02,0.000000E+00,3.094190E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,4.057670E+01,3.333147E+01,3.934203E+01
