Date/Time,BATIMENT0000000357175643_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000357175643_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000357175643_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 03/01  01:00:00,1069340.4565736796,1052567.1187618384,2332914.8502611117 
 03/01  02:00:00,1103602.507244076,1090634.383651768,2384627.9876601486 
 03/01  03:00:00,1142062.7570639378,1133252.8000204456,2449634.178411954 
 03/01  04:00:00,1176245.847971416,1171435.600463121,2513546.816296602 
 03/01  05:00:00,1208637.3155098718,1208046.7286327472,2582107.090934883 
 03/01  06:00:00,1240392.3407600839,1241935.0708829416,2626012.578976594 
 03/01  07:00:00,1261961.2211157046,1263939.7437131917,2636787.9927487476 
 03/01  08:00:00,1263364.5110089248,1266850.4011095671,2643634.7257317794 
 03/01  09:00:00,1225522.4980706247,1224474.122248452,2578516.7913990575 
 03/01  10:00:00,1099901.4052400677,1074767.9904593767,2231590.3772759517 
 03/01  11:00:00,954613.2291135329,830199.427286038,1830471.4339264059 
 03/01  12:00:00,809522.7517100474,518000.205928293,1524591.873702013 
 03/01  13:00:00,628022.3036923591,259955.19416045246,1137690.2642103112 
 03/01  14:00:00,500433.0518174571,132366.7288237617,831925.6698206333 
 03/01  15:00:00,526535.9751029043,140290.2159371373,693058.2193310643 
 03/01  16:00:00,536506.2103822093,328562.2392426476,671201.7883075338 
 03/01  17:00:00,568148.5738214965,460581.81872647785,820651.6847617305 
 03/01  18:00:00,625455.1352536251,524216.81357009255,1169464.6225681498 
 03/01  19:00:00,690566.6095917128,606369.973288765,1454046.1684560105 
 03/01  20:00:00,715538.3625473507,645263.1909143882,1524605.236795566 
 03/01  21:00:00,731003.8105927622,668667.0102198394,1556481.5346558443 
 03/01  22:00:00,761669.0559617714,707188.8825120284,1621432.4701393177 
 03/01  23:00:00,794833.1425851233,747451.5089273526,1692452.281321735 
 03/01  24:00:00,848862.7700945497,810165.2753264732,1827007.5006924276 
 03/02  01:00:00,892151.4138687297,859161.6626899857,1911289.3826353292 
 03/02  02:00:00,924853.8939113783,895073.0742464544,1953712.5023113065 
 03/02  03:00:00,954310.996956733,930854.8313214899,2041060.9813714921 
 03/02  04:00:00,956827.8051870392,937599.6113777859,2070489.7938903703 
 03/02  05:00:00,956797.7429261898,938892.7516723332,2062843.2353664148 
 03/02  06:00:00,977041.6522170948,961665.7312907195,2099100.784192833 
 03/02  07:00:00,991594.0100959397,978420.297144704,2128028.2905269954 
 03/02  08:00:00,1002693.8474673807,993938.708230765,2193023.874923256 
 03/02  09:00:00,986650.9282941081,972577.25913205,2218073.678052978 
 03/02  10:00:00,840225.6783517938,738907.3649783353,1820890.4045114052 
 03/02  11:00:00,640230.4183425452,340834.6239379613,1350459.6812068399 
 03/02  12:00:00,322741.5215978023,72372.32744170542,1108340.9235620662 
 03/02  13:00:00,57427.390119012314,0.0,801270.4024205577 
 03/02  14:00:00,0.0,0.0,535393.6097794215 
 03/02  15:00:00,38046.169765686136,0.0,332077.42654082633 
 03/02  16:00:00,105389.33857794802,0.0,209677.57619121697 
 03/02  17:00:00,134218.7899935423,0.0,215344.8428751299 
 03/02  18:00:00,201633.46386581598,0.0,553984.8659421551 
 03/02  19:00:00,344236.2667175835,117484.32167364571,1074497.5405868494 
 03/02  20:00:00,486757.0499710833,294455.61705696513,1344420.6014958331 
 03/02  21:00:00,598494.8276791333,430917.4466613957,1520162.7576734414 
 03/02  22:00:00,672462.6347665446,528064.288712569,1649015.6181307347 
 03/02  23:00:00,736937.5302586232,614940.2037850588,1784013.2807695095 
 03/02  24:00:00,790954.6922318473,690225.9029650559,1919095.5064673326 
 03/03  01:00:00,851785.3970418943,769172.7790728335,2049174.0263817327 
 03/03  02:00:00,917894.6095768237,849926.3235899779,2166469.995977653 
 03/03  03:00:00,971953.3331410469,917045.2831399608,2265445.2408194877 
 03/03  04:00:00,1033095.1468701645,990287.5449778792,2381015.4957768843 
 03/03  05:00:00,1094656.5571131618,1062233.3807751802,2492572.7895470797 
 03/03  06:00:00,1141348.3615006339,1117374.8419930814,2569620.273243048 
 03/03  07:00:00,1190955.7681755668,1174050.502229701,2646789.917550529 
 03/03  08:00:00,1230084.7376858485,1217865.6306881818,2699678.095991847 
 03/03  09:00:00,1176133.2838266985,1158375.8405066486,2571871.485797516 
 03/03  10:00:00,969100.0540493337,881221.0390632077,2038417.4980033832 
 03/03  11:00:00,732675.8330139354,487666.00006124086,1502835.0390362847 
 03/03  12:00:00,420595.94680791016,210173.59053926723,1204773.6194066326 
 03/03  13:00:00,174245.91842395513,31010.96300943973,898335.5447713261 
 03/03  14:00:00,105636.44137867706,0.0,641891.8898068242 
 03/03  15:00:00,166007.29802461792,0.0,468875.0822187046 
 03/03  16:00:00,223941.15274148298,0.0,378899.85426641157 
 03/03  17:00:00,236329.00571126977,53849.21207208172,434410.03880490566 
 03/03  18:00:00,288075.0342086778,145626.2909364752,600204.7976537828 
 03/03  19:00:00,375196.2177760042,250989.54075769818,998511.4449193948 
 03/03  20:00:00,441737.0564687371,337592.4088990494,1166887.923943353 
 03/03  21:00:00,488053.49300973874,398556.06996247167,1275973.7133273776 
 03/03  22:00:00,519669.575994524,442669.4166037498,1352500.046946592 
 03/03  23:00:00,534109.3356232636,468422.1101820504,1406458.4534577145 
 03/03  24:00:00,573867.0708143276,519285.6312976928,1509344.8225830796 
 03/04  01:00:00,627354.5876619305,583393.9479877296,1640591.8486492413 
 03/04  02:00:00,665677.4006325868,630829.783645512,1737101.7805791534 
 03/04  03:00:00,688879.4814689686,659873.650304333,1780523.7066568742 
 03/04  04:00:00,693731.8643893149,669175.454485948,1786014.440053583 
 03/04  05:00:00,703628.406478159,683865.6901405407,1811863.0360243476 
 03/04  06:00:00,734493.1455629849,719914.1254869228,1879236.8373916699 
 03/04  07:00:00,758149.9279747768,747980.044527278,1933488.9161186845 
 03/04  08:00:00,782936.8003552608,775537.9735964398,1980996.3497909196 
 03/04  09:00:00,783917.5505908343,768926.1488540447,1933418.3071306031 
 03/04  10:00:00,643332.8715901928,552386.2794818117,1502841.0804892075 
 03/04  11:00:00,442573.77517046913,184269.07863551044,1039445.6124718428 
 03/04  12:00:00,143558.30129970473,4417.448641463852,774896.6854454979 
 03/04  13:00:00,0.0,0.0,478456.13916317094 
 03/04  14:00:00,0.0,0.0,201997.77894130402 
 03/04  15:00:00,0.0,0.0,30881.197435227114 
 03/04  16:00:00,0.0,0.0,0.0 
 03/04  17:00:00,0.0,0.0,0.0 
 03/04  18:00:00,0.0,0.0,176473.23876351165 
 03/04  19:00:00,73038.78229071107,0.0,616337.9412928236 
 03/04  20:00:00,193575.56760136757,4688.816668881555,851270.4149878358 
 03/04  21:00:00,294259.033626579,96992.38906383162,1026967.2995853628 
 03/04  22:00:00,378821.0870855934,205594.34936035506,1168802.5914313819 
 03/04  23:00:00,463220.4319040984,312835.4971945273,1323048.0246513418 
 03/04  24:00:00,551876.9238996021,422571.9332228357,1485786.3240300277 
 03/05  01:00:00,643371.9435313127,532084.4454274878,1636639.3669622135 
 03/05  02:00:00,732680.8681419939,637640.1749242097,1784106.2628030237 
 03/05  03:00:00,816291.1118397224,736268.4553384715,1928426.3840933086 
 03/05  04:00:00,903691.1554119204,837288.7368732656,2080317.6008634015 
 03/05  05:00:00,990236.361497969,936236.3946886663,2231516.7403821005 
 03/05  06:00:00,1062816.2188739704,1019852.4310730809,2363757.7093657614 
 03/05  07:00:00,1137416.750304246,1105099.2127794493,2504050.479704378 
 03/05  08:00:00,1196268.6414248776,1171639.8854738313,2609930.600832409 
 03/05  09:00:00,1175261.1038676493,1147128.0041202628,2531838.266434032 
 03/05  10:00:00,997344.723055969,899539.8763118556,2039451.214814514 
 03/05  11:00:00,769247.5645470652,521837.9832600611,1563285.6223236704 
 03/05  12:00:00,443179.48028659687,220002.5541281235,1243473.2143236182 
 03/05  13:00:00,158016.70956807173,15731.761136459134,893704.8578551162 
 03/05  14:00:00,38566.97207315119,0.0,590985.9296799162 
 03/05  15:00:00,74887.29149056853,0.0,372912.0428316385 
 03/05  16:00:00,114891.99605425785,0.0,214442.8020042111 
 03/05  17:00:00,110756.29130578144,0.0,177889.47932239226 
 03/05  18:00:00,151340.72146703766,0.0,473896.35006897134 
 03/05  19:00:00,294157.88856061536,107371.15468319153,1005781.3628802539 
 03/05  20:00:00,478401.29036801355,322590.26560259005,1384289.075405436 
 03/05  21:00:00,662956.2395609446,531361.9166533721,1714578.1859453097 
 03/05  22:00:00,813322.3040589641,703225.6640766176,1980682.8275929624 
 03/05  23:00:00,939831.8626359873,848862.0377698983,2203888.8862779485 
 03/05  24:00:00,1024279.472152206,951023.0197373196,2369442.2154569365 
 03/06  01:00:00,1084238.6664688985,1027272.3745049873,2502591.8289902722 
 03/06  02:00:00,1154580.6217056967,1110507.5999482828,2626803.9017355265 
 03/06  03:00:00,1222616.4610421895,1188735.7887499214,2725927.9225269323 
 03/06  04:00:00,1265865.1093418077,1242886.3057778527,2819800.200883803 
 03/06  05:00:00,1311967.9792270723,1298973.4683535232,2923600.4328071764 
 03/06  06:00:00,1347654.778178318,1339667.0584327432,2960700.269996659 
 03/06  07:00:00,1359702.177662909,1355565.901307241,2962082.631615707 
 03/06  08:00:00,1369612.6061916586,1365879.0185016894,2946691.2918427037 
 03/06  09:00:00,1314510.526658938,1291392.1444071876,2737965.6163221356 
 03/06  10:00:00,1068700.826835466,940995.0981103745,2058963.6052475397 
 03/06  11:00:00,749812.4188333604,419774.0194196449,1432150.9137977532 
 03/06  12:00:00,311584.3481828186,52684.36906028728,1103717.1118336464 
 03/06  13:00:00,21248.875320710613,0.0,730670.9002445419 
 03/06  14:00:00,0.0,0.0,399719.9950436289 
 03/06  15:00:00,0.0,0.0,153848.89537852362 
 03/06  16:00:00,0.0,0.0,115967.21459088713 
 03/06  17:00:00,0.0,0.0,211627.32506569158 
 03/06  18:00:00,52043.25225761023,0.0,410948.27209715167 
 03/06  19:00:00,210332.05768445457,3172.6009853595315,937952.6322611818 
 03/06  20:00:00,378939.9632202635,134912.09579262795,1228776.5973500106 
 03/06  21:00:00,512121.1586568917,296512.25516454125,1414691.8381304943 
 03/06  22:00:00,597971.3030428975,411505.65397300664,1564947.9186473757 
 03/06  23:00:00,672598.3746262805,513672.83209569834,1716021.7516676416 
 03/06  24:00:00,751498.9790958859,615235.5557483785,1847617.0564791567 
 03/07  01:00:00,831278.6121091173,714252.220344646,1962009.15793301 
 03/07  02:00:00,904671.1412649266,804959.5945578158,2074402.2796175424 
 03/07  03:00:00,935288.1675185603,854017.9505428004,2164719.0287081664 
 03/07  04:00:00,971868.4552227475,909406.8862025384,2293985.0610527103 
 03/07  05:00:00,1018164.5263310235,971109.6737590921,2414563.524878668 
 03/07  06:00:00,1044833.2214212455,1010765.8414166176,2492793.9120398974 
 03/07  07:00:00,1085497.1463813235,1060994.7732750182,2569119.1671515936 
 03/07  08:00:00,1139897.8371532136,1121848.0260861793,2658631.561630806 
 03/07  09:00:00,1109080.5287185344,1081586.906710133,2566540.462723549 
 03/07  10:00:00,868727.4584397895,731050.2206678106,1852548.957008238 
 03/07  11:00:00,592475.5676439934,290244.24383944843,1239860.124636263 
 03/07  12:00:00,274522.3767417185,37476.5344663876,894715.5997536371 
 03/07  13:00:00,57484.06252488185,0.0,586878.6584799652 
 03/07  14:00:00,0.0,0.0,361130.8186349965 
 03/07  15:00:00,76161.1291965548,0.0,427594.6880640325 
 03/07  16:00:00,161677.04276093413,0.0,643272.33090246 
 03/07  17:00:00,209813.34756464473,15440.959501337786,761413.3782088466 
 03/07  18:00:00,301587.63361927593,133909.5505717669,954946.423288752 
 03/07  19:00:00,437867.2419387213,309249.9908982285,1264376.6226944951 
 03/07  20:00:00,533447.9463608008,425593.8084206064,1442369.5409673324 
 03/07  21:00:00,579102.0157681291,486198.51724976476,1527609.151598915 
 03/07  22:00:00,638857.9606269163,564119.15750194,1692338.6049433183 
 03/07  23:00:00,705829.521734075,644993.5576279502,1832026.1887817867 
 03/07  24:00:00,748602.2021438695,696831.1634083533,1893207.2896605947 
 03/08  01:00:00,807011.0580490364,766204.2485215254,2009510.5688038145 
 03/08  02:00:00,889419.161740182,859948.5494137091,2181026.196623039 
 03/08  03:00:00,929960.2005614744,907850.6520903254,2253750.8096573036 
 03/08  04:00:00,904013.5275808163,880391.9187082038,2114177.758748781 
 03/08  05:00:00,854451.0743514457,827269.0037840032,1934109.7635257202 
 03/08  06:00:00,807767.1655622951,780893.5437583779,1819849.1946893465 
 03/08  07:00:00,760243.2153263384,734156.5256982642,1721239.3693764429 
 03/08  08:00:00,714593.2942204888,688839.0827565832,1627986.4233330486 
 03/08  09:00:00,666546.999787771,639374.7447216606,1528574.4880683443 
 03/08  10:00:00,572161.0618622975,535586.7235057032,1349686.84946106 
 03/08  11:00:00,395412.5910190564,316400.5782758466,1006341.726321989 
 03/08  12:00:00,203803.7439641881,115271.11145362542,719434.449770934 
 03/08  13:00:00,70018.65106630811,6915.901059259706,517738.8627519656 
 03/08  14:00:00,180817.60115337075,131702.1017080375,663456.9099106623 
 03/08  15:00:00,333884.2378620504,280227.21321444644,884890.7301960274 
 03/08  16:00:00,114269.1409243882,45558.70947353779,485783.99263902055 
 03/08  17:00:00,62824.950629425075,0.0,437090.7901943348 
 03/08  18:00:00,60490.207425058186,0.0,454552.63620652334 
 03/08  19:00:00,75744.17205678546,21016.08444289468,503866.52702179237 
 03/08  20:00:00,84532.63495163573,33624.58248677085,529987.6031139459 
 03/08  21:00:00,100295.03768921041,51541.888260837004,556865.1621078488 
 03/08  22:00:00,105842.56655506452,58724.36308196029,566196.8650098142 
 03/08  23:00:00,105191.65485343004,59403.881128787,564766.3696734362 
 03/08  24:00:00,98646.73416139923,55078.969848282766,567648.8261460331 
 03/09  01:00:00,87949.08979236297,48282.416455922255,589363.4764591778 
 03/09  02:00:00,76664.47648184784,40283.693440501156,601865.8160994733 
 03/09  03:00:00,69700.64870354254,36126.49436619995,619138.6726639797 
 03/09  04:00:00,91018.21610738499,60468.905081005505,681685.7318035972 
 03/09  05:00:00,119870.97597626162,91944.35407873115,750710.2684262686 
 03/09  06:00:00,161643.77173331176,136812.72652461595,845101.3502933325 
 03/09  07:00:00,211825.17815450797,188127.67228249199,923894.2262060229 
 03/09  08:00:00,254343.42210799968,227271.4798307683,942843.616659617 
 03/09  09:00:00,237987.30641553245,204794.08268231872,915145.5647870095 
 03/09  10:00:00,83267.43352362554,33284.762431297895,534637.2941331976 
 03/09  11:00:00,0.0,0.0,75036.61480803858 
 03/09  12:00:00,0.0,0.0,0.0 
 03/09  13:00:00,0.0,0.0,0.0 
 03/09  14:00:00,0.0,0.0,0.0 
 03/09  15:00:00,0.0,0.0,0.0 
 03/09  16:00:00,0.0,0.0,0.0 
 03/09  17:00:00,0.0,0.0,0.0 
 03/09  18:00:00,0.0,0.0,0.0 
 03/09  19:00:00,0.0,0.0,0.0 
 03/09  20:00:00,0.0,0.0,0.0 
 03/09  21:00:00,0.0,0.0,0.0 
 03/09  22:00:00,0.0,0.0,0.0 
 03/09  23:00:00,0.0,0.0,0.0 
 03/09  24:00:00,0.0,0.0,0.0 
 03/10  01:00:00,0.0,0.0,0.0 
 03/10  02:00:00,0.0,0.0,714.3858962172089 
 03/10  03:00:00,0.0,0.0,84430.09829466885 
 03/10  04:00:00,0.0,0.0,164117.44024500385 
 03/10  05:00:00,0.0,0.0,181146.32932369475 
 03/10  06:00:00,0.0,0.0,221491.20390528478 
 03/10  07:00:00,0.0,0.0,321756.45787622366 
 03/10  08:00:00,0.0,0.0,436210.7124810446 
 03/10  09:00:00,0.0,0.0,464651.1534495236 
 03/10  10:00:00,0.0,0.0,329113.84829218243 
 03/10  11:00:00,0.0,0.0,237108.28878284467 
 03/10  12:00:00,0.0,0.0,180206.8141282905 
 03/10  13:00:00,0.0,0.0,26041.498048264657 
 03/10  14:00:00,0.0,0.0,0.0 
 03/10  15:00:00,0.0,0.0,0.0 
 03/10  16:00:00,0.0,0.0,0.0 
 03/10  17:00:00,0.0,0.0,0.0 
 03/10  18:00:00,0.0,0.0,0.0 
 03/10  19:00:00,0.0,0.0,0.0 
 03/10  20:00:00,0.0,0.0,82842.5604293243 
 03/10  21:00:00,0.0,0.0,320495.2344278152 
 03/10  22:00:00,0.0,0.0,524235.35562979453 
 03/10  23:00:00,0.0,0.0,627459.8453149323 
 03/10  24:00:00,0.0,0.0,692087.7818541725 
 03/11  01:00:00,0.0,0.0,761492.9065210524 
 03/11  02:00:00,0.0,0.0,849561.4002690688 
 03/11  03:00:00,3111.5715903761156,0.0,925124.2193145241 
 03/11  04:00:00,68498.29346163024,0.0,982528.448967261 
 03/11  05:00:00,141603.31792548258,0.0,1028016.4693577149 
 03/11  06:00:00,200877.7201748346,0.0,1057998.2512303418 
 03/11  07:00:00,235586.70096965763,0.0,1096262.76387567 
 03/11  08:00:00,245132.71933533615,25109.438719023092,1175767.499694047 
 03/11  09:00:00,278932.13380739995,81107.35144145164,1188313.492711628 
 03/11  10:00:00,285914.4214138398,103544.8389852776,1139993.0536860502 
 03/11  11:00:00,268874.2947819934,99791.25896306123,1069073.5139805283 
 03/11  12:00:00,214169.2777067163,58029.4550179744,939562.870026311 
 03/11  13:00:00,146293.021539208,571.2065821116993,786547.0524552665 
 03/11  14:00:00,154294.9443475476,17058.095600331035,787658.7278018796 
 03/11  15:00:00,142537.6021037655,13273.281844208033,754044.9498612462 
 03/11  16:00:00,136852.08372329545,15742.503529352689,736168.3534489629 
 03/11  17:00:00,122621.45286068281,8666.574737695555,696249.7343131461 
 03/11  18:00:00,134056.15348605515,34079.90900645327,719730.7733863877 
 03/11  19:00:00,164672.7858953207,83964.9103675689,798216.9102966677 
 03/11  20:00:00,193433.4634443976,124662.61283249388,858553.6265381994 
 03/11  21:00:00,211626.06122023502,148554.28726208085,885564.2255850504 
 03/11  22:00:00,225774.4606273775,168433.79448628638,908860.458979504 
 03/11  23:00:00,253243.55771960475,201335.95744070795,954025.6632884894 
 03/11  24:00:00,267922.2124652921,219867.95294454083,969145.4680288315 
 03/12  01:00:00,270711.42369352054,225105.86262639446,959918.8089396979 
 03/12  02:00:00,281968.52524836396,241766.77934982913,1000205.385673112 
 03/12  03:00:00,286749.6607720581,249587.69210525425,1008241.5557297464 
 03/12  04:00:00,282249.1396677715,247050.74818010896,998063.9379210235 
 03/12  05:00:00,279080.5791122859,245538.34738808803,986680.2608405346 
 03/12  06:00:00,262271.2958404978,229541.99776145216,947317.6658205872 
 03/12  07:00:00,238124.35789436713,205111.23199379092,888363.6132034574 
 03/12  08:00:00,220200.67993920876,186925.5773213261,854145.7229945854 
 03/12  09:00:00,183886.24226048563,144197.42495968513,807713.0750186732 
 03/12  10:00:00,51110.28791811477,17899.37846402172,549338.0489616783 
 03/12  11:00:00,0.0,0.0,228006.7870664247 
 03/12  12:00:00,0.0,0.0,14667.742866490156 
 03/12  13:00:00,0.0,0.0,0.0 
 03/12  14:00:00,0.0,0.0,0.0 
 03/12  15:00:00,0.0,0.0,0.0 
 03/12  16:00:00,0.0,0.0,0.0 
 03/12  17:00:00,0.0,0.0,0.0 
 03/12  18:00:00,0.0,0.0,0.0 
 03/12  19:00:00,0.0,0.0,0.0 
 03/12  20:00:00,0.0,0.0,0.0 
 03/12  21:00:00,0.0,0.0,0.0 
 03/12  22:00:00,0.0,0.0,0.0 
 03/12  23:00:00,0.0,0.0,25433.898941769075 
 03/12  24:00:00,0.0,0.0,92765.64679874408 
 03/13  01:00:00,0.0,0.0,164289.33152589126 
 03/13  02:00:00,0.0,0.0,201335.33094795063 
 03/13  03:00:00,0.0,0.0,221156.87739431177 
 03/13  04:00:00,0.0,0.0,276097.09202290524 
 03/13  05:00:00,0.0,0.0,332849.35514308553 
 03/13  06:00:00,0.0,0.0,395746.9617754802 
 03/13  07:00:00,0.0,0.0,468680.1106125229 
 03/13  08:00:00,0.0,0.0,527525.358415207 
 03/13  09:00:00,0.0,0.0,452538.0851026179 
 03/13  10:00:00,0.0,0.0,140432.00332559645 
 03/13  11:00:00,0.0,0.0,0.0 
 03/13  12:00:00,0.0,0.0,0.0 
 03/13  13:00:00,0.0,0.0,0.0 
 03/13  14:00:00,0.0,0.0,0.0 
 03/13  15:00:00,0.0,0.0,0.0 
 03/13  16:00:00,0.0,0.0,0.0 
 03/13  17:00:00,0.0,0.0,0.0 
 03/13  18:00:00,0.0,0.0,0.0 
 03/13  19:00:00,0.0,0.0,0.0 
 03/13  20:00:00,0.0,0.0,0.0 
 03/13  21:00:00,0.0,0.0,0.0 
 03/13  22:00:00,0.0,0.0,0.0 
 03/13  23:00:00,0.0,0.0,0.0 
 03/13  24:00:00,0.0,0.0,0.0 
 03/14  01:00:00,0.0,0.0,0.0 
 03/14  02:00:00,0.0,0.0,0.0 
 03/14  03:00:00,0.0,0.0,0.0 
 03/14  04:00:00,0.0,0.0,0.0 
 03/14  05:00:00,0.0,0.0,0.0 
 03/14  06:00:00,0.0,0.0,0.0 
 03/14  07:00:00,0.0,0.0,43701.10294555361 
 03/14  08:00:00,0.0,0.0,166872.60400022403 
 03/14  09:00:00,0.0,0.0,283279.5902798795 
 03/14  10:00:00,0.0,0.0,348690.3317118571 
 03/14  11:00:00,0.0,0.0,398362.3199969612 
 03/14  12:00:00,0.0,0.0,426782.0126917774 
 03/14  13:00:00,0.0,0.0,29271.19331654212 
 03/14  14:00:00,0.0,0.0,0.0 
 03/14  15:00:00,0.0,0.0,0.0 
 03/14  16:00:00,0.0,0.0,0.0 
 03/14  17:00:00,0.0,0.0,0.0 
 03/14  18:00:00,0.0,0.0,13603.242972590306 
 03/14  19:00:00,0.0,0.0,309226.0558936907 
 03/14  20:00:00,0.0,0.0,599485.3774128265 
 03/14  21:00:00,0.0,0.0,784928.9566239885 
 03/14  22:00:00,0.0,0.0,885190.303585137 
 03/14  23:00:00,0.0,0.0,1005136.8490543696 
 03/14  24:00:00,0.0,0.0,1074128.614939342 
 03/15  01:00:00,0.0,0.0,1150784.9263957015 
 03/15  02:00:00,0.0,0.0,1283501.4992720396 
 03/15  03:00:00,47470.23661784042,0.0,1402838.2348133565 
 03/15  04:00:00,185122.6348621347,0.0,1538600.3060752726 
 03/15  05:00:00,333275.9829102577,70692.00798332549,1712547.8377970469 
 03/15  06:00:00,451361.171866958,215195.96946262027,1840381.747666235 
 03/15  07:00:00,540298.7575859479,327718.6750901348,1874642.6602526787 
 03/15  08:00:00,602744.1035551038,410261.3939564242,1863387.840545209 
 03/15  09:00:00,544697.7785877686,359822.2253483663,1652672.316375468 
 03/15  10:00:00,354910.0274297638,127774.83963483409,1130863.8916864428 
 03/15  11:00:00,139019.71202383336,0.0,655912.1882628874 
 03/15  12:00:00,0.0,0.0,436891.5947215457 
 03/15  13:00:00,0.0,0.0,223277.43619373176 
 03/15  14:00:00,0.0,0.0,18163.52919403398 
 03/15  15:00:00,0.0,0.0,0.0 
 03/15  16:00:00,0.0,0.0,0.0 
 03/15  17:00:00,0.0,0.0,0.0 
 03/15  18:00:00,0.0,0.0,0.0 
 03/15  19:00:00,0.0,0.0,322228.28558423027 
 03/15  20:00:00,0.0,0.0,726798.6937528225 
 03/15  21:00:00,101544.31896816769,0.0,1013177.5233623171 
 03/15  22:00:00,251723.96648020166,0.0,1251072.7334721126 
 03/15  23:00:00,378858.7182461392,92119.37989035306,1447298.234582277 
 03/15  24:00:00,473805.3181233321,217846.79861440347,1587965.3296887418 
 03/16  01:00:00,512793.9842617054,286329.5132094938,1623375.7461417266 
 03/16  02:00:00,541181.8023160859,342665.5749917681,1646760.1132051342 
 03/16  03:00:00,628787.6956909386,461463.5719405995,1830888.7275239304 
 03/16  04:00:00,728684.3700456091,588346.4324853205,2015723.350251551 
 03/16  05:00:00,810531.0166797583,687831.4931195361,2092801.1915588998 
 03/16  06:00:00,888181.3784366602,783715.0520792196,2197959.2158959056 
 03/16  07:00:00,957720.5967299058,869571.0432160613,2296009.886795908 
 03/16  08:00:00,1002633.0061341422,923063.35186528,2319602.7870558933 
 03/16  09:00:00,876573.4629008094,783962.7853354923,1968713.9274935934 
 03/16  10:00:00,589256.9016707431,406403.98570553196,1209480.5965265706 
 03/16  11:00:00,292603.6321768705,27690.335809532735,660931.909545463 
 03/16  12:00:00,16304.068449877923,0.0,343293.2026596477 
 03/16  13:00:00,0.0,0.0,42053.87794651269 
 03/16  14:00:00,0.0,0.0,0.0 
 03/16  15:00:00,0.0,0.0,0.0 
 03/16  16:00:00,0.0,0.0,0.0 
 03/16  17:00:00,0.0,0.0,0.0 
 03/16  18:00:00,0.0,0.0,0.0 
 03/16  19:00:00,0.0,0.0,0.0 
 03/16  20:00:00,0.0,0.0,0.0 
 03/16  21:00:00,0.0,0.0,0.0 
 03/16  22:00:00,0.0,0.0,58781.53840304931 
 03/16  23:00:00,0.0,0.0,134358.89272449148 
 03/16  24:00:00,0.0,0.0,178400.7676997255 
 03/17  01:00:00,0.0,0.0,229599.13255072915 
 03/17  02:00:00,0.0,0.0,330321.4395723701 
 03/17  03:00:00,0.0,0.0,418271.40483399516 
 03/17  04:00:00,0.0,0.0,486188.3863754468 
 03/17  05:00:00,0.0,0.0,545210.6678927987 
 03/17  06:00:00,0.0,0.0,584125.7134491673 
 03/17  07:00:00,0.0,0.0,617932.4087482824 
 03/17  08:00:00,0.0,0.0,644013.6827944913 
 03/17  09:00:00,0.0,0.0,567478.0298884634 
 03/17  10:00:00,0.0,0.0,291095.760884711 
 03/17  11:00:00,0.0,0.0,36005.72149333839 
 03/17  12:00:00,0.0,0.0,0.0 
 03/17  13:00:00,0.0,0.0,0.0 
 03/17  14:00:00,0.0,0.0,0.0 
 03/17  15:00:00,0.0,0.0,0.0 
 03/17  16:00:00,0.0,0.0,0.0 
 03/17  17:00:00,0.0,0.0,0.0 
 03/17  18:00:00,0.0,0.0,0.0 
 03/17  19:00:00,0.0,0.0,0.0 
 03/17  20:00:00,0.0,0.0,0.0 
 03/17  21:00:00,0.0,0.0,0.0 
 03/17  22:00:00,0.0,0.0,0.0 
 03/17  23:00:00,0.0,0.0,0.0 
 03/17  24:00:00,0.0,0.0,0.0 
 03/18  01:00:00,0.0,0.0,90103.53033744814 
 03/18  02:00:00,0.0,0.0,232568.85552175206 
 03/18  03:00:00,0.0,0.0,390602.98733468406 
 03/18  04:00:00,0.0,0.0,551488.1996734322 
 03/18  05:00:00,0.0,0.0,701392.8892461804 
 03/18  06:00:00,0.0,0.0,847368.9544350659 
 03/18  07:00:00,0.0,0.0,961295.4348819337 
 03/18  08:00:00,0.0,0.0,1025428.4017379936 
 03/18  09:00:00,0.0,0.0,882447.5773561035 
 03/18  10:00:00,0.0,0.0,421442.61659988214 
 03/18  11:00:00,0.0,0.0,49831.32286695091 
 03/18  12:00:00,0.0,0.0,0.0 
 03/18  13:00:00,0.0,0.0,0.0 
 03/18  14:00:00,0.0,0.0,0.0 
 03/18  15:00:00,0.0,0.0,0.0 
 03/18  16:00:00,0.0,0.0,0.0 
 03/18  17:00:00,0.0,0.0,0.0 
 03/18  18:00:00,0.0,0.0,0.0 
 03/18  19:00:00,0.0,0.0,0.0 
 03/18  20:00:00,0.0,0.0,0.0 
 03/18  21:00:00,0.0,0.0,0.0 
 03/18  22:00:00,0.0,0.0,0.0 
 03/18  23:00:00,0.0,0.0,0.0 
 03/18  24:00:00,0.0,0.0,3334.971985660013 
 03/19  01:00:00,0.0,0.0,102044.00278341745 
 03/19  02:00:00,0.0,0.0,215898.8594609435 
