building_id,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version
way/287696594,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,771dd15bebdc6d2ac45978515a3edaad63779cb6e88103158f13e3d66075f1c6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,97.5319,,,,
way/287696595,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,952fb6d878963f628bfd69633349cb4a0d10b4019777cd85c66f37fa6314d0ce,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,49.888,,,,
way/287696596,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,1860fc6f86f2affdfb7d0f4d797a89b160cb8d0ecafcd332e241c3307cc89110,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,58.7748,,,,
way/287938551,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,1d7884ba607f331e8bbafef6c7408f48adfc1aee85e511cf707090a9cbe96f6a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,255.8496,,,,
way/287938553,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,f4eea6dcb3d8753850262acfeb46e4c55560805cc038361b68e01a877f30a90d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,302.4989,,,,
way/287938556,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,dd0d5eff5b09436bf0e0fc89a7677a6b227d8aa95b2dbfaca46d6b6220a916d9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,243.5401,,,,
way/287939446,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,0fffcdfc7a8919d83b81d8b5ff6116ad152d2004fa58e73d4c82f1b7fb63f976,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,529.5626,,,,
way/287939447,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,ad958fba39f2a2b70d1b8a25d984c25b32ff3ee0c4b497128cbaac68f7144c5a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,609.4955,,,,
way/287939448,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,278e0744e09bdbb2937559f33b646c6c7986605abb35446e3259e0ef22b90322,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,443.1193,,,,
way/287939449,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,f7ac68a2ce2daffd76937ac1e71c1ce814d4849d99f39762590c239cdbc812c5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,55.505,,,,
way/287939450,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,53df8a3ad95b28ae90beb60ce5a6b8dbfe362f0cbe092a43dec35f87bbecff2b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,57.9715,,,,
way/287939451,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,c337358564cc835ff32bdfb4a060099e5a142c3f96a36f8efd24fefe61bc1e6b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,38.6042,,,,
way/287939452,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,de0b83199521718cb29906a458ff77680dcce7821b492f4f8527501028d3238e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,54.281,,,,
way/287939453,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,f14918e02e67195f0ad050dd04e7af2a95e8f132ccf14bd6747c8cc318d1396a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,39.6693,,,,
way/287939454,ES.ME.MFH.02.Gen.ReEx.001.001,MFH,ES.02,DWELLING_LAYOUT_EMITTED,6267024c2e72c149fb5a4dfe700645c41a5a71770aecf29120273febcffee797,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,83.6488,,,,
way/287939455,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ff239288e293f25b5fa53e30a0cecf017281c3b03adad13f1452e295c304cd8f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1172.6624,,,,
way/287943062,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,7d97cd60f4873309cf2b8341154be4cb708b891ccc1d044388c23e3162d7d01b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,555.195,,,,
way/287943064,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,23fafb4143ca15040aa492247b643d3bae9f826674a1819b27eca717df1a4869,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,549.6978,,,,
way/287943067,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,23370b2a9f4072e5163742ad91d52c26e467edc95a40744cc5049967fb2ae33e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,831.4039,,,,
way/287943069,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,f1d0edec7e04fb0d1e423e2bb4b7175727989e39d1af0ee4e5e968cf66d56bf6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,51.0774,,,,
way/288276172,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,6b91cdc84db8d6990dc7f0cdf080071fb5a2d9a56493bb9587d5e2e7f24bf039,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,178.6039,,,,
way/288276173,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,f4f498a098af60271c5f53b19b64b219931717b70a80f1751b4ee91460bc3890,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1775.7509,,,,
way/288276174,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ce0f9a19d2674267034121286d6f4e86d32a23253a2e646430e69a4d476a0411,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1911.5439,,,,
way/288276175,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,44e8d2ff0b4a77307bd2fca8e293067b29a324da7ccc2f262feab10446242a38,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,242.9345,,,,
way/288276176,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,9e2bc46cb27a2ae5c217ca2073ebdfd087fc21291d937db709c6fffd4a5e0cb8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,527.4406,,,,
way/288276177,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,5c60d1b373767b8962e61c4304f4c0771a9e389bcc60749c02e42f1d8a99d0fc,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,335.4807,,,,
way/288276178,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b0cba24995ff20e5ebf7e655354177d6a3e9c8bb84b17cc0cd627b8994a24056,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,474.9815,,,,
way/288276179,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ea692054b6b6e0d3c427f1be84948d6dfcf4a9eb70bb3f35a3ab9fe40c80bfc3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,297.889,,,,
way/288447771,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,7e8ed116796939245342ad9efbd21c87d63f7d2d3b8091f397e68520f6773d9f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,124.2532,,,,
way/288447773,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,af24917acdf3e72f3ffcd5ce2c0d70980fdfed62b09229674d32b77c49a011d6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,684.0431,,,,
way/288450068,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,c192e0309c4fa0b8a5cd15a678cfbd02d70a4fb6a7da0f25f883b26ad6e779dd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,932.9319,,,,
way/288450069,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,71bf36d49ea746b852afbf60b083fc6573c035596dc917cfdb5daa4fbca77c43,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,677.1589,,,,
way/288461982,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,09ae78a462a85de1ad470717eb2b6faf3b07decf0f1707ff46bb68a4fd4e3683,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1546.7098,,,,
way/288461983,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,aa83df42c4acd8358d7230fa800576e04c1e3e340fe0f4373681d55d09be7793,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,631.6657,,,,
way/288461988,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,2c8a546361319eb551ce558bc1b665e4dd165427cca67f929f3f1534b8468807,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,232.5079,,,,
way/288461989,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e68fbaf750d5344dd5039945e31b93ada8d5f5fdb3d3abdd9e31dbca9fac3556,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,794.8599,,,,
way/288461992,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b2df0e2217de6cb8faf10d1c88ffdc64f8f77e937b425b4b6ebdf3d55aeb7b01,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,286.4613,,,,
way/288461994,ES.ME.TH.03.Gen.ReEx.001.001,TH,ES.03,DWELLING_LAYOUT_EMITTED,bb7dd063e936add29452191cc13d0a649507013ba3d86e867cad80c1debe7afd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,100.1216,,,,
way/288461996,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,576e4338170435dc25824bb3fa1fd970d9c2e4359e2b5e0833539962f89205e5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,26.2872,,,,
way/288461997,ES.ME.TH.02.Gen.ReEx.001.001,TH,ES.02,DWELLING_LAYOUT_EMITTED,3501f5fc18a552d1e51a8e166af60a977a4493ca2ab41660b59d6145411b515b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,53.7548,,,,
way/288600848,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,f91e7b3c2a50432baa8671d72bed56867caf9c6b8294303422f5c26df998a553,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,410.418,,,,
way/288600850,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,3557b714ce57dfd80bc59e952d4e92333d6cd6c52cf4c31f0085dda279cc55c1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,620.3549,,,,
way/288600852,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,5ee58d408b14534423f3918e2e13e928d561bb050245235fee49b145d9edf6e8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,595.7075,,,,
way/288600854,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,bbc9e6c10c9ea8ba9c920122dada6eefff50f7021c3500c1f3bb5b4480038d0f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,946.1254,,,,
way/288600859,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,476fff21877e2da841facc0c727b5f0fc7f67f293407cc19149ae31b44836840,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,380.8296,,,,
way/288600861,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,f41ee9eccd89a6389aacdae238bbd1358316a5f076715d2d7c8a77b9b00ebe77,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,5286.871,,,,
way/289362368,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,39ca3b3ac6b2ec07ef260bebeb5d1687d13a45dfd30d24a16ca67f991d7f8013,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,206.8372,,,,
way/289362370,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,0d271d997c1feede778792113be0ce09253aca065570aa2f30f943a4ea2a4277,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,65.2929,,,,
way/289362372,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,698eec83c3d63efa658477d20e1dff07809c66ce6975b002f53179515c81c5c8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,493.5964,,,,
way/289362374,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,f808afa4eb8f42b0273c058bca17ba2b16dbe6e8dd3a2fd181846665afd4e487,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,33.1605,,,,
way/289364388,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,fbf98c3eb10bb5efbc3cc10ac50159f22b04c7c5a593ddf22a13f181d76b3f40,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,570.2902,,,,
way/289364389,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,48f7254ae221811f48ce43820fd045d0222f8b862881d203054a8e4b716db9ee,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,305.0168,,,,
way/289387273,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,c819b37f016994cdbed6a7dfd7100f8eb9286a1ce85da049d8d3732c60cc0c81,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1145.9639,,,,
way/289387274,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b1dd864325d6107886f43985d4d2a77a0c45585e60594b9f416ac06002a16dbf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,925.8443,,,,
way/289387275,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,03ba659a3e0393e1a0e60e2ee046895915d0a5302f2c4098bae809a986d6c18c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,107.2233,,,,
way/289387276,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,05ee3ecd3feaa65ffd5f4ed127eb9fa8bd7422fdf465ecfb23c8709ea841cb52,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,240.9534,,,,
way/289387277,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,a16071bbc8780f491786fe2890f988e7bd31ffce4fc2512039ce8682d93347ad,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1702.6484,,,,
way/289387278,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e3232c218782245698e2e39424bb08dc672ae21735f092150dc031a9edcaebce,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1496.2623,,,,
way/289387279,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e08def5e8be56b63256508fe5936d225cf026ee79931cbfbcef41ef8ad9da5b8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,833.1201,,,,
way/289387281,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,fa0f716b75db658dcc6099cad5f11649a6f7dca8ca83fd1b2ba620266a8ed94b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,623.4118,,,,
way/289434329,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,a1f7054df49c42501b30faed3e85295cfbfcf5955355ecff70d187687edb5d5a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,478.405,,,,
way/289434331,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,94d8cb6f8de2bcddbd5adc37450b5b3c38a1945fecebbc8759b0019deeb4102d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,319.0098,,,,
way/289434333,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b7d7cd67c55da7b775c3af0eb004a7aa3aa428a8e2663c83c41a333a553c3070,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,188.4001,,,,
way/289434335,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,01668bc6dcd92fd71f89a0c04eee99b634cc1bc234256d64085fd5cfea644cce,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,296.4578,,,,
way/289434336,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,e74be976480bb92342bcbe14be7e0d98ef1f635136112c4fdcf0a225381b9c42,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,181.4178,,,,
way/289434337,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,e4962820f82ce0fd4ebdc6d80cfeec7946102b971ac1b501c52f1e4fb2b5f821,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,984.8409,,,,
way/289434338,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,468c4899342437a2c1edfe0f25a5ce3d1f01e2e7c0b301ba5b52fc731044bfa7,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,221.1806,,,,
way/289434339,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,024110fecc16565bb896bdcf8e2e18ef49a11a50fb5b3562c5de17c1d46085d6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,565.4467,,,,
way/289510893,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,79629c275d52d2d71a7b2c8f89d15d9c8e0f7f64f9e86a614e3a0a6aeac88dac,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,595.3356,,,,
way/289510894,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,2117506dc21a81b26a426977dc0214e20b154653d7bd52bede0f67502f70b9bf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,167.0237,,,,
way/289510897,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,5571893f589f30a14f8a4dbe1269e94dd374a40377ffefa2bfb9bec07ec3aacf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,484.2447,,,,
way/289510898,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,9e192ba0ab458c216ba55f1986073b4ca7f79f1e3ee53f2aa2770c23d238d43d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,202.1388,,,,
way/289510900,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,29861776af0924a980908b15b642346ca6637a3f0308526a2135629ad59f1673,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1075.6286,,,,
way/289595788,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,4dc17d5b1d2afba6713908d3995247f20b679a34c2a7dac9d88489e4cab8a360,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,182.2177,,,,
way/289692616,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,c2e4d9a429d4b611f5689a1b0501f869c3e6971290fe3f1016f371725ca3dfa3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,258.9963,,,,
way/289692617,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,266b01e6acf0caf4e3573df75000be6ec400ef385b2eb509dd373809afa49caf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,277.7671,,,,
way/289692618,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,5121bc04192e942b0a9eaaa02d693e6ebd1ae71d007093f9f400b1e22279df27,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,329.7534,,,,
way/289692619,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,b948a74af1cb2dedc40aa3101f51161f641ac59cf1a039cfa8b2fc3e80e28c06,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,217.5195,,,,
way/289692620,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,67b74d362a87978c0419e4f05ab7e180a3cead75f69c32c571feef786e6c4b56,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,907.0903,,,,
way/289692621,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,1fb8accaeba42bfde7af55b9a7f49c388be36752b26bb1fa9a765a88e18c4bba,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,456.8593,,,,
way/289692622,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,0554eb78486a1e4e1a10b5125b7bfd12a5aed985e9b6b9facf3c012dacd97f3f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,148.7373,,,,
way/289692623,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,d530c73ac3ced7c8276f4a12d4b37a9cf31df77fb4f32ae6d9a086b17fa7fdec,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,1472.4522,,,,
way/289692624,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,ce37deed4f40ad40a0d9d9baa554f3696da41d6919166b286118a4dd9df1d3c6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,918.7248,,,,
way/289779210,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,500c45b7809a48eb7a2c9c7fbbdc51ed993a68341d51e29e0995333250c6addc,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,,,,,82.3989,,,,
