Time,RELATION_12765477_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12765477_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12765477_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12765477_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12765477_F0_WHOLE::Des Latent Heat Load [W],RELATION_12765477_F0_WHOLE::Des Latent Cool Load [W],RELATION_12765477_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12765477_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12765477_F0_WHOLE::Des Heat Load No DOAS [W],RELATION_12765477_F0_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12765477_F0_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12765477_F0_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12765477_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12765477_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12765477_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12765477_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12765477_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12765477_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12765477_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12765477_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12765477_F1_WHOLE::Des Latent Heat Load [W],RELATION_12765477_F1_WHOLE::Des Latent Cool Load [W],RELATION_12765477_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12765477_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12765477_F1_WHOLE::Des Heat Load No DOAS [W],RELATION_12765477_F1_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12765477_F1_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12765477_F1_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12765477_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12765477_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12765477_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12765477_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12765477_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12765477_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12765477_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12765477_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12765477_F2_WHOLE::Des Latent Heat Load [W],RELATION_12765477_F2_WHOLE::Des Latent Cool Load [W],RELATION_12765477_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12765477_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12765477_F2_WHOLE::Des Heat Load No DOAS [W],RELATION_12765477_F2_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12765477_F2_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12765477_F2_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12765477_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12765477_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12765477_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12765477_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12765477_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12765477_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12765477_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12765477_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12765477_F3_WHOLE::Des Latent Heat Load [W],RELATION_12765477_F3_WHOLE::Des Latent Cool Load [W],RELATION_12765477_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12765477_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12765477_F3_WHOLE::Des Heat Load No DOAS [W],RELATION_12765477_F3_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12765477_F3_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12765477_F3_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12765477_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12765477_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12765477_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12765477_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12765477_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12765477_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12765477_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12765477_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12765477_F4_WHOLE::Des Latent Heat Load [W],RELATION_12765477_F4_WHOLE::Des Latent Cool Load [W],RELATION_12765477_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12765477_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12765477_F4_WHOLE::Des Heat Load No DOAS [W],RELATION_12765477_F4_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12765477_F4_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12765477_F4_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12765477_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12765477_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12765477_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12765477_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:50:00,1.426089E+04,0.000000E+00,4.660431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999154E+01,3.442179E+01,2.711647E+01,1.890879E+01,1.410918E+04,0.000000E+00,4.610855E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999155E+01,3.431378E+01,3.067779E+01,1.538552E+01,1.421373E+04,0.000000E+00,4.645018E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999153E+01,3.438088E+01,3.211741E+01,1.417710E+01,1.526069E+04,0.000000E+00,4.987139E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999139E+01,3.503586E+01,3.293809E+01,1.353619E+01,2.864612E+04,0.000000E+00,9.361100E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,4.039176E+01,3.177946E+01,1.444841E+01
02:00:00,1.432561E+04,0.000000E+00,4.681579E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999152E+01,3.443668E+01,2.691525E+01,1.928191E+01,1.417919E+04,0.000000E+00,4.633731E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999152E+01,3.433294E+01,3.046880E+01,1.569265E+01,1.428487E+04,0.000000E+00,4.668263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999150E+01,3.440047E+01,3.190560E+01,1.446111E+01,1.533817E+04,0.000000E+00,5.012458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999137E+01,3.505606E+01,3.271496E+01,1.381548E+01,2.879084E+04,0.000000E+00,9.408385E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999023E+01,4.040882E+01,3.148545E+01,1.480739E+01
02:10:00,1.438657E+04,0.000000E+00,4.701498E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999149E+01,3.444914E+01,2.671178E+01,1.966879E+01,1.424530E+04,0.000000E+00,4.655334E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999150E+01,3.434952E+01,3.025719E+01,1.601125E+01,1.435208E+04,0.000000E+00,4.690226E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999148E+01,3.441747E+01,3.169519E+01,1.475228E+01,1.541141E+04,0.000000E+00,5.036388E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999134E+01,3.507382E+01,3.248928E+01,1.410508E+01,2.892678E+04,0.000000E+00,9.452804E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999021E+01,4.042477E+01,3.118692E+01,1.518215E+01
02:20:00,1.444367E+04,0.000000E+00,4.720154E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999148E+01,3.446257E+01,2.654748E+01,1.998934E+01,1.430742E+04,0.000000E+00,4.675631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999148E+01,3.436688E+01,3.008282E+01,1.627837E+01,1.441527E+04,0.000000E+00,4.710872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999146E+01,3.443526E+01,3.152421E+01,1.499426E+01,1.548027E+04,0.000000E+00,5.058890E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999133E+01,3.509242E+01,3.230069E+01,1.435007E+01,2.905315E+04,0.000000E+00,9.494091E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999020E+01,4.044179E+01,3.093697E+01,1.550146E+01
02:30:00,1.449700E+04,0.000000E+00,4.737580E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999146E+01,3.447848E+01,2.642942E+01,2.021651E+01,1.436567E+04,0.000000E+00,4.694663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999147E+01,3.438654E+01,2.995290E+01,1.647200E+01,1.447455E+04,0.000000E+00,4.730243E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999145E+01,3.445535E+01,3.139673E+01,1.516944E+01,1.554492E+04,0.000000E+00,5.080013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999131E+01,3.511331E+01,3.215506E+01,1.453212E+01,2.917023E+04,0.000000E+00,9.532347E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999019E+01,4.046046E+01,3.074106E+01,1.574459E+01
02:40:00,1.454656E+04,0.000000E+00,4.753774E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999145E+01,3.449678E+01,2.634124E+01,2.036618E+01,1.442004E+04,0.000000E+00,4.712427E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999145E+01,3.440845E+01,2.985185E+01,1.660394E+01,1.452993E+04,0.000000E+00,4.748338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999144E+01,3.447767E+01,3.129533E+01,1.529029E+01,1.560534E+04,0.000000E+00,5.099756E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999130E+01,3.513637E+01,3.203572E+01,1.466228E+01,2.927800E+04,0.000000E+00,9.567558E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999018E+01,4.048031E+01,3.057519E+01,1.592922E+01
02:50:00,1.459235E+04,0.000000E+00,4.768735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999144E+01,3.451675E+01,2.626606E+01,2.046232E+01,1.447053E+04,0.000000E+00,4.728924E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999144E+01,3.443192E+01,2.976337E+01,1.669278E+01,1.458141E+04,0.000000E+00,4.765156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999142E+01,3.450155E+01,3.120405E+01,1.537356E+01,1.566154E+04,0.000000E+00,5.118117E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999129E+01,3.516092E+01,3.192680E+01,1.475638E+01,2.937646E+04,0.000000E+00,9.599729E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999017E+01,4.050065E+01,3.041981E+01,1.607548E+01
03:00:00,1.463437E+04,0.000000E+00,4.782465E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999143E+01,3.453772E+01,2.619484E+01,2.052101E+01,1.451714E+04,0.000000E+00,4.744155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999143E+01,3.445629E+01,2.967874E+01,1.675112E+01,1.462897E+04,0.000000E+00,4.780698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999141E+01,3.452632E+01,3.111542E+01,1.542976E+01,1.571351E+04,0.000000E+00,5.135098E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999128E+01,3.518626E+01,3.182067E+01,1.482450E+01,2.946562E+04,0.000000E+00,9.628862E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999017E+01,4.052098E+01,3.026733E+01,1.619409E+01
03:10:00,1.468551E+04,0.000000E+00,4.799176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999142E+01,3.455921E+01,2.612494E+01,2.054992E+01,1.457299E+04,0.000000E+00,4.762405E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999142E+01,3.448111E+01,2.959517E+01,1.678534E+01,1.468580E+04,0.000000E+00,4.799269E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999140E+01,3.455153E+01,3.102740E+01,1.546410E+01,1.577503E+04,0.000000E+00,5.155200E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999127E+01,3.521195E+01,3.171517E+01,1.487168E+01,2.957014E+04,0.000000E+00,9.663013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999016E+01,4.054101E+01,3.011648E+01,1.628950E+01
03:20:00,1.474621E+04,0.000000E+00,4.819010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999138E+01,3.458488E+01,2.605092E+01,2.063459E+01,1.463856E+04,0.000000E+00,4.783828E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999138E+01,3.451014E+01,2.950703E+01,1.686606E+01,1.475241E+04,0.000000E+00,4.821032E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999136E+01,3.458093E+01,3.093466E+01,1.554160E+01,1.584663E+04,0.000000E+00,5.178597E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999122E+01,3.524170E+01,3.160473E+01,1.496077E+01,2.969210E+04,0.000000E+00,9.702865E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999012E+01,4.056492E+01,2.995652E+01,1.643517E+01
03:30:00,1.481631E+04,0.000000E+00,4.841913E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999134E+01,3.461612E+01,2.597172E+01,2.081904E+01,1.471363E+04,0.000000E+00,4.808358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999134E+01,3.454486E+01,2.941327E+01,1.702966E+01,1.482856E+04,0.000000E+00,4.845916E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999132E+01,3.461600E+01,3.083640E+01,1.569570E+01,1.592808E+04,0.000000E+00,5.205208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999119E+01,3.527694E+01,3.148855E+01,1.512419E+01,2.983108E+04,0.000000E+00,9.748273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999009E+01,4.059415E+01,2.978616E+01,1.666767E+01
03:40:00,1.489588E+04,0.000000E+00,4.867912E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999130E+01,3.465212E+01,2.588915E+01,2.110663E+01,1.479829E+04,0.000000E+00,4.836021E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999130E+01,3.458443E+01,2.931580E+01,1.727897E+01,1.491436E+04,0.000000E+00,4.873950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999128E+01,3.465592E+01,3.073463E+01,1.592898E+01,1.601946E+04,0.000000E+00,5.235068E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999115E+01,3.531681E+01,3.136871E+01,1.536454E+01,2.998733E+04,0.000000E+00,9.799327E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999006E+01,4.062743E+01,2.961041E+01,1.698799E+01
03:50:00,1.498498E+04,0.000000E+00,4.897025E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999127E+01,3.469136E+01,2.580508E+01,2.148423E+01,1.489260E+04,0.000000E+00,4.866837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999127E+01,3.462729E+01,2.921657E+01,1.760322E+01,1.500985E+04,0.000000E+00,4.905152E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999125E+01,3.469911E+01,3.063122E+01,1.623154E+01,1.612086E+04,0.000000E+00,5.268199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999112E+01,3.535973E+01,3.124715E+01,1.567244E+01,3.016102E+04,0.000000E+00,9.856079E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999004E+01,4.066285E+01,2.943340E+01,1.738455E+01
04:00:00,1.508366E+04,0.000000E+00,4.929269E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999124E+01,3.473252E+01,2.572053E+01,2.193697E+01,1.499662E+04,0.000000E+00,4.900824E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999123E+01,3.467209E+01,2.911659E+01,1.799022E+01,1.511511E+04,0.000000E+00,4.939543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999122E+01,3.474423E+01,3.052703E+01,1.659225E+01,1.623234E+04,0.000000E+00,5.304625E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999109E+01,3.540437E+01,3.112481E+01,1.603721E+01,3.035233E+04,0.000000E+00,9.918586E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999001E+01,4.069900E+01,2.925675E+01,1.784553E+01
04:10:00,1.517584E+04,0.000000E+00,4.959387E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999121E+01,3.477468E+01,2.563579E+01,2.245287E+01,1.509400E+04,0.000000E+00,4.932641E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999120E+01,3.471788E+01,2.901616E+01,1.843013E+01,1.521370E+04,0.000000E+00,4.971757E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999119E+01,3.479031E+01,3.042230E+01,1.700208E+01,1.633683E+04,0.000000E+00,5.338766E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999106E+01,3.544981E+01,3.100197E+01,1.645024E+01,3.053241E+04,0.000000E+00,9.977424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998999E+01,4.073509E+01,2.908070E+01,1.836199E+01
04:20:00,1.526095E+04,0.000000E+00,4.987194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999120E+01,3.481486E+01,2.555085E+01,2.307467E+01,1.518409E+04,0.000000E+00,4.962078E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999119E+01,3.476157E+01,2.891525E+01,1.895858E+01,1.530496E+04,0.000000E+00,5.001574E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999118E+01,3.483428E+01,3.031696E+01,1.749406E+01,1.643363E+04,0.000000E+00,5.370395E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999105E+01,3.549303E+01,3.087852E+01,1.694375E+01,3.069896E+04,0.000000E+00,1.003184E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998999E+01,4.076826E+01,2.890420E+01,1.897125E+01
