building_id,stem,district,geometry_outcome,sidecar_present,scheme_consistent,zone_names_equal,circulation_presence_equal,storey_count_equal,area_conservation_ok,idf_storey_count,sidecar_storey_count,divergent,divergence_notes
28457,cd29212cd483e429,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28463,98e669698b7a0c31,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28472,947bef667d48a0f0,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
28473,97d478bc56840531,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,5,5,False,
28517,53a878cac1057a1b,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28527,027f230632b64c16,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28533,bb0f0b3189ad6f8f,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28583,29f42de6b7adf4e2,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28589,8cd89fe4103b2d10,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28590,83cea6d2fb3a7819,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28593,1b9340ff517e0656,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28613,8288faf63dd2052a,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28621,fece15355c8f4738,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28629,fe2daa1df7ed4012,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,10,10,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28636,35ece342c4759693,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28651,c8928691948d3c2a,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28662,fdce9a2b8014929e,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28679,2a12a830afa2030e,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28685,7bebedc7dcaab5b4,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,7,7,False,
28696,859821451b9a1c4c,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28700,9f423f3a2ccf9b13,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28708,e983e1ff7a05428d,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28712,f53f3eca93d6346f,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28713,3507bd5b0642ec44,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28719,fc797f0923e36af9,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28721,02f186e541967f24,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28736,60cdfb503459e75a,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
28749,862211dd1557cf0e,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28754,3befdb205d381336,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28764,8cdc013c545ab598,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28781,e3674b12e048eeb4,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28782,c47cadea0882632b,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28784,9b18c991daf60479,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,8,8,False,
28787,86a226713f8264c9,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28835,db5c66cd9b3d0cf3,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28843,806aa00f9bbae06c,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,7,7,False,
28844,d1f7a5a20a56883e,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28857,34f47dfa5f0323b6,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,8,8,False,
28859,1dd017c48425935c,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28861,690548917866c5da,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28864,1f7ade4ed2690e6c,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28873,d0f9b08020bf9117,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28891,844c63b9bc1643a9,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28903,3ca514ea8eaff18e,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,5,5,False,
28908,aeb80ca8e9013c02,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28912,d97381b6a267e959,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28917,a1ca1eb2956d126e,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28931,e455150d701a9474,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28959,9ef2a3f29fcb2dcf,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28960,e7abb5d8fc7fa5bf,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28968,ba6960bfea4d1476,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28969,2b1ea068842e0aba,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
28971,028dbfb8919c6f31,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
28980,0ee15bce2a9a8e90,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
28989,99d00e6383c6405e,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
28997,3078da5d455c4d8a,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,9,9,False,
29006,698fe26b6be92a95,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29010,bf630dafd3469266,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,10,10,False,
29012,e7f51df90d0e768d,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29020,1cf80b25ee6c856a,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29028,e3c76c0bf24f60b7,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
29059,af3917251b85a42e,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29079,1a8f8d714fa0a514,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29081,7d5aebf0a1b006bf,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29085,016dae597d69229c,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
29087,e294f65b12420b2a,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29094,cba1b3d372058eee,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29100,61da181e71a56f5e,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29106,05b304177d3056da,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
29108,1ef46361a8060ff9,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29109,4f47a3941f7067c9,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29114,60ad17a032379aa1,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29116,e8193c1232c07e73,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29117,a1f5970a067605e0,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
29125,19f358695517947d,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29126,b118fea8edc95ee6,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
29146,c6e9bb4e4b7a277f,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29151,24ba4243914d44f9,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
29171,c1a0da4dcda7a8e2,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29180,718c4df3ae194c98,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
29198,d6424bce3e6309a4,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29201,04e5ee49234ffe69,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
29210,aa2604a6a0f34210,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
29211,4611fd1c8f6c49da,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
29213,71ad860aca316061,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29219,13c60875a803e164,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29228,8e3d20ee6eeb2ab8,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29232,74158ff153b79e71,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
29235,459f6b4cb0e51cd1,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
29237,c58e81a4a30c29b5,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29253,4d40e0364b2f0e16,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29256,5b971cc739db1d01,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29258,b864ed940eafb5ca,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
29269,10e9a9b55b41b0cb,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29272,af0f01fce10feb41,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29278,1220ad1320cd9933,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29279,abd51eaa731e1830,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
29292,2c130b1bef15fa69,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29299,4a76beb63a2512ef,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29320,2e53202648b3ae9e,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
29321,0c4cd0c1770f5fd2,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29329,8a099b6fab6a701c,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29340,877c90a306a7abf0,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29341,19da1493f901936e,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29346,17bc3cd7c0dae335,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29349,837a4cdc30a94a43,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,8,8,False,
29360,8474f71f82714a42,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
29376,547af8608bbd33c0,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
29392,6e4084a5240ab610,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29397,e70742e8ad6fa2ac,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29404,9e92a6082ce41ce5,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
29405,c4431153a15bd5b6,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29410,97498c5cee448ca4,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,5,5,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29411,4e94ef170223425e,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
29413,79517d449f70f396,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
29417,6aa7cfec945ce6a5,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,13,13,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
29425,ab8c42b03a819da0,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
29431,779e6d7e44ddc8e4,IT-BOL-GALVANI2,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,8,8,False,
29437,eb12587a32c14283,IT-BOL-GALVANI2,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
