building_id,stem,district,geometry_outcome,sidecar_present,scheme_consistent,zone_names_equal,circulation_presence_equal,storey_count_equal,area_conservation_ok,idf_storey_count,sidecar_storey_count,divergent,divergence_notes
BATIMENT0000000240880171_part0,c7a11612d42079f7,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880172_part0,d0d0e74bfbf191ab,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240880173_part0,2021073292fb0fab,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,2,2,False,
BATIMENT0000000240880177_part0,42ae0be4b26bdaa1,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880179_part0,8e946081901631ea,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240880186_part0,04b0c5f6ca052547,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240880188_part0,c8e02fb1a26b4d12,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880189_part0,3abc82cc2291faf6,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880192_part0,770d0700613b5698,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240880193_part0,d05053aee5953e2b,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240880199_part0,82586ad14c45ab74,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,2,2,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880200_part0,70cf8d56659c3f8d,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880201_part0,e3910ac605997bd2,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,1,1,False,
BATIMENT0000000240880205_part0,93aa0494583da195,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240880209_part0,51462d48fb7a0781,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880212_part0,0638099d22e11b0f,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,2,2,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880213_part0,9957f70e1d3b52c0,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240880214_part0,76cd9ba24aa33a48,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,2,2,False,
BATIMENT0000000240880215_part0,df9120b37fc6c7df,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880216_part0,abc695a4c04d0009,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880218_part0,f4f0b9733992bdd6,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,2,2,False,
BATIMENT0000000240880225_part0,6fb5f432afabedc2,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880226_part0,f028c876e2309912,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,2,2,False,
BATIMENT0000000240880227_part0,8a7706aa4f0f1f6a,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240880228_part0,7ccb6fd6108a706d,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,2,2,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880229_part0,f60e83b19fb9051d,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880233_part0,e39a28677c4e3208,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880238_part0,91855f256efe1dbd,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,9,9,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880239_part0,81538513cd79503e,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880245_part0,fb30d44cdd363edf,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240880246_part0,ec290b6c77696dec,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
BATIMENT0000000240880247_part0,227a9383d123a7ad,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880248_part0,a051a4f19ef9997e,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880250_part0,ae9c81a23ab40aee,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880254_part0,538662d1918b2e9b,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240880262_part0,5ad1dcd58609f768,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880263_part0,ff8718fcb09c779e,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880271_part0,69c84ba512a46522,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880340_part0,b92d6ebb4ba802bf,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240880341_part0,e0425442d52b6678,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880344_part0,f8b9dd34b1b43fa4,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880346_part0,6f05447122a778f7,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240880347_part0,a07ff82395860018,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
BATIMENT0000000240880349_part0,2744ca39ff7cb1ad,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880356_part0,663751d29e0cbf29,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,5,5,False,
BATIMENT0000000240880359_part0,2f412eee55d312c1,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240880362_part0,50658ca8a5db1998,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880366_part0,dea136ba84b5583f,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880367_part0,5e0376cc50cbea69,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240880370_part0,361feba76b148091,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240880372_part0,a585de39a07bcd04,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240880374_part0,630c4b9e918b8aaf,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240880377_part0,341b8f0ea61b728b,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240880380_part0,3395f5685ead3352,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240880382_part0,196ae7db347bb314,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880383_part0,55c88e54601e4169,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240880384_part0,eb1dd6ffa1a5f622,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240880388_part0,6d367453a0ff36d2,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,9,9,False,
BATIMENT0000000240880393_part0,3de72deabdd1d19f,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880395_part0,cfa0f4f4fe5df272,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880400_part0,6113bc866b5f52e1,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240880404_part0,91c6724e25159d0e,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240880408_part0,4d9322593e27efa0,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240880410_part0,cee45cbc2718154c,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240880479_part0,fb2616dbcb25659d,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240880566_part0,6b282db012f29f1e,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880567_part0,6a7a8d30f72ba0b3,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240880569_part0,3d3967936ab33189,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240880570_part0,70f15bd8ccc42132,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,9,9,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880572_part0,dd1d33feca834272,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240880573_part0,72e42190402e4f01,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880615_part0,b83be4812355ecd0,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240880624_part0,d7b28c6c542f9a86,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240880639_part0,c8ecee0a0419bf90,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240880640_part0,9347344a53315012,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881070_part0,8b07eace1dde9a4c,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881079_part0,ea37bfa177fbb9b9,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881080_part0,16351421cf3a86ae,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240881081_part0,adcd5467a0f925e3,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881082_part0,dbad5041d81832f5,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881087_part0,9a8b562d95a304ff,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,4,4,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881088_part0,5d0fc39535653b61,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,3,3,False,
BATIMENT0000000240881089_part0,3f1cfe189c820072,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,2,2,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881090_part0,5a56b344a0edc1fa,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881095_part0,77cd6625381ce791,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881096_part0,5b741e62fd695e67,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881098_part0,a8a5c96bfccf947f,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881103_part0,34352cfd8bcd2ed8,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,5,5,False,
BATIMENT0000000240881104_part0,a7de992256ccb7c9,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,4,4,False,
BATIMENT0000000240881106_part0,a6f917bf82996c5f,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881107_part0,5ea1cbb6e35c7d6b,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881119_part0,b234d7f1891ab88c,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881120_part0,a486a01001c19303,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881123_part0,d13c301cc6aaebf2,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881124_part0,009cac1857378a65,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881125_part0,d13da0faa59ffc8f,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881126_part0,f8d65ca2351cd6c3,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881127_part0,e677a17b0846fd58,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240881128_part0,be5f911e8403fe95,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881132_part0,ac2dbb5d07fdeba8,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881134_part0,697142e0a3dc21f5,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881136_part0,148e207e6faba69f,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881139_part0,e10a7e7018fc589d,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881143_part0,983055f6dadf931b,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881145_part0,4f7f428ed7747376,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881146_part0,03584bfb753f7280,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881147_part0,fe29c5e025587e96,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881148_part0,2e4860558c4f546c,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881149_part0,92de3427ce129748,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,9,9,False,
BATIMENT0000000240881150_part0,ab17c42020016733,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881152_part0,96edcc33c4deb216,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881156_part0,b2929db756c15d4f,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881160_part0,4a7d7a16f156b57a,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881165_part0,36f45c3db23a2619,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881166_part0,ed3e2d36d0c44b80,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881167_part0,93647659bf673ce1,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,8,8,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881178_part0,2920020e29faebf7,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881180_part0,5dcf4c94b79489c2,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881184_part0,4bf47a8864cc844b,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,7,7,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881188_part0,12c1975107f5dafc,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,6,6,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881191_part0,3341e508ad5f31ce,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881192_part0,7185718077b3acc1,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,6,6,False,
BATIMENT0000000240881194_part0,9767617018695ec9,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881206_part0,86005199c650ab34,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881209_part0,1da640b83ad605af,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881211_part0,a91391a979249824,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881212_part0,7f017a1f67cfc6d6,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,2,2,False,
BATIMENT0000000240881213_part0,b2ff87d851127d96,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,True,True,True,True,True,True,1,1,False,
BATIMENT0000000240881215_part0,4ff855f3e4b6718e,FR-LYO-HAUTCOEURPENTES,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,True,False,False,True,True,True,3,3,True,SCHEME_DIVERGENT_FINDING_213;ZONE_NAME_SET_MISMATCH
BATIMENT0000000240881218_part0,1b44c57e749a6afb,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881220_part0,6dd8d578ee19115c,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,8,8,False,
BATIMENT0000000240881221_part0,eb16859fab6c291e,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
BATIMENT0000000240881222_part0,ce9f6895a85af257,FR-LYO-HAUTCOEURPENTES,FALLBACK_PENDING_LAYOUT,True,True,True,True,True,True,7,7,False,
