cell,stem,is_fatal,n_severe,n_warning,is_open09_signature,severe_class
nyc_centre,way_266170772,False,0,116,False,
nyc_centre,way_266170777,False,0,312,False,
nyc_centre,way_266170781,False,0,30,False,
nyc_centre,way_266170782,False,0,207,False,
nyc_centre,way_266170783,False,0,93,False,
nyc_centre,way_266170785,False,0,709,False,
nyc_centre,way_266170787,False,0,68,False,
nyc_centre,way_266170788,False,0,71,False,
nyc_centre,way_266170789,False,0,56,False,
nyc_centre,way_266170792,False,0,30,False,
nyc_centre,way_266170794,False,0,30,False,
nyc_centre,way_266170795,False,0,140,False,
nyc_centre,way_266170797,False,0,30,False,
nyc_centre,way_266170800,False,0,70,False,
nyc_centre,way_266170802,False,0,63,False,
nyc_centre,way_266170804,False,0,150,False,
nyc_centre,way_266170809,False,0,30,False,
nyc_centre,way_266170814,False,0,33,False,
nyc_centre,way_266170816,False,0,92,False,
nyc_centre,way_266170818,False,0,145,False,
nyc_centre,way_266170819,False,0,29,False,
nyc_centre,way_266170820,False,0,29,False,
nyc_centre,way_266170824,False,0,30,False,
nyc_centre,way_266170825,False,0,29,False,
nyc_centre,way_266170830,False,0,40,False,
nyc_centre,way_266170831,False,0,331,False,
nyc_centre,way_266170832,False,0,171,False,
nyc_centre,way_266170833,False,0,32,False,
nyc_centre,way_266170835,False,0,98,False,
nyc_centre,way_266170836,False,0,30,False,
nyc_centre,way_266170837,False,0,29,False,
nyc_centre,way_266170838,False,0,186,False,
nyc_centre,way_266170839,False,0,151,False,
nyc_centre,way_266170840,False,0,83,False,
nyc_centre,way_266170841,False,0,29,False,
nyc_centre,way_266170843,False,0,330,False,
nyc_centre,way_266170844,False,0,29,False,
nyc_centre,way_266170848,False,0,131,False,
nyc_centre,way_266170852,False,0,155,False,
nyc_centre,way_266170853,False,0,29,False,
nyc_centre,way_266863344,False,0,278,False,
nyc_centre,way_267018744,False,0,118,False,
nyc_centre,way_277956176,False,0,135,False,
nyc_centre,way_282065776,False,0,30,False,
nyc_centre,way_283346493,False,0,84,False,
nyc_centre,way_288448678,False,0,81,False,
nyc_centre,way_292743602,False,0,95,False,
nyc_centre,way_292840083,False,0,75,False,
nyc_centre,way_292840084,False,0,76,False,
nyc_centre,way_292840085,False,0,98,False,
nyc_centre,way_293183674,False,0,82,False,
nyc_centre,way_319773436,False,0,38,False,
nyc_centre,way_372083672,False,0,30,False,
nyc_centre,way_392300456,False,0,41,False,
nyc_centre,way_42496314,False,0,189,False,
nyc_centre,way_42496352,False,0,30,False,
nyc_centre,way_42500728,False,0,30,False,
nyc_centre,way_458501298,False,0,100,False,
nyc_centre,way_473560487,False,0,27,False,
nyc_centre,way_487519789,False,0,40,False,
nyc_centre,way_487519790,False,0,247,False,
nyc_centre,way_591988931,False,0,28,False,
nyc_centre,way_591988933,False,0,29,False,
nyc_centre,way_591988935,False,0,27,False,
nyc_centre,way_591988942,False,0,29,False,
nyc_centre,way_591988947,False,0,27,False,
nyc_centre,way_635639732,False,0,29,False,
nyc_centre,way_645421567,False,0,99,False,
nyc_centre,way_702073637,False,0,27,False,
nyc_centre,way_702073638,False,0,29,False,
nyc_centre,way_702073639,False,0,29,False,
nyc_centre,way_702073640,False,0,27,False,
nyc_centre,way_702073641,False,0,29,False,
nyc_centre,way_702073799,False,0,31,False,
nyc_centre,way_812938420,False,0,30,False,
nyc_centre,way_819626511,False,0,27,False,
nyc_centre,way_86121620,False,0,30,False,
nyc_centre,way_86121621,False,0,354,False,
nyc_centre,way_86216914,False,0,143,False,
nyc_centre,way_91200880,False,0,29,False,
nyc_centre,way_91200920,False,0,29,False,
nyc_rural,way_1055839510,False,0,27,False,
nyc_rural,way_1103897140,False,0,27,False,
nyc_rural,way_1103897841,False,0,27,False,
nyc_rural,way_1103897842,False,0,25,False,
nyc_rural,way_1103897844,False,0,27,False,
nyc_rural,way_1103897845,False,0,25,False,
nyc_rural,way_1112796933,False,0,27,False,
nyc_rural,way_1113052360,False,0,27,False,
nyc_rural,way_1113052363,False,0,27,False,
nyc_rural,way_1113052364,False,0,29,False,
nyc_rural,way_1131271326,False,0,27,False,
nyc_rural,way_1184864928,False,0,27,False,
nyc_rural,way_1184864930,False,0,29,False,
nyc_rural,way_1232540296,False,0,27,False,
nyc_rural,way_1232540297,False,0,29,False,
nyc_rural,way_1279436022,False,0,31,False,
nyc_rural,way_1279684261,False,0,29,False,
nyc_rural,way_1279684262,False,0,27,False,
nyc_rural,way_1279684265,False,0,29,False,
nyc_rural,way_1279684266,False,0,29,False,
nyc_rural,way_1279684267,False,0,25,False,
nyc_rural,way_1317229554,False,0,25,False,
nyc_rural,way_1317287812,False,0,25,False,
nyc_rural,way_1317287813,False,0,25,False,
nyc_rural,way_1317287814,False,0,25,False,
nyc_rural,way_1386674588,False,0,27,False,
nyc_rural,way_1386674589,False,0,29,False,
nyc_rural,way_1386674590,False,0,29,False,
nyc_rural,way_1386674591,False,0,29,False,
nyc_rural,way_1386674592,False,0,27,False,
nyc_rural,way_1386674593,False,0,27,False,
nyc_rural,way_1386674594,False,0,27,False,
nyc_rural,way_270445753,False,0,30,False,
nyc_rural,way_270445754,False,0,27,False,
nyc_rural,way_270445755,False,0,31,False,
nyc_rural,way_270445756,False,0,27,False,
nyc_rural,way_270445757,False,0,27,False,
nyc_rural,way_270445758,False,0,28,False,
nyc_rural,way_270445759,False,0,27,False,
nyc_rural,way_271121943,False,0,28,False,
nyc_rural,way_304840787,False,0,32,False,
nyc_rural,way_304840794,False,0,29,False,
nyc_rural,way_304842005,False,0,27,False,
nyc_rural,way_304843764,False,0,27,False,
nyc_rural,way_304844050,False,0,27,False,
nyc_rural,way_304844085,False,0,28,False,
nyc_rural,way_304844576,False,0,27,False,
nyc_rural,way_304845359,False,0,29,False,
nyc_rural,way_304846569,False,0,27,False,
nyc_rural,way_304846880,False,0,28,False,
nyc_rural,way_304846947,False,0,27,False,
nyc_rural,way_304847115,False,0,27,False,
nyc_rural,way_304847237,False,0,27,False,
nyc_rural,way_304847430,False,0,27,False,
nyc_rural,way_334332012,False,0,27,False,
nyc_rural,way_334332014,False,0,27,False,
nyc_rural,way_334332016,False,0,27,False,
nyc_rural,way_334332018,False,0,27,False,
nyc_rural,way_334332019,False,0,25,False,
nyc_rural,way_334332021,False,0,27,False,
nyc_rural,way_334332023,False,0,27,False,
nyc_rural,way_334332024,False,0,27,False,
nyc_rural,way_334332025,False,0,27,False,
nyc_rural,way_334332026,False,0,27,False,
nyc_rural,way_334332027,False,0,25,False,
nyc_rural,way_334332029,False,0,27,False,
nyc_rural,way_334332606,False,0,29,False,
nyc_rural,way_384757942,False,0,25,False,
nyc_rural,way_385036709,False,0,27,False,
nyc_rural,way_772626975,False,0,29,False,
nyc_rural,way_772626976,False,0,27,False,
nyc_rural,way_772626977,False,0,29,False,
nyc_rural,way_772626978,False,0,27,False,
nyc_rural,way_772626979,False,0,28,False,
nyc_rural,way_772626980,False,0,31,False,
nyc_rural,way_772626981,False,0,27,False,
nyc_rural,way_772626982,False,0,27,False,
nyc_rural,way_772626983,False,0,29,False,
nyc_rural,way_772626984,False,0,25,False,
nyc_rural,way_772626985,False,0,25,False,
nyc_rural,way_772626986,False,0,29,False,
nyc_rural,way_772626987,False,0,27,False,
nyc_rural,way_772626988,False,0,27,False,
nyc_rural,way_772626989,False,0,29,False,
nyc_rural,way_772626990,False,0,26,False,
nyc_rural,way_772626992,False,0,27,False,
nyc_rural,way_772626993,False,0,25,False,
nyc_rural,way_772626994,False,0,28,False,
nyc_rural,way_772626995,False,0,27,False,
nyc_rural,way_772626996,False,0,27,False,
nyc_rural,way_772626997,False,0,29,False,
nyc_rural,way_772626999,False,0,27,False,
nyc_rural,way_772627000,False,0,28,False,
nyc_rural,way_772627001,False,0,28,False,
nyc_rural,way_772627004,False,0,27,False,
nyc_rural,way_772627005,False,0,27,False,
nyc_rural,way_772627006,False,0,29,False,
nyc_rural,way_772627007,False,0,27,False,
nyc_rural,way_772627008,False,0,29,False,
nyc_rural,way_772627009,False,0,29,False,
nyc_rural,way_772627010,False,0,29,False,
nyc_rural,way_772627011,False,0,27,False,
nyc_rural,way_772627012,False,0,29,False,
nyc_rural,way_772627013,False,0,27,False,
nyc_rural,way_772627014,False,0,28,False,
nyc_rural,way_772627015,False,0,27,False,
nyc_rural,way_772627016,False,0,27,False,
nyc_rural,way_772627017,False,0,31,False,
nyc_rural,way_772627018,False,0,29,False,
nyc_rural,way_772627019,False,0,29,False,
nyc_rural,way_772627020,False,0,29,False,
nyc_rural,way_772627021,False,0,27,False,
nyc_rural,way_772627022,False,0,29,False,
nyc_rural,way_772627023,False,0,28,False,
nyc_rural,way_772627024,False,0,27,False,
nyc_rural,way_772627025,False,0,27,False,
nyc_rural,way_772627026,False,0,31,False,
nyc_rural,way_772627027,False,0,27,False,
nyc_rural,way_772627028,False,0,27,False,
nyc_rural,way_772627029,False,0,27,False,
nyc_rural,way_772627030,False,0,31,False,
nyc_rural,way_772627031,False,0,27,False,
nyc_rural,way_772627032,False,0,27,False,
nyc_rural,way_772627033,False,0,29,False,
nyc_rural,way_772627034,False,0,27,False,
nyc_rural,way_772627035,False,0,27,False,
nyc_rural,way_772627036,False,0,27,False,
nyc_rural,way_772627037,False,0,31,False,
nyc_rural,way_772627038,False,0,29,False,
nyc_rural,way_772627039,False,0,27,False,
nyc_rural,way_772627040,False,0,27,False,
nyc_rural,way_772627041,False,0,27,False,
nyc_rural,way_772627042,False,0,29,False,
nyc_rural,way_772627043,False,0,27,False,
nyc_rural,way_772627044,False,0,29,False,
nyc_rural,way_772627046,False,0,32,False,
nyc_rural,way_772627047,False,0,27,False,
nyc_rural,way_772627048,False,0,27,False,
nyc_rural,way_772627049,False,0,29,False,
nyc_rural,way_772627050,False,0,27,False,
nyc_rural,way_772627051,False,0,31,False,
nyc_rural,way_772627052,False,0,29,False,
nyc_rural,way_772627053,False,0,27,False,
nyc_rural,way_772627054,False,0,27,False,
nyc_rural,way_772627056,False,0,27,False,
nyc_rural,way_772627057,False,0,29,False,
nyc_rural,way_772627058,False,0,29,False,
nyc_rural,way_772627059,False,0,29,False,
nyc_rural,way_772627060,False,0,27,False,
nyc_rural,way_772627061,False,0,27,False,
nyc_rural,way_772627062,False,0,29,False,
nyc_rural,way_772627063,False,0,29,False,
nyc_rural,way_772627064,False,0,29,False,
nyc_rural,way_772627065,False,0,27,False,
nyc_rural,way_772627066,False,0,27,False,
nyc_rural,way_772627067,False,0,27,False,
nyc_rural,way_772627068,False,0,29,False,
nyc_rural,way_772627069,False,0,29,False,
nyc_rural,way_772627071,False,0,29,False,
nyc_rural,way_772627072,False,0,27,False,
nyc_rural,way_772627073,False,0,27,False,
nyc_rural,way_772627074,False,0,27,False,
nyc_rural,way_772627075,False,0,27,False,
nyc_rural,way_772627076,False,0,29,False,
nyc_rural,way_772627077,False,0,27,False,
nyc_rural,way_772627078,False,0,27,False,
nyc_rural,way_772627079,False,0,29,False,
nyc_rural,way_772627080,False,0,29,False,
nyc_rural,way_772627081,False,0,27,False,
nyc_rural,way_772627082,False,0,27,False,
nyc_rural,way_772627083,False,0,27,False,
nyc_rural,way_772627084,False,0,29,False,
nyc_rural,way_772627085,False,0,29,False,
nyc_rural,way_772627086,False,0,27,False,
nyc_rural,way_772627087,False,0,29,False,
nyc_rural,way_772627088,False,0,27,False,
nyc_rural,way_772627089,False,0,27,False,
nyc_rural,way_772627090,False,0,27,False,
nyc_rural,way_801981473,False,0,27,False,
nyc_rural,way_864013124,False,0,29,False,
nyc_rural,way_864013126,False,0,29,False,
nyc_rural,way_864144721,False,0,29,False,
nyc_rural,way_899599347,False,0,27,False,
nyc_rural,way_899656618,False,0,27,False,
nyc_rural,way_900486144,False,0,29,False,
nyc_rural,way_900487237,False,0,29,False,
nyc_rural,way_900488595,False,0,27,False,
nyc_rural,way_933066296,False,0,28,False,
nyc_rural,way_933154994,False,0,27,False,
nyc_rural,way_933154996,False,0,28,False,
nyc_rural,way_964817673,False,0,29,False,
nyc_rural,way_965213412,False,0,27,False,
nyc_rural,way_965390712,False,0,31,False,
nyc_rural,way_965718400,False,0,27,False,
nyc_rural,way_965718401,False,0,27,False,
nyc_rural,way_965718402,False,0,27,False,
nyc_rural,way_965718403,False,0,27,False,
nyc_rural,way_966004656,False,0,27,False,
nyc_suburban,way_1010383033,False,0,25,False,
nyc_suburban,way_1010383034,False,0,25,False,
nyc_suburban,way_1010383035,False,0,25,False,
nyc_suburban,way_1014146117,False,0,25,False,
nyc_suburban,way_1014146118,False,0,25,False,
nyc_suburban,way_1014146119,False,0,25,False,
nyc_suburban,way_1014146120,False,0,25,False,
nyc_suburban,way_1014146121,False,0,25,False,
nyc_suburban,way_1014146122,False,0,27,False,
nyc_suburban,way_1014146123,False,0,25,False,
nyc_suburban,way_1014146124,False,0,27,False,
nyc_suburban,way_1014146125,False,0,27,False,
nyc_suburban,way_1014146126,False,0,25,False,
nyc_suburban,way_1014146127,False,0,27,False,
nyc_suburban,way_1014146128,False,0,25,False,
nyc_suburban,way_1014146129,False,0,25,False,
nyc_suburban,way_1014146130,False,0,27,False,
nyc_suburban,way_1014146131,False,0,25,False,
nyc_suburban,way_1014146132,False,0,27,False,
nyc_suburban,way_1014146133,False,0,25,False,
nyc_suburban,way_1014146135,False,0,25,False,
nyc_suburban,way_1014146136,False,0,25,False,
nyc_suburban,way_1014146137,False,0,25,False,
nyc_suburban,way_1014146138,False,0,27,False,
nyc_suburban,way_1014146139,False,0,25,False,
nyc_suburban,way_1014146140,False,0,27,False,
nyc_suburban,way_1014146141,False,0,25,False,
nyc_suburban,way_1014146142,False,0,25,False,
nyc_suburban,way_1014146143,False,0,25,False,
nyc_suburban,way_1014146144,False,0,25,False,
nyc_suburban,way_1014146145,False,0,25,False,
nyc_suburban,way_1014146146,False,0,25,False,
nyc_suburban,way_1014146147,False,0,25,False,
nyc_suburban,way_1014146148,False,0,25,False,
nyc_suburban,way_1014146149,False,0,27,False,
nyc_suburban,way_1014146150,False,0,27,False,
nyc_suburban,way_1014146151,False,0,27,False,
nyc_suburban,way_1014146152,False,0,25,False,
nyc_suburban,way_1014146153,False,0,27,False,
nyc_suburban,way_1014146154,False,0,25,False,
nyc_suburban,way_1014146155,False,0,25,False,
nyc_suburban,way_1014146156,False,0,27,False,
nyc_suburban,way_1014146157,False,0,25,False,
nyc_suburban,way_1014146158,False,0,25,False,
nyc_suburban,way_1014146159,False,0,25,False,
nyc_suburban,way_1014146160,False,0,25,False,
nyc_suburban,way_1014146161,False,0,25,False,
nyc_suburban,way_1014146162,False,0,25,False,
nyc_suburban,way_1014146163,False,0,25,False,
nyc_suburban,way_1014146164,False,0,25,False,
nyc_suburban,way_1014146165,False,0,25,False,
nyc_suburban,way_1014146166,False,0,25,False,
nyc_suburban,way_1014146167,False,0,27,False,
nyc_suburban,way_1014146168,False,0,25,False,
nyc_suburban,way_1014146169,False,0,25,False,
nyc_suburban,way_1014146170,False,0,25,False,
nyc_suburban,way_1014146171,False,0,25,False,
nyc_suburban,way_1014146172,False,0,25,False,
nyc_suburban,way_1014146173,False,0,25,False,
nyc_suburban,way_1014146174,False,0,27,False,
nyc_suburban,way_1014146175,False,0,25,False,
nyc_suburban,way_1014146176,False,0,25,False,
nyc_suburban,way_1014146177,False,0,25,False,
nyc_suburban,way_1014146178,False,0,25,False,
nyc_suburban,way_1014146179,False,0,27,False,
nyc_suburban,way_1014146180,False,0,27,False,
nyc_suburban,way_1014146181,False,0,25,False,
nyc_suburban,way_1014146182,False,0,25,False,
nyc_suburban,way_1014146183,False,0,27,False,
nyc_suburban,way_1014146184,False,0,25,False,
nyc_suburban,way_1014146185,False,0,27,False,
nyc_suburban,way_1014146186,False,0,25,False,
nyc_suburban,way_1014146188,False,0,25,False,
nyc_suburban,way_1014146189,False,0,25,False,
nyc_suburban,way_1014146190,False,0,27,False,
nyc_suburban,way_1014146191,False,0,25,False,
nyc_suburban,way_1014146192,False,0,25,False,
nyc_suburban,way_1014146193,False,0,27,False,
nyc_suburban,way_1014146194,False,0,25,False,
nyc_suburban,way_1014146195,False,0,25,False,
nyc_suburban,way_1014146196,False,0,27,False,
nyc_suburban,way_1014146197,False,0,25,False,
nyc_suburban,way_1014146198,False,0,25,False,
nyc_suburban,way_1014146199,False,0,27,False,
nyc_suburban,way_1014146200,False,0,25,False,
nyc_suburban,way_1014146201,False,0,29,False,
nyc_suburban,way_1014146202,False,0,25,False,
nyc_suburban,way_1014146203,False,0,25,False,
nyc_suburban,way_1014146204,False,0,25,False,
nyc_suburban,way_1014146205,False,0,25,False,
nyc_suburban,way_1014146206,False,0,25,False,
nyc_suburban,way_1014146207,False,0,25,False,
nyc_suburban,way_1014146208,False,0,25,False,
nyc_suburban,way_1014146209,False,0,27,False,
nyc_suburban,way_1014146210,False,0,25,False,
nyc_suburban,way_1014146211,False,0,25,False,
nyc_suburban,way_1014146212,False,0,25,False,
nyc_suburban,way_1014146213,False,0,25,False,
nyc_suburban,way_1014146214,False,0,27,False,
nyc_suburban,way_1014146215,False,0,25,False,
nyc_suburban,way_1014146216,False,0,25,False,
nyc_suburban,way_1014146217,False,0,27,False,
nyc_suburban,way_1014146218,False,0,25,False,
nyc_suburban,way_1014146219,False,0,25,False,
nyc_suburban,way_1014146220,False,0,27,False,
nyc_suburban,way_1014146221,False,0,27,False,
nyc_suburban,way_1014146222,False,0,27,False,
nyc_suburban,way_1014146223,False,0,25,False,
nyc_suburban,way_1014146224,False,0,27,False,
nyc_suburban,way_1014146225,False,0,25,False,
nyc_suburban,way_1014146226,False,0,25,False,
nyc_suburban,way_1014146227,False,0,25,False,
nyc_suburban,way_1014146228,False,0,25,False,
nyc_suburban,way_1014146229,False,0,25,False,
nyc_suburban,way_1014146230,False,0,25,False,
nyc_suburban,way_1014146231,False,0,25,False,
nyc_suburban,way_1014146232,False,0,25,False,
nyc_suburban,way_1014146233,False,0,27,False,
nyc_suburban,way_1014146234,False,0,25,False,
nyc_suburban,way_1014146235,False,0,25,False,
nyc_suburban,way_1014146236,False,0,25,False,
nyc_suburban,way_1014146237,False,0,25,False,
nyc_suburban,way_1014146238,False,0,27,False,
nyc_suburban,way_1014146239,False,0,25,False,
nyc_suburban,way_1014146240,False,0,25,False,
nyc_suburban,way_1014146241,False,0,27,False,
nyc_suburban,way_1014146242,False,0,25,False,
nyc_suburban,way_1014146243,False,0,25,False,
nyc_suburban,way_1014146244,False,0,25,False,
nyc_suburban,way_1014146245,False,0,27,False,
nyc_suburban,way_1014146246,False,0,25,False,
nyc_suburban,way_1014146247,False,0,27,False,
nyc_suburban,way_1014146248,False,0,25,False,
nyc_suburban,way_1014146249,False,0,27,False,
nyc_suburban,way_1014146250,False,0,29,False,
nyc_suburban,way_1014146251,False,0,25,False,
nyc_suburban,way_1014146252,False,0,27,False,
nyc_suburban,way_1014146253,False,0,25,False,
nyc_suburban,way_1014146254,False,0,25,False,
nyc_suburban,way_1014146255,False,0,27,False,
nyc_suburban,way_1014146256,False,0,27,False,
nyc_suburban,way_1014146257,False,0,25,False,
nyc_suburban,way_1014146258,False,0,25,False,
nyc_suburban,way_1014146259,False,0,25,False,
nyc_suburban,way_1014146260,False,0,25,False,
nyc_suburban,way_1014146261,False,0,25,False,
nyc_suburban,way_1014146262,False,0,25,False,
nyc_suburban,way_1014146263,False,0,25,False,
nyc_suburban,way_1014146264,False,0,27,False,
nyc_suburban,way_1014146265,False,0,25,False,
nyc_suburban,way_1014146266,False,0,25,False,
nyc_suburban,way_1014146267,False,0,27,False,
nyc_suburban,way_1014146268,False,0,29,False,
nyc_suburban,way_1014146269,False,0,25,False,
nyc_suburban,way_1014146270,False,0,25,False,
nyc_suburban,way_1014146271,False,0,25,False,
nyc_suburban,way_1014146272,False,0,25,False,
nyc_suburban,way_1014146273,False,0,25,False,
nyc_suburban,way_1014146274,False,0,25,False,
nyc_suburban,way_1014146275,False,0,27,False,
nyc_suburban,way_1014146276,False,0,27,False,
nyc_suburban,way_1014146277,False,0,25,False,
nyc_suburban,way_1014146278,False,0,25,False,
nyc_suburban,way_1014146279,False,0,25,False,
nyc_suburban,way_1014146280,False,0,25,False,
nyc_suburban,way_1014146281,False,0,25,False,
nyc_suburban,way_1014146282,False,0,27,False,
nyc_suburban,way_1014146283,False,0,25,False,
nyc_suburban,way_1014146284,False,0,25,False,
nyc_suburban,way_1014146285,False,0,25,False,
nyc_suburban,way_1014146286,False,0,25,False,
nyc_suburban,way_1014146287,False,0,25,False,
nyc_suburban,way_1014146288,False,0,25,False,
nyc_suburban,way_1014146289,False,0,25,False,
nyc_suburban,way_1014146290,False,0,25,False,
nyc_suburban,way_1014146291,False,0,25,False,
nyc_suburban,way_1014146292,False,0,25,False,
nyc_suburban,way_1014146293,False,0,25,False,
nyc_suburban,way_1014146294,False,0,25,False,
nyc_suburban,way_1014146295,False,0,25,False,
nyc_suburban,way_1014146296,False,0,27,False,
nyc_suburban,way_1014146297,False,0,25,False,
nyc_suburban,way_1014146298,False,0,25,False,
nyc_suburban,way_1014146299,False,0,25,False,
nyc_suburban,way_1014146300,False,0,25,False,
nyc_suburban,way_1014146301,False,0,25,False,
nyc_suburban,way_1014146302,False,0,25,False,
nyc_suburban,way_1014146303,False,0,27,False,
nyc_suburban,way_1014146304,False,0,25,False,
nyc_suburban,way_1014146305,False,0,25,False,
nyc_suburban,way_1014146306,False,0,25,False,
nyc_suburban,way_1014146307,False,0,25,False,
nyc_suburban,way_1014146308,False,0,25,False,
nyc_suburban,way_1014146309,False,0,25,False,
nyc_suburban,way_1014146310,False,0,29,False,
nyc_suburban,way_1014146311,False,0,27,False,
nyc_suburban,way_1014146312,False,0,25,False,
nyc_suburban,way_1014146313,False,0,25,False,
nyc_suburban,way_1014146314,False,0,25,False,
nyc_suburban,way_1014146315,False,0,25,False,
nyc_suburban,way_1014146316,False,0,27,False,
nyc_suburban,way_1014146317,False,0,25,False,
nyc_suburban,way_1014146318,False,0,25,False,
nyc_suburban,way_1014146319,False,0,25,False,
nyc_suburban,way_1014146320,False,0,25,False,
nyc_suburban,way_1014146321,False,0,25,False,
nyc_suburban,way_1014146322,False,0,25,False,
nyc_suburban,way_1014146323,False,0,25,False,
nyc_suburban,way_1014146324,False,0,25,False,
nyc_suburban,way_1014146325,False,0,25,False,
nyc_suburban,way_1014146326,False,0,25,False,
nyc_suburban,way_1014146327,False,0,27,False,
nyc_suburban,way_1014146328,False,0,25,False,
nyc_suburban,way_1014146329,False,0,25,False,
nyc_suburban,way_1014146330,False,0,25,False,
nyc_suburban,way_1014146331,False,0,25,False,
nyc_suburban,way_1014146332,False,0,25,False,
nyc_suburban,way_1014146333,False,0,25,False,
nyc_suburban,way_1014146334,False,0,25,False,
nyc_suburban,way_1014146335,False,0,25,False,
nyc_suburban,way_1014146336,False,0,25,False,
nyc_suburban,way_1014146337,False,0,25,False,
nyc_suburban,way_1014146338,False,0,25,False,
nyc_suburban,way_1014146339,False,0,27,False,
nyc_suburban,way_1014146340,False,0,25,False,
nyc_suburban,way_1014146342,False,0,25,False,
nyc_suburban,way_1014146343,False,0,25,False,
nyc_suburban,way_1014148266,False,0,25,False,
nyc_suburban,way_1014148267,False,0,25,False,
nyc_suburban,way_1014148268,False,0,25,False,
nyc_suburban,way_1014148269,False,0,25,False,
nyc_suburban,way_1014148270,False,0,27,False,
nyc_suburban,way_1014148271,False,0,25,False,
nyc_suburban,way_1014148272,False,0,25,False,
nyc_suburban,way_1014148273,False,0,25,False,
nyc_suburban,way_1014148274,False,0,25,False,
nyc_suburban,way_1014148275,False,0,25,False,
nyc_suburban,way_1014148276,False,0,25,False,
nyc_suburban,way_1014148277,False,0,25,False,
nyc_suburban,way_1014148278,False,0,27,False,
nyc_suburban,way_1014148279,False,0,25,False,
nyc_suburban,way_1014148280,False,0,25,False,
nyc_suburban,way_1014148281,False,0,25,False,
nyc_suburban,way_1014148282,False,0,25,False,
nyc_suburban,way_1014148283,False,0,25,False,
nyc_suburban,way_1014148284,False,0,25,False,
nyc_suburban,way_1014148285,False,0,27,False,
nyc_suburban,way_1014148286,False,0,25,False,
nyc_suburban,way_1014148287,False,0,25,False,
nyc_suburban,way_1014148288,False,0,25,False,
nyc_suburban,way_1014148289,False,0,25,False,
nyc_suburban,way_1014148290,False,0,25,False,
nyc_suburban,way_1014148291,False,0,27,False,
nyc_suburban,way_1014148292,False,0,25,False,
nyc_suburban,way_1014148293,False,0,25,False,
nyc_suburban,way_1014148294,False,0,25,False,
nyc_suburban,way_1014148295,False,0,25,False,
nyc_suburban,way_1014148296,False,0,27,False,
nyc_suburban,way_1014148297,False,0,25,False,
nyc_suburban,way_1014148298,False,0,25,False,
nyc_suburban,way_1014148299,False,0,27,False,
nyc_suburban,way_1014148300,False,0,27,False,
nyc_suburban,way_1014148301,False,0,25,False,
nyc_suburban,way_1014148302,False,0,25,False,
nyc_suburban,way_1014148303,False,0,25,False,
nyc_suburban,way_1014148304,False,0,25,False,
nyc_suburban,way_1014148305,False,0,27,False,
nyc_suburban,way_1014148306,False,0,25,False,
nyc_suburban,way_1014148307,False,0,27,False,
nyc_suburban,way_1014148308,False,0,25,False,
nyc_suburban,way_1014148309,False,0,25,False,
nyc_suburban,way_1014148310,False,0,27,False,
nyc_suburban,way_1014148311,False,0,27,False,
nyc_suburban,way_1014148312,False,0,25,False,
nyc_suburban,way_1014148313,False,0,25,False,
nyc_suburban,way_1014148314,False,0,27,False,
nyc_suburban,way_1014148315,False,0,25,False,
nyc_suburban,way_1014148316,False,0,25,False,
nyc_suburban,way_1014148317,False,0,25,False,
nyc_suburban,way_1014148318,False,0,25,False,
nyc_suburban,way_1014148319,False,0,25,False,
nyc_suburban,way_1014148320,False,0,27,False,
nyc_suburban,way_1014148321,False,0,27,False,
nyc_suburban,way_1014148322,False,0,25,False,
nyc_suburban,way_1014148323,False,0,25,False,
nyc_suburban,way_1014148324,False,0,25,False,
nyc_suburban,way_1014148325,False,0,27,False,
nyc_suburban,way_1014148326,False,0,25,False,
nyc_suburban,way_1014148327,False,0,25,False,
nyc_suburban,way_1014148328,False,0,25,False,
nyc_suburban,way_1014148329,False,0,29,False,
nyc_suburban,way_1014148330,False,0,25,False,
nyc_suburban,way_1014148331,False,0,25,False,
nyc_suburban,way_1014148332,False,0,25,False,
nyc_suburban,way_1014148333,False,0,25,False,
nyc_suburban,way_1014148334,False,0,25,False,
nyc_suburban,way_1014148335,False,0,25,False,
nyc_suburban,way_1014148336,False,0,27,False,
nyc_suburban,way_1014148337,False,0,25,False,
nyc_suburban,way_1014148338,False,0,25,False,
nyc_suburban,way_1014148339,False,0,27,False,
nyc_suburban,way_1014148340,False,0,25,False,
nyc_suburban,way_1014148341,False,0,25,False,
nyc_suburban,way_1014148342,False,0,25,False,
nyc_suburban,way_1014148343,False,0,25,False,
nyc_suburban,way_1014148344,False,0,27,False,
nyc_suburban,way_1014148345,False,0,25,False,
nyc_suburban,way_1014148346,False,0,25,False,
nyc_suburban,way_1014148347,False,0,27,False,
nyc_suburban,way_1014148348,False,0,25,False,
nyc_suburban,way_1014148349,False,0,29,False,
nyc_suburban,way_1014148350,False,0,25,False,
nyc_suburban,way_1014148351,False,0,25,False,
nyc_suburban,way_1014148352,False,0,25,False,
nyc_suburban,way_1014148353,False,0,25,False,
nyc_suburban,way_1014148354,False,0,25,False,
nyc_suburban,way_1108091101,False,0,25,False,
nyc_suburban,way_1108091102,False,0,25,False,
nyc_suburban,way_1108091103,False,0,25,False,
nyc_suburban,way_1108091104,False,0,25,False,
nyc_suburban,way_1108091105,False,0,25,False,
nyc_suburban,way_1108091106,False,0,25,False,
nyc_suburban,way_1108091107,False,0,25,False,
nyc_suburban,way_1108091108,False,0,25,False,
