cell,osm_id,stem,archetype_id_manifest,area_plain_m2,area_multiplier_aware_m2,declared_area_m2,error_factor,lighting_eui,equipment_eui,total_eui,lighting_share,equipment_share,combined_share,f_loads_low,f_loads_med,f_loads_high,net_low,net_med,net_high
la_suburban,way/442622061,way_442622061,MidriseApartment,424.38000000000005,565.8400000000001,290.6394307541479,1.946879673318121,9.875881526802557,72.83364256902512,198.8125893470024,0.04967432675787672,0.3663432120080844,0.4160175387659611,1.012720725437082,1.059433886528163,1.1725414209615348,0.5201763310369736,0.5441701924611193,0.6022670209315709
la_suburban,way/442622063,way_442622063,MidriseApartment,518.1299999999999,690.8400000000001,349.2091018223759,1.9782989515301743,10.035069725209672,74.00763967626162,199.09961601190952,0.05040225554533167,0.37171161430986743,0.4221138698551991,1.0129071352557413,1.060304832140871,1.175069847123357,0.5120091351573927,0.5359679492933799,0.5939799170466447
la_suburban,way/442622065,way_442622065,MidriseApartment,546.9299999999997,729.2399999999999,364.62875854623087,1.999951959103468,10.145431230187873,74.8215447828841,200.6023080293687,0.05057484796586965,0.3729844662202493,0.4235593141861189,1.0129513331530755,1.0605113339499048,1.1756693387205486,0.506487832641319,0.530268404259724,0.5878487897517167
la_suburban,way/442622066,way_442622066,MidriseApartment,473.3999999999999,631.1999999999999,317.57411038907395,1.9875675609283423,10.080968026591078,74.34613507724934,201.23559585556472,0.05009535208585371,0.36944823186555276,0.41954358395140645,1.0128285426527104,1.0599376310819757,1.1740038324946493,0.5095819445652675,0.5332838248712943,0.590673673475684
la_suburban,way/442622067,way_442622067,MidriseApartment,674.01,898.6799999999997,451.3937627761516,1.990900349337923,10.100875368987296,74.492949744501,197.48281699778985,0.05114812277110844,0.37721231080744966,0.4283604335785581,1.0130981387944078,1.0611972405730496,1.1776605816009451,0.5088643131391861,0.5330237854074176,0.591521610809189
la_suburban,way/442622068,way_442622068,MidriseApartment,553.3199999999998,737.76,364.28582035209456,2.0252229397425627,10.27356803760104,75.76654097441218,202.99335766473249,0.05061036555969014,0.3732464049368038,0.4238567704964939,1.0129604285870484,1.060553829717402,1.175792707400211,0.5001723063218962,0.5236726332224021,0.5805744564347431
la_suburban,way/442622069,way_442622069,MidriseApartment,521.6099999999998,695.4800000000001,352.75668182959834,1.9715572682928135,10.000506688931832,73.75274072639853,198.3274588915373,0.05042421631792791,0.3718735728204582,0.4222977891383861,1.0129127590251372,1.0603311075662685,1.1751461268267342,0.5137627880838714,0.5378140034879216,0.5960497043255062
la_suburban,way/442622072,way_442622072,MidriseApartment,474.4500000000001,632.5999999999998,316.52737641111787,1.9985633065064008,10.137499537406963,74.7630493386906,202.32996231334656,0.050103797882921124,0.36951051877776636,0.4196143166606875,1.0128307054734793,1.0599477362324141,1.1740331685707162,0.5067793960672496,0.5303548467950517,0.5874385688702506
la_suburban,way/442622074,way_442622074,MidriseApartment,422.4900000000002,563.3200000000003,280.12357675330304,2.010969610373426,10.198791055150396,75.21506817705885,205.38985760341703,0.049655767690549885,0.36620634073514013,0.41586210842569005,1.012715972784852,1.059411681144144,1.1724769569203048,0.5035958612009042,0.5268163554930188,0.583040614274913
la_suburban,way/442622075,way_442622075,MidriseApartment,507.2400000000001,676.3199999999997,338.1699480860927,1.9999411651676968,10.145431366800995,74.82154579037156,201.5728356650583,0.05033134218372093,0.37118863533129093,0.42151997751501186,1.012888975585309,1.0602199863671575,1.174823532920896,0.5064593865191916,0.5301255881086168,0.5874290471051863
la_suburban,way/442622076,way_442622076,MidriseApartment,359.90999999999985,479.8799999999999,245.62612601896,1.9537009673106096,9.910604034618316,73.0897176055819,202.3935590234529,0.04896699323059929,0.36112669769847977,0.41009369092907905,1.012539589703994,1.058587582544956,1.170084531460297,0.5182674353167862,0.5418370570815488,0.5989066653690563
la_suburban,way/442622077,way_442622077,MidriseApartment,498.1499999999998,664.2000000000002,336.8682631445605,1.9716906359771016,10.000565832196072,73.75317690207739,198.9474660316603,0.05026736973168883,0.37071684486969225,0.4209842146013811,1.0128725933603056,1.0601434451897986,1.1746013276391214,0.5137076653297392,0.5376824466503733,0.5957330760751063
la_suburban,way/442622078,way_442622078,MidriseApartment,593.5199999999998,791.3599999999999,398.419122024934,1.986250047382201,10.0746362280254,74.29943869351402,198.26766190078612,0.050813310307087724,0.3747431022346636,0.42555641254175136,1.0130123991839148,1.060796647202332,1.176497626367023,0.5100125236090114,0.5340700424905818,0.592321006067489
la_suburban,way/442622080,way_442622080,MidriseApartment,622.0500000000001,829.4000000000001,420.86490891110464,1.9707036211355569,9.996302927728346,73.72173840626148,196.18195498196147,0.050954242599159975,0.3757824638511735,0.42673670645033346,1.0130484894766207,1.0609652685889146,1.1769871480077148,0.514054208157837,0.538368761903206,0.5972420892642966
la_suburban,way/442622083,way_442622083,MidriseApartment,508.2899999999998,677.72,342.7071228744057,1.9775486261146924,10.029261618384966,73.96480546693365,199.242324756916,0.050337003599115235,0.37123038770589445,0.4215673913050097,1.0128904253746773,1.060226760085938,1.1748431975790856,0.5121949528819993,0.5361318281052715,0.5940906747194938
la_suburban,way/442622084,way_442622084,MidriseApartment,504.5700000000001,672.7600000000002,338.7795343068136,1.9858342428404168,10.076044946895424,74.30982785487078,200.26906402509056,0.050312538264187696,0.37104995829790727,0.42136249656209496,1.0128841602307157,1.060197488024611,1.1747582183971774,0.5100547358786339,0.5338801523072585,0.5915691214574257
la_suburban,way/442622085,way_442622085,MidriseApartment,591.4199999999997,788.5600000000002,396.7390602889362,1.987603639091421,10.083009242341056,74.3611888400823,198.46861115193056,0.05080404998965992,0.3746748083159495,0.42547885830560944,1.0130100277787413,1.0607855675019848,1.1764654610930747,0.5096640033532095,0.5337007573536614,0.5919014424982961
la_suburban,way/442622086,way_442622086,MidriseApartment,651.8700000000002,869.1600000000001,442.7618479997352,1.96304176596652,9.957274918647272,73.43391072664151,194.98507588612287,0.051066856647339606,0.3766129812392879,0.4276798378866275,1.013077327962832,1.0611000080206705,1.177378307569567,0.5160752794600042,0.5405386815589373,0.5997724184894634
la_suburban,way/442622087,way_442622087,MidriseApartment,473.6699999999997,631.5599999999997,317.5950461286193,1.9885700602024856,10.08684116010736,74.38944885193673,201.34293055193564,0.05009781635966353,0.3694664056394484,0.4195642219991119,1.0128291737100912,1.0599405795138832,1.174012392032998,0.5093253659903539,0.5330164627973706,0.5903802010945767
la_suburban,way/442622088,way_442622088,MidriseApartment,500.55000000000007,667.3999999999996,333.6666285982062,2.000200028405201,10.14543126096625,74.82154500982502,201.76181062259587,0.05028420011527213,0.37084096727195776,0.4211251673872299,1.0128769033268927,1.0601635822540036,1.1746597871791857,0.5063878056908536,0.5300287807211427,0.587271158133002
la_suburban,way/442622089,way_442622089,MidriseApartment,611.64,815.5200000000004,406.93464996107457,2.0040564254678466,10.164099029547016,74.95921794373409,199.70637854727016,0.05089521478224188,0.3753471395806788,0.4262423543629207,1.0130333734861048,1.0608946435235667,1.1767821176816917,0.5054914425623581,0.5293736394053381,0.5872000921366135
la_suburban,way/442622090,way_442622090,MidriseApartment,488.85000000000014,651.8,332.085807830171,1.9627457260484047,9.958746102119957,73.44476055823951,200.48494058307497,0.049673287545472025,0.3663355479201501,0.4160088354656221,1.0127204593129786,1.0594326431407626,1.1725378113064844,0.5159712976942196,0.5397707044170811,0.5973966957335601
la_suburban,way/442622091,way_442622091,MidriseApartment,409.74,546.3199999999999,277.3554990849974,1.9697464149884285,9.992381463849092,73.69281800072055,201.73715464636007,0.04953168632404613,0.3652912530163426,0.4148229393403887,1.0126841977191758,1.0592632213996767,1.1720459661713845,0.5141190713755531,0.5377662897819765,0.5950237844084462
la_suburban,way/442622092,way_442622092,MidriseApartment,456.06000000000006,608.0799999999999,310.42634749145503,1.958854346333274,9.936047163091894,73.27735814382063,198.9071774093161,0.04995318566431241,0.36839976866711394,0.41835295433142633,1.012792136321053,1.0597675330953926,1.173510024163701,0.5170328964054275,0.5410139529154593,0.5990797765849015
la_suburban,way/442622093,way_442622093,MidriseApartment,714.4800000000002,952.6400000000004,714.5728077982467,1.3331601617129685,6.76362087052238,49.8810302269389,130.59087955426196,0.05179244441578342,0.381964118759249,0.4337565631750324,1.0132631382875066,1.0619681526722649,1.1798986023128013,0.7600460675224285,0.7965795732357838,0.8850388994498287
la_suburban,way/442622094,way_442622094,MidriseApartment,516.27,688.3599999999999,343.63846965418475,2.0031517446015874,10.159072041671154,74.92214440885851,201.612149412519,0.05038918572751614,0.3716152257052732,0.4220044114327894,1.0129037883042113,1.0602891944841621,1.1750244497302735,0.5056550463707734,0.5293104715314746,0.5865878373402897
la_suburban,way/442622096,way_442622096,MidriseApartment,586.8899999999996,782.5199999999998,196.8009344587741,3.976200632136339,20.17270965768001,148.77172441463526,397.2274871664084,0.05078377078479759,0.37452525120023,0.42530902198502757,1.013004834629403,1.0607613040234714,1.176395022235654,0.25476703223728786,0.2667776106291558,0.29585907027120983
la_suburban,way/442622097,way_442622097,MidriseApartment,656.1599999999999,874.8799999999999,438.2195404972118,1.996442237622141,10.12817956121756,74.6943154425801,198.26609942922448,0.05108376868448477,0.37673770582874616,0.42782147451323094,1.0130816588394667,1.0611202427810063,1.177437050729493,0.5074435111361377,0.531505606716101,0.5897676519466335
la_suburban,way/442622098,way_442622098,MidriseApartment,441.4199999999999,588.56,297.93642412807645,1.9754550042763173,10.021920100179276,73.91066250143328,201.12761019332456,0.04982866395392543,0.36748143345605355,0.417310097409979,1.0127602484910174,1.0596185464922832,1.173077503901165,0.512671888905933,0.5363921446950197,0.593826486233184
la_suburban,way/442622101,way_442622101,MidriseApartment,586.3499999999999,781.7999999999998,193.26742740106565,4.045172073293139,20.522319896272,151.35006510106845,404.1331774506343,0.05078108168631822,0.37450541936650616,0.4252865010528244,1.0130041459983603,1.0607580865953705,1.1763856817793896,0.2504230049164961,0.26222817407414184,0.2908122721270802
la_suburban,way/442622102,way_442622102,MidriseApartment,419.3100000000002,559.0800000000002,283.0806460115368,1.9749848952132711,10.018387792814842,73.88461208647513,201.8847810377784,0.049624284412702294,0.3659741546969269,0.4155984391096292,1.0127079104685712,1.0593740123183093,1.1723676012460404,0.5127674206132158,0.5363960073243556,0.59360838864514
la_suburban,way/442622103,way_442622103,MidriseApartment,728.8800000000003,971.8400000000004,726.338352212057,1.337999015252699,6.787426883889297,50.05659720433124,132.2442684676375,0.05132492290620746,0.3785161941939356,0.42984111710014306,1.0131434142137767,1.0614087767901395,1.178274688495436,0.7572078922811696,0.7932806860770957,0.8806244810822249
la_suburban,way/442622104,way_442622104,MidriseApartment,396.6899999999998,528.9199999999998,133.1185692981586,3.9732999144193495,20.157429476695,148.6590346017571,408.05737756975697,0.049398517426018376,0.3643091456576937,0.41370766308371204,1.0126500954957713,1.0591038886881703,1.1715834103121767,0.2548637448234909,0.26655523406240167,0.2948640765980007
la_suburban,way/442622105,way_442622105,MidriseApartment,500.55000000000007,667.3999999999996,335.959224242554,1.9865506044809589,10.076379153112452,74.31229259238505,200.3884861719349,0.050284222140721396,0.3708411297075448,0.42112535184826616,1.0128769089672247,1.060163608606819,1.1746598636835652,0.5098671570120242,0.5336705776411952,0.5913062879112901
la_suburban,way/442622107,way_442622107,MidriseApartment,374.55,499.4,253.6419382731121,1.968917298929741,9.989491044398749,73.67150144519397,203.25442452677487,0.04914771753508778,0.3624595214432302,0.41160723897831797,1.0125858700344434,1.0588038139165263,1.1707122687712472,0.5142856282408927,0.5377594145229301,0.5945969743917736
la_suburban,way/442622108,way_442622108,MidriseApartment,617.79,823.7200000000005,616.707427442896,1.3356738760476057,6.774845179728733,49.96380838931729,133.03727134124634,0.050924414725486686,0.37556248625363015,0.42648690097911685,1.013040851080368,1.0609295804059904,1.1768835423013735,0.7584492511585675,0.7943028604747354,0.8811159396063739
la_suburban,way/442622109,way_442622109,MidriseApartment,577.0200000000001,769.3599999999997,385.9016413904346,1.9936686385368405,10.115213093175276,74.59868903230247,199.3736604818702,0.05073495199279391,0.3741652174715728,0.4249001694643667,1.0129923329914385,1.0607028937593663,1.1762254524740696,0.5081046636390272,0.5320357020501759,0.5899804158715688
la_suburban,way/442622110,way_442622110,MidriseApartment,464.0700000000002,618.7600000000002,314.365218451356,1.9682839057328647,9.98458447328787,73.63531597192654,199.60497945388823,0.05002172040299455,0.368905205538409,0.41892692594140357,1.0128096868677958,1.059849532915979,1.1737480763320647,0.5145648368702631,0.5384637499849687,0.5963306781676067
la_suburban,way/442622111,way_442622111,MidriseApartment,572.22,762.9599999999999,376.4600792117287,2.02666907364405,10.282249279945413,75.8305642720313,202.76211546002403,0.05071089960083115,0.3739878334766231,0.42469873307745426,1.0129861735949408,1.060674115772268,1.1761419076299362,0.49982811045393916,0.5233583171351818,0.5803324888730726
la_suburban,way/442622112,way_442622112,MidriseApartment,431.0400000000001,574.7200000000001,290.3214131153204,1.979599072052298,10.044744844754703,74.07899271922427,201.9524310751181,0.04973817245615858,0.36681406767353986,0.41655224012969844,1.012737075202669,1.0595102760483572,1.1727631859701997,0.5115869619764674,0.5352145750148981,0.5924245987619947
la_suburban,way/442622113,way_442622113,MidriseApartment,463.2899999999998,617.7199999999997,307.4233489740788,2.0093464015060363,10.194752334345116,75.18528301338823,203.8288277462894,0.05001624376231397,0.36886481585898706,0.418881059621301,1.012808284395997,1.0598429802747718,1.1737290534801097,0.5040486217990494,0.527456579652171,0.5841347477967869
la_suburban,way/442622115,way_442622115,MidriseApartment,791.2200000000001,1054.9600000000005,785.5289243892582,1.342993195088548,6.812955423182523,50.24486763881073,132.22858552688427,0.05152407398169843,0.37998491353894964,0.4315089875206481,1.0131944133176833,1.0616470552569965,1.1789664303224756,0.7544300425519878,0.7905081419172779,0.8778647834062497
la_suburban,way/442622116,way_442622116,MidriseApartment,527.9999999999999,704.0000000000003,357.2181580002488,1.9707844750700216,9.998342022443625,73.73677652660155,198.12938894357572,0.05046369988700163,0.3721647602093028,0.4226284600963044,1.0129228700759405,1.060378348507742,1.1752832711335284,0.5139693776205293,0.5380488642575019,0.596353018810832
la_suburban,way/442622117,way_442622117,MidriseApartment,610.8299999999999,814.4399999999996,616.6677323987267,1.3207112310416735,6.698410120571473,49.40010744139356,131.61617517196427,0.05089351754690946,0.3753346226392722,0.42622814018618166,1.0130329388538495,1.0608926128308855,1.1767762224151923,0.7670359084134148,0.8032737118424719,0.8910170480545119
la_suburban,way/442622119,way_442622119,MidriseApartment,741.39,988.52,503.07655847087153,1.964949436333627,9.96895675291462,73.52006309082667,194.08360468551035,0.051364239493944586,0.3788061501122533,0.4301703896061979,1.0131534825035828,1.0614558179433153,1.1784112528005202,0.5156130044720196,0.5401949782096539,0.5997158150793448
la_suburban,way/442622120,way_442622120,MidriseApartment,500.0399999999998,666.7199999999999,339.4293705810292,1.964237799630363,9.962424479280124,73.47188822339699,198.13727530301765,0.050280415252729554,0.3708130542879127,0.4210934695406423,1.012875934089857,1.0601590537761183,1.1746466406384872,0.5156585084965086,0.5397305020683456,0.5980165135094825
la_suburban,way/442622122,way_442622122,MidriseApartment,746.4599999999997,995.28,739.5763038794544,1.3457434949974052,6.825994495185644,50.341029496056045,132.85953533193174,0.05137752798948011,0.3789041514429938,0.43028167943247386,1.0131568854546487,1.0614717172415364,1.1784574097602367,0.752860325330127,0.7887622873061579,0.8756924437242098
la_suburban,way/442622123,way_442622123,MidriseApartment,708.6300000000002,944.8400000000004,710.8866134761915,1.329100846870349,6.742144561736215,49.72264458877947,131.5111229778106,0.05126672489043982,0.3780869896242084,0.4293537145146482,1.013128510720808,1.061339144557718,1.178072540444385,0.762266093732793,0.7985392132258942,0.8863680609476758
la_suburban,way/442622124,way_442622124,MidriseApartment,572.49,763.3200000000002,386.5326364276714,1.9747879688881944,10.01595792472507,73.86669205135239,197.5092879970068,0.05071132616749071,0.37399097936331893,0.4247023055308096,1.0129862828311944,1.0606746261468685,1.176143389289041,0.5129595170672959,0.5371081062155895,0.5955795800959885
la_suburban,way/442622126,way_442622126,MidriseApartment,612.9899999999999,817.3199999999998,408.40174293390544,2.00126472068527,10.15211763516764,74.87085635358372,199.4496487413102,0.0509006543718466,0.3753872560121305,0.4262879103839771,1.0130347664697719,1.0609011518342413,1.176801011838496,0.506197284146842,0.5301153519914992,0.5880286599143852
la_suburban,way/442622127,way_442622127,MidriseApartment,530.6700000000002,707.56,360.653846903251,1.9618811946010104,9.954397033293125,73.41268660879244,197.190253994105,0.050481181659164105,0.37229368653780986,0.42277486819697396,1.0129273468517388,1.0603992649394505,1.175343993241061,0.5163041215947527,0.5405012637144446,0.5990902998996795
la_suburban,way/442622128,way_442622128,MidriseApartment,612.72,816.96,408.5350371813625,1.9997305632254103,10.145430880425968,74.82154220343115,199.32181672891443,0.0508997512009644,0.3753805952169873,0.4262803464179517,1.0130345351835208,1.0609000712165715,1.17679787471726,0.5065855139752301,0.5305215066100815,0.588478216194874
la_suburban,way/442622129,way_442622129,MidriseApartment,586.3499999999999,781.7999999999998,391.31154617174207,1.9978965804829,10.134803598084108,74.7431670546786,199.5792506511632,0.050780848034139264,0.37450369620496904,0.42528454423910833,1.0130040861641278,1.060757807037338,1.1763848701996165,0.5070352970519026,0.5309372954534756,0.5888116941044462
la_suburban,way/442622130,way_442622130,MidriseApartment,415.8600000000002,554.4800000000002,279.33547858635256,1.9849966885913877,10.071122194403824,74.27352304554277,203.08720305081545,0.04959013686295083,0.3657223199186924,0.41531245678164325,1.012699165878899,1.0593331557686603,1.1722489913494938,0.5101767532909792,0.5336699863818888,0.5905546332076536
la_suburban,way/442622131,way_442622131,MidriseApartment,781.3499999999999,1041.8,527.3112247628159,1.975683336664416,10.022638495054366,73.91596059209338,194.753123023811,0.051463300508043576,0.3795367152241057,0.4310000157321493,1.013178850295038,1.061574341564172,1.1787553365405234,0.5128245156967347,0.5373200866068185,0.5966317145391521
la_suburban,way/442622132,way_442622132,MidriseApartment,597.8100000000001,797.0800000000005,397.9608004034917,2.0029108374288187,10.16180972947224,74.94233458370395,199.9036567299505,0.05083353599278982,0.37489226465198394,0.4257258006447738,1.0130175786279332,1.0608208466467324,1.1765678793281964,0.5057726782927424,0.5296395759726038,0.5874289845266316
la_suburban,way/442622133,way_442622133,MidriseApartment,516.5399999999997,688.7199999999997,344.97216609897464,1.9964509246882305,10.128112546502498,74.69382121576258,200.98677336154327,0.050391935633911755,0.3716355059912339,0.42202744162514566,1.0129044925070967,1.0602924846671598,1.175034001399931,0.5073525624804796,0.5310886791934227,0.5885614251116272
la_suburban,way/442622134,way_442622134,MidriseApartment,741.9300000000003,989.2400000000002,493.9197776823514,2.002835368613641,10.159061448770856,74.92206628730402,197.78011027918197,0.051365435252465744,0.3788149687122012,0.43018040396466695,1.0131537887164062,1.0614572486335887,1.17841540621109,0.5058597449363545,0.529977283838525,0.5883735751215473
la_suburban,way/442622135,way_442622135,MidriseApartment,569.5499999999998,759.3999999999999,375.2376153997316,2.023784313816805,10.265398607487672,75.70629224107377,202.48452796987183,0.0506971999807071,0.37388680014276593,0.424584000123473,1.0129826653620655,1.0606577245754252,1.1760943226483755,0.5005388461834682,0.5240962277126519,0.5811361984668673
la_suburban,way/442622136,way_442622136,MidriseApartment,815.7300000000001,1087.64,815.7973704194842,1.3332232236060455,6.763620622329205,49.881028396525885,131.22256325745025,0.05154312226822925,0.3801253927547697,0.43166851502299897,1.0131992912503867,1.0616698459775562,1.17903259364343,0.7599622278630342,0.7963181462636068,0.8843474766771859
la_suburban,way/442622138,way_442622138,MidriseApartment,609.7799999999997,813.0399999999997,405.48306890147205,2.0051145469591964,10.16947349830547,74.99885411555005,199.834793955472,0.050889403676976655,0.3753042832584079,0.42619368693538456,1.013031885363781,1.0608876907052256,1.1767619330828853,0.505223946881273,0.529090815441984,0.5868801534892222
la_suburban,way/442622139,way_442622139,MidriseApartment,758.9700000000003,1011.9600000000004,504.9719989797344,2.0039923046121464,10.166886175778178,74.9797728695683,197.76006436199688,0.05141020867169543,0.3791451682191958,0.43055537689089124,1.0131652544052252,1.0615108187268578,1.1785709245618643,0.5055734256431258,0.5296980513766509,0.5881115021496879
la_suburban,way/442622140,way_442622140,MidriseApartment,594.3299999999999,792.4399999999995,396.671640023768,1.9977228519601693,10.13488690782093,74.74378145565181,199.43733695310672,0.05081739990443176,0.3747732626074232,0.42559066251185496,1.0130134464581981,1.060801540286534,1.1765118313895948,0.5070840759839271,0.5310053590495166,0.5889264520527456
la_suburban,way/442622141,way_442622141,MidriseApartment,543.9900000000004,725.3199999999999,367.69794765932687,1.972597357742151,10.007502199562824,73.80433192051056,197.93999023708992,0.050558263580673966,0.37286215803137457,0.4234204216120485,1.0129470861823686,1.0604914912155987,1.1756117336441732,0.5135092988980757,0.5376117366543798,0.5959714632233852
la_suburban,way/442622145,way_442622145,MidriseApartment,668.6700000000003,891.5600000000002,446.7471624316578,1.9956702022397037,10.122489717973531,74.65235341540233,197.9835505819933,0.05112793304402015,0.3770634135813503,0.42819134662537045,1.0130929685587609,1.0611730841520859,1.1775904535403203,0.5076454854222834,0.5317377004282325,0.5900726744422663
la_suburban,way/442622146,way_442622146,MidriseApartment,648.1499999999997,864.2000000000002,432.8604298532152,1.9964864894050356,10.12819663828613,74.694441384244,198.3844358968387,0.05105338325811438,0.3765136163357373,0.4275669995938517,1.0130738776637291,1.0610838875025126,1.1773315083903069,0.5074283663024591,0.5314756163557719,0.5897017158083341
la_suburban,way/442622147,way_442622147,MidriseApartment,673.74,898.3199999999996,451.6068248498301,1.989163915533633,10.092202226245602,74.42898618071976,197.31612957732384,0.05114737577644757,0.37720680179646787,0.42835417757291544,1.0130979475021527,1.0611963468156893,1.1776579869504387,0.50930842832546,0.5334886373760718,0.5920366731740699
la_suburban,way/442622148,way_442622148,MidriseApartment,511.7399999999998,682.3200000000002,346.6818895322604,1.9681443438553403,9.982755858320912,73.62183011870049,198.2298801110808,0.05035949097445319,0.3713962298592195,0.4217557208336727,1.0128961839978163,1.0602536655761905,1.1749213064121327,0.5146452734323762,0.5387072695589443,0.5969690739809326
la_suburban,way/442622151,way_442622151,MidriseApartment,530.1599999999997,706.8799999999999,358.0355036399011,1.974329341122979,10.01652870418369,73.87090149299979,198.43277832864987,0.050478196135489456,0.3722716685982835,0.42274986473377296,1.012926582311393,1.0603956928472602,1.1753336231660525,0.5130484368607167,0.5370915939709013,0.5953077830963777
la_suburban,way/442622152,way_442622152,MidriseApartment,631.62,842.1600000000004,210.1398953098976,4.00761596820085,20.330034566000258,149.93197994297816,398.7438878938507,0.05098519421421778,0.37601072892907,0.42699592314328777,1.013056415643369,1.0610023012956793,1.1770946569764102,0.2527828074550175,0.2647465000924223,0.29371443429617
la_suburban,way/442622153,way_442622153,MidriseApartment,762.4199999999998,1016.56,761.6793428023389,1.334629867025033,6.769709588887514,49.925933918401846,131.66278304593243,0.05141703245423427,0.37919549293580157,0.43061252539003586,1.0131670018564698,1.0615189831841096,1.1785946266472942,0.7591370663050405,0.7953658234475875,0.8830872557006758
la_suburban,way/442622154,way_442622154,MidriseApartment,441.4199999999999,588.56,296.6313074637545,1.9841465994681504,10.063932116331308,74.22049693596135,201.97424406805663,0.049827799394759446,0.3674750574184708,0.41730285681323026,1.012760027092551,1.0596175120724083,1.173074500895896,0.5104260075157858,0.5340419464753453,0.5912237035359877
la_suburban,way/442622155,way_442622155,MidriseApartment,651.5999999999999,868.8000000000003,435.5234765724404,1.9948407990252008,10.118703604419215,74.62443120505137,198.1502424852163,0.05106581489636157,0.3766052984296448,0.4276711133260064,1.0130770611886444,1.0610987615959422,1.1773746890969066,0.5078485770311569,0.5319215258252482,0.5902098501656086
la_suburban,way/442622156,way_442622156,MidriseApartment,613.5299999999996,818.0399999999997,415.90670225392415,1.966883427381174,9.976745139064754,73.57750166289145,195.9971789696893,0.05090249355378551,0.3754008197958304,0.4263033133496159,1.013035237452068,1.0609033523619202,1.1768074001498652,0.5150458961367546,0.5393829332196216,0.5983106999466342
la_suburban,way/442622157,way_442622157,MidriseApartment,459.27000000000015,612.36,307.65163557672406,1.99043310415714,10.095955318758929,74.45666486416705,201.9916674263121,0.04998203860286465,0.36861255621511885,0.4185945948179835,1.0127995250534896,1.0598020547968054,1.1736102434790465,0.5088337422333845,0.5324479645074958,0.5896255649224736
la_suburban,way/442622158,way_442622158,MidriseApartment,836.7599999999999,1115.68,561.0442204760628,1.988577654455316,10.08817984119228,74.39932149158352,195.5584979016821,0.05158650710369108,0.38044535159493864,0.4320318586986297,1.0132104013472125,1.061721754670762,1.1791832888143032,0.5095151296089251,0.5339101303346256,0.592978245618117
la_suburban,way/442622162,way_442622162,MidriseApartment,462.4800000000001,616.6400000000001,310.4501111011016,1.9862772727408828,10.075028819916694,74.30233401960751,201.4643358249498,0.05000899429004039,0.36881135172315566,0.41882034601319607,1.0128064279330635,1.0598343064921498,1.1737038727815956,0.5099018358778693,0.5335782274896971,0.5909063597963795
la_suburban,way/442622167,way_442622167,MidriseApartment,515.2199999999997,686.96,343.73465545800485,1.9985183021033155,10.136165584978372,74.75321157238747,201.18453080140551,0.05038243022264989,0.37156540452992537,0.42194783475257525,1.0129020583376833,1.0602811117191733,1.175000984804165,0.5068265110565499,0.5305336011200367,0.5879360642169501
la_suburban,way/442622168,way_442622168,MidriseApartment,618.6000000000005,824.8000000000003,418.2273752543165,1.972132980292011,10.005522774119674,73.78973385500495,196.45880906282176,0.050929366933707726,0.37559900829597903,0.4265283752296868,1.0130421192541954,1.060935505579025,1.1769007435620433,0.5136784027130846,0.5379634721295183,0.5967654084806093
la_suburban,way/442622169,way_442622169,MidriseApartment,582.0600000000003,776.0800000000002,387.8989331044938,2.000727338404245,10.147874216090832,74.83956156057552,199.9190266183283,0.050759922093180546,0.3743493694747428,0.4251092915679233,1.0129987273969976,1.0607327697578903,1.1763121849349427,0.5063152324418941,0.530173577077183,0.5879422759690756
la_suburban,way/442622170,way_442622170,MidriseApartment,484.2900000000001,645.72,328.740371422228,1.9642248294799465,9.96195901026458,73.46845543576957,202.2696334195832,0.049250887747444204,0.3632203914829291,0.4124712792303733,1.0126122901196328,1.0589272540735273,1.1710706256167474,0.5155276905789521,0.5391069485431013,0.5961998891577005
la_suburban,way/442622171,way_442622171,MidriseApartment,493.6499999999998,658.1999999999997,330.337876606404,1.9925053910310195,10.10808440724814,74.54611568366302,201.2254589080109,0.05023263190503641,0.3704606568582426,0.420693288763279,1.0128636976110532,1.0601018823910224,1.1744806674437562,0.5083367413560412,0.5320446745905535,0.5894491792747535
la_suburban,way/442622172,way_442622172,MidriseApartment,598.3199999999998,797.7600000000003,406.565146864061,1.9621947580930716,9.953089539813345,73.40304397463464,195.78972799286356,0.050835606350993705,0.37490753333755156,0.42574313968854527,1.0130181088104235,1.0608233237700817,1.1765750706193554,0.5162678702673272,0.5406310048453224,0.599621961972211
la_suburban,way/442622174,way_442622174,MidriseApartment,726.4799999999998,968.64,482.5254305483002,2.007438237813334,10.184295184966016,75.10816257835596,198.4505754171407,0.051319050920153556,0.378472888881675,0.42979193980182856,1.0131419105009487,1.0614017511296912,1.1782542924300303,0.5046939384817866,0.5287344492779299,0.58694423082898
la_suburban,way/442622175,way_442622175,MidriseApartment,721.4100000000001,961.88,480.5003928089415,2.0018297891016847,10.155343366490545,74.89464580082544,197.94300725315907,0.051304380525563985,0.3783646961826693,0.4296690767082333,1.0131381536697281,1.0613841984294379,1.1782033355093058,0.5061060431738159,0.5302070157052319,0.5885631944951829
la_suburban,way/442622176,way_442622176,MidriseApartment,566.6399999999999,755.52,381.8411126016156,1.978624027288159,10.038474192864838,74.03274728611859,198.0633996202388,0.050683135865143815,0.3737830786913024,0.42446621455644623,1.0129790637882894,1.0606408972703922,1.1760454716091597,0.5119613680101961,0.5360497409525922,0.5943754120993928
