cell,city,mode,platform,build_date,osm_id,archetype_id,floor_area_m2,status,has_fatal,zoning_strategy,num_zones,phaseE_total_eui,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui
la_urban,LA,building,Windows-local,2026-06-30,way/401910465,SmallOffice,362.9077769107419,success,False,single_zone,1,87.0866660202277,6.385178237688762,16.126287929479453,26.465100598409332,27.764778058357596,9.482886397955909,0.0,3.1041587562465973,0.0,0.0,89.32838997813764
la_urban,LA,building,Windows-local,2026-06-30,way/401910884,MediumOffice,3148.7099195243572,success,False,single_zone,1,141.17479851008665,11.085324125773035,21.701663704996594,26.46510142607198,44.06327747063555,10.710534543106908,0.0,4.036267457736256,0.0,0.0,118.0621687283203
la_urban,LA,building,Windows-local,2026-06-30,way/401910885,MidriseApartment,2865.8445474148866,success,False,single_zone,1,96.50660538635807,2.452653142243322,6.514590740241195,3.965491064316019,43.39802462245404,7.611563696365069,0.0,31.455608375540905,0.0,0.0,95.39793164116055
la_urban,LA,building,Windows-local,2026-06-30,way/401910886,MediumOffice,1088.3894850672868,success,False,single_zone,1,148.18806875172928,9.792986507979238,16.08628309427018,26.46510311987731,44.06328029076138,7.4909481689012125,0.0,5.903975441510193,0.0,0.0,109.80257662329952
la_urban,LA,building,Windows-local,2026-06-30,way/401910888,HighriseApartment,9514.52201593179,success,False,single_zone,1,100.76300583852137,0.0006588646842475018,16.15028868408385,3.965490810923194,43.398021849382395,4.184763492676505,2.597377139954178,29.270586864480496,0.0,0.0,99.56718770618487
la_urban,LA,building,Windows-local,2026-06-30,way/401910889,MidriseApartment,11450.81937687414,success,False,single_zone,1,92.26620637388096,0.1331988492788885,5.754633339957742,3.9654910307293787,43.398024254906865,7.323330377473848,0.0,31.27317044640598,0.0,0.0,91.8478482987527
la_urban,LA,building,Windows-local,2026-06-30,way/401910891,MidriseApartment,785.9724644543099,success,False,single_zone,1,103.25614010651792,8.327488191624509,7.198746556847889,3.965490821786866,43.39802196824984,7.919287291663951,0.0,31.64032601226915,0.0,0.0,102.44936084244222
la_urban,LA,building,Windows-local,2026-06-30,way/401910892,HighriseApartment,17742.35862735424,success,False,single_zone,1,98.35218550804964,0.017618845325633483,15.394220162667212,3.9654911801717296,43.398025890371265,3.602228834669725,2.7518706239158703,29.134570968562713,0.0,0.0,98.26402650568416
la_urban,LA,building,Windows-local,2026-06-30,way/401911154,MidriseApartment,2970.534456471665,success,False,single_zone,1,92.87761725222384,0.709854836267474,6.524055281273363,3.9654909636402023,43.39802352067771,7.9185684800529526,0.0,31.420930461440083,0.0,0.0,93.9369235433518
la_urban,LA,building,Windows-local,2026-06-30,way/401911274,MidriseApartment,575.1691736996452,success,False,single_zone,1,107.12285782783867,10.061540264456488,6.71963414443309,3.9654910821347507,43.398024817480824,7.031204572017899,0.0,32.903457674791426,0.0,0.0,104.07935255531446
la_urban,LA,building,Windows-local,2026-06-30,way/401911275,MidriseApartment,143.7693929741724,success,False,single_zone,1,130.7092980548867,28.586140536687946,10.313367675901345,3.9654912605764276,43.398026770305385,10.648487079614341,0.0,35.9429754461153,0.0,0.0,132.85448876920074
la_urban,LA,building,Windows-local,2026-06-30,way/401911276,MidriseApartment,454.00986965933794,success,False,single_zone,1,111.37280114762453,15.24970280881843,8.60680754382977,3.9654908187171896,43.398021934685104,8.506795892678054,0.0,32.61713136608827,0.0,0.0,112.34395036481682
la_urban,LA,building,Windows-local,2026-06-30,way/401911277,MidriseApartment,200.68841515952897,success,False,single_zone,1,123.25567032357583,24.001841295145574,9.882978815578735,3.9654912266873374,43.398026399444575,8.78529614708432,0.0,35.14619764212232,0.0,0.0,125.17983152606286
la_urban,LA,building,Windows-local,2026-06-30,way/401911278,MidriseApartment,591.7184880082518,success,False,single_zone,1,105.9939902468284,9.644035587708903,7.938022163097612,3.965490926399769,43.39802311313297,7.910015605050944,0.0,32.87136622135629,0.0,0.0,105.72695361674648
la_urban,LA,building,Windows-local,2026-06-30,way/401911279,MidriseApartment,486.49686117335403,success,False,single_zone,1,107.74401908695688,12.54329865434019,9.369455482410075,3.965491137794674,43.39802542660645,8.289549927788613,0.0,32.94419510047532,0.0,0.0,110.51001572941533
la_urban,LA,building,Windows-local,2026-06-30,way/401911280,LargeOffice,5244.899704931503,success,False,single_zone,1,147.2593916500927,7.095488031810909,14.287599161903168,26.46510265592388,44.063279518259755,8.943695317465792,0.0,2.831790296198388,0.0,0.0,103.68695498156188
la_urban,LA,building,Windows-local,2026-06-30,way/401911281,MidriseApartment,1703.129505650233,success,False,single_zone,1,98.05564735091745,4.520906597309032,7.079577074047155,3.9654912111972798,43.39802622991371,7.726591360464283,0.0,31.60253414147436,0.0,0.0,98.29312661440584
la_urban,LA,building,Windows-local,2026-06-30,way/402036175,LargeOffice,5249.332390442253,success,False,single_zone,1,89.99060364509307,4.8813073510630565,9.978068264487348,26.465100625871898,44.06327613835259,5.930293652003973,0.0,2.827192837581328,0.0,0.0,94.1452388693602
la_urban,LA,building,Windows-local,2026-06-30,way/402036176,TallBuilding,68315.10376353633,success,False,single_zone,1,168.9683245519709,1.240048852043039,12.898511973842515,26.46509995160415,44.063275015744225,8.026719743716411,0.0,44.910539096723106,0.0,0.0,137.60419463367344
la_urban,LA,building,Windows-local,2026-06-30,way/402036177,MidriseApartment,1838.3741514544934,success,False,single_zone,1,95.52804817586,1.542261502627737,5.053137066641076,3.9654912493193826,43.3980266471549,7.647852268948988,0.0,31.578643272445852,0.0,0.0,93.18541200713793
la_urban,LA,building,Windows-local,2026-06-30,way/402036179,LargeOffice,89887.0371917291,success,False,single_zone,1,124.81648541168916,1.5188993409055007,11.299993277071417,26.465100254087492,44.06327551933793,7.424947687330358,0.0,2.269037138077007,0.0,0.0,93.04125321680971
la_urban,LA,building,Windows-local,2026-06-30,way/402036180,LargeOffice,49428.14370258665,success,False,single_zone,1,120.1785589589062,0.7177417777756472,10.92339018412239,26.4651006666675,44.063276206296344,7.173562002206601,0.0,2.2895338034634087,0.0,0.0,91.63260464053188
la_urban,LA,building,Windows-local,2026-06-30,way/402036181,LargeOffice,10328.315994444321,success,False,single_zone,1,87.8607125126731,6.159697023178598,12.678769103152176,26.46510064010034,44.06327616201508,6.331951510632539,0.0,2.5351402080533436,0.0,0.0,98.23393464713207
la_urban,LA,building,Windows-local,2026-06-30,way/402036182,MediumOffice,3907.7852088418094,success,False,single_zone,1,97.12564012157867,9.02588565951912,18.928780711961018,26.465100639269174,44.06327616063508,7.396132332822424,0.0,3.851010669614657,0.0,0.0,109.7301861738215
la_urban,LA,building,Windows-local,2026-06-30,way/402036183,MediumOffice,2493.1627618012276,success,False,single_zone,1,141.9486839407508,9.896022677668494,21.485844416878514,26.465102197405788,44.063278754866,10.0179171551524,0.0,4.297074858016035,0.0,0.0,116.22524005998724
la_urban,LA,building,Windows-local,2026-06-30,way/402036184,MediumOffice,837.2672165123055,success,False,single_zone,1,154.53388462243743,13.303180402521487,21.830716809067823,26.465100598403527,44.063276092594336,10.542867871235233,0.0,6.804521406478194,0.0,0.0,123.0096631803006
la_urban,LA,building,Windows-local,2026-06-30,way/402036185,RetailStandalone,49657.056132729194,success,False,single_zone,1,143.76147094793086,1.6991229231636202,20.865279041947172,58.28212186108294,48.97469208677701,8.643049237804627,0.0,2.6325196965127384,0.0,0.0,141.0967848472881
la_urban,LA,building,Windows-local,2026-06-30,way/402036784,TallBuilding,33661.63734099936,success,False,single_zone,1,170.51359288037048,1.9574045732115117,11.548767525286722,26.46509952220124,44.06327430080161,6.970588906876062,0.0,44.86414910915356,0.0,0.0,135.8692839375307
la_urban,LA,building,Windows-local,2026-06-30,way/402036789,TallBuilding,101278.26210072699,success,False,single_zone,1,166.9121012310571,0.8278812553822374,12.51843884204532,26.465100728239776,44.063276308804944,8.13463656287055,0.0,44.80413885157023,0.0,0.0,136.81347254891307
la_urban,LA,building,Windows-local,2026-06-30,way/402215465,HighriseApartment,19050.41851849647,success,False,single_zone,1,98.34563879130921,0.07952555864848876,14.478485828928314,3.9654911891459745,43.39802598856838,3.681181752064935,2.774725439976604,29.124831287186893,0.0,0.0,97.50226704451958
la_urban,LA,building,Windows-local,2026-06-30,way/402215466,MidriseApartment,4458.32970319162,success,False,single_zone,1,92.85612438913907,0.5903060134315642,5.3416246059070405,3.96549124080476,43.398026553951404,7.427670646025583,0.0,31.43133333880755,0.0,0.0,92.1544523989279
la_urban,LA,building,Windows-local,2026-06-30,way/402215467,MidriseApartment,2139.661655856715,success,False,single_zone,1,93.33788866981803,1.2089671295009903,5.130574495577891,3.965491070210436,43.39802468698277,7.02646079173126,0.0,31.263402604992585,0.0,0.0,91.99292077899592
la_urban,LA,building,Windows-local,2026-06-30,way/402215468,MidriseApartment,3266.5369289269947,success,False,single_zone,1,93.52400488834118,0.6875204951141546,5.439639678562974,3.9654913972305104,43.39802826584113,7.253289878731015,0.0,31.42909135344647,0.0,0.0,92.17306106892624
la_urban,LA,building,Windows-local,2026-06-30,way/402215469,Warehouse,200.0,success,False,single_zone,1,12.220905657275079,19.24019182637171,0.0,172.11800761969565,399.9112589767782,0.9011204036269498,0.0,20.973774511068697,0.0,0.0,613.1443533375411
la_urban,LA,building,Windows-local,2026-06-30,way/402215470,MidriseApartment,2881.886055215925,success,False,single_zone,1,93.40364571547255,1.112060516741055,5.426880510150971,3.9654908365892383,43.39802213026623,6.951450599885933,0.0,31.397208683884283,0.0,0.0,92.2511132775177
la_urban,LA,building,Windows-local,2026-06-30,way/402216570,MidriseApartment,3997.121610284604,success,False,single_zone,1,92.26121243124607,0.2316637163298484,5.444212813242346,3.9654911290449606,43.39802533085125,7.304700260986991,0.0,31.571059861028484,0.0,0.0,91.91515311148387
la_urban,LA,building,Windows-local,2026-06-30,way/402216572,MidriseApartment,3501.252612255938,success,False,single_zone,1,96.23117995971216,2.045756318330807,6.0782760611346225,3.965491376937484,43.39802804379608,7.949826860601473,0.0,31.54387719303655,0.0,0.0,94.98125585383701
la_urban,LA,building,Windows-local,2026-06-30,way/402216573,MidriseApartment,511.26141394154195,success,False,single_zone,1,112.68397507504093,14.386367498868745,5.795506324007296,3.9654911495432756,43.39802555519995,7.398083891710468,0.0,32.482548695527335,0.0,0.0,107.42602311485707
la_urban,LA,building,Windows-local,2026-06-30,way/402216574,MidriseApartment,915.7902458576277,success,False,single_zone,1,99.99734870369468,4.999717629164284,7.024736233789313,3.9654917445153175,43.39803206652915,7.630454289884035,0.0,31.917893255609957,0.0,0.0,98.93632521949205
la_urban,LA,building,Windows-local,2026-06-30,way/402216575,MidriseApartment,155.85220583154063,success,False,single_zone,1,123.44311016194071,21.589562105059365,7.579664795749234,3.9654911444998024,43.398025499991114,9.132577183588442,0.0,35.314274734510676,0.0,0.0,120.97959546339862
la_urban,LA,building,Windows-local,2026-06-30,way/402216579,LargeOffice,5693.598997883941,success,False,single_zone,1,144.10853347395386,5.853666407225116,12.670838028189177,26.465101929691173,44.063278309196086,8.553207335304739,0.0,2.773299000790977,0.0,0.0,100.37939101039726
la_urban,LA,building,Windows-local,2026-06-30,way/402217278,MidriseApartment,1529.0682226348226,success,False,single_zone,1,95.2918597835417,2.175682345292808,6.412326364624714,3.965491221096194,43.39802633827615,7.245548733932114,0.0,31.6426030990562,0.0,0.0,94.83967810227819
la_urban,LA,building,Windows-local,2026-06-30,way/402217279,MidriseApartment,759.5272580258224,success,False,single_zone,1,99.53077508454564,5.925853470166988,7.020056907658671,3.9654911268024637,43.39802530631922,7.2127824943045376,0.0,32.05581821310015,0.0,0.0,99.57802751835203
la_urban,LA,building,Windows-local,2026-06-30,way/402217281,MidriseApartment,470.0272152433561,success,False,single_zone,1,104.67860976916688,8.935738737124831,6.84875523255128,3.9654907356311924,43.398021025365374,6.168102091462168,0.0,32.55657094055314,0.0,0.0,101.87267876268797
la_urban,LA,building,Windows-local,2026-06-30,way/402217282,SmallOffice,557.3826622253201,success,False,single_zone,1,93.45553883813582,7.6012815764555,20.157251420643924,26.465103816282934,27.76478143426232,10.894354512999568,0.0,2.4539755467986084,0.0,0.0,95.33674830744285
la_urban,LA,building,Windows-local,2026-06-30,way/402217283,MidriseApartment,374.75507034401187,success,False,single_zone,1,111.58445914106144,14.481776705205762,9.298521887710256,3.9654911165062443,43.3980251936446,8.775322270620736,0.0,32.905079432422966,0.0,0.0,112.82421660611057
la_urban,LA,building,Windows-local,2026-06-30,way/402217284,MidriseApartment,1158.7290964076594,success,False,single_zone,1,99.10529288673203,4.593056761304073,5.7153654753630985,3.9654909732204184,43.3980236255169,5.837946307027377,0.0,31.988167760819113,0.0,0.0,95.498050903251
la_urban,LA,building,Windows-local,2026-06-30,way/402220799,FullServiceRestaurant,963.190117070952,success,False,single_zone,1,884.5894876739255,24.55995613822852,54.43852986857674,72.73403009337324,426.0879171918881,29.849538890951873,0.0,64.66764140654149,399.1496493391771,153.0191801055855,1224.5064430343225
la_urban,LA,building,Windows-local,2026-06-30,way/402220802,RetailStandalone,1230.7840720450995,success,False,single_zone,1,164.95215267848755,12.772143066923112,29.81590549094664,58.28212009048584,48.974690599020384,15.219755744307971,0.0,3.1851266887273426,0.0,0.0,168.24974168041126
la_urban,LA,building,Windows-local,2026-06-30,way/402220810,RetailStandalone,916.9110031397497,success,False,single_zone,1,165.97939531325835,12.10617044341511,29.45196412676206,58.28212000117045,48.97469052387716,15.393889404824762,0.0,3.3977014465599416,0.0,0.0,167.60653594660945
la_urban,LA,building,Windows-local,2026-06-30,way/402220821,MidriseApartment,2107.999742421408,success,False,single_zone,1,92.81941140325996,0.6629482234074403,5.748040068278904,3.965491243202314,43.39802658017466,6.988502960883961,0.0,31.51579132233483,0.0,0.0,92.27880039828212
la_urban,LA,building,Windows-local,2026-06-30,way/402220825,SmallOffice,147.88250596199123,success,False,single_zone,1,99.85186463262082,9.246536957445885,16.52962324764075,26.465100877941154,27.764778351637993,10.95697052258907,0.0,5.848514670723759,0.0,0.0,96.81152462797861
la_urban,LA,building,Windows-local,2026-06-30,way/402220827,MidriseApartment,1125.3488519446223,success,False,single_zone,1,100.89936807245391,5.814794879392803,7.6187092479144285,3.965491025660591,43.39802419942209,7.464502610516366,0.0,31.848068556354942,0.0,0.0,100.1095905192612
la_urban,LA,building,Windows-local,2026-06-30,way/402220830,MidriseApartment,157.43134074998983,success,False,single_zone,1,123.20035454554184,18.9563169948744,7.00674522586254,3.965491268602721,43.39802685817555,8.471650460905485,0.0,35.26539354425432,0.0,0.0,117.063624352675
la_urban,LA,building,Windows-local,2026-06-30,way/402220832,MidriseApartment,1235.712628616622,success,False,single_zone,1,101.06607389899838,6.930583226203168,7.249034557607023,3.965491183704157,43.39802592903936,7.7608262236782215,0.0,31.482468788112996,0.0,0.0,100.78642990834493
la_urban,LA,building,Windows-local,2026-06-30,way/402222541,SmallOffice,75.53298891237773,success,False,single_zone,1,120.70368841982052,15.001830698301704,33.25769967359923,26.46510166770136,27.764779180174404,18.824631586748684,0.0,10.34280753218484,0.0,0.0,131.65685033871023
la_urban,LA,building,Windows-local,2026-06-30,way/402222542,RetailStandalone,1579.9670341527276,success,False,single_zone,1,187.632604579301,9.771397121032308,29.590365758127007,60.61108067656422,50.93172517391779,14.701826833787694,0.0,3.150704011202371,0.0,0.0,168.75709957463135
la_urban,LA,building,Windows-local,2026-06-30,way/402222543,RetailStandalone,1005.1979737293163,success,False,single_zone,1,155.6678821472987,10.630515415479259,28.795746243143387,58.28212153451533,48.974691812430116,14.71657465180354,0.0,3.2661230051428207,0.0,0.0,164.66577266251446
la_urban,LA,building,Windows-local,2026-06-30,way/402222548,MidriseApartment,525.5588134473857,success,False,single_zone,1,104.92417574085188,10.054509725105998,8.123455085938549,3.965491094071946,43.39802494811369,7.838281001462272,0.0,32.74382796540242,0.0,0.0,106.12358982009486
la_urban,LA,building,Windows-local,2026-06-30,way/402222549,MidriseApartment,985.781996532264,success,False,single_zone,1,100.78113044378075,5.876184068793517,7.484923259431913,3.96549135304438,43.39802778231018,7.614263485830417,0.0,31.86743279866182,0.0,0.0,100.20632274807221
la_urban,LA,building,Windows-local,2026-06-30,way/402222550,MidriseApartment,1560.8845791062445,success,False,single_zone,1,97.01344319177292,3.195288006621391,6.507099525695202,3.9654915088912275,43.39802948784626,6.629237502373116,0.0,31.635735006703804,0.0,0.0,95.330881038131
la_urban,LA,building,Windows-local,2026-06-30,way/402222551,MidriseApartment,182.25910039357365,success,False,single_zone,1,125.36855386699898,22.11464320824671,7.7360585110094835,3.9654912159883753,43.39802628236468,9.021209889027048,0.0,34.71001388715676,0.0,0.0,120.94544299379307
la_urban,LA,building,Windows-local,2026-06-30,way/402222552,MidriseApartment,818.0828603665832,success,False,single_zone,1,101.3546724421991,4.875830181294695,6.868565068919821,3.965490604240829,43.398019587449646,7.363163395204618,0.0,32.468153814138326,0.0,0.0,98.93922265124793
la_urban,LA,building,Windows-local,2026-06-30,way/402222553,MediumOffice,933.2468535578805,success,False,single_zone,1,155.56591287589205,12.805693685606292,20.89684645841722,26.465099696121936,44.06327459035724,10.122567851982536,0.0,6.412640176498505,0.0,0.0,120.76612245898373
la_urban,LA,building,Windows-local,2026-06-30,way/402222554,MediumOffice,974.1208755009616,success,False,single_zone,1,154.21297251090036,12.040078915955286,21.281074252200224,26.465100271351275,44.063275548066365,10.581267030993045,0.0,6.26567310872747,0.0,0.0,120.69646912729367
la_urban,LA,building,Windows-local,2026-06-30,way/402222555,SmallOffice,166.95729130581822,success,False,single_zone,1,92.81513963764284,10.873975016634988,26.064483069840733,26.465100957493508,27.764778435104926,14.097919537798635,0.0,5.33745503497019,0.0,0.0,110.60371205184298
la_urban,LA,building,Windows-local,2026-06-30,way/402222556,MediumOffice,1160.8568116134566,success,False,single_zone,1,151.17313110628763,10.055083309730755,19.75084431232285,26.465099447760537,44.06327417684209,10.220384416785484,0.0,5.733891845055409,0.0,0.0,116.28857750849714
