cell,osm_id,archetype_id,meter_only_eui,published_eui,diff,pct_diff,meters_used
austin_centre,way/1022725553,OpenUBEMUnknown,270.21359470641505,255.1516856130321,15.061909093382951,5.903119572655354,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1025013853,LargeOffice,200.72297000160256,206.81544886879843,-6.092478867195865,-2.945852885033202,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1029943785,SmallOffice,85.23367735924066,85.2336773592344,6.252776074688882e-12,7.336039307954888e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1029943786,LargeOffice,137.6866890578571,145.18552580867282,-7.4988367508157125,-5.165002991205726,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1032979883,QuickServiceRestaurant,1434.0115646237637,1434.0115646238964,-1.3278622645884752e-10,-9.259773751801915e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1034698229,OpenUBEMUnknown,474.0519108800333,160.33512113831645,313.71678974171687,195.66317567508025,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1034702476,SmallOffice,124.90936485383283,124.90936485382672,6.110667527536862e-12,4.892081177970745e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1039387743,OpenUBEMUnknown,411.4961577222957,107.7893981275711,303.70675959472464,281.7593982993402,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1039387744,OpenUBEMUnknown,419.22393117346587,119.15267970009616,300.0712514733697,251.8376021660951,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1039387745,OpenUBEMUnknown,473.29680327788446,135.61357252677604,337.68323075110845,249.00400782851952,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1039387746,OpenUBEMUnknown,382.55569556986757,190.5704707214479,191.98522484841968,100.74237846063764,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1039387747,OpenUBEMUnknown,429.8359750317043,159.40898386834212,270.42699116336223,169.64350728608323,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1039387750,OpenUBEMUnknown,374.0115276390448,305.62994812698,68.38157951206477,22.37397870566476,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1039387756,OpenUBEMUnknown,371.5165899366884,312.9734823605163,58.543107576172076,18.705452977877492,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1039387757,OpenUBEMUnknown,634.9006797178251,303.9876190573856,330.91306066043956,108.85741389288987,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1039387764,OpenUBEMUnknown,368.20509452884494,154.7222598966277,213.48283463221725,137.97810009681115,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1051117928,SmallOffice,95.05720444619881,95.0572044462085,-9.691802915767767e-12,-1.0195758409087464e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1120921408,SuperTallBuilding,162.73104594926167,162.0693542794915,0.661691669770164,0.40827685944195524,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112834453,Courthouse,194.89640378975093,194.89640378974855,2.3874235921539366e-12,1.2249705719195593e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112834456,LargeOffice,102.91269057892087,109.4872352819837,-6.574544703062827,-6.00485041578603,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112834472,MediumOffice,182.86317012063012,187.01819359041943,-4.155023469789313,-2.2217215288096797,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112834493,TallBuilding,170.80761456529098,170.11314909497025,0.694465470320722,0.40823738436175677,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112834500,MediumOffice,161.28202928439586,165.60334593261555,-4.3213166482196925,-2.6094380061487694,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112834509,MediumOffice,131.9740859057916,135.7265333191264,-3.752447413334778,-2.7647117491108784,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112836380,RetailStandalone,151.75639272140432,151.75639272143016,-2.5835333872237243e-11,-1.7024214538139142e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112836382,Courthouse,110.4453374293934,110.4453374293952,-1.7905676941154525e-12,-1.6212252466158795e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112836384,RetailStandalone,151.27424686586915,151.27424686585724,1.1908696251339279e-11,7.872256182441511e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112836385,LargeOffice,101.07826464639166,107.71446858379208,-6.636203937400424,-6.160921577808332,Electricity:Facility;NaturalGas:Facility
austin_centre,way/112836386,MediumOffice,116.37033241766983,120.08628462744124,-3.715952209771416,-3.0944018472216714,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1134169120,SmallOffice,94.68381149786643,94.68381149785635,1.007549599307822e-11,1.0641202369959864e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1134169121,RetailStandalone,192.77839073043083,192.7783907304237,7.133849067031406e-12,3.700543945823884e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1134169122,SmallOffice,100.92768389111994,100.92768389112378,-3.836930773104541e-12,-3.801663354569445e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1134169124,RetailStandalone,209.24906629198054,209.24906629196937,1.1169731806148775e-11,5.338007955822095e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1135532954,QuickServiceRestaurant,1489.934958876667,1489.9349588763414,3.255991032347083e-10,2.1853242740224322e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1213502014,SmallOffice,94.60773405306053,94.60773405305515,5.3717030823463574e-12,5.677868872045868e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1213502015,SmallOffice,96.65966964032575,96.65966964033822,-1.247713043994736e-11,-1.2908310659837365e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1213502016,SmallOffice,103.2778732753431,103.27787327534658,-3.481659405224491e-12,-3.3711571460637313e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1213502017,SmallOffice,96.3296151585294,96.32961515854348,-1.4068746168049984e-11,-1.4604798477493166e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1213502018,QuickServiceRestaurant,1528.1362360551996,1528.136236054612,5.875335773453116e-10,3.844772236160196e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1239928162,FullServiceRestaurant,1069.6323533925809,1069.632353392703,-1.2209966371301562e-10,-1.1415105697367417e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1239928163,SmallOffice,105.4232466954641,105.42324669546896,-4.860112312599085e-12,-4.610095462757144e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1243589069,QuickServiceRestaurant,1586.1765317355867,1586.1765317352126,3.7402969610411674e-10,2.3580584419247678e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1243589070,OpenUBEMUnknown,416.88031029992584,177.06052112788714,239.8197891720387,135.44509393984097,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1243589071,OpenUBEMUnknown,546.591261576325,226.92168487599764,319.66957670032735,140.87220305763736,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1243589072,OpenUBEMUnknown,502.37771373473134,217.16485834427283,285.2128553904585,131.33471850142013,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1243589074,OpenUBEMUnknown,449.8668763304937,249.8769122178796,199.9899641126141,80.03539116020183,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1243589077,QuickServiceRestaurant,1668.8931890636902,1668.893189063932,-2.416982169961557e-10,-1.4482545592490684e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1311610010,SmallOffice,96.08134338325557,96.08134338324965,5.9259264162392356e-12,6.167614031583506e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1311610011,SmallOffice,102.0502151383691,102.05021513836658,2.5153212845907547e-12,2.464787831343924e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1311610012,SmallOffice,102.173286430409,102.17328643040908,-8.526512829121202e-14,-8.345148841746094e-14,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1317011702,LargeOffice,102.45269680305184,109.04711577255034,-6.594418969498506,-6.047311680625369,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807224,TallBuilding,175.5931628341419,174.87147190291353,0.7216909312283804,0.41269792229406876,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807225,LargeOffice,169.77084981892335,176.8125196123349,-7.0416697934115575,-3.982562891389458,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807226,LargeOffice,171.96756987160632,178.7176529472096,-6.750083075603271,-3.776953739201768,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807227,HighriseApartment,1.9952591651398701,109.90858235093184,-107.91332318579197,-98.18461932411326,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807228,LargeOffice,95.70470052044227,102.47292186076685,-6.768221340324573,-6.604887630237348,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807229,FullServiceRestaurant,994.3328059255981,994.3328059255203,7.776179700158536e-11,7.820499991369092e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807252,LargeOffice,194.9885133002165,201.13703815100652,-6.148524850790011,-3.056883459810081,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807256,OpenUBEMUnknown,485.34348474692933,159.26460425532431,326.078880491605,204.7403326158103,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807260,OpenUBEMUnknown,347.37092324894144,117.72938798931249,229.64153525962894,195.05880322802312,Electricity:Facility;NaturalGas:Facility
austin_centre,way/134807269,LargeOffice,196.69533644711547,202.64077543658635,-5.945438989470887,-2.933979588590466,Electricity:Facility;NaturalGas:Facility
austin_centre,way/135049613,MediumOffice,112.14395227058759,115.97847457731795,-3.8345223067303635,-3.3062361965918505,Electricity:Facility;NaturalGas:Facility
austin_centre,way/135049616,MediumOffice,110.23111732809735,114.0838882854928,-3.8527709573954496,-3.3771385384007617,Electricity:Facility;NaturalGas:Facility
austin_centre,way/135049618,MediumOffice,149.14130478345783,152.65013878522876,-3.5088340017709356,-2.298611733794551,Electricity:Facility;NaturalGas:Facility
austin_centre,way/135049619,MediumOffice,136.059924024387,139.7697832051883,-3.709859180801317,-2.654264101815968,Electricity:Facility;NaturalGas:Facility
austin_centre,way/135049620,MediumOffice,130.41992233093788,134.13078576883507,-3.7108634378971885,-2.766600834123644,Electricity:Facility;NaturalGas:Facility
austin_centre,way/135049621,LargeOffice,105.98151398329794,112.56226338032896,-6.580749397031013,-5.846319360864101,Electricity:Facility;NaturalGas:Facility
austin_centre,way/135049622,MediumOffice,166.32878141031222,170.02956738248793,-3.7007859721757086,-2.1765543658948747,Electricity:Facility;NaturalGas:Facility
austin_centre,way/135049626,MediumOffice,117.83507106350223,121.64287640599498,-3.807805342492756,-3.1303151117405625,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1350740813,OpenUBEMUnknown,413.5335086681246,199.21821723779615,214.31529143032847,107.57815946847458,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1350740814,OpenUBEMUnknown,317.813217779708,188.1235463919027,129.6896713878053,68.93856397839386,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1350740815,OpenUBEMUnknown,186.4869519632052,217.35324437825008,-30.86629241504488,-14.200980759840723,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1350740816,OpenUBEMUnknown,393.57961685215554,184.64557763400964,208.9340392181459,113.1540987308556,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1350740817,OpenUBEMUnknown,277.9529777934711,164.99930990896863,112.9536678845025,68.45705472757426,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1350777574,OpenUBEMUnknown,373.1814781860637,199.9103492818361,173.27112890422762,86.67441657057377,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1352736089,OpenUBEMUnknown,591.558205207314,289.44000387291084,302.1182013344032,104.38025058452499,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1444415151,SmallOffice,96.14041506061835,96.14041506061416,4.192202140984591e-12,4.360499315861608e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1507317989,QuickServiceRestaurant,1580.2449020579215,1580.2449020572506,6.709797162329778e-10,4.246048921654227e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1507317990,FullServiceRestaurant,1101.893571405296,1101.8935714050922,2.0372681319713593e-10,1.8488792246727727e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1507538789,SmallOffice,89.99594136202003,89.99594136202488,-4.845901457883883e-12,-5.3845777760025554e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1507538790,MediumOffice,118.39189844371326,122.15331574251552,-3.7614172988022574,-3.079259270154297,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1507538791,QuickServiceRestaurant,1659.699311990145,1659.6993119898543,2.9058355721645057e-10,1.7508204957201724e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/1519744798,OpenUBEMUnknown,485.8162634925964,358.9742859666881,126.8419775259083,35.33455806850714,Electricity:Facility;NaturalGas:Facility
austin_centre,way/183289651,LargeOffice,147.59606683917744,155.34288923584666,-7.7468223966692165,-4.986917930248959,Electricity:Facility;NaturalGas:Facility
austin_centre,way/183289652,LargeOffice,183.53149199196616,189.68400232363075,-6.152510331664587,-3.2435578416188395,Electricity:Facility;NaturalGas:Facility
austin_centre,way/204413180,Courthouse,180.9063426803435,180.90634268037437,-3.086597644141875e-11,-1.7061854208148364e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/204413181,HighriseApartment,106.30939090226387,109.00050875325742,-2.6911178509935496,-2.4689039361140845,Electricity:Facility;NaturalGas:Facility
austin_centre,way/206163832,TallBuilding,166.67167869580337,166.00607550004486,0.6656031957585071,0.4009511060083625,Electricity:Facility;NaturalGas:Facility
austin_centre,way/206163833,Courthouse,134.94468061138903,134.94468061138525,3.780087354243733e-12,2.8012125688226703e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/206165495,TallBuilding,173.8967879916783,173.18535065195283,0.7114373397254781,0.4107953340437204,Electricity:Facility;NaturalGas:Facility
austin_centre,way/224057337,MediumOffice,111.92801943715683,115.68101813480273,-3.752998697645893,-3.2442649262237087,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231123149,LargeHotel,60.47860321043495,377.2972884926321,-316.8186852821972,-83.97057040826945,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231123152,TallBuilding,171.11296616469068,170.4248864417233,0.6880797229673874,0.40374368869107385,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231123153,MediumOffice,127.28641649710798,131.03946482206413,-3.753048324956154,-2.864059564080442,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231123155,QuickServiceRestaurant,1441.873556575029,1441.8735565749623,6.662048690486699e-11,4.620411172746507e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231123157,RetailStandalone,166.3257038753048,166.32570387526945,3.5356606531422585e-11,2.1257451919720792e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231123159,SmallOffice,88.03024374504461,88.03024374504712,-2.5011104298755527e-12,-2.8411944843856845e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231123161,SmallOffice,93.45095720981703,93.4509572098154,1.6342482922482304e-12,1.748776407478661e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231125471,MediumOffice,109.00850087464691,112.80814815541598,-3.799647280769065,-3.3682383257761526,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231125474,LargeOffice,159.84701823880854,167.09025641071386,-7.243238171905318,-4.33492552318621,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231125475,Courthouse,109.34793844813589,109.34793844815242,-1.652722403377993e-11,-1.511434442050899e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/231125476,Courthouse,224.22579035361548,224.22579035217876,1.4367174117069226e-09,6.407458345671798e-10,Electricity:Facility;NaturalGas:Facility
austin_centre,way/313180848,Courthouse,197.39399561313172,197.3939956130782,5.3518078857450746e-11,2.7112313467910237e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/313180849,Courthouse,181.7665891608808,181.76658916091316,-3.234390533179976e-11,-1.7794197207038173e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/313917989,LargeOffice,177.97261641724768,184.14731739782331,-6.174700980575636,-3.3531311060242595,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328520419,SmallOffice,102.41036400944078,102.41036400942666,1.4125589586910792e-11,1.3793125064578972e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328520420,SmallOffice,99.41543775623336,99.41543775624032,-6.963318810448982e-12,-7.004263087914526e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328520421,SmallOffice,101.56836578243359,101.56836578245075,-1.716671249596402e-11,-1.690163306627715e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328520422,SmallOffice,102.07890926984327,102.07890926984965,-6.3806737671257e-12,-6.250726827672243e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328520424,SmallOffice,109.60614677922545,109.6061467792258,-3.410605131648481e-13,-3.111691480696145e-13,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328520425,SmallOffice,102.29815558771381,102.29815558770468,9.123368727159686e-12,8.918409794141228e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328520426,SmallOffice,97.48278225967488,97.48278225966888,5.9969806898152456e-12,6.151835791720472e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328520427,SmallOffice,98.00613244305373,98.00613244305436,-6.252776074688882e-13,-6.379984516093424e-13,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328520428,QuickServiceRestaurant,1599.08760141416,1599.0876014145176,-3.5765879147220403e-10,-2.2366428903321304e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526438,MediumOffice,168.92743216831093,173.29440369853492,-4.366971530223992,-2.519972622901793,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526439,SmallOffice,95.78528559358952,95.78528559360124,-1.1723955140041653e-11,-1.2239828975177007e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526440,TallBuilding,185.2907012924895,184.52849300469185,0.7622082877976482,0.4130572332687224,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526441,MediumOffice,131.84694464173563,135.59343239232635,-3.746487750590717,-2.7630303949756363,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526442,MediumOffice,130.950447334457,134.69526707389295,-3.7448197394359397,-2.780216276924976,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526443,SmallOffice,87.51300058289408,87.51300058290678,-1.2704504115390591e-11,-1.451727632553838e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526444,SmallOffice,95.10264018857318,95.10264018857104,2.1316282072803006e-12,2.241397508054113e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526445,MediumOffice,128.55731422216962,132.3727591910775,-3.815444968907883,-2.882349051439173,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526446,SmallOffice,91.33964499363925,91.33964499365192,-1.2661871551244985e-11,-1.3862405040138904e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526447,SmallOffice,117.16107943504619,117.16107943506262,-1.6427748050773516e-11,-1.4021506228848561e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526448,SmallOffice,116.17774686373818,116.17774686372928,8.895995051716454e-12,7.657228076690981e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526449,MediumOffice,127.24743042479005,130.91596666700968,-3.6685362422196306,-2.8022068931826385,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526450,MediumOffice,121.20994625985634,124.94903978905852,-3.7390935292021794,-2.992494808695283,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526451,SmallOffice,105.18044234937923,105.18044234936804,1.1198153515579179e-11,1.064661192275967e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526452,SmallOffice,92.61463887314017,92.61463887313064,9.521272659185342e-12,1.0280526680267231e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526453,MediumOffice,110.41243763465775,114.22864491954246,-3.8162072848847117,-3.3408496507795196,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526454,MediumOffice,178.9883145834774,183.1340924837309,-4.145777900253506,-2.2637936192147317,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328526455,MediumOffice,121.56896244507018,125.26426043388864,-3.695297988818453,-2.9500018409231252,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529688,SmallOffice,104.68120203048858,104.68120203048392,4.661160346586257e-12,4.452719548662514e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529689,QuickServiceRestaurant,1541.1027867223593,1541.1027867219786,3.8062353269197047e-10,2.4698127598716524e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529690,MediumOffice,126.19997587758988,129.85062316191073,-3.650647284320854,-2.811420688962626,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529693,SmallOffice,105.6353119027454,105.63531190275197,-6.565414878423326e-12,-6.215170628234105e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529696,SmallOffice,107.27901528252909,107.27901528253656,-7.474909580196254e-12,-6.9677276217626304e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529698,SmallOffice,105.88663523301821,105.88663523302836,-1.014655026665423e-11,-9.582465477653878e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529699,SmallOffice,115.15564170564129,115.15564170564126,2.842170943040401e-14,2.4681126351633784e-14,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529700,SmallOffice,111.44165347704944,111.44165347704252,6.920686246303376e-12,6.210143182889034e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529701,SmallOffice,102.81075346486381,102.81075346484693,1.688249540165998e-11,1.6420943172478982e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529702,MediumOffice,133.43339656761623,137.15431645494292,-3.720919887326687,-2.712944064395568,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529704,SmallOffice,114.81098873432624,114.8109887343317,-5.4569682106375694e-12,-4.753001668912362e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529706,SmallOffice,105.05820863378827,105.05820863377969,8.58335624798201e-12,8.170095758916432e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529708,MediumOffice,129.45173245606352,133.1923321999693,-3.7405997439057614,-2.808419735672009,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529709,SmallOffice,109.12416240282329,109.12416240281364,9.64917035162216e-12,8.842377470906817e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529710,SmallOffice,112.52469811002734,112.52469811003064,-3.296918293926865e-12,-2.9299508012925494e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328529714,SmallOffice,117.88025138947245,117.88025138946132,1.1127099242003169e-11,9.439324323495588e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328535175,SmallOffice,90.66970598553799,90.66970598554644,-8.455458555545192e-12,-9.325560796340365e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328535176,SmallOffice,104.63611856974842,104.63611856974892,-4.973799150320701e-13,-4.753424743106501e-13,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328535177,SmallOffice,97.41480629677211,97.4148062967837,-1.1581846592889633e-11,-1.1889205587089513e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328535178,SmallOffice,104.92176962535956,104.92176962536298,-3.424815986363683e-12,-3.2641614782065153e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328535179,SmallOffice,121.29123017421333,121.291230174218,-4.675371201301459e-12,-3.854665497732967e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328535180,SmallOffice,108.66878352108837,108.66878352109347,-5.101696842757519e-12,-4.694721591106465e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328535181,SmallOffice,103.38783950427705,103.38783950428432,-7.261746759468224e-12,-7.023791960724068e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328535182,SmallOffice,93.04850683106223,93.04850683105182,1.0402345651527867e-11,1.1179486921176937e-11,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328535183,SmallOffice,99.57977323900933,99.57977323900168,7.645439836778678e-12,7.677703601944179e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328605829,MediumOffice,124.06671889443642,127.87403382016925,-3.8073149257328254,-2.9773948721185235,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328605831,SmallOffice,101.52351650626672,101.52351650626822,-1.5063505998114124e-12,-1.4837454923248329e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328605839,SmallOffice,119.98773092871686,119.98773092872683,-9.976020010071807e-12,-8.314200071003593e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328605855,SmallOffice,110.78676747609171,110.78676747609528,-3.566924533515703e-12,-3.2196304800438795e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328605869,SmallOffice,111.24391627804627,111.24391627804376,2.5153212845907547e-12,2.2610866002810836e-12,Electricity:Facility;NaturalGas:Facility
austin_centre,way/328607254,SmallOffice,113.04753449664305,113.04753449664848,-5.4285465012071654e-12,-4.802003445168551e-12,Electricity:Facility;NaturalGas:Facility
