Date/Time,BATIMENT0000000240880001_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880001_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880001_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880001_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 02/18  04:00:00,1229228.5379883556,801659.0097341127,1104913.739500015,6147955.46491539 
 02/18  05:00:00,1275422.5499460234,854446.2142620252,1159896.6577432302,6257423.77340334 
 02/18  06:00:00,1293418.0490711583,878486.7420985466,1183260.7781246311,6271410.795284054 
 02/18  07:00:00,1302747.5025698508,893542.4083724918,1198036.4105301888,6276425.325611078 
 02/18  08:00:00,1353659.4411550083,950308.3868452567,1255985.513525176,6398552.347312955 
 02/18  09:00:00,1382143.9035148544,981272.9957333176,1281162.30917069,6452680.33581992 
 02/18  10:00:00,1184457.9456099928,766271.144565844,1015669.978807591,5925328.067012085 
 02/18  11:00:00,827826.5720516153,374333.874285697,549120.9534738091,5219593.360697433 
 02/18  12:00:00,360064.47918486304,19546.332231877026,63380.06313803345,4223653.522358304 
 02/18  13:00:00,9200.94010212706,0.0,0.0,3137055.1435712078 
 02/18  14:00:00,0.0,0.0,0.0,2059705.9183630992 
 02/18  15:00:00,0.0,0.0,0.0,1032613.3361463959 
 02/18  16:00:00,0.0,0.0,0.0,950009.0716656509 
 02/18  17:00:00,0.0,0.0,0.0,714291.5875691667 
 02/18  18:00:00,0.0,0.0,0.0,978888.132695976 
 02/18  19:00:00,0.0,0.0,0.0,2401033.5435513626 
 02/18  20:00:00,0.0,0.0,0.0,3493094.776579756 
 02/18  21:00:00,0.0,0.0,0.0,4158917.649396998 
 02/18  22:00:00,127214.27029024345,0.0,0.0,4978888.029960542 
 02/18  23:00:00,491555.3507064498,0.0,19500.92670659578,5991877.478998613 
 02/18  24:00:00,877570.3189994281,74354.47316972277,402192.44190418324,7006136.578589355 
 02/19  01:00:00,1159341.7951649476,369990.15442162345,759620.8057056576,7634173.137154141 
 02/19  02:00:00,1367425.8900452568,635609.0844448685,1044217.3445855624,8196869.543544868 
 02/19  03:00:00,1485621.9804302535,807159.20349655,1236968.8505369944,8649395.958113339 
 02/19  04:00:00,1530272.809011992,899475.9823620663,1338921.064793561,8763634.986826424 
 02/19  05:00:00,1551579.4287359212,961487.1291904566,1402540.4906018637,8714497.13247118 
 02/19  06:00:00,1615662.7938956113,1060777.490949187,1499920.0170047744,8730096.08635196 
 02/19  07:00:00,1676411.3130967924,1152216.0234766458,1581759.883131342,8606835.096843313 
 02/19  08:00:00,1722606.8380275806,1224568.3638412228,1647047.5798008149,8567346.171264207 
 02/19  09:00:00,1697807.1305153128,1213856.391017879,1601377.920495302,8092263.385641414 
 02/19  10:00:00,1433090.7154098486,941163.7300257157,1241307.6480493024,6979764.289684332 
 02/19  11:00:00,1007477.9598188987,494872.77819088195,700896.2273844045,5735218.112461261 
 02/19  12:00:00,600194.2571141641,93959.15609589356,230697.65996537684,4730221.836291533 
 02/19  13:00:00,313224.5246310974,0.0,1655.3667928565117,3998629.235092511 
 02/19  14:00:00,182210.73634970307,0.0,0.0,3570144.3241883656 
 02/19  15:00:00,86335.2871740106,0.0,0.0,3187359.059694959 
 02/19  16:00:00,11044.423593692773,0.0,0.0,2723715.782891306 
 02/19  17:00:00,64484.77079989316,0.0,0.0,2563324.1813498894 
 02/19  18:00:00,242213.1109345792,0.0,0.0,3100613.9985632277 
 02/19  19:00:00,524980.6626527599,0.0,97240.68905465174,4057291.0890960395 
 02/19  20:00:00,707836.6622442962,100542.94186334664,340387.10929473385,4724565.266889167 
 02/19  21:00:00,836793.2354046891,263346.88433677366,525376.346404529,5284142.829762352 
 02/19  22:00:00,1006376.8278577714,461105.354649821,739440.2377753439,5788943.418648671 
 02/19  23:00:00,1325544.380762263,809474.4470793908,1113594.8920756157,6724046.798918294 
 02/19  24:00:00,1487442.6260434485,995790.8010760192,1309936.3915076384,7066917.236867853 
 02/20  01:00:00,1592247.1349345464,1118333.842167377,1428464.4312278572,7106719.821435135 
 02/20  02:00:00,1806692.3075634432,1354101.2505829604,1675470.4818607685,7622524.625276788 
 02/20  03:00:00,2033825.1664817312,1606054.2048774129,1956443.2883707837,8472631.232866324 
 02/20  04:00:00,2204641.4916406884,1801064.1573719506,2182791.2674451377,9253483.025637941 
 02/20  05:00:00,2342402.4352276293,1958709.4518188785,2362714.166043166,9800400.73295238 
 02/20  06:00:00,2483162.695209929,2116533.9949423666,2535884.7408818835,10230612.701541219 
 02/20  07:00:00,2593036.589160153,2241415.7782824947,2672241.5518927197,10538351.658309342 
 02/20  08:00:00,2701158.591675723,2367124.010022948,2824750.989092578,11145800.693445133 
 02/20  09:00:00,2685939.431059067,2359043.7260777308,2823077.6275601843,11499312.472177431 
 02/20  10:00:00,2255649.4686262216,1882164.298283799,2122870.5839547226,10130399.793510046 
 02/20  11:00:00,1537739.291881168,855438.6127404819,894801.336822127,7648085.467363267 
 02/20  12:00:00,651804.4018801723,45032.05213912006,44465.77126499615,5680012.564766223 
 02/20  13:00:00,68786.23846719712,0.0,0.0,4252324.775289732 
 02/20  14:00:00,0.0,0.0,0.0,3028017.894348791 
 02/20  15:00:00,0.0,0.0,0.0,1828447.2378643202 
 02/20  16:00:00,0.0,0.0,0.0,1170105.6840910483 
 02/20  17:00:00,0.0,0.0,0.0,1238440.3739160865 
 02/20  18:00:00,0.0,0.0,0.0,2647828.9331399347 
 02/20  19:00:00,0.0,0.0,0.0,4784118.680348417 
 02/20  20:00:00,291900.6638530002,0.0,0.0,6191695.554474343 
 02/20  21:00:00,717062.8949749931,0.0,8732.78748657831,7365577.37282594 
 02/20  22:00:00,1086439.7983856718,172197.06190070137,371404.867611119,8328147.141864175 
 02/20  23:00:00,1465401.4781610176,619521.4898974744,870304.1668975494,9219812.278241567 
 02/20  24:00:00,1824903.1338834919,1048544.7793161722,1344949.9352589126,10057735.093252536 
 02/21  01:00:00,2111817.080013565,1401753.6373570191,1740922.328925648,10763670.207850704 
 02/21  02:00:00,2343990.1012216313,1697173.760147619,2081905.2782461776,11460830.564124875 
 02/21  03:00:00,2562602.2130521997,1972511.4310198016,2401652.520914324,12164802.499086032 
 02/21  04:00:00,2739381.4507344845,2199096.688417595,2660547.900368776,12626547.524369128 
 02/21  05:00:00,2868594.135642225,2372793.84555023,2858869.448562959,12943073.36921769 
 02/21  06:00:00,2960298.9572768714,2503955.1993881483,3013037.0705329855,13184524.431288084 
 02/21  07:00:00,3031119.2828983115,2608953.814967114,3137175.0527014937,13350987.067720674 
 02/21  08:00:00,3081175.3451984134,2687103.0727753076,3224677.2559186863,13397327.724830382 
 02/21  09:00:00,3022770.402893261,2641603.5633285767,3148351.0760154515,12964222.391343454 
 02/21  10:00:00,2470099.6888423692,2046821.0776423845,2285039.70888378,10791192.243639933 
 02/21  11:00:00,1644569.446985817,915699.9678496462,950121.451571807,7788625.28610222 
 02/21  12:00:00,771687.5647749128,70856.82608042334,68951.05067613185,5519030.223404573 
 02/21  13:00:00,136838.66953552133,0.0,0.0,3754798.8291411595 
 02/21  14:00:00,0.0,0.0,0.0,2335405.488695951 
 02/21  15:00:00,0.0,0.0,0.0,966716.2779273676 
 02/21  16:00:00,0.0,0.0,0.0,329851.8101181275 
 02/21  17:00:00,0.0,0.0,0.0,241864.16709248224 
 02/21  18:00:00,0.0,0.0,0.0,1450674.6626971494 
 02/21  19:00:00,56581.053988850916,0.0,0.0,3256059.10707816 
 02/21  20:00:00,450420.1746982632,0.0,0.0,4342869.0709946565 
 02/21  21:00:00,826079.728981197,91.11869988410035,6807.920149147685,5356938.934154348 
 02/21  22:00:00,1085626.5824316207,183857.5466395232,245866.6919739655,6075610.819766546 
 02/21  23:00:00,1259090.1324660352,424282.9138562512,521119.62679191935,6416975.108625304 
 02/21  24:00:00,1395080.098387791,621531.5510747059,750090.4500115735,6681260.288000883 
 02/22  01:00:00,1507724.5717659784,789821.2438867013,949095.1868866156,6937318.075936463 
 02/22  02:00:00,1586860.4245882975,923998.9936067404,1122500.4271733218,7335201.133959362 
 02/22  03:00:00,1658579.1336765778,1045019.6052889419,1285164.7976608768,7798205.741418632 
 02/22  04:00:00,1748451.137105082,1175977.510133366,1444459.6465282005,8098635.206840883 
 02/22  05:00:00,1797979.3292440914,1259443.188923232,1545254.90428641,8172560.539779616 
 02/22  06:00:00,1837062.3485401399,1326503.8718447497,1614566.944268894,7980365.917989146 
 02/22  07:00:00,1930557.6948108706,1444593.5623830329,1736936.8280296344,8023583.097313783 
 02/22  08:00:00,1957849.0731389886,1494203.5415166807,1791189.8434014614,7958634.025519789 
 02/22  09:00:00,1873810.9538907798,1422574.2175167643,1705704.707975138,7614311.47335859 
 02/22  10:00:00,1641479.6895970004,1182888.6806572927,1410853.783379637,7031918.57657573 
 02/22  11:00:00,1331106.038673367,850438.2169887475,1010215.1596128009,6225048.580405859 
 02/22  12:00:00,1054118.0180894837,562331.0781744448,685257.4871433304,5649724.905176199 
 02/22  13:00:00,904472.5946702195,418551.3595869655,531421.240193586,5212656.408675011 
 02/22  14:00:00,699823.3946866852,197189.5472289878,263312.8471876022,4583723.048107801 
 02/22  15:00:00,563939.8931329467,57673.29654682471,98716.7664587396,4184620.8124106815 
 02/22  16:00:00,493266.0045834695,7324.990310580324,49151.84338748222,3950378.405230913 
 02/22  17:00:00,466270.7354332343,4554.338074890256,91706.03600049946,4110298.814870974 
 02/22  18:00:00,534004.7086602739,87410.74925719661,257302.70883175256,4484278.79731907 
 02/22  19:00:00,751199.0320856022,323702.54534069536,559309.2979600886,5228532.395171978 
 02/22  20:00:00,931037.0539380006,509906.9750759206,760736.1258288075,5641200.727910063 
 02/22  21:00:00,1075783.2459371414,660641.5796573674,919842.9447771648,5891040.293978084 
 02/22  22:00:00,1172063.013708078,764652.3020042246,1036453.9594976525,6163585.862148961 
 02/22  23:00:00,1320063.5690184208,922318.0294444362,1216396.7455280202,6703232.603334844 
 02/22  24:00:00,1366187.5198255114,975302.0096004119,1277550.2763754523,6792916.197379226 
 02/23  01:00:00,1349545.4261010229,962707.6536401089,1269814.5998571694,6769165.149854206 
 02/23  02:00:00,1407645.2847524183,1025398.3781106616,1340111.804145205,6914141.408131326 
 02/23  03:00:00,1458672.5380354535,1079176.5466813175,1392220.9948060415,6886715.208651 
 02/23  04:00:00,1508156.3438545754,1131726.1958457732,1447502.505360115,6984573.440352898 
 02/23  05:00:00,1586906.3634003657,1219240.0987924803,1560626.8047681712,7524296.187030382 
 02/23  06:00:00,1696876.2406744102,1339558.407839964,1712205.0626458726,8195123.98322524 
 02/23  07:00:00,1761476.8840877798,1411090.657591456,1799704.4028820533,8502649.498969812 
 02/23  08:00:00,1815603.4734055547,1470710.795090768,1873804.0971131695,8793048.593153648 
 02/23  09:00:00,1821638.924615908,1469852.0695305676,1860036.5822276573,8952964.43100581 
 02/23  10:00:00,1479603.0268015638,1076986.250263459,1325702.5256828251,8057060.768566545 
 02/23  11:00:00,935045.8484969451,352132.0862603498,430797.5333246642,6331035.215585042 
 02/23  12:00:00,273654.0224286044,0.0,0.0,4425280.9337734645 
 02/23  13:00:00,0.0,0.0,0.0,3302659.377617914 
 02/23  14:00:00,0.0,0.0,0.0,2604968.843151868 
 02/23  15:00:00,0.0,0.0,0.0,1842050.843292523 
 02/23  16:00:00,0.0,0.0,0.0,1359800.08965518 
 02/23  17:00:00,0.0,0.0,0.0,1327833.9213466856 
 02/23  18:00:00,0.0,0.0,0.0,1838550.768650028 
 02/23  19:00:00,0.0,0.0,0.0,2904359.5807157373 
 02/23  20:00:00,168544.67474335106,0.0,0.0,3679969.441619231 
 02/23  21:00:00,443054.7511453872,0.0,0.0,4307264.774350386 
 02/23  22:00:00,550511.636978866,0.0,0.0,4531395.856884252 
 02/23  23:00:00,645973.1040159975,0.0,0.0,4718591.33252104 
 02/23  24:00:00,736772.1977106326,0.0,59451.07293771216,4878909.350284815 
 02/24  01:00:00,837813.0694856932,51253.18917453551,234527.617516982,5057107.680305829 
 02/24  02:00:00,940238.5072063131,200096.81355964422,403661.1746460963,5273399.32457313 
 02/24  03:00:00,1038981.8292729382,344264.9077635215,555563.156791476,5396545.024656642 
 02/24  04:00:00,1159924.1984391273,514767.58222671127,758387.9428316613,6013171.453045251 
 02/24  05:00:00,1318929.3673507695,721167.0549820497,1012315.3047239102,6965262.065559755 
 02/24  06:00:00,1464647.5553266965,907607.8717344406,1236612.142808712,7722424.4218249535 
 02/24  07:00:00,1555876.9129422712,1032841.291878353,1389431.205357213,8175546.35155858 
 02/24  08:00:00,1612081.8113915084,1112041.0182117943,1471714.1577277028,8150298.543220344 
 02/24  09:00:00,1613063.5208793578,1123289.2283501863,1453321.8472696454,7932774.862772318 
 02/24  10:00:00,1305689.6957410718,789325.6259037249,971838.0477508203,6999825.2840986485 
 02/24  11:00:00,829940.2780966369,162630.14665027295,174316.01722690102,5420442.943806524 
 02/24  12:00:00,231161.47456419497,0.0,0.0,4326519.616869882 
 02/24  13:00:00,0.0,0.0,0.0,3483009.3094780506 
 02/24  14:00:00,0.0,0.0,0.0,2465230.420728178 
 02/24  15:00:00,0.0,0.0,0.0,1454636.0950896947 
 02/24  16:00:00,0.0,0.0,0.0,1408980.4902358388 
 02/24  17:00:00,0.0,0.0,0.0,1552079.4316051877 
 02/24  18:00:00,0.0,0.0,0.0,2394590.7600859534 
 02/24  19:00:00,0.0,0.0,0.0,3452837.391705866 
 02/24  20:00:00,99993.6211035776,0.0,0.0,3953822.8021939886 
 02/24  21:00:00,298499.7651800746,0.0,0.0,4380716.462378556 
 02/24  22:00:00,469415.7060523882,0.0,0.0,4764090.995423608 
 02/24  23:00:00,775446.1857410622,715.9565410955112,72143.74621135066,5566317.179317026 
 02/24  24:00:00,1026215.3217808615,145540.9038080936,378963.4312828975,6321336.518951499 
 02/25  01:00:00,1212511.9081193055,400931.7349904333,665137.7016524333,6910459.388367431 
 02/25  02:00:00,1459055.7743072088,708834.0584273282,999745.6105438657,7549318.001600443 
 02/25  03:00:00,1666042.7391787502,973238.7193582436,1285575.3900363292,8039034.30831732 
 02/25  04:00:00,1858454.5286979016,1217617.5256546107,1548708.3889656176,8487213.360089935 
 02/25  05:00:00,2102761.0176136303,1510390.5296403244,1862770.3935328498,9099941.837959422 
 02/25  06:00:00,2217129.64257861,1665653.7043553102,2029855.797925787,9317468.563828574 
 02/25  07:00:00,2263473.096143847,1749767.130585908,2127374.613214985,9495174.36885085 
 02/25  08:00:00,2220978.9283237904,1736429.5541244424,2108245.042516692,9167003.73732721 
 02/25  09:00:00,2129065.8145287083,1660794.257620781,2000822.206566325,8486108.465917584 
 02/25  10:00:00,1977687.0571318644,1522179.7055735327,1824181.59235969,8013038.6008737935 
 02/25  11:00:00,1728566.584200182,1277701.103044933,1532872.4920536322,7295867.030349495 
 02/25  12:00:00,1485689.9770462574,1028880.4046338476,1233822.0928101656,6591904.052050854 
 02/25  13:00:00,1084434.1098143517,558618.1749478244,679584.673774495,5639524.6907927 
 02/25  14:00:00,732102.5203844876,127867.7531178837,132176.06993404552,4867886.875293753 
 02/25  15:00:00,676681.5772644326,66708.65117683206,0.0,4503847.669916323 
 02/25  16:00:00,754565.1272037277,253287.72999808425,56393.04361307513,4395257.164294138 
 02/25  17:00:00,916925.7080213181,482492.8779281203,473567.8535277279,4287428.393969707 
 02/25  18:00:00,1217635.5571273665,790159.0291954875,949473.3502157178,5400495.275034442 
 02/25  19:00:00,1576152.1732278992,1153206.0055597655,1359020.1076141784,6641728.8009698065 
 02/25  20:00:00,1795215.9920795173,1386508.4699953033,1623225.5887310747,7278053.041292031 
 02/25  21:00:00,1980832.6919251152,1585700.1182294546,1846634.4000201789,7808461.254119341 
 02/25  22:00:00,2147791.2014516424,1765335.9641225813,2045901.06131915,8249253.250558121 
 02/25  23:00:00,2285875.031856345,1916468.5502385932,2219762.488233771,8713047.263338475 
 02/25  24:00:00,2391925.6552207624,2034069.2965401646,2356526.876754475,9068635.776274849 
 02/26  01:00:00,2498826.780098954,2151236.9054944003,2489013.119087934,9379407.465413231 
 02/26  02:00:00,2613341.1436561765,2275595.464323251,2628338.090790921,9709563.08902717 
 02/26  03:00:00,2728514.6682348065,2400715.4299381296,2768841.7208879115,10062491.807394411 
 02/26  04:00:00,2844148.091021247,2525054.673542113,2904247.4049109747,10348228.817854732 
 02/26  05:00:00,2960698.3912655897,2649722.416627226,3037949.7941169715,10623321.751432024 
 02/26  06:00:00,3076175.1568089514,2772605.570573617,3168158.7205162635,10865746.782834457 
 02/26  07:00:00,3210019.3869313025,2913627.506239965,3314535.5447032927,11131275.04330599 
 02/26  08:00:00,3350154.2722403733,3062122.6703058193,3471325.2781314966,11478764.888126353 
 02/26  09:00:00,3412819.7919745813,3132232.3871378643,3537497.5818344154,11638825.138752917 
 02/26  10:00:00,3230922.8273145836,2947097.956125979,3203041.9418669515,11065948.299487501 
 02/26  11:00:00,2882629.7081173738,2384512.2753675357,2548184.250047669,9956604.571966738 
 02/26  12:00:00,2377712.885666853,1825486.7494474996,1994306.438165434,9001509.47627293 
 02/26  13:00:00,2000487.4383394173,1362841.1103852652,1505972.2689317162,8217607.848332075 
 02/26  14:00:00,1907992.1061052056,1261602.8527381527,1268447.848806352,7821230.509585265 
 02/26  15:00:00,2043610.4911769633,1395373.6412763763,1214822.4543631042,7469218.302141387 
 02/26  16:00:00,2169523.564933738,1703676.6812993356,1426436.3916946999,7355691.691327843 
 02/26  17:00:00,2318159.0796368998,1937445.0548654634,1993807.9965247205,7620057.53571123 
 02/26  18:00:00,2547858.6225222833,2175687.827122121,2387671.772890765,8562100.540633988 
 02/26  19:00:00,2790296.94368918,2424198.5964960405,2678911.709221779,9535415.195951037 
 02/26  20:00:00,2927166.6294984454,2573924.7524699536,2850142.62660823,9805720.646703083 
 02/26  21:00:00,3020209.4183845334,2678207.000273754,2967500.839648855,9965201.904023895 
 02/26  22:00:00,3100915.2267897082,2769530.7016727007,3073438.8070277874,10160846.8661775 
 02/26  23:00:00,3166717.5299066408,2844543.4170246073,3161616.0537918597,10329313.9456081 
 02/26  24:00:00,3210824.6418334288,2897765.915143893,3228553.7735140976,10484874.236769512 
 02/27  01:00:00,3240806.9544805894,2936559.3549306374,3278764.1877348227,10605838.975160157 
 02/27  02:00:00,3255429.618970005,2957329.3813527534,3307261.0103397015,10645554.609765608 
 02/27  03:00:00,3304001.360532142,3012120.4190234435,3370446.3282693336,10782659.39310956 
 02/27  04:00:00,3392351.6017919667,3107654.004591484,3476305.3859896036,11036807.862839017 
 02/27  05:00:00,3473276.099179774,3195451.8004088625,3573833.8647784926,11273473.911127748 
 02/27  06:00:00,3547422.1960590887,3275888.390951193,3663093.6073369123,11489424.100636551 
 02/27  07:00:00,3631392.8792086444,3366155.93697471,3762479.085896907,11737275.179496305 
 02/27  08:00:00,3727913.2384624532,3469206.984509913,3874964.1516225063,12040530.765176428 
 02/27  09:00:00,3739209.0901394575,3486921.863101879,3899043.7031672318,12431003.174803797 
 02/27  10:00:00,3416699.4418916954,3144941.2583900797,3386005.5700290413,11811445.408450155 
 02/27  11:00:00,2882177.9488292458,2318042.579199333,2413867.2328421003,10181660.292113323 
 02/27  12:00:00,2166856.3021570444,1503451.0604229618,1584353.309471584,8830199.642716136 
 02/27  13:00:00,1641195.8989854204,845329.150868707,888913.110584108,7947876.516068651 
 02/27  14:00:00,1380857.7321014921,497004.3215563615,304802.2783767585,7052809.330798421 
 02/27  15:00:00,1455461.9713112449,592264.2818676068,94881.27993977032,5929979.589782571 
 02/27  16:00:00,1572189.701482912,985188.2978591034,309262.2055891894,5382375.558601316 
 02/27  17:00:00,1641266.5987402108,1194309.01408961,1019147.6680115602,5432895.467837923 
 02/27  18:00:00,1807443.4548027925,1366015.945090938,1436432.467276979,6887067.034232918 
 02/27  19:00:00,2249888.5106490618,1826865.7574902494,1998620.8138666824,8643337.34126535 
 02/27  20:00:00,2510761.2609445094,2110862.2017240785,2333480.7623934923,9336269.467537466 
 02/27  21:00:00,2703038.24762928,2323143.19807895,2581419.995159001,9876884.885607207 
 02/27  22:00:00,2876902.488165168,2515644.019727214,2806582.1356858984,10383825.751777831 
 02/27  23:00:00,3065206.1291502584,2724710.235843487,3057401.9729141453,11124551.91191338 
 02/27  24:00:00,3235363.0594675587,2915205.933737366,3290620.5639685504,11888195.07289426 
 02/28  01:00:00,3419464.8543615816,3117123.069598811,3527787.103256325,12569049.989169987 
 02/28  02:00:00,3593407.0417152494,3307338.5850709137,3746143.588854664,13123851.667284738 
 02/28  03:00:00,3692212.7693197345,3418348.3940111212,3875414.3224736676,13393937.884809189 
 02/28  04:00:00,3753372.567976469,3490030.8625186128,3963427.7309860834,13592946.442571515 
 02/28  05:00:00,3809353.74872936,3555876.617019155,4047401.15742647,13843776.241868535 
 02/28  06:00:00,3876638.8679530136,3630832.0203440743,4131202.3224768494,13953460.577377584 
 02/28  07:00:00,3948777.706395683,3708536.4514586665,4207496.153011611,13912443.255327042 
 02/28  08:00:00,4019444.205551627,3785409.7927466007,4287766.374977678,14049104.743392859 
 02/28  09:00:00,3963858.3531945236,3727508.7341668885,4208287.819881662,13886462.342552803 
 02/28  10:00:00,3589125.9276398616,3321884.34144759,3596635.3072916176,12555370.65368167 
 02/28  11:00:00,3125052.9946460105,2606694.6570424824,2750792.0111456797,10991738.921349026 
 02/28  12:00:00,2495696.9208734734,1852972.828707471,1961299.356364562,9824753.316182397 
 02/28  13:00:00,2038044.2471764977,1283272.9812044336,1359692.7330476183,8956619.859596683 
 02/28  14:00:00,1853124.2928139996,1004621.8542550283,846878.3479062688,8213324.752061896 
 02/28  15:00:00,2051480.9334665493,1204862.1939726123,741476.8758785154,7537803.8798053665 
 02/28  16:00:00,2249417.0032617794,1682097.9816738674,1002077.4843646439,7210446.560815538 
 02/28  17:00:00,2417795.3587497687,1993278.7998937734,1892294.8902277239,7684163.062596734 
 02/28  18:00:00,2656342.696056792,2247979.208367454,2382502.428930717,8932097.675089993 
 02/28  19:00:00,2938743.0196223753,2549311.281611648,2762240.0991957486,10190871.786785929 
 02/28  20:00:00,3039984.8289254326,2669488.014029436,2919891.1008316,10440834.12857947 
 02/28  21:00:00,3148604.014601489,2799881.4635446733,3094813.8109439854,11007431.479328308 
 02/28  22:00:00,3268158.577124355,2939738.9315002733,3279555.092466211,11661462.651334176 
 02/28  23:00:00,3390425.693250833,3079430.6719303294,3453029.609848162,12150646.086928109 
 02/28  24:00:00,3498920.4720242755,3204150.188462291,3610057.1123163165,12633515.039459057 
 03/01  01:00:00,3593466.096211427,3311719.7499913694,3741297.6335848975,12961125.094422169 
 03/01  02:00:00,3695255.5437067533,3423546.485518753,3866438.305840342,13149942.598978663 
 03/01  03:00:00,3807229.898021838,3546233.2439866085,4003815.022370722,13423894.064874088 
 03/01  04:00:00,3909905.3778176303,3659292.0692103435,4132448.411013263,13713804.349400494 
 03/01  05:00:00,4003680.5244840197,3763091.914592944,4252496.479329948,14035051.040792584 
 03/01  06:00:00,4095344.952259103,3861946.1622531796,4359740.053978007,14195833.674107848 
 03/01  07:00:00,4157015.7460736465,3928631.021885508,4425503.451666833,14180962.707983155 
 03/01  08:00:00,4159170.21165385,3935657.8141492293,4436190.343166304,14200572.392560706 
 03/01  09:00:00,4040597.8495306666,3813782.6941591394,4293302.151258725,13974765.020883441 
 03/01  10:00:00,3661520.215835213,3405100.2715715505,3660131.6653556298,12711800.51120377 
 03/01  11:00:00,3192036.6052461253,2686271.781626542,2828401.242559928,11226015.360338205 
 03/01  12:00:00,2557383.8111853423,1946453.3045279006,2045160.2332083138,9895978.933428088 
 03/01  13:00:00,1970683.58769036,1184776.5338886078,1198880.3945147244,8520326.512739087 
 03/01  14:00:00,1690923.7198847712,784345.0799395913,551772.7559135614,7570941.567277438 
 03/01  15:00:00,1810950.0955936129,928197.1075938257,401689.2637317876,6675585.981309393 
 03/01  16:00:00,1963894.6306957996,1382143.0076922406,694510.5339434696,6276591.262293288 
 03/01  17:00:00,2075854.6953373984,1638023.527962753,1475730.3504960472,6440576.673616806 
 03/01  18:00:00,2254360.374095006,1824214.7436708715,1915017.129842678,7723978.144844037 
 03/01  19:00:00,2463141.0615970767,2050572.134183578,2216788.200245992,8873584.717099527 
 03/01  20:00:00,2544645.0832268614,2151645.1750514447,2362805.8040114753,9096479.677753618 
 03/01  21:00:00,2595355.640536744,2216171.168521956,2449379.7595511526,9160014.419625746 
 03/01  22:00:00,2687843.693338783,2322427.5431310325,2580050.418787605,9409264.171130233 
 03/01  23:00:00,2785561.6607050602,2433451.4329211107,2714574.8977528657,9697388.831082812 
 03/01  24:00:00,2942472.142769412,2605831.597185396,2922161.1766026374,10341759.06884997 
 03/02  01:00:00,3067595.2174487934,2743073.234733045,3080826.155351638,10689042.501874115 
 03/02  02:00:00,3162117.70634398,2845805.95314466,3192632.153073123,10827007.49932508 
 03/02  03:00:00,3247250.9522704845,2942789.4603278846,3315289.026421042,11261472.754612403 
 03/02  04:00:00,3250960.737651242,2952206.719285279,3339626.1091045807,11364488.960379861 
 03/02  05:00:00,3250287.156870047,2954004.466328338,3343360.5489753373,11270904.408904284 
 03/02  06:00:00,3309313.5749951922,3019049.8156952476,3417102.3285878655,11420149.741869736 
 03/02  07:00:00,3350878.865802661,3065840.0008211215,3471959.5027775946,11536748.847800298 
 03/02  08:00:00,3384673.5012097694,3107602.881983803,3533625.0651291013,11938912.95872251 
 03/02  09:00:00,3330063.836424912,3045801.2963759187,3439954.1194629073,12367139.096548714 
 03/02  10:00:00,2887149.4290807275,2394277.888177534,2524347.7144648973,11244942.47905012 
 03/02  11:00:00,1993155.4834100034,1373685.1693252176,1456712.4447412388,9619026.417981619 
 03/02  12:00:00,1211984.1236054017,656141.3493611312,741631.5809139654,8389052.341205183 
 03/02  13:00:00,517311.5046065607,49447.098914942035,96739.24365509301,7614825.829705313 
 03/02  14:00:00,197909.6818063459,0.0,0.0,6938261.373294304 
 03/02  15:00:00,292579.33207249665,0.0,0.0,5769861.5114664985 
 03/02  16:00:00,675010.2570381176,0.0,0.0,5023178.292650401 
 03/02  17:00:00,817037.5320072713,45040.258277003886,0.0,4688567.040022506 
 03/02  18:00:00,1027012.1111510611,319135.8715679351,146222.97933951995,5606566.352882226 
 03/02  19:00:00,1467961.7475417843,818776.2871813974,802096.9927956045,7669325.150170301 
 03/02  20:00:00,1889116.8904491817,1291258.3147075353,1360487.5774358422,8750025.24890154 
 03/02  21:00:00,2216838.064099814,1661917.4080010578,1787053.9945334704,9458147.117468307 
 03/02  22:00:00,2436938.904984911,1921832.7620967482,2098859.423389809,9986854.520084374 
 03/02  23:00:00,2625165.588750608,2147775.9762576986,2378281.2830139324,10582122.655685322 
 03/02  24:00:00,2786479.9152129684,2344628.4795967443,2629387.9220399833,11225642.874837216 
 03/03  01:00:00,2966415.3702430814,2556166.2868718617,2887284.217435415,11825620.100470595 
 03/03  02:00:00,3160418.37329512,2778345.5303174523,3145940.453526103,12338932.155462654 
 03/03  03:00:00,3315912.5281395875,2958536.0363549427,3357730.1270571435,12766394.029915772 
 03/03  04:00:00,3492636.5757013266,3159146.5819435967,3590418.519005377,13289146.115218671 
 03/03  05:00:00,3669126.6911340076,3357149.2559683006,3816420.5332130156,13788727.209052656 
 03/03  06:00:00,3803999.9883920965,3510516.9426234444,3990639.8750472344,14116837.69492377 
 03/03  07:00:00,3948251.1003251495,3671371.829907391,4169025.182022071,14447788.329729099 
