building_id,district,stem,reason
way/289979826,ES-MAD-BERRUGUETE,09744ff1df8cc6d0,HASH_CHANGED
way/289979828,ES-MAD-BERRUGUETE,2af59569981fc794,HASH_CHANGED
way/290026248,ES-MAD-BERRUGUETE,6306022d60f82cac,HASH_CHANGED
way/290026253,ES-MAD-BERRUGUETE,a62169439e170445,HASH_CHANGED
way/290026255,ES-MAD-BERRUGUETE,bb95ce119f9d4488,HASH_CHANGED
way/290820844,ES-MAD-BERRUGUETE,63e38ea3331cbdb3,HASH_CHANGED
way/290820847,ES-MAD-BERRUGUETE,1d292d9a5cb972a7,HASH_CHANGED
way/291149503,ES-MAD-BERRUGUETE,d66db0b7025f4a24,HASH_CHANGED
way/291155593,ES-MAD-BERRUGUETE,938b17f04c875320,HASH_CHANGED
way/291155594,ES-MAD-BERRUGUETE,f66ae1f105401858,HASH_CHANGED
way/291278670,ES-MAD-BERRUGUETE,69cefff73022d854,HASH_CHANGED
way/291278671,ES-MAD-BERRUGUETE,6ebbf559f6d3ceb4,HASH_CHANGED
way/291278672,ES-MAD-BERRUGUETE,0793b3c9f3c423f8,HASH_CHANGED
way/291892251,ES-MAD-BERRUGUETE,1e43be9c2d0f2631,HASH_CHANGED
way/292149913,ES-MAD-BERRUGUETE,df7f2f2fd75cf669,HASH_CHANGED
way/292149915,ES-MAD-BERRUGUETE,28ad5863c91425fe,HASH_CHANGED
way/292149916,ES-MAD-BERRUGUETE,7cc2222791137b4b,HASH_CHANGED
way/292149919,ES-MAD-BERRUGUETE,67cd23daecf3ddb4,HASH_CHANGED
way/293591506,ES-MAD-BERRUGUETE,098e4fafcdf409c9,HASH_CHANGED
way/293596153,ES-MAD-BERRUGUETE,c9b6dfb11dc92501,HASH_CHANGED
way/310738151,ES-MAD-BERRUGUETE,bfac5e9518c3be15,HASH_CHANGED
way/310771776,ES-MAD-BERRUGUETE,afbb696b84c1e351,HASH_CHANGED
way/310771821,ES-MAD-BERRUGUETE,71a3ea3d84e4fa65,HASH_CHANGED
way/311161163,ES-MAD-BERRUGUETE,ad7a40eae15ad2e1,HASH_CHANGED
way/311161165,ES-MAD-BERRUGUETE,b2b904a532694014,HASH_CHANGED
way/311162657,ES-MAD-BERRUGUETE,b8d7ade39e5a3380,HASH_CHANGED
way/311162659,ES-MAD-BERRUGUETE,6a51105672d912f4,HASH_CHANGED
way/311162661,ES-MAD-BERRUGUETE,468113520ff42b32,HASH_CHANGED
way/311431848,ES-MAD-BERRUGUETE,e28df6ba1fb30d01,HASH_CHANGED
way/311431852,ES-MAD-BERRUGUETE,bc2c7eaa2fe2c1d9,HASH_CHANGED
way/322742254,ES-MAD-BERRUGUETE,01b3f251cf950617,HASH_CHANGED
way/333138109,ES-MAD-BERRUGUETE,5efc9e1c07121e3a,HASH_CHANGED
way/333138129,ES-MAD-BERRUGUETE,139437c502745c0c,HASH_CHANGED
way/333138131,ES-MAD-BERRUGUETE,60989ab080f62e48,HASH_CHANGED
way/340701289,ES-MAD-BERRUGUETE,e82a5ed9c41ad4d9,HASH_CHANGED
way/380242672,ES-MAD-BERRUGUETE,a56599d7bd3719fd,HASH_CHANGED
way/388485179,ES-MAD-BERRUGUETE,eb412a1ef2165f61,HASH_CHANGED
way/388485183,ES-MAD-BERRUGUETE,a996bbf17293b5c0,HASH_CHANGED
way/389587831,ES-MAD-BERRUGUETE,80c0f9c92d9fcbca,HASH_CHANGED
way/389587832,ES-MAD-BERRUGUETE,ba97b113a3e88cad,HASH_CHANGED
way/389587833,ES-MAD-BERRUGUETE,38a16870aeddf56f,HASH_CHANGED
way/389587834,ES-MAD-BERRUGUETE,c39d02d68b355e41,HASH_CHANGED
way/389587835,ES-MAD-BERRUGUETE,f142d4d8de7fe1c3,HASH_CHANGED
way/391270222,ES-MAD-BERRUGUETE,57b32ff4f4eb97e9,HASH_CHANGED
way/391275433,ES-MAD-BERRUGUETE,3a883d2e17a2f6a6,HASH_CHANGED
way/391276755,ES-MAD-BERRUGUETE,26e10d1d8b3f0997,HASH_CHANGED
way/391276759,ES-MAD-BERRUGUETE,77ff4e6e3c5b9842,HASH_CHANGED
way/391276760,ES-MAD-BERRUGUETE,95cd54800fa0c6df,HASH_CHANGED
way/391276761,ES-MAD-BERRUGUETE,63249386c311b7c2,HASH_CHANGED
way/391276763,ES-MAD-BERRUGUETE,d40d6fb707a71c91,HASH_CHANGED
way/391276764,ES-MAD-BERRUGUETE,60429e8b590704fa,HASH_CHANGED
way/391276765,ES-MAD-BERRUGUETE,c1e91e7a30de58ed,HASH_CHANGED
way/391276768,ES-MAD-BERRUGUETE,4e3b7dab67fa3f98,HASH_CHANGED
way/391279232,ES-MAD-BERRUGUETE,9a3045cd6bd5da45,HASH_CHANGED
way/391279235,ES-MAD-BERRUGUETE,ea41c457ed1ec2fb,HASH_CHANGED
way/391279236,ES-MAD-BERRUGUETE,2a558a8d894c30a5,HASH_CHANGED
way/400994134,ES-MAD-BERRUGUETE,74c7e0c82bb58225,HASH_CHANGED
way/403642583,ES-MAD-BERRUGUETE,f8e018fa0d7a772f,HASH_CHANGED
way/403642590,ES-MAD-BERRUGUETE,c6a8137bf58db403,HASH_CHANGED
way/403642597,ES-MAD-BERRUGUETE,59ba22a06bf1664d,HASH_CHANGED
way/403856092,ES-MAD-BERRUGUETE,c3c47c02dc017bbc,HASH_CHANGED
way/416627786,ES-MAD-BERRUGUETE,e0fb66d252c20ffd,HASH_CHANGED
way/420409347,ES-MAD-BERRUGUETE,722e9de69cd55e76,HASH_CHANGED
way/420411245,ES-MAD-BERRUGUETE,6e82c6579fd48ada,HASH_CHANGED
way/420411246,ES-MAD-BERRUGUETE,d14b3eb917a7385c,HASH_CHANGED
way/420411322,ES-MAD-BERRUGUETE,854fa8c8b25d3120,HASH_CHANGED
way/428478237,ES-MAD-BERRUGUETE,dc429dd7e68c15dc,HASH_CHANGED
way/428478590,ES-MAD-BERRUGUETE,82ce9329f99c0880,HASH_CHANGED
way/432405458,ES-MAD-BERRUGUETE,d002390d40a7112a,HASH_CHANGED
way/432411457,ES-MAD-BERRUGUETE,cb80265296bb9030,HASH_CHANGED
way/432411466,ES-MAD-BERRUGUETE,5cd0ba2a0e686ff1,HASH_CHANGED
way/432411472,ES-MAD-BERRUGUETE,8bff55dd6fa625b1,HASH_CHANGED
way/432411816,ES-MAD-BERRUGUETE,dc85212502c83883,HASH_CHANGED
way/432411817,ES-MAD-BERRUGUETE,4690764d3de2a465,HASH_CHANGED
way/432411824,ES-MAD-BERRUGUETE,63351c11ccdf60d0,HASH_CHANGED
way/432412733,ES-MAD-BERRUGUETE,35c5826f31108fd9,HASH_CHANGED
way/432412738,ES-MAD-BERRUGUETE,8a85ae6cc2d33dd2,HASH_CHANGED
way/432567163,ES-MAD-BERRUGUETE,d25ce6a148364322,HASH_CHANGED
way/432738008,ES-MAD-BERRUGUETE,c2d40f349826eaa4,HASH_CHANGED
way/432864102,ES-MAD-BERRUGUETE,541f4e427a5c8e5a,HASH_CHANGED
way/432864412,ES-MAD-BERRUGUETE,e60cd4dd030a4380,HASH_CHANGED
way/432864418,ES-MAD-BERRUGUETE,1e4daff30ccf7381,HASH_CHANGED
way/432865819,ES-MAD-BERRUGUETE,c45507ba5bb8e304,HASH_CHANGED
way/432865820,ES-MAD-BERRUGUETE,3b9fa6c91052de77,HASH_CHANGED
way/433014841,ES-MAD-BERRUGUETE,f6118863614d5a9a,HASH_CHANGED
way/433014847,ES-MAD-BERRUGUETE,d7f0bc37ca5a2505,HASH_CHANGED
way/433014852,ES-MAD-BERRUGUETE,5a6f4da32942b32f,HASH_CHANGED
way/434023862,ES-MAD-BERRUGUETE,ceb1408aea13c2cd,HASH_CHANGED
way/434025434,ES-MAD-BERRUGUETE,9e94af87398632f9,HASH_CHANGED
way/434026687,ES-MAD-BERRUGUETE,d38f1978192c7912,HASH_CHANGED
way/434026700,ES-MAD-BERRUGUETE,c402cbe6b49292fe,HASH_CHANGED
way/434049328,ES-MAD-BERRUGUETE,5a1e2b6b82a39a98,HASH_CHANGED
way/434049330,ES-MAD-BERRUGUETE,3403b3c947577346,HASH_CHANGED
way/434584672,ES-MAD-BERRUGUETE,c9646de4bb5077ce,HASH_CHANGED
way/434584674,ES-MAD-BERRUGUETE,a932932ac405e9c2,HASH_CHANGED
way/434584678,ES-MAD-BERRUGUETE,e352d4858b5e1821,HASH_CHANGED
way/434868514,ES-MAD-BERRUGUETE,872f2c2e454b9c77,HASH_CHANGED
way/434869415,ES-MAD-BERRUGUETE,355ace754731337d,HASH_CHANGED
way/434878262,ES-MAD-BERRUGUETE,c97cf90f17fd2e19,HASH_CHANGED
way/434878265,ES-MAD-BERRUGUETE,0c37bbe52de6d071,HASH_CHANGED
way/434878268,ES-MAD-BERRUGUETE,fe39776abb1de877,HASH_CHANGED
way/434878270,ES-MAD-BERRUGUETE,a68f8bbe3f627928,HASH_CHANGED
way/434878272,ES-MAD-BERRUGUETE,3f03bd702d2650af,HASH_CHANGED
way/434878276,ES-MAD-BERRUGUETE,9d974855964f9d4c,HASH_CHANGED
way/434878281,ES-MAD-BERRUGUETE,b47405290e80eccc,HASH_CHANGED
way/434878283,ES-MAD-BERRUGUETE,3b5bd948499dda26,HASH_CHANGED
way/434878294,ES-MAD-BERRUGUETE,205e196535b7c98c,HASH_CHANGED
way/434899838,ES-MAD-BERRUGUETE,8d3967da5e077db8,HASH_CHANGED
way/435212312,ES-MAD-BERRUGUETE,5be0bb5ac3f9e01e,HASH_CHANGED
way/435212315,ES-MAD-BERRUGUETE,4e22f2b4cef6729f,HASH_CHANGED
way/435212752,ES-MAD-BERRUGUETE,471758f5b859f008,HASH_CHANGED
way/435398511,ES-MAD-BERRUGUETE,f1ce453d8fa05220,HASH_CHANGED
way/435398513,ES-MAD-BERRUGUETE,103f09bbbb63c58a,HASH_CHANGED
way/435399157,ES-MAD-BERRUGUETE,59184e1fc0cb4c4b,HASH_CHANGED
way/435447761,ES-MAD-BERRUGUETE,c9f16c645eaf4ee2,HASH_CHANGED
way/435447762,ES-MAD-BERRUGUETE,e983324065af6f92,HASH_CHANGED
way/435447779,ES-MAD-BERRUGUETE,a5495810324f99cb,HASH_CHANGED
way/435449425,ES-MAD-BERRUGUETE,b40f522bc05482cf,HASH_CHANGED
way/435449427,ES-MAD-BERRUGUETE,73d5fca7537a6d29,HASH_CHANGED
way/435449428,ES-MAD-BERRUGUETE,73716ffe1a06a9f9,HASH_CHANGED
way/435449438,ES-MAD-BERRUGUETE,446407a02a8f9bde,HASH_CHANGED
way/435449439,ES-MAD-BERRUGUETE,b2f25c4a23c35c8d,HASH_CHANGED
way/435508456,ES-MAD-BERRUGUETE,96edf1b1a1661035,HASH_CHANGED
way/435509269,ES-MAD-BERRUGUETE,38a52f33764334c3,HASH_CHANGED
way/435510856,ES-MAD-BERRUGUETE,30685137d8ad8ce4,HASH_CHANGED
way/435510862,ES-MAD-BERRUGUETE,21bd5fd22772a262,HASH_CHANGED
way/435510868,ES-MAD-BERRUGUETE,83f3524650d65948,HASH_CHANGED
way/435510994,ES-MAD-BERRUGUETE,5c319c286afb6386,HASH_CHANGED
way/435511305,ES-MAD-BERRUGUETE,b2f3e04b34c2b741,HASH_CHANGED
way/435637788,ES-MAD-BERRUGUETE,e65557febc996d51,HASH_CHANGED
way/435638258,ES-MAD-BERRUGUETE,cdf83c571d507255,HASH_CHANGED
way/435638260,ES-MAD-BERRUGUETE,1d677f42eacf7815,HASH_CHANGED
way/435638261,ES-MAD-BERRUGUETE,9730a98d96b33eaf,HASH_CHANGED
way/435638262,ES-MAD-BERRUGUETE,7e35063af874f5da,HASH_CHANGED
way/435638396,ES-MAD-BERRUGUETE,1a5ffd284407e5b0,HASH_CHANGED
way/435638862,ES-MAD-BERRUGUETE,16464c627a09a664,HASH_CHANGED
way/435638867,ES-MAD-BERRUGUETE,60de146a022b17c9,HASH_CHANGED
way/435638868,ES-MAD-BERRUGUETE,f1ee40055b1ea8e0,HASH_CHANGED
way/435638869,ES-MAD-BERRUGUETE,cf242d2ee5a6546b,HASH_CHANGED
way/435638871,ES-MAD-BERRUGUETE,00cd3161f14c60e7,HASH_CHANGED
way/435638873,ES-MAD-BERRUGUETE,2da1090a2acbd819,HASH_CHANGED
way/435639068,ES-MAD-BERRUGUETE,42fb3e5228a0d85c,HASH_CHANGED
way/435639070,ES-MAD-BERRUGUETE,31ea1a759932fb0b,HASH_CHANGED
way/435639071,ES-MAD-BERRUGUETE,bec243d7d35e8f66,HASH_CHANGED
way/435639074,ES-MAD-BERRUGUETE,dcc9132e0763f2ec,HASH_CHANGED
way/435639207,ES-MAD-BERRUGUETE,4c0ed4bbca33ae43,HASH_CHANGED
way/435822223,ES-MAD-BERRUGUETE,83d78da18cbb2bf0,HASH_CHANGED
way/435822224,ES-MAD-BERRUGUETE,085de9d02b915c16,HASH_CHANGED
way/435822365,ES-MAD-BERRUGUETE,7728d5de239363d1,HASH_CHANGED
way/435823572,ES-MAD-BERRUGUETE,13d62ac22119877f,HASH_CHANGED
way/435823575,ES-MAD-BERRUGUETE,c896d13df86b0c61,HASH_CHANGED
way/435823576,ES-MAD-BERRUGUETE,bdcc876538f829b8,HASH_CHANGED
way/435823582,ES-MAD-BERRUGUETE,eb77d0813ee3f4c6,HASH_CHANGED
way/435927692,ES-MAD-BERRUGUETE,5944e3767e180e64,HASH_CHANGED
way/435927693,ES-MAD-BERRUGUETE,0051bcc3bf23da77,HASH_CHANGED
way/435929953,ES-MAD-BERRUGUETE,8bc372a2aca43b37,HASH_CHANGED
way/435932082,ES-MAD-BERRUGUETE,3de3ad3b75f6195b,HASH_CHANGED
way/435932206,ES-MAD-BERRUGUETE,081b05e382964be4,HASH_CHANGED
way/435941324,ES-MAD-BERRUGUETE,5c94a29b6d555e3f,HASH_CHANGED
way/435943261,ES-MAD-BERRUGUETE,e1b99421c4147c54,HASH_CHANGED
way/435943263,ES-MAD-BERRUGUETE,725821909ab81420,HASH_CHANGED
way/435943265,ES-MAD-BERRUGUETE,d442451ee9c3fbd9,HASH_CHANGED
way/435943792,ES-MAD-BERRUGUETE,37dadde0e177b036,HASH_CHANGED
way/435943796,ES-MAD-BERRUGUETE,8fb1ebb6ef5a9637,HASH_CHANGED
way/618216965,ES-MAD-BERRUGUETE,8d6c5d2b6d95f367,HASH_CHANGED
way/941927215,ES-MAD-BERRUGUETE,7e49a6861c66dd6b,HASH_CHANGED
way/941927218,ES-MAD-BERRUGUETE,dd3e20bd13da90dc,HASH_CHANGED
way/941927220,ES-MAD-BERRUGUETE,07b2fbaae5161677,HASH_CHANGED
way/941927232,ES-MAD-BERRUGUETE,7388bf211d1d9c24,HASH_CHANGED
way/941927233,ES-MAD-BERRUGUETE,5897ad5bdd60c3ae,HASH_CHANGED
way/941927236,ES-MAD-BERRUGUETE,f135878857e892ca,HASH_CHANGED
way/941927239,ES-MAD-BERRUGUETE,96d252746c83cb76,HASH_CHANGED
way/941927241,ES-MAD-BERRUGUETE,18c62a49e5f8c976,HASH_CHANGED
way/941927247,ES-MAD-BERRUGUETE,bf36ff63e24b70d1,HASH_CHANGED
way/941927249,ES-MAD-BERRUGUETE,5fc474c7d0d5474c,HASH_CHANGED
way/941927250,ES-MAD-BERRUGUETE,86f612e90bebb4d1,HASH_CHANGED
way/941927251,ES-MAD-BERRUGUETE,3611d962184f5230,HASH_CHANGED
way/941927255,ES-MAD-BERRUGUETE,af0cf53831dae43f,HASH_CHANGED
way/942352869,ES-MAD-BERRUGUETE,e15a744ae0043afc,HASH_CHANGED
way/942666499,ES-MAD-BERRUGUETE,fe1431c723f2119e,HASH_CHANGED
way/942666501,ES-MAD-BERRUGUETE,774608cc731ff0c4,HASH_CHANGED
way/942968870,ES-MAD-BERRUGUETE,dbefb3f0554197a9,HASH_CHANGED
way/942968873,ES-MAD-BERRUGUETE,81ae0ea391a50769,HASH_CHANGED
way/948239061,ES-MAD-BERRUGUETE,34796486b216c23c,HASH_CHANGED
way/950132498,ES-MAD-BERRUGUETE,e5976dee2ec9335d,HASH_CHANGED
way/951986172,ES-MAD-BERRUGUETE,77c9e37c7c5f3bdd,HASH_CHANGED
way/952996071,ES-MAD-BERRUGUETE,0f1c2edbee8f3f97,HASH_CHANGED
way/952996072,ES-MAD-BERRUGUETE,a115325bda881b5d,HASH_CHANGED
way/956365709,ES-MAD-BERRUGUETE,dc2b7f9b08752883,HASH_CHANGED
way/957114523,ES-MAD-BERRUGUETE,6941cf2003a5a7a6,HASH_CHANGED
way/957452702,ES-MAD-BERRUGUETE,556935fe807481cb,HASH_CHANGED
way/957480063,ES-MAD-BERRUGUETE,5c8694c9ca45108d,HASH_CHANGED
way/965605246,ES-MAD-BERRUGUETE,66999dc52506197f,HASH_CHANGED
way/965605251,ES-MAD-BERRUGUETE,0aac7618854a3ee1,HASH_CHANGED
way/965605253,ES-MAD-BERRUGUETE,41adb818bf17e8e6,HASH_CHANGED
way/965605254,ES-MAD-BERRUGUETE,f93a260a4daadb00,HASH_CHANGED
way/968439449,ES-MAD-BERRUGUETE,aa9403d7fb9935e1,HASH_CHANGED
way/968439450,ES-MAD-BERRUGUETE,8af441ceef62bb89,HASH_CHANGED
way/968439453,ES-MAD-BERRUGUETE,9c3129f2fc6fe611,HASH_CHANGED
way/968439454,ES-MAD-BERRUGUETE,7690de5e2b2a793b,HASH_CHANGED
way/968439458,ES-MAD-BERRUGUETE,3406d6e96c8f3723,HASH_CHANGED
way/987123365,ES-MAD-BERRUGUETE,c4efc09223fb9d17,HASH_CHANGED
way/987123367,ES-MAD-BERRUGUETE,9f5c0aa040f2664c,HASH_CHANGED
way/987508172,ES-MAD-BERRUGUETE,1e2c77267720461e,HASH_CHANGED
way/991148821,ES-MAD-BERRUGUETE,1e044beee4efca48,HASH_CHANGED
way/991543626,ES-MAD-BERRUGUETE,0c746b153d4aa1e4,HASH_CHANGED
way/991543627,ES-MAD-BERRUGUETE,1dac2e50989d6a13,HASH_CHANGED
way/997250229,ES-MAD-BERRUGUETE,d74136c288f3c7c5,HASH_CHANGED
way/997278104,ES-MAD-BERRUGUETE,e5ed926bebd35547,HASH_CHANGED
way/997278117,ES-MAD-BERRUGUETE,eb27df960c950572,HASH_CHANGED
relation/12628570,ES-MAD-BERRUGUETE,19f9bca61b89709d,NET_NEW
relation/12702625,ES-MAD-BERRUGUETE,19353088b38e9293,NET_NEW
relation/12818819,ES-MAD-BERRUGUETE,919761afea1827b3,NET_NEW
relation/13113580,ES-MAD-BERRUGUETE,f312610a17448b69,NET_NEW
relation/4165181,ES-MAD-BERRUGUETE,0f131d6bfc4c55dd,NET_NEW
relation/5808696,ES-MAD-BERRUGUETE,bb812ebbb389f7ef,NET_NEW
