building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version
way/298850495,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,K|L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,1234c699529f875b06d0b4685988520d2ee49ebd16c9d08422622056326466b7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,2,0,462591.537907,6377.3025,72.53718,221,hostname=edmonds.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/328227197,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H|I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,58bc537758737019cc1e84c6a4493f4c70b6491d6981d24779aa6c6f5b3ce30c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,60002.274378,504.2456,118.994146,465,hostname=magic-node-06.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/387107361,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,b2be13f31a9c7f3a1e62ae5ebb1a9099c721c9d8cfc0fe9f029b0f1cb847495e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,108830.146683,1869.2751,58.220508,80,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/388460386,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H|I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,ec0cb0c86ad1bc9ffb54cf188faa3ee02df9901e17b3290c331c094d3756a5ae,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,51575.377352,447.4554,115.263728,204,hostname=speed-31.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/388460387,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H|I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,ba931e0e6f3ed49ad59c1716f7fa89c408322e9054b073955db5050fe1610e69,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,49342.674375,450.4435,109.542427,90,hostname=speed-32.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/393505346,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,8cb119e5bc631ec28cb8c9fa688bebffd8332a82362d3a4124450ba7324ca993,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13105.224889,160.7175,81.541991,319,hostname=antenna1.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/393510994,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,fa0bc5ab1b76e9fc4909fdbeab1d87a05d975e96d36080a582a1abbb54b03086,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,37380.290799,369.8714,101.062939,154,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/394093233,GB.ENG.AB.01.ApartmentBuildings.SyAv.001.001,AB,A,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,6afcc48a3875da8158672520f95f6ab289515173bee510fda1bec3d35ee1a9e7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,11109.264168,143.1849,77.586842,59,hostname=speed-12.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/394902414,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,e82f3aa347f0ffe0a92ae40f086226f5ea7361fd5b4dd99b3d74d30095c11240,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,58247.128004,740.3575,78.674327,413,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/395533898,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H|I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,658668b82c63d828344e4ae2a695cad10f985be47f4fe3f1f71ce09557aed589,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,43569.914835,436.3108,99.859813,261,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:53"
way/395632068,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H|I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,d3d1738977cbe633df73ba76bb8868791cf0c1ba051a0916255f6d924a630f27,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,33719.683938,445.948,75.613488,425,hostname=magic-node-10.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:54"
way/395632424,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,6701fae371f4a080f4d3d08f82d30886388f481a092de96a13341f863cd1be2c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,16297.245015,213.0489,76.495326,246,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:54"
way/395878238,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,412c356b0c5c6fd36eb92e64b434346688a7b568108ed90f89c3e36fb7f182cf,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,29552.347789,413.0019,71.554992,44,hostname=magic-node-07.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:54"
way/398158947,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,9391b4c84a84796fa42ec6e89618180bc374478a693b40661b2d1b4e6a95fab5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,47461.824046,567.4105,83.646362,63,hostname=speed-12.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:54"
way/442591154,GB.ENG.AB.04.Gen.ReEx.001.001,AB,D|E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,b8cf2e83f2c4250b7cdb9af4dab8461a2a49b79a0604fa22c7486703c2818caf,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,98179.566126,919.3078,106.797273,22,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:54"
way/531931774,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_OBSERVED_CONSTRUCTION_YEAR,bcb884413125cf0204feb759fbe30f072c0c9b8d17fcf772bd66cfb68be52126,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,168946.298512,2958.6542,57.102415,82,hostname=speed-32.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:54"
way/531931777,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_OBSERVED_CONSTRUCTION_YEAR,42b03b20ae2f6c12a706c7f89413521de90a581fb2b41cdf0199d2f9f7cf467b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,103231.824282,1985.4528,51.994096,62,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:55"
way/531931779,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_OBSERVED_CONSTRUCTION_YEAR,deaae2d0794fb509f3e101925f7ad431b956482293d63f99aab851ab8eaf6e46,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,165144.501831,3186.1675,51.831707,154,hostname=magic-node-07.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:55"
way/531931790,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_OBSERVED_CONSTRUCTION_YEAR,f41800ec70491ddaaa5315b5518c0e59b1dcae078c3e80e2c1f48af9596720f9,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,75643.035216,854.987,88.472731,693,hostname=speed-30.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:55"
way/554859561,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,35bb33039a9a5a362b8f76adf8a994b398919734cc81b3326a8557f6e30b655d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,53769.73187,471.1532,114.123669,181,hostname=speed-12.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:55"
way/656952078,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,L,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,e1b955c694a0056aca909f2f44b3d64e5564cc1e11fc7be7cb0836eae88f9bb9,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,17554.638884,711.2395,24.681755,55,hostname=magic.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:55"
way/701972626,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,H|I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_MULTI_CERTIFICATE_BAND_INTERSECTION,b7f4e52568a09a83fed4b2519ffdad3966d4d8a4a7bf6103d7771c0027e71890,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,30953.175584,212.6404,145.565827,387,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:56"
way/823489445,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,EPC_OBSERVED_CONSTRUCTION_YEAR,e74323b188694da57f4faf6c8a20d7c007f2046db681c3d98e56fbe8701de40e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,137652.000589,2755.001,49.96441,49,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.07 18:56"
